last_traded_time,ltp,vol_traded_today,bid_size,ask_size,last_traded_qty,tot_buy_qty,tot_buy_sig,tot_sell_qty,tot_sell_sig,avg_trade_price,Open_NSE:NIFTY50-INDEX,Close_9,ltp,vol_traded_today,bid_size,ask_size,last_traded_qty,tot_buy_qty,tot_buy_sig,tot_sell_qty,tot_sell_sig,avg_trade_price,ltp,vol_traded_today,bid_size,ask_size,last_traded_qty,tot_buy_qty,tot_buy_sig,tot_sell_qty,tot_sell_sig,avg_trade_price,ltp,vol_traded_today,bid_size,ask_size,last_traded_qty,tot_buy_qty,tot_buy_sig,tot_sell_qty,tot_sell_sig,avg_trade_price
13-02-2025 11:00,23244.95,62925,-150,300,33225,-12900,YES,3150,N,1.28,23243.05,23244.95,97.55,5489625,375,75,48225,-205650,YES,32175,N,0.39,19.7,12694800,3225,4425,75750,6825,N,70200,Y,-2.05,49900.35,9120,30,210,9060,-33330,YES,7260,N,0.48
13-02-2025 11:05,23230.75,51900,150,-1950,28200,-9450,N,-8475,Y,0.73,23242.05,23230.75,87.9,4515675,450,1275,46950,-54600,Y,34575,N,0.01,22.7,11155500,-2475,-1950,65025,285375,YES,-171900,YES,-1.41,49888.45,7890,0,210,8460,-2610,Y,8310,N,0.08
13-02-2025 11:10,23250,29250,225,525,27525,8175,N,-7800,N,0.36,23230.8,23250,102.55,3577050,-300,300,51525,192300,Y,-41250,Y,0.01,18.45,8980125,1275,-1425,60300,-117525,Y,177675,Y,-1.02,49915.15,5190,60,-180,11730,4740,N,300,Y,0.06
13-02-2025 11:15,23256.5,25650,-150,-225,25725,-4875,YES,7125,N,0.52,23250,23256.5,110.05,4359375,-1350,-150,44925,36825,N,-91875,Y,0.29,15.2,8718600,10050,-2625,62250,124725,YES,216000,Y,-1.16,49918.15,4920,-120,90,8790,-3750,YES,4080,N,0.2
13-02-2025 11:20,23262,21150,-150,525,23250,300,N,24000,N,0.44,23256.5,23262,110.65,2280000,-75,150,46050,-24150,YES,34500,YES,0.18,13.9,5331525,5025,19575,85500,-54675,Y,205350,N,-0.69,49912.25,4050,0,180,7350,-90,N,870,Y,0.12
13-02-2025 11:25,23271,27075,150,975,25050,-3825,YES,-5700,Y,0.66,23262,23271,118.95,3316800,975,75,47925,29475,Y,-80250,Y,0.36,12.7,6855300,-12150,-10725,108975,-88500,Y,-143700,YES,-0.9,49925,6570,30,-240,9540,2040,N,-2010,Y,0.22
13-02-2025 11:30,23276.9,69975,75,75,30450,-20775,YES,3000,N,1.87,23271,23276.9,123.45,3595275,-1425,-75,51900,-87675,YES,-15450,YES,0.51,12.65,6427800,2025,5025,99675,188025,YES,44700,Y,-0.81,49916.55,4410,0,-90,10380,-60,YES,-240,N,0.26
13-02-2025 11:35,23266.95,44700,-150,-75,27900,-2250,N,3300,N,1.1,23277,23266.95,121.8,2941650,-600,-10275,45900,-47475,Y,-47100,Y,0.41,13.9,6368475,-21150,-17925,99900,77100,N,-133500,YES,-0.75,49925,7680,-30,-120,9840,-1530,YES,-930,Y,0.3
13-02-2025 11:40,23292.2,86250,-150,-225,29700,17100,N,-87000,Y,2.3,23266.95,23292.2,148,4506150,0,525,50475,44100,Y,-345300,Y,0.84,12.7,8121150,3225,-5175,96675,-2325,Y,35700,Y,-0.9,49950,7830,-150,810,9120,6030,N,-5100,Y,0.39
13-02-2025 11:45,23292.8,113925,-225,0,32700,8925,N,-8100,YES,3.34,23292.2,23292.8,147.05,3686775,750,150,40050,-153300,YES,88200,YES,0.83,12.5,6212625,7350,-7050,77925,54825,YES,-48900,YES,-0.68,49942.55,7500,-30,-810,10380,-5610,YES,630,N,0.61
13-02-2025 11:50,23295.7,82050,975,0,33000,17625,N,42375,YES,2.31,23292.45,23295.7,147.7,2670525,900,150,40650,-99975,Y,-22875,Y,0.64,10.85,6069225,-24000,7200,101325,42750,N,42825,Y,-0.65,49960.5,9600,0,-90,11700,3780,N,7410,N,1.13
13-02-2025 11:55,23296.95,31125,0,0,30225,9975,N,5400,N,0.79,23295.7,23296.95,145.95,1465575,-75,225,50925,1950,Y,14325,YES,0.32,11.95,4315275,-15675,150,94950,157050,YES,-42600,YES,-0.45,49962,3030,30,30,7710,-1200,YES,300,Y,0.29
13-02-2025 12:00,23293.8,19875,0,-825,26250,17550,N,-300,Y,0.51,23296.95,23293.8,143.3,1234800,150,150,44850,-44175,YES,9225,N,0.26,10.6,5210775,14175,-18900,100050,93000,N,27900,Y,-0.53,49940,3840,180,30,12660,-1770,YES,3060,N,0.35
13-02-2025 12:05,23282.05,57600,0,300,34725,81225,Y,6150,N,1.29,23290.65,23282.05,126.5,2403375,-900,-150,47025,-66150,YES,44850,YES,0.39,12.25,6949050,-10350,-10425,109800,-60000,Y,-110625,YES,-0.68,49900,8970,-30,-180,10500,-3930,YES,840,Y,0.32
13-02-2025 12:10,23270.4,48750,-375,75,30675,-19575,YES,-27450,Y,0.81,23281.5,23270.4,122.05,2481150,-675,825,43950,61575,Y,-5850,Y,0.26,13.65,11553825,-24750,-8025,99600,-28050,YES,-208050,YES,-0.96,49850,38250,-150,150,12900,5550,N,-18690,Y,-3.24
13-02-2025 12:15,23280.55,35325,450,600,29850,19950,Y,-4875,YES,0.61,23270.4,23280.55,129.75,2512125,75,300,48600,49950,N,27600,YES,0.29,10.6,9677850,31950,12825,106125,-49200,Y,182250,Y,-0.79,49890.25,12900,-1260,210,10410,-6780,YES,6660,YES,-0.78
13-02-2025 12:20,23269,26400,75,-300,22425,18750,N,-19800,Y,0.37,23280,23269,117.25,2350425,675,75,44100,32100,N,37800,N,0.19,12.9,7746525,-3975,-7050,117825,45975,YES,79575,N,-0.6,49861.95,5370,0,-210,10320,4350,N,1770,Y,-0.32
13-02-2025 12:25,23274,21300,0,375,23325,-29925,YES,3600,YES,0.34,23269,23274,118.95,1554075,600,-375,44925,-50625,YES,25650,N,0.15,10.85,4879350,9525,1125,96000,21750,N,85350,N,-0.38,49889.95,2130,30,240,8670,-4620,YES,510,Y,-0.05
13-02-2025 12:30,23284,18225,675,-600,23250,19350,Y,-3375,Y,0.32,23274,23284,124.2,1755675,-225,75,46200,-6675,Y,-30675,Y,0.18,8,8074350,10050,8625,114375,-353775,Y,217875,Y,-0.66,49880,4050,60,-120,9030,930,N,-3750,Y,-0.1
13-02-2025 12:35,23267.35,22575,75,-525,24975,-18000,YES,9450,N,0.36,23278.6,23267.35,110.15,2282925,0,-300,44325,21600,Y,78300,YES,0.14,8.3,8439075,-17850,10875,110325,345975,YES,-77100,YES,-0.66,49851.2,4230,0,-90,7800,1740,N,-300,N,-0.23
13-02-2025 12:40,23270.95,28800,1500,-75,23925,14400,Y,-3825,Y,0.33,23266.6,23270.95,111.05,2970225,525,-900,44475,3375,N,8400,N,0.09,8.3,12668025,24975,5625,120225,18000,N,126000,Y,-0.9,49843.7,17340,0,30,11040,-3480,YES,1410,N,-1.71
13-02-2025 12:45,23274,22650,-1275,450,30675,-2925,YES,-2700,N,0.36,23270,23274,110,2044350,-450,-75,49050,-169125,YES,-13650,Y,0.12,7.55,7793025,-16125,21825,123450,162450,YES,-149700,YES,-0.58,49842,9870,780,-150,13290,6570,N,2400,N,-0.77
13-02-2025 12:50,23267.45,20175,-75,75,28350,-3375,YES,-3225,Y,0.26,23274,23267.45,108.5,1845975,75,-1725,48225,81825,Y,32175,YES,0.06,7.6,6840225,-30900,9300,119400,-166125,Y,377475,Y,-0.48,49823.9,7050,-750,30,9570,2130,YES,-90,Y,-0.56
13-02-2025 12:55,23270.65,13125,225,-150,24375,31200,Y,-22200,Y,0.17,23267.45,23270.65,110.9,1236300,-1125,525,55050,1500,YES,-15600,Y,0.05,6.1,5097075,-20250,21900,112725,-213075,Y,156525,N,-0.35,49830,4290,630,-60,10200,1380,YES,-2580,Y,-0.44
13-02-2025 13:00,23265,35850,-300,225,28875,-450,YES,8100,YES,0.45,23270.65,23265,105,2522025,150,-4350,45975,-38325,YES,76275,YES,0.1,5.85,10610325,23550,8325,120525,958425,YES,-113100,YES,-0.74,49800,16230,-30,210,12660,-6570,YES,4050,N,-1.8
13-02-2025 13:05,23261.3,16050,75,-300,24075,20025,Y,-7800,Y,0.18,23263.25,23261.3,101.6,1194225,1275,4800,46350,36825,Y,13125,N,0.02,6.45,4766100,20025,-16050,110400,219225,N,-2025,Y,-0.31,49770,7590,-150,-330,9930,6870,N,-5940,Y,-1.01
13-02-2025 13:10,23230.8,91800,-375,150,36525,-53475,YES,-23775,Y,0.59,23261.3,23230.8,77.4,4262850,75,825,45375,-289350,YES,11700,N,-0.14,17.75,26809200,-51975,-600,126825,-209400,Y,-1292100,YES,-1.32,49612.85,66630,-90,-30,15360,-14460,YES,-5820,N,-15.9
13-02-2025 13:15,23243,91425,-75,-525,34800,89850,Y,15375,YES,0.18,23230,23243,80.25,6278625,225,-1050,47025,388950,Y,51450,YES,-0.49,11.45,30707325,5550,11625,106725,40350,YES,592350,Y,-1.05,49670.95,45390,-840,90,14190,32340,Y,3660,N,-12.35
13-02-2025 13:20,23232.75,47475,150,-75,40650,-33300,YES,-5475,Y,0.26,23243,23232.75,70.05,5492850,525,0,47175,34875,N,82350,YES,-0.34,12.7,19011000,-6825,4950,122175,183750,YES,-96375,YES,-0.81,49629.95,19410,0,60,12510,-7650,YES,-90,Y,-4.01
13-02-2025 13:25,23220.8,77925,75,1125,31875,8700,Y,-5925,Y,-0.04,23232.75,23220.8,65.4,7040625,225,375,43950,58125,Y,148350,YES,-0.79,15.8,30082050,-8550,-5025,82275,231600,YES,-19800,Y,-0.72,49614.4,36030,-90,300,11040,10350,N,-9900,Y,-10.19
13-02-2025 13:30,23186.1,120150,825,-2100,39900,13875,N,5775,N,-0.71,23220.8,23186.1,45.25,11829450,1800,75,53025,202725,Y,154500,N,-1.75,34.25,43327500,-1575,-5475,79800,603000,YES,-882225,YES,-0.35,49531.55,29730,-30,-30,14160,-9390,YES,120,N,-8.41
13-02-2025 13:35,23155,236700,-75,525,42825,58650,Y,13125,N,-3.23,23186.1,23155,31.1,23104350,3750,-1275,67125,2531775,Y,539700,YES,-4.26,52.55,43472175,600,-24525,54675,-500625,Y,-498000,Y,1.42,49510,41370,60,150,15600,13740,Y,-1290,Y,-13.23
13-02-2025 13:40,23165.75,142875,-300,225,33750,-3150,YES,-19725,Y,-2.23,23155,23165.75,30.65,24785850,3375,75,76575,690150,N,257850,N,-4.56,48.25,27543225,-225,375,51375,-380775,YES,35325,Y,1.26,49528.95,42600,210,90,20430,11730,N,-2490,Y,-13.28
13-02-2025 13:45,23139.95,67350,225,75,30525,24675,Y,-26175,Y,-1.02,23168.8,23139.95,26.9,16782900,4950,13500,90225,336225,N,180600,N,-2.7,63.55,17387850,-825,-450,45750,46275,YES,-210300,YES,0.72,49489.25,15420,0,-240,14220,13410,N,12510,N,-4.56
13-02-2025 13:50,23143.8,121650,0,75,32025,-4200,YES,78900,YES,-2.09,23139.95,23143.8,24.6,22992225,-1125,1725,82500,200475,N,327900,YES,-3.39,61.4,19997775,-1200,450,51150,-92850,Y,-22575,Y,0.89,49515,13350,-30,30,12810,3030,N,840,Y,-3.62
13-02-2025 13:55,23158.35,68400,-150,0,35025,-48225,YES,-21675,Y,-0.76,23140.8,23158.35,24.85,19907550,-525,150,76800,-135300,YES,124425,N,-2.52,50.1,15674850,975,450,47400,-85500,N,165075,Y,0.35,49555,13440,150,30,11520,-240,YES,-3390,Y,-3.01
13-02-2025 14:00,23177,51000,0,75,30525,1650,Y,5325,YES,-0.48,23158.35,23177,26.85,22841625,-2175,-1275,82650,789975,Y,261150,YES,-2.67,29.5,18954300,-150,1800,62175,177750,YES,426600,Y,0.06,49600,13710,150,-30,10320,7770,N,-9390,Y,-2.67
13-02-2025 14:05,23125,104625,0,-225,33075,-12375,YES,1575,Y,-1.53,23176.95,23125,13.9,31815300,7125,2475,77025,-940500,YES,173175,N,-3.87,70.2,29660550,-1650,225,54150,-91800,Y,-737700,YES,0.61,49515,16620,480,90,11430,-10980,YES,480,N,-3.9
13-02-2025 14:10,23140.65,95400,0,-150,31650,-1500,N,-14475,Y,-1.76,23123.45,23140.65,16.95,21064500,3075,5325,88275,635775,Y,-38550,Y,-2.45,50.1,16086825,450,1275,46875,-777225,Y,332550,Y,0.63,49525.05,19410,30,-300,12210,9510,Y,-7230,Y,-5.02
13-02-2025 14:15,23134.25,51600,150,75,33525,-4200,YES,47325,YES,-0.75,23140.7,23134.25,10.15,26247225,4125,-9375,98475,-755550,YES,245325,YES,-2.72,53.4,13746900,1950,-1200,49125,92700,YES,-94425,YES,0.27,49520,12300,0,-360,10440,-8100,YES,1170,N,-2.79
13-02-2025 14:20,23136.2,42375,225,150,28500,-29625,YES,825,Y,-0.66,23130,23136.2,6.85,33069900,20400,23775,109950,959925,Y,692475,YES,-3.49,51.8,13154025,525,-1800,44850,-27225,Y,265425,Y,0.3,49516.55,6810,-60,210,9000,3900,N,-4170,Y,-1.6
13-02-2025 14:25,23137.7,207225,-300,0,29850,24600,Y,3075,N,-3.14,23135,23137.7,6.3,34183275,-15975,22875,110850,304875,N,220875,N,-3.26,47,12393675,75,225,45825,-42675,Y,34200,N,0.2,49520,5280,60,-210,8670,10050,N,2400,N,-1.14
13-02-2025 14:30,23110.4,139575,225,900,31800,-11250,YES,6075,N,-2.45,23137.7,23110.4,3.85,40946625,600,63600,132600,-159000,YES,-7800,Y,-3.59,71.95,18655875,-600,-300,43350,-779475,Y,-356100,YES,0.72,49492.05,26550,0,570,13680,2250,YES,-3030,Y,-6.41
13-02-2025 14:35,23105,109425,-150,-75,36150,-11475,YES,-6375,Y,-2.15,23106,23105,3.4,26187150,83925,-34650,118125,-138525,Y,-456675,Y,-2.11,84.05,12666825,75,-1650,43800,-602325,YES,-271425,Y,0.78,49515.05,11610,0,-630,9720,6240,N,-1800,N,-2.76
13-02-2025 14:40,23105,55125,-75,975,35700,15000,Y,5250,N,-0.98,23105,23105,2.6,35449950,-1125,58575,137925,115050,Y,266100,YES,-2.62,80.9,10004100,-1425,-300,44775,-356175,YES,-600,Y,0.51,49540,11880,210,-30,10710,-5610,YES,-3780,Y,-2.35
13-02-2025 14:45,23124,56625,300,-225,37950,27000,N,-20250,Y,-0.93,23104.95,23124,3.7,36900600,21075,-128850,130725,245250,Y,-851625,Y,-2.46,57.7,7517550,-150,300,44925,-950925,Y,70950,Y,0.32,49573,11640,-210,0,10020,-480,N,-2010,N,-2
13-02-2025 14:50,23130,72150,-75,-750,32925,53625,Y,-3150,N,-1,23124.05,23130,4.3,83077275,-13350,-28500,132525,-361875,YES,-274650,YES,-4.63,42.95,12889650,-450,-225,44325,-502725,YES,85200,N,0.31,49610,14640,270,-270,13650,630,N,-15420,Y,-2.2
13-02-2025 14:55,23129.95,61125,75,450,32550,-18525,YES,-8025,Y,-0.82,23130,23129.95,1.4,80648775,68850,121875,140175,1199175,Y,1655625,YES,-3.8,45.75,12369450,-150,1125,51525,-287700,YES,23550,N,0.14,49619.95,17640,-30,0,11640,3510,N,270,N,-2.47
13-02-2025 15:00,23109.85,87525,-225,-150,30825,-8250,N,39675,YES,-1.26,23125.4,23109.85,0.4,106725525,1098900,774825,134400,2453850,Y,1345725,N,-4.17,74.45,19931775,225,-375,49275,-2563950,Y,-298875,YES,0.49,49553.2,17940,210,120,12120,-1500,YES,18210,N,-2.37
13-02-2025 15:05,23117,70575,300,-375,29625,1425,N,-12750,Y,-1.05,23105.05,23117,0.15,25266225,9147600,1757850,133425,-6961200,YES,3311100,YES,-0.88,62.55,6614100,-4200,0,46125,-2661825,Y,-32700,Y,0.24,49564.95,6480,-210,-30,10620,1230,N,4230,N,-1.02
13-02-2025 15:10,23111,76500,150,0,32175,11625,N,5475,N,-1.06,23117.9,23111,0.2,10129650,-7176300,303300,123000,-7695525,YES,-1375425,Y,-0.33,68.8,6041325,-225,-150,48075,-2373375,YES,44250,Y,0.19,49574.4,8070,30,-180,11880,270,YES,2250,Y,-1.22
13-02-2025 15:15,23112,107325,75,0,35325,-13950,YES,-19050,Y,-1.46,23115,23112,0.1,6622125,12133950,1686225,121425,-5601150,Y,1869975,YES,-0.22,67.8,3448350,75,450,60375,-3841725,Y,30450,N,0.1,49593,23610,30,30,11700,-3150,YES,2460,N,-2.93
13-02-2025 15:20,23095,114450,-75,1575,36375,-17400,YES,-3225,N,-1.61,23114.5,23095,0.1,6770100,-1119075,255900,116925,-18788475,YES,407550,N,-0.22,69.6,2204100,450,900,66300,-6524775,Y,-200475,YES,0.07,49559,24810,90,-120,11550,-1680,N,-11040,Y,-3.48
13-02-2025 15:25,23094.65,125250,-150,-1125,36525,-114525,YES,-95100,Y,-1.95,23100,23094.65,0.05,6947325,-12671325,-3752700,147225,-12671325,Y,-7208700,Y,-0.22,68.4,1755075,900,2775,65850,-12633525,Y,-237900,YES,0.05,49530.05,29940,-120,0,15960,-35340,YES,-33660,Y,-4.41
