last_traded_time,ltp,vol_traded_today,bid_size,ask_size,last_traded_qty,tot_buy_qty,tot_buy_sig,tot_sell_qty,tot_sell_sig,avg_trade_price,Open_NSE:NIFTY50-INDEX,Close_9,ltp,vol_traded_today,bid_size,ask_size,last_traded_qty,tot_buy_qty,tot_buy_sig,tot_sell_qty,tot_sell_sig,avg_trade_price,ltp,vol_traded_today,bid_size,ask_size,last_traded_qty,tot_buy_qty,tot_buy_sig,tot_sell_qty,tot_sell_sig,avg_trade_price,ltp,vol_traded_today,bid_size,ask_size,last_traded_qty,tot_buy_qty,tot_buy_sig,tot_sell_qty,tot_sell_sig,avg_trade_price
02-12-2025 12:30,23165.9,124200,150,300,35400,-107025,YES,57375,YES,2.34,23118.05,23165.9,111.75,8710125,-1575,225,39750,-63600,YES,-340050,Y,2.07,117.5,2731425,75,-300,46200,46200,YES,63300,Y,-1.51,49680.8,73710,-30,-30,14820,-13410,YES,120,Y,18.6
02-12-2025 12:35,23142.6,65700,0,-75,36900,71175,Y,15300,N,1.18,23160.1,23142.6,101.25,5097075,75,525,37800,91500,Y,269325,YES,1.08,125.9,2806875,-75,150,42525,51450,N,13875,N,-1.37,49672,27420,180,-30,12300,32430,Y,4020,N,6.6
02-12-2025 12:40,23147,52050,450,0,31875,41925,N,89025,YES,0.83,23146.45,23147,96.1,4399725,-450,225,42075,-73875,YES,38400,N,0.66,121.7,2290500,75,675,42150,-42450,Y,-24450,YES,-0.89,49688,16980,-150,-180,11310,-1710,YES,1350,Y,3.64
02-12-2025 12:45,23167.25,55050,825,-75,34800,4575,N,2025,Y,1.02,23147,23167.25,108.1,6610050,0,-600,40725,97050,Y,-46575,Y,1.24,115.95,2883600,600,-525,43875,58575,YES,48225,Y,-1.46,49805,56100,-90,30,14430,-4500,YES,-4530,Y,15.54
02-12-2025 12:50,23162.55,205500,-150,0,37050,4800,N,2250,N,4.56,23167.85,23162.55,104.3,8245050,-225,600,37725,-182625,YES,-33450,N,1.95,113.6,5638650,0,-1575,49575,82125,YES,63525,N,-3.3,49775,65520,30,-60,16590,-1380,N,-6270,Y,19.71
02-12-2025 12:55,23166.6,66600,150,75,32625,34050,Y,25125,YES,1.17,23162.55,23166.6,106.1,4720950,450,0,40125,200100,Y,74250,YES,0.74,109.5,3617025,-75,150,44925,-60825,Y,61725,N,-1.59,49799.95,31860,0,150,14040,-3780,YES,8040,N,7.97
02-12-2025 13:00,23170,52725,-150,450,38325,14175,N,31350,N,0.91,23166.55,23170,102.6,5182125,675,-450,38325,-62250,YES,107850,YES,0.74,107.45,3934800,-750,1350,44850,-14925,YES,6675,N,-1.61,49797,17190,-60,-4740,10980,-12270,YES,10590,N,4.12
02-12-2025 13:05,23178,53850,-75,-150,32925,-2100,YES,-4275,Y,1.05,23172,23178,107.1,6236625,-825,525,43725,38700,Y,-124650,Y,1.04,102,4212450,225,-375,46725,94350,YES,45600,Y,-2,49805.15,22320,30,660,11340,22350,Y,-15540,Y,5.62
02-12-2025 13:10,23199.35,107400,-75,75,33150,6000,N,30525,YES,2.37,23178,23199.35,116.55,6687900,300,975,37275,31350,N,-13275,YES,1.29,90.65,4683000,150,1425,42225,-70350,Y,139275,Y,-2.46,49843.6,18570,-90,0,12450,-6840,YES,36210,YES,4.93
02-12-2025 13:15,23203.05,69750,0,150,36150,1425,YES,32250,N,1.39,23204.95,23203.05,114.5,4981425,-375,600,38700,122025,Y,131400,YES,0.81,92.3,3756825,-975,75,42825,142350,YES,9225,N,-1.78,49850.2,11430,0,30,11160,3150,N,4530,N,2.98
02-12-2025 13:20,23214.45,102750,-75,-225,34200,27525,Y,11700,N,2.2,23203.05,23214.45,118.25,4860075,-300,375,38400,-30675,YES,-75675,Y,0.88,84.6,4082400,300,-600,43575,-99600,Y,7425,N,-2.02,49891.65,30210,0,0,14580,-9270,YES,10440,N,8.35
02-12-2025 13:25,23219.8,80550,150,375,41475,52200,Y,-13275,Y,1.77,23213,23219.8,124.25,4765575,300,-375,38625,74850,Y,-54075,YES,0.85,79.9,4433400,-1650,75,44025,-38175,YES,108825,Y,-2.2,49894.1,23640,-150,-30,10620,-1890,N,6630,N,6.18
02-12-2025 13:30,23225,94425,300,-450,33225,-2250,YES,-8475,N,2.14,23219.8,23225,123.3,5732700,-675,-150,42000,-11025,YES,-51150,N,1.03,74.75,5520450,-1050,-450,49875,53025,YES,193275,Y,-2.78,49891.15,16620,0,-30,11160,900,N,-10980,Y,4.45
02-12-2025 13:35,23230,52275,-225,525,26700,-7275,YES,-6900,N,1.12,23225,23230,121.5,3796425,150,-225,40575,-27225,YES,153600,YES,0.59,70.55,4792200,-75,0,51225,25575,N,11850,N,-2.25,49886,8640,-270,270,11040,-3720,YES,5370,N,2.13
02-12-2025 13:40,23202,139425,-225,-1875,31575,-525,N,1275,N,2.37,23228.95,23202,107.55,8077125,300,-900,35775,-291750,YES,-42225,Y,0.82,87.15,10906950,-600,-975,41025,12075,N,-422325,YES,-3.4,49820.5,24930,-30,210,9810,-6300,YES,12120,N,5.16
02-12-2025 13:45,23142.4,153000,-75,75,39600,75825,Y,11850,N,1.98,23200,23142.4,79.5,6205875,750,-300,42300,-79275,Y,162900,YES,0.35,118.55,9123900,-1650,-1350,42225,46950,YES,-136500,Y,-1.79,49670.35,21660,30,0,10710,36420,Y,5610,N,3.27
02-12-2025 13:50,23132.2,159300,-1275,150,41400,-65850,YES,30150,N,1.6,23140.25,23132.2,73.25,5634900,-300,150,41700,103200,Y,57825,N,0.04,123.5,5939775,1200,-3525,39675,8175,N,14175,Y,-0.53,49660.4,22920,-90,-150,11670,-5550,YES,3930,N,2.86
