last_traded_time,ltp,vol_traded_today,bid_size,ask_size,last_traded_qty,tot_buy_qty,tot_buy_sig,tot_sell_qty,tot_sell_sig,avg_trade_price,Open_NSE:NIFTY50-INDEX,Close_9,ltp,vol_traded_today,bid_size,ask_size,last_traded_qty,tot_buy_qty,tot_buy_sig,tot_sell_qty,tot_sell_sig,avg_trade_price,ltp,vol_traded_today,bid_size,ask_size,last_traded_qty,tot_buy_qty,tot_buy_sig,tot_sell_qty,tot_sell_sig,avg_trade_price,ltp,vol_traded_today,bid_size,ask_size,last_traded_qty,tot_buy_qty,tot_buy_sig,tot_sell_qty,tot_sell_sig,avg_trade_price
28-02-2025 13:20,22265,35550,0,225,35250,60300,Y,-49950,Y,-0.82,22262.25,22265,33.95,849975,525,1125,62175,60450,Y,-57375,Y,-0.22,357.05,84075,300,150,32475,4800,N,3000,N,0.33,48420,7680,270,30,12570,-1470,YES,-1980,YES,-1.15
28-02-2025 13:25,22255.9,78975,-450,525,36900,2925,YES,6675,YES,-1.79,22265,22255.9,34.45,1501200,4200,525,59625,62100,N,47175,YES,-0.36,363.85,176775,0,225,42150,-7650,Y,-9825,YES,0.67,48384.55,7830,0,30,10440,1230,N,720,N,-1.13
28-02-2025 13:30,22257.35,68625,-225,0,27975,6600,N,8250,N,-1.59,22255.9,22257.35,34.45,1717725,2100,-3450,57750,-48225,YES,-33750,Y,-0.4,369,184125,-150,0,46575,900,N,-8175,N,0.75,48394,6720,-210,0,8790,-4620,YES,3690,N,-0.93
28-02-2025 13:35,22259.4,42375,150,900,26625,6675,N,-5700,Y,-1,22257.35,22259.4,35.1,1215450,-2550,3750,59475,83250,Y,-57600,Y,-0.27,364.5,136725,-75,-75,44025,975,N,2325,N,0.57,48435,9030,0,-150,7920,4410,N,-5490,Y,-1.23
28-02-2025 13:40,22258.9,115725,375,900,47775,-12675,YES,1425,N,-2.55,22259.4,22258.9,35,1121025,-1425,1425,57600,-6900,YES,14700,YES,-0.26,358.8,119850,-150,-225,42300,-6675,Y,-75,YES,0.47,48443.3,11040,120,720,10140,2880,YES,-16410,Y,-1.22
28-02-2025 13:45,22274.2,48150,-375,-300,30600,-1200,N,-30900,Y,-1.01,22258.9,22274.2,36.75,1007400,-300,1050,53100,-25350,YES,-54225,Y,-0.21,351.45,90150,450,-225,36525,-2700,N,6825,N,0.35,48497,15540,0,120,8820,750,YES,-930,N,-1.41
28-02-2025 13:50,22248,94875,525,0,31800,-14250,YES,-17175,N,-1.88,22274.15,22248,34.1,2197200,-1500,750,55575,-11625,N,102975,YES,-0.44,373.3,178650,-525,0,36075,4875,N,-8775,YES,0.68,48449.7,18030,0,-660,10830,120,YES,6900,N,-1.3
28-02-2025 13:55,22261.05,52800,0,150,27450,-825,N,675,N,-1.06,22247.95,22261.05,33.95,837750,0,3600,59625,5775,N,55950,N,-0.18,364.8,78600,300,600,35625,-525,Y,2850,N,0.3,48500,8640,30,0,10080,4770,N,930,Y,-0.58
28-02-2025 14:00,22253,44400,-75,0,24600,47700,Y,-75,Y,-0.9,22261,22253,33.55,856275,4200,-3300,71700,-20775,YES,12150,N,-0.18,374.15,78900,0,-75,39675,-4050,Y,-11925,YES,0.31,48521,5280,-240,0,7470,240,YES,-210,Y,-0.31
28-02-2025 14:05,22268.3,38175,900,375,28350,10875,N,10950,N,-0.73,22253,22268.3,35.05,741675,-2625,525,63300,0,Y,-91875,Y,-0.15,359.65,110025,0,225,38925,-2925,N,14100,Y,0.41,48565.95,15270,0,30,10710,90,YES,9780,N,-0.42
28-02-2025 14:10,22265,33375,225,375,30825,-21900,YES,4800,N,-0.65,22268.3,22265,33.95,964725,1725,-1275,85875,-18900,YES,51975,YES,-0.2,361.3,75675,-150,0,33150,3900,N,-3675,YES,0.28,48570.1,9630,0,-30,9030,1710,N,-1170,Y,-0.24
28-02-2025 14:15,22255.85,96975,-75,0,30900,-3375,N,-2025,Y,-1.69,22265.95,22255.85,33.3,1513650,-4425,8100,63975,-47775,YES,71175,N,-0.29,372,220500,0,0,34725,-6825,Y,-6975,YES,0.8,48545,19290,30,30,10200,-960,YES,-3270,Y,-0.05
28-02-2025 14:20,22270.4,67725,525,0,28725,1575,N,-56250,Y,-1.19,22255.85,22270.4,34.55,951525,5625,5250,62325,69075,Y,29775,N,-0.18,359.6,131400,150,75,32025,6675,N,9075,N,0.48,48588,14010,0,-210,10590,4800,N,-1410,N,0.11
28-02-2025 14:25,22275.3,177375,-450,0,37350,75,YES,-3300,YES,-2.82,22270.25,22275.3,34.95,666300,-4275,375,69825,33150,N,10350,N,-0.12,355,76575,225,-150,38025,-6300,Y,6300,N,0.26,48603.85,10530,0,90,9960,1590,YES,6270,N,0.1
28-02-2025 14:30,22263.45,105225,600,-300,30450,-10500,YES,9150,N,-1.69,22275.3,22263.45,33.6,1127100,-3225,-2775,65175,-18450,YES,81300,YES,-0.21,365.8,157800,0,-300,54375,2400,N,-15450,YES,0.57,48562.1,7320,-120,-60,10110,1950,N,6570,N,-0.09
28-02-2025 14:35,22260.15,110850,-75,0,43875,-4725,N,64275,YES,-1.86,22263.95,22260.15,32.1,1375125,2775,-525,69000,-66975,YES,-48300,Y,-0.27,368.75,90150,150,0,32325,-1800,Y,4200,N,0.33,48580.15,10230,-30,-60,12060,-1710,YES,-960,Y,-0.19
28-02-2025 14:40,22299,140775,75,-300,37575,17700,Y,-48600,Y,-1.86,22260.15,22299,38.3,2485275,-8625,3600,68475,21900,Y,-164175,Y,-0.39,331.4,232575,-150,150,40950,-23175,Y,8700,N,0.7,48719.55,38370,0,900,10470,-210,N,-26280,Y,1.68
28-02-2025 14:45,22305.15,192975,75,-975,36750,11400,N,-34275,N,-1.83,22298.15,22305.15,38.6,4683150,-1200,150,61575,-58650,YES,17925,YES,-0.58,327.8,348000,75,-75,37125,7200,YES,-3825,YES,0.83,48698.85,33510,0,0,12630,20670,Y,-5670,YES,2.95
28-02-2025 14:50,22299.7,60225,75,75,30900,34350,Y,-17475,N,-0.64,22302.15,22299.7,38.65,2289300,-675,-525,64350,38550,Y,5475,N,-0.3,332.05,183975,0,75,35850,7125,N,2475,N,0.47,48683.05,11700,0,210,10560,-1080,YES,-1800,N,0.67
28-02-2025 14:55,22296.1,56025,75,0,30525,65550,Y,-12600,N,-0.62,22297.7,22296.1,38.95,1214475,-1200,-3225,62175,28500,N,-5175,Y,-0.15,333.3,114750,0,0,34050,15600,N,1650,YES,0.31,48685.85,9900,0,-240,8640,-2040,YES,-26310,Y,0.46
28-02-2025 15:00,22288.55,113400,-150,375,34950,-5850,YES,89325,YES,-1.39,22296.1,22288.55,36.1,2477175,-2400,3600,64125,-40050,YES,18150,YES,-0.35,342.5,389850,75,75,46125,-17250,Y,2100,N,1.14,48690,19710,-240,150,10620,930,N,-1080,YES,0.81
28-02-2025 15:05,22291,183375,75,225,40425,-3825,N,-14700,Y,-2.03,22288.2,22291,37.3,1457625,-4500,2475,70500,27150,Y,-35925,Y,-0.19,342,168600,75,-225,38625,-7500,N,-2475,YES,0.46,48665,11160,180,0,10200,2250,N,-2490,Y,0.56
28-02-2025 15:10,22282.65,131775,-75,0,35775,-75,N,25275,YES,-1.46,22292,22282.65,37.6,1897575,150,-375,71025,-4725,YES,-59025,Y,-0.23,347.8,132000,75,-150,39075,1425,N,-2400,N,0.37,48660.8,23250,-240,60,12720,4170,N,10890,N,0.95
28-02-2025 15:15,22284.25,279225,0,-150,34875,7350,N,-22125,Y,-2.95,22282.55,22284.25,36.75,1705125,-4575,1275,54600,-56550,YES,-2025,YES,-0.2,343.75,216375,-150,-300,39750,-8025,Y,-975,N,0.6,48624.95,31980,60,180,12900,-8580,YES,-4680,Y,0.46
28-02-2025 15:20,22275.95,255000,0,-75,45450,17400,N,4800,YES,-2.69,22283.35,22275.95,35.4,2196000,4950,-3000,62025,-165825,YES,-82950,Y,-0.28,356.35,318075,225,75,43050,2700,N,-17325,YES,0.91,48602.45,26610,0,-180,13440,-3030,N,3210,N,0.22
28-02-2025 15:25,22272.05,411450,2025,1425,43875,-126675,YES,-141525,Y,-4.03,22274,22272.05,32.4,2346225,0,-4275,56775,-774750,YES,-228600,Y,-0.31,355.75,256950,75,0,42525,-201300,Y,-26325,YES,0.73,48587.1,51330,-330,540,16050,-31200,YES,-37560,Y,-0.08
