last_traded_time,ltp,vol_traded_today,bid_size,ask_size,last_traded_qty,tot_buy_qty,tot_buy_sig,tot_sell_qty,tot_sell_sig,avg_trade_price,Open_NSE:NIFTY50-INDEX,Close_9,ltp,vol_traded_today,bid_size,ask_size,last_traded_qty,tot_buy_qty,tot_buy_sig,tot_sell_qty,tot_sell_sig,avg_trade_price,ltp,vol_traded_today,bid_size,ask_size,last_traded_qty,tot_buy_qty,tot_buy_sig,tot_sell_qty,tot_sell_sig,avg_trade_price,ltp,vol_traded_today,bid_size,ask_size,last_traded_qty,tot_buy_qty,tot_buy_sig,tot_sell_qty,tot_sell_sig,avg_trade_price,Open_NSE:NIFTY50-INDEX,Close_9
11-02-2025 10:35,23343.7,21450,75,-225,27600,-3750,YES,20475,N,-0.44,23340,23343.7,45.3,714825,375,-1650,49350,29775,Y,8700,N,-0.36,252.35,286950,150,-225,49650,675,Y,10425,N,0.44,49753.9,40500,0,-150,15090,8280,N,-6720,Y,-8.86,49780,49753.9
11-02-2025 10:40,23324.9,34125,0,225,28575,-104250,YES,23250,N,-0.83,23343.7,23324.9,40.3,1069950,2775,-4725,55800,-113475,YES,75675,YES,-0.57,264.75,331350,675,2700,43500,-3000,Y,-52875,YES,0.62,49727,15180,30,240,10740,-36900,YES,2340,N,-3.38,49761,49727
11-02-2025 10:45,23326.5,55425,-150,450,31500,1350,Y,83625,YES,-1.68,23324.9,23326.5,40.7,1411950,-6675,1350,49425,134925,Y,-4800,Y,-0.82,261.85,289950,600,-300,41925,-22725,Y,6750,Y,0.68,49746.85,16260,-30,-30,9690,-5670,Y,5490,N,-3.71,49720,49746.85
11-02-2025 10:50,23331.05,51000,2025,-450,29250,14025,N,7725,N,-1.13,23326.5,23331.05,41.8,1004775,1125,1950,55575,-3150,YES,67200,YES,-0.48,259.2,199500,75,-375,39000,5700,YES,-675,YES,0.34,49776.9,19200,-30,0,10740,1500,N,7230,N,-2.88,49746.85,49776.9
11-02-2025 10:55,23339,21750,-1725,1800,31425,-3225,YES,-1575,Y,-0.49,23331.05,23339,43.55,619800,600,-6150,58275,11250,N,-53250,Y,-0.28,254.4,97800,0,-600,38850,-6225,Y,3675,N,0.16,49795,16530,-450,30,9420,780,YES,-510,Y,-2.21,49775.5,49795
11-02-2025 11:00,23333,11850,-300,-1725,21750,-2100,N,9600,N,-0.25,23339,23333,42.65,674250,-5700,-2700,57000,-16275,YES,47100,YES,-0.29,254.75,130650,-75,225,35850,-3075,N,5025,N,0.19,49798.2,29190,0,60,11400,4830,N,-600,Y,-3.04,49795,49798.2
11-02-2025 11:05,23350,57075,75,75,29850,-12825,YES,-8175,Y,-0.7,23333,23350,46.2,1162200,-600,3675,60150,225,N,-45000,Y,-0.39,246,250350,-150,75,42525,-2325,N,1650,YES,0.16,49820,15540,-270,180,13980,240,YES,10080,N,-0.99,49799.95,49820
11-02-2025 11:10,23350.7,17250,0,-75,26700,-1800,N,-64425,Y,-0.19,23350,23350.7,47.4,1215225,3225,3900,56400,14175,N,-13050,YES,-0.34,249.5,159300,-75,-300,37200,10725,N,1275,YES,0.09,49830,11610,0,180,9480,-3480,YES,270,Y,-0.38,49820,49830
11-02-2025 11:15,23365,34725,75,75,24675,1425,N,-6825,YES,-0.28,23350.6,23365,51.1,1410300,1575,-5850,53550,13275,N,-54975,Y,-0.3,239.3,209475,-150,300,39900,-11175,Y,27975,Y,0.07,49845,8700,0,0,11460,-3300,N,48240,YES,-0.44,49825,49845
11-02-2025 11:20,23353.05,35325,975,-675,35475,7350,N,-1425,N,-0.18,23365,23353.05,48.9,1567650,2250,2025,48900,-48900,YES,29100,YES,-0.26,242.9,281250,0,450,42000,6975,N,20700,N,0,49801.05,8610,210,330,8010,630,N,-21240,Y,-0.19,49845,49801.05
11-02-2025 11:25,23333.7,28275,-225,-675,24375,-11025,YES,11925,N,-0.43,23353.05,23333.7,42.25,1453875,-2700,6675,57675,-106800,YES,91050,YES,-0.38,258.25,307425,1125,0,43275,3000,N,-37275,YES,0.26,49775.45,9900,-270,270,10380,-19020,YES,8310,YES,-0.9,49801.05,49775.45
11-02-2025 11:30,23320,46800,-75,-75,31950,-675,N,-3825,Y,-1.02,23333.7,23320,40.15,1604025,-225,-2850,60675,95700,Y,53175,N,-0.58,265.95,392850,0,0,43950,5400,N,-34725,N,0.65,49787.45,12900,120,30,11760,510,N,22830,N,-1.49,49775,49787.45
11-02-2025 11:35,23337.2,25650,-1275,-150,25125,2775,N,-1200,N,-0.53,23320,23337.2,41.1,1036050,1575,3525,62400,79425,N,32400,N,-0.35,256.75,236250,375,-75,44175,5700,N,14400,Y,0.38,49823.2,5340,-270,-120,8700,1590,N,720,Y,-0.42,49787.45,49823.2
11-02-2025 11:40,23334.85,14775,-150,75,23325,5850,N,6900,N,-0.24,23337.2,23334.85,39.7,739275,3675,1650,54075,-39225,YES,52800,YES,-0.24,257.2,126825,-75,150,39150,-9150,Y,4650,N,0.13,49820,4080,30,120,8010,-1800,YES,2400,N,-0.2,49823.2,49820
11-02-2025 11:45,23328,15750,-75,75,22950,-1050,YES,3525,N,-0.28,23334.85,23328,39.75,975225,525,4725,58575,-12675,Y,3525,N,-0.33,257.3,137850,375,150,36825,7350,N,-4650,YES,0.19,49809,3270,-30,-180,7950,6120,N,13590,N,-0.23,49820,49809
11-02-2025 11:50,23328.65,11100,150,-150,21825,-19950,YES,8625,N,-0.2,23328,23328.65,38.7,573150,-3525,-5400,52275,17700,Y,46125,YES,-0.2,261.05,60450,-150,-225,32025,11025,N,450,N,0.07,49794.35,3240,-150,210,6780,-2310,YES,6990,N,-0.19,49809,49794.35
11-02-2025 11:55,23321,19125,-150,75,23100,1800,Y,150,Y,-0.39,23328.55,23321,38.45,888000,-1125,2625,49725,60825,Y,-41175,Y,-0.32,263.4,189900,-675,-300,37875,-975,Y,-7275,YES,0.3,49785.95,3120,0,60,7950,6540,N,-4590,Y,-0.31,49790,49785.95
11-02-2025 12:00,23330,12600,450,750,21750,4950,N,6000,N,-0.25,23322,23330,39.35,612600,75,-525,60075,70200,N,20625,YES,-0.2,258.3,185700,-375,450,45300,-5025,Y,675,N,0.26,49786.25,2280,0,30,8070,210,YES,-240,N,-0.2,49785.95,49786.25
11-02-2025 12:05,23326.45,16350,0,75,26250,-8775,YES,-1425,Y,-0.29,23330,23326.45,39.05,450225,2100,-2775,54675,-63675,YES,11325,N,-0.14,261.9,88200,-750,300,40500,4650,N,7950,N,0.11,49785,4680,-1440,0,9150,-13470,YES,-5550,Y,-0.36,49786.25,49785
11-02-2025 12:10,23325,26250,-300,225,27375,-2400,N,-5175,Y,-0.47,23326.45,23325,38.5,644100,75,-150,53175,19500,Y,-11250,Y,-0.2,262.75,164550,600,825,44400,1275,Y,16875,N,0.21,49780,2400,240,0,10110,-300,N,1500,N,-0.21,49785,49780
11-02-2025 12:15,23315.55,42000,-150,600,24375,-5100,YES,1050,N,-0.92,23326.05,23315.55,36.85,865725,3675,-3225,61125,-31800,YES,58500,YES,-0.29,266.5,192075,150,375,47850,-4050,Y,-27225,YES,0.32,49801.5,5520,0,-30,9720,6420,N,-360,Y,-0.48,49780,49801.5
11-02-2025 12:20,23311.95,47700,0,-450,32925,3375,N,2550,N,-1,23315.55,23311.95,36.4,898050,-750,-1050,58425,-1050,Y,59250,N,-0.3,269.15,321825,750,-75,49050,-1425,N,-12825,N,0.56,49800,8640,0,0,9720,-3690,YES,1350,N,-0.53,49801.5,49800
11-02-2025 12:25,23320,20325,300,300,22575,10425,N,2850,N,-0.43,23316.25,23320,36.9,563250,1500,3525,52350,52200,Y,-77250,Y,-0.18,265.75,129375,450,75,35700,-3600,Y,5250,N,0.21,49825,5760,1440,0,9720,5190,N,-540,Y,-0.32,49800,49825
11-02-2025 12:30,23320,21150,150,-375,26325,4200,N,2550,Y,-0.4,23320,23320,37.1,694725,225,-4275,55350,41625,N,-44400,YES,-0.23,264.45,120900,-525,-75,34500,-9825,Y,3225,N,0.19,49821,6450,-990,60,9720,-2670,YES,1830,N,-0.26,49825,49821
11-02-2025 12:35,23313.85,20925,2475,-300,24000,-10650,YES,4650,N,-0.44,23319.05,23313.85,34.95,660900,-4800,525,54000,-85500,YES,69600,YES,-0.21,269.35,113550,-450,-975,37875,4875,N,-7575,YES,0.18,49790,3210,0,-150,6120,2880,N,-19860,Y,-0.23,49821,49790
11-02-2025 12:40,23315,30525,-2175,0,35700,5775,N,-7125,Y,-0.65,23311.55,23315,35.55,795075,1125,3825,57525,48450,Y,-25500,Y,-0.26,264.5,65400,0,600,37350,-10575,Y,4200,N,0.1,49815.25,2790,30,30,7200,12000,N,120,N,-0.19,49790,49815.25
11-02-2025 12:45,23289.95,129375,-150,-225,34950,-56025,YES,10425,N,-3.33,23315,23289.95,31.35,3103650,-675,6600,57000,-117750,YES,-71925,Y,-1.05,288.3,310350,75,75,43875,6150,N,-32400,YES,0.7,49757,22920,0,-60,12720,-10800,YES,5340,N,-1.98,49815.25,49757
11-02-2025 12:50,23299,75300,0,-600,42600,10425,Y,-5475,Y,-1.87,23290,23299,31.95,2871750,1575,2175,58200,111825,Y,-36675,YES,-0.94,286.5,197550,-525,300,47775,-4500,Y,2625,Y,0.53,49775.2,5610,-30,0,12060,10200,Y,-5760,Y,-0.57,49757,49775.2
11-02-2025 12:55,23255.65,262275,-600,450,35400,-48225,YES,-3225,N,-8.32,23299,23255.65,29,3110700,-2925,-3225,61650,226725,Y,27150,YES,-0.99,328.15,614775,-150,-825,52425,-4050,N,-62325,YES,2.65,49711.65,45270,0,210,15150,-8580,YES,-1860,N,-7.28,49775.2,49711.65
11-02-2025 13:00,23200,226500,-2475,0,35100,-48900,YES,104700,YES,-9.37,23255.65,23200,25.75,4255500,-4500,675,71550,12000,N,-86475,Y,-1.39,382.85,529800,-300,225,54225,-7500,Y,-78375,YES,3.4,49611,49500,90,-240,16530,-17670,YES,-1290,N,-10.4,49700,49611
11-02-2025 13:05,23193.25,120600,-375,-600,38100,132525,Y,2400,Y,-5.5,23199.9,23193.25,24.05,3032250,225,-3900,68775,46275,Y,30825,YES,-1.02,388.55,401850,450,-450,44850,5250,N,12525,Y,3.11,49605.1,42720,0,0,14190,12150,Y,-2310,Y,-9.49,49611,49605.1
11-02-2025 13:10,23095,330675,900,375,47775,-103050,YES,-6075,Y,-18.61,23192,23095,19.4,4425075,2475,-12825,77250,-80025,YES,-109725,Y,-1.54,483.95,657375,0,0,47325,-56100,Y,-21300,YES,6.72,49545.7,57000,870,-30,15750,1110,YES,10110,N,-14.06,49615.5,49545.7
11-02-2025 13:15,23150.1,245100,8250,0,40875,67350,Y,99525,YES,-11.13,23095,23150.1,19.95,3626925,5400,-300,65625,224700,Y,87300,YES,-1.15,426.25,526725,75,525,54450,-3225,YES,12825,Y,4.86,49634.65,65580,-240,-90,14010,46950,Y,-7680,Y,-11.91,49545.7,49634.65
11-02-2025 13:20,23139.25,101250,525,0,35325,7950,N,78450,N,-4.01,23152.8,23139.25,18.65,2096325,1050,2925,75150,123975,N,-49125,Y,-0.66,440,256050,150,0,59850,6150,N,-3225,YES,2.23,49620.05,25470,-270,-60,13020,4440,N,6000,N,-3.47,49634.65,49620.05
11-02-2025 13:25,23106.55,95475,0,-375,32550,-5175,YES,3675,N,-4.1,23139.95,23106.55,16.25,1983525,-1650,7800,82725,33975,N,12450,YES,-0.64,467.2,224175,-1350,-75,49575,-4575,Y,1725,N,2.11,49576.75,24960,-30,60,12420,-660,YES,-1080,Y,-4.29,49620.05,49576.75
11-02-2025 13:30,23105.85,101475,150,0,37275,87750,Y,-1875,Y,-4.56,23106.1,23105.85,16.15,1998825,2625,-8775,81975,86475,Y,-64425,Y,-0.64,471.7,200175,-75,-150,55500,-4575,N,-6825,YES,2,49563.3,20610,0,270,14280,-19890,YES,11580,N,-3.64,49562.95,49563.3
11-02-2025 13:35,23144.9,101475,300,-600,31875,37350,N,13125,N,-4.2,23108.2,23144.9,17.9,1711425,-4125,-13800,68400,-34050,YES,-43425,YES,-0.52,436.15,93375,-75,-75,38325,-10350,Y,7350,N,0.89,49618,10770,0,30,10830,11220,Y,-24270,Y,-1.97,49560.05,49618
11-02-2025 13:40,23148,92025,-150,0,34500,17175,N,-16500,Y,-3.18,23140,23148,19.5,2160825,7650,-4275,73275,-37275,YES,96525,YES,-0.57,429.25,101100,225,0,37800,-8625,N,-1725,YES,0.85,49640,9180,30,-150,9510,30120,N,8490,YES,-1.25,49618,49640
11-02-2025 13:45,23140.8,68250,-3000,-75,28050,-52650,YES,21900,YES,-2.19,23148,23140.8,18.65,1295325,150,1800,61125,3225,Y,52425,N,-0.33,439.5,105150,-375,-450,46875,225,N,-1875,YES,0.85,49620,9510,210,-30,11400,570,YES,1530,Y,-1.2,49640,49620
11-02-2025 13:50,23129.2,45675,-75,225,34800,8025,Y,-5850,Y,-1.47,23140.8,23129.2,18.85,992850,1725,-1275,52425,-10950,YES,-10125,Y,-0.25,444,71850,600,-225,34050,1575,N,750,N,0.59,49582.85,10950,-90,30,10860,510,YES,-10530,Y,-1.64,49620,49582.85
11-02-2025 13:55,23118.1,97350,150,-225,30225,-3900,YES,11850,N,-3.47,23132,23118.1,16.65,1006275,225,-525,52800,-61500,YES,109950,YES,-0.26,457.85,86025,-300,0,46725,-1425,Y,-525,YES,0.77,49574.8,17610,30,60,14370,-5490,YES,2280,N,-3.02,49582.85,49574.8
11-02-2025 14:00,23076.05,149400,-375,-225,38250,17775,Y,43200,YES,-5.87,23119.5,23076.05,15.6,3876675,-1200,4950,69300,5925,Y,-29250,Y,-1.02,495,161100,300,450,45600,-2625,Y,-6525,YES,1.64,49475,98370,-30,240,10860,-12120,YES,3930,N,-20.65,49578.95,49475
11-02-2025 14:05,23085.2,146250,1350,225,36675,11925,N,35625,N,-5.89,23076.05,23085.2,15.8,3836925,-4125,4425,81975,-3900,YES,22500,YES,-0.93,491.65,172425,1275,150,50325,1125,N,-1950,N,1.86,49491.2,24720,0,30,15780,17640,Y,480,Y,-5.2,49475,49491.2
11-02-2025 14:10,23133,168825,-1050,-300,34725,10950,N,-25650,Y,-5.25,23085.2,23133,18.15,2253525,-4275,-4575,67500,127950,Y,-43725,Y,-0.49,443.2,147525,-675,-150,44625,-18075,Y,11850,N,1.31,49566.65,29490,30,-90,13350,-2130,YES,-17760,Y,-4.8,49491.2,49566.65
11-02-2025 14:15,23097.05,91125,375,-75,30075,14550,N,23925,YES,-2.54,23133,23097.05,16.1,1640925,2625,-975,64800,-66900,YES,121875,YES,-0.35,477,114450,-225,525,51525,-2700,N,-6450,YES,1.03,49508.6,18180,-90,30,12300,46560,Y,-1740,N,-2.82,49566.15,49508.6
11-02-2025 14:20,23109.5,58500,300,150,27525,6975,N,5850,N,-1.85,23097.05,23109.5,16.55,1208775,-5400,-1425,63825,-7950,Y,-28275,Y,-0.26,466.9,115350,-75,375,41550,-3975,Y,11175,N,1.1,49548.7,12900,-30,0,10890,-4560,YES,-6210,Y,-2.07,49508.6,49548.7
11-02-2025 14:25,23101.2,87750,0,0,35775,-26850,YES,50100,YES,-2.35,23109.5,23101.2,15.5,1684725,-3300,-6675,62400,-15825,YES,9600,YES,-0.34,477.65,123225,75,-525,54525,4650,N,-16575,YES,1.05,49522.6,14700,270,0,10680,4980,N,-4920,N,-1.89,49548.7,49522.6
11-02-2025 14:30,23122.7,77400,-2100,-600,28725,-42225,YES,-92475,Y,-1.99,23100.05,23122.7,16.75,1590150,1050,-525,62025,-48900,YES,9450,N,-0.31,449.75,100950,-525,75,42150,-3225,Y,7650,Y,0.84,49588.9,12420,330,0,10710,-20580,YES,-23100,Y,-1.51,49520.05,49588.9
11-02-2025 14:35,23113.45,52275,-75,75,26700,14100,Y,17250,YES,-1.39,23122.7,23113.45,14.25,2940225,-1200,1950,76875,-260175,YES,82650,YES,-0.6,460.95,118125,-600,-75,41850,-38175,Y,-675,YES,0.99,49604.75,18450,30,0,10650,-750,N,6360,YES,-1.95,49588.9,49604.75
11-02-2025 14:40,23121.75,63375,-675,150,28425,-7200,YES,-8550,Y,-1.65,23114.65,23121.75,14.65,1544700,-1800,-675,54675,73125,Y,-47700,Y,-0.32,448.5,64425,-225,525,38700,-8475,YES,1200,N,0.52,49610,20760,-30,30,12420,14490,N,14340,N,-1.97,49610,49610
11-02-2025 14:45,23140,114450,825,375,33900,2025,N,18075,YES,-2.33,23121.75,23140,15.6,1731225,-1800,-3525,66900,385725,Y,-1500,YES,-0.33,428.4,179475,300,-375,39525,3375,N,1275,N,1.24,49641,15270,-60,0,12450,2700,YES,5190,N,-1.07,49619,49641
11-02-2025 14:50,23182.3,203475,-675,450,34800,-1875,YES,-46575,Y,-2.76,23143.2,23182.3,18.75,3478875,450,5025,68100,154425,N,-58500,Y,-0.55,385.05,278550,-225,600,52800,5700,N,14850,N,1.48,49721.85,36660,-60,300,14430,-11550,YES,35910,YES,-1.29,49631.45,49721.85
11-02-2025 14:55,23144,143475,-150,375,36675,25425,Y,-300,YES,-2.13,23181.45,23144,15.25,3052725,3150,-5250,56250,-145800,YES,67875,YES,-0.5,425.2,218550,-300,75,47400,-6000,Y,-7125,YES,1.25,49687,33690,210,0,11970,11370,Y,-19050,Y,-1.05,49721.85,49687
11-02-2025 15:00,23170,117525,75,1575,37200,7050,N,-33375,Y,-1.59,23144,23170,16.45,1964400,3300,-1500,68625,103725,Y,-15150,Y,-0.3,399.35,110700,-225,0,34050,-4725,N,12675,N,0.59,49744.55,42060,0,0,13290,-360,YES,12960,YES,-0.39,49687,49744.55
11-02-2025 15:05,23163,63825,75,-1575,30450,10200,N,-72750,Y,-0.86,23170,23163,16.45,2080800,6075,-2400,86550,-9600,YES,-33750,Y,-0.32,401.65,99900,150,225,37575,-675,N,-4425,YES,0.54,49711.9,41910,-30,-30,12210,29580,Y,-960,Y,-0.59,49732.5,49711.9
11-02-2025 15:10,23160.85,83100,0,225,34725,-1875,YES,30225,YES,-1.1,23163.2,23160.85,15.8,1569300,16125,-525,85425,19875,Y,83700,YES,-0.24,406.6,45900,450,-375,41175,5175,N,75,N,0.24,49695,27360,120,-90,12960,4470,N,-3810,Y,-0.62,49717.7,49695
11-02-2025 15:15,23162.75,91200,750,-600,29775,-10500,YES,-10200,Y,-1.12,23161.4,23162.75,15.7,2019600,6675,6600,81750,-125625,YES,0,Y,-0.29,408.2,107400,0,-225,45900,1650,Y,-2925,YES,0.55,49691.35,34290,-60,120,12780,-1170,YES,10260,N,-0.66,49699,49691.35
11-02-2025 15:20,23145.1,131550,-375,0,31875,-14175,YES,1125,N,-1.82,23162.7,23145.1,14.75,2293650,-10950,-7200,85875,-287550,YES,-59325,Y,-0.33,420.35,93825,-450,600,35925,3000,N,-9000,YES,0.53,49639,25890,-60,750,14310,-5130,YES,-2820,Y,-1.22,49691.35,49639
11-02-2025 15:25,23139,133200,-75,-675,42150,-102825,YES,-122925,Y,-1.93,23145.1,23139,13.5,2290350,-6000,-4050,86175,-463725,YES,-197550,Y,-0.34,427,102300,225,150,47250,-237975,Y,-25125,YES,0.59,49585,44070,180,-750,17160,-40920,YES,-63690,Y,-2.69,49638.5,49585
