last_traded_time,ltp,vol_traded_today,bid_size,ask_size,bid_price,ask_price,last_traded_qty,tot_buy_qty,tot_buy_sig,tot_sell_qty,tot_sell_sig,avg_trade_price,ltp,vol_traded_today,bid_size,ask_size,bid_price,ask_price,last_traded_qty,tot_buy_qty,tot_buy_sig,tot_sell_qty,tot_sell_sig,avg_trade_price,ltp,vol_traded_today,bid_size,ask_size,bid_price,ask_price,last_traded_qty,tot_buy_qty,tot_buy_sig,tot_sell_qty,tot_sell_sig,avg_trade_price,ltp,vol_traded_today,bid_size,ask_size,bid_price,ask_price,last_traded_qty,tot_buy_qty,tot_buy_sig,tot_sell_qty,tot_sell_sig,avg_trade_price
07-11-2024 11:20,10,48650,-1525,350,7.55,8.4,15875,7225,Y,27025,YES,-1.35,-0.1,5209450,-170425,175575,-0.15,-0.15,90025,-1273600,YES,-44750,Y,-0.19,-8.3,51000,225,-75,-8.55,-8.9,22425,-358675,Y,-450,N,1.31,43,15990,0,-120,44,42.8,8355,13065,N,17355,N,-2.14
07-11-2024 11:25,11,26625,250,-100,12.45,12.45,12375,-40300,YES,7175,N,-0.63,0.1,2648125,90825,-31750,0.05,0.05,90900,193300,Y,-191975,Y,-0.09,-15.15,14975,250,0,-15.15,-15.35,14250,-1700,YES,3425,N,0.34,9.05,11865,-60,75,16.5,11.05,10485,975,YES,990,Y,-1.27
07-11-2024 11:30,6.75,34300,75,25,7.5,5.6,17100,15350,Y,-1825,Y,-0.7,0.1,2676650,-112200,-160275,0.1,0.1,79825,150375,N,-333525,Y,-0.09,-7.5,16150,400,-125,-6.8,-6.75,10475,150,N,-625,YES,0.33,-11.1,8175,-15,-15,-7.95,-12.05,6045,11655,N,1590,N,-0.81
07-11-2024 11:35,4.3,12850,25,0,1.3,3,11250,7475,N,5300,N,-0.26,-0.1,2045100,225875,87000,-0.05,-0.05,88100,-76850,YES,231650,YES,-0.06,-4.8,17200,150,-25,-3.4,-3.2,20075,-3100,Y,3000,N,0.35,-2.15,6300,0,-30,-3.65,0.5,6105,300,YES,810,Y,-0.64
07-11-2024 11:40,-2.05,22825,150,-100,-4,-1.3,17425,-5975,YES,16975,N,-0.43,-0.2,3803200,106250,-5025,-0.15,-0.15,71175,-520175,YES,517800,YES,-0.12,5.85,11650,-325,-150,7.3,7.1,19925,3400,N,-1700,YES,0.22,-10.75,6705,885,-45,-10.4,-17.3,6300,25020,Y,2130,N,-0.64
07-11-2024 11:45,-12.65,18550,-100,225,-10.15,-9.45,12525,3575,N,3225,N,-0.4,0,1694375,-61975,21900,0,0,78050,120125,Y,-218225,Y,-0.05,4.75,7025,75,-250,5.15,5.1,14200,-4650,Y,2850,N,0.15,-3.3,11760,-855,0,-14.95,-8.7,7710,1290,YES,2760,N,-1.48
07-11-2024 11:50,2.15,19725,50,-100,4.15,3,11150,2850,YES,225,Y,-0.41,-0.2,1532375,345500,-106825,-0.2,-0.2,74100,-638275,YES,428675,YES,-0.05,1.6,8100,50,-50,0.6,0.5,19475,1200,N,-2025,YES,0.16,3.4,8970,0,-15,-0.1,2.9,9015,-75,YES,450,Y,-0.98
07-11-2024 11:55,-11.05,31850,25,7000,-8.35,-9.7,12800,7200,N,-7225,Y,-0.71,0.05,1964550,-265050,32550,0,0,95875,-353375,Y,-260625,Y,-0.06,0,11925,-300,0,-0.05,-0.1,13900,-125,Y,-450,N,0.26,-40.7,12300,135,-210,-32.85,-33.85,5505,-5295,YES,1125,N,-1.73
07-11-2024 12:00,-9,29825,1400,-7000,-7.95,-6.05,11050,10900,N,-5550,N,-0.68,-0.15,2210775,177150,-5425,-0.15,-0.15,87100,-669450,YES,253300,YES,-0.07,9.8,14900,100,-25,9.4,9.6,12825,-1125,Y,2150,N,0.32,-48.95,22980,-90,-15,-49,-54.6,10575,-5595,YES,3315,N,-3.86
07-11-2024 12:05,12.45,40375,-1300,-50,7.15,9.2,18850,1525,YES,-5700,Y,-0.96,0.05,1713600,-327150,-102875,0.05,0.05,85125,-129625,Y,-573625,Y,-0.05,-8.95,12775,-75,-275,-7.4,-7.45,21450,-56850,Y,-2900,YES,0.29,66.55,15870,-645,15,63.95,67.55,8805,120,N,-1770,Y,-2.6
07-11-2024 12:10,-4.65,26350,400,75,-4.45,-4.8,19675,-575,YES,9500,N,-0.56,-0.1,2412475,437400,231100,-0.1,-0.1,104150,-214375,YES,555050,YES,-0.07,5.65,11425,-175,-25,5.5,5.25,11200,1150,YES,1850,N,0.25,26.15,8310,-150,-15,22.75,31.55,5910,2475,N,180,N,-0.88
07-11-2024 12:15,0.45,17375,-150,0,0,-4.2,14450,2050,N,-100,Y,-0.4,-0.05,1678275,-89325,-3925,0,0,92475,213750,Y,-235675,Y,-0.05,1.75,8475,525,-25,3.9,3.85,22100,-360675,Y,-1400,YES,0.18,-36.7,5625,210,-45,-36.9,-43.45,9120,6510,N,765,N,-0.64
07-11-2024 12:20,16,41975,-75,1500,17.15,16,22800,3925,N,-9475,Y,-0.85,0.1,2235500,-277175,-115000,0.15,0.15,89425,374000,Y,-654300,Y,-0.06,-17.55,37675,-75,150,-16.85,-17.55,18075,-200975,YES,3625,N,0.77,50.45,8880,0,-15,52,53.95,6900,-4230,YES,-180,Y,-0.97
07-11-2024 12:25,12.65,54475,25,-875,10.05,12.75,24950,-4950,YES,8550,N,-0.86,0,2719600,1575,-13775,0,0,85700,-391525,YES,206925,YES,-0.07,0.2,17150,-350,-600,-1.1,-1.2,16325,3425,YES,-5325,YES,0.32,60,15120,-30,30,51.65,57,6465,7695,N,32340,YES,-0.6
07-11-2024 12:30,-10.25,30050,0,750,-10.25,-8.55,12750,350,N,1400,Y,-0.48,-0.15,4297775,294150,22800,-0.15,-0.15,71350,-467350,YES,244400,YES,-0.11,4.25,12600,-350,-100,4.45,4.25,32200,-2175,Y,3450,N,0.24,-20.05,14130,0,-30,-12.8,-19.3,7965,4815,N,-165,Y,-0.25
07-11-2024 12:35,10.45,16275,-150,675,10.5,8.2,19100,250,YES,17450,N,-0.27,0.05,2303925,-19475,-88600,0.05,0.05,72150,159900,Y,-330500,Y,-0.06,-5.7,5200,350,-50,-6.25,-6.25,8650,925,N,-1125,YES,0.1,40.75,6840,-30,135,33.45,36.65,5730,-1845,YES,4095,N,-0.1
07-11-2024 12:40,6.95,34850,50,-650,6.9,6.95,17025,1500,N,6100,N,-0.46,0,2353825,-675,-6725,0,0,87775,54750,N,78550,YES,-0.06,-7.6,12775,-25,175,-6.1,-6.05,13775,600,Y,-1550,YES,0.22,36.75,16425,0,-105,28.25,25.75,7035,1980,N,-2235,Y,0.19
07-11-2024 12:45,-0.7,20575,-100,100,-0.7,1.55,13375,-2900,YES,-775,Y,-0.27,-0.15,1557225,62500,146400,-0.1,-0.1,80575,-415350,YES,87100,N,-0.04,1.1,3275,75,-150,1.35,1.15,9975,-2425,Y,-3200,YES,0.06,-22.2,11415,15,15,-10.3,-12.25,6690,-6045,YES,-345,N,-0.1
07-11-2024 12:50,-9.45,33575,-50,-25,-8.4,-3.1,12600,-17275,YES,-100,N,-0.43,-0.15,1560125,138425,47550,-0.1,-0.1,87950,-804775,YES,428550,YES,-0.04,8.65,50000,250,0,7.6,7.8,22275,1650,N,350,N,0.82,-42,10785,-15,0,-33.75,-34.5,6555,-5970,N,270,N,-0.09
07-11-2024 12:55,-2,16875,75,725,0.9,-2.8,10075,4200,Y,3525,N,-0.26,-0.1,2425850,203450,-53850,-0.15,-0.15,93225,978375,Y,-214425,Y,-0.06,-1.85,10075,0,-50,-0.4,-0.35,17925,1000,Y,-1475,YES,0.18,5.55,3330,90,105,5.55,-0.55,4710,-75,N,4020,N,-0.11
07-11-2024 13:00,-5,38825,0,425,-6.1,-5,10950,750,YES,-5425,Y,-0.55,0.05,1264475,350,164225,0,0,89225,-142525,YES,-12975,YES,-0.03,2.9,6200,25,175,2.25,2.6,19675,1825,N,-50,N,0.11,34.15,2745,45,15,23.95,23,5295,3630,N,1950,Y,-0.03
07-11-2024 13:05,1.9,16475,-75,300,3,1.95,12450,-425,YES,-375,N,-0.27,-0.15,1355825,340475,86125,-0.1,-0.1,93400,-1043375,YES,409175,YES,-0.03,-1.6,19125,125,825,-1.4,-1.5,25925,-725,Y,-875,YES,0.34,17.05,7665,1455,0,18.15,15.65,6435,2160,YES,-2505,Y,0.08
07-11-2024 13:10,8,14800,0,575,7.85,5.15,12000,-3075,YES,-3475,Y,-0.22,-0.05,711875,78500,-116075,0,0,87375,154650,Y,-108975,Y,-0.02,-6,21800,0,0,-6.8,-6.95,22800,1375,N,-975,YES,0.37,85.95,26085,-1440,1185,91.55,87.75,8100,-7260,YES,-20295,Y,1.19
07-11-2024 13:15,-18.7,38925,-75,-375,-18.7,-17,19125,675,N,6725,N,-0.65,0,2853125,123125,222400,-0.05,-0.05,96550,-773400,YES,247275,YES,-0.07,12.75,18325,-100,200,12.25,12.4,20050,3175,N,-2175,YES,0.34,-74.95,18315,-60,0,-73.95,-66.65,9465,14505,Y,1665,YES,0.53
07-11-2024 13:20,0.7,18050,-150,350,0.75,3.95,14775,10875,N,800,Y,-0.31,0,2003125,159975,165250,-0.05,-0.05,93450,-275375,Y,201275,N,-0.05,-0.85,12225,25,225,-0.6,-0.95,29125,-91150,Y,1100,N,0.22,-47.05,10995,-45,15,-42.95,-45.95,6255,15,YES,2490,N,-0.1
07-11-2024 13:25,-10.45,20450,0,-275,-5.5,-9,16150,1050,YES,1350,N,-0.37,0.1,2080025,89075,-107450,0.1,0.1,98950,925450,Y,-446750,Y,-0.05,5.85,7475,25,975,4.7,5.2,18625,-400,YES,-500,YES,0.14,-20.6,8640,-30,-15,-15.2,-20.6,6495,585,N,-1380,Y,-0.23
07-11-2024 13:30,5.5,34800,-125,25,1.45,2.95,17975,6625,N,1150,Y,-0.63,-0.15,2302550,-48750,-190775,-0.1,-0.1,104275,-827050,YES,376700,YES,-0.05,-2.85,10425,0,0,-1.6,-2.45,13725,-200025,Y,1775,N,0.2,-3,6825,0,0,-3.95,-5.25,10845,2175,N,2145,N,-0.25
07-11-2024 13:35,-2.15,13775,-100,-125,0.35,-2.15,12875,-6275,YES,-200,Y,-0.24,0,1287275,-25075,131625,-0.05,-0.05,78200,-214225,Y,46750,N,-0.03,0.55,3900,-275,125,1.05,0.55,11025,-1325,YES,2625,N,0.07,6.05,3885,45,-105,8.2,11.2,6105,750,YES,-390,Y,-0.12
07-11-2024 13:40,-24,118850,0,150,-24.05,-23.1,20625,-63025,YES,71775,YES,-2.47,0.05,1763325,-542325,-161500,0.05,0.05,101950,135150,Y,-632200,Y,-0.04,15.9,31150,125,200,14.6,15.1,12900,-241075,Y,1525,YES,0.64,-83.9,20715,-45,0,-72.2,-83.5,8955,-1785,YES,1560,N,-1.35
07-11-2024 13:45,17.25,78900,0,100,17.7,18.75,22850,30375,Y,-55850,Y,-1.55,-0.05,1216300,640800,85425,-0.05,-0.05,98800,-488300,YES,374450,YES,-0.02,-10.35,11575,0,-275,-8.85,-9.1,15925,-295600,Y,1500,YES,0.23,44,8955,-30,15,46.3,43.7,8490,5010,N,6900,N,-0.59
07-11-2024 13:50,8,80825,7550,-600,8,6,21850,29675,N,-4600,YES,-1.39,0.05,3206750,273100,63775,0,0,90425,370600,Y,161825,N,-0.07,-7.25,9350,350,-125,-7.15,-7,16325,-560125,Y,-1150,YES,0.18,7.85,11145,-30,-45,17,15.3,7380,1200,YES,-180,Y,-0.56
07-11-2024 13:55,2,56125,-7925,-100,-1.05,2,13750,-34325,YES,3350,N,-0.82,0,1245275,-300,110675,-0.05,-0.05,107125,-192225,YES,-29875,Y,-0.03,2.7,25975,825,-25,1.8,1.3,17750,-15850,YES,5625,N,0.48,1.9,4560,30,15,2.35,-1.5,9930,-1890,YES,-840,Y,-0.18
07-11-2024 14:00,1.25,44725,1025,175,3.05,0.9,28025,3000,Y,33450,YES,-0.67,0,1714225,-709675,-13800,0.05,0.05,108025,335625,Y,-510825,Y,-0.04,0.25,21050,-775,-475,-1.65,-1.55,14425,-543650,Y,3575,N,0.39,0.05,5265,-45,30,2,0,7500,225,N,-3405,Y,-0.29
07-11-2024 14:05,-8.25,54750,-75,-50,-6,-7.95,31225,-325,YES,5200,N,-0.79,-0.05,1716575,55475,413275,-0.05,-0.05,119100,-804900,YES,460700,YES,-0.03,4.85,12900,25,-25,5,4.8,16450,-900,YES,850,YES,0.24,-21.9,6555,15,15,-21.9,-12.95,6765,3015,N,-390,N,-0.34
07-11-2024 14:10,10.2,58525,-500,50,10.2,11.15,20225,3325,N,-4900,Y,-0.83,0,2262625,-795975,-8400,0,0,119750,-594500,Y,-467475,Y,-0.05,-6.65,10175,250,1025,-8.05,-7.8,17450,-398275,Y,1250,N,0.19,63.05,5550,-15,-210,52.55,54.3,9600,525,YES,-2205,Y,-0.17
07-11-2024 14:15,-6.05,43725,1800,-50,-5.9,-6.2,19125,225,YES,167050,YES,-0.58,0,2836475,960325,-228850,-0.05,-0.05,148850,-881950,YES,47950,YES,-0.06,4.05,7200,375,300,4.9,5.05,11250,-1279525,Y,775,YES,0.13,-25.2,7710,30,15,-25.9,-26.9,7125,1860,N,1770,N,-0.1
07-11-2024 14:20,-9.5,63875,1050,25,-10.9,-9.5,25975,2800,N,109525,N,-0.96,-0.1,3121325,669525,327900,-0.05,-0.05,128675,-1335000,YES,600900,YES,-0.06,7.05,12825,125,-100,7.4,7.35,15025,-414650,YES,-5025,YES,0.25,-27,5430,15,0,-25.1,-33.6,5730,-1065,YES,-1575,Y,-0.25
07-11-2024 14:25,9.1,28800,250,0,10.75,8,18675,5600,N,-1425,Y,-0.42,-0.1,2421975,1581200,-229600,-0.1,-0.1,126175,-1746025,YES,538125,N,-0.05,-6,7775,0,625,-5.6,-5.55,10375,-1168750,Y,5275,N,0.15,24.65,4020,-30,0,16.1,12.35,4425,7350,N,2595,N,-0.2
07-11-2024 14:30,-16.45,37500,-125,-100,-15.8,-12.95,23475,-2450,YES,4875,N,-0.57,-0.1,3690975,-463075,602150,-0.05,-0.05,113900,-4362525,YES,-31175,Y,-0.08,6.45,13925,-150,0,6.1,5.85,22300,-800675,YES,-3475,YES,0.26,-39,7350,-15,0,-38.95,-38.55,7320,-4575,YES,-7590,Y,-0.42
07-11-2024 14:35,5.55,20600,0,425,8.75,5.9,15525,34850,Y,-32125,Y,-0.32,0,1107950,-443700,-164400,0,0,104925,-1033300,Y,-327175,Y,-0.02,-4.7,12150,-200,150,-3.15,-2.95,15300,-46325,YES,1775,N,0.23,13.05,2295,-225,15,16,15,6195,1620,N,1485,N,-0.14
07-11-2024 14:40,1,22600,175,-500,-1.7,-2.9,13700,-4225,YES,12800,YES,-0.34,-0.05,2284075,3349350,-516625,-0.05,-0.05,93225,-1928950,YES,-259000,YES,-0.04,1.55,8100,800,-175,1.7,1.55,13875,-234725,Y,-6275,YES,0.15,-5.9,5190,120,-15,-5.45,-2.6,5685,2760,N,-285,Y,-0.32
07-11-2024 14:45,-0.6,29250,200,250,-4.05,-1.25,17750,625,N,2975,Y,-0.45,0.05,1775775,-4322250,-204225,0.05,0.05,84750,-736525,Y,-861375,Y,-0.03,4.85,70750,150,1275,4.05,3.95,21050,-130825,YES,150,N,1.36,13.7,5145,0,0,4.3,8.75,6090,-3315,YES,5130,N,-0.32
07-11-2024 14:50,-2,31300,200,25,1.7,-2.6,20175,2525,N,24725,YES,-0.46,-0.1,825350,3424200,193775,-0.05,-0.05,97925,-494350,Y,479300,YES,-0.02,-0.15,9050,50,-1100,0.6,0.2,14925,-355100,Y,1800,N,0.17,-30.95,8160,-60,45,-24.9,-20.3,6195,-7560,YES,9510,N,-0.53
07-11-2024 14:55,12.6,40400,425,575,13.95,15.5,20800,3300,N,-14975,Y,-0.54,-0.05,555975,-1251725,186100,0,0,60700,-1892325,YES,46750,N,-0.01,-9.4,37575,-75,-150,-9.05,-8.7,14150,-307325,YES,-1025,YES,0.68,83.6,7560,0,30,72.8,77,5235,-315,N,-16635,Y,-0.23
07-11-2024 15:00,4.45,52575,25,450,3,0.65,18150,-3550,YES,-4400,N,-0.64,0,1936800,3334875,609800,-0.05,-0.05,127325,-5297375,YES,974650,YES,-0.04,5.05,65050,25,75,4.3,3.85,26350,-441075,Y,2300,N,1.16,-19.65,17535,-15,855,-11.25,-22,7305,1680,N,-2265,N,-0.23
07-11-2024 15:05,-4.35,71325,-125,12525,-4.6,-4.5,17125,-9350,YES,-23875,Y,-0.85,-0.05,1496150,-2712875,414100,0,0,119625,-3291175,Y,285250,N,-0.02,-1.9,68025,125,225,-2.1,-1.45,26300,-190600,YES,-4825,YES,1.18,-36.05,17550,-30,-840,-38.75,-36.05,7125,-495,YES,12420,N,-0.72
07-11-2024 15:10,-12.05,97925,0,6950,-11.7,-10,27900,-13675,YES,-8150,N,-1.3,-0.05,1663775,2812475,-401225,-0.05,-0.05,115375,-4612175,YES,259025,N,-0.03,1.65,25525,150,-75,2.55,2.65,22200,825,YES,3475,N,0.43,-30.75,13185,-30,870,-33.95,-38,9030,-3000,YES,4830,N,-0.78
07-11-2024 15:15,7.35,141850,-225,-75,7.6,6.05,18725,-15000,YES,-21925,Y,-1.89,0,1482425,-2047700,721900,0,0,116800,-2047700,Y,333500,YES,-0.03,0.55,24975,50,1150,0,-0.2,29225,-158975,Y,-13350,YES,0.42,50,30645,105,450,43.5,44.25,11835,855,N,3360,N,-1.16
07-11-2024 15:20,-5,126600,-75,300,-5.1,-5.1,19675,-18575,YES,750,YES,-1.59,0.05,3215475,-3507800,-1842550,0,0,61700,-3507800,YES,-3178725,Y,-0.06,0.55,53250,125,-1750,1.1,1,15225,575,YES,-18800,YES,0.9,-14.95,21615,0,-420,-19.8,-17,10575,-5385,YES,-3375,Y,-1.03
07-11-2024 15:25,-17.4,187175,-125,-275,-18.25,-15.5,20525,-87725,YES,-70700,Y,-2.4,-2.78E-17,1022750,-5425,-184125,-0.05,-0.05,99800,-5425,Y,-425450,YES,-0.02,0.1,51825,-2200,275,0,0.1,26375,-7140175,Y,-7450,N,0.86,-20,33705,2475,30,-18,-15.05,13020,-30570,YES,-23985,Y,-1.74
