last_traded_time,ltp,vol_traded_today,bid_size,ask_size,bid_price,ask_price,last_traded_qty,tot_buy_qty,tot_buy_sig,tot_sell_qty,tot_sell_sig,avg_trade_price,Open_NSE:NIFTY50-INDEX,Close_9,High_9,Low_9,ltp,vol_traded_today,bid_size,ask_size,bid_price,ask_price,last_traded_qty,tot_buy_qty,tot_buy_sig,tot_sell_qty,tot_sell_sig,avg_trade_price,ltp,vol_traded_today,bid_size,ask_size,bid_price,ask_price,last_traded_qty,tot_buy_qty,tot_buy_sig,tot_sell_qty,tot_sell_sig,avg_trade_price,ltp,vol_traded_today,bid_size,ask_size,bid_price,ask_price,last_traded_qty,tot_buy_qty,tot_buy_sig,tot_sell_qty,tot_sell_sig,avg_trade_price
29-01-2025 10:40,-11.5,70475,0,100,-6.15,-6.6,19150,-1925,YES,750,Y,0.96,23087.75,23076.25,23099.95,23075,-4.65,980250,0,-150,-4.1,-4.25,23975,-69050,YES,27100,YES,0.38,4.5,1528525,50,275,4.1,4.15,24975,37525,YES,-21250,Y,-0.15,-6.2,22800,0,-60,-10.65,-9.2,7020,600,N,-2835,Y,4.49
29-01-2025 10:45,15.7,79275,25,0,15.1,9.6,13700,7500,N,-21775,Y,0.83,23075.9,23091.6,23099.6,23071,6.85,1288500,725,-225,6.8,6.75,21725,5325,Y,16600,N,0.43,-4.95,2672100,-150,25,-4.7,-4.75,24175,217850,YES,-3600,N,-0.15,6.15,13875,-135,-840,0.35,4.95,6915,3885,N,3555,N,2.17
29-01-2025 10:50,6.05,64450,275,-325,4,4.6,14100,-51175,YES,16875,YES,0.94,23091.6,23097.65,23104.9,23088,2.05,899000,0,-100,2.45,2.25,22925,7825,N,-14900,Y,0.38,-0.3,1506400,625,-1000,-0.45,-0.45,20425,58975,N,147450,Y,-0.17,26.05,14505,15,60,31.25,34.95,6435,-2220,YES,-915,Y,3.15
29-01-2025 10:55,42.4,154950,-250,75,39,43.65,13925,-48350,N,-21125,Y,3.71,23097.7,23140.1,23145,23093.35,27.45,2092800,-225,-300,26.75,26.95,22050,300,YES,-283475,Y,1.25,-13.5,2483100,-75,250,-13.5,-13.45,22350,-505575,Y,87550,N,-0.5,41.9,15330,15,0,37.65,40.05,8220,-9315,YES,8955,N,3.51
29-01-2025 11:00,-23.25,91100,-600,50,-17.45,-22.15,17700,3900,Y,54275,YES,2.23,23140.2,23116.95,23140.2,23110.65,-15.8,1893200,200,-250,-14.45,-14.4,23200,-49100,YES,99400,YES,1.21,6.7,2299650,325,1275,6.45,6.55,25500,193725,YES,28000,N,-0.53,-39.65,11670,-30,30,-33.75,-33.9,6660,-17460,YES,14310,N,2.76
29-01-2025 11:05,-1.95,64075,-50,-25,3.05,3.2,17225,5575,N,-12175,Y,1.14,23116.95,23115,23121.95,23102.65,1.25,758425,0,50,0.8,0.9,25725,51675,Y,29625,N,0.38,-2.25,1409200,225,-550,-2.3,-2.3,23025,48725,N,32850,N,-0.26,-13.65,10530,0,15,-19.35,-24.35,6570,2610,Y,-2625,Y,1.52
29-01-2025 11:10,-28.05,75150,-950,50,-28,-30.05,15650,-3925,YES,8950,YES,0.76,23115.05,23087,23123.2,23076,-19.35,1525075,-175,175,-19.35,-19.2,23475,-108225,YES,45350,N,0.54,12.05,2805900,-550,50,11.9,11.9,22075,295350,YES,-217225,YES,-0.22,-65.05,24420,0,15,-62.35,-59.05,7140,-5955,YES,-4275,Y,0.9
29-01-2025 11:15,-6.5,85675,-50,-125,-4.6,-5.2,16600,6300,N,14025,N,0.42,23089.9,23083.4,23094.9,23075.4,-4.4,1123775,-200,150,-2.35,-2.35,23325,17900,Y,36850,N,0.27,3.8,2326250,-475,-525,2.65,2.55,23975,17200,N,34550,Y,-0.05,13.5,17175,0,-15,7.25,4,7965,1965,N,-5505,Y,0.05
29-01-2025 11:20,-97,241575,-25,400,-97.1,-98.15,16350,-51975,YES,-1550,Y,-5.03,23082,22985,23095,22969,-50.55,3887900,125,325,-51.75,-51.8,21100,-154925,YES,16375,N,-0.95,45.65,8504325,675,-200,46.4,46.65,26675,-85750,Y,-839275,YES,2.77,-177.9,44280,-45,105,-167.3,-160.95,7725,-16470,YES,-9090,Y,-6.95
29-01-2025 11:25,94,151475,-100,-25,86.8,85.2,21350,32000,Y,-2675,Y,-1.25,22980.05,23074.05,23089.6,22980.05,43.3,5596700,-50,150,41.3,41.55,21600,232400,Y,33675,N,-0.47,-47.75,6795250,-225,-150,-46.1,-46.35,26525,-53475,YES,277275,Y,0.83,131.8,28575,-75,-105,127.4,117.85,7230,14730,Y,2550,N,-3.19
29-01-2025 11:30,24.45,184700,25,425,20.6,23.6,23925,-16125,YES,48550,YES,2.3,23078,23102.45,23135.1,23063.6,4.9,3747825,175,250,4.45,4.7,22400,-9250,YES,-27225,Y,0.93,-15.6,6074775,-250,1650,-15.6,-15.75,28325,77650,YES,203425,N,-1.33,63.75,30420,-30,0,55.5,61.7,8790,-3885,YES,19995,N,4.05
29-01-2025 11:35,-19.4,62550,-75,75,-15.35,-18.55,22325,7025,Y,-11275,Y,0.39,23101.05,23081.65,23105,23073.25,-6.4,1242375,-225,-275,-8.1,-8.25,23725,-6875,N,80275,YES,0.13,12.75,2880875,-900,575,13,13.05,30625,73525,N,27700,N,-0.42,-62.75,13080,-105,105,-55,-53.75,7695,-4320,YES,18135,N,0.14
29-01-2025 11:40,14.65,73375,0,0,8.55,9.85,19450,-4550,YES,31475,YES,0.46,23083,23097.65,23101,23074,6.1,1195750,75,100,6.1,6.1,24075,45950,Y,-21350,Y,0.14,-5.1,1924025,25,-100,-4.9,-4.8,27975,48400,N,89325,Y,-0.25,17.8,9285,45,-135,16.05,20.05,7170,2430,N,14040,N,0.04
29-01-2025 11:45,42.3,98575,300,175,43.5,42.45,18050,-37425,YES,-15850,Y,1.39,23098.2,23140.5,23142.6,23090,33.1,2509250,300,-325,35.35,35.45,23000,-9050,YES,-200875,Y,0.93,-8.45,2403600,-175,300,-9,-8.95,27700,-327200,Y,128375,Y,-0.44,52.55,12495,0,135,56.05,58.7,6465,-7005,YES,7830,N,0.69
29-01-2025 11:50,-20.45,51575,-575,-100,-19,-20.75,18225,18325,Y,125,N,0.75,23140,23119.55,23141.5,23106.25,-13.25,1495125,0,-50,-12.8,-12.55,21650,-25875,YES,43800,YES,0.64,7.75,1969675,350,-1125,7.85,7.65,27175,164800,YES,13500,N,-0.35,-24.25,8250,15,45,-27,-29.5,7200,1125,N,5655,N,0.56
29-01-2025 11:55,0.45,45825,0,-800,-2.8,-0.25,15450,3925,N,3150,N,0.5,23119.55,23120,23120,23103.6,-0.1,907450,325,-125,1,0.75,26850,-9425,N,14525,N,0.3,0.15,1452025,250,125,-0.4,-0.35,27150,314650,YES,11900,N,-0.19,4.9,7350,60,240,6,12,7995,-930,YES,-10155,Y,0.26
29-01-2025 12:00,-8.35,39575,75,0,-7.95,-10.15,15150,20775,N,8875,N,0.48,23113.65,23105.3,23130,23103.65,-4.9,967875,-400,100,-6.15,-6.45,26325,-13300,YES,26500,N,0.36,2.9,1547375,150,-225,3.7,3.7,30375,-302775,Y,-55225,YES,-0.22,-25,11865,-15,-225,-18.1,-25.05,6255,1200,N,-1800,N,0.69
29-01-2025 12:05,11.95,110450,0,-175,9.9,7.95,16375,9475,N,28950,YES,0.98,23106.4,23118.35,23122.55,23090.55,6.1,1155425,25,250,6.6,6.7,24650,19525,Y,-500,Y,0.3,-3.5,1861750,-175,50,-3.4,-3.45,30350,-57350,YES,16400,Y,-0.2,25,11655,0,0,10.1,17.9,6885,-2145,YES,-1680,N,0.08
29-01-2025 12:10,-2.55,183850,-125,0,-2.55,-4.4,16125,1350,YES,-2725,Y,2.21,23118,23115.45,23126.95,23110.5,-0.7,948075,-125,325,0.4,0.45,25625,10125,N,-8625,Y,0.36,4.1,1469725,1200,575,4.1,4.15,27850,64675,YES,24750,N,-0.2,-15,8370,-15,-135,-11.7,-15,6330,3615,N,2010,N,0.35
29-01-2025 12:15,30.55,225200,100,25,30.55,32.05,17675,23250,Y,-79200,Y,4.44,23115.45,23146,23185.2,23106.05,19.55,2677450,-25,175,19.35,19.45,23025,-19000,YES,-149250,Y,1.7,-10.8,3770550,125,25,-10.85,-10.8,26025,-208200,Y,129000,Y,-0.75,48.95,19740,-15,-60,50.45,49.85,7725,-3480,YES,-8385,Y,2.2
29-01-2025 12:20,-12,260650,475,-175,-8.55,-7.9,21450,-5250,YES,21025,YES,3.21,23150,23138,23154.2,23127,-5.8,999800,0,150,-5.3,-5.35,24275,-775,N,65350,YES,0.48,3.25,2118550,-175,400,3,3,28550,67675,YES,40525,N,-0.35,-11.9,9525,-45,15,-14.35,-13.9,6300,-5070,YES,420,N,0.82
29-01-2025 12:25,-9.55,191350,-175,-50,-6.95,-5.05,17100,-3800,N,-19250,Y,2.13,23141.75,23132.2,23149.95,23124.5,-2.8,953750,3075,-100,-1.8,-2.1,24025,6725,N,22350,N,0.44,1.95,1542000,-1075,-325,2.75,2.7,32250,44650,N,-10450,YES,-0.23,-4.6,10680,105,60,-8.1,6.05,6585,-9150,YES,2490,N,0.88
29-01-2025 12:30,-8.1,93125,25,-50,-8.4,-7.5,15550,-5900,YES,21625,YES,0.9,23138,23129.9,23144,23120.35,-5.85,688600,75,-225,-6.15,-5.95,24675,-16850,YES,7275,N,0.29,1.4,1469700,50,-1550,1.4,1.35,31850,3250,N,9175,N,-0.2,-43.7,7155,0,150,-34.55,-40,5490,1230,N,-270,Y,0.43
29-01-2025 12:35,4.65,67175,75,0,4.95,10.65,14700,-3700,N,9200,N,0.76,23130.7,23135.35,23150,23125.3,6.15,691050,-675,375,6.5,6.45,20925,-3025,N,5725,N,0.33,-4.15,1197575,3650,-1225,-3.95,-4,33950,51475,YES,66050,Y,-0.19,23.2,17070,0,120,24.7,35.55,8685,-1320,YES,7305,N,1.1
29-01-2025 12:40,-8.9,159500,-25,-200,-13.8,-8.25,16275,-18275,YES,14925,N,1.46,23144.95,23136.05,23151.4,23103.55,-7.85,1070875,175,25,-8.05,-7.95,21450,-39200,YES,-7900,Y,0.36,-2.9,2462350,-3250,-475,-2.85,-2.85,30875,-69600,Y,21400,N,-0.41,-4,14430,15,15,-13.2,-16.2,5865,-2670,YES,17400,N,0.64
29-01-2025 12:45,-8.85,76475,-125,-50,-2.2,-6.9,17425,29875,Y,-38400,Y,0.73,23136.25,23127.4,23150,23117.8,-4.45,908925,75,-75,-5.75,-5.8,19275,16075,Y,8000,N,0.31,-2.15,2791875,1150,250,-1.75,-1.65,31400,-65125,N,107125,Y,-0.57,-3.7,8160,-15,0,-5.9,-8.7,5445,-30,N,24330,N,0.48
29-01-2025 12:50,-9.4,45975,325,150,-11.4,-9.3,15175,5950,N,30775,YES,0.32,23127.4,23118,23134.6,23112.95,-7.95,611025,250,125,-9.4,-9.35,21625,-125,YES,17700,N,0.15,3.5,1702375,-3975,125,3.7,3.8,31100,39600,YES,7850,N,-0.29,-29.7,16275,0,-75,-41.3,-39.95,7500,-975,YES,2250,Y,0.51
29-01-2025 12:55,3.9,35400,-375,125,1.55,1.7,14450,-30600,YES,-12700,Y,0.26,23118,23121.9,23137.05,23115.1,-2.3,620900,-400,50,-2.85,-3.1,24200,-27750,YES,-4200,Y,0.16,-1.55,1946500,-1450,-21575,-1.4,-1.45,29300,22425,N,31950,Y,-0.33,-28.55,11190,-90,-15,-9.95,-9.7,6795,7845,N,4845,N,0.04
29-01-2025 13:00,-4,126850,150,25,0.5,4.7,18375,16600,Y,-29325,Y,0.29,23122.1,23118.1,23128,23077.1,-0.2,1727725,200,175,0.25,0.3,24325,5700,Y,14225,N,0.19,-2.75,4403200,50,-600,-2.8,-2.7,26275,357025,YES,-221700,YES,-0.5,5.4,15555,15,120,2.5,5.1,7425,-4920,YES,2955,Y,-0.57
29-01-2025 13:05,10.9,60650,-25,-125,10.85,6.65,15675,3900,N,-10825,N,0.29,23118.1,23129,23129,23100,10.65,859275,-950,150,8.3,8.15,28575,9475,N,-13200,Y,0.16,3.6,1768400,-1675,-175,3.4,3.3,26125,56950,N,49275,Y,-0.26,-7.1,8145,0,-90,4.45,-6.15,10935,7425,N,-360,Y,-0.19
29-01-2025 13:10,-7.7,38375,-100,75,-9.65,-12.85,15600,13200,N,2075,N,0.19,23124.55,23116.85,23132.35,23105.1,-8.7,767400,0,-25,-9.4,-9.35,24400,-10950,YES,50875,YES,0.19,6.75,1703675,700,-300,7.1,7.15,27250,26625,N,-9850,YES,-0.19,-12.4,8760,-30,-75,-13.4,-22.5,6540,2790,YES,-8325,Y,-0.36
29-01-2025 13:15,4.5,74375,0,-5950,5.3,7,22975,-5500,YES,35225,YES,0.47,23116.85,23121.35,23135.9,23111.35,6.9,841725,-100,450,6.45,6.45,26950,-3350,N,-9975,Y,0.26,-3.55,1512950,-75,-300,-3.35,-3.5,28675,13700,N,69350,Y,-0.17,5.4,8730,0,0,4.55,9.85,6900,1995,YES,11895,YES,-0.15
29-01-2025 13:20,26.35,112550,50,50,25.7,23,17825,5525,N,-24950,Y,0.99,23121.35,23147.7,23152.15,23115,16.75,892100,-325,225,17,16.75,23900,7475,N,-25225,Y,0.34,-5.8,1650775,-125,150,-5.45,-5.45,27025,-312500,Y,99750,Y,-0.25,19.05,9975,15,15,19.5,10.15,10395,-1455,YES,-2205,Y,-0.09
29-01-2025 13:25,18.8,131675,150,-25,16.75,17.4,17000,-9325,YES,-11775,N,1.53,23147.7,23166.5,23169.95,23136.15,13.2,1265375,25,175,13.55,13.7,21850,-14875,YES,-42275,Y,0.65,-3.35,2391075,-30125,1650,-3.55,-3.55,28675,-112125,YES,38300,N,-0.4,35.95,12000,0,-105,33.65,38.3,7935,-1140,N,-8940,Y,0.33
29-01-2025 13:30,-19.75,81500,-75,-25,-17.6,-19.75,18775,-8600,N,37075,YES,0.87,23167.4,23147.65,23169.95,23140,-15.15,733000,50,-50,-15.8,-15.8,19600,-59075,YES,23200,YES,0.33,5.85,1771450,425,150,5.75,5.85,29575,460600,YES,-48250,YES,-0.27,-20.95,13830,0,300,-25.85,-33.2,8145,-4290,YES,-15,N,0.39
29-01-2025 13:35,7.35,49350,-100,200,10.05,9.25,18400,9250,N,5725,N,0.46,23148.25,23155.6,23160,23137,7.2,501050,275,-150,8.3,8.2,22875,3775,Y,-15850,Y,0.22,-1,1304700,-500,400,-1.65,-1.7,27700,12725,N,11925,Y,-0.18,34.6,12075,30,390,38.2,40,6615,14655,N,-19980,Y,0.28
29-01-2025 13:40,-12.9,61925,0,-200,-15,-13.5,16975,14325,N,-4675,Y,0.49,23154,23141.1,23158,23125,-13.6,662725,-250,-50,-13.75,-13.6,24800,-17600,YES,14300,YES,0.23,1.65,1730925,700,-500,1.85,1.85,30800,9325,N,-61250,YES,-0.22,-30.3,23220,330,-660,-29.7,-26,7305,-7440,YES,-4020,N,1.14
29-01-2025 13:45,13.25,50275,0,100,12.5,13.1,17525,12850,N,-17050,Y,0.42,23141.1,23154.35,23154.5,23130,10.05,459400,-25,125,9.15,9.2,23475,21250,Y,4425,N,0.18,-3.75,1219150,-1100,575,-3.2,-3.25,27700,2650,Y,71400,Y,-0.17,29.45,7740,0,30,23.1,20.9,6360,3735,N,-225,N,0.31
29-01-2025 13:50,-20.4,73200,125,525,-18.2,-16.7,17775,4500,N,-2525,N,0.58,23154.6,23134.2,23155,23130.05,-14.75,523000,-150,-75,-15.15,-15.25,21900,-18425,YES,15625,N,0.18,2,946925,-400,1775,2.6,2.6,30500,15975,N,3725,N,-0.12,2.15,6210,0,0,1.15,0.1,5175,5550,N,-3990,Y,0.29
29-01-2025 13:55,19.8,89250,-25,-150,19.75,16.15,19625,-58575,YES,8575,N,0.83,23134.2,23154,23168,23134.2,9.55,811025,0,0,8.65,8.7,22550,19575,Y,-7625,Y,0.31,-7.2,2560075,225,-225,-6.6,-6.6,32450,-173950,Y,85200,Y,-0.44,22.4,16680,0,105,22.4,34.5,6480,-24105,YES,18105,YES,1.33
29-01-2025 14:00,3,78750,-100,0,3.95,2.9,19725,3725,Y,9575,N,0.77,23155,23158,23165.55,23145.75,4,521825,-225,75,4.85,4.75,21925,-2975,YES,-10650,Y,0.21,0.95,1318750,-50,-400,0.75,0.6,27725,53175,YES,55900,N,-0.22,18.7,20400,-60,90,18.8,21.75,6225,480,Y,8130,N,1.8
29-01-2025 14:05,-8.15,58875,-50,25,-9.75,-10.1,15625,475,YES,-4425,Y,0.49,23158,23149.85,23161,23140.05,-9.05,464475,-175,200,-8.75,-8.75,21350,-4700,YES,24675,YES,0.17,3.15,1222375,50,500,2.9,3,29275,3200,N,-28250,YES,-0.18,-5,10185,0,-30,-2,-8.3,7680,3465,N,930,Y,0.83
29-01-2025 14:10,25.7,119500,175,25,21.6,21,19325,11525,N,-21500,Y,1.13,23149,23174.7,23182,23138.05,20.8,952300,25,-125,20.25,20.35,24425,-2400,N,-111425,Y,0.44,-5.65,2186125,1050,-1900,-5.35,-5.4,28725,-480575,Y,-3875,Y,-0.34,27.4,13380,0,-45,22.95,18,7065,6930,N,-660,Y,1.14
29-01-2025 14:15,-31.75,79700,50,-500,-30.9,-35.2,17950,2450,YES,14575,YES,0.72,23174.75,23143,23180,23133.55,-28.45,911325,75,-125,-28,-28.05,23225,-33300,YES,26425,YES,0.38,9.5,2226975,-550,725,9.5,9.45,29900,522150,YES,-137975,YES,-0.34,-39.45,10785,0,-210,-36.4,-26.05,6135,-3225,YES,19275,N,1.1
29-01-2025 14:20,-15,115500,-4475,0,-10,-11.1,19300,-28100,YES,3800,N,0.68,23143,23128,23154.9,23115.45,-11.15,1156125,-125,125,-10.9,-10.95,21050,-27700,N,-8925,Y,0.31,0.5,3362950,-600,-1925,0.3,0.25,26700,-44375,Y,-57925,Y,-0.41,-4.4,17625,0,45,-7.3,-3.95,8055,-8310,YES,16995,N,1.39
29-01-2025 14:25,13,100375,600,150,12.7,12.05,18700,35275,Y,-18000,Y,0.32,23127,23140,23149,23102.5,11.85,983675,-1550,125,9.55,9.85,23050,25275,Y,16800,YES,0.2,-4.6,2977950,-650,1100,-4,-3.95,30150,-13075,YES,74600,Y,-0.32,18.5,16575,0,-90,21.05,9.3,9195,-2565,N,-2355,Y,1.26
29-01-2025 14:30,-29.7,56000,-350,125,-29.35,-25.2,16125,41675,N,6725,YES,0.2,23139.7,23110,23145,23110,-19.75,685550,0,525,-19.25,-19.2,22950,-3975,YES,33925,N,0.13,8.5,2030600,-225,125,8.35,8.35,29075,64900,YES,-51850,YES,-0.21,-45,12765,2130,105,-38.55,-32.6,5925,-5595,YES,375,N,0.79
29-01-2025 14:35,-0.3,71700,-250,-150,6.4,6,16550,7950,N,-21175,Y,0.15,23115.85,23115.55,23133.6,23105.25,1.3,1019575,-25,0,1.75,1.8,23650,34750,Y,11600,N,0.12,-5,2684375,1675,75,-5.35,-5.25,29125,-28925,Y,106300,Y,-0.27,19.2,19965,-1995,0,5,7.05,7380,-1425,N,2475,N,0.85
29-01-2025 14:40,19.95,33500,-25,-100,21.85,20.7,12150,-2575,YES,14175,YES,0.12,23121.85,23141.8,23144.3,23115,14.75,865450,-50,-150,14.15,14.2,25875,-250,YES,-31700,Y,0.15,-7.9,2045925,1225,-525,-7.75,-7.8,24050,-152650,Y,-5600,YES,-0.27,49.9,16545,-90,-105,64.1,55.3,6270,-7815,YES,2520,N,1.43
29-01-2025 14:45,-19.7,48175,0,375,-19.65,-19.8,16925,-19825,YES,37200,YES,0.21,23141.8,23122.1,23142.7,23120,-7.4,549525,25,25,-7.4,-7.65,22800,3200,N,29050,YES,0.1,11.6,1825025,-200,1550,10.95,11,31375,116725,YES,-121725,YES,-0.21,-51,10650,15,285,-43.75,-51.55,7215,255,N,3675,N,0.94
29-01-2025 14:50,19.2,63000,-25,100,19,16.05,17275,10550,Y,-20375,Y,0.26,23120,23139.2,23144,23120,14.05,617175,125,-125,14.4,14.45,24825,-15925,YES,-59000,Y,0.14,-3.4,1782650,1675,1275,-3.45,-3.45,28825,19375,N,49375,Y,-0.17,49.05,7650,45,150,49.05,43.7,7230,2070,N,-4395,Y,0.6
29-01-2025 14:55,-11.75,43900,-75,400,-9.35,-9.7,14450,-38150,YES,33575,YES,0.15,23139.2,23127.45,23140.1,23118,-9.3,565800,-1350,-75,-7.35,-7.35,28775,-8850,N,16500,YES,0.1,1.15,2032600,50,-275,0.5,0.55,29250,-50450,Y,-245500,YES,-0.16,-15.25,13485,-15,-165,-15.5,-15.3,9090,-1800,YES,-8820,Y,1.03
