last_traded_time,ltp,vol_traded_today,bid_size,ask_size,bid_price,ask_price,last_traded_qty,tot_buy_qty,tot_buy_sig,tot_sell_qty,tot_sell_sig,avg_trade_price,ltp,vol_traded_today,bid_size,ask_size,bid_price,ask_price,last_traded_qty,tot_buy_qty,tot_buy_sig,tot_sell_qty,tot_sell_sig,avg_trade_price,ltp,vol_traded_today,bid_size,ask_size,bid_price,ask_price,last_traded_qty,tot_buy_qty,tot_buy_sig,tot_sell_qty,tot_sell_sig,avg_trade_price,ltp,vol_traded_today,bid_size,ask_size,bid_price,ask_price,last_traded_qty,tot_buy_qty,tot_buy_sig,tot_sell_qty,tot_sell_sig,avg_trade_price
17-01-2025 10:05,-1.7,23850,-25,200,-0.95,1.8,11100,-2775,YES,12975,N,0.23,1.2,1244850,-150,0,0.75,0.75,43275,7800,Y,35850,N,0.08,0.7,788175,150,300,0.95,1.05,43875,24225,N,4575,N,-0.76,-18,8160,45,-60,-18,-12.4,6915,345,YES,-5445,Y,-1.47
17-01-2025 10:10,-17.5,29375,525,-100,-16.35,-18,13725,-32525,YES,45625,YES,0.17,-5.1,1197225,675,300,-5.35,-5.3,44475,-67725,YES,22275,N,-0.03,12.4,904200,-150,-150,12.9,12.85,44475,20250,N,-46125,YES,-0.57,-39.6,21480,-75,1680,-14.35,-25.3,7095,-2985,YES,-6105,Y,-4.56
17-01-2025 10:15,17.3,37500,-100,925,17.3,16.5,20350,7600,Y,26325,N,0,3.95,1093650,225,-450,4.25,4.1,41025,43050,Y,-28500,Y,-0.05,-8.55,1028100,300,225,-9,-9.05,40875,-32625,Y,5925,Y,-0.44,68.4,23220,0,30,62.2,55.35,9315,3450,N,-11520,Y,-4.68
17-01-2025 10:20,13.2,45600,75,-125,15.75,15.55,12650,-49375,YES,-5225,Y,0.79,10.35,2715525,-600,1050,11,11.1,44700,22425,N,-112650,Y,0.91,-5.1,1109025,450,-375,-5.8,-5.95,45225,43425,YES,63525,Y,-1.01,-12.65,12960,30,90,-8.1,-8.2,7380,14010,N,885,N,-1.33
17-01-2025 10:25,22.6,68275,25,-125,20.3,20.7,17900,43950,Y,-108075,Y,1.89,12.85,3353175,-75,525,13.5,13.5,46275,60375,Y,-76425,YES,2.02,-6.25,1542225,1200,-375,-6.3,-6.35,48900,20400,N,48900,N,-1.51,38.25,12570,0,90,45.3,46.65,7800,3045,N,2385,N,-1.32
17-01-2025 10:30,-30.3,54000,25,-200,-28.75,-25.95,16625,3000,N,6575,YES,1.11,-12.35,3135825,-525,-525,-13.15,-13.25,44700,-85200,YES,62175,YES,1.4,9.65,1861950,150,150,10.65,10.7,45600,24225,N,-54675,YES,-1.19,-97,23610,-15,90,-105.85,-98.65,8415,-5595,YES,-3450,Y,-3.87
17-01-2025 10:35,-15.6,42950,650,-50,-15.6,-15.35,17375,-2450,YES,2800,Y,0.03,-10.2,2110875,1050,75,-9.55,-9.55,39225,57825,Y,65400,N,-0.02,10.15,1774875,-75,375,8.75,8.85,48525,-56400,Y,-38550,N,-0.12,-74.45,145005,15,-90,-75.6,-71.9,8490,-21795,YES,16830,YES,-37.11
17-01-2025 10:40,-21.2,33000,850,0,-20.45,-21.3,16300,-34675,YES,4625,N,-0.14,-12.35,1403475,-75,75,-10.9,-10.9,42975,-101625,YES,76050,N,-0.21,10.75,1107075,450,0,8.85,8.95,45900,36900,YES,-35250,N,0.07,-19.5,30345,-30,0,-15.4,-19.4,9135,7680,Y,5940,N,-5.9
17-01-2025 10:45,-55.65,216800,-300,825,-60,-58.7,15450,-44900,YES,19750,N,-5.25,-15.3,2250375,-150,-300,-17.15,-17.2,43200,-165900,YES,79575,N,-0.98,32.4,1986600,900,-975,35.5,35.65,48975,-38700,Y,-206475,YES,1.45,-83.35,46395,15,-105,-84,-78.25,6555,-1230,YES,-13635,Y,-11.21
17-01-2025 10:50,-16.4,186725,300,-50,-21.05,-19.05,22325,39725,Y,69975,YES,-7.4,-3.45,2491350,1200,450,-3.55,-3.5,41400,129675,Y,77775,N,-1.67,17.95,2007750,300,0,18.75,18.85,43950,-73950,Y,8025,Y,3.59,-21.65,57375,-45,-105,-23.3,-20.65,10455,28275,Y,4110,N,-16.53
17-01-2025 10:55,-23,184675,300,150,-22,-18.65,20150,12300,N,13000,N,-7.96,-5.05,2657025,-75,-300,-4.55,-4.6,47175,24450,N,-39450,Y,-1.88,17.8,1204800,450,-150,18.65,18.9,44550,-18000,YES,-37875,YES,2.61,-60.55,43635,-15,15,-60.8,-60.1,9585,-4830,YES,1545,Y,-13.26
17-01-2025 11:00,1,95400,-250,50,0,-0.6,18025,-16125,YES,36200,YES,-3.68,0.35,1258875,975,300,-0.2,-0.05,45450,62475,Y,89475,YES,-0.82,-1.5,690675,0,-450,-0.8,-0.95,47250,-150,N,29475,Y,1.46,14.35,26925,-255,0,10,15.85,8250,10050,N,7245,N,-7.66
17-01-2025 11:05,15,51875,-100,150,15.65,15.5,16900,9225,Y,13150,N,-1.74,2.45,1124100,1050,-525,2.2,2.2,43875,-375,YES,3300,N,-0.68,-13.25,402150,-75,300,-13.75,-13.8,44775,-22425,Y,10800,N,0.74,65.65,22770,45,-15,70,73.5,10050,4395,N,7485,N,-5.74
17-01-2025 11:10,5.05,36350,-375,-175,7.05,7,15400,5225,N,-39350,Y,-1.08,3.3,993450,-525,-300,3.2,3.15,43350,1500,N,-20100,Y,-0.57,-5.45,401775,6000,225,-5.85,-5.85,45525,525,YES,600,YES,0.68,-1.4,21435,0,-15,-4.2,-0.05,6825,1860,YES,11550,N,-4.38
17-01-2025 11:15,7.9,46250,-225,0,4.7,5.15,19050,-13500,YES,-3700,YES,-1.14,1.5,945150,-1275,2250,1.65,1.8,43800,17400,N,20100,YES,-0.45,-3.05,441600,-675,1050,-2.5,-2.45,46500,-4725,Y,19425,N,0.6,51.05,16980,-15,0,54.85,47.3,8190,1725,YES,-435,Y,-2.91
17-01-2025 11:20,13.15,34275,250,75,18.95,13.1,15550,-6525,N,500,N,-0.74,6.2,1113300,1050,1125,6.85,6.85,39825,11625,N,-114675,Y,-0.46,-13.1,476850,2325,0,-13.9,-14.05,48300,-37500,Y,15975,N,0.6,8.45,10080,15,-15,22.4,21.1,6960,15075,N,-12120,Y,-1.7
17-01-2025 11:25,-5.2,46225,-375,25,-4.2,-0.25,16075,35150,Y,12050,N,-0.83,-2.5,1162875,-2925,225,-1.2,-1.2,47700,-7875,YES,37350,YES,-0.42,2,504225,225,150,0.4,0.5,43875,37500,YES,2175,YES,0.53,-18.75,9180,225,-30,-16.95,-16.65,5310,-23475,YES,13185,YES,-1.35
17-01-2025 11:30,23.95,83950,100,-175,24.65,25.55,14950,25850,N,-27825,Y,-0.98,12.45,1885800,-300,-225,12.95,12.9,47400,-6900,N,-143550,Y,-0.42,-15.65,714075,150,-825,-16.55,-16.75,41475,-46950,Y,18300,N,0.64,94.75,19680,-30,15,90,90.9,7215,-16485,N,-11910,Y,-2.41
17-01-2025 11:35,-14,32650,150,175,-12.3,-14,14900,-35550,YES,17525,YES,-0.35,-6.7,1094325,-300,-300,-6.6,-6.45,45375,35250,Y,62700,YES,-0.22,10.45,404250,-900,75,9.95,9.95,44100,14025,YES,1050,YES,0.3,-53.25,8055,60,-765,-46.1,-53.25,6105,19980,Y,-15450,Y,-0.9
17-01-2025 11:40,1,87800,-125,50,1,0,12525,-7650,Y,-50,Y,-1.01,0.35,747000,0,900,1.05,1.05,41175,1425,YES,6750,N,-0.16,2.25,257925,600,375,1,0.85,41325,-2475,Y,4500,N,0.22,13.25,8280,210,-75,8,11.1,6300,-2220,YES,2985,N,-0.97
17-01-2025 11:45,-15.15,52775,0,50,-14.2,-11.55,14175,-1150,N,63500,YES,-0.77,-1.7,897075,-4050,-900,-1.9,-2,41700,-9150,YES,4200,N,-0.22,8.5,587250,-225,825,7.8,8.15,44625,3225,N,-13725,YES,0.64,-37.05,13980,-150,45,-52.7,-44.2,7530,2010,N,1350,Y,-2.03
17-01-2025 11:50,17.75,61475,-25,175,15.75,12.65,13775,-125,N,-10025,Y,-0.49,7.85,1817250,-75,450,6.85,7,45225,-18750,YES,-123075,Y,-0.16,-5.05,423825,-300,-75,-4.1,-4,40650,-6075,Y,0,N,0.39,32.25,8670,0,75,36.1,32.9,6030,13935,N,-1380,Y,-1.09
17-01-2025 11:55,21,40950,-150,-175,20.4,16.15,12775,2950,N,10175,YES,-0.32,10,1103025,-1350,-300,9.8,9.65,43200,67425,Y,-7725,YES,-0.05,-11.05,219375,0,-675,-10.65,-10.7,44550,-13725,Y,27975,Y,0.19,11.85,5100,-30,105,23.6,24,4785,2475,YES,1260,N,-0.6
17-01-2025 12:00,25.55,285675,-75,25,19.6,24.7,22425,4075,N,-121075,Y,1.53,14.1,3585600,-675,-300,12.25,12.25,43050,21750,N,-221100,Y,0.94,-13.7,1049775,0,-300,-13.65,-13.95,48300,9900,YES,-18000,YES,0.27,17.6,32160,90,-60,33.05,32.05,7410,-1065,YES,525,Y,-1.99
17-01-2025 12:05,16.5,53950,-75,-75,17.35,15.75,13675,5650,N,28575,YES,0.32,9.15,2261175,900,75,9.6,9.7,49275,-40875,YES,86475,YES,0.62,-5.9,476700,0,0,-6.95,-7.25,41100,20475,N,61200,Y,0.1,12,19515,-15,0,15.15,18.4,9210,-2280,YES,9915,N,-1.3
17-01-2025 12:10,2.75,69175,0,175,2.75,4.15,14075,-27900,YES,4050,N,0.46,0.2,1633275,375,900,-0.3,-0.1,45450,-6900,Y,31425,N,0.47,0.7,457875,675,150,0.65,0.75,46950,10800,N,-4575,YES,0.12,-18.9,17505,0,45,-17.8,-15.05,8130,-19125,YES,1965,Y,-1.25
17-01-2025 12:15,50.5,157725,125,-25,54.55,53.05,16825,20425,Y,18050,N,2.63,41.55,4466100,0,-4950,41.9,42,41475,17775,Y,-340950,Y,2.35,-16.75,1328550,-225,-225,-17,-17.05,45450,-14175,Y,50850,Y,-0.19,61.55,16545,-45,-60,57.1,52.5,6825,-56160,YES,24330,YES,-0.79
17-01-2025 12:20,-31,116625,50,-50,-34,-33.1,17425,22900,N,16275,N,2.31,-21.3,3009000,0,75,-21.8,-21.9,40050,-61500,YES,135225,YES,2.05,14.05,2240175,75,75,14.55,14.65,40050,98475,YES,-20550,YES,-0.27,-65.6,18885,15,0,-60.15,-55.65,6720,-2070,Y,1740,Y,-0.36
17-01-2025 12:25,-20,76150,150,-175,-16.45,-19.7,14300,39825,N,-7300,Y,0.63,-10.15,2258925,-375,-225,-10.5,-10.6,45600,16875,Y,32550,N,0.84,10.1,1579875,-75,825,10.9,10.9,42525,-30750,Y,-4500,N,0.44,-42.8,19410,45,-45,-45.15,-54.65,8220,-1755,N,-7125,Y,-2
17-01-2025 12:30,19,34575,75,-50,17,18,13600,4425,N,-16100,Y,0.33,10.25,1343775,525,-75,10.45,10.55,41400,20025,N,13200,N,0.57,-7.2,700275,-75,375,-7.7,-7.6,40875,21150,YES,26250,Y,0.15,55.25,6390,-105,15,56.4,59.5,5445,10845,N,1710,N,-0.43
17-01-2025 12:35,12.25,55100,150,-550,16.45,18.8,14175,54725,Y,-21675,Y,0.74,10.95,1485675,75,-975,11.75,11.95,42375,60675,Y,-41100,Y,0.77,-5.65,659175,-525,-75,-7.15,-7.2,41775,-12825,Y,13350,N,0.05,36.7,10680,0,0,58.95,49.1,5775,15885,N,-8565,Y,-0.37
17-01-2025 12:40,-14.15,26925,-150,-100,-14.25,-17.75,11800,66975,N,10250,YES,0.32,-10.3,1369200,0,0,-9.65,-9.5,42450,-59550,YES,61125,YES,0.64,5,763650,-75,-675,4.75,4.55,42525,38475,YES,-5250,YES,0.12,-30.7,12660,105,-30,-28.9,-30.7,8970,12795,N,-465,N,-0.48
17-01-2025 12:45,-13.2,41425,0,-125,-16.1,-14.2,13625,11125,N,43425,YES,0.42,-10.65,951825,225,-150,-9.3,-9.25,42075,-12075,Y,24525,N,0.34,5.35,607950,225,-450,3.8,3.65,42525,-11550,Y,20025,Y,0.11,-7.25,5205,-105,60,-2.45,-15,5970,1035,YES,1995,N,-0.26
17-01-2025 12:50,20.45,30850,225,-25,21,20,14050,11175,N,-37150,Y,0.29,14.4,1213800,675,600,13.5,13.6,41850,47700,Y,-48300,Y,0.41,-10.3,740700,150,-525,-9,-9.05,47250,-16575,Y,24975,N,0.05,36.25,7665,15,-45,36.85,33.75,5175,2550,N,-2415,Y,-0.3
17-01-2025 12:55,-7,27550,-150,75,-7.35,-6,13475,975,YES,-61000,Y,0.38,-6.9,1277100,-300,-375,-7.55,-7.55,43125,-66900,YES,26850,YES,0.56,1.9,554250,-2025,0,2.3,2.1,43200,7875,YES,19875,N,-0.01,-19.25,10950,105,60,-22.95,-23,7215,1920,YES,-13695,Y,-0.1
17-01-2025 13:00,-7.2,13875,-200,0,-10,-8.2,11150,2825,N,2000,YES,0.15,-6.6,894750,150,300,-6.65,-6.55,39825,26700,Y,41550,N,0.3,5.1,455625,-525,0,4.75,4.75,38175,1650,Y,-18300,YES,0.01,-46.95,4830,-60,30,-44.25,-46.05,6810,9390,N,-5520,N,-0.21
17-01-2025 13:05,-10.1,33975,150,200,-8.65,-12.9,14200,-26625,YES,4900,N,0.2,-8,1134600,600,-150,-7.5,-7.4,38325,19275,N,20025,N,0.24,2.75,667425,75,150,2.3,2.35,39375,3225,N,-12075,N,0.11,-25.05,9360,0,15,-25,-25.75,6255,-2970,YES,-165,N,-0.65
17-01-2025 13:10,-12.35,36450,575,275,-16.3,-15.95,14700,1425,Y,-12675,Y,0.14,-10.5,1473300,-75,0,-11.15,-11.1,44475,-41325,YES,6675,N,0.22,7.75,1185900,300,-300,8.5,8.5,44325,-2250,Y,-34350,YES,0.19,-43,12015,-45,-105,-41,-35.1,6630,4485,N,-4560,Y,-1.14
17-01-2025 13:15,-7.6,46675,-25,-200,-4.75,-4.65,14925,4550,N,450,N,0.09,-5.55,932550,150,-675,-6.05,-6.15,38625,2550,Y,27750,YES,0.05,-0.95,650850,-450,-4275,-0.85,-1,42525,-5325,Y,12675,Y,0.18,9,11490,15,15,9,9.25,7140,-5445,YES,2355,N,-1.24
17-01-2025 13:20,-18.1,89750,-50,-50,-18.05,-19.7,14625,-62300,YES,6425,N,-0.19,-11.45,1675500,-150,-150,-10.85,-10.9,42975,-34350,YES,13350,N,-0.08,7.5,1031775,750,-825,7.2,7.2,39000,-23700,Y,-15450,YES,0.35,-32,12705,-30,-30,-40,-32.15,7050,-1680,N,-11955,Y,-1.55
17-01-2025 13:25,9.35,40950,-150,175,7.75,10.5,11700,6775,Y,58100,YES,-0.17,3.95,1147200,450,525,4.15,4.2,43500,66150,Y,-2175,Y,-0.12,-6.1,740175,-750,300,-6.05,-6.1,42300,-6675,N,-1800,N,0.3,28.55,10335,-120,-15,15.75,22.45,6330,5685,N,-7155,N,-1.27
17-01-2025 13:30,-6,52450,-75,-250,-5.45,-1.75,13200,-5925,YES,1975,Y,-0.01,-5.7,1522800,525,-300,-6.8,-6.6,45900,-34725,YES,35475,YES,-0.11,1.3,704250,525,150,0.85,0.8,44400,-17400,Y,6525,N,0.14,-34.95,13515,-15,-60,-18.1,-14.35,9075,5700,N,2250,N,-1.22
17-01-2025 13:35,7.65,26625,-200,-225,8.1,2.7,14350,7650,N,-2400,Y,-0.11,-0.7,1230150,0,-75,-0.35,-0.3,42525,58200,Y,15900,N,-0.2,-6.5,494025,75,225,-6.75,-6.8,39600,19125,YES,14625,N,0.12,20.2,6585,-30,-90,20.1,15.2,6375,1455,YES,-5565,Y,-0.8
17-01-2025 13:40,-12.15,67300,150,-75,-6.85,-7.5,13600,23200,N,-50675,Y,-0.36,-0.5,1875000,75,225,-0.45,-0.45,42150,-47025,YES,-9225,Y,-0.26,8.7,788250,0,-675,8,7.9,46425,-1200,Y,-30825,YES,0.28,-45.15,16290,0,105,-44.6,-32.6,6810,-21270,YES,4905,N,-2.23
17-01-2025 13:45,0.1,6100,150,-225,5.3,4,3750,15600,N,-925,YES,-0.02,2.15,285900,-75,0,2.5,2.5,13500,43650,Y,15000,YES,-0.03,-2.7,120750,0,1200,-2,-2,18675,-8175,Y,16275,Y,0.04,3.95,9015,-30,-75,0.6,1.7,2445,1545,Y,-1335,Y,-1.06
17-01-2025 13:50,-1.05,950,1000,0,-1.3,-1.05,1750,-3575,YES,34100,YES,0,-3.4,186225,-75,-1125,-2.9,-2.8,11925,4575,N,9375,N,-0.02,3.45,38325,225,150,2.5,2.45,10500,1200,N,-4350,YES,0.01,-3.35,390,540,-45,5.25,-3.2,465,135,YES,2850,N,-0.04
17-01-2025 13:55,7.1,47100,-575,-75,9.9,9.55,13325,-25,N,-16725,Y,0.02,3,1240500,-2325,675,2.9,2.95,43800,225,YES,-15450,Y,-0.11,-9.65,522300,-150,450,-8.6,-8.5,42900,-25050,Y,25800,Y,0.02,37.95,6510,105,30,35.9,37.95,5880,180,N,-3240,Y,-0.58
17-01-2025 14:00,2.1,35550,200,0,0.5,-1.5,11925,-76550,YES,2600,N,0.04,0.65,1282050,75,900,1.3,1.35,44475,7200,N,15975,YES,-0.08,3.1,437025,225,1500,2.05,1.75,47100,18750,YES,900,YES,0,16.85,15960,-15,90,19.4,11.65,8370,3105,N,2910,N,-1.11
17-01-2025 14:05,-12.05,39200,-125,200,-11.95,-7.7,18350,70675,Y,-1450,Y,-0.13,-3.6,1070700,-450,600,-3.45,-3.45,47025,-675,YES,18375,N,-0.17,2.85,432675,150,375,3.15,3.2,41700,-9075,Y,-26100,YES,0.08,-39,11970,-330,135,-48.05,-38.5,9315,-90,YES,1815,Y,-1.21
17-01-2025 14:10,17,33775,725,225,14.65,16.7,18050,7450,N,-4250,Y,-0.07,4.15,647250,300,0,3.95,4.15,38550,1050,N,-13050,Y,-0.08,-9.85,328950,-375,-75,-10.35,-10.5,41475,-6075,N,22575,Y,0.03,39.45,7065,0,-105,44.45,41.95,6030,5715,N,-2670,Y,-0.63
17-01-2025 14:15,2,25000,-575,50,3.45,2,13575,-3625,YES,-56350,Y,0.01,1.45,691425,-225,-975,1.75,1.7,42300,16050,N,-8250,N,-0.07,-2.05,252150,0,1350,-1.7,-1.55,39000,-14400,Y,14175,N,-0.01,7.9,7785,75,30,8.2,5.65,7470,4845,N,-27390,Y,-0.6
17-01-2025 14:20,10,50425,-250,650,8.95,11.95,12800,36750,Y,-4750,YES,0.02,4.15,862950,-300,300,3.85,3.95,48075,2175,YES,12450,YES,-0.07,-6,389775,450,-75,-5.4,-5.3,44025,-9150,N,-1650,YES,-0.03,30.85,12210,180,450,38.3,34.65,7440,420,YES,-4380,YES,-0.8
17-01-2025 14:25,0.95,48075,-125,150,4.5,1.05,13650,-1300,YES,8300,N,0.21,1.75,1636650,750,525,1.05,1.1,44550,-14325,YES,150,Y,-0.03,-2.1,610125,75,0,-2.15,-1.95,43950,37350,YES,16200,N,-0.13,-7.8,9030,135,0,-0.25,-7.4,7470,1185,N,-7965,Y,-0.39
17-01-2025 14:30,5.1,65625,100,1425,4.75,2,13900,-11675,YES,20400,N,0.44,-0.3,1992675,150,-300,-0.05,-0.25,43050,-49500,YES,97650,YES,0.04,-6.6,774675,150,825,-6.55,-6.7,44325,9525,N,1275,YES,-0.29,49.45,13080,-75,135,35.35,33.25,6735,-1905,YES,-1050,N,-0.33
17-01-2025 14:35,5,35700,-50,-1325,4.1,5,13025,-13100,YES,18800,N,0.22,-0.85,1451775,1500,525,-0.5,-0.35,46800,-8700,Y,-63225,Y,-0.01,-3.5,695100,675,-300,-3.65,-3.65,47925,1500,Y,25200,Y,-0.28,8.65,13290,15,420,8.7,10,6180,-4200,YES,-4260,Y,-0.19
17-01-2025 14:40,6.7,33925,-125,75,7.05,9.3,12925,-6500,N,175,Y,0.28,3.5,1156950,-375,1200,3.65,3.65,47700,8400,N,-19200,YES,0.03,-5.1,511275,-375,525,-5.2,-5.15,40050,11325,N,4350,N,-0.25,38,10605,30,-135,38.65,37,7995,420,N,9765,N,-0.02
17-01-2025 14:45,-4.75,28800,-225,50,-4.2,-5.1,11950,-11225,YES,-450,Y,0.19,-3.65,1307175,-1050,150,-3.4,-3.5,44325,-11775,YES,29475,YES,-0.04,1.2,753150,-750,-150,1.65,1.55,43500,10350,N,-13575,YES,-0.28,-18.05,10290,975,-75,-24.7,-27,6390,-405,YES,7515,N,-0.08
17-01-2025 14:50,-9.15,29400,0,200,-9.65,-9.15,11950,-2425,N,27600,YES,0.16,-7.35,859650,75,300,-7.05,-7,41700,16950,Y,19950,N,-0.04,4.85,527775,975,150,4.3,4.35,43875,-13275,Y,23775,Y,-0.2,-39.3,8430,-990,-15,-47.95,-38.55,5715,7440,N,1620,Y,-0.19
17-01-2025 14:55,26.65,60975,-100,0,29,31.4,11425,-3275,YES,-18850,Y,0.49,14.35,1359825,375,-1650,14.45,14.4,47025,24600,N,-149025,Y,-0.01,-14.4,742050,-525,-600,-14.35,-14.5,41325,-66375,Y,-3750,YES,-0.36,63,8280,0,-45,69.3,60.7,6060,-2730,YES,-6585,Y,-0.1
17-01-2025 15:00,-27.65,62825,100,75,-26.15,-26.8,13900,54450,Y,10100,YES,0.31,-17.3,1770675,750,225,-16.6,-16.6,44925,-49050,YES,143775,YES,-0.09,13.5,1027425,750,225,13.6,13.6,49875,13800,YES,-17700,YES,-0.39,-60.55,21195,15,-15,-56.85,-52.35,10335,14775,N,-3585,N,-0.66
17-01-2025 15:05,-11.3,72575,0,0,-13.2,-13.15,15375,56075,N,-1275,Y,0.13,-3.7,1522050,-600,225,-5.1,-5.1,42600,-26025,Y,46050,N,-0.21,3.2,928725,-225,450,3.85,3.9,48000,-7125,Y,-39000,YES,-0.22,-25.85,14385,15,45,-19.1,-24.25,6345,7230,N,-7200,Y,-0.66
17-01-2025 15:10,-2.05,75375,25,225,-6,-2.85,13650,-14525,YES,275,N,0.09,-4.35,1068375,-75,-150,-4.2,-4.15,47250,-12675,N,-58800,Y,-0.18,2.2,472725,900,0,1.35,1.55,44100,-19500,Y,225,Y,-0.1,-10.4,31860,270,-750,-7.5,-10.4,11070,-11730,YES,20205,YES,-1.33
17-01-2025 15:15,5.8,78050,-50,-75,10.75,6.4,17675,-13025,N,-19500,Y,0.17,5.4,1204575,-300,2025,4.9,4.85,45150,3525,N,-23175,YES,-0.16,-5.45,750300,975,2025,-4.5,-4.75,57525,-16800,N,-13350,YES,-0.22,54.05,42195,30,-3105,53.85,54.05,7530,-7620,N,14340,N,-0.99
17-01-2025 15:20,-5.05,94875,-100,-25,-4.8,-5.35,18700,-8025,N,-11700,N,0.16,1.25,1032600,75,-1425,1.2,1.25,46725,-39675,YES,-106650,Y,-0.12,3.7,524175,-75,-2250,3.9,3.9,37275,-16500,N,-55650,YES,-0.14,-13.1,33330,525,420,-13.1,-10,11145,-7665,YES,-3945,Y,-0.45
17-01-2025 15:25,-2.25,128600,0,875,-4.1,3.05,16575,-71825,YES,-68600,Y,0.18,0,1102725,-900,975,0,0.4,46800,-467775,YES,-122850,Y,-0.13,-0.3,562650,-1350,-525,0.05,1.55,48375,-184950,Y,-94125,YES,-0.13,6.95,49725,-360,-435,0.9,0,11790,-34230,YES,-45615,Y,-0.65
