last_traded_time,ltp,vol_traded_today,bid_size,ask_size,bid_price,ask_price,last_traded_qty,tot_buy_qty,tot_buy_sig,tot_sell_qty,tot_sell_sig,avg_trade_price,Open_NSE:NIFTY50-INDEX,Close_9,High_9,Low_9
29-01-2025 10:20:00,74.5,32595.0,105.0,-75.0,77.45000000000437,77.09999999999854,8565.0,-4545.0,YES,-1845.0,N,10.440000000002328,48992.35,49066.85,49088.0,48987.45
29-01-2025 10:25:00,-35.75,17985.0,-90.0,15.0,-39.099999999998545,-31.0,9195.0,-18840.0,YES,8760.0,N,3.709999999999127,49068.8,49033.05,49080.0,49000.1
29-01-2025 10:30:00,7.599999999998545,7230.0,15.0,405.0,5.600000000005821,-1.9499999999970896,7395.0,4080.0,Y,390.0,Y,1.3799999999973807,49033.05,49040.65,49058.65,49020.0
29-01-2025 10:35:00,3.0,15690.0,-15.0,-405.0,0.9000000000014552,2.900000000001455,8085.0,-945.0,YES,6180.0,N,3.459999999999127,49042.0,49045.0,49080.0,49017.0
29-01-2025 10:40:00,-6.19999999999709,22800.0,0.0,-60.0,-10.650000000001455,-9.19999999999709,7020.0,600.0,N,-2835.0,Y,4.489999999997963,49045.0,49038.8,49055.0,49025.0
29-01-2025 10:45:00,6.149999999994179,13875.0,-135.0,-840.0,0.3499999999985448,4.94999999999709,6915.0,3885.0,N,3555.0,N,2.1699999999982538,49038.8,49044.95,49058.8,49006.2
29-01-2025 10:50:00,26.05000000000291,14505.0,15.0,60.0,31.25,34.94999999999709,6435.0,-2220.0,YES,-915.0,Y,3.150000000001455,49044.95,49071.0,49094.35,49035.45
29-01-2025 10:55:00,41.900000000001455,15330.0,15.0,0.0,37.650000000001455,40.05000000000291,8220.0,-9315.0,YES,8955.0,N,3.5100000000020373,49071.0,49112.9,49121.0,49044.15
29-01-2025 11:00:00,-39.650000000001455,11670.0,-30.0,30.0,-33.75,-33.900000000001455,6660.0,-17460.0,YES,14310.0,N,2.7600000000020373,49108.35,49068.7,49123.55,49064.4
29-01-2025 11:05:00,-13.64999999999418,10530.0,0.0,15.0,-19.349999999998545,-24.349999999998545,6570.0,2610.0,Y,-2625.0,Y,1.5199999999967986,49068.7,49055.05,49083.1,49035.0
29-01-2025 11:10:00,-65.05000000000291,24420.0,0.0,15.0,-62.349999999998545,-59.05000000000291,7140.0,-5955.0,YES,-4275.0,Y,0.9000000000014552,49055.05,48990.0,49060.0,48971.05
29-01-2025 11:15:00,13.5,17175.0,0.0,-15.0,7.25,4.0,7965.0,1965.0,N,-5505.0,Y,0.049999999995634425,48986.5,49000.0,49024.9,48950.35
29-01-2025 11:20:00,-177.90000000000146,44280.0,-45.0,105.0,-167.29999999999563,-160.9499999999971,7725.0,-16470.0,YES,-9090.0,Y,-6.94999999999709,49000.0,48822.1,49034.95,48812.1
29-01-2025 11:25:00,131.8000000000029,28575.0,-75.0,-105.0,127.40000000000146,117.84999999999854,7230.0,14730.0,Y,2550.0,N,-3.1899999999950523,48822.1,48953.9,48985.45,48814.0
29-01-2025 11:30:00,63.75,30420.0,-30.0,0.0,55.5,61.69999999999709,8790.0,-3885.0,YES,19995.0,N,4.05000000000291,48969.0,49032.75,49128.0,48951.1
29-01-2025 11:35:00,-62.75,13080.0,-105.0,105.0,-55.0,-53.75,7695.0,-4320.0,YES,18135.0,N,0.13999999999941792,49032.75,48970.0,49038.95,48960.9
29-01-2025 11:40:00,17.80000000000291,9285.0,45.0,-135.0,16.05000000000291,20.05000000000291,7170.0,2430.0,N,14040.0,N,0.040000000000873115,48970.0,48987.8,49008.0,48954.95
29-01-2025 11:45:00,52.549999999995634,12495.0,0.0,135.0,56.049999999995634,58.69999999999709,6465.0,-7005.0,YES,7830.0,N,0.6900000000023283,48987.8,49040.35,49056.0,48985.2
29-01-2025 11:50:00,-24.25,8250.0,15.0,45.0,-27.0,-29.5,7200.0,1125.0,N,5655.0,N,0.5599999999976717,49040.0,49015.75,49060.0,49000.0
29-01-2025 11:55:00,4.900000000001455,7350.0,60.0,240.0,6.0,12.0,7995.0,-930.0,YES,-10155.0,Y,0.2599999999947613,49010.9,49015.8,49025.0,48991.45
29-01-2025 12:00:00,-25.0,11865.0,-15.0,-225.0,-18.099999999998545,-25.05000000000291,6255.0,1200.0,N,-1800.0,N,0.6900000000023283,49025.0,49000.0,49043.7,48992.25
29-01-2025 12:05:00,25.0,11655.0,0.0,0.0,10.10000000000582,17.900000000001455,6885.0,-2145.0,YES,-1680.0,N,0.08000000000174623,49000.0,49025.0,49026.0,48956.2
29-01-2025 12:10:00,-15.0,8370.0,-15.0,-135.0,-11.700000000004366,-15.0,6330.0,3615.0,N,2010.0,N,0.3499999999985448,49025.0,49010.0,49025.0,48991.5
29-01-2025 12:15:00,48.94999999999709,19740.0,-15.0,-60.0,50.44999999999709,49.849999999998545,7725.0,-3480.0,YES,-8385.0,Y,2.1999999999970896,49010.0,49058.95,49120.0,48991.15
29-01-2025 12:20:00,-11.900000000001455,9525.0,-45.0,15.0,-14.349999999998545,-13.900000000001455,6300.0,-5070.0,YES,420.0,N,0.819999999999709,49057.9,49046.0,49072.55,49017.55
29-01-2025 12:25:00,-4.599999999998545,10680.0,105.0,60.0,-8.099999999998545,6.05000000000291,6585.0,-9150.0,YES,2490.0,N,0.8799999999973807,49048.95,49044.35,49068.95,49017.05
29-01-2025 12:30:00,-43.69999999999709,7155.0,0.0,150.0,-34.549999999995634,-40.0,5490.0,1230.0,N,-270.0,Y,0.43000000000029104,49055.0,49011.3,49058.85,49010.0
29-01-2025 12:35:00,23.19999999999709,17070.0,0.0,120.0,24.700000000004366,35.55000000000291,8685.0,-1320.0,YES,7305.0,N,1.0999999999985448,49010.8,49034.0,49052.0,49010.8
29-01-2025 12:40:00,-4.0,14430.0,15.0,15.0,-13.19999999999709,-16.19999999999709,5865.0,-2670.0,YES,17400.0,N,0.6399999999994179,49034.0,49030.0,49053.0,48980.25
29-01-2025 12:45:00,-3.6999999999970896,8160.0,-15.0,0.0,-5.900000000001455,-8.69999999999709,5445.0,-30.0,N,24330.0,N,0.4800000000032014,49030.0,49026.3,49066.7,49000.15
29-01-2025 12:50:00,-29.700000000004366,16275.0,0.0,-75.0,-41.299999999995634,-39.94999999999709,7500.0,-975.0,YES,2250.0,Y,0.5099999999947613,49032.9,49003.2,49059.95,48983.15
29-01-2025 12:55:00,-28.549999999995634,11190.0,-90.0,-15.0,-9.950000000004366,-9.69999999999709,6795.0,7845.0,N,4845.0,N,0.040000000000873115,49003.2,48974.65,49029.0,48948.45
29-01-2025 13:00:00,5.400000000001455,15555.0,15.0,120.0,2.5,5.099999999998545,7425.0,-4920.0,YES,2955.0,Y,-0.569999999999709,48974.65,48980.05,49018.45,48911.0
29-01-2025 13:05:00,-7.100000000005821,8145.0,0.0,-90.0,4.450000000004366,-6.150000000001455,10935.0,7425.0,N,-360.0,Y,-0.18999999999505235,48980.05,48972.95,48994.95,48945.0
29-01-2025 13:10:00,-12.39999999999418,8760.0,-30.0,-75.0,-13.39999999999418,-22.5,6540.0,2790.0,YES,-8325.0,Y,-0.3600000000005821,48972.95,48960.55,48984.0,48932.5
29-01-2025 13:15:00,5.399999999994179,8730.0,0.0,0.0,4.549999999995634,9.849999999998545,6900.0,1995.0,YES,11895.0,YES,-0.1500000000014552,48960.55,48965.95,49000.0,48940.0
29-01-2025 13:20:00,19.05000000000291,9975.0,15.0,15.0,19.5,10.150000000001455,10395.0,-1455.0,YES,-2205.0,Y,-0.08999999999650754,48965.95,48985.0,49000.0,48950.0
29-01-2025 13:25:00,35.94999999999709,12000.0,0.0,-105.0,33.650000000001455,38.299999999995634,7935.0,-1140.0,N,-8940.0,Y,0.32999999999447027,48985.0,49020.95,49037.0,48977.25
29-01-2025 13:30:00,-20.94999999999709,13830.0,0.0,300.0,-25.849999999998545,-33.19999999999709,8145.0,-4290.0,YES,-15.0,N,0.3899999999994179,49020.95,49000.0,49045.0,48992.15
29-01-2025 13:35:00,34.599999999998545,12075.0,30.0,390.0,38.19999999999709,40.0,6615.0,14655.0,N,-19980.0,Y,0.2800000000061118,49000.0,49034.6,49040.0,48991.75
29-01-2025 13:40:00,-30.299999999995634,23220.0,330.0,-660.0,-29.69999999999709,-26.0,7305.0,-7440.0,YES,-4020.0,N,1.139999999999418,49035.45,49005.15,49050.0,48992.0
29-01-2025 13:45:00,29.450000000004366,7740.0,0.0,30.0,23.099999999998545,20.900000000001455,6360.0,3735.0,N,-225.0,N,0.31000000000494765,49005.45,49034.9,49047.0,49002.85
29-01-2025 13:50:00,2.150000000001455,6210.0,0.0,0.0,1.1500000000014552,0.09999999999854481,5175.0,5550.0,N,-3990.0,Y,0.2900000000008731,49028.15,49030.3,49050.0,49017.6
29-01-2025 13:55:00,22.400000000001455,16680.0,0.0,105.0,22.400000000001455,34.5,6480.0,-24105.0,YES,18105.0,YES,1.3299999999944703,49035.0,49057.4,49090.95,49035.0
29-01-2025 14:00:00,18.69999999999709,20400.0,-60.0,90.0,18.80000000000291,21.75,6225.0,480.0,Y,8130.0,N,1.8000000000029104,49061.3,49080.0,49110.0,49050.25
29-01-2025 14:05:00,-5.0,10185.0,0.0,-30.0,-2.0,-8.30000000000291,7680.0,3465.0,N,930.0,Y,0.8299999999944703,49080.0,49075.0,49099.0,49055.05
29-01-2025 14:10:00,27.400000000001455,13380.0,0.0,-45.0,22.94999999999709,18.0,7065.0,6930.0,N,-660.0,Y,1.139999999999418,49075.0,49102.4,49110.0,49060.95
29-01-2025 14:15:00,-39.44999999999709,10785.0,0.0,-210.0,-36.400000000001455,-26.049999999995634,6135.0,-3225.0,YES,19275.0,N,1.0999999999985448,49109.85,49070.4,49128.0,49065.0
29-01-2025 14:20:00,-4.400000000001455,17625.0,0.0,45.0,-7.30000000000291,-3.9499999999970896,8055.0,-8310.0,YES,16995.0,N,1.389999999999418,49070.4,49066.0,49114.95,49045.0
29-01-2025 14:25:00,18.5,16575.0,0.0,-90.0,21.05000000000291,9.30000000000291,9195.0,-2565.0,N,-2355.0,Y,1.2600000000020373,49064.0,49082.5,49107.7,49045.0
29-01-2025 14:30:00,-45.0,12765.0,2130.0,105.0,-38.55000000000291,-32.599999999998545,5925.0,-5595.0,YES,375.0,N,0.7900000000008731,49090.0,49045.0,49100.0,49045.0
29-01-2025 14:35:00,19.19999999999709,19965.0,-1995.0,0.0,5.0,7.049999999995634,7380.0,-1425.0,N,2475.0,N,0.8499999999985448,49045.0,49064.2,49070.3,49025.8
29-01-2025 14:40:00,49.900000000001455,16545.0,-90.0,-105.0,64.09999999999854,55.299999999995634,6270.0,-7815.0,YES,2520.0,N,1.430000000000291,49064.2,49114.1,49120.0,49050.0
29-01-2025 14:45:00,-51.0,10650.0,15.0,285.0,-43.75,-51.55000000000291,7215.0,255.0,N,3675.0,N,0.9399999999950523,49121.0,49070.0,49125.0,49065.65
29-01-2025 14:50:00,49.05000000000291,7650.0,45.0,150.0,49.05000000000291,43.69999999999709,7230.0,2070.0,N,-4395.0,Y,0.5999999999985448,49064.2,49113.25,49115.0,49064.2
29-01-2025 14:55:00,-15.25,13485.0,-15.0,-165.0,-15.5,-15.299999999995634,9090.0,-1800.0,YES,-8820.0,Y,1.0299999999988358,49113.25,49098.0,49114.95,49080.0
29-01-2025 15:00:00,-17.099999999998545,17700.0,45.0,-30.0,-12.5,-16.549999999995634,8400.0,2490.0,N,-7260.0,N,1.0999999999985448,49098.0,49080.9,49109.95,49052.2
29-01-2025 15:05:00,13.099999999998545,22350.0,0.0,-540.0,1.3499999999985448,7.0,10305.0,45.0,YES,-17160.0,Y,1.4800000000032014,49080.9,49094.0,49098.8,49074.0
29-01-2025 15:10:00,-10.849999999998545,17835.0,30.0,60.0,-5.549999999995634,-4.0,9675.0,-3555.0,YES,-270.0,N,1.1300000000046566,49092.35,49081.5,49098.0,49075.0
29-01-2025 15:15:00,0.5,27450.0,0.0,135.0,3.9500000000043656,-1.4499999999970896,10455.0,-5295.0,YES,-810.0,Y,1.2900000000008731,49084.5,49085.0,49085.0,49032.5
29-01-2025 15:20:00,13.69999999999709,31965.0,-45.0,1590.0,4.80000000000291,10.0,8310.0,-10125.0,YES,-11685.0,Y,1.7299999999959255,49081.3,49095.0,49095.0,49050.05
29-01-2025 15:25:00,22.099999999998545,36660.0,135.0,0.0,34.400000000001455,31.099999999998545,12090.0,-12060.0,YES,-35370.0,Y,2.469999999993888,49087.9,49110.0,49120.0,49080.3
