last_traded_time,ltp,vol_traded_today,non_zero_vol,bid,ask,bid_price,ask_price,n_bid_ask_diff,n_bid_ask_pr_diff,last_traded_qty,tot_buy_qty,tot_buy_sig,tot_sell_qty,tot_sell_sig,avg_trade_price,open_1,close_1,high,low,last_traded_time,ltp,vol_traded_today,non_zero_vol,bid,ask,bid_price,ask_price,ce_bid_ask_diff,ce_bid_ask_pr_diff,last_traded_qty,tot_buy_qty,tot_buy_sig,tot_sell_qty,tot_sell_sig,open_2,close_2,high,low,avg_trade_price,last_traded_time,ltp,vol_traded_today,non_zero_vol,bid,ask,bid_price,ask_price,pe_bid_ask_diff,pe_bid_ask_pr_diff,last_traded_qty,tot_buy_qty,tot_buy_sig,tot_sell_qty,tot_sell_sig,open_3,close_3,high,low,avg_trade_price,datetime,open,high,low,close
15-05-2025 13:15,5.5,439125,306,127500,697275,-0.6,4.3,-569775,-1704,54450,-75,YES,-42525,Y,24757.3,24921,24926.5,24955.5,24885.7,15-05-2025 13:15,-5.6,3730950,222,187875,175275,-7.25,-7.55,12600,-393.4,61050,-1808775,YES,-8250,YES,228.5,222.9,262.85,192.55,66.42,15-05-2025 13:15,-3.35,16325025,229,515400,502575,-3.25,-3.25,12825,-55.6,71100,555450,YES,92550,N,28.7,25.35,36,23.85,111.99,15-05-2025 13:15,24887.15,24917.8,24850.7,24886.45
15-05-2025 13:20,-9.8,163350,206,110550,137025,-4.6,-8.2,-26475,-1350.9,44400,-19725,YES,47775,YES,24760.47,24926.5,24916.7,24926.5,24891,15-05-2025 13:20,-0.85,1845525,244,211050,153525,-1.85,-1.9,57525,-326.3,61950,-517350,Y,8250,N,223.55,222.7,226.95,187.65,66.9,15-05-2025 13:20,5.15,8598975,241,579750,654600,5.05,5.05,-74850,-56.5,73200,154725,N,-19275,YES,24.95,30.1,35.35,24.85,109.65,15-05-2025 13:20,24885.75,24888.85,24848.8,24880.05
15-05-2025 13:25,25.3,125775,203,84450,238350,21.4,20.7,-153900,-1362.4,45675,5925,Y,-20175,Y,24762.95,24916.7,24942,24942,24901,15-05-2025 13:25,23.7,1492275,320,203250,175575,19.65,19.7,27675,-347.9,63150,-242250,Y,-36450,Y,222.55,246.25,246.25,207.35,67.31,15-05-2025 13:25,-0.4,7863375,320,809925,803175,-0.6,-0.6,6750,-63.6,90375,-80400,Y,-53175,YES,29.7,29.3,36.7,27.4,107.68,15-05-2025 13:25,24881.25,24905.3,24863.25,24903.6
15-05-2025 13:30,42.8,394575,219,92700,275100,42.7,43.7,-182400,-1315.2,54750,-1725,YES,-18975,N,24773.28,24942.4,24985.2,24999,24942.4,15-05-2025 13:30,53.9,2469375,308,187650,192150,54.95,54.8,-4500,-421.95,59175,-1260675,YES,-7575,YES,247.8,301.7,314.5,247.8,68.3,15-05-2025 13:30,-12,16385550,303,1282725,1257900,-12,-12.05,24825,-44.8,95475,57450,YES,-104775,YES,29.1,17.1,29.1,14.8,103.26,15-05-2025 13:30,24905.25,24977.15,24905.25,24965.4
15-05-2025 13:35,17.6,259500,211,135075,395775,17.6,19.3,-260700,-1487.9,49200,-15600,YES,27075,YES,24780.04,24988.6,25006.2,25019.4,24965.4,15-05-2025 13:35,15.95,1149600,245,167700,144825,18.7,18.4,22875,-452.25,55275,-1198800,Y,-10425,Y,301.7,317.65,328.15,273.7,68.8,15-05-2025 13:35,-3.25,9521100,247,1817850,2333550,-3.45,-3.45,-515700,-43.45,107325,-695250,Y,38625,Y,17.25,14,19.8,13.5,100.79,15-05-2025 13:35,24965.15,24994.05,24940.1,24984.65
15-05-2025 13:40,9.3,203700,191,145200,178725,7.3,7.2,-33525,-902.3,47550,2100,N,10725,N,24785.51,25006.2,25015.5,25026.6,25002,15-05-2025 13:40,-2.9,715875,240,146025,91575,-2.7,-2.75,54450,-418.25,53400,-888150,Y,-25050,Y,317.25,314.35,338.75,305.9,69.12,15-05-2025 13:40,-1.4,7687725,247,3049650,2860575,-1.2,-1.2,189075,-37.55,132750,73275,YES,54000,N,14.05,12.65,14.9,12.6,98.84,15-05-2025 13:40,24984.15,25003.05,24977.8,24986.25
15-05-2025 13:45,55.2,456450,198,148575,220125,50.5,54,-71550,-1242.4,68550,-2475,YES,-41025,Y,24799.37,25016,25071.2,25092.5,25016,15-05-2025 13:45,53.7,1346175,321,202200,149700,52.35,53,52500,-503.85,70950,-1265550,YES,-9600,N,318,371.7,398.55,315.4,69.84,15-05-2025 13:45,-1.15,14207700,331,6308250,6342525,-1.05,-1.05,-34275,-30.7,141675,-333450,Y,-348525,YES,12.35,11.2,12.35,8.4,95.31,15-05-2025 13:45,24987.35,25065.6,24987.25,25040.75
15-05-2025 13:50,22.3,263550,196,169125,285375,20,20.9,-116250,-1229.8,58350,15075,N,-7725,YES,24807.33,25075,25097.3,25105,25067.4,15-05-2025 13:50,13.05,571125,343,165450,107175,12.1,11.85,58275,-504.15,60225,-1525875,YES,-15450,Y,375.25,388.3,406.6,371.85,70.17,15-05-2025 13:50,-1.9,6978600,350,6762525,6613950,-1.8,-1.85,148575,-33,149850,113775,YES,211800,Y,10.95,9.05,11.35,8.65,93.67,15-05-2025 13:50,25043.55,25076.35,25041.55,25064.95
15-05-2025 13:55,12,363525,197,151125,277200,14.9,16.5,-126075,-1450.4,52800,8100,N,-45900,Y,24818.18,25098,25110,25124.5,25082.2,15-05-2025 13:55,7.45,491400,340,206925,102750,5.2,5.4,104175,-441.6,69900,-469800,Y,-4350,N,388.75,396.2,408.6,376.4,70.45,15-05-2025 13:55,-1.35,10677225,352,11568450,10997550,-1.35,-1.35,570900,-30.15,169875,174600,YES,-133575,YES,9.05,7.7,9.7,6.85,91.24,15-05-2025 13:55,25065.9,25089.8,25057.45,25076.65
15-05-2025 14:00,-8.3,370125,251,288600,269175,-9.2,-12.2,19425,-1250.4,61650,27450,N,-5700,YES,24828.28,25110,25101.7,25119.5,25070.1,15-05-2025 14:00,-3.4,533625,349,106950,112125,-4.35,-4.75,-5175,-494.75,59325,-52875,Y,10275,N,394.8,391.4,405.25,352.25,70.74,15-05-2025 14:00,-0.9,9597975,358,11112525,11943000,-0.85,-0.85,-830475,-31.75,183525,-143475,Y,242250,Y,7.75,6.85,10.15,6.45,89.15,15-05-2025 14:00,25074.6,25079.95,25037.05,25071.95
15-05-2025 14:05,-11.7,415725,197,165450,173100,-11.6,-9.7,-7650,-1101.2,56775,8175,N,17475,YES,24838.52,25101.7,25090,25101.7,25081.4,15-05-2025 14:05,-14.3,341775,333,125025,143325,-14.8,-14.9,-18300,-496.05,60600,-489825,YES,12600,N,392.9,378.6,392.9,367.4,70.93,15-05-2025 14:05,-0.75,5556825,356,9072600,10377225,-0.7,-0.7,-1304625,-31.95,181350,-170475,Y,16875,N,6.85,6.1,8.4,6.05,87.99,15-05-2025 14:05,25071.75,25074.15,25053.25,25063.85
15-05-2025 14:10,27.8,246075,187,138450,262650,28.2,27.8,-124200,-1447,46200,-24300,YES,15375,N,24844.83,25092.9,25120.7,25132.9,25092.9,15-05-2025 14:10,20.55,469275,342,125625,121125,20.85,20.8,4500,-523.35,51300,-113025,Y,-18750,Y,380.4,400.95,426.2,380.4,71.21,15-05-2025 14:10,-1.5,11439975,357,19860225,19375800,-1.55,-1.55,484425,-28.45,178125,690225,YES,-293025,YES,6.05,4.55,6.05,4.05,85.63,15-05-2025 14:10,25063.55,25106.05,25063.55,25091
15-05-2025 14:15,8.8,315075,237,157350,248775,11.8,11.2,-91425,-1145.9,55575,-17775,N,-13875,Y,24852.72,25120,25128.8,25137.8,25103.5,15-05-2025 14:15,1.5,410850,342,260925,109200,1.3,0.7,151725,-522.4,54000,-933600,YES,450,N,405.05,406.55,419,382,71.45,15-05-2025 14:15,-1.3,9393600,359,29095125,28780125,-1.35,-1.35,315000,-28.25,179100,-321375,Y,324900,Y,4.4,3.1,4.4,2.95,83.76,15-05-2025 14:15,25091.5,25109.35,25070.5,25098.1
15-05-2025 14:20,-7,243450,225,150375,391575,-9.4,-8.5,-241200,-1275.1,52875,57075,Y,-31275,Y,24858.41,25127,25120,25137,25110.6,15-05-2025 14:20,-5.65,258975,324,171000,87075,-6.35,-6.05,83925,-462.15,52800,-855600,Y,-2550,Y,403.7,398.05,419.05,385.7,71.6,15-05-2025 14:20,-0.7,11256225,359,51447975,63385050,-0.7,-0.7,-11937075,-27.35,189450,123300,YES,1425,YES,3.05,2.35,3.05,2.1,81.6,15-05-2025 14:20,25095.75,25106,25078.05,25086.95
15-05-2025 14:25,10,197025,218,137550,151875,10,15.9,-14325,-1736,51075,22875,N,-18450,N,24862.98,25120,25130,25144.9,25114,15-05-2025 14:25,11.2,247425,309,217200,102525,8.85,9.35,114675,-478.55,52725,-2868300,YES,4950,N,402,413.2,429.85,394.9,71.75,15-05-2025 14:25,-0.15,7014750,359,37436025,39832350,-0.05,-0.1,-2396325,-26.5,169725,-500850,Y,-342900,YES,2.35,2.2,2.7,2.1,80.3,15-05-2025 14:25,25087.7,25116.25,25083.9,25105.45
15-05-2025 14:30,-35.2,186075,260,168225,111150,-38.8,-43.8,57075,-2011.4,49425,-17250,YES,8475,YES,24866.81,25129.9,25094.7,25138,25081,15-05-2025 14:30,-47.95,438525,310,150975,120900,-48.25,-48.15,30075,-490.35,56625,-897750,Y,12825,N,413.2,365.25,415,352.65,71.99,15-05-2025 14:30,0.65,10659150,348,24450900,25686975,0.65,0.65,-1236075,-27.9,166125,51000,YES,-284475,Y,2.25,2.9,4,2,78.43,15-05-2025 14:30,25104.85,25108.15,25044.35,25058.25
15-05-2025 14:35,9.4,143025,251,187875,100650,8.9,9.5,87225,-1347.6,57750,55275,Y,16875,N,24869.71,25095,25104.4,25117.2,25088,15-05-2025 14:35,10.6,305100,216,157875,118875,11.45,11.15,39000,-391.35,47700,-2663850,YES,1350,Y,363.25,373.85,393.3,360.85,72.16,15-05-2025 14:35,-0.9,7193775,252,23743800,20112975,-0.9,-0.9,3630825,-24.9,150525,198975,YES,259200,Y,2.9,2,3,1.8,77.2,15-05-2025 14:35,25057,25090.05,25049.2,25065.55
15-05-2025 14:40,13.5,94050,198,176700,209250,16.6,15.7,-32550,-1267.7,41925,25350,N,-12450,Y,24871.52,25104,25117.5,25120,25090,15-05-2025 14:40,21.4,264300,193,177075,75450,20.25,20.5,101625,-321.75,45675,-915900,Y,-6075,Y,373,394.4,398.8,362.5,72.3,15-05-2025 14:40,-0.6,5000250,209,24309150,16952025,-0.6,-0.6,7357125,-22.6,134850,-697725,Y,306825,Y,2.05,1.45,2.15,1.45,76.37,15-05-2025 14:40,25066.2,25088.85,25055.85,25087.45
15-05-2025 14:45,-20,139725,204,245925,137325,-16.9,-21,108600,-1000.1,74850,27000,N,-2025,N,24874.18,25120,25100,25120,25095.8,15-05-2025 14:45,-15.6,169875,251,142800,77025,-15.5,-15.75,65775,-417.65,47625,-1680975,YES,7875,N,393.2,377.6,395.2,369.75,72.39,15-05-2025 14:45,-0.4,9698100,328,131625075,81313575,-0.45,-0.45,50311500,-26.15,188550,609075,YES,282525,N,1.4,1,1.6,0.9,74.78,15-05-2025 14:45,25089.15,25089.15,25063.65,25070.1
15-05-2025 14:50,0.3,189225,239,256875,242850,1.3,0.3,14025,-975.3,54225,-25500,YES,40500,YES,24877.62,25100,25100.3,25108.2,25093.3,15-05-2025 14:50,-5.4,188400,222,117450,103200,-6.9,-6.7,14250,-423.6,57300,-4485300,YES,3000,N,377.6,372.2,382.65,369.6,72.49,15-05-2025 14:50,-0.1,6276600,299,111228675,91751250,-0.05,-0.05,19477425,-25.2,186000,-799725,Y,-291750,YES,1,0.9,1.15,0.8,73.79,15-05-2025 14:50,25070.55,25076.05,25061.4,25067.05
15-05-2025 14:55,-3.3,145875,214,168150,217275,-3.3,-0.1,-49125,-1255.7,49500,22200,Y,-19125,Y,24880.11,25100,25096.7,25108.7,25076.7,15-05-2025 14:55,0.95,339300,197,97350,98850,0.15,0.1,-1500,-408.2,43275,-2861925,Y,300,Y,371,371.95,377.45,343.45,72.66,15-05-2025 14:55,-0.25,7184850,213,114939300,75599925,-0.2,-0.2,39339375,-23.1,171300,-1004175,Y,-165525,Y,0.95,0.7,1.15,0.7,72.69,15-05-2025 14:55,25068.75,25068.75,25040,25064.4
15-05-2025 15:00,9.8,177225,258,164775,372000,6.1,6.5,-207225,-927.4,56100,-12225,YES,5400,YES,24883.04,25096.7,25106.5,25109.6,25080,15-05-2025 15:00,14.65,379425,211,102825,117075,15,15,-14250,-392.55,52725,-1573650,Y,-4350,Y,370.45,385.1,388.6,350.9,72.86,15-05-2025 15:00,-0.15,6154125,219,111181050,84743625,-0.2,-0.2,26437425,-22.65,152400,-2636025,Y,310425,Y,0.7,0.55,0.9,0.5,71.77,15-05-2025 15:00,25065,25082.15,25048.6,25079.85
15-05-2025 15:05,-11.4,154575,256,275700,266325,-9.4,-10.8,9375,-1020.1,66375,-10425,N,7125,N,24885.6,25106.5,25095.1,25108.8,25091,15-05-2025 15:05,-1.15,328800,214,88425,123225,-0.45,-0.9,-34800,-363.95,49650,-2396925,YES,-3375,N,385.1,383.95,392.05,377.6,73.04,15-05-2025 15:05,-0.2,3423075,251,168595050,126993900,-0.2,-0.2,41601150,-22.4,127650,-135975,YES,23325,N,0.5,0.3,0.55,0.3,71.26,15-05-2025 15:05,25079.9,25085.6,25073.55,25081.05
15-05-2025 15:10,-20.8,243225,292,210075,490500,-23,-20.3,-280425,-687,65550,-43425,YES,3450,N,24889.2,25095.1,25074.3,25095.3,25072.6,15-05-2025 15:10,-18.3,431100,231,274200,129075,-18.55,-18.1,145125,-296.6,52725,-5183100,YES,3450,N,384,365.7,384,365.25,73.27,15-05-2025 15:10,0,4261425,259,271620975,159892275,-0.05,-0.05,111728700,-22.5,123675,-1432725,Y,-290025,YES,0.3,0.3,0.35,0.2,70.64,15-05-2025 15:10,25081.2,25081.75,25056.05,25056.4
15-05-2025 15:15,-6.8,306450,289,262050,604050,-6.4,-6.8,-342000,-680.5,67200,7050,Y,-3825,Y,24893.23,25072.8,25066,25080,25057.3,15-05-2025 15:15,-1,330600,255,163725,144000,-1,-0.6,19725,-325.65,58650,-1806675,Y,-5475,Y,365,364,371.45,357.4,73.44,15-05-2025 15:15,-0.05,2376825,276,344630400,162498000,-0.05,-0.05,182132400,-22.65,138675,-2406150,Y,710625,Y,0.3,0.25,0.4,0.2,70.3,15-05-2025 15:15,25055.2,25061.8,25043.65,25050.1
15-05-2025 15:20,9.8,264900,258,205650,235350,8,10,-29700,-1133.4,66375,7125,N,-17850,Y,24896.67,25066,25075.8,25081.9,25062.9,15-05-2025 15:20,1.75,332250,194,396300,230250,2.7,2.5,166050,-155.35,75750,-357075,Y,-14325,Y,364.35,366.1,367.75,362.7,73.62,15-05-2025 15:20,-0.15,3103875,207,1115568225,320620725,-0.1,-0.1,794947500,-20.7,186675,-9264975,Y,772950,Y,0.25,0.1,0.25,0.1,69.85,15-05-2025 15:20,25050.45,25063.45,25050.35,25058.3
15-05-2025 15:25,-0.8,185250,237,690225,164325,0.5,3.7,525900,-1319.7,58575,-80700,YES,-75150,Y,24899.06,25075.8,25075,25081.7,25071.3,15-05-2025 15:25,-3.5,329025,259,452550,254100,-3.15,-3.25,198450,-182.75,72450,-3757275,YES,-1950,N,366.5,363,366.85,362.25,73.78,15-05-2025 15:25,-0.05,4146600,303,1159890675,269222625,-0.05,-0.05,890668050,-24.4,170925,-12417150,Y,-2282775,YES,0.15,0.1,0.15,0.05,69.27,15-05-2025 15:25,25057.9,25062.45,25035.3,25035.3
