last_traded_time,ltp,bid_price,ask_price,ce_bid_ask_diff,ce_bid_ask_pr_diff,last_traded_qty,tot_buy_qty,tot_buy_sig,tot_sell_qty,tot_sell_sig,open,close,high,low,avg_trade_price
2024-12-19 11:25:00,-0.5999999999999996,-0.5999999999999996,-0.5999999999999996,60075,-22.899999999999636,77025,-162975.0,YES,44150.0,N,10.2,9.6,11.55,9.55,-0.22000000000000242
2024-12-19 11:30:00,0.0,0.05000000000000071,0.049999999999998934,851350,-22.750000000000455,91750,154325.0,Y,-49150.0,Y,9.75,9.75,10.05,8.85,-0.18999999999999773
2024-12-19 11:35:00,6.349999999999998,6.25,6.250000000000002,44575,-28.0,81750,-102050.0,YES,-266525.0,Y,9.8,16.15,24.55,9.65,-0.1999999999999993
2024-12-19 11:40:00,-6.65,-6.65,-6.6,128675,-27.00000000000182,83250,88425.0,Y,255500.0,YES,15.9,9.25,16.45,8.85,-0.40000000000000213
2024-12-19 11:45:00,2.1500000000000004,2.0999999999999996,2.0999999999999996,42500,-24.650000000000546,91800,266925.0,Y,126200.0,N,9.25,11.4,12.95,9.25,-0.21000000000000085
2024-12-19 11:50:00,-1.8000000000000007,-1.9000000000000004,-1.9000000000000004,706825,-24.550000000000182,66450,-85750.0,YES,102050.0,N,11.4,9.6,12.4,9.05,-0.1999999999999993
2024-12-19 11:55:00,0.5999999999999996,0.5999999999999996,0.5999999999999996,1027600,-24.59999999999991,107400,-197225.0,YES,106825.0,N,9.55,10.15,11.1,9.4,-0.14000000000000057
2024-12-19 12:00:00,-0.6999999999999993,-0.6500000000000004,-0.6500000000000004,-70100,-24.200000000000273,115800,-114825.0,Y,86925.0,N,10.1,9.4,10.85,8.8,-0.14000000000000057
2024-12-19 12:05:00,0.3000000000000007,0.25,0.25,853300,-18.25,73600,88225.0,Y,-21300.0,Y,9.5,9.8,9.95,8.5,-0.17999999999999972
2024-12-19 12:10:00,0.20000000000000107,0.40000000000000036,0.40000000000000036,479550,-22.74999999999909,117300,-216275.0,YES,43025.0,YES,10.2,10.4,10.5,9.15,-0.14999999999999858
2024-12-19 12:15:00,-2.0999999999999996,-2.0,-2.049999999999999,394625,-22.84999999999991,116175,-432700.0,YES,201175.0,YES,10.4,8.3,10.9,8.05,-0.21000000000000085
2024-12-19 12:20:00,0.40000000000000036,0.3000000000000007,0.3000000000000007,146225,-20.59999999999991,103575,71050.0,Y,-45300.0,Y,8.15,8.55,9.2,8.0,-0.13000000000000256
2024-12-19 12:25:00,0.1999999999999993,0.25,0.25,102725,-20.449999999999818,110250,-5525.0,YES,-33150.0,N,8.65,8.85,9.7,8.6,-0.129999999999999
2024-12-19 12:30:00,-1.0000000000000009,-0.6999999999999993,-0.6999999999999993,1099200,-17.699999999999818,80375,-7475.0,YES,65700.0,YES,8.8,7.8,9.55,7.65,-0.14000000000000057
2024-12-19 12:35:00,0.4500000000000002,0.4500000000000002,0.45000000000000107,729900,-19.300000000000182,86575,-4725.0,N,-165400.0,Y,7.8,8.25,8.4,6.95,-0.1399999999999988
2024-12-19 12:40:00,-1.1500000000000004,-1.1500000000000004,-1.1500000000000004,57525,-20.299999999999727,125350,140400.0,Y,45275.0,YES,8.3,7.15,8.6,6.6,-0.16999999999999993
2024-12-19 12:45:00,-0.75,-0.8000000000000007,-0.7999999999999998,534875,-18.649999999999636,82600,-311450.0,YES,175.0,Y,7.15,6.4,7.35,6.15,-0.13000000000000078
2024-12-19 12:50:00,0.09999999999999964,0.10000000000000053,0.09999999999999964,421825,-15.450000000000045,77975,-42250.0,Y,119375.0,YES,6.4,6.5,6.95,6.35,-0.08000000000000007
2024-12-19 12:55:00,1.0999999999999996,1.1499999999999995,1.1500000000000004,368975,-19.0,91575,196100.0,Y,-196300.0,Y,6.5,7.6,7.9,6.4,-0.08999999999999986
2024-12-19 13:00:00,0.40000000000000036,0.4500000000000002,0.45000000000000107,590700,-19.849999999999454,84150,-332300.0,YES,-98725.0,YES,7.6,8.0,8.65,7.25,-0.129999999999999
2024-12-19 13:05:00,-1.2000000000000002,-1.1000000000000005,-1.0999999999999996,726725,-19.800000000000182,98875,-68025.0,Y,35550.0,YES,7.95,6.75,8.2,6.35,-0.11000000000000121
2024-12-19 13:10:00,-0.8499999999999996,-0.75,-0.75,1264225,-19.549999999999727,71825,116125.0,Y,32850.0,N,6.75,5.9,6.85,5.85,-0.08999999999999986
2024-12-19 13:15:00,-0.9500000000000002,-0.7999999999999998,-0.8000000000000007,445050,-19.75,83150,-189050.0,YES,41625.0,N,5.95,5.0,6.2,5.0,-0.129999999999999
2024-12-19 13:20:00,-0.5,-0.5,-0.5,280175,-16.90000000000009,72200,-11175.0,Y,-46550.0,Y,5.0,4.5,5.15,4.15,-0.22999999999999865
2024-12-19 13:25:00,-0.9500000000000002,-0.8999999999999999,-0.8999999999999999,3223700,-19.300000000000182,112775,29750.0,Y,-1100.0,YES,4.5,3.55,4.75,3.5,-0.16999999999999993
2024-12-19 13:30:00,0.10000000000000009,0.10000000000000009,0.10000000000000009,3285850,-17.050000000000182,72975,145150.0,Y,-119175.0,Y,3.65,3.75,3.85,3.3,-0.11000000000000121
2024-12-19 13:35:00,0.25,0.4500000000000002,0.4500000000000002,4791075,-15.650000000000091,67275,33100.0,N,44650.0,YES,3.75,4.0,4.6,3.6,-0.08000000000000007
2024-12-19 13:40:00,-0.9499999999999997,-0.8999999999999999,-0.8999999999999999,1547950,-19.549999999999727,93200,-150600.0,YES,195125.0,YES,4.05,3.1,4.1,3.1,-0.09999999999999964
2024-12-19 13:45:00,0.5,0.5499999999999998,0.5500000000000003,1298400,-19.549999999999955,98250,175175.0,Y,-154100.0,Y,3.15,3.65,3.8,3.1,-0.08999999999999986
2024-12-19 13:50:00,0.4500000000000002,0.44999999999999973,0.4500000000000002,418700,-16.850000000000136,94550,-235375.0,YES,-82125.0,YES,3.7,4.15,4.2,3.6,-0.11000000000000121
2024-12-19 13:55:00,0.09999999999999964,0.04999999999999982,0.04999999999999982,-1688900,-19.800000000000182,112575,-66650.0,Y,-1825.0,YES,4.15,4.25,4.4,3.75,-0.10999999999999943
2024-12-19 14:00:00,-0.09999999999999964,-0.04999999999999982,-0.04999999999999982,-849650,-20.0,99600,-268200.0,YES,-78525.0,Y,4.1,4.0,6.9,3.9,-0.29999999999999893
2024-12-19 14:05:00,0.34999999999999964,0.34999999999999964,0.35000000000000053,689475,-15.799999999999955,78900,-218425.0,Y,-36350.0,YES,4.0,4.35,4.6,3.5,-0.13000000000000078
2024-12-19 14:10:00,-1.2999999999999998,-1.25,-1.2499999999999996,651150,-19.34999999999991,106250,-88250.0,Y,185525.0,YES,4.3,3.0,4.5,3.0,-0.15000000000000036
2024-12-19 14:15:00,0.25,0.2999999999999998,0.2999999999999998,1383475,-19.34999999999991,84800,31625.0,Y,-89550.0,Y,3.0,3.25,3.9,2.9,-0.17999999999999972
2024-12-19 14:20:00,-1.45,-1.4,-1.4,1445825,-19.399999999999977,103225,-395525.0,YES,5250.0,YES,3.25,1.8,3.45,1.75,-0.1899999999999995
2024-12-19 14:25:00,0.1499999999999999,0.1499999999999999,0.1499999999999999,1623150,-18.90000000000009,98700,-44500.0,Y,-103750.0,Y,1.85,2.0,2.05,1.7,-0.15000000000000036
2024-12-19 14:30:00,-0.19999999999999973,-0.1499999999999999,-0.1499999999999999,2355950,-12.399999999999977,60225,-520800.0,YES,39400.0,YES,2.05,1.85,2.65,1.75,-0.14000000000000057
2024-12-19 14:35:00,0.1499999999999999,0.09999999999999987,0.10000000000000009,523775,-19.350000000000136,88975,-137050.0,Y,-113625.0,Y,1.85,2.0,2.35,1.8,-0.11999999999999922
2024-12-19 14:40:00,-0.4500000000000002,-0.44999999999999973,-0.4500000000000002,232700,-7.450000000000102,38425,-92475.0,Y,326650.0,YES,2.1,1.65,2.15,1.6,-0.0600000000000005
2024-12-19 14:45:00,0.0,0.0,0.0,0,0.0,0,0.0,Y,0.0,Y,0.0,0.0,,,0.0
2024-12-19 14:50:00,-0.09999999999999998,-0.050000000000000044,-0.050000000000000044,6087500,-7.349999999999966,32475,-130025.0,YES,-21900.0,Y,0.75,0.65,0.9,0.65,-0.129999999999999
2024-12-19 14:55:00,0.5,0.4999999999999999,0.5,9290975,-17.500000000000057,82700,-166550.0,YES,-1003700.0,Y,0.7,1.2,1.2,0.6,-0.1899999999999995
2024-12-19 15:00:00,-0.7,-0.6499999999999999,-0.6499999999999999,23668250,-16.75,87500,-2612775.0,YES,809100.0,YES,1.2,0.5,1.4,0.5,-0.23000000000000043
2024-12-19 15:05:00,-0.09999999999999998,-0.09999999999999998,-0.10000000000000003,43140575,-18.55000000000001,83350,-1587750.0,Y,324650.0,N,0.5,0.4,0.65,0.4,-0.21999999999999886
2024-12-19 15:10:00,-0.15000000000000002,-0.15000000000000002,-0.15000000000000002,154332575,-17.250000000000014,83325,-9675925.0,YES,-94700.0,Y,0.4,0.25,0.45,0.25,-0.15000000000000036
2024-12-19 15:15:00,-0.19999999999999998,-0.15,-0.15,258540025,-17.049999999999997,59825,-8922150.0,Y,1688575.0,YES,0.3,0.1,0.3,0.1,-0.120000000000001
2024-12-19 15:20:00,-0.04999999999999999,-0.05,-0.04999999999999999,948156025,-18.099999999999994,87675,-6730700.0,Y,-422000.0,Y,0.15,0.1,0.15,0.05,-0.0799999999999983
2024-12-19 15:25:00,-0.04999999999999999,0.0,0.0,546243975,-15.749999999999998,83575,-3300800.0,Y,-2789250.0,Y,0.1,0.05,0.1,0.05,-0.07000000000000028
