last_traded_time,ltp,vol_traded_today,non_zero_vol,bid,ask,bid_price,ask_price,n_bid_ask_diff,n_bid_ask_pr_diff,last_traded_qty,tot_buy_qty,tot_buy_sig,tot_sell_qty,tot_sell_sig,avg_trade_price,open_1,close_1,high,low,last_traded_time,ltp,vol_traded_today,non_zero_vol,bid,ask,bid_price,ask_price,ce_bid_ask_diff,ce_bid_ask_pr_diff,last_traded_qty,tot_buy_qty,tot_buy_sig,tot_sell_qty,tot_sell_sig,open_2,close_2,high,low,avg_trade_price,last_traded_time,ltp,vol_traded_today,non_zero_vol,bid,ask,bid_price,ask_price,pe_bid_ask_diff,pe_bid_ask_pr_diff,last_traded_qty,tot_buy_qty,tot_buy_sig,tot_sell_qty,tot_sell_sig,open_3,close_3,high,low,avg_trade_price,timestamp,cur_open,prev_open,prev_close,pre_prev_close,nifty_cur_open,nifty_prev_open,nifty_prev_close,nifty_pre_prev_close,ce_symbol,ce_cur_open,ce_prev_open,ce_prev_close,ce_pre_prev_close,pe_symbol,pe_cur_open,pe_prev_open,pe_prev_close,pe_pre_prev_close
20-08-2025 12:25,0.1,27150,109,72525,72600,-1.8,1,-75,-878.8,27675,-4875,YES,-4800,Y,25015.89,25075,25075.1,25082,25066.7,20-08-2025 12:25,-1.85,7460325,232,1694625,1472175,-1.55,-1.55,222450,-99.95,76950,-133875,YES,-81825,Y,91.85,90,96.95,86,68.5,20-08-2025 12:25,0,7962600,230,2146425,2272050,-0.25,-0.3,-125625,-63,96525,-166800,Y,-108450,YES,47.75,47.75,50.45,44.8,70.87,20-08-2025 12:25,25038.2,25039.1,25039.6,25039.1,25073.2,25075,25075.1,25075,NIFTY2582125000CE,89.9,91.6,90.2,91.75,NIFTY2582125000PE,47.65,47.85,47.65,48.05
20-08-2025 12:30,3.8,20100,98,56025,95400,-0.9,0,-39375,-938,30225,8700,N,3600,N,25016.34,25073.2,25077,25079,25070.7,20-08-2025 12:30,-0.6,3494475,311,1014225,1150275,-0.35,-0.35,-136050,-102.9,82275,112125,Y,171675,YES,90.2,89.6,92.9,88.2,68.68,20-08-2025 12:30,-0.2,3963975,313,2618325,2384700,-0.2,-0.15,233625,-67,109200,211275,YES,195525,Y,47.6,47.4,48.2,45.8,70.54,20-08-2025 12:30,25040.75,25038.2,25041,25039.6,25077,25073.2,25077,25075.1,NIFTY2582125000CE,89.8,89.9,90,90.2,NIFTY2582125000PE,47.4,47.65,47.35,47.65
20-08-2025 12:35,8,31725,91,78675,205275,9.8,8,-126600,-950.1,30225,-16800,YES,-1575,Y,25017.11,25077,25085,25085,25072.5,20-08-2025 12:35,5.75,5680125,324,952350,2370375,5.55,5.55,-1418025,-107.4,82800,124500,N,-478800,Y,89.8,95.55,96,89.55,69.01,20-08-2025 12:35,-3.4,5684025,325,2701350,1926600,-3.45,-3.5,774750,-61.75,96075,-314925,Y,122325,N,47.4,44,47.4,43.35,70.06,20-08-2025 12:35,25047.9,25040.75,25049.15,25041,25085,25077,25085,25077,NIFTY2582125000CE,95.55,89.8,95.15,90,NIFTY2582125000PE,44,47.4,43.75,47.35
20-08-2025 12:40,-2,22500,105,118425,166650,-4.1,-2.1,-48225,-1024.1,38325,-2100,N,8775,N,25017.64,25085,25083,25085.1,25075,20-08-2025 12:40,-3.25,4530525,300,1139550,1169925,-3.1,-3.1,-30375,-105.45,86025,-43350,YES,226725,YES,95.15,91.9,96.4,89.6,69.26,20-08-2025 12:40,1.25,4290825,303,2210850,2499450,1.25,1.3,-288600,-58.85,107025,192075,YES,49875,N,44,45.25,46.5,43.25,69.71,20-08-2025 12:40,25046.15,25047.9,25046.15,25049.15,25082,25085,25082,25085,NIFTY2582125000CE,91.9,95.55,92,95.15,NIFTY2582125000PE,45.25,44,45.15,43.75
20-08-2025 12:45,4.5,16800,91,250725,161850,4,4.5,88875,-963.3,36525,3375,N,-5400,Y,25018.05,25082.7,25087.2,25087.9,25075,20-08-2025 12:45,3.95,6095925,270,935775,1266000,3.5,3.55,-330225,-101,76500,-133650,YES,-346125,Y,92,95.95,98,87.75,69.6,20-08-2025 12:45,-3.05,6424350,270,2199150,1975575,-2.9,-2.95,223575,-57.65,100200,-174675,Y,-16575,YES,45.4,42.35,46.95,41.55,69.18,20-08-2025 12:45,25050.5,25044.35,25052.35,25046.15,25087.2,25083,25087.9,25082,NIFTY2582125100CE,43.95,42,44.35,42.2,NIFTY2582125100PE,91.6,95.85,91.3,95.9
20-08-2025 12:50,2.1,24750,119,107325,226050,1.3,1.3,-118725,-1177.4,32325,2775,YES,-4125,N,25018.68,25087.2,25089.3,25091.6,25082,20-08-2025 12:50,0.7,4864125,304,905400,1183350,0.55,0.65,-277950,-107.8,72075,82425,Y,126300,YES,95.55,96.25,97.7,93.5,69.89,20-08-2025 12:50,-2.05,5228625,298,2337900,2435925,-1.9,-1.85,-98025,-57.2,99300,202575,YES,-36075,YES,42.55,40.5,42.7,40.3,68.72,20-08-2025 12:50,25056.4,25050.5,25056.4,25052.35,25089.3,25087.2,25089.3,25087.9,NIFTY2582125100CE,44.55,43.95,44.7,44.35,NIFTY2582125100PE,90.25,91.6,89.6,91.3
20-08-2025 12:55,2.7,38250,115,429000,151500,5.6,2.7,277500,-964.6,66600,4500,N,6825,N,25019.64,25089.3,25092,25092,25082.3,20-08-2025 12:55,0.65,6052425,304,1152225,1063800,1.05,1,88425,-105.35,76050,2087400,Y,-181200,Y,95.8,96.45,97.95,91.8,70.23,20-08-2025 12:55,-0.7,5270925,303,2642400,2040075,-0.6,-0.55,602325,-54.85,95400,-253275,Y,13425,Y,40.8,40.1,42.25,39.55,68.26,20-08-2025 12:55,25058,25056.4,25058.6,25056.4,25092,25089.3,25092,25089.3,NIFTY2582125100CE,44.75,44.55,44.8,44.7,NIFTY2582125100PE,88.9,90.25,88.85,89.6
20-08-2025 13:00,-4,40725,114,417075,385275,-3,-2,31800,-701.3,40950,-2775,YES,6075,N,25020.67,25092,25088,25093.2,25086,20-08-2025 13:00,-0.95,4649775,242,861075,882225,-0.55,-0.6,-21150,-99.1,73425,82425,N,-37350,YES,97,96.05,98.8,92.5,70.51,20-08-2025 13:00,0.25,4876050,239,2252850,2149125,0.2,0.2,103725,-47.8,80550,-48150,YES,-18975,YES,40,40.25,42.65,39.1,67.84,20-08-2025 13:00,25057.8,25058,25058.5,25058.6,25090,25092,25088,25092,NIFTY2582125100CE,43.65,44.75,43.75,44.8,NIFTY2582125100PE,88.2,88.9,88.1,88.85
20-08-2025 13:05,-12.7,39675,143,111750,254400,-10,-11,-142650,-992.1,40425,-17250,YES,-8925,Y,25021.58,25090,25077.3,25095.1,25076.2,20-08-2025 13:05,-6.2,8702550,231,1236225,795375,-6.45,-6.5,440850,-104.2,74775,-339825,YES,-162075,Y,96.65,90.45,102.4,89.55,70.99,20-08-2025 13:05,3.8,8555925,227,2355675,2248650,3.9,3.95,107025,-53.1,91950,214275,YES,-223725,YES,40,43.8,44.05,38.25,67.17,20-08-2025 13:05,25045.35,25057.8,25047.15,25058.5,25077.3,25090,25076.2,25088,NIFTY2582125000CE,90,96.1,90.45,96.3,NIFTY2582125000PE,43.9,40.2,43.8,40.05
20-08-2025 13:10,5.2,27675,113,74850,199575,6.3,4,-124725,-1027,37800,2625,N,4725,N,25022.11,25077.3,25082.5,25084,25073.4,20-08-2025 13:10,2.8,5574225,239,870225,1015950,2.35,2.35,-145725,-101.35,69600,36975,Y,56400,YES,90,92.8,93.45,87.6,71.23,20-08-2025 13:10,-1.85,7522800,249,2220825,2454450,-1.75,-1.7,-233625,-62.2,112800,-111450,Y,120150,Y,43.9,42.05,45.45,41.8,66.65,20-08-2025 13:10,25052.05,25045.35,25053.3,25047.15,25082.5,25077.3,25082.5,25076.2,NIFTY2582125100CE,41.85,40.05,41.6,40.1,NIFTY2582125100PE,91.25,94.3,91.6,94.15
20-08-2025 13:15,6.5,23175,101,68625,158175,3.9,6,-89550,-1344.2,32100,-450,YES,-750,Y,25022.6,25082.5,25089,25090,25076.7,20-08-2025 13:15,2.35,4640100,231,1059900,1074900,2.7,2.7,-15000,-100.4,71700,123600,Y,-19875,Y,92.9,95.25,97.2,90.85,71.46,20-08-2025 13:15,-1.4,5233200,229,1989600,2093550,-1.5,-1.5,-103950,-52.85,95250,138375,YES,173550,Y,41.9,40.5,43.5,39.2,66.26,20-08-2025 13:15,25060.3,25052.05,25060.3,25053.3,25089,25082.5,25088.2,25082.5,NIFTY2582125100CE,43.25,41.85,43.4,41.6,NIFTY2582125100PE,88.8,91.25,88.65,91.6
20-08-2025 13:20,-21.4,70050,156,103875,164025,-15.8,-19.5,-60150,-910,37650,1050,N,-2625,Y,25023.75,25089,25067.6,25090.8,25061.5,20-08-2025 13:20,-10.7,9522750,288,954000,954825,-10.85,-10.85,-825,-99.25,75000,-372975,YES,211350,YES,95,84.3,96.5,79.35,71.75,20-08-2025 13:20,4.6,11006100,296,1861125,2738550,4.7,4.75,-877425,-59.8,99375,-163050,Y,-321375,YES,40.6,45.2,48.5,39.9,65.62,20-08-2025 13:20,25041.75,25057.8,25044.3,25060.3,25067.6,25089,25067.6,25088.2,NIFTY2582125000CE,84.5,95.25,84.3,95.5,NIFTY2582125000PE,45,40.5,45.2,40.4
20-08-2025 13:25,-7.6,46050,141,69600,145875,-7.3,-5.5,-76275,-793.6,32775,18675,N,12150,N,25024.33,25067.6,25060,25069.6,25057,20-08-2025 13:25,-7.4,7008375,327,1100250,1293300,-7.5,-7.5,-193050,-98.3,81525,1502400,Y,193875,N,84.65,77.25,84.8,75.65,71.86,20-08-2025 13:25,3.85,10175400,325,2057775,2532750,3.85,3.9,-474975,-67.15,100425,328200,YES,-68625,Y,44.95,48.8,49.7,44.9,65.13,20-08-2025 13:25,25034.4,25041.75,25034.4,25044.3,25060,25067.6,25060,25067.6,NIFTY2582125000CE,77.6,84.5,77.25,84.3,NIFTY2582125000PE,48.5,45,48.8,45.2
20-08-2025 13:30,13.7,29025,118,57375,172425,13.3,9.7,-115050,-925.2,32550,-1950,YES,-5250,Y,25024.77,25060,25073.7,25078,25060,20-08-2025 13:30,7.4,7510200,240,1019925,1278225,7.4,7.5,-258300,-92.5,80475,734100,N,-192300,Y,77.6,85,86.45,77.25,72.03,20-08-2025 13:30,-4.85,8035425,240,1810050,2286675,-4.85,-4.85,-476625,-57.65,95700,-34350,Y,182775,Y,48.75,43.9,48.75,42.95,64.7,20-08-2025 13:30,25047.8,25032.3,25047.8,25034.4,25073.7,25060,25073,25060,NIFTY2582125000CE,85.4,77.6,85,77.25,NIFTY2582125000PE,43.8,48.5,43.9,48.8
20-08-2025 13:35,6.5,14850,92,94575,78225,6.7,6.2,16350,-847.5,33375,-825,N,-1425,N,25025.03,25073.7,25080.2,25082,25072,20-08-2025 13:35,5.05,5997225,235,913050,1089675,4.85,4.8,-176625,-93.6,68700,76875,N,-162900,YES,85.4,90.45,90.45,83.7,72.21,20-08-2025 13:35,-2.85,5674725,236,2021850,2150475,-2.65,-2.6,-128625,-55,91200,-3600,YES,241125,Y,43.8,40.95,44.75,40.95,64.37,20-08-2025 13:35,25055.5,25045.8,25055.5,25047.8,25080.2,25073.7,25079.9,25073,NIFTY2582125100CE,40.65,37.05,40.1,37.2,NIFTY2582125100PE,90.7,96.3,90.95,96.2
20-08-2025 13:40,-4.6,39150,106,79500,177900,-9,-6,-98400,-1192.3,35700,-4575,YES,48000,YES,25025.73,25080.5,25075.9,25084.5,25070,20-08-2025 13:40,-5.15,5813100,223,906975,1002900,-4.9,-4.85,-95925,-90.35,69375,-1438050,YES,196950,YES,90.75,85.6,92.75,84,72.41,20-08-2025 13:40,2.7,5461050,223,2513775,2061900,2.5,2.5,451875,-51,90300,83625,YES,-42375,YES,40.8,43.5,44,40,64.05,20-08-2025 13:40,25050.7,25054.7,25050.7,25055.5,25076,25080.2,25075.9,25079.9,NIFTY2582125100CE,37.7,40.65,37.9,40.1,NIFTY2582125100PE,95.55,90.7,95.35,90.95
20-08-2025 13:45,4.6,12900,80,73425,123675,9.7,7,-50250,-1301.5,40050,10800,N,-3525,Y,25025.95,25076,25080.6,25084.9,25070.4,20-08-2025 13:45,7.65,4890525,321,1178475,1516950,7.6,7.65,-338475,-94.85,76950,-2424000,YES,-194025,Y,85.6,93.25,93.95,84,72.57,20-08-2025 13:45,-3.85,5464500,314,2115900,2358000,-3.7,-3.7,-242100,-58.35,97650,-177600,Y,223575,Y,43.45,39.6,44.3,38.75,63.73,20-08-2025 13:45,25057.45,25047.45,25059.1,25050.7,25080.6,25076,25084.8,25075.9,NIFTY2582125100CE,41.8,37.7,41.9,37.9,NIFTY2582125100PE,88.8,95.55,88.9,95.35
20-08-2025 13:50,5.6,27975,129,99150,469800,3.9,3.2,-370650,-1153.7,32700,-13050,YES,2025,N,25026.51,25080.6,25086.2,25090.1,25080.6,20-08-2025 13:50,-0.55,6393150,283,892350,1090275,-0.75,-0.7,-197925,-97.15,71025,-82950,Y,-23250,YES,92.9,92.35,97.2,90.8,72.84,20-08-2025 13:50,-0.3,8280900,284,3688575,2104650,-0.25,-0.25,1583925,-50.2,90150,213525,YES,46200,N,39.7,39.4,40.35,37,63.22,20-08-2025 13:50,25059.9,25057.45,25059.9,25059.1,25085,25080.6,25085,25084.8,NIFTY2582125100CE,41.2,41.8,41.05,41.9,NIFTY2582125100PE,88.65,88.8,88.65,88.9
20-08-2025 13:55,3.8,13200,94,74250,211725,-0.3,3.2,-137475,-1111.8,33375,17625,Y,-4200,Y,25026.75,25086.2,25090,25090,25076.3,20-08-2025 13:55,2.85,5115225,311,1080825,1542525,2.65,2.7,-461700,-98.05,77400,-43725,Y,-6150,N,92.15,95,96,87.7,73.03,20-08-2025 13:55,-1.55,5803650,313,2681100,2432700,-1.6,-1.6,248400,-52.3,100575,-125850,Y,1650,YES,39.4,37.85,41.5,37.2,62.88,20-08-2025 13:55,25064.5,25058.95,25064.5,25059.9,25090,25086.2,25090,25085,NIFTY2582125100CE,42.6,41.2,42.5,41.05,NIFTY2582125100PE,85.45,88.65,85.7,88.65
20-08-2025 14:00,10,72075,154,157725,1020525,11.6,9.7,-862800,-1134.9,36975,-7800,YES,-16875,Y,25028.29,25090,25100,25100,25085,20-08-2025 14:00,3.65,7786200,350,1029300,1444425,3.6,3.65,-415125,-100.45,80250,-46050,YES,-215175,Y,94.75,98.4,101.65,93.6,73.4,20-08-2025 14:00,-3.7,9108300,360,2272725,2220675,-3.45,-3.45,52050,-49.6,102000,-255150,Y,-94125,YES,38,34.3,38.55,32.7,62.28,20-08-2025 14:00,25068.9,25063.45,25069.6,25064.5,25100,25090,25100,25090,NIFTY2582125100CE,44,42.6,43.9,42.5,NIFTY2582125100PE,80.15,85.45,80.15,85.7
20-08-2025 14:05,0.1,70200,182,186450,306000,5,2,-119550,-834.3,47775,-17175,YES,10875,YES,25029.87,25100,25100.1,25108,25095,20-08-2025 14:05,0.8,6349950,361,978300,997275,0.9,0.9,-18975,-111.95,74250,-66000,YES,-177825,YES,98.75,99.55,104.4,98.05,73.73,20-08-2025 14:05,-0.85,6162675,361,3236025,2768025,-0.9,-0.9,468000,-48.15,102075,229050,YES,-65925,Y,34.35,33.5,34.35,31.45,61.85,20-08-2025 14:05,25072.65,25068.9,25072.65,25069.6,25100.1,25100,25100.1,25100,NIFTY2582125100CE,44,44,44.1,43.9,NIFTY2582125100PE,78.35,80.15,78.3,80.15
20-08-2025 14:10,-7.7,38925,173,234450,174000,-7.1,-7.7,60450,-1375.1,39375,12450,Y,2550,Y,25030.71,25102.7,25095,25108,25092.4,20-08-2025 14:10,-2.8,6444975,361,764175,1026975,-2.9,-2.9,-262800,-105.2,73875,26025,Y,-80700,YES,99.15,96.35,105.8,95.65,74.06,20-08-2025 14:10,0.15,6802050,360,2949600,2517225,0.2,0.25,432375,-44.6,92925,165975,N,-49125,N,33.5,33.65,33.95,30.2,61.38,20-08-2025 14:10,25071.7,25071.45,25071.7,25072.65,25093.1,25102,25095,25100.1,NIFTY2582125100CE,42.1,44,42.1,44.1,NIFTY2582125100PE,79.9,78.35,79.95,78.3
20-08-2025 14:15,6.9,44550,132,337275,211350,6.8,5,125925,-708.1,40875,2175,YES,-7725,Y,25031.54,25093.1,25100,25102.1,25090.9,20-08-2025 14:15,3.3,3913200,354,949050,987600,3.45,3.45,-38550,-94.8,70875,-58275,YES,-10800,YES,96.4,99.7,100.65,93.9,74.22,20-08-2025 14:15,-1.1,4750650,353,2820000,3148050,-1.2,-1.2,-328050,-45.35,97875,-163275,Y,163275,Y,33.6,32.5,34.8,32.15,61.08,20-08-2025 14:15,25073.9,25071.05,25073.9,25071.7,25100,25093.1,25100,25095,NIFTY2582125100CE,44.6,42.1,44.7,42.1,NIFTY2582125100PE,77.5,79.9,77.5,79.95
20-08-2025 14:20,-5,34425,106,247650,155175,-6.4,-5,92475,-735,38100,-9150,YES,5175,N,25032.21,25100,25095,25104,25091.2,20-08-2025 14:20,-4.15,4606425,356,1124100,1118925,-4.15,-4.15,5175,-104.4,84600,-28875,Y,136800,YES,99.7,95.55,101.4,92.85,74.41,20-08-2025 14:20,1.5,5264100,357,3055800,2876850,1.55,1.55,178950,-49.6,114000,102525,YES,-128475,YES,32.5,34,34.95,31.6,60.75,20-08-2025 14:20,25066.6,25073.15,25067.6,25073.9,25095,25100,25095,25100,NIFTY2582125100CE,41.9,44.6,41.95,44.7,NIFTY2582125100PE,81.3,77.5,81,77.5
20-08-2025 14:25,-5,27975,99,117375,130200,-4.2,-3,-12825,-759.9,39750,19725,Y,900,Y,25032.72,25095,25090,25100,25087.6,20-08-2025 14:25,-3.6,4259925,339,974250,1058400,-3.55,-3.65,-84150,-92.8,75450,-50625,YES,-3975,Y,95.3,91.7,97.85,90.6,74.56,20-08-2025 14:25,0.9,5366850,339,2351175,2770950,0.85,0.9,-419775,-46.6,103050,124125,YES,-174300,YES,34,34.9,36.2,32.25,60.43,20-08-2025 14:25,25065.5,25066.6,25066.45,25067.6,25090,25095,25092,25095,NIFTY2582125100CE,39,41.9,39.35,41.95,NIFTY2582125100PE,83.25,81.3,82.65,81
20-08-2025 14:30,5,48675,148,66375,129075,3,3.1,-62700,-1015.1,36525,17625,N,-6150,Y,25033.46,25090,25095,25095.6,25080.5,20-08-2025 14:30,3.4,8123625,260,898425,1163850,3.45,3.5,-265425,-85.2,66750,1635825,Y,54150,YES,90.75,94.15,94.9,84.15,74.78,20-08-2025 14:30,-1.8,9860850,260,1948275,1927650,-1.85,-1.85,20625,-41.4,88050,-251850,Y,228000,Y,35.1,33.3,37.95,32.8,59.89,20-08-2025 14:30,25065.75,25065.5,25065.75,25066.45,25095,25090,25095,25092,NIFTY2582125100CE,40.25,39,40.2,39.35,NIFTY2582125100PE,79.9,83.25,79.65,82.65
20-08-2025 14:35,4,23025,109,117000,310875,4.5,4,-193875,-595.9,36375,-150,YES,-150,N,25033.88,25095,25099,25100,25093,20-08-2025 14:35,2.85,4099425,215,748125,1015350,3,2.95,-267225,-85.4,68325,-1545750,YES,-155625,Y,93.8,96.65,98.15,93.5,74.94,20-08-2025 14:35,-1.35,4749450,209,2184825,2502300,-1.5,-1.5,-317475,-39.45,91650,60075,YES,-19125,YES,33.55,32.2,33.8,31.2,59.6,20-08-2025 14:35,25072.4,25065.45,25072.4,25065.75,25098,25095,25099,25095,NIFTY2582125100CE,42,40.25,41.8,40.2,NIFTY2582125100PE,77.4,79.9,77.45,79.65
20-08-2025 14:40,-0.9,44850,142,121350,182100,2.4,4.3,-60750,-572.8,40650,-6525,YES,-300,Y,25034.71,25099,25098.1,25104,25096.1,20-08-2025 14:40,0.65,4061400,300,770550,918075,0.7,0.85,-147525,-91.8,75300,-17925,Y,81300,YES,97.05,97.7,99.8,95.6,75.1,20-08-2025 14:40,-0.6,4180800,296,3101700,3186150,-0.5,-0.45,-84450,-43.2,101400,-134025,Y,71400,Y,32.1,31.5,32.2,30.45,59.35,20-08-2025 14:40,25074.4,25071.6,25074.45,25072.4,25101,25098,25101,25099,NIFTY2582125100CE,42,42,42.15,41.8,NIFTY2582125100PE,76.1,77.4,76.25,77.45
20-08-2025 14:45,0.3,47400,121,60225,125325,0.3,-4.3,-65100,-843.1,40950,-8400,YES,1275,N,25035.52,25098.1,25098.4,25103.2,25091.4,20-08-2025 14:45,1.65,3815025,341,855525,1141875,1.25,1.25,-286350,-94.9,75825,750,N,-102075,Y,97.45,99.1,99.35,93.5,75.24,20-08-2025 14:45,-1.1,4289625,342,2870925,3108300,-1,-1,-237375,-44.75,106125,-86175,YES,-44250,YES,31.65,30.55,32.95,30.3,59.1,20-08-2025 14:45,25078.45,25074.4,25078.15,25074.45,25098.9,25101,25098.9,25101,NIFTY2582125100CE,42.6,42,42.5,42.15,NIFTY2582125100PE,74.05,76.1,74.1,76.25
20-08-2025 14:50,-1.2,45600,118,391200,140775,0,0.9,250425,-654.4,36750,2175,N,5400,N,25036.33,25098.3,25097.1,25105,25095,20-08-2025 14:50,-3.9,4696725,297,846375,894900,-4,-4,-48525,-89.65,67650,-138525,YES,-99075,N,99,95.1,102.75,94.25,75.43,20-08-2025 14:50,0.9,6458175,293,2785950,3179325,1,1,-393375,-41.5,102525,57600,YES,-161625,YES,30.75,31.65,31.85,28.35,58.7,20-08-2025 14:50,25076.95,25078.45,25076.95,25078.15,25097.1,25098.9,25097.1,25098.9,NIFTY2582125100CE,39.75,42.6,39.55,42.5,NIFTY2582125100PE,76.25,74.05,76.5,74.1
20-08-2025 14:55,-2,46650,111,864975,220725,-1.5,-0.1,644250,-701.7,30075,12375,N,-8775,Y,25037.09,25097.1,25095.1,25100,25090.7,20-08-2025 14:55,0.35,4150800,223,792225,1073325,0.2,0.15,-281100,-82.9,73350,-70575,Y,41025,YES,95.4,95.75,98.35,91.3,75.57,20-08-2025 14:55,-0.4,5933400,222,2317725,3144075,-0.2,-0.2,-826350,-38.85,84450,-66750,Y,-60075,Y,31.75,31.35,33.3,29.95,58.37,20-08-2025 14:55,25072.3,25076.7,25074.3,25076.95,25095.1,25097.1,25098.5,25097.1,NIFTY2582125100CE,39.65,39.75,39.7,39.55,NIFTY2582125100PE,75.75,76.25,75.65,76.5
20-08-2025 15:00,-9.8,40875,145,256950,157425,-4.8,-7.7,99525,-978,39450,-6000,YES,5625,N,25037.7,25099.8,25090,25099.8,25088.3,20-08-2025 15:00,-2.9,4892850,217,866550,878625,-3.55,-3.5,-12075,-76.1,70800,-57600,N,76275,YES,95.4,92.5,95.4,89.8,75.71,20-08-2025 15:00,1,7550475,209,1930500,2583825,1.15,1.15,-653325,-39.7,94050,-59400,N,-161475,YES,31.65,32.65,33.25,31.45,57.97,20-08-2025 15:00,25054.55,25072.3,25054.55,25074.3,25092,25095.1,25090,25098.5,NIFTY2582125100CE,37.8,39.65,37.35,39.7,NIFTY2582125100PE,77.9,75.75,78.3,75.65
20-08-2025 15:05,3.1,32400,145,123375,431850,1.5,4.5,-308475,-800.4,41850,-13725,YES,-1425,Y,25038.19,25092,25095.1,25099,25090.5,20-08-2025 15:05,0.5,4148850,212,877575,1065525,0.35,0.35,-187950,-75.3,68775,-199950,YES,-209550,Y,92.85,93.35,97.75,92.15,75.84,20-08-2025 15:05,-0.7,5977200,216,2245950,2774175,-0.8,-0.75,-528225,-37.85,79425,-101475,Y,-176100,YES,32.7,32,33.1,29.7,57.64,20-08-2025 15:05,25057.25,25054.35,25057.9,25054.55,25095.1,25092,25092.3,25090,NIFTY2582125100CE,38.35,37.8,38.4,37.35,NIFTY2582125100PE,77.15,77.9,77.05,78.3
20-08-2025 15:10,-9.1,39000,165,194175,167175,-6.5,-9,27000,-1095.6,36375,-3150,N,-6150,Y,25038.71,25095.1,25086,25096.9,25085,20-08-2025 15:10,-5.45,4258425,251,1073550,924750,-5.45,-5.4,148800,-73.1,69525,-189900,N,121050,YES,93.3,87.85,94.2,86.8,75.94,20-08-2025 15:10,2.8,7934625,251,2288400,3769275,2.7,2.75,-1480875,-39.55,108225,146025,YES,-488550,YES,32.2,35,35.5,31.8,57.26,20-08-2025 15:10,25048.6,25057.25,25048.75,25057.9,25085.3,25095.1,25086,25092.3,NIFTY2582125000CE,87.95,93.3,87.85,93.35,NIFTY2582125000PE,35.05,32.3,35,32
20-08-2025 15:15,-8,84375,179,495900,190275,-7.2,-8.6,305625,-722.7,38475,-9600,YES,25500,YES,25039.61,25085,25077,25086.2,25077,20-08-2025 15:15,-6.3,6565350,319,1251450,1181325,-6.25,-6.25,70125,-81.05,75675,-314850,YES,-29325,Y,87.85,81.55,87.9,79.9,76.02,20-08-2025 15:15,3.45,13774275,318,1709325,3192975,3.3,3.3,-1483650,-47.9,101550,-98100,Y,-201375,Y,35.05,38.5,39.15,35.05,56.73,20-08-2025 15:15,25040.75,25048.6,25040.75,25048.75,25078.4,25085.3,25078.4,25086,NIFTY2582125000CE,81.6,87.95,81.7,87.85,NIFTY2582125000PE,38.4,35.05,38.3,35
20-08-2025 15:20,2.9,72750,209,143775,330750,3.2,3.1,-186975,-541.2,47700,9075,N,-10050,Y,25040.36,25077.1,25080,25081,25076,20-08-2025 15:20,1.95,3612300,326,657000,1059675,2,2.05,-402675,-71.6,66975,-33825,Y,-222825,Y,81.65,83.6,84.15,80.7,76.06,20-08-2025 15:20,-2,8484225,320,1928325,2298750,-2.3,-2.25,-370425,-47.45,94575,-143625,Y,-41850,Y,38.45,36.45,39,35.55,56.42,20-08-2025 15:20,25048.5,25041.05,25047.95,25040.75,25080,25078.4,25080,25078.4,NIFTY2582125000CE,83.8,81.6,83.65,81.7,NIFTY2582125000PE,36.5,38.4,36.25,38.3
20-08-2025 15:25,-4,93600,221,194175,363375,-4.9,-4,-169200,-938.2,45825,-76350,YES,-13725,Y,25041.26,25081,25077,25084.8,25075.1,20-08-2025 15:25,-3.5,4811700,295,704550,1702050,-3.4,-2.85,-997500,-84.3,71775,-1669050,YES,-630975,Y,83.7,80.2,83.95,80.2,76.11,20-08-2025 15:25,0.3,10111350,305,1526850,3200925,0.05,0.15,-1674075,-52.7,100050,-1382775,Y,-1158750,YES,36.35,36.65,37.25,35.8,56.04,,,,,,,,,,,,,,,,,,,
