last_traded_time,ltp,bid_price,ask_price,ce_bid_ask_diff,ce_bid_ask_pr_diff,last_traded_qty,tot_buy_qty,tot_buy_sig,tot_sell_qty,tot_sell_sig,open,close,high,low,avg_trade_price
2025-07-22 10:15:00,2.799999999999997,2.3999999999999986,2.3500000000000014,108150,-59.349999999998545,69600,-6225.0,YES,-37875.0,YES,48.75,51.55,52.45,46.75,-0.29999999999999716
2025-07-22 10:20:00,-1.1000000000000014,-1.1499999999999986,-1.1499999999999986,206100,-58.650000000001455,66975,-27900.0,YES,165900.0,YES,51.5,50.4,53.7,48.95,-0.11999999999999744
2025-07-22 10:25:00,-6.0,-6.099999999999994,-6.100000000000001,-36825,-57.54999999999927,69600,-117450.0,YES,106875.0,N,50.3,44.3,50.85,43.7,-0.28000000000000114
2025-07-22 10:30:00,-0.6500000000000057,-0.5499999999999972,-0.5499999999999972,81000,-53.099999999998545,68325,79500.0,Y,106425.0,N,44.45,43.8,46.3,43.4,-0.23000000000000398
2025-07-22 10:35:00,-2.049999999999997,-2.1000000000000014,-2.1499999999999986,-136425,-53.900000000001455,70725,-189150.0,YES,119850.0,N,43.75,41.7,45.65,39.8,-0.45999999999999375
2025-07-22 10:40:00,-1.6000000000000014,-1.4500000000000028,-1.4499999999999957,-196950,-48.54999999999927,66750,15375.0,Y,46800.0,N,41.75,40.15,42.55,40.05,-0.28000000000000114
2025-07-22 10:45:00,2.0,1.8500000000000014,1.8500000000000014,-47025,-53.29999999999927,84150,35325.0,N,-62700.0,Y,40.2,42.2,42.7,37.95,-0.46999999999999886
2025-07-22 10:50:00,-1.0500000000000043,-1.25,-1.25,-78375,-50.85000000000218,84750,-69450.0,YES,61575.0,YES,42.1,41.05,43.6,39.8,-0.22000000000000597
2025-07-22 10:55:00,-2.0999999999999943,-2.1499999999999986,-2.0999999999999943,39525,-49.10000000000218,76125,113850.0,Y,48075.0,N,41.3,39.2,41.9,38.3,-0.19999999999999574
2025-07-22 11:00:00,-1.5,-1.25,-1.25,13800,-47.69999999999709,75300,-109650.0,YES,15600.0,N,39.2,37.7,40.7,37.7,-0.240000000000002
2025-07-22 11:05:00,-3.450000000000003,-3.700000000000003,-3.6999999999999957,76875,-45.5,77700,-81975.0,Y,-44475.0,Y,38.0,34.55,38.45,33.5,-0.8299999999999983
2025-07-22 11:10:00,1.5,1.5,1.5,206775,-45.55000000000291,77025,135150.0,Y,-12750.0,YES,34.5,36.0,36.45,34.45,-0.36000000000000654
2025-07-22 11:15:00,-3.3499999999999943,-3.549999999999997,-3.549999999999997,588075,-44.900000000001455,77475,-243150.0,YES,83700.0,YES,36.05,32.7,37.0,32.15,-0.36999999999999744
2025-07-22 11:20:00,2.6000000000000014,2.4499999999999957,2.4499999999999957,166725,-45.69999999999709,76875,157425.0,Y,-45000.0,Y,32.6,35.2,35.85,32.6,-0.269999999999996
2025-07-22 11:25:00,-0.10000000000000142,-0.10000000000000142,-0.14999999999999858,13875,-43.70000000000073,73875,-14625.0,YES,73725.0,YES,35.2,35.1,36.15,34.05,-0.1600000000000037
2025-07-22 11:30:00,-1.0,-0.8999999999999986,-0.8999999999999986,269550,-44.549999999995634,90150,-40725.0,YES,9225.0,N,35.35,34.35,35.55,32.6,-0.21000000000000085
2025-07-22 11:35:00,0.25,-0.10000000000000142,-0.05000000000000426,-111450,-40.149999999999636,75075,44700.0,Y,37650.0,YES,34.35,34.6,35.55,33.65,-0.12999999999999545
2025-07-22 11:40:00,1.4500000000000028,1.4500000000000028,1.4500000000000028,17625,-38.54999999999745,58575,103650.0,Y,-32475.0,Y,34.3,35.75,36.45,34.0,-0.13000000000000256
2025-07-22 11:45:00,0.45000000000000284,0.5500000000000043,0.5500000000000043,-178875,-42.29999999999927,80250,-26925.0,YES,88500.0,YES,35.9,36.35,36.8,34.55,-0.25
2025-07-22 11:50:00,-1.25,-1.2000000000000028,-1.25,-46050,-42.50000000000182,83925,-87900.0,YES,20925.0,N,36.5,35.25,36.5,31.3,-0.480000000000004
2025-07-22 11:55:00,3.950000000000003,3.950000000000003,3.8500000000000014,134550,-49.05000000000291,77700,26850.0,Y,-176325.0,Y,35.25,39.2,39.65,34.85,-0.3200000000000003
2025-07-22 12:00:00,-1.4500000000000028,-1.3999999999999986,-1.3999999999999986,356625,-49.400000000001455,78750,24675.0,N,70500.0,YES,39.1,37.65,39.5,37.15,-0.14999999999999858
2025-07-22 12:05:00,-1.9500000000000028,-2.0500000000000043,-2.049999999999997,199350,-46.25000000000364,75225,-19950.0,YES,77850.0,N,37.7,35.75,38.5,35.3,-0.14000000000000057
2025-07-22 12:10:00,0.19999999999999574,0.25,0.30000000000000426,243225,-42.10000000000218,67125,56775.0,Y,6750.0,N,35.6,35.8,36.7,34.7,-0.10999999999999943
2025-07-22 12:15:00,2.5,2.5,2.5,112950,-42.70000000000073,72225,8025.0,N,-59925.0,Y,35.8,38.3,38.3,35.25,-0.11999999999999744
2025-07-22 12:20:00,4.100000000000001,4.200000000000003,4.25,-48975,-49.99999999999636,78675,66525.0,Y,-115950.0,Y,37.8,41.9,42.95,37.5,-0.18999999999999773
2025-07-22 12:25:00,0.10000000000000142,0.0,-0.04999999999999716,-142350,-48.650000000001455,82800,-10050.0,YES,84600.0,YES,41.75,41.85,42.1,38.6,-0.13000000000000256
2025-07-22 12:30:00,1.4499999999999957,1.5,1.5499999999999972,7350,-43.900000000001455,67800,51900.0,Y,106125.0,YES,41.7,43.15,44.7,41.65,-0.10000000000000142
2025-07-22 12:35:00,-2.0,-1.9500000000000028,-1.9500000000000028,-125550,-44.84999999999491,67950,2775.0,YES,61200.0,N,43.15,41.15,43.25,39.2,-0.10999999999999943
2025-07-22 12:40:00,0.45000000000000284,0.5,0.5,-11850,-43.19999999999709,72300,8175.0,N,61200.0,N,41.05,41.5,41.75,37.65,-0.13000000000000256
2025-07-22 12:45:00,-0.5,-0.45000000000000284,-0.5,-37125,-42.099999999998545,63675,-71325.0,YES,100950.0,YES,41.55,41.05,42.65,38.9,-0.0799999999999983
2025-07-22 12:50:00,-1.4500000000000028,-1.6000000000000014,-1.6000000000000014,-183450,-44.45000000000073,65775,98025.0,Y,-3000.0,Y,41.0,39.55,41.8,38.95,-0.07000000000000028
2025-07-22 12:55:00,2.950000000000003,2.8999999999999986,2.8500000000000014,17100,-45.99999999999636,67875,-31125.0,YES,-112725.0,Y,39.55,42.5,42.8,39.25,-0.07000000000000028
2025-07-22 13:00:00,-0.5,-0.5500000000000043,-0.6000000000000014,-113400,-39.64999999999782,58950,-28200.0,N,-54375.0,YES,42.35,41.85,45.2,41.15,-0.07000000000000028
2025-07-22 13:05:00,-3.6999999999999957,-3.6499999999999986,-3.6999999999999957,32625,-44.54999999999927,72675,19575.0,Y,-47250.0,N,41.8,38.1,41.8,35.2,-0.259999999999998
2025-07-22 13:10:00,-1.1499999999999986,-1.0500000000000043,-1.0999999999999943,284475,-42.599999999998545,73200,-102375.0,YES,22650.0,YES,38.3,37.15,38.45,35.8,-0.10999999999999943
2025-07-22 13:15:00,-1.5499999999999972,-1.3999999999999986,-1.3499999999999943,-66975,-41.849999999998545,70050,-52125.0,Y,46200.0,YES,37.0,35.45,37.7,34.55,-0.10000000000000142
2025-07-22 13:20:00,1.5500000000000043,1.5,1.5,-152100,-40.849999999998545,70350,70425.0,Y,9600.0,N,35.4,36.95,37.95,34.95,-0.07000000000000028
2025-07-22 13:25:00,-2.75,-2.8000000000000043,-2.8499999999999943,389925,-39.099999999996726,75150,17400.0,N,900.0,Y,37.0,34.25,37.0,33.1,-0.1600000000000037
2025-07-22 13:30:00,0.3999999999999986,0.5,0.5499999999999972,312450,-37.05000000000109,69900,-20475.0,YES,57375.0,YES,34.2,34.6,35.95,33.55,-0.10999999999999943
2025-07-22 13:35:00,-0.05000000000000426,-0.04999999999999716,-0.04999999999999716,-4725,-38.850000000000364,77100,105750.0,Y,-35775.0,Y,34.6,34.55,36.35,34.15,-0.05999999999999517
2025-07-22 13:40:00,0.3500000000000014,0.19999999999999574,0.19999999999999574,-293250,-39.94999999999709,89100,17400.0,N,-27750.0,N,34.55,34.9,35.75,34.05,-0.10000000000000142
2025-07-22 13:45:00,-0.9499999999999957,-0.8999999999999986,-0.9499999999999957,-942300,-41.5,75525,-105375.0,YES,113550.0,YES,34.9,33.95,35.45,33.4,-0.10999999999999943
2025-07-22 13:50:00,1.6999999999999957,1.7000000000000028,1.7999999999999972,-507450,-40.150000000001455,73275,100800.0,Y,-140475.0,Y,33.95,35.65,36.05,33.6,-0.060000000000002274
2025-07-22 13:55:00,-0.05000000000000426,-0.05000000000000426,-0.05000000000000426,-132900,-39.14999999999782,83625,-19125.0,YES,-80700.0,YES,35.6,35.55,39.6,34.35,-0.21000000000000085
2025-07-22 14:00:00,1.6500000000000057,1.5500000000000043,1.6000000000000014,-408600,-42.74999999999636,74625,-37950.0,YES,39450.0,YES,35.55,37.2,38.45,35.45,-0.0899999999999963
2025-07-22 14:05:00,2.299999999999997,2.1499999999999986,2.200000000000003,33750,-42.150000000001455,68700,36900.0,Y,-92700.0,Y,37.0,39.3,39.65,36.95,-0.07000000000000028
2025-07-22 14:10:00,-5.649999999999999,-5.699999999999996,-5.75,-88275,-39.94999999999891,64350,-164925.0,YES,99525.0,YES,39.4,33.75,39.8,33.65,-0.13000000000000256
2025-07-22 14:15:00,-1.3500000000000014,-1.4000000000000057,-1.3999999999999986,-99600,-38.899999999999636,71400,13575.0,Y,61275.0,N,33.75,32.4,34.15,30.95,-0.14999999999999858
2025-07-22 14:20:00,-4.599999999999998,-4.449999999999999,-4.450000000000003,98775,-37.70000000000073,77700,-229800.0,YES,174075.0,YES,32.3,27.7,32.35,27.7,-0.25
2025-07-22 14:25:00,1.9000000000000021,1.9000000000000021,1.8999999999999986,-721425,-38.399999999999636,87525,214725.0,Y,-113475.0,Y,27.95,29.85,30.05,27.15,-0.240000000000002
2025-07-22 14:30:00,-1.1000000000000014,-1.0500000000000007,-1.0,-197775,-37.5,76575,58500.0,N,58125.0,YES,29.85,28.75,30.35,28.3,-0.19999999999999574
2025-07-22 14:35:00,-0.4499999999999993,-0.3999999999999986,-0.45000000000000284,-541050,-34.64999999999782,75525,-132450.0,YES,-75750.0,Y,28.75,28.3,30.55,26.1,-0.3100000000000023
2025-07-22 14:40:00,1.3000000000000007,1.25,1.1999999999999993,-256425,-39.05000000000291,77475,129375.0,Y,-55650.0,YES,28.25,29.55,29.55,27.65,-0.13000000000000256
2025-07-22 14:45:00,1.4000000000000021,1.2999999999999972,1.25,-262275,-33.74999999999818,71475,-47625.0,YES,-5700.0,YES,29.4,30.8,30.95,28.75,-0.14999999999999858
2025-07-22 14:50:00,-1.25,-1.2000000000000028,-1.1999999999999993,-312375,-35.04999999999927,68475,-46275.0,N,-600.0,N,30.9,29.65,31.95,29.0,-0.13000000000000256
2025-07-22 14:55:00,-0.10000000000000142,-0.05000000000000071,-0.09999999999999787,-165600,-35.25,70500,90225.0,Y,-22575.0,Y,29.85,29.75,31.1,28.1,-0.12999999999999545
2025-07-22 15:00:00,-2.900000000000002,-2.900000000000002,-2.8999999999999986,-306750,-37.04999999999927,77775,-57975.0,YES,-26325.0,Y,29.05,26.15,30.0,25.6,-0.240000000000002
2025-07-22 15:05:00,2.5500000000000007,2.5500000000000007,2.6000000000000014,-26100,-33.55000000000109,71400,-93525.0,YES,-87000.0,Y,26.15,28.7,29.25,25.6,-0.20000000000000284
2025-07-22 15:10:00,-0.8999999999999986,-1.1499999999999986,-1.0999999999999979,-717000,-33.39999999999782,64725,-64800.0,Y,-83100.0,N,28.9,28.0,29.15,26.95,-0.19999999999999574
2025-07-22 15:15:00,2.299999999999997,2.1999999999999993,2.1999999999999993,-588225,-40.5,79425,43650.0,Y,-181275.0,Y,28.35,30.65,31.15,28.3,-0.22000000000000597
2025-07-22 15:20:00,-0.6999999999999993,-0.75,-0.75,-392250,-34.5,68775,-160425.0,YES,16125.0,YES,30.75,30.05,31.4,29.8,-0.1700000000000017
2025-07-22 15:25:00,-3.5500000000000007,-3.5,-3.4499999999999993,158550,-42.350000000000364,74175,-1379625.0,YES,-231975.0,Y,30.25,26.7,30.25,26.7,-0.22999999999999687
