last_traded_time,ltp,vol_traded_today,non_zero_vol,bid,ask,bid_price,ask_price,n_bid_ask_diff,n_bid_ask_pr_diff,last_traded_qty,tot_buy_qty,tot_buy_sig,tot_sell_qty,tot_sell_sig,avg_trade_price,open_1,close_1,high,low,last_traded_time,ltp,vol_traded_today,non_zero_vol,bid,ask,bid_price,ask_price,ce_bid_ask_diff,ce_bid_ask_pr_diff,last_traded_qty,tot_buy_qty,tot_buy_sig,tot_sell_qty,tot_sell_sig,open_2,close_2,high,low,avg_trade_price,last_traded_time,ltp,vol_traded_today,non_zero_vol,bid,ask,bid_price,ask_price,pe_bid_ask_diff,pe_bid_ask_pr_diff,last_traded_qty,tot_buy_qty,tot_buy_sig,tot_sell_qty,tot_sell_sig,open_3,close_3,high,low,avg_trade_price,datetime,open,high,low,close
16-05-2025 13:20,-1.3,65775,128,132000,58725,-3,-1.4,73275,-468.4,37950,-4875,YES,11925,N,25064.18,25079.8,25078.5,25080.8,25073,16-05-2025 13:20,-2.85,1872375,214,327375,244425,-2.8,-1.8,82950,-149.1,54225,58500,Y,25950,N,191.25,188.4,193.35,185.8,192.75,16-05-2025 13:20,2.45,1317225,208,208125,323550,2.3,2.35,-115425,-114.35,55125,20700,N,19875,N,158.2,160.65,161.65,157.15,180.02,16-05-2025 13:20,25010.95,25015.4,25005.5,25008.5
16-05-2025 13:25,12.5,63225,115,75375,194100,15.7,16.9,-118725,-733.9,36300,19350,Y,-27750,Y,25064.59,25078.5,25091,25100,25075.2,16-05-2025 13:25,11.5,4025925,224,288000,303675,11.3,11.25,-15675,-145.55,50850,-79650,YES,-252300,Y,188.15,199.65,203,188,192.88,16-05-2025 13:25,-10.8,2695875,218,270450,294300,-10.6,-10.55,-23850,-110.6,45150,-133950,Y,-12525,YES,160.7,149.9,160.7,147.15,179.58,16-05-2025 13:25,25008.25,25034.8,25007.45,25029.75
16-05-2025 13:30,-8,43800,109,102600,153375,-4,-8,-50775,-772.1,29700,900,YES,15300,YES,25064.96,25097.9,25089.9,25099.8,25086.1,16-05-2025 13:30,-1.65,2939925,236,327300,285750,-2.55,-2.45,41550,-152.6,51225,-92025,YES,30525,YES,199.6,197.95,203.55,195.1,193,16-05-2025 13:30,0.6,1789650,240,348900,346500,0.8,0.9,2400,-118.5,59625,61575,YES,74775,Y,149.75,150.35,152.4,148.3,179.27,16-05-2025 13:30,25029.9,25031.9,25018.65,25020.2
16-05-2025 13:35,-7.9,29850,85,101550,163875,-8.9,-7.9,-62325,-489.3,32850,675,YES,6975,N,25065.15,25089,25081.1,25092,25081.1,16-05-2025 13:35,-5.45,1971450,208,265425,273600,-5.7,-5.95,-8175,-136.95,53175,-41550,Y,52350,YES,197.6,192.15,199.8,192,193.04,16-05-2025 13:35,3,1621875,201,277050,310425,3.4,3.35,-33375,-99.6,50550,-12825,Y,-29850,YES,150.5,153.5,154.1,149.55,179.03,16-05-2025 13:35,25021.1,25025.6,25015.35,25016.75
16-05-2025 13:40,-21,46500,112,172425,73875,-21.3,-22.9,98550,-771.9,35700,-21900,YES,3675,N,25065.15,25080.7,25059.7,25085,25052,16-05-2025 13:40,-12.55,3304350,259,320925,319350,-13.65,-13.7,1575,-150.55,56550,-95850,YES,80250,YES,192.45,179.9,194.35,176.7,192.85,16-05-2025 13:40,11.85,3956775,263,287025,444375,12.15,12.25,-157350,-135.8,58125,-3750,N,-234375,YES,153.35,165.2,167.55,152.3,178.65,16-05-2025 13:40,25017,25017.3,24997.25,25001.25
16-05-2025 13:45,11.5,34200,96,111000,75825,9.5,9.7,35175,-625,29700,16050,Y,900,Y,25065.12,25059.7,25071.2,25077.3,25054,16-05-2025 13:45,3.3,2629575,247,314400,339750,3.1,3.35,-25350,-149.55,59325,108075,Y,53175,N,181.2,184.5,186.5,177.15,192.68,16-05-2025 13:45,-5.95,3063150,249,258900,266400,-5.7,-5.5,-7500,-126.9,51825,15975,N,28575,Y,164,158.05,169.5,154.4,178.42,16-05-2025 13:45,24999.9,25012.3,24994.45,25008.35
16-05-2025 13:50,5,20775,82,221100,124800,6.1,5.2,96300,-489.4,31200,-11550,YES,17625,N,25065.15,25072,25077,25077,25066,16-05-2025 13:50,3.6,1782000,230,243750,335625,2.75,2.8,-91875,-148.15,50925,-15150,YES,26325,N,184.15,187.75,187.9,182.4,192.63,16-05-2025 13:50,-2.3,1329450,229,222525,237975,-2,-1.95,-15450,-121.3,55575,50250,YES,34500,N,158.6,156.3,159.6,153.65,178.26,16-05-2025 13:50,25008.6,25020.3,25008.05,25016.7
16-05-2025 13:55,-8,17400,65,38475,128175,-6.2,-5,-89700,-470.1,43500,-3525,N,5025,N,25065.21,25077,25069,25078,25069,16-05-2025 13:55,-2.4,1439475,240,246900,397950,-2,-1.85,-151050,-127.05,50550,-26100,YES,-26475,Y,187.95,185.55,189.5,183.35,192.57,16-05-2025 13:55,3.05,1189950,242,245700,293550,3.35,3.3,-47850,-111.25,52650,43350,N,-20625,YES,156.55,159.6,161,155.3,178.11,16-05-2025 13:55,25017.05,25020.3,25010.6,25014.2
16-05-2025 14:00,10.2,15900,60,42525,82650,10.1,9.5,-40125,-750.7,25200,-7200,YES,4350,N,25065.25,25069,25079.2,25081.6,25064.1,16-05-2025 14:00,5.1,1619625,230,282225,318825,4.75,4.75,-36600,-119.35,49800,18900,Y,-36975,Y,185.55,190.65,191,182.6,192.52,16-05-2025 14:00,-1.8,1292925,239,255450,242850,-1.85,-1.85,12600,-104.55,45750,-10800,Y,34650,Y,159.6,157.8,161.7,156.65,178,16-05-2025 14:00,25014.55,25022.5,25010.25,25020.75
16-05-2025 14:05,7.6,25575,68,39150,90675,4.9,5.7,-51525,-607.1,30300,1275,N,-32175,Y,25065.37,25079.2,25086.8,25087.8,25078,16-05-2025 14:05,3.45,2041050,260,298950,340275,3.4,3.4,-41325,-147,51150,28200,N,-27150,N,190.95,194.4,196.6,189.95,192.54,16-05-2025 14:05,-1.25,1294950,249,255900,340575,-1.25,-1.3,-84675,-111.8,46950,22200,YES,18225,N,157.7,156.45,159,153.35,177.85,16-05-2025 14:05,25020.95,25031.5,25019.15,25026.75
16-05-2025 14:10,-11.9,24450,72,52950,127500,-9,-8.9,-74550,-833.7,36300,-2025,YES,-6525,YES,25065.49,25086.9,25075,25093.9,25075,16-05-2025 14:10,-3.55,2766825,228,235050,437850,-4,-4.1,-202800,-154.25,56850,-105750,YES,-119700,Y,193.9,190.35,201.05,188.85,192.58,16-05-2025 14:10,2,1831650,231,333000,325275,2.35,2.05,7725,-102.95,51825,-21750,Y,-13500,YES,156.05,158.05,158.85,151.9,177.62,16-05-2025 14:10,25027,25032.95,25018.1,25019.95
16-05-2025 14:15,-9.5,15825,70,63225,90000,-9.5,-9.9,-26775,-933.2,33075,9825,N,2100,N,25065.52,25075,25065.5,25082.7,25065.5,16-05-2025 14:15,-5.7,1723275,241,266325,262350,-5.5,-5.6,3975,-130.8,53925,-25800,Y,95250,YES,190.25,184.55,192.5,183.9,192.54,16-05-2025 14:15,4.7,1895925,241,378375,284100,4.35,4.15,94275,-114.65,54600,-27825,Y,-107775,YES,158.05,162.75,162.75,155.6,177.44,16-05-2025 14:15,25019.6,25025.05,24999.7,25002.1
16-05-2025 14:20,8,18900,48,77100,65700,5.5,5.5,11400,-761.5,30225,22200,N,-4350,Y,25065.54,25065.5,25073.5,25075.7,25061.6,16-05-2025 14:20,3.9,1385850,227,270225,314775,4.2,4.25,-44550,-121,49650,151575,Y,-17700,Y,185,188.9,189.75,184.25,192.5,16-05-2025 14:20,-2.95,1985025,227,238125,315750,-3,-3,-77625,-114.05,45075,-44400,Y,59100,Y,162.7,159.75,164.35,158.95,177.28,16-05-2025 14:20,25003.4,25015.4,25000.3,25013.5
16-05-2025 14:25,-7.1,10725,55,41550,76650,-6.1,-5.7,-35100,-730.5,30750,-4650,YES,-675,N,25065.56,25070.9,25063.8,25074.9,25063.8,16-05-2025 14:25,-3.2,1580100,249,343950,343875,-2.55,-2.45,75,-131.15,56850,-142425,YES,-16425,N,189.2,186,190.8,184.05,192.47,16-05-2025 14:25,5.1,1540575,248,309300,291975,4.85,4.9,17325,-127.8,51075,14325,YES,-122325,YES,159.25,164.35,166.8,157.5,177.16,16-05-2025 14:25,25013.55,25018.95,25002.3,25003.1
16-05-2025 14:30,2.3,35325,91,82875,97650,-0.7,1.2,-14775,-1236.7,30150,1725,N,1575,N,25065.51,25063.8,25066.1,25069.5,25055,16-05-2025 14:30,0.6,2561250,199,226800,298425,-0.3,-0.35,-71625,-114.45,52800,36075,Y,42225,YES,186.05,186.65,187.5,178.5,192.34,16-05-2025 14:30,0.1,3087075,188,246600,206550,0.4,0.4,40050,-119.2,47550,7050,N,9450,Y,164.65,164.75,171.05,162.75,177,16-05-2025 14:30,25002.7,25004.5,24992.35,25000.3
16-05-2025 14:35,14.8,41775,83,97725,198975,12.9,11.4,-101250,-1145.6,28650,1950,N,-1200,Y,25065.58,25066.1,25080.9,25080.9,25060,16-05-2025 14:35,5.25,2286525,164,222675,284850,4.8,4.9,-62175,-121.2,48975,19500,N,-93150,Y,186.7,191.95,192.3,181.9,192.3,16-05-2025 14:35,-8.15,2365425,164,230625,269550,-6.8,-6.85,-38925,-111.95,45075,-11100,Y,60675,Y,164.75,156.6,169,156.4,176.81,16-05-2025 14:35,25001.9,25018,24996.1,25015.8
16-05-2025 14:40,-10,29625,63,93900,58425,-6.1,-8,35475,-864.7,30150,750,YES,75900,YES,25065.64,25080,25070,25081.8,25070,16-05-2025 14:40,-3.95,1742100,146,249000,264225,-2.45,-2.75,-15225,-112.45,41625,-53325,YES,-10725,YES,191.95,188,194.8,188,192.3,16-05-2025 14:40,5.9,1729800,142,221850,242850,5.9,5.75,-21000,-95,47175,53175,YES,-60000,YES,157,162.9,163.7,155.15,176.66,16-05-2025 14:40,25015.7,25019.8,25011.85,25014.95
16-05-2025 14:45,7.7,21675,71,95325,73725,1.5,3.1,21600,-738.1,29925,-4650,YES,825,Y,25065.67,25070,25077.7,25079,25066,16-05-2025 14:45,1.6,1465275,177,242100,235575,1.4,1.4,6525,-118.85,46875,36375,Y,-19650,Y,189,190.6,192.75,185.95,192.27,16-05-2025 14:45,-1,1433850,175,192900,185550,-0.25,-0.2,7350,-93.05,39300,-26100,Y,73425,Y,161.45,160.45,164.95,158.3,176.55,16-05-2025 14:45,25014.4,25017.9,25008.7,25010.35
16-05-2025 14:50,-9.5,28950,93,79875,96225,-2,-2.8,-16350,-993.3,38550,-825,N,5250,N,25065.74,25077.7,25068.2,25080,25066,16-05-2025 14:50,-2.25,1773075,223,270975,370350,-2.35,-2.45,-99375,-119.05,48675,-11850,YES,17475,YES,190.35,188.1,194.7,183.1,192.26,16-05-2025 14:50,-0.15,1563375,220,236175,301200,-0.4,-0.8,-65025,-102.7,46950,-23025,N,-1125,YES,160.65,160.5,163.2,156.15,176.43,16-05-2025 14:50,25011.05,25019.45,25008.35,25013.1
16-05-2025 14:55,5.9,31575,108,119100,82350,5.1,0.6,36750,-784.6,32025,-3450,YES,11625,N,25065.76,25068.1,25074,25074,25060.3,16-05-2025 14:55,0.6,1807125,225,282825,260175,0.45,0.45,22650,-101.85,47625,140475,Y,-183525,Y,187.7,188.3,189.5,180.3,192.17,16-05-2025 14:55,-0.3,2106525,224,226275,268350,-0.5,-0.55,-42075,-101.25,43425,-38025,Y,-85950,YES,160.3,160,167.75,157.25,176.3,16-05-2025 14:55,25013.4,25016.5,25005.3,25011.9
16-05-2025 15:00,6.9,43350,116,99525,118800,9.3,9,-19275,-717.5,31725,1200,N,11100,N,25065.88,25073.1,25080,25084,25070.5,16-05-2025 15:00,5.15,2337450,237,363900,314175,5.65,5.4,49725,-125.7,52875,181800,Y,-98625,YES,188.5,193.65,193.65,187.7,192.15,16-05-2025 15:00,-2.65,1865250,236,242850,267075,-2.65,-2.6,-24225,-100.35,53100,4650,YES,81900,Y,160.25,157.6,160.6,155.75,176.14,16-05-2025 15:00,25012.3,25027.7,25011.65,25023.25
16-05-2025 15:05,6.1,77850,132,89250,122550,6.8,4.9,-33300,-635.9,41775,-24000,YES,-5850,Y,25066.21,25078,25084.1,25089.9,25075.1,16-05-2025 15:05,3.6,2865525,243,279000,399375,4.15,4.3,-120375,-129.6,57750,-131025,YES,-210300,Y,193.9,197.5,198.6,189.3,192.19,16-05-2025 15:05,0.95,1974000,242,283275,271950,-0.5,-0.4,11325,-99.8,52575,-63750,Y,-35400,YES,158.5,159.45,160.8,153.75,175.96,16-05-2025 15:05,25023.65,25032.9,25020.05,25032.9
16-05-2025 15:10,-6.2,80625,144,87150,156900,-4.5,-6.4,-69750,-309.6,58125,6300,Y,-1950,N,25066.51,25086,25079.8,25088,25075,16-05-2025 15:10,-1.95,2737725,247,223875,296175,-2.15,-2.15,-72300,-123.2,57825,-53550,Y,-33525,YES,197.25,195.3,200.9,194.05,192.27,16-05-2025 15:10,5.05,2226000,249,224550,297375,5.05,5,-72825,-95.9,47400,-19875,YES,-202050,YES,159.15,164.2,164.75,159.1,175.81,16-05-2025 15:10,25033.15,25034.5,25023.55,25024.2
16-05-2025 15:15,-2.8,74025,145,80925,207675,0.2,-2.8,-126750,-443,37125,-2100,YES,-31050,Y,25066.65,25077.8,25075,25080,25068,16-05-2025 15:15,-2.1,2033625,253,280800,259425,-1.85,-1.95,21375,-126.65,58200,-55875,YES,-6375,YES,194.7,192.6,199.8,189.25,192.29,16-05-2025 15:15,-2.65,2143950,255,230025,274200,-2.35,-2.35,-44175,-104.65,56475,-101550,Y,-53100,Y,164.65,162,165.9,160.8,175.69,16-05-2025 15:15,25025.45,25025.6,25015.35,25017
16-05-2025 15:20,1.3,128250,126,105300,269775,0.2,0,-164475,-424.3,46575,3975,N,-30225,N,25066.95,25077.5,25078.8,25080,25072.8,16-05-2025 15:20,3.9,1770000,245,235875,606675,4.25,4.2,-370800,-112.65,54225,-53250,N,-170325,Y,193.1,197,198.25,191.8,192.33,16-05-2025 15:20,0.1,1657275,256,227925,203850,-0.3,-0.4,24075,-104.05,48300,-26400,YES,-66975,YES,162.6,162.7,165.1,160.65,175.6,16-05-2025 15:20,25017.5,25018.3,25010.8,25015.95
16-05-2025 15:25,4.3,153675,144,149625,226425,5.1,2.5,-76800,-505.8,46575,-110400,YES,-75675,Y,25067.34,25075.7,25080,25081.3,25074.5,16-05-2025 15:25,-2.75,2862675,228,239700,305025,-2.85,-2.1,-65325,-128.5,61425,-172500,YES,-378150,Y,197.25,194.5,197.9,193,192.38,16-05-2025 15:25,0.05,2805675,221,291225,263175,0.25,0.9,28050,-107.4,48975,-138825,Y,-397125,YES,163.7,163.75,166,161,175.45,16-05-2025 15:25,25015,25018.9,25002.7,25013.1
