last_traded_time,ltp,bid_price,ask_price,pe_bid_ask_diff,pe_bid_ask_pr_diff,last_traded_qty,tot_buy_qty,tot_buy_sig,tot_sell_qty,tot_sell_sig,open,close,high,low,avg_trade_price
2025-08-04 11:40:00,-5.900000000000006,-6.150000000000006,-6.200000000000003,-13125,-100.45000000000437,62925,25650.0,YES,116925.0,Y,100.25,94.35,101.05,92.65,-0.3400000000000034
2025-08-04 11:45:00,-0.3999999999999915,-0.8500000000000085,-0.8499999999999943,104100,-99.04999999999563,64950,44550.0,N,77175.0,N,94.3,93.9,94.75,91.3,-0.23999999999999488
2025-08-04 11:50:00,-2.3500000000000085,-2.25,-2.25,407550,-83.20000000001164,63075,42075.0,N,76425.0,N,93.9,91.55,93.95,90.2,-0.25
2025-08-04 11:55:00,-2.1499999999999915,-2.0500000000000114,-2.049999999999997,-23625,-87.94999999999709,64275,-116625.0,Y,27225.0,N,91.6,89.45,94.3,86.0,-0.46000000000000796
2025-08-04 12:00:00,2.799999999999997,2.6499999999999915,2.6000000000000085,110700,-102.50000000000728,68400,6750.0,YES,-53025.0,YES,89.5,92.3,96.7,88.4,-0.4399999999999977
2025-08-04 12:05:00,0.6500000000000057,0.6000000000000085,0.6500000000000057,-247875,-85.40000000000873,75825,48450.0,YES,9900.0,Y,92.55,93.2,95.0,89.45,-0.269999999999996
2025-08-04 12:10:00,-3.75,-4.150000000000006,-4.1499999999999915,77550,-88.5,67650,-150.0,Y,46725.0,Y,93.15,89.4,93.7,88.6,-0.20999999999999375
2025-08-04 12:15:00,0.29999999999999716,0.25,0.3500000000000085,7575,-95.25,70050,26775.0,YES,58275.0,N,89.15,89.45,92.7,88.05,-0.19000000000001194
2025-08-04 12:20:00,3.299999999999997,3.299999999999997,3.299999999999997,-85350,-100.20000000000437,70650,-35925.0,Y,-31275.0,YES,89.25,92.55,93.9,86.9,-0.29999999999999716
2025-08-04 12:25:00,-10.899999999999991,-10.799999999999997,-10.800000000000011,-112800,-96.09999999999854,73725,-106875.0,Y,64425.0,Y,92.8,81.9,93.15,81.25,-0.5100000000000051
2025-08-04 12:30:00,2.1500000000000057,1.8500000000000085,1.9500000000000028,131250,-92.34999999999127,74700,120000.0,YES,34200.0,N,81.75,83.9,84.7,80.85,-0.35999999999999943
2025-08-04 12:35:00,-7.400000000000006,-7.349999999999994,-7.349999999999994,95925,-90.90000000000146,73875,-178950.0,Y,11550.0,N,83.75,76.35,84.35,75.9,-0.5900000000000034
2025-08-04 12:40:00,7.349999999999994,7.200000000000003,7.200000000000003,-129375,-93.24999999999272,67275,44475.0,YES,-75675.0,YES,76.65,84.0,85.0,74.8,-0.6200000000000045
2025-08-04 12:45:00,-0.45000000000000284,-0.25,-0.25,-334725,-98.90000000000146,69825,40875.0,N,82050.0,Y,84.05,83.6,86.75,80.3,-0.4299999999999926
2025-08-04 12:50:00,0.7999999999999972,0.8999999999999915,0.9500000000000028,109650,-94.70000000000437,74775,21150.0,N,44700.0,N,83.5,84.3,85.0,79.65,-0.269999999999996
2025-08-04 12:55:00,-3.9000000000000057,-3.6500000000000057,-3.700000000000003,-226650,-94.5,67500,-37200.0,Y,24150.0,N,84.4,80.5,84.85,79.8,-0.2400000000000091
2025-08-04 13:00:00,-4.299999999999997,-4.300000000000011,-4.25,-10200,-87.94999999999709,72075,34425.0,YES,50475.0,Y,80.7,76.4,81.4,74.65,-0.4299999999999926
2025-08-04 13:05:00,2.450000000000003,2.5,2.5,-80100,-89.90000000000146,73500,46800.0,N,-38550.0,YES,76.05,78.5,79.4,75.4,-0.2400000000000091
2025-08-04 13:10:00,3.450000000000003,3.5,3.5,51075,-91.89999999999418,73950,-19350.0,Y,-64200.0,YES,78.5,81.95,83.95,77.0,-0.3499999999999943
2025-08-04 13:15:00,1.7999999999999972,1.7000000000000028,1.75,158400,-102.35000000000582,81150,49200.0,YES,5925.0,Y,81.95,83.75,84.3,78.75,-0.3100000000000023
2025-08-04 13:20:00,0.5,0.19999999999998863,0.25,-17025,-103.40000000000873,73425,-24225.0,Y,37200.0,Y,83.7,84.2,85.75,80.25,-0.35999999999999943
2025-08-04 13:25:00,6.0,6.0,6.0,-212100,-101.59999999999854,71100,-67650.0,Y,-194400.0,YES,83.85,89.85,96.5,83.45,-0.6299999999999955
2025-08-04 13:30:00,-6.700000000000003,-6.8999999999999915,-6.8500000000000085,-26025,-105.30000000000291,72750,16800.0,YES,87075.0,Y,90.05,83.35,91.0,80.4,-0.4000000000000057
2025-08-04 13:35:00,0.14999999999999147,0.4000000000000057,0.4000000000000057,-2625,-98.34999999999854,65700,43425.0,YES,54675.0,N,83.15,83.3,88.75,83.0,-0.20999999999999375
2025-08-04 13:40:00,-5.450000000000003,-5.099999999999994,-5.1499999999999915,-85425,-93.19999999999709,69300,-89700.0,Y,26850.0,N,83.95,78.5,86.15,78.3,-0.25
2025-08-04 13:45:00,-6.799999999999997,-6.75,-6.700000000000003,-259050,-81.25000000000728,73575,-68550.0,YES,45075.0,N,78.6,71.8,79.4,68.25,-1.210000000000008
2025-08-04 13:50:00,-1.2000000000000028,-1.0999999999999943,-1.0499999999999972,-225150,-75.40000000000873,73950,12150.0,YES,45150.0,N,71.7,70.5,73.6,70.25,-0.3499999999999943
2025-08-04 13:55:00,1.5,1.6499999999999915,1.5500000000000114,-234000,-78.85000000000582,73275,104400.0,YES,-11100.0,YES,70.8,72.3,72.95,70.5,-0.1700000000000017
2025-08-04 14:00:00,5.599999999999994,5.5,5.450000000000003,-74475,-84.44999999999709,75600,-63900.0,Y,-150525.0,YES,72.2,77.8,80.05,69.45,-0.5400000000000063
2025-08-04 14:05:00,-6.5,-6.800000000000011,-6.849999999999994,-53850,-86.25000000001455,73875,-27900.0,YES,19275.0,Y,77.35,70.85,78.0,70.0,-0.269999999999996
2025-08-04 14:10:00,0.09999999999999432,0.29999999999999716,0.3499999999999943,43350,-84.65000000000146,78525,54975.0,YES,46350.0,Y,70.9,71.0,73.6,70.65,-0.1599999999999966
2025-08-04 14:15:00,-0.15000000000000568,-0.5500000000000114,-0.5,-128475,-86.94999999999709,72975,12825.0,N,58050.0,N,71.5,71.35,73.0,70.1,-0.1700000000000017
2025-08-04 14:20:00,0.04999999999999716,0.04999999999999716,0.05000000000001137,-27525,-81.49999999999272,86250,22275.0,N,-15450.0,YES,71.2,71.25,72.5,68.2,-0.18999999999999773
2025-08-04 14:25:00,-1.3499999999999943,-1.7000000000000028,-1.7000000000000028,-234975,-90.05000000000291,77700,-63750.0,Y,21975.0,Y,71.25,69.9,73.05,69.1,-0.20999999999999375
2025-08-04 14:30:00,-3.25,-3.0999999999999943,-3.0999999999999943,36900,-83.5,80175,825.0,YES,41925.0,N,69.75,66.5,71.55,65.65,-0.3100000000000023
2025-08-04 14:35:00,5.450000000000003,5.200000000000003,5.199999999999989,93075,-82.19999999999709,78600,18525.0,N,-106725.0,YES,66.5,71.95,73.95,66.35,-0.36999999999999034
2025-08-04 14:40:00,5.049999999999997,5.1000000000000085,5.099999999999994,159375,-91.40000000000146,76050,1575.0,Y,-158100.0,YES,71.7,76.75,76.75,68.4,-0.29000000000000625
2025-08-04 14:45:00,-6.75,-6.599999999999994,-6.549999999999997,-87150,-90.0,84300,-18075.0,Y,104025.0,Y,75.95,69.2,78.1,68.35,-0.3999999999999915
2025-08-04 14:50:00,-1.0,-1.0,-1.0,-31350,-37.25,44775,60000.0,YES,18075.0,N,69.5,68.5,70.05,67.55,-0.2600000000000051
2025-08-04 14:55:00,0.0,0.09999999999999432,0.20000000000000284,-92250,-79.65000000000146,80025,61800.0,N,-6000.0,YES,68.5,68.5,70.45,67.8,-0.15000000000000568
2025-08-04 15:00:00,1.5999999999999943,1.5499999999999972,1.5499999999999972,-117450,-77.79999999999563,77775,-156900.0,Y,2550.0,N,68.7,70.3,74.25,67.8,-0.37999999999999545
2025-08-04 15:05:00,-1.6499999999999915,-1.5500000000000114,-1.6499999999999915,-322650,-77.74999999999272,78075,-30300.0,YES,-4725.0,YES,70.3,68.65,72.0,67.2,-0.20000000000000284
2025-08-04 15:10:00,2.6499999999999915,2.200000000000003,2.299999999999997,-760275,-76.85000000000582,82875,-25950.0,N,-180525.0,YES,68.65,71.3,72.45,68.6,-0.25
2025-08-04 15:15:00,-5.150000000000006,-5.299999999999997,-5.299999999999997,-88575,-78.5,84300,-55650.0,Y,16575.0,Y,71.4,66.25,71.4,64.15,-0.3300000000000125
2025-08-04 15:20:00,-1.8999999999999915,-2.0999999999999943,-2.1000000000000085,-133500,-72.80000000000291,78900,-76950.0,Y,-117375.0,YES,66.35,64.45,67.0,62.8,-0.3499999999999943
2025-08-04 15:25:00,-3.549999999999997,-3.6999999999999957,-3.6000000000000085,-153150,-83.30000000000291,81300,-492750.0,Y,-346800.0,YES,64.35,60.8,65.0,59.05,-0.5
