last_traded_time,ltp,vol_traded_today,non_zero_vol,bid,ask,bid_price,ask_price,n_bid_ask_diff,n_bid_ask_pr_diff,last_traded_qty,tot_buy_qty,tot_buy_sig,tot_sell_qty,tot_sell_sig,avg_trade_price,open_1,close_1,high,low,last_traded_time,ltp,vol_traded_today,non_zero_vol,bid,ask,bid_price,ask_price,ce_bid_ask_diff,ce_bid_ask_pr_diff,last_traded_qty,tot_buy_qty,tot_buy_sig,tot_sell_qty,tot_sell_sig,open_2,close_2,high,low,avg_trade_price,last_traded_time,ltp,vol_traded_today,non_zero_vol,bid,ask,bid_price,ask_price,pe_bid_ask_diff,pe_bid_ask_pr_diff,last_traded_qty,tot_buy_qty,tot_buy_sig,tot_sell_qty,tot_sell_sig,open_3,close_3,high,low,avg_trade_price,datetime,open,high,low,close
07-05-2025 10:05,-40.2,153675,202,255900,115350,-37.8,-39.6,140550,-1593.1,53100,3150,Y,129825,YES,24455.13,24440.2,24400,24441.9,24400,07-05-2025 10:05,-27.65,5437950,320,404400,406350,-27.75,-27.9,-1950,-113.1,56625,-94500,YES,103650,YES,112.15,84.5,113.8,84.5,132.85,07-05-2025 10:05,15.65,11675100,318,627225,789225,17.15,17.2,-162000,-90.35,66825,424500,YES,-624600,YES,62.55,78.2,79.75,61.05,69.75,07-05-2025 10:05,24357.05,24357.05,24304.15,24304.95
07-05-2025 10:10,0,159525,268,264225,135450,-0.7,-0.7,128775,-1715.2,56325,5700,N,58800,N,24452.37,24401.3,24401.3,24412,24386.2,07-05-2025 10:10,0.6,6531450,335,384525,402000,0.6,0.6,-17475,-98.05,61875,246225,Y,173175,YES,85.25,85.85,92.35,82.1,128.38,07-05-2025 10:10,-0.35,14253975,335,573150,551100,-0.3,-0.2,22050,-92.5,59850,114675,N,315675,Y,78.25,77.9,83.85,72.15,70.83,07-05-2025 10:10,24304.85,24312.75,24290.3,24304.1
07-05-2025 10:15,-5.8,74700,202,127650,115350,-11.3,-12,12300,-1314.3,48150,-900,YES,-79125,Y,24451.16,24400.1,24394.3,24406.7,24386.9,07-05-2025 10:15,-4,4566225,293,485100,481050,-3.95,-4,4050,-94.45,55350,-121800,YES,148950,N,86.35,82.35,89.75,80.35,125.65,07-05-2025 10:15,3.8,7746750,294,624600,682875,4,3.85,-58275,-91.35,61950,75975,N,-113925,YES,77.4,81.2,82.5,74.1,71.28,07-05-2025 10:15,24303.5,24306.6,24289.7,24291.3
07-05-2025 10:20,46.7,134400,233,153450,120075,46.4,46.8,33375,-1552.2,48075,78300,Y,-80025,Y,24449.5,24386.8,24433.5,24447.4,24380.2,07-05-2025 10:20,20.75,10522275,345,534600,607050,19.35,19.5,-72450,-101.1,62175,164850,Y,-249750,Y,81.65,102.4,103.8,76.6,120.94,07-05-2025 10:20,-24.85,15342825,340,609075,729750,-24.6,-24.5,-120675,-92.45,63525,-1003500,Y,128025,Y,81.75,56.9,84.6,53.05,71.44,07-05-2025 10:20,24290.3,24353.45,24285,24348.35
07-05-2025 10:25,-17.6,131250,286,278400,160200,-21.5,-17.9,118200,-1559.9,54525,11550,N,-72600,N,24448.78,24439.4,24421.8,24441.5,24412.1,07-05-2025 10:25,-12.8,7650750,257,346425,404850,-11.65,-11.65,-58425,-105.35,55200,-123150,YES,257775,YES,102.9,90.1,103.85,87.75,118.88,07-05-2025 10:25,8.55,10392000,248,511575,590400,7.9,7.9,-78825,-73.55,54450,635175,YES,194625,Y,56.35,64.9,66.9,56.35,70.85,07-05-2025 10:25,24349.25,24359.65,24328.55,24329.25
07-05-2025 10:30,38.2,120750,290,173025,172050,36.6,38.5,975,-1925.9,50625,28050,N,12300,YES,24448.52,24421.8,24460,24461.8,24414.6,07-05-2025 10:30,23.35,7420725,297,389475,426750,24.65,24.5,-37275,-117.6,57900,149175,Y,-305475,Y,91.35,114.7,118.9,90.05,117.85,07-05-2025 10:30,-11.1,8932125,295,793200,640425,-11.7,-11.75,152775,-72.4,58875,-239925,Y,452850,Y,64.5,53.4,66.2,51.45,70.16,07-05-2025 10:30,24329.8,24372.85,24329.2,24372.85
07-05-2025 10:35,-9.4,79350,269,188100,188400,-7.2,-9.4,-300,-2028.5,48450,18450,N,-70800,Y,24448.53,24458,24448.6,24458,24437.4,07-05-2025 10:35,-4.55,4023375,295,308475,357825,-4.8,-4.85,-49350,-113.15,50925,-95700,YES,240300,YES,114.2,109.65,115.7,105.2,117.57,07-05-2025 10:35,2.55,4243350,298,1004925,948300,2.45,2.45,56625,-63.5,66750,274200,YES,224925,N,53.45,56,57.4,53.1,69.8,07-05-2025 10:35,24372.25,24372.25,24350.85,24362.2
07-05-2025 10:40,-8,142650,261,233925,272700,-8.4,-9.2,-38775,-1754.8,60150,71850,Y,-37650,YES,24448.46,24448,24440,24455,24434,07-05-2025 10:40,-3.2,3871350,330,374175,411450,-4,-3.95,-37275,-115.05,55800,10800,Y,-70050,Y,109,105.8,114.65,101.4,117.22,07-05-2025 10:40,-0.4,3815250,328,939450,1119000,-0.05,0,-179550,-63.75,67800,51225,N,-2400,YES,56.35,55.95,59.55,53.4,69.51,07-05-2025 10:40,24362.5,24369.6,24352.1,24355.9
07-05-2025 10:45,7,73725,196,109725,236775,4,2.2,-127050,-1325.4,44250,16350,N,93375,YES,24448.41,24440.2,24447.2,24454.4,24433.5,07-05-2025 10:45,1.4,2726475,346,490650,444075,2.4,2.4,46575,-120.1,62700,36150,Y,-41925,YES,106.9,108.3,112,102.4,116.99,07-05-2025 10:45,-0.85,3514575,349,1029825,980175,-1.15,-1.25,49650,-63.7,74775,-74250,Y,106875,Y,55.55,54.7,58.3,52.25,69.22,07-05-2025 10:45,24356.9,24372,24354.05,24364.75
07-05-2025 10:50,-33.5,57675,180,80775,113025,-30.6,-34.3,-32250,-1057,41400,18525,N,2925,Y,24448.09,24447.2,24413.7,24449.3,24412.5,07-05-2025 10:50,-20.95,4825425,339,458250,420000,-21.05,-21.05,38250,-102.5,56625,-204000,YES,137550,YES,108.8,87.85,110.55,86.9,116.09,07-05-2025 10:50,8.2,6733650,336,1021425,943800,8.05,8.1,77625,-70.2,69075,146775,YES,-304575,YES,54.45,62.65,63.5,53.45,68.86,07-05-2025 10:50,24365.05,24369.8,24338.2,24339
07-05-2025 10:55,1.3,81975,184,438075,125175,1.3,2.8,312900,-1365.9,42375,15900,N,225,Y,24447.36,24413.7,24415,24416.8,24401.1,07-05-2025 10:55,-3.6,4617450,347,459675,563550,-3.75,-3.75,-103875,-88.8,58950,204375,Y,67725,N,88.6,85,90.05,78.4,114.81,07-05-2025 10:55,-0.8,7844325,344,823500,703275,-0.55,-0.6,120225,-69.4,62475,-48825,Y,71475,Y,62.4,61.6,66.85,61.55,68.66,07-05-2025 10:55,24338.75,24343.2,24324.75,24335.8
07-05-2025 11:00,27,131250,209,543825,201675,27,25.5,342150,-1739.2,44250,-8700,YES,-46425,Y,24447.01,24415,24442,24451.3,24415,07-05-2025 11:00,12.45,6732975,346,481425,540600,13.2,13.25,-59175,-107.9,66300,45600,N,-45225,Y,84.8,97.25,104.25,84.8,113.7,07-05-2025 11:00,-11.55,9454725,342,983475,895200,-11.55,-11.6,88275,-65.4,67725,-331500,Y,238200,Y,61.7,50.15,62.45,46.15,67.96,07-05-2025 11:00,24334.75,24366.4,24334.75,24362.2
07-05-2025 11:05,-8.3,41625,157,110175,111825,-8.9,-8.3,-1650,-1228.9,37350,7050,N,10200,YES,24446.91,24442.3,24434,24443.8,24426,07-05-2025 11:05,-2.9,3046725,355,522150,481200,-2.5,-2.5,40950,-101.7,61350,130575,Y,41550,YES,97.45,94.55,98.85,90,113.23,07-05-2025 11:05,0.55,3382725,356,1101075,1091625,0.4,0.35,9450,-62.9,68550,153975,YES,174375,N,50.4,50.95,54.2,49.95,67.7,07-05-2025 11:05,24362.55,24363.35,24350.55,24357.4
07-05-2025 11:10,19.1,42450,157,101250,128175,17.2,17.4,-26925,-1282.5,37050,6075,N,-3375,Y,24446.88,24434,24453.1,24455,24430,07-05-2025 11:10,7.85,3572850,324,509175,474300,7.5,7.5,34875,-101.75,63450,58575,N,-90900,Y,94.6,102.45,104.75,91.65,112.85,07-05-2025 11:10,-3.45,4459650,323,1135650,1322925,-3.6,-3.65,-187275,-57.9,65250,-109575,Y,75975,N,50.65,47.2,52.6,45.35,67.3,07-05-2025 11:10,24357.75,24373.75,24353.85,24372.6
07-05-2025 11:15,28,198000,197,194700,259650,25,24.8,-64950,-1523.5,52725,900,YES,-38850,Y,24447.64,24450.1,24478.1,24484.8,24450,07-05-2025 11:15,21.55,6775200,271,329175,389100,21.65,21.65,-59925,-107.95,50100,-21600,YES,-358275,Y,102.75,124.3,129.05,102.15,112.93,07-05-2025 11:15,-3.15,5403750,262,1095450,1104975,-3.3,-3.3,-9525,-49.75,62025,-172125,Y,11175,N,47.1,43.95,48.5,42.35,66.75,07-05-2025 11:15,24372.5,24400.2,24372.5,24394.6
07-05-2025 11:20,6.1,127425,222,164850,211650,8.6,9.9,-46800,-1389.9,58050,3825,N,-2925,YES,24448.47,24478.1,24484.2,24488.5,24472,07-05-2025 11:20,9.85,4389525,234,237075,268275,10.9,11,-31200,-110.25,42675,-74625,YES,-108375,YES,124.45,134.3,135.45,122.9,113.4,07-05-2025 11:20,-1.45,4153425,247,1362675,1352550,-1.55,-1.55,10125,-48.05,64875,48675,YES,13275,N,43.85,42.4,45.05,42,66.32,07-05-2025 11:20,24394.7,24404.4,24393,24402.45
07-05-2025 11:25,5.7,141075,165,373200,683775,4.6,1.6,-310575,-887.8,52350,-38100,YES,-20175,Y,24449.78,24484.3,24490,24499,24483,07-05-2025 11:25,4.35,3886500,264,279375,303750,3.5,3.55,-24375,-132.75,45975,-77025,YES,44550,YES,134.7,139.05,146.8,133.5,114.13,07-05-2025 11:25,-0.35,3715200,259,1071225,1547700,0,-0.05,-476475,-41.6,73500,120675,YES,-26700,YES,42.35,42,42.95,40.35,65.91,07-05-2025 11:25,24402.85,24416.2,24402.65,24406.45
07-05-2025 11:30,18.5,122325,164,137550,1039125,14.7,11.3,-901575,-1115.7,58875,14925,Y,30975,YES,24451.04,24489.5,24508,24510,24489.5,07-05-2025 11:30,13.6,3503550,292,279075,272400,13.05,13,6675,-149.7,55125,-38250,Y,-118725,Y,138.65,152.25,156.4,138.65,114.92,07-05-2025 11:30,-1.65,3714675,290,1614000,1765350,-1.4,-1.45,-151350,-44.4,74025,-209550,Y,-19650,N,42,40.35,42.2,38.6,65.5,07-05-2025 11:30,24406.55,24430.4,24406.55,24425.05
07-05-2025 11:35,-13,75225,159,119400,147750,-10.4,-10.3,-28350,-978.6,41700,9375,N,16275,N,24451.77,24508,24495,24510,24480.2,07-05-2025 11:35,-14,3260700,254,216750,217875,-13.85,-14.05,-1125,-133.6,45825,-157950,YES,60525,YES,152.25,138.25,155.4,127.4,115.5,07-05-2025 11:35,1.7,3554850,239,1602975,1715700,1.5,1.55,-112725,-45.9,71475,-50100,YES,43575,Y,40.6,42.3,44.45,39.95,65.14,07-05-2025 11:35,24425.9,24427.35,24402.45,24413.55
07-05-2025 11:40,-9.4,21300,70,36975,52350,-9.4,-6,-15375,-622.1,18675,38100,Y,-15000,Y,24451.93,24495,24485.6,24498,24485.6,07-05-2025 11:40,-2.7,997725,156,151800,160575,-3.2,-3.25,-8775,-76.5,27300,63825,Y,26625,N,138.05,135.35,141,132.05,115.64,07-05-2025 11:40,0.05,1645275,149,839325,839400,0.1,0.15,-75,-28.15,42675,108225,YES,65625,Y,42.3,42.35,43.05,40.7,64.98,07-05-2025 11:40,24413.8,24415.6,24405.75,24408.95
07-05-2025 12:00,4.3,3600,20,8475,14100,1.4,4.3,-5625,-210.1,4500,56175,Y,-3600,Y,24451.96,24439,24443.3,24444.4,24438.2,07-05-2025 12:00,2.55,176850,25,49875,43800,2.65,2.55,6075,-10.6,5325,81825,Y,-12525,Y,92.45,95,95,92.45,114.6,07-05-2025 12:00,-0.35,326325,31,168825,167775,-0.3,-0.3,1050,-8.2,10950,6750,N,33375,Y,49.95,49.6,51.45,49.45,63.43,07-05-2025 12:00,24358.3,24364.8,24352.9,24363.25
07-05-2025 12:05,18.7,37650,111,108975,93600,16.6,18.6,15375,-1251,30225,-81450,YES,-9225,Y,24451.94,24443.3,24462,24463.8,24436,07-05-2025 12:05,11.05,3688050,240,459525,478650,12.1,12.05,-19125,-102,57525,11775,N,-144225,Y,94.9,105.95,108,90.8,114.28,07-05-2025 12:05,-5.6,5209200,239,954525,1182675,-6.05,-6.1,-228150,-56.8,75525,-284625,Y,-72075,YES,49.4,43.8,52.25,42.85,63.12,07-05-2025 12:05,24363.15,24381.55,24359.3,24377.7
07-05-2025 12:10,-5.4,31125,108,154050,120825,-5.2,-9,33225,-1890.3,54675,5325,Y,11775,YES,24451.95,24456.1,24450.7,24465,24446,07-05-2025 12:10,-6.6,3150225,226,453300,424800,-6.3,-6.3,28500,-110.35,57675,-78375,YES,147300,YES,105.25,98.65,108.6,96.7,114.07,07-05-2025 12:10,2.35,3594750,238,1101300,1069275,1.95,1.95,32025,-50.3,75600,262275,YES,89850,Y,44.15,46.5,47.8,42.85,62.88,07-05-2025 12:10,24378.2,24382.55,24372,24374.85
07-05-2025 12:15,15,27375,120,88275,92325,13.5,12.5,-4050,-1438.1,36375,-10950,YES,38325,YES,24451.99,24450,24465,24472,24441,07-05-2025 12:15,9.15,4123725,257,511500,431550,7.7,7.65,79950,-117.2,56550,-11775,Y,-147825,Y,99.35,108.5,116.2,93.9,113.91,07-05-2025 12:15,-4.95,5112075,250,1137075,1128450,-4.35,-4.35,8625,-52.35,77700,37500,N,101100,N,46.3,41.35,49.25,40.15,62.52,07-05-2025 12:15,24374.65,24390.5,24365.65,24382.75
07-05-2025 12:20,-14.6,31950,103,347625,88200,-14.2,-13.4,259425,-1101.6,49125,-2025,N,10050,N,24452.01,24466,24451.4,24469,24443.1,07-05-2025 12:20,-9.1,3249750,216,524850,391500,-10.1,-10.25,133350,-115.25,60000,-11025,N,166275,YES,108.1,99,112.15,94.6,113.72,07-05-2025 12:20,3.8,3711525,218,1370250,1251150,4.25,4.3,119100,-53.3,76950,22875,N,-115725,YES,41.6,45.4,47.4,40.7,62.28,07-05-2025 12:20,24382.95,24389.8,24371.1,24374.1
07-05-2025 12:25,11.7,21300,89,66900,48375,13.4,15.4,18525,-1321.3,32025,3375,N,-28350,Y,24452.05,24451.4,24463.1,24469.8,24447.7,07-05-2025 12:25,9.5,2680575,219,478725,544650,9.9,9.9,-65925,-117.75,63300,17775,Y,-83025,Y,99.25,108.75,111.6,97.9,113.61,07-05-2025 12:25,-4.65,3952575,218,1569450,1579275,-4.75,-4.8,-9825,-51.95,80625,-21300,Y,250575,Y,45.4,40.75,45.85,39.3,61.99,07-05-2025 12:25,24374.35,24391.4,24373.15,24387.35
07-05-2025 12:30,7.9,26325,102,101550,135375,3.3,2.7,-33825,-1495.3,45450,8025,N,30750,YES,24452.13,24463.1,24471,24477.1,24460,07-05-2025 12:30,2.3,2829600,303,461400,452925,3.1,3.15,8475,-125.5,66375,19950,N,-48825,YES,108.25,110.55,114.9,103.35,113.55,07-05-2025 12:30,-0.45,3093825,299,1705500,1644000,-0.55,-0.55,61500,-51.25,82425,41325,YES,98850,N,40.8,40.35,42.35,39.05,61.76,07-05-2025 12:30,24387.55,24398.25,24385.05,24394.85
07-05-2025 12:35,-4.7,28200,88,97425,115575,-0.3,-1.5,-18150,-1808,46950,22575,N,16275,N,24452.21,24471,24466.3,24473.6,24461,07-05-2025 12:35,-1.8,1954650,263,366375,408450,-1.45,-1.45,-42075,-121.25,55200,-9750,YES,38700,YES,110.8,109,115,104.95,113.52,07-05-2025 12:35,0,2506725,260,1532025,1856100,-0.15,-0.05,-324075,-47.95,82650,-3975,Y,79200,N,40.35,40.35,42.4,39.25,61.57,07-05-2025 12:35,24394.65,24395.1,24380.95,24384.9
07-05-2025 12:40,8.7,16500,74,110925,70650,0.3,1.3,40275,-1460.5,35700,23100,N,-19725,Y,24452.25,24466.3,24475,24475,24461,07-05-2025 12:40,2.7,1620525,265,429150,373200,2.9,2.9,55950,-120.2,58425,36450,Y,3075,N,108.9,111.6,112.95,105.55,113.48,07-05-2025 12:40,-0.7,2175525,265,1616925,1817475,-0.65,-0.65,-200550,-48.2,86325,-54825,Y,121650,Y,40.3,39.6,41.45,39,61.41,07-05-2025 12:40,24384.6,24392.9,24383.3,24388.35
07-05-2025 12:45,-1.9,24900,106,147300,113025,4.1,3,34275,-2113.3,44550,7125,N,4575,YES,24452.36,24475,24473.1,24479.9,24466.4,07-05-2025 12:45,1.9,2236350,216,380400,402825,2.3,2.4,-22425,-126.9,52875,-47025,YES,-48450,Y,113.2,115.1,119.5,111,113.5,07-05-2025 12:45,-1.1,2583000,217,1830900,1548525,-1.2,-1.15,282375,-46.65,75450,64950,YES,-34950,YES,39.3,38.2,39.75,37.3,61.21,07-05-2025 12:45,24388.65,24394.8,24388.65,24392.6
07-05-2025 12:50,-1.9,22725,108,104100,101550,-1.4,-4.2,2550,-1319.4,40800,-750,YES,-4800,Y,24452.46,24473.1,24471.2,24484.8,24471,07-05-2025 12:50,-2.5,2635650,222,356850,386100,-2.35,-2.3,-29250,-129.85,52875,-48900,YES,-54750,Y,115.05,112.55,121.75,110.6,113.55,07-05-2025 12:50,1.1,2901075,217,2069250,1924725,1.1,1.05,144525,-44.65,89175,-156975,Y,-120300,YES,38.3,39.4,40.15,36.95,60.98,07-05-2025 12:50,24392.65,24400.4,24390.65,24392.45
07-05-2025 12:55,-10.4,18300,104,96600,114150,-10.2,-6.1,-17550,-1822.2,40575,1800,N,14925,N,24452.5,24471.4,24461,24473.8,24460.1,07-05-2025 12:55,-5.05,1790550,232,444975,429000,-5.05,-4.95,15975,-126.25,55200,-18825,Y,103050,YES,113,107.95,114.35,106.15,113.52,07-05-2025 12:55,2.3,3139950,247,1737375,1902450,2.35,2.4,-165075,-51.3,88950,148650,YES,34200,Y,39.3,41.6,41.95,38.85,60.77,07-05-2025 12:55,24392.2,24393.65,24380.35,24382.95
07-05-2025 13:00,-16.8,34200,131,111825,115875,-12.8,-17,-4050,-1817,42225,-30150,YES,1500,Y,24452.5,24467.7,24450.9,24467.7,24444.4,07-05-2025 13:00,-11.5,2780775,198,502875,438000,-11.8,-11.75,64875,-107.35,65925,-26550,YES,55650,N,107.8,96.3,109.85,94.15,113.33,07-05-2025 13:00,3.85,5367525,201,1609350,1702500,4.05,4.05,-93150,-57,86625,21825,N,-228300,YES,41.6,45.45,46.95,41.05,60.48,07-05-2025 13:00,24382.35,24383.35,24366.2,24367.2
07-05-2025 13:05,-5,21825,95,109050,72450,-5,-7.9,36600,-1146.3,31500,-1650,Y,-1725,Y,24452.47,24448,24443,24452.1,24437,07-05-2025 13:05,-3.25,2404650,265,663675,525975,-3.45,-3.4,137700,-112.5,68400,28875,Y,63600,N,96,92.75,97,89.8,113.1,07-05-2025 13:05,0.1,4394925,271,1539525,1365600,0.2,0.25,173925,-60.75,82500,7500,N,34050,Y,45.6,45.7,47.8,44.3,60.28,07-05-2025 13:05,24366.85,24368,24354.95,24356.65
07-05-2025 13:10,6.8,40275,100,877650,99525,6.9,7.4,778125,-1033.3,40050,-47550,YES,5925,N,24452.43,24443,24449.8,24454.9,24440.1,07-05-2025 13:10,1.05,2347875,309,561825,636000,0.5,0.55,-74175,-122.75,75075,11175,N,76275,N,92.75,93.8,97.85,92.35,112.9,07-05-2025 13:10,-1.35,3392775,314,1992375,1891950,-1.25,-1.25,100425,-64.5,107850,-68325,Y,-34950,YES,45.55,44.2,46.45,41.95,60.11,07-05-2025 13:10,24357.5,24364.7,24356.9,24362.05
07-05-2025 13:15,0,15150,73,189225,95925,4.8,1.4,93300,-895,32550,16425,Y,-20175,Y,24452.42,24449.8,24449.8,24454.6,24445,07-05-2025 13:15,-0.55,2063025,248,579000,554850,0.1,0.25,24150,-113.1,77700,92550,Y,118875,YES,93.15,92.6,97.5,91.8,112.71,07-05-2025 13:15,0.35,2552475,244,1995675,1752000,-0.05,0,243675,-60.05,105225,102825,YES,10425,Y,44.55,44.9,45.35,41.35,59.97,07-05-2025 13:15,24362,24372.65,24361.65,24365.2
07-05-2025 13:20,0.2,14850,75,165450,118125,1.8,-1.1,47325,-1505.1,38175,-5550,YES,83775,YES,24452.42,24449.8,24450,24459,24445.1,07-05-2025 13:20,3.35,2371575,223,601950,579300,3.15,3.2,22650,-112.8,68775,49200,N,-138825,Y,93,96.35,99.15,91.45,112.52,07-05-2025 13:20,-3.35,3605400,220,2115750,1805850,-3.7,-3.7,309900,-59.95,102150,-162825,Y,105600,Y,44.65,41.3,45.6,39.5,59.76,07-05-2025 13:20,24365.45,24369.15,24357.95,24361.9
07-05-2025 13:25,-6.9,20550,81,202350,130500,-7.8,-10.9,71850,-1287.9,56400,-11100,YES,-1875,Y,24452.41,24450,24443.1,24455,24440.1,07-05-2025 13:25,-5.95,2040150,326,593100,596625,-5.45,-5.5,-3525,-107.85,73950,-252525,YES,86400,YES,95.6,89.65,98,88.55,112.34,07-05-2025 13:25,3.7,3018300,329,1978575,2117625,3.7,3.7,-139050,-59.95,93525,12375,YES,-80025,YES,41.4,45.1,45.65,39.65,59.6,07-05-2025 13:25,24362.1,24365.65,24356.4,24356.9
