last_traded_time,ltp,vol_traded_today,non_zero_vol,bid,ask,bid_price,ask_price,n_bid_ask_diff,n_bid_ask_pr_diff,last_traded_qty,tot_buy_qty,tot_buy_sig,tot_sell_qty,tot_sell_sig,avg_trade_price,open_1,close_1,high,low,last_traded_time,ltp,vol_traded_today,non_zero_vol,bid,ask,bid_price,ask_price,ce_bid_ask_diff,ce_bid_ask_pr_diff,last_traded_qty,tot_buy_qty,tot_buy_sig,tot_sell_qty,tot_sell_sig,open_2,close_2,high,low,avg_trade_price,last_traded_time,ltp,vol_traded_today,non_zero_vol,bid,ask,bid_price,ask_price,pe_bid_ask_diff,pe_bid_ask_pr_diff,last_traded_qty,tot_buy_qty,tot_buy_sig,tot_sell_qty,tot_sell_sig,open_3,close_3,high,low,avg_trade_price,datetime,open,high,low,close,volume
14-01-2025 13:20,7.5,69275,318,208950,106850,2.25,5,102100,-2252.05,37300,-375,YES,-425,N,23264.15,23242.2,23249.7,23254,23232.4,14-01-2025 13:25,-0.85,5430075,543,1480125,1260525,-0.75,-0.8,219600,-207.95,137775,83850,N,164475,N,92.35,91.5,94.95,87.6,112.8,14-01-2025 13:25,1.25,6221400,543,1414650,1425675,0.6,0.6,-11025,-226.25,140925,43200,YES,91125,N,94.25,95.5,100.6,91.15,98.08,14-01-2025 13:20,23159.35,23170.8,23152.1,23166.9,0
14-01-2025 13:25,-7.1,64125,312,115000,110875,-5.05,-5.95,4125,-2945.75,35975,-3600,YES,2475,N,23264.07,23253.1,23246,23255.45,23232.4,14-01-2025 13:30,-3.9,4975200,545,1644225,1400700,-3.15,-3.05,243525,-208.65,140400,3750,N,123525,N,94.35,90.45,94.95,87.6,112.63,14-01-2025 13:30,3.55,4907100,545,1452750,1318650,2.9,2.9,134100,-226.2,143625,87825,YES,56925,N,91.75,95.3,100.3,91.15,98.05,14-01-2025 13:25,23168.4,23174.1,23154.2,23167.8,0
14-01-2025 13:30,3.6,52275,305,113450,109925,1.3,1.55,3525,-2782.35,33900,-4800,YES,-700,Y,23263.95,23240,23243.6,23255.45,23232.4,14-01-2025 13:35,-0.65,4518750,545,1510200,1297650,-0.15,-0.2,212550,-207.8,139800,26100,Y,21825,N,90.45,89.8,94.2,87.6,112.46,14-01-2025 13:35,-0.1,4625475,545,1314825,1361325,-0.4,-0.55,-46500,-221.5,142650,44025,N,86700,Y,96.5,96.4,100.3,92,98.03,14-01-2025 13:30,23159.15,23174.1,23154.2,23161.35,0
14-01-2025 13:35,-7.05,56425,314,146500,99575,-4,-7.8,46925,-2673.9,35925,-4975,YES,-1275,Y,23263.78,23249.65,23242.6,23255.45,23232.9,14-01-2025 13:40,-3.35,4401675,543,1528875,1332975,-3.3,-3.45,195900,-210.25,139650,-29700,YES,93600,YES,91.3,87.95,94.2,86,112.26,14-01-2025 13:40,0.8,4408200,543,1339725,1440675,0.9,0.9,-100950,-218.6,149775,-15225,Y,6150,N,95.45,96.25,99,92,98.02,14-01-2025 13:35,23167.05,23174.1,23151.5,23156.75,0
14-01-2025 13:40,-6.75,59850,311,167625,93125,-6,-0.9,74500,-2458.65,39750,-2875,N,375,N,23263.63,23245,23238.25,23252.4,23232.9,14-01-2025 13:45,-1.9,4747500,544,1322025,1220175,-1.8,-1.85,101850,-205.2,139275,42150,Y,50775,N,89.9,88,92.8,86,112.02,14-01-2025 13:45,-0.75,5417100,544,1170675,1493175,-0.8,-0.7,-322500,-215.35,138675,-158325,Y,122925,Y,96,95.25,99,89,97.97,14-01-2025 13:40,23167.2,23169.5,23151.5,23158.45,0
14-01-2025 13:45,-17.1,68925,317,182300,122175,-14,-13.2,60125,-2486.15,42475,-7800,YES,-2975,Y,23263.37,23243.1,23226,23252.4,23225.05,14-01-2025 13:50,-9.2,6053925,542,1693575,1427025,-9.1,-9.1,266550,-207.1,141975,-174975,YES,42600,N,89.95,80.75,92.75,80.5,111.62,14-01-2025 13:50,4.85,6258375,542,1161750,1536225,5,4.95,-374475,-226.55,139800,-85200,YES,-117375,YES,96.15,101,101.8,89,97.99,14-01-2025 13:45,23159.85,23169.5,23149.35,23152.65,0
14-01-2025 13:50,-5,75150,339,181775,174500,-2.35,-6.15,7275,-2252.8,46825,-8750,YES,11425,N,23263.07,23240,23235,23252.4,23220,14-01-2025 13:55,-5.5,7475550,543,1733775,1593000,-4.9,-4.85,140775,-201.35,141150,-159450,N,5925,N,87.9,82.4,92.75,77.55,111.16,14-01-2025 13:55,0.1,7603650,543,1051350,1565850,-0.25,-0.3,-514500,-232.5,131475,-81525,N,-129975,YES,96.45,96.55,105.3,89,98.02,14-01-2025 13:50,23157.75,23169.5,23145.05,23153.25,0
14-01-2025 13:55,6.9,72175,352,206250,171975,2.35,0.9,34275,-2072.5,41975,-2775,N,9600,N,23262.93,23238.25,23245.15,23246.15,23220,14-01-2025 14:00,-0.9,7422450,541,1761900,1670025,-0.7,-0.75,91875,-196.55,146700,-39825,Y,-55725,Y,88.05,87.15,88.85,77.55,110.9,14-01-2025 14:00,-1.05,7045350,541,1049850,1594725,-1.9,-1.9,-544875,-238.6,131625,8850,YES,-149475,YES,95,93.95,105.3,92.6,98,14-01-2025 13:55,23157.95,23161.2,23145.05,23157.65,0
14-01-2025 14:00,14,73025,358,192050,145550,12.1,10.05,46500,-1988.25,42950,3350,N,3100,N,23262.75,23226,23240,23247,23220,14-01-2025 14:05,5.2,6707025,542,1426575,1470750,5.15,5.15,-44175,-189.35,143850,67800,Y,-47925,N,80.9,86.1,89.7,77.55,110.66,14-01-2025 14:05,-7.65,6184125,542,1036875,1393125,-7.55,-7.6,-356250,-225.1,130050,-71625,Y,106500,Y,100.75,93.1,105.3,90.55,97.96,14-01-2025 14:00,23152.45,23162.7,23145.05,23156,0
14-01-2025 14:05,8.65,71025,352,207550,104775,5,6.45,102775,-2160.65,39275,-55300,YES,-10100,Y,23262.58,23235,23243.65,23247,23230,14-01-2025 14:10,4.3,5394450,542,1239075,1335600,4.75,4.7,-96525,-188.95,140175,77850,N,-53175,Y,82.6,86.9,89.7,81.4,110.45,14-01-2025 14:10,-4.5,4735500,543,1080375,1562175,-4.55,-4.5,-481800,-221.05,127350,-37125,YES,130275,Y,96.8,92.3,100,90.55,97.94,14-01-2025 14:05,23152.4,23162.7,23147.85,23158.4,0
14-01-2025 14:10,17.8,114075,406,204325,124825,19.45,17.8,79500,-2363.75,47950,5800,Y,-11825,Y,23262.52,23245.15,23262.95,23267.55,23233.4,14-01-2025 14:15,8.6,9256350,543,1291800,1293675,8.75,8.9,-1875,-205.95,139800,34575,N,-52875,N,87.05,95.65,98.85,82.65,110.01,14-01-2025 14:15,-10.7,7664025,543,1239750,1454850,-11,-10.9,-215100,-214.25,139950,-45300,Y,15450,N,93.7,83,96.5,79.85,97.62,14-01-2025 14:10,23158,23184.85,23148.5,23182.45,0
14-01-2025 14:15,40.9,156875,465,225450,155250,38,40.05,70200,-2906.2,53025,8075,N,-5775,N,23262.79,23239.95,23280.85,23282.5,23235,14-01-2025 14:20,17.75,12882075,542,1250100,1360275,17.8,17.95,-110175,-224.75,136425,170700,Y,-329325,Y,85.6,103.35,104.9,82.65,109.78,14-01-2025 14:20,-16.85,9186750,542,1362975,1564350,-17.1,-17.15,-201375,-210.15,143100,-44925,N,-51000,YES,93.95,77.1,96.5,74.75,97.32,14-01-2025 14:15,23156.35,23194.5,23148.5,23190.25,0
14-01-2025 14:20,39.4,212650,526,245825,192675,39.4,36.35,53150,-3429.2,54100,950,YES,-7300,Y,23263.21,23240,23279.4,23292.75,23240,14-01-2025 14:25,21.45,17015625,543,1411875,1429050,20.95,20.9,-17175,-247.2,145650,51225,N,-473100,Y,86.55,108,114.1,86.55,109.71,14-01-2025 14:25,-14.2,10934925,542,1501425,1397925,-14.2,-14.15,103500,-197.55,147225,-7500,YES,6675,Y,90.5,76.3,91.3,72.75,97.01,14-01-2025 14:20,23158.05,23198.95,23158.05,23191.15,0
14-01-2025 14:25,8.7,237250,531,301950,212450,4.6,8.05,89500,-3324.8,48950,-1650,YES,-3500,N,23263.59,23262,23270.7,23292.75,23260.2,14-01-2025 14:30,1.9,14426550,542,1368975,1383375,1.85,1.85,-14400,-250.7,142500,-184575,YES,-247050,YES,95.75,97.65,114.1,95.75,109.63,14-01-2025 14:30,0.55,9205875,542,1440675,1433025,0.65,0.65,7650,-187.7,143850,61425,YES,-104700,YES,82.9,83.45,84.7,72.75,96.78,14-01-2025 14:25,23182.15,23198.95,23179.85,23183.1,0
14-01-2025 14:30,-17.55,202025,500,284725,197300,-15.25,-17.55,87425,-3286.7,42350,-1500,N,20900,YES,23263.59,23280,23262.45,23292.75,23257.2,14-01-2025 14:35,-5.55,11951025,542,1289475,1295175,-6,-6.1,-5700,-241.7,142800,-206400,YES,30225,YES,103.5,97.95,114.1,93.35,109.45,14-01-2025 14:35,4.9,9442050,542,1341975,1364250,4.75,4.75,-22275,-186,145800,59025,N,49275,Y,76.4,81.3,87.45,72.75,96.57,14-01-2025 14:30,23192.45,23198.95,23173.35,23176.65,0
14-01-2025 14:35,-11.1,160250,472,242025,150250,-15.5,-11.4,91775,-2681.95,42175,350,N,21875,N,23263.53,23279.45,23268.35,23285.5,23253.35,14-01-2025 14:40,-8.55,8758275,541,1069950,1237500,-8.15,-8.1,-167550,-226.25,138150,18075,Y,71400,YES,108.25,99.7,109,93,109.3,14-01-2025 14:40,1.45,9280725,541,1245225,1260300,1.05,1.05,-15075,-190.55,147525,-136425,Y,103350,Y,76.4,77.85,87.45,76.4,96.36,14-01-2025 14:35,23189.7,23195.3,23161.65,23175.7,0
14-01-2025 14:40,-5.15,114350,459,191300,119175,0.2,-2.65,72125,-2697.9,41950,-7375,YES,18250,N,23263.54,23270.15,23265,23273.25,23253.35,14-01-2025 14:45,2.9,8263500,542,1101975,1358850,3.1,3.1,-256875,-222.5,142275,189000,Y,7050,N,97.7,100.6,102.45,93,109.18,14-01-2025 14:45,-5.6,8610600,542,1180650,1354800,-5.75,-5.75,-174150,-194.2,145200,-110475,YES,328275,Y,83.5,77.9,87.45,75.95,96.19,14-01-2025 14:40,23183.8,23187.8,23161.65,23175.55,0
14-01-2025 14:45,-1.55,113275,454,212950,96950,-4.8,-3.1,116000,-2569.65,44025,7300,N,15525,N,23263.55,23262.45,23260.9,23270.9,23253.35,14-01-2025 14:50,-2.4,7311675,543,1307100,1378800,-2.3,-2.25,-71700,-230.5,154200,-600,YES,32325,YES,97.95,95.55,102.7,93,109.08,14-01-2025 14:50,-1,7119150,543,1216950,1565400,-1,-1,-348450,-194.2,145950,-74175,YES,139575,N,81.05,80.05,84.45,75.95,96.04,14-01-2025 14:45,23177,23178.35,23161.65,23171.1,0
14-01-2025 14:50,-3.9,169700,461,231575,153175,-3.2,-3.45,78400,-2747.15,50100,-50500,YES,-5000,Y,23263.41,23264.65,23260.75,23270.9,23251.1,14-01-2025 14:55,0.1,7391025,542,1367100,1485750,0.15,0.15,-118650,-238.85,152250,-60225,YES,29250,N,99.8,99.9,102.7,91.3,108.92,14-01-2025 14:55,-2.15,6855000,542,1244550,1592100,-2.3,-2.3,-347550,-189.1,143025,2025,YES,76575,N,77.8,75.65,83.15,74.75,95.83,14-01-2025 14:50,23174.8,23177.85,23165.5,23172.8,0
14-01-2025 14:55,-3.85,198600,478,218025,151300,-7.7,-6.45,66725,-2693.2,54775,5600,Y,-2350,N,23263.34,23265,23261.15,23270.9,23251.1,14-01-2025 15:00,-0.1,7577625,543,1300350,1419075,0.05,0,-118725,-245.1,143775,-40875,N,-97950,Y,100.65,100.55,105,91.3,108.82,14-01-2025 15:00,-0.85,7003950,543,1297125,1600275,-1.1,-1.15,-303150,-186.75,137700,-42225,Y,-69450,YES,77.55,76.7,83.15,73.45,95.64,14-01-2025 14:55,23174.5,23183.3,23164.6,23170.1,0
14-01-2025 15:00,-9.05,263925,516,190750,157075,-5.75,-7.55,33675,-2741.1,58775,-4050,YES,-9550,Y,23263.1,23260.9,23251.85,23267.45,23245,14-01-2025 15:05,2.85,8918550,542,1142400,1412550,2.5,2.45,-270150,-241.9,130275,40500,Y,-182850,Y,95.3,98.15,105,91.3,108.65,14-01-2025 15:05,-4.05,8473800,542,1406325,1554450,-4.15,-4.15,-148125,-187.65,133500,-49125,Y,-111375,YES,80.7,76.65,83.15,73.45,95.38,14-01-2025 15:00,23171.6,23183.3,23151.9,23158.75,0
14-01-2025 15:05,11.35,303725,535,202325,123950,11.65,15.65,78375,-2505,54175,-14100,YES,-31650,Y,23263.04,23260.45,23271.8,23277.9,23245,14-01-2025 15:10,10.9,10649175,542,1254750,1372650,10.3,10.3,-117900,-243,134250,-20775,YES,-309900,Y,99.05,109.95,110.35,93.15,108.56,14-01-2025 15:10,-9.95,9986775,542,1441275,1945200,-10,-9.95,-503925,-188.15,132900,-127350,Y,-21225,Y,76.05,66.1,80.35,65.6,94.94,14-01-2025 15:05,23172.1,23183.3,23151.9,23176.3,0
14-01-2025 15:10,14,335725,540,207750,192875,13.05,10.2,14875,-2301.9,51300,-21875,YES,-33850,Y,23263.21,23257.35,23271.35,23277.9,23245,14-01-2025 15:15,8.95,10989300,543,1217250,1299375,9.25,9.25,-82125,-240.3,134100,-99000,YES,-366750,Y,100.5,109.45,111.2,93.15,108.55,14-01-2025 15:15,-8.15,10776000,543,1472325,2082975,-8.75,-8.8,-610650,-182.95,131250,-72525,YES,-61800,YES,77,68.85,80.35,65.05,94.6,14-01-2025 15:10,23169.85,23176.65,23151.9,23173.25,0
14-01-2025 15:15,20.15,427500,536,285275,422275,17.6,19.9,-137000,-1832,59600,43775,Y,-331700,Y,23263.46,23251.85,23272,23277.9,23250.45,14-01-2025 15:20,8.9,9778350,543,1164225,1575075,8.85,8.95,-410850,-234.2,135600,-138450,YES,-367200,Y,98.45,107.35,111.2,97.5,108.54,14-01-2025 15:20,-6.4,9958425,543,1502925,2245500,-6.75,-6.75,-742575,-172.8,137475,-170400,Y,-71775,YES,77.05,70.65,77.3,65.05,94.35,14-01-2025 15:15,23158.6,23184.65,23152.9,23183.3,0
14-01-2025 15:20,3.4,428150,536,337225,510725,3.4,3.4,-173500,-1818.45,64375,73150,Y,-303750,YES,23263.81,23276.6,23280,23280.7,23263,14-01-2025 15:25,-1.4,8129550,543,950925,1630125,-1.7,-1.5,-679200,-239.9,129075,-172350,YES,-199125,YES,110.35,108.95,111.2,103.75,108.53,14-01-2025 15:25,3.05,8455275,543,1504500,1787025,2.85,2.95,-282525,-173.45,149400,-1200,YES,-285750,YES,65.85,68.9,72.3,65.05,94.06,14-01-2025 15:20,23175.75,23204.25,23164.05,23197.05,0
14-01-2025 15:25,5.4,559800,535,548875,735050,9.75,8.2,-186175,-1877.65,70700,9275,N,-382500,Y,23264.88,23274.6,23280,23295,23264.1,14-01-2025 15:30,4.2,8011350,541,921300,2620800,2.95,3.95,-1699500,-250.35,135150,-1065075,YES,-520575,Y,109.3,113.5,115.4,104,108.57,14-01-2025 15:30,-2.75,9298275,541,1597575,1615275,-2.8,-2.15,-17700,-180.05,157275,-755775,Y,-603375,YES,68.7,65.95,72.3,63.05,93.6,14-01-2025 15:25,23172.9,23223.05,23168.95,23206.85,0
