last_traded_time,ltp,bid_price,ask_price,n_bid_ask_diff,n_bid_ask_pr_diff,last_traded_qty,tot_buy_qty,tot_buy_sig,tot_sell_qty,tot_sell_sig,avg_trade_price,Open_NSE:NIFTY50-INDEX,Close_9,last_traded_time,ltp,bid_price,ask_price,ce_bid_ask_diff,ce_bid_ask_pr_diff,last_traded_qty,tot_buy_qty,tot_buy_sig,tot_sell_qty,tot_sell_sig,open,close,high,low,avg_trade_price,last_traded_time,ltp,bid_price,ask_price,pe_bid_ask_diff,pe_bid_ask_pr_diff,last_traded_qty,tot_buy_qty,tot_buy_sig,tot_sell_qty,tot_sell_sig,open,close,high,low,avg_trade_price
24-06-2025 10:05,-1.6,-4.6,-4.7,-26850,-1620.2,46875,-675,N,8700,N,0.64,25231.6,25230,24-06-2025 10:05,-4.7,-4.7,-4.65,-825,-164.65,59775,45300,Y,154575,YES,142,137.3,146.3,130.7,0.56,24-06-2025 10:05,0.05,0.25,0.25,-45450,-124.65,64425,61500,N,156750,Y,106.2,106.25,114.35,104.4,-0.45
24-06-2025 10:10,27.6,27.6,28.7,-123075,-1221.9,41925,2625,N,-35700,Y,2.44,25227.4,25255,24-06-2025 10:10,16.1,16.4,16.45,-15150,-173.25,63075,-26850,YES,-435225,Y,137.05,153.15,161.5,135.75,1.94,24-06-2025 10:10,-11.3,-11.2,-11.15,24825,-119.75,65100,-42225,Y,130275,N,106.3,95,107.1,90.65,-1.29
24-06-2025 10:15,-2.7,2.2,2.6,-297900,-1645.4,45675,23475,Y,1650,YES,2.7,25260,25257.3,24-06-2025 10:15,1.05,0.75,0.7,-1950,-181.45,63225,-26250,N,-71250,YES,153.3,154.35,170.35,151.3,1.71,24-06-2025 10:15,-0.75,-0.7,-0.7,78000,-114.7,71025,-41850,N,118425,N,94.9,94.15,95.75,86.1,-1.1
24-06-2025 10:20,-8.9,-9.8,-9,33150,-1863,46725,-12150,YES,-6150,Y,0.91,25257.3,25248.4,24-06-2025 10:20,-7,-5.8,-5.8,15675,-171.75,59550,-29925,YES,91200,YES,155,148,156,133.05,0.67,24-06-2025 10:20,3.85,3.25,3.25,-23025,-117.6,61575,99900,YES,84600,N,93.85,97.7,108.2,93.65,-0.81
24-06-2025 10:25,2.3,8.5,4.1,-78300,-1316.4,37725,20550,Y,9825,N,0.45,25253.5,25255.8,24-06-2025 10:25,5.1,4.9,4.95,23625,-170.75,59625,58200,Y,28800,N,148.75,153.85,155.8,143.5,0.36,24-06-2025 10:25,-3.35,-3.15,-3.2,7350,-128.25,63600,51600,N,110025,Y,97.05,93.7,104,93.1,-0.47
24-06-2025 10:30,-17.4,-13.6,-11.2,26625,-1035.3,36975,-78000,YES,24300,N,0.71,25257.9,25240.5,24-06-2025 10:30,-8.6,-8.9,-9,13425,-178.2,61950,-108450,YES,-4500,Y,153.9,145.3,164.25,145.3,0.69,24-06-2025 10:30,8.05,8.6,8.45,-1125,-106.7,65325,84750,YES,-29475,YES,93.95,102,102,90.9,-0.54
24-06-2025 10:35,-2.7,-3.5,-6.2,-14700,-1543.4,39750,31650,Y,-3525,Y,0.47,25242.9,25240.2,24-06-2025 10:35,-2.2,-2.35,-2.25,-32775,-168.25,63000,124050,Y,104775,YES,146.75,144.55,151.4,141.15,0.26,24-06-2025 10:35,4.65,4.4,4.45,-96825,-129.6,70650,41850,N,-119550,YES,100.8,105.45,105.95,99.5,-0.37
24-06-2025 10:40,-1.5,-2.5,-0.7,-1950,-1452.9,41250,-66825,YES,15675,N,0.04,25239.1,25237.6,24-06-2025 10:40,-1.8,-2.3,-2.2,115350,-164.1,62475,-48600,YES,-38700,Y,145.8,144,155,131.05,0.22,24-06-2025 10:40,-1.15,-0.8,-0.75,-123300,-135.15,66600,-145800,Y,-217800,YES,104.45,103.3,120.4,98.8,-0.15
24-06-2025 10:45,-15.7,-14.5,-13.8,18600,-1498,34275,34425,Y,2250,Y,0.23,25237.8,25222.1,24-06-2025 10:45,-9.15,-9.15,-9.2,-82125,-162.9,59775,-52725,YES,69825,YES,143.7,134.55,147,133.9,0.13,24-06-2025 10:45,5.35,5.15,5.1,-57150,-132.15,64500,153600,YES,27450,Y,103.2,108.55,109.6,98.85,-0.26
24-06-2025 10:50,11.6,12.5,13.5,-41175,-1528.5,50100,39375,N,1725,Y,-0.46,25222.1,25233.7,24-06-2025 10:50,7.3,8.05,8.1,-525,-148.8,62325,-3450,Y,-23775,Y,135,142.3,144.15,117.65,-0.14,24-06-2025 10:50,-4.7,-5.1,-5.1,-51150,-142.55,65250,-104925,Y,-154725,YES,108.65,103.95,132.85,101.8,0.25
24-06-2025 10:55,13.1,15.8,14.1,15750,-1287.4,39150,29100,N,-675,Y,0.41,25233.7,25246.8,24-06-2025 10:55,8.15,8.8,8.75,20925,-164.45,64500,93600,Y,24675,YES,141.15,149.3,152.15,137.75,0.33,24-06-2025 10:55,-6.65,-7.05,-7.1,-1125,-134.35,69825,80400,YES,160050,Y,104.55,97.9,108.1,96.25,-0.28
24-06-2025 11:00,13,13.1,9.6,56475,-924,38925,-66525,YES,40575,YES,0.63,25246.8,25259.8,24-06-2025 11:00,9.55,9.85,9.9,-45225,-179.2,59325,-9525,YES,-148050,Y,149.45,159,160.5,147,0.53,24-06-2025 11:00,-3.35,-3.95,-3.95,230250,-114.15,77025,10350,N,108300,N,97.9,94.55,99.3,92.7,-0.36
24-06-2025 11:05,27.3,26.9,25.7,41850,-1123.2,44100,-26925,Y,-41400,Y,4.11,25259.8,25287.1,24-06-2025 11:05,20.5,20.7,20.65,4800,-204.9,64350,10650,Y,-255900,Y,158.55,179.05,188.05,158.4,1.82,24-06-2025 11:05,-7.45,-7.3,-7.35,156075,-111,67350,-195525,Y,242550,Y,94.5,87.05,94.5,83.85,-0.88
24-06-2025 11:10,-3.1,-3.3,-2.1,65025,-1176.4,40125,2250,Y,14175,YES,1.81,25287.1,25284,24-06-2025 11:10,-3.45,-3.8,-3.8,25950,-203.05,60300,-100275,YES,57600,YES,178.25,174.8,182.4,167.85,0.9,24-06-2025 11:10,-0.25,-0.35,-0.3,-8325,-104.75,72600,36975,YES,184500,N,87.15,86.9,89.9,83.2,-0.52
24-06-2025 11:15,-6.2,-4.8,-7.8,157875,-1294.9,43725,87150,Y,-9000,Y,1.75,25284,25277.8,24-06-2025 11:15,-4.45,-4.1,-4.15,-33975,-206.1,62700,-23850,Y,3450,N,173.9,169.45,191.9,161.55,0.98,24-06-2025 11:15,0.2,0.35,0.4,-7950,-106.3,73800,-81375,Y,62625,N,87.15,87.35,91.85,81.85,-0.58
24-06-2025 11:20,5.2,4.9,3.7,128325,-948.3,38475,5025,N,9075,N,0.59,25277.8,25283,24-06-2025 11:20,2.45,3.1,3.05,52800,-191.95,59475,26475,Y,22275,N,169.75,172.2,176.15,162.2,0.31,24-06-2025 11:20,-1.8,-2.05,-1.9,-64425,-113.5,74775,55950,YES,112725,Y,87.55,85.75,90.55,83.2,-0.32
24-06-2025 11:25,20.1,17.3,21.7,-3600,-901,41325,-90000,YES,14475,N,1.74,25282.6,25302.7,24-06-2025 11:25,13.2,12.55,12.6,-47025,-199.15,58200,49275,Y,-57750,Y,172,185.2,189.45,168.8,0.57,24-06-2025 11:25,-4.5,-4.5,-4.35,-237525,-96.9,75000,-206550,Y,87150,N,85.8,81.3,87.85,79.75,-0.36
24-06-2025 11:30,-3.8,-1.7,-5.1,-70050,-859.8,44850,35625,Y,-12225,Y,1.22,25303,25299.2,24-06-2025 11:30,-5.45,-4.75,-4.85,-35100,-208.5,64875,-68850,YES,77475,YES,185.25,179.8,189.2,177.1,0.58,24-06-2025 11:30,-2.4,-2.55,-2.55,183300,-104.15,70050,-77250,YES,5175,N,81.4,79,84.9,75.3,-0.57
24-06-2025 11:35,-5,-5,-6.2,137250,-1200.7,39450,6075,N,-9000,N,1.51,25297.6,25292.6,24-06-2025 11:35,-0.65,-2.15,-2.15,-46425,-210.45,60000,-13800,Y,-96000,Y,180.15,179.5,191,176.85,0.48,24-06-2025 11:35,3,3.7,3.8,-12525,-102.1,72075,91950,YES,28800,Y,79.2,82.2,83.85,76.6,-0.35
24-06-2025 11:40,16.1,15.2,12.5,215100,-1159.5,53175,-83100,YES,15600,YES,0.92,25292.6,25308.7,24-06-2025 11:40,12.5,12.75,12.75,-52725,-203,62325,6600,Y,-39150,YES,179.5,192,192.05,178.15,0.48,24-06-2025 11:40,-1.95,-2,-2,-168750,-97.2,71925,-75,Y,35775,N,81.9,79.95,84,79,-0.26
24-06-2025 11:45,-13.3,-11.7,-11.6,58575,-1241.2,41100,63975,Y,-3075,Y,1.23,25310,25296.7,24-06-2025 11:45,-8.95,-8.9,-8.9,-450,-210.3,61425,-8925,YES,27000,YES,191.65,182.7,194.85,178.55,0.36,24-06-2025 11:45,1.7,1.65,1.65,-30675,-101.05,75150,23325,YES,67050,Y,80,81.7,83.75,79.15,-0.23
24-06-2025 11:50,7.7,8.5,9.6,147750,-1083.2,40050,29550,N,10725,N,1.2,25296.7,25304.4,24-06-2025 11:50,6.75,6.45,6.15,82725,-207.45,64425,-525,N,-14550,Y,182,188.75,193.2,181.55,0.35,24-06-2025 11:50,-1.3,-1.2,-1.2,-90375,-103.7,70500,62850,YES,80250,N,82.2,80.9,83.95,80.1,-0.2
24-06-2025 11:55,18.3,16.4,16.8,234525,-1427.7,43500,-34800,YES,-19425,Y,1.49,25304.4,25322.7,24-06-2025 11:55,14.6,13.25,13.25,-107925,-229.85,59025,7650,N,-180300,Y,189.3,203.9,203.9,186.6,0.92,24-06-2025 11:55,-3.95,-3.85,-3.9,104400,-100.85,65850,-66225,Y,-2925,YES,80.9,76.95,81.4,76.15,-0.39
24-06-2025 12:00,3.9,3.9,3.1,136275,-965.7,44175,22275,Y,26700,YES,1.54,25323,25326.9,24-06-2025 12:00,-1,-0.95,-1,-73800,-227.8,59325,-20550,YES,2700,YES,204.25,203.25,206.05,191.65,0.64,24-06-2025 12:00,-4.2,-3.75,-3.85,103650,-99.65,81600,-53475,N,56625,Y,77.2,73,77.65,72.3,-0.44
24-06-2025 12:05,9.8,8.2,8.8,161100,-1129.3,47550,10500,N,-20550,Y,2.84,25326.9,25336.7,24-06-2025 12:05,6,5.2,5.15,26100,-238.65,61575,-17400,N,-51975,Y,203.5,209.5,214.4,200.8,0.84,24-06-2025 12:05,-4.5,-4.4,-4.4,-79725,-88.1,77175,-83175,Y,40800,N,73,68.5,73.1,66.75,-0.68
24-06-2025 12:10,-0.8,-1,0.6,73650,-325.6,17550,-75975,YES,-8400,N,0.41,25336.6,25335.8,24-06-2025 12:10,-1.05,-0.45,-0.45,6075,-105,28425,-13125,N,24075,YES,209.7,208.65,211.6,202.5,0.26,24-06-2025 12:10,0.6,0.6,0.6,19950,-40,38025,101625,YES,33225,N,68.35,68.95,70.9,68,-0.18
24-06-2025 12:15,0,0,0,0,0,0,0,Y,0,N,0,0,0,24-06-2025 12:15,0,0,0,0,0,0,0,N,0,Y,0,0,,,0,24-06-2025 12:15,0,0,0,0,0,0,0,Y,0,YES,0,0,,,0
24-06-2025 12:20,-2.9,-2.9,-2.3,-71850,-1033.2,33150,39975,Y,-4575,Y,0.49,25325,25322.1,24-06-2025 12:20,3.05,2.3,2.3,-19875,-152.9,43650,22425,Y,15450,N,192.35,195.4,197,187.75,0.18,24-06-2025 12:20,-1.25,-1,-0.95,-142875,-60.35,53475,32925,YES,-16575,YES,70.35,69.1,73.8,68.15,-0.23
24-06-2025 12:25,-5.8,-3,-4,21600,-1388.2,40275,19125,N,-3825,N,0.97,25322.1,25316.3,24-06-2025 12:25,-2.95,-3.9,-3.95,-17625,-217.05,61200,-4500,YES,450,Y,194.9,191.95,196.3,179.25,0.33,24-06-2025 12:25,0.75,0.9,0.9,-28050,-92.5,66750,20700,N,20625,Y,69.45,70.2,76.75,69.3,-0.45
24-06-2025 12:30,2.7,-3.4,-3.1,-86025,-1375.2,35775,-34500,YES,8325,N,0.76,25316.3,25319,24-06-2025 12:30,-3.45,-3.05,-3,-108600,-207.55,60225,-12900,YES,26175,YES,191.2,187.75,192.5,180.8,0.17,24-06-2025 12:30,0.75,0.55,0.5,-111450,-95.3,69675,59775,YES,72600,Y,70.65,71.4,74.3,69,-0.26
24-06-2025 12:35,-32.6,-32.3,-29.4,-4350,-1711.2,39225,-37350,YES,2625,Y,0.57,25314.6,25282,24-06-2025 12:35,-20.65,-21.35,-21.45,-16875,-201.3,64125,-18600,YES,54825,YES,187.55,166.9,188.2,160.4,0.3,24-06-2025 12:35,10.65,11.4,11.4,-80400,-102,67950,-11625,Y,-421575,YES,71.5,82.15,89.4,71.3,-0.75
24-06-2025 12:40,-61.5,-61,-61.5,264525,-1746.6,60375,-45675,YES,-25200,Y,-1.4,25284,25222.5,24-06-2025 12:40,-32.25,-32.45,-32.5,14325,-173.3,61800,30000,Y,120525,YES,165.95,133.7,165.95,123.05,-0.35,24-06-2025 12:40,33.85,33.15,33.3,-56100,-147,65475,-42675,Y,-1073100,YES,82.5,116.35,137.1,82.5,0.52
24-06-2025 12:45,53.5,58.5,53.2,-27075,-1489.3,51075,37350,Y,59175,YES,-0.18,25225.5,25279,24-06-2025 12:45,29.35,28.3,28.25,-89775,-186.4,61725,84300,Y,-120375,Y,133.55,162.9,163.8,126.15,-0.06,24-06-2025 12:45,-33,-32.8,-32.9,67200,-133.45,64875,-21375,YES,130275,Y,115.95,82.95,127,82.4,-0.06
24-06-2025 12:50,27.2,27.1,28.9,97725,-1213.8,48075,6075,N,-15450,Y,2.01,25279,25306.2,24-06-2025 12:50,15.9,16.5,16.55,-54225,-209.4,64425,-109350,YES,36000,YES,164.55,180.45,186.65,161.2,0.78,24-06-2025 12:50,-10.7,-11.45,-11.4,104250,-107.85,72600,33150,YES,203325,Y,81.65,70.95,85.5,68.9,-0.7
24-06-2025 12:55,-18.2,-22.3,-20.9,-40425,-992,44100,38775,Y,15375,YES,0.89,25306.2,25288,24-06-2025 12:55,-14.05,-16.25,-16.3,-20250,-217.9,58950,-88125,Y,78150,YES,179.8,165.75,182.05,159.15,0.29,24-06-2025 12:55,2.9,4.2,4.1,1200,-96.15,70200,115425,YES,72900,N,70.85,73.75,77.6,67.45,-0.49
24-06-2025 13:00,-32.1,-32.4,-30,13350,-1774.1,43275,81975,Y,-25125,Y,0,25288,25255.9,24-06-2025 13:00,-18.25,-18.85,-18.95,-43650,-178.55,58350,57075,Y,153825,YES,164.8,146.55,164.8,135.85,-0.03,24-06-2025 13:00,13.25,13.1,13.15,9075,-123.7,63675,-54450,Y,-104325,YES,73.9,87.15,99.05,73.9,-0.54
24-06-2025 13:05,13.3,17,19.6,-292500,-1689.4,42000,50775,N,-27300,Y,0.04,25260,25273.3,24-06-2025 13:05,11.25,11.05,11.15,-6825,-184.45,58950,62550,N,1725,Y,144.6,155.85,156.65,141.1,0.03,24-06-2025 13:05,-9.7,-9.2,-9.1,36000,-118.5,65250,-16800,YES,136050,Y,88.4,78.7,92.3,77,-0.31
24-06-2025 13:10,-47.5,-51.6,-53.3,114225,-1849.6,46500,-90675,YES,-39750,Y,-0.45,25272.5,25225,24-06-2025 13:10,-28.6,-28.55,-28.65,-3300,-178.35,58500,-153750,YES,26850,YES,155.5,126.9,160.25,126.35,-0.06,24-06-2025 13:10,27.6,27.55,27.65,61125,-120.45,68100,121350,YES,-298050,YES,78.95,106.55,106.55,76.55,-0.28
24-06-2025 13:15,-2.2,-2.9,-7,159750,-1851,52125,19875,Y,25125,YES,-0.7,25221.6,25219.4,24-06-2025 13:15,-0.65,-0.95,-0.95,5325,-153.6,58425,126750,Y,66975,YES,127.35,126.7,135.5,116.65,-0.46,24-06-2025 13:15,3.25,2.65,2.7,2700,-148.9,59700,-78150,Y,-8100,Y,105.55,108.8,119.85,97.95,0.2
24-06-2025 13:20,-58.4,-56.1,-58.2,169275,-1694.3,55500,-116850,YES,11700,N,-1.94,25219.4,25161,24-06-2025 13:20,-24.4,-23.5,-23.6,-15375,-137.65,67800,-65550,YES,194925,YES,127.05,102.65,130.9,102.5,-0.77,24-06-2025 13:20,35.95,36.05,36.05,-10050,-161.9,63675,-18600,YES,-359550,YES,108.85,144.8,145.35,101.9,0.78
24-06-2025 13:25,12.5,17.9,16.1,-132000,-1447.1,46950,38175,Y,41700,YES,-1.58,25162.5,25175,24-06-2025 13:25,5.6,5.35,5.45,17550,-132.95,65550,68850,Y,76725,N,102.5,108.1,115,102.5,-0.62,24-06-2025 13:25,-12.2,-13.6,-13.8,-3675,-172.8,60900,-81975,Y,114600,Y,143.8,131.6,146.75,120.85,0.52
24-06-2025 13:30,-35.6,-28.1,-32.6,3847050,-1599,50850,-8925,YES,-33300,Y,-3.44,25178.6,25143,24-06-2025 13:30,-12.85,-12.65,-12.65,25725,-122.55,66675,-90075,YES,67275,N,107.35,94.5,116.5,90.4,-1.06,24-06-2025 13:30,21,20.6,20.7,-13875,-180.7,59475,-15075,YES,-238575,YES,132,153,159.95,116.65,0.92
24-06-2025 13:35,-43.7,-41.2,-43.6,317175,-1703.3,60525,-32400,YES,1200,YES,-10.17,25145.7,25102,24-06-2025 13:35,-10.9,-10.9,-10.9,-6075,-109.45,70125,-72000,N,73650,N,94.35,83.45,95.05,75.55,-1.55,24-06-2025 13:35,33.3,32.65,32.65,-23775,-232.45,56400,-98400,Y,-372525,YES,152.9,186.2,199.5,152.45,1.77
24-06-2025 13:40,-7.9,-10,-8.3,-50325,-1422.9,61275,44025,Y,-50100,Y,-3.98,25101,25093.1,24-06-2025 13:40,-5.9,-5.85,-5.9,-12075,-101.25,67650,-10200,Y,169350,YES,83.25,77.35,91.1,74.2,-1.22,24-06-2025 13:40,0.7,0.1,0.15,-24525,-232.1,62550,-51975,YES,-16500,Y,186.65,187.35,193.55,155.4,0.84
24-06-2025 13:45,-11.4,-5.6,-9.7,58050,-1970.5,55350,9300,N,18450,YES,-5.58,25093.4,25082,24-06-2025 13:45,-4.25,-4.65,-4.7,1800,-97.7,65400,-1350,N,93225,N,78.05,73.8,79.55,67.1,-1.21,24-06-2025 13:45,5.25,5.4,5.35,-28800,-246.8,60600,-21675,YES,-91725,YES,185.3,190.55,211.7,182.6,1
24-06-2025 13:50,52.3,52.3,52.2,10650,-1420.6,51300,-34875,YES,5550,N,-2.52,25081,25133.3,24-06-2025 13:50,10.05,10.5,10.6,-23700,-104.15,70725,93225,Y,-3750,Y,74,84.05,85.15,72.4,-1.03,24-06-2025 13:50,-38.6,-39.75,-39.95,-19350,-223.4,57675,-35400,Y,10275,Y,190.45,151.85,193.95,150.4,0.41
24-06-2025 13:55,-1,-1,2,-74175,-1359.2,43125,-26625,N,1575,Y,-1.41,25134,25133,24-06-2025 13:55,-1.95,-1.85,-1.85,-32100,-107.75,69675,6300,N,82275,YES,83.6,81.65,83.95,75.15,-0.7,24-06-2025 13:55,-2.7,-2.55,-2.65,-6825,-203.4,57900,-7275,YES,17475,N,153,150.3,173.45,146.7,0.3
24-06-2025 14:00,-54.1,-53,-53.8,1950,-1095.2,54225,35325,Y,-93525,Y,-1.89,25134.7,25080.6,24-06-2025 14:00,-15,-14.75,-14.8,375,-103.55,66075,-163500,YES,60375,N,81.7,66.7,86.3,66.7,-0.98,24-06-2025 14:00,38.05,38.45,38.55,32250,-191.5,60750,51600,YES,-37800,YES,150.2,188.25,188.55,139.4,0.41
24-06-2025 14:05,-0.9,-0.5,0.3,-48225,-1434.5,47850,-4575,YES,31875,YES,-2.77,25080.8,25079.9,24-06-2025 14:05,2.15,1.8,1.75,-5325,-92.65,69975,158400,Y,-32100,Y,67.05,69.2,70.65,62.6,-1.12,24-06-2025 14:05,-2,-0.9,-0.95,16200,-254.35,60900,-46350,Y,17475,Y,187,185,216.2,182.05,0.86
24-06-2025 14:10,16,12.2,14.8,-9000,-1367.6,37875,9900,N,25425,N,-1,25079.8,25095.8,24-06-2025 14:10,2.6,2.4,2.4,-192600,-88.6,72300,164550,N,67050,YES,68.95,71.55,72.95,64.55,-0.58,24-06-2025 14:10,-7.8,-7.95,-7.9,-15450,-241.75,55875,-26025,YES,-8850,YES,186.05,178.25,202.75,174,0.37
24-06-2025 14:15,-0.8,2.3,-0.8,375,-1099.4,41700,20700,N,-45225,Y,-1.01,25095.8,25095,24-06-2025 14:15,-1.85,-1.85,-1.85,-18225,-95.35,64725,-43500,YES,75825,N,71,69.15,73.9,67.25,-0.58,24-06-2025 14:15,-4.75,-5.45,-5.4,12600,-223.6,58725,-9450,N,16950,Y,178.85,174.1,188.2,167,0.25
24-06-2025 14:20,-6.5,-10.9,-8,-41550,-1487,38100,27825,N,12225,YES,-0.83,25095,25088.5,24-06-2025 14:20,-3.5,-3.55,-3.5,75,-92.1,71175,-111225,YES,80925,N,69.5,66,71.3,63,-0.62,24-06-2025 14:20,6.45,6.2,6.2,-141525,-229.3,60900,-8850,N,15975,N,173.45,179.9,193.45,167.85,0.34
24-06-2025 14:25,-5.3,-7.7,-5.1,92550,-1531.3,44925,-56325,YES,20475,N,-0.86,25089.8,25084.5,24-06-2025 14:25,-2.5,-2.25,-2.3,-135450,-89.45,72975,-41700,Y,-19875,Y,66,63.5,68.05,59.15,-0.66,24-06-2025 14:25,1.65,2.25,2.25,11625,-226.1,60675,-600,N,1950,YES,179.6,181.25,192.95,173.9,0.31
24-06-2025 14:30,15.3,14.4,11.3,101325,-1169.2,42150,-5175,Y,23400,N,-0.95,25079.3,25094.6,24-06-2025 14:30,4.15,4,4,106200,-91.55,75225,33675,Y,-51000,Y,63.85,68,74.15,62.55,-0.78,24-06-2025 14:30,-11.75,-11,-10.9,-5325,-213.3,57750,3150,N,18375,N,181.8,170.05,184.5,159.65,0.27
24-06-2025 14:35,10.4,8.8,9.1,118050,-1305.7,36450,15075,Y,-6975,Y,-0.54,25094.6,25105,24-06-2025 14:35,1.8,2.05,2.15,47250,-88.8,67650,96600,Y,25500,YES,67.9,69.7,70.8,63.4,-0.5,24-06-2025 14:35,-5.2,-4.9,-4.9,-34125,-203.6,63150,-8025,Y,10950,N,169.9,164.7,179.25,162.7,0.17
24-06-2025 14:40,-13,-13.9,-10.8,212100,-1454.6,40350,28875,N,3975,N,-0.92,25103,25090,24-06-2025 14:40,-4.6,-4.45,-4.4,-47850,-87.2,64725,-76500,YES,45900,YES,69.7,65.1,71.2,64.7,-0.44,24-06-2025 14:40,9.8,9.4,9.4,-15450,-193.95,54375,9150,N,-17325,YES,164.7,174.5,175,158.4,0.15
24-06-2025 14:45,-13.1,-17.2,-17.3,55050,-1545.6,56175,27150,N,1200,Y,-0.86,25090,25076.9,24-06-2025 14:45,-5,-5.05,-5.1,16500,-84.3,69975,-60300,N,93750,YES,65.4,60.4,66.85,59.25,-0.54,24-06-2025 14:45,12.55,12.4,12.35,11025,-222.5,58125,25425,N,-18375,YES,173.7,186.25,188,173.65,0.26
24-06-2025 14:50,1.6,7.2,1.6,46275,-1662.7,40425,12075,N,18975,N,-0.77,25078.1,25079.7,24-06-2025 14:50,-0.1,-0.2,-0.15,-42825,-78,68250,21450,Y,-29475,Y,60.35,60.25,61.8,55.2,-0.59,24-06-2025 14:50,-4.9,-4.6,-4.55,4650,-226.5,56550,14025,N,-41925,YES,186.15,181.25,195.65,180.45,0.29
