last_traded_time,ltp,bid_price,ask_price,n_bid_ask_diff,n_bid_ask_pr_diff,last_traded_qty,tot_buy_qty,tot_buy_sig,tot_sell_qty,tot_sell_sig,avg_trade_price,Open_NSE:NIFTY50-INDEX,Close_9,ltp,bid_price,ask_price,ce_bid_ask_diff,ce_bid_ask_pr_diff,last_traded_qty,tot_buy_qty,tot_buy_sig,tot_sell_qty,tot_sell_sig,avg_trade_price,ltp,bid_price,ask_price,pe_bid_ask_diff,pe_bid_ask_pr_diff,last_traded_qty,tot_buy_qty,tot_buy_sig,tot_sell_qty,tot_sell_sig,avg_trade_price
17-03-2025 11:10,-17,-19.9,-17,13350,-819.8,44925,-2400,N,-25050,Y,-0.53,22567,22550,-8.2,-8.35,-8.4,-22200,-86.35,47550,-34500,N,58725,YES,-0.57,8.6,9.15,9.25,37200,-88.85,41400,54450,YES,-91125,YES,0.42
17-03-2025 11:15,11.9,6.9,5.45,41400,-924.6,25425,-12000,YES,2700,YES,-0.38,22546.1,22558,2.7,2.3,2.35,-126675,-74.85,42000,51675,Y,41400,N,-0.67,-5.8,-5.75,-5.7,61050,-87.45,39750,-79875,Y,39375,Y,0.57
17-03-2025 11:20,7,5.1,7.95,-75,-1115.5,22725,21075,Y,-5850,Y,-0.28,22553,22560,3.6,3.1,3.05,-40800,-89.35,43350,59400,N,35700,N,-0.48,-1.3,-0.35,-0.5,-3825,-82.35,43275,22575,YES,49125,N,0.25
17-03-2025 11:25,11.8,11.95,11.8,47700,-827.25,24525,12900,N,1275,N,-0.2,22560,22571.8,5,5.85,5.85,-116025,-92.05,46575,52725,N,-7950,Y,-0.37,-4.15,-4.65,-4.65,111300,-82.9,44475,29325,N,42450,N,0.12
17-03-2025 11:30,0.75,2.05,0.7,19125,-799.85,21150,20550,N,900,Y,-0.09,22571.8,22572.55,0.45,1.2,1.15,-42075,-92,43725,-37275,YES,-38025,Y,-0.27,0.1,-0.35,-0.35,-1950,-80.55,42300,31425,N,63300,Y,0.07
17-03-2025 11:35,27.45,23.3,27.4,-29850,-910.1,28575,2325,YES,-27750,Y,0.02,22572.55,22600,16.25,16.35,16.3,-114825,-96.95,42300,26175,Y,-485700,Y,-0.01,-11.8,-11.7,-11.75,-36975,-73.3,44850,-199875,Y,29775,N,-0.11
17-03-2025 11:40,1.1,-1.7,-1.9,-33975,-686.85,26550,5250,N,14475,YES,0.14,22596.1,22597.2,-1.85,-2.25,-2.2,-32925,-104.3,45000,-54075,YES,52050,YES,0.2,1.5,1.65,1.65,97650,-64.45,48600,193875,YES,94650,Y,-0.14
17-03-2025 11:45,-7.45,-8.35,-8.1,-37950,-522.9,24225,-7500,YES,11475,N,0.01,22594.45,22587,-5.15,-4.55,-4.6,-51600,-100.2,42000,-122625,YES,30525,N,0.05,3,3,2.95,67425,-72.35,48600,126750,N,7050,N,-0.07
17-03-2025 11:50,-17,-17,-18.5,-43950,-642.65,21075,-2775,N,5025,N,-0.09,22587,22570,-13.1,-12.7,-12.75,-57900,-94.9,45525,-108225,N,30450,N,-0.16,7.55,7.3,7.4,-165375,-77.1,48075,44325,N,-60450,YES,0.01
17-03-2025 11:55,0,-1.1,-0.3,-76350,-833.45,34200,4800,N,-7650,Y,-0.48,22570,22570,0.65,0.5,0.6,2700,-82.5,49425,127350,Y,84150,YES,-0.51,-0.6,-0.4,-0.45,-39225,-79.25,47925,-161550,Y,-31425,Y,0.25
17-03-2025 12:00,6,6.9,8.25,-51675,-758.4,26700,5250,N,9600,N,-0.07,22570,22576,3.3,3.3,3.35,-18975,-95.2,49950,-44400,YES,48675,N,-0.25,-2.75,-2.95,-2.95,46125,-78.25,50325,49800,YES,69075,Y,0.04
17-03-2025 12:05,7.1,6.6,3.35,-52950,-654.25,30750,2100,YES,6750,N,-0.05,22576,22583.1,2.75,2.9,2.8,-21975,-91.8,46575,75375,Y,-17700,Y,-0.08,-1.3,-1.75,-1.8,-57675,-71.9,46650,23175,N,46125,N,-0.01
17-03-2025 12:10,-1.7,-1.4,-0.5,-62100,-515.55,26400,-75,YES,1950,Y,-0.03,22584,22582.3,1.1,1.45,1.55,-38175,-93.8,50550,-17175,YES,90300,YES,-0.07,-0.95,-0.75,-0.65,193950,-75.5,50400,1050,Y,73575,Y,-0.01
17-03-2025 12:15,-16.15,-20.6,-19,-19875,-778.35,27075,-5475,YES,3225,N,-0.17,22582.3,22566.15,-10.7,-10.95,-11.15,-88350,-88.65,46875,-12525,N,1350,Y,-0.22,7.75,7.85,7.95,-95250,-78.6,49425,-19725,Y,-97200,YES,0.08
17-03-2025 12:20,-16,-11,-13.2,-88050,-504.65,22125,-19200,YES,-5475,Y,-0.24,22565,22549,-7.4,-7.15,-7.15,-35775,-76.85,44025,-57675,YES,122325,YES,-0.36,9.75,9.4,9.4,-65775,-83.25,43875,56550,YES,-232425,YES,0.28
17-03-2025 12:25,-1.2,-2.65,-0.9,23925,-942.3,33525,-15300,N,41925,YES,-1.94,22548.95,22547.75,-1.65,-1.75,-1.8,16350,-82.3,49350,153000,Y,-36450,Y,-1.01,3.4,3.2,3.35,-13500,-99.5,44925,-212325,Y,-224550,N,1.2
17-03-2025 12:30,-24,-25.25,-24.15,25125,-748.85,29325,75900,Y,18075,N,-0.56,22544,22520,-10.95,-10.05,-10.2,94800,-82.8,46800,-155925,YES,224925,YES,-0.58,16.45,15.3,15.45,-1950,-96.35,46650,84900,YES,-67575,Y,0.59
17-03-2025 12:35,1.6,3,2.4,43800,-794.5,34650,-44250,YES,13575,N,-1.55,22521.4,22523,1.2,1.3,1.3,-79275,-83.05,43950,119250,Y,5925,N,-0.9,-3.35,-3.7,-3.55,23550,-105.05,45450,-64275,Y,87300,Y,1.07
17-03-2025 12:40,10.55,12.4,11.65,10425,-713.4,27825,5175,Y,8625,N,-0.44,22522.85,22533.4,3.9,4.2,4.3,-82350,-78.3,49800,141225,Y,28425,YES,-0.54,-7.4,-7.35,-7.45,-60600,-101,43575,-62775,N,49725,N,0.37
17-03-2025 12:45,-21.1,-21.1,-21.15,-242625,-644.7,23325,6150,N,7425,N,-0.68,22533.4,22512.3,-6.75,-6.8,-6.8,-72375,-77.35,47475,-117225,YES,193950,YES,-0.54,10.4,10.7,10.7,63075,-101.7,44700,63375,YES,-64050,YES,0.45
17-03-2025 12:50,13.5,9,11.5,-4125,-882.3,24525,-19650,YES,9300,N,-0.66,22511.5,22525,4.3,4.45,4.4,-7800,-70.4,42450,75975,Y,-4650,Y,-0.46,-9.5,-9.6,-9.7,-14925,-93.15,40725,-99525,Y,104100,Y,0.36
17-03-2025 12:55,6.65,8.1,5.3,5550,-678.55,19350,5775,Y,375,Y,-0.21,22525,22531.65,2.3,2.15,2.1,-20475,-78.1,45300,81300,N,-79725,Y,-0.41,-4.15,-3.6,-3.75,36000,-88.45,40800,17850,YES,14250,N,0.22
17-03-2025 13:00,5.6,3.2,4.85,-9900,-758.9,26325,-8775,YES,4350,N,-0.45,22531.65,22537.25,3.05,2.95,2.95,-84300,-83.5,50175,-33375,YES,-43125,YES,-0.45,-4.35,-4.5,-4.5,22050,-94.15,39300,-38475,Y,19650,N,0.29
17-03-2025 13:05,-19.1,-20.75,-19.1,4800,-913.75,27375,-12900,YES,6525,N,-0.36,22537.25,22518.15,-8.05,-8.45,-8.5,-8775,-82.65,53850,-90975,YES,188100,YES,-0.58,12.1,12.75,12.8,-118125,-101.7,42675,19500,YES,-41850,YES,0.37
17-03-2025 13:10,9.85,13.05,9.5,-61650,-770.65,28200,38775,Y,-975,Y,-0.54,22518.15,22528,7.4,7.3,7.3,-19650,-76.2,48075,111525,Y,-74775,Y,-0.42,-9.1,-9.25,-9.25,-20775,-92.6,41325,6975,N,82875,Y,0.26
17-03-2025 13:15,7,7.5,9,9825,-784.25,22125,-9375,YES,2850,N,-0.24,22528,22535,1.1,1.25,1.2,-7200,-86.6,47475,-21975,YES,-53400,YES,-0.42,-1.85,-2.15,-2.1,49650,-90.35,42375,33450,YES,17100,N,0.16
17-03-2025 13:20,10.55,6.05,9.9,8625,-690.65,20325,-49125,YES,2400,Y,-0.19,22535,22545.55,3.45,3.95,3.95,-39075,-78.3,46425,-33825,YES,-125700,Y,-0.35,-4.5,-4.85,-4.7,63675,-80.45,41700,-80625,Y,35625,N,0.15
17-03-2025 13:25,8.1,8.6,7.05,-47775,-743.2,27375,-1650,Y,-52350,Y,-0.34,22545.55,22553.65,3.9,3.4,3.45,-18825,-85.1,48075,50625,Y,-85950,YES,-0.34,-4.95,-4.4,-4.35,40125,-82.9,43725,80475,YES,63300,Y,0.13
