last_traded_time,ltp,vol_traded_today,non_zero_vol,bid,ask,bid_price,ask_price,n_bid_ask_diff,n_bid_ask_pr_diff,last_traded_qty,tot_buy_qty,tot_buy_sig,tot_sell_qty,tot_sell_sig,avg_trade_price,open_1,close_1,high,low,last_traded_time,ltp,vol_traded_today,non_zero_vol,bid,ask,bid_price,ask_price,ce_bid_ask_diff,ce_bid_ask_pr_diff,last_traded_qty,tot_buy_qty,tot_buy_sig,tot_sell_qty,tot_sell_sig,open_2,close_2,high,low,avg_trade_price,last_traded_time,ltp,vol_traded_today,non_zero_vol,bid,ask,bid_price,ask_price,pe_bid_ask_diff,pe_bid_ask_pr_diff,last_traded_qty,tot_buy_qty,tot_buy_sig,tot_sell_qty,tot_sell_sig,open_3,close_3,high,low,avg_trade_price,datetime,open,high,low,close
08-05-2025 13:30,1.3,91050,152,134475,177525,4,1.3,-43050,-545.2,39600,7575,N,-3675,Y,24469.3,24439,24440.3,24441.5,24430,08-05-2025 13:30,-2.75,3991800,340,532425,608025,-3.05,-3.1,-75600,-106.85,83775,118650,N,10950,N,79.1,76.35,81.65,72.75,89.91,08-05-2025 13:30,0.25,16303575,335,24093375,23139075,0.25,0.25,954300,-28.85,187125,127200,N,272400,N,4.75,5,6.1,4.25,6.68,08-05-2025 13:30,24365.35,24375.85,24361.65,24370.7
08-05-2025 13:35,-36.4,501675,201,186675,184950,-39.9,-36.4,1725,-727,59250,-67800,YES,-4875,Y,24460.93,24440.3,24403.9,24442.2,24393,08-05-2025 13:35,-11.15,9169875,274,596925,518325,-10.6,-10.55,78600,-88,75150,-114525,YES,5250,N,76,64.85,77.15,60,88.48,08-05-2025 13:35,8.15,63587100,277,13909125,12604275,7.45,7.45,1304850,-35.7,200250,-214725,Y,-1575450,YES,5,13.15,18.4,4.8,7.41,08-05-2025 13:35,24368.55,24371.05,24330.55,24341.45
08-05-2025 13:40,1.8,252375,235,150525,576750,0.8,1.7,-426225,-1144.5,57150,975,Y,9675,N,24455.81,24400,24401.8,24407.4,24390,08-05-2025 13:40,-4.35,7389675,246,446925,462825,-4.35,-4.45,-15900,-82.55,69600,176475,Y,199650,YES,65.45,61.1,68,59.7,87.28,08-05-2025 13:40,2.3,39321000,245,3924375,4360725,2.2,2.2,-436350,-46.65,153825,894075,YES,330225,Y,12.45,14.75,15.8,10,7.89,08-05-2025 13:40,24340.6,24345,24330.45,24337.45
08-05-2025 13:45,20.8,245625,218,122625,170700,16.1,18.3,-48075,-1473.3,47775,12450,N,2100,Y,24452.34,24399,24419.8,24423,24384,08-05-2025 13:45,5,12040275,230,471225,424050,4.55,4.55,47175,-86.8,67800,1027275,Y,6075,N,61.25,66.25,67.8,55,85.53,08-05-2025 13:45,-7.55,44716725,229,7500000,6886125,-7.5,-7.55,613875,-36.25,158850,-1079625,Y,328650,N,14.4,6.85,18.8,6.85,8.27,08-05-2025 13:45,24336.65,24361.1,24322.9,24357.25
08-05-2025 13:50,-19.3,97500,169,146100,128850,-19.5,-21.5,17250,-943.6,37425,7950,N,9450,N,24450.86,24413.8,24394.5,24420,24392,08-05-2025 13:50,-9.2,7817325,233,648975,545250,-9.4,-9.45,103725,-80.15,71400,333975,N,201450,YES,66.25,57.05,66.3,54.7,84.36,08-05-2025 13:50,3.6,27463875,233,7808025,6614400,3.2,3.2,1193625,-34.35,173550,993225,YES,298575,N,6.8,10.4,12.15,6.8,8.36,08-05-2025 13:50,24357.35,24360.4,24335.4,24340.1
08-05-2025 13:55,-4.5,119025,188,156000,121350,-9,-6,34650,-999.9,49725,5175,N,-12825,Y,24448.73,24394.5,24390,24397.8,24380,08-05-2025 13:55,-0.6,7219350,279,697125,664875,-1.1,-1,32250,-75.5,82800,2418300,Y,35625,N,56.35,55.75,58.15,52.2,83.23,08-05-2025 13:55,1.8,32475375,277,5364000,5646900,2.1,2.1,-282900,-40.3,166350,257850,N,203925,N,10.2,12,15.15,9.9,8.6,08-05-2025 13:55,24338.2,24341.2,24322.55,24330.4
08-05-2025 14:00,5.7,70800,217,116925,164025,4.5,4,-47100,-1316.3,45675,4950,N,9975,YES,24447.59,24386.3,24392,24399,24385,08-05-2025 14:00,-2.4,6328575,288,947250,850050,-2.55,-2.55,97200,-72.15,97050,-59325,YES,172875,YES,55.3,52.9,57.4,51.7,82.3,08-05-2025 14:00,-1.7,22141125,284,6866175,6450900,-1.65,-1.65,415275,-34.85,154125,-90225,Y,314925,Y,12,10.3,12.6,8.25,8.66,08-05-2025 14:00,24330.85,24344.2,24329.95,24337.9
08-05-2025 14:05,-14,71250,197,251175,121650,-11.6,-8.4,129525,-1108.6,44175,-11325,YES,75,Y,24446.38,24394,24380,24395.9,24375,08-05-2025 14:05,-2.55,8186850,296,1915425,1018575,-2.6,-2.5,896850,-70.3,96375,174975,Y,-38025,Y,52.95,50.4,56.75,48.15,81.1,08-05-2025 14:05,0.75,25188525,294,8881875,8042025,0.75,0.8,839850,-33.75,168750,-314100,Y,35850,N,10.25,11,11.4,7.25,8.69,08-05-2025 14:05,24336.3,24344.45,24326.35,24331.45
08-05-2025 14:10,-28,218400,292,286950,291300,-22.1,-28,-4350,-1274.9,49125,-53175,YES,-2025,Y,24441.77,24384.7,24356.7,24384.7,24355.1,08-05-2025 14:10,-5.45,11053200,221,1089975,978450,-5.55,-5.5,111525,-63.25,99375,1004100,Y,113850,YES,49.85,44.4,51.2,43.4,79.31,08-05-2025 14:10,1.35,39128250,223,4566300,4285575,1.55,1.55,280725,-37.7,140550,-108525,YES,-9900,YES,11.15,12.5,15.2,9.95,8.91,08-05-2025 14:10,24329.6,24332.9,24313.5,24316.95
08-05-2025 14:15,9.5,146175,278,164775,212250,9.4,9.4,-47475,-1474.3,48000,139875,Y,-1425,N,24439.11,24356.7,24366.2,24385,24354.6,08-05-2025 14:15,3.4,12352125,279,1090425,1022850,3.35,3.25,67575,-70.25,102075,-315300,YES,2400,Y,44.35,47.75,53.85,43.7,77.65,08-05-2025 14:15,-4.2,39365925,270,10752150,9562575,-3.95,-4,1189575,-30.05,178875,536475,YES,231675,Y,12.3,8.1,12.85,6.35,8.89,08-05-2025 14:15,24317.55,24345.8,24314.8,24326.6
08-05-2025 14:20,8.9,42075,176,117825,136125,7,8.8,-18300,-807.9,39450,14475,N,23175,YES,24438.43,24366.1,24375,24379.6,24366.1,08-05-2025 14:20,0.75,6522825,320,1298025,1119150,0.7,0.8,178875,-70.15,95850,189825,Y,176925,YES,48.15,48.9,52.05,47.45,76.86,08-05-2025 14:20,-2.25,23991000,327,16337250,14592150,-2.3,-2.3,1745100,-28.5,197175,-44400,Y,663450,Y,7.95,5.7,8.25,5.45,8.82,08-05-2025 14:20,24325.1,24341.55,24325.1,24337.55
08-05-2025 14:25,14.9,89550,219,92475,237600,13.5,14.9,-145125,-1169,43275,300,YES,8175,N,24437.28,24375,24389.9,24393,24371.2,08-05-2025 14:25,10.15,14312400,321,973350,967275,10.2,10.25,6075,-71.8,92775,-498600,YES,-526950,Y,48.45,58.6,63.3,47,75.67,08-05-2025 14:25,-1.9,33528225,323,50043450,48484875,-1.95,-1.95,1558575,-27.55,188850,-703500,Y,265875,N,5.7,3.8,5.75,3.45,8.62,08-05-2025 14:25,24334.85,24354.6,24334.3,24349.75
08-05-2025 14:30,-10.3,75000,192,112350,315975,-9.3,-9.9,-203625,-829.5,42600,4800,N,6450,N,24436.46,24386.5,24376.2,24395,24376.2,08-05-2025 14:30,-5.9,11130675,353,858825,1026300,-6.45,-6.5,-167475,-81.8,94125,-498750,YES,103125,YES,58.15,52.25,62.85,50.35,74.88,08-05-2025 14:30,0.05,25715400,356,85354650,77103375,0.2,0.2,8251275,-27.75,176550,764850,YES,-834750,YES,3.75,3.8,4,2.7,8.44,08-05-2025 14:30,24348.8,24357.3,24339.7,24340.55
08-05-2025 14:35,2.1,87900,171,167025,121725,1.1,2,45300,-1044.8,42600,4650,N,-2625,Y,24435.35,24377.9,24380,24387.9,24373,08-05-2025 14:35,-1.75,8718525,361,1201650,1037775,-1.75,-1.8,163875,-69.3,97500,215400,Y,178200,YES,52,50.25,54.3,48.8,74.11,08-05-2025 14:35,0.1,33938250,361,42000075,40037400,0.05,0.05,1962675,-28.3,201375,-915675,Y,496350,Y,3.8,3.9,5.1,2.95,8.25,08-05-2025 14:35,24341,24348.8,24337.45,24343.55
08-05-2025 14:40,-10.2,71100,171,137700,83700,-8.7,-8.2,54000,-844.9,40500,-2925,YES,3675,N,24434.36,24382.6,24372.4,24382.8,24369,08-05-2025 14:40,-2.15,7227900,358,1189500,1073250,-2.4,-2.35,116250,-70.35,107025,133725,N,97650,N,50.35,48.2,51.2,46.4,73.44,08-05-2025 14:40,-0.7,29041575,354,36454650,31598025,-0.65,-0.65,4856625,-27.9,196275,-897750,N,497475,N,3.9,3.2,4.95,3.2,8.11,08-05-2025 14:40,24343,24343.55,24331.15,24338.2
08-05-2025 14:45,-30.4,295950,251,207225,120375,-29.4,-28.5,86850,-591,49800,-100425,YES,72975,YES,24429.31,24372.4,24342,24373.6,24340,08-05-2025 14:45,-10.25,21882750,363,1279725,1336950,-10.05,-10.05,-57225,-66.7,116175,208875,Y,227775,YES,48.05,37.8,48.35,35.2,70.97,08-05-2025 14:45,3.1,82184775,363,18324150,13635000,2.85,2.85,4689150,-29.95,215325,1114575,YES,-538350,YES,3.15,6.25,8,3.05,7.93,08-05-2025 14:45,24338.05,24339.9,24309.25,24318.35
08-05-2025 14:50,-76.6,688350,296,175275,351150,-76.6,-75.9,-175875,-1033.6,54975,-96600,N,57000,N,24413.11,24341.9,24265.3,24342.4,24261,08-05-2025 14:50,-25.55,60236550,358,2554350,2296050,-26,-26,258300,-49.55,146325,1289775,Y,336375,YES,37.9,12.35,37.9,10.95,62.51,08-05-2025 14:50,26,143379750,358,4956075,4807575,25.9,25.95,148500,-41.8,165525,-917100,Y,-4101975,YES,6.2,32.2,32.2,6.2,8.98,08-05-2025 14:50,24317.35,24317.85,24260.9,24263.05
08-05-2025 14:55,12.1,516750,256,126525,213900,13.5,7.2,-87375,-1156,48900,-1575,Y,28950,N,24401.27,24262,24274.1,24309,24254.5,08-05-2025 14:55,-4.55,85228800,355,6219675,5129925,-4.75,-4.75,1089750,-34.3,161250,228450,N,1246200,YES,11.65,7.1,16.85,5.5,52.58,08-05-2025 14:55,-4.8,83767500,356,2069925,1520400,-4.85,-4.85,549525,-61.85,131400,-2078100,Y,475800,Y,34.1,29.3,48.95,19.55,10.45,08-05-2025 14:55,24260.85,24294.9,24244,24262.2
08-05-2025 15:00,34.2,455850,246,185625,216525,35.2,33.6,-30900,-1079.4,58125,80550,Y,-39000,Y,24392.87,24274.1,24308.3,24313.6,24255.1,08-05-2025 15:00,1.05,140814075,354,10708050,10030575,-0.6,-0.6,677475,-28.2,183150,4558725,Y,303225,N,7,8.05,11.9,3.15,41.39,08-05-2025 15:00,-17.85,96786225,352,2695050,1528500,-16.75,-16.75,1166550,-52.35,134400,-668025,YES,1580100,Y,29,11.15,43.45,10.15,11.32,08-05-2025 15:00,24267.75,24294.6,24247.7,24286.6
08-05-2025 15:05,20.9,257700,230,162525,186675,21.1,23.1,-24150,-1326.5,50550,18525,N,-10425,YES,24390.19,24308.3,24329.2,24335,24303.5,08-05-2025 15:05,9.55,116075850,358,1534200,1331850,8.7,8.7,202350,-46.95,114675,-1032375,YES,-1256925,Y,8.55,18.1,25.6,6.2,36.98,08-05-2025 15:05,-6.5,120397800,357,9974100,8911725,-6.5,-6.5,1062375,-30.8,173325,474600,YES,2067825,Y,10.7,4.2,13.05,3.65,10.83,08-05-2025 15:05,24286.65,24322.6,24286.65,24318.45
08-05-2025 15:10,-7.7,207450,196,151800,144750,-9.2,-8.3,7050,-1069.1,52275,16575,N,28350,YES,24388.12,24331.2,24323.5,24332.5,24310,08-05-2025 15:10,-8.85,63189300,361,2316525,2226075,-8.4,-8.45,90450,-42.85,129525,-1204575,YES,972525,YES,19.55,10.7,20,8.1,34.97,08-05-2025 15:10,-1.9,100036125,361,38449425,31627875,-1.8,-1.8,6821550,-28.45,241275,-1026000,Y,700575,N,4.05,2.15,4.7,1.65,10.31,08-05-2025 15:10,24319.9,24322.1,24302.9,24309.15
08-05-2025 15:15,-37.2,451575,259,376350,983100,-33.4,-34.7,-606750,-1089.1,71625,-26550,YES,46125,N,24382.62,24324.5,24287.3,24325,24286,08-05-2025 15:15,-10.7,127843875,362,67477575,53969775,-10.75,-10.75,13507800,-29.45,208950,-3619350,YES,1947975,YES,11.45,0.75,11.7,0.65,30.37,08-05-2025 15:15,8.6,131349300,353,13434600,13850550,8.65,8.7,-415950,-33.75,188100,-3137100,Y,-3450675,YES,2.05,10.65,10.8,1.9,10.01,08-05-2025 15:15,24308.45,24310.9,24266.4,24266.95
08-05-2025 15:20,-36.4,424350,192,3303450,341475,-36.4,-38.4,2961975,-919.9,52500,-120375,YES,-2100,Y,24376.01,24287.4,24251,24292.8,24251,08-05-2025 15:20,-0.55,62204025,337,417372750,296007150,-0.55,-0.55,121365600,-26.15,210750,-3923850,YES,307275,N,0.8,0.25,1,0.2,28.41,08-05-2025 15:20,12.7,67034925,333,3618375,3707775,13,13.05,-89400,-43.05,168600,-8090400,Y,-1880325,Y,10.65,23.35,23.7,9.2,10.21,08-05-2025 15:20,24266.1,24268.1,24213.4,24213.75
08-05-2025 15:25,-43.5,734400,227,481650,208800,-54.6,-43.7,272850,-865.1,61875,-77475,Y,-52950,Y,24362.56,24251,24207.5,24256.8,24195,08-05-2025 15:25,-0.2,24083850,259,1870189500,509635425,-0.15,-0.15,1360554075,-23.6,192600,-29739225,YES,-2877825,Y,0.25,0.05,0.25,0.05,27.71,08-05-2025 15:25,3.35,37730625,260,5351325,4419900,3.15,3.3,931425,-50.35,140325,-16154100,Y,-653625,Y,23.05,26.4,27.15,20.7,10.52,08-05-2025 15:25,24214.45,24223.5,24150.2,24154.1
