last_traded_time,ltp,vol_traded_today,non_zero_vol,bid,ask,bid_price,ask_price,n_bid_ask_diff,n_bid_ask_pr_diff,last_traded_qty,tot_buy_qty,tot_buy_sig,tot_sell_qty,tot_sell_sig,avg_trade_price,open_1,close_1,high,low,last_traded_time,ltp,vol_traded_today,non_zero_vol,bid,ask,bid_price,ask_price,ce_bid_ask_diff,ce_bid_ask_pr_diff,last_traded_qty,tot_buy_qty,tot_buy_sig,tot_sell_qty,tot_sell_sig,open_2,close_2,high,low,avg_trade_price,last_traded_time,ltp,vol_traded_today,non_zero_vol,bid,ask,bid_price,ask_price,pe_bid_ask_diff,pe_bid_ask_pr_diff,last_traded_qty,tot_buy_qty,tot_buy_sig,tot_sell_qty,tot_sell_sig,open_3,close_3,high,low,avg_trade_price,timestamp,cur_open,prev_open,prev_close,pre_prev_close,nifty_cur_open,nifty_prev_open,nifty_prev_close,nifty_pre_prev_close,ce_symbol,ce_cur_open,ce_prev_open,ce_prev_close,ce_pre_prev_close,pe_symbol,pe_cur_open,pe_prev_open,pe_prev_close,pe_pre_prev_close
06-08-2025 12:25,1.1,31200,100,71100,79050,0.9,0,-7950,-1256.8,32475,2850,YES,64425,YES,24673.08,24686.9,24688,24689.9,24680.4,06-08-2025 12:25,0,5060100,249,1792575,1636350,-0.05,-0.1,156225,-55.65,72150,164700,Y,202200,YES,44.05,44.05,45.4,41.3,49.76,06-08-2025 12:25,0.15,1629750,234,530550,563400,0.15,0.15,-32850,-119.05,65700,44625,YES,1950,Y,112.8,112.95,117.75,111.55,129.51,06-08-2025 12:25,24616.5,24612.7,24616.5,24612.7,24688,24683.1,24687,24683.1,NIFTY2580724600CE,88.75,87.3,88.5,87.4,NIFTY2580724600PE,57,57.55,57.2,57.6
06-08-2025 12:30,6,31650,106,148425,90675,6.8,6,57750,-1127.6,32400,-2925,YES,2400,Y,24673.31,24690,24696,24696,24683.7,06-08-2025 12:30,2.3,5105925,247,1792125,1757775,1.75,1.8,34350,-60.1,85500,74025,N,89175,N,44.3,46.6,47.25,42.6,49.67,06-08-2025 12:30,-4.2,1728225,236,582600,596100,-3.45,-3.45,-13500,-118.65,69075,81600,YES,38250,Y,112.6,108.4,114.8,106.8,129.25,06-08-2025 12:30,24620.35,24615.6,24620.2,24616.5,24696,24688,24696,24687,NIFTY2580724600CE,93.35,88.75,93.1,88.5,NIFTY2580724600PE,54.55,57,54.6,57.2
06-08-2025 12:35,-29.7,30600,109,98925,101175,-28.7,-28,-2250,-1190.6,31575,-13575,YES,7575,N,24673.43,24696,24666.3,24698,24666.3,06-08-2025 12:35,-9,7232550,246,2015550,1790850,-9.15,-9.15,224700,-58.65,84225,-439500,YES,183825,YES,46.85,37.85,46.9,36.3,49.43,06-08-2025 12:35,17,2969025,234,663525,666750,17.25,17.25,-3225,-126.6,68250,62325,N,-191925,YES,108.05,125.05,127.35,107.75,128.99,06-08-2025 12:35,24597.7,24620.35,24597.7,24620.2,24666.3,24696,24667,24696,NIFTY2580724600CE,78.5,93.35,78.55,93.1,NIFTY2580724600PE,66,54.55,65.9,54.6
06-08-2025 12:40,8.7,16425,85,64275,85875,3.7,4.5,-21600,-827.8,26925,8100,Y,825,Y,24673.41,24666.3,24675,24676,24666.3,06-08-2025 12:40,0.25,3595950,218,1867125,1935900,0.2,0.2,-68775,-51.1,80250,191550,Y,108150,N,37.95,38.2,39.35,36.7,49.28,06-08-2025 12:40,-3.3,1565850,211,522975,483975,-3.15,-3.15,39000,-124.15,67125,3375,N,100800,Y,124.9,121.6,126.45,119.7,128.91,06-08-2025 12:40,24600.6,24597.8,24600.1,24597.7,24675,24666.3,24675,24667,NIFTY2580724600CE,79.8,78.5,80,78.55,NIFTY2580724600PE,63.5,66,63.35,65.9
06-08-2025 12:45,0.5,15825,81,95025,72225,3,1.6,22800,-833.5,29250,-2025,YES,7275,N,24673.44,24672.5,24673,24685,24672.5,06-08-2025 12:45,-0.2,4445775,288,2218650,1732425,-0.05,-0.1,486225,-55.3,90525,-308100,YES,97425,N,38.1,37.9,41.8,37.9,49.13,06-08-2025 12:45,-1.25,1586700,278,542475,514950,-0.85,-0.95,27525,-126.45,63150,5175,N,4800,N,122.15,120.9,122.15,114.45,128.78,06-08-2025 12:45,24603.95,24600.6,24603.95,24600.1,24672.5,24672.5,24678.4,24675,NIFTY2580724600CE,78.9,79.8,79.3,80,NIFTY2580724600PE,64.3,63.5,63.95,63.35
06-08-2025 12:50,-16.2,45900,150,165225,100500,-15.8,-11.9,64725,-1426.6,37725,1425,N,6675,N,24673.2,24672.5,24656.3,24676.9,24651,06-08-2025 12:50,-4.6,7425450,360,2171475,2076600,-4.6,-4.6,94875,-52.9,89325,-50100,Y,1275,Y,37.7,33.1,39,31.55,48.74,06-08-2025 12:50,8.2,3663675,361,449100,444225,8.05,8.25,4875,-151.6,66750,-24300,Y,-1650,YES,123.3,131.5,136.5,120.4,128.82,06-08-2025 12:50,24589.6,24603.1,24589.6,24603.95,24656.3,24672.5,24656.3,24678.4,NIFTY2580724600CE,71.25,78.9,71,79.3,NIFTY2580724600PE,69.2,64.3,69.1,63.95
06-08-2025 12:55,19.5,29100,127,75300,67800,18.7,14.5,7500,-1166.8,32325,225,YES,-6975,Y,24673.13,24656.3,24675.8,24675.8,24653,06-08-2025 12:55,5.35,4632825,361,2238825,2693925,5.55,5.5,-455100,-55.65,101625,133200,Y,-151050,Y,33.3,38.65,39.05,33.05,48.53,06-08-2025 12:55,-12.9,1998675,363,452550,534450,-12.45,-12.5,-81900,-143,66150,-95100,Y,45825,Y,131.25,118.35,132,117.9,128.76,06-08-2025 12:55,24609,24589.45,24608,24589.6,24677.7,24656.3,24675.8,24656.3,NIFTY2580724600CE,80.75,71.25,80.95,71,NIFTY2580724600PE,60.55,69.2,60.65,69.1
06-08-2025 13:00,6.6,57150,150,95025,63225,6.9,5.5,31800,-1460.4,32850,4800,N,6825,N,24673.3,24678,24684.6,24687,24672,06-08-2025 13:00,1.8,5842125,363,2128875,1838100,1.85,1.85,290775,-56,92100,81300,N,162825,YES,38.65,40.45,42.4,37.6,48.36,06-08-2025 13:00,-1.85,1731900,357,493575,490950,-2.25,-2.15,2625,-131.25,57450,108300,YES,18150,N,118,116.15,121.2,112.35,128.61,06-08-2025 13:00,24612.35,24609,24612.6,24608,24684.9,24677.7,24684.8,24675.8,NIFTY2580724600CE,83.75,80.75,83.85,80.95,NIFTY2580724600PE,59.15,60.55,58.85,60.65
06-08-2025 13:05,-5.1,17400,73,111750,49200,-4.6,-4.5,62550,-612.3,27600,-4125,YES,5025,N,24673.34,24684.6,24679.5,24684.6,24675.1,06-08-2025 13:05,-1.55,3495300,348,1923375,2203350,-1.55,-1.55,-279975,-55.15,88350,1800,YES,101100,N,40.4,38.85,40.4,37.5,48.25,06-08-2025 13:05,1.75,1315125,342,486075,434925,2.05,2.05,51150,-132.35,61725,-7200,Y,22650,N,116.35,118.1,120.75,115.75,128.51,06-08-2025 13:05,24608.05,24612.35,24608.05,24612.6,24676,24684.9,24679.5,24684.8,NIFTY2580724600CE,81.05,83.75,80.9,83.85,NIFTY2580724600PE,60.3,59.15,60.55,58.85
06-08-2025 13:10,10.8,19500,100,107175,125175,7,6.6,-18000,-1235.5,44550,-14325,YES,-33675,Y,24673.41,24676,24686.8,24687.3,24673.1,06-08-2025 13:10,2.1,3996450,365,1945125,2171025,2.1,2.1,-225900,-57.45,95700,102600,Y,154575,YES,38.9,41,41.5,38.3,48.15,06-08-2025 13:10,-3.85,1089150,365,454425,513975,-3.6,-3.55,-59550,-122.65,60525,-9525,Y,67200,Y,118.45,114.6,119.15,113.6,128.42,06-08-2025 13:10,24617.4,24608.25,24618.1,24608.05,24683,24676,24686.8,24679.5,NIFTY2580724600CE,84.85,81.05,84.5,80.9,NIFTY2580724600PE,58.15,60.3,58.2,60.55
06-08-2025 13:15,1.5,18075,99,84075,88725,-1.7,-2,-4650,-934.3,33525,-6825,N,-13275,YES,24673.47,24683,24684.5,24687.7,24678.8,06-08-2025 13:15,-0.95,3447825,354,2131800,2212875,-1.25,-1.25,-81075,-57.25,94425,30225,N,81600,N,41,40.05,41.65,38.55,48.06,06-08-2025 13:15,1.8,884325,344,484875,478800,2.2,2.1,6075,-121.2,58200,44025,YES,9075,N,114.5,116.3,118.9,113.8,128.34,06-08-2025 13:15,24617.05,24617.4,24616.9,24618.1,24684.5,24683,24681,24686.8,NIFTY2580724600CE,82.6,84.85,82.9,84.5,NIFTY2580724600PE,59.35,58.15,59.15,58.2
06-08-2025 13:20,-7.1,30750,189,58575,99075,-2.7,-4.4,-40500,-1276,34950,-2175,N,-1950,N,24673.58,24684.5,24677.4,24687,24675,06-08-2025 13:20,-1.6,3517125,355,2250600,2534625,-1.6,-1.6,-284025,-56.85,101025,-107250,YES,60825,N,39.9,38.3,41.2,37.2,47.96,06-08-2025 13:20,2.2,1261350,342,506100,549825,2.55,2.5,-43725,-127.3,64350,41775,N,-105825,YES,116.55,118.75,121.1,114.2,128.25,06-08-2025 13:20,24609.9,24617.05,24609.85,24616.9,24677.4,24684.5,24679.1,24681,NIFTY2580724600CE,79.9,82.6,80,82.9,NIFTY2580724600PE,60.55,59.35,60.7,59.15
06-08-2025 13:25,10,37650,165,56775,132900,6.4,9.8,-76125,-1273.6,35925,6075,N,-14325,Y,24673.7,24680,24690,24693,24672.2,06-08-2025 13:25,2.7,4049325,345,1903725,2398350,2.6,2.65,-494625,-53.25,99375,95850,Y,-121950,Y,38.55,41.25,42.8,37.7,47.86,06-08-2025 13:25,-6.4,2021700,335,529350,583275,-6.05,-6.05,-53925,-130,68100,-105450,Y,100275,Y,118.7,112.3,120.7,107.3,128.05,06-08-2025 13:25,24620.25,24609.9,24620.25,24609.85,24686,24677.4,24686,24679.1,NIFTY2580724600CE,85.1,79.9,85.2,80,NIFTY2580724600PE,56.15,60.55,56.3,60.7
06-08-2025 13:30,-5,35250,121,75825,141825,-4.3,-5,-66000,-1700.3,52200,8175,N,5100,N,24673.86,24690,24685,24694.9,24677.9,06-08-2025 13:30,-0.75,6346275,328,2155800,2115300,-0.8,-0.7,40500,-61.15,93525,-8775,YES,-11475,YES,41.45,40.7,44.5,38.9,47.73,06-08-2025 13:30,1.5,2082750,328,512175,652575,1.25,1.3,-140400,-126.15,65475,56400,YES,-5775,YES,111.8,113.3,115.8,106.85,127.82,06-08-2025 13:30,24617.15,24620.45,24617.15,24620.25,24685,24690,24685,24686,NIFTY2580724600CE,84.25,85.1,84.75,85.2,NIFTY2580724600PE,57.15,56.15,56.8,56.3
06-08-2025 13:35,3,23850,89,63450,325725,7,1.8,-262275,-1039.6,46650,-7200,YES,-8625,Y,24673.96,24688,24691,24692.8,24680,06-08-2025 13:35,2.55,3636300,325,1967250,2278425,2.05,2,-311175,-59.85,94725,115200,Y,-33225,Y,40.75,43.3,43.9,39.75,47.67,06-08-2025 13:35,-3.25,1194450,322,481650,652050,-3.25,-3.25,-170400,-119.9,68400,-15450,Y,57975,Y,113,109.75,115,108.35,127.69,06-08-2025 13:35,24625.65,24617.25,24626.6,24617.15,24691,24685,24690,24685,NIFTY2580724600CE,88.25,84.25,88.55,84.75,NIFTY2580724600PE,55,57.15,54.8,56.8
06-08-2025 13:40,-10.9,35250,101,114150,88350,-10,-9.8,25800,-1365,43125,-13575,YES,1575,N,24673.97,24694,24683.1,24694,24661.2,06-08-2025 13:40,-3.8,9404400,315,1805100,1932150,-3.65,-3.65,-127050,-54.85,96375,-279075,YES,23025,YES,43,39.2,43.5,33.25,47.38,06-08-2025 13:40,3.3,4080675,314,447150,540450,3.35,3.25,-93300,-133.05,65400,20775,YES,-212400,YES,110.15,113.45,128.8,109.5,127.47,06-08-2025 13:40,24615.4,24625.65,24615.95,24626.6,24683.1,24691,24683.4,24690,NIFTY2580724600CE,82,88.25,82.6,88.55,NIFTY2580724600PE,56.8,55,56.55,54.8
06-08-2025 13:45,-11.1,17400,77,152700,75300,-8,-9,77400,-1369.8,25350,-45750,YES,-1200,Y,24673.99,24683.1,24672,24683.5,24670,06-08-2025 13:45,-3.55,3726375,285,2229675,2023950,-3.3,-3.3,205725,-55.35,89775,115950,Y,268725,YES,39,35.45,39.15,35.3,47.26,06-08-2025 13:45,5.5,1491675,280,574725,488475,5.25,5.25,86250,-129.55,62325,28725,N,71850,Y,113.95,119.45,121.15,113.65,127.37,06-08-2025 13:45,24605.45,24615.4,24606,24615.95,24672,24683.1,24672,24683.4,NIFTY2580724600CE,76.5,82,76.2,82.6,NIFTY2580724600PE,60.2,56.8,60.55,56.55
06-08-2025 13:50,-7.6,13500,89,108225,92625,-4.9,-5.5,15600,-982.9,34725,75,Y,1725,N,24673.96,24674.7,24667.1,24676.3,24663.4,06-08-2025 13:50,-1.1,3792450,304,2473950,2263425,-0.85,-0.85,210525,-52.45,97500,78975,N,4050,N,35.6,34.5,36.2,33.45,47.12,06-08-2025 13:50,4.35,1964700,295,515025,587775,4.35,4.35,-72750,-134.85,62700,20175,N,-7650,YES,119.4,123.75,126.25,118.2,127.32,06-08-2025 13:50,24599.95,24605.45,24599.65,24606,24667.1,24672,24669.2,24672,NIFTY2580724600CE,74.8,76.5,74.9,76.2,NIFTY2580724600PE,63.55,60.2,63.8,60.55
06-08-2025 13:55,-5.1,16500,83,112875,273900,-3,-5.8,-161025,-925.3,36075,4500,N,-3525,Y,24673.92,24667.1,24662,24669.8,24661.3,06-08-2025 13:55,-1.35,3324975,352,2526975,2367300,-1.4,-1.4,159675,-51.95,100875,-312225,YES,-24000,Y,34.4,33.05,36.45,32.6,47,06-08-2025 13:55,2.15,1585275,345,485550,721725,2.9,2.9,-236175,-135.4,68925,-19725,Y,-68325,YES,124.85,127,128.45,118.75,127.28,06-08-2025 13:55,24598.25,24599.95,24598.1,24599.65,24665,24667.1,24662,24669.2,NIFTY2580724600CE,71.4,74.8,71.25,74.9,NIFTY2580724600PE,65.7,63.55,65.8,63.8
06-08-2025 14:00,-12.2,31425,111,250950,124575,-12,-12.3,126375,-770.2,42375,450,YES,9300,N,24673.72,24665,24652.8,24666.9,24650,06-08-2025 14:00,-2.55,5858100,255,2579325,2266650,-2.65,-2.65,312675,-50.75,88950,-100650,Y,67350,YES,33.4,30.85,34.05,30.15,46.74,06-08-2025 14:00,6.95,3055275,253,448875,517350,7.2,7.25,-68475,-149.1,64725,24375,YES,-9300,Y,126.1,133.05,135.95,124.9,127.36,06-08-2025 14:00,24588.95,24598.25,24589.05,24598.1,24652.8,24665,24650,24662,NIFTY2580724600CE,67.7,71.4,67.75,71.25,NIFTY2580724600PE,69.7,65.7,70.1,65.8
06-08-2025 14:05,9.2,69675,99,127125,117000,11,11.9,10125,-1188.9,35850,675,N,2925,Y,24673.46,24652.8,24662,24667.8,24650,06-08-2025 14:05,1.1,5292000,335,3234075,2722950,1,1,511125,-53.5,103125,29550,Y,-33525,Y,30.95,32.05,33.4,29.45,46.51,06-08-2025 14:05,-5.8,2063550,332,436275,566475,-5.75,-5.8,-130200,-153.65,62325,-38850,Y,0,N,132.8,127,135.65,123.1,127.38,06-08-2025 14:05,24595.45,24588.95,24595.45,24589.05,24662,24652.8,24662,24650,NIFTY2580724600CE,70.15,67.7,70,67.75,NIFTY2580724600PE,65,69.7,65,70.1
06-08-2025 14:10,-8.7,30300,93,60225,101025,-12,-9.4,-40800,-1168.9,30825,3900,N,-8850,Y,24673.23,24662,24653.3,24666,24644.2,06-08-2025 14:10,-2.7,5066175,307,2432025,2514075,-3.25,-3.25,-82050,-52.85,95025,-113925,YES,115500,YES,32.1,29.4,33,27.25,46.27,06-08-2025 14:10,8.35,3132825,298,454950,578400,9.75,9.8,-123450,-156.85,57600,-20775,N,-122100,YES,126.9,135.25,142,124.5,127.49,06-08-2025 14:10,24583.6,24595.6,24583.8,24595.45,24653.3,24662,24650,24662,NIFTY2580724600CE,64.8,70.15,64.85,70,NIFTY2580724600PE,71.6,65,71.65,65
06-08-2025 14:15,-3.2,24000,98,118950,133500,-3.4,-4.2,-14550,-934.4,33150,16200,N,242100,YES,24673.06,24653.3,24650.1,24658,24645,06-08-2025 14:15,0.05,3725250,231,2427825,2606925,0.1,0.05,-179100,-47.4,95250,182325,Y,-40875,Y,29.3,29.35,30.05,27.35,46.09,06-08-2025 14:15,-1.35,2270325,232,517575,480000,-1.3,-1.3,37575,-155.05,70350,77700,YES,69000,Y,135.25,133.9,141.4,130.7,127.61,06-08-2025 14:15,24588.8,24583.6,24588.8,24583.8,24650.1,24653.3,24650.1,24650,NIFTY2580724600CE,65.6,64.8,65.5,64.85,NIFTY2580724600PE,70.15,71.6,70.2,71.65
06-08-2025 14:20,0,31875,133,88725,108300,-0.5,-4.8,-19575,-539,38625,3300,N,7275,N,24672.84,24650.1,24650.1,24657,24650.1,06-08-2025 14:20,0,2820750,294,2194125,2373975,-0.15,-0.15,-179850,-49.8,98100,-69225,YES,18825,YES,29.4,29.4,30.6,29.15,45.97,06-08-2025 14:20,-0.75,1444950,289,418500,440325,-0.35,-0.55,-21825,-143.85,64650,16650,N,-12000,YES,133.85,133.1,133.85,128.75,127.64,06-08-2025 14:20,24591.65,24589,24591.65,24588.8,24650.1,24650.1,24650.2,24650.1,NIFTY2580724600CE,65.95,65.6,65.7,65.5,NIFTY2580724600PE,69.5,70.15,69.85,70.2
06-08-2025 14:25,-11.4,44850,155,264450,126600,-11.4,-10.2,137850,-750,36000,-26700,YES,3750,N,24672.48,24650.1,24638.7,24658.8,24636.8,06-08-2025 14:25,-3.8,5705025,237,2629500,2602575,-3.9,-3.85,26925,-49,93525,-120825,YES,78375,YES,29.55,25.75,31.7,25.4,45.69,06-08-2025 14:25,11.65,3106950,234,430950,660825,12.35,12.4,-229875,-149.3,61800,1350,Y,-180900,YES,133,144.65,146.45,125,127.79,06-08-2025 14:25,24574.35,24591.35,24574.35,24591.65,24640,24650.1,24638.7,24650.2,NIFTY2580724600CE,58.6,65.95,58.65,65.7,NIFTY2580724600PE,78.7,69.5,78.3,69.85
06-08-2025 14:30,-7.1,53175,175,157725,105600,-6,-6.3,52125,-592.5,44625,31050,Y,150,Y,24671.85,24638.7,24631.6,24643,24630,06-08-2025 14:30,-0.75,5959575,272,4768425,3647175,-0.75,-0.75,1121250,-47.3,97950,-67875,Y,128925,YES,25.8,25.05,26.3,24.4,45.37,06-08-2025 14:30,2,2838075,278,279300,451950,2.35,2.35,-172650,-167.45,63075,-40575,Y,20475,Y,144.85,146.85,148.65,141.15,128.08,06-08-2025 14:30,24567.85,24574.5,24567.85,24574.35,24634,24640,24634,24638.7,NIFTY2580724600CE,57.45,58.6,57.4,58.65,NIFTY2580724600PE,79.5,78.7,79.6,78.3
06-08-2025 14:35,-6.2,116100,168,223500,167175,-5.8,-6.2,56325,-542.2,43950,-44250,YES,2550,N,24670.17,24631.6,24625.4,24633,24616.9,06-08-2025 14:35,-0.7,8403900,328,2700000,3374175,-0.8,-0.75,-674175,-45.2,106050,-56100,N,-209100,Y,25.05,24.35,25.05,22.2,44.89,06-08-2025 14:35,4.4,3342000,330,312525,416850,4.6,4.55,-104325,-182.85,60825,-72525,Y,-57150,YES,147.05,151.45,161.55,146.85,128.57,06-08-2025 14:35,24560.35,24567.9,24560.35,24567.85,24625,24634,24625.4,24634,NIFTY2580724600CE,55.4,57.45,55.3,57.4,NIFTY2580724600PE,82.6,79.5,82.95,79.6
06-08-2025 14:40,-1,68925,145,98625,162975,-0.2,3,-64350,-350.5,41475,31275,Y,-3000,Y,24669.25,24625.4,24624.4,24633.5,24622,06-08-2025 14:40,-0.1,3330075,351,3045600,3745800,-0.3,-0.25,-700200,-44.8,111675,46500,Y,-17700,YES,24.25,24.15,24.75,23.35,44.72,06-08-2025 14:40,2,1436400,355,416850,369750,2.05,2.05,47100,-176.65,68475,-74025,Y,-3825,Y,151.05,153.05,155.65,147.9,128.76,06-08-2025 14:40,24560.4,24560.25,24560.4,24560.35,24623,24625,24624.4,24625.4,NIFTY2580724600CE,54.8,55.4,54.75,55.3,NIFTY2580724600PE,83.85,82.6,84.15,82.95
06-08-2025 14:45,8.4,30375,84,53625,76350,8.1,4.4,-22725,-1078.6,28800,15675,N,-3450,Y,24668.89,24623,24631.4,24635,24622.1,06-08-2025 14:45,1.2,3268200,351,3204900,4216875,1.2,1.25,-1011975,-46.1,107400,42450,N,-158700,Y,24.15,25.35,25.65,23.25,44.55,06-08-2025 14:45,-1.55,1223550,333,450225,476850,-1.8,-1.75,-26625,-171.25,68325,-6750,YES,-6675,YES,153.3,151.75,156.7,148.85,128.92,06-08-2025 14:45,24565.15,24560.05,24565.9,24560.4,24631.4,24623,24630.5,24624.4,NIFTY2580724600CE,56.15,54.8,56,54.75,NIFTY2580724600PE,83.1,83.85,83.25,84.15
06-08-2025 14:50,5.3,35475,94,98175,298725,6.6,8.4,-200550,-619.3,28275,-19200,YES,1500,N,24668.51,24631.4,24636.7,24640,24624.7,06-08-2025 14:50,2.85,4622625,342,3315600,4186500,3,3,-870900,-48.6,109800,11625,N,-390525,Y,25.3,28.15,28.5,25.05,44.34,06-08-2025 14:50,-6.1,1266900,337,506550,346575,-8,-7.9,159975,-161.4,59700,-95475,Y,75,N,152,145.9,153.8,143,129.05,06-08-2025 14:50,24579.35,24565.15,24579.05,24565.9,24637.1,24631.4,24636.7,24630.5,NIFTY2580724600CE,60.75,56.15,61.05,56,NIFTY2580724600PE,77.35,83.1,76.95,83.25
06-08-2025 14:55,4.5,40650,136,67500,83550,-1.4,-1.4,-16050,-1031.5,29550,-10500,N,-23625,Y,24668.2,24637.1,24641.6,24648.4,24633.4,06-08-2025 14:55,-0.45,6414900,326,2765775,3142200,-1,-0.95,-376425,-50.25,109425,-40800,YES,18375,YES,27.9,27.45,30.9,26.85,44.09,06-08-2025 14:55,-1.15,1798575,320,418950,395850,0.55,0.5,23100,-153.95,70275,46650,YES,-11325,YES,146.4,145.25,147,137.4,129.19,06-08-2025 14:55,24570.35,24579.35,24567.05,24579.05,24640,24637.1,24638.4,24636.7,NIFTY2580724600CE,61.7,60.75,59.85,61.05,NIFTY2580724600PE,75.35,77.35,77.9,76.95
06-08-2025 15:00,-4,35700,146,134850,85200,-5.7,-4.3,49650,-1340.6,39075,-20775,YES,26175,YES,24667.88,24641.9,24637.9,24642.2,24628.2,06-08-2025 15:00,-1.7,4415250,324,2789250,3157275,-1.7,-1.7,-368025,-48.65,114450,89550,Y,145725,YES,27.9,26.2,28.5,24.6,43.9,06-08-2025 15:00,5.4,1697550,322,510675,531975,5.45,5.5,-21300,-168.9,75300,-9000,Y,7800,N,141.75,147.15,151.8,140.15,129.35,06-08-2025 15:00,24569.65,24570.35,24568.45,24567.05,24637.9,24640,24631,24638.4,NIFTY2580724600CE,57.7,61.7,57.6,59.85,NIFTY2580724600PE,79,75.35,79.25,77.9
06-08-2025 15:05,5,61950,172,233250,90525,7.7,4.3,142725,-987.1,39150,-17625,N,-6375,Y,24667.41,24637.9,24642.9,24644.8,24632.5,06-08-2025 15:05,2.2,3880800,227,2899425,2978400,2.25,2.25,-78975,-47.95,92325,-13950,YES,-263250,Y,26.4,28.6,28.9,26.15,43.75,06-08-2025 15:05,-2.15,914100,225,388050,434025,-2,-1.95,-45975,-149,60750,-6075,N,-20400,YES,147.3,145.15,148.8,142.05,129.43,06-08-2025 15:05,24581,24569.65,24580.85,24568.45,24642.9,24637.9,24642.9,24631,NIFTY2580724600CE,61.15,57.7,61.2,57.6,NIFTY2580724600PE,78.05,79,78,79.25
06-08-2025 15:10,-1.7,44850,170,222675,154950,-2.7,-2.5,67725,-1092.6,40050,25650,Y,19050,YES,24667.07,24643.1,24641.4,24643.9,24634,06-08-2025 15:10,-0.1,4283475,241,2515200,2749800,0,0,-234600,-46.25,103350,-151275,YES,-77100,YES,28.4,28.3,29.65,27.9,43.59,06-08-2025 15:10,0.8,891900,229,392700,404175,0.5,0.7,-11475,-143.85,65625,-20700,Y,-34200,YES,146.9,147.7,149.4,144.7,129.51,06-08-2025 15:10,24577.6,24581,24576.35,24580.85,24640.4,24642.9,24640.4,24642.9,NIFTY2580724600CE,60.7,61.15,60.3,61.2,NIFTY2580724600PE,79.8,78.05,79.85,78
06-08-2025 15:15,-6.2,59475,158,196500,131475,-7.6,-6.2,65025,-1159.9,32625,-2925,YES,3450,N,24666.56,24641.1,24634.9,24641.1,24630.1,06-08-2025 15:15,0.3,3954675,259,1863825,2565450,0.15,0.2,-701625,-43.7,89700,-64575,Y,-223800,Y,28.5,28.8,29.15,27.2,43.45,06-08-2025 15:15,-1.05,897675,237,312225,440325,-1.1,-1,-128100,-145.15,69525,-66675,Y,39225,Y,147.7,146.65,150.45,146.3,129.6,06-08-2025 15:15,24573.95,24577.6,24573.95,24576.35,24634.9,24640.4,24634.9,24640.4,NIFTY2580724600CE,60.5,60.7,60.45,60.3,NIFTY2580724600PE,78.35,79.8,78.3,79.85
06-08-2025 15:20,-1.9,7950,6,3000,6375,0.2,3.1,-3375,-77.7,1125,-1050,N,-750,Y,24666.49,24634.9,24633,24638.5,24631.6,06-08-2025 15:20,0.2,618225,20,65850,661725,0.3,0.3,-595875,-2.5,6825,-39075,Y,-153975,YES,28.95,29.15,29.2,28.7,43.42,06-08-2025 15:20,1.3,86850,23,44925,21225,1.3,1.3,23700,-9.35,3750,-17325,YES,-6825,YES,146.5,147.8,148.05,145.85,129.61,,,,,,,,,,,,,,,,,,,
