last_traded_time,ltp,bid_price,ask_price,ce_bid_ask_diff,ce_bid_ask_pr_diff,last_traded_qty,tot_buy_qty,tot_buy_sig,tot_sell_qty,tot_sell_sig,open,close,high,low,avg_trade_price
2025-07-10 11:20:00,-3.1500000000000004,-3.0999999999999996,-3.1500000000000004,-1563450,-32.45000000000073,156675,-369000.0,Y,-695175.0,Y,13.75,10.6,14.15,9.85,-0.6700000000000017
2025-07-10 11:25:00,0.34999999999999964,0.3000000000000007,0.29999999999999893,908925,-30.699999999999818,146550,652800.0,Y,132300.0,YES,10.6,10.95,11.05,10.2,-0.33000000000000185
2025-07-10 11:30:00,-0.09999999999999964,-0.09999999999999964,-0.09999999999999964,739575,-32.75000000000091,152850,47850.0,N,329325.0,YES,10.95,10.85,11.95,10.35,-0.28999999999999915
2025-07-10 11:35:00,0.1999999999999993,0.05000000000000071,0.049999999999998934,1032150,-31.649999999999636,148275,109950.0,Y,127125.0,N,10.8,11.0,11.5,10.15,-0.1999999999999993
2025-07-10 11:40:00,-0.25,-0.25,-0.25,1855875,-30.25,154275,267900.0,Y,-91125.0,Y,11.0,10.75,12.1,10.5,-0.17999999999999972
2025-07-10 11:45:00,0.3000000000000007,0.3000000000000007,0.3000000000000007,1211100,-31.149999999999636,147075,-194700.0,YES,152475.0,YES,10.75,11.05,12.55,10.6,-0.17999999999999972
2025-07-10 11:50:00,0.5,0.4499999999999993,0.45000000000000107,1621050,-30.849999999999454,154350,310500.0,Y,-21375.0,Y,11.05,11.55,11.55,10.3,-0.16999999999999815
2025-07-10 11:55:00,-2.5,-2.3999999999999986,-2.4000000000000004,2178375,-31.30000000000109,183150,-784425.0,YES,908475.0,YES,11.5,9.0,12.05,9.0,-0.33000000000000185
2025-07-10 12:00:00,-0.5,-0.4499999999999993,-0.4499999999999993,3040350,-29.75,155475,172575.0,Y,-358575.0,Y,9.0,8.5,9.4,8.4,-0.39000000000000057
2025-07-10 12:05:00,-1.0,-1.0,-0.9999999999999991,3294525,-30.350000000000364,187500,-293325.0,YES,-180225.0,YES,8.65,7.65,8.9,6.9,-0.46999999999999886
2025-07-10 12:10:00,0.40000000000000036,0.45000000000000107,0.4499999999999993,-167325,-29.350000000000364,170100,469875.0,Y,-452400.0,Y,7.6,8.0,8.25,7.15,-0.28000000000000114
2025-07-10 12:15:00,0.75,0.75,0.75,2807175,-30.099999999999454,169050,348825.0,N,-78075.0,YES,8.0,8.75,8.95,7.4,-0.18999999999999773
2025-07-10 12:20:00,2.5500000000000007,2.5500000000000007,2.5500000000000007,916725,-31.100000000000364,169500,-164025.0,YES,-513900.0,Y,8.75,11.3,12.15,8.4,-0.40000000000000213
2025-07-10 12:25:00,1.549999999999999,1.8499999999999996,1.799999999999999,-215325,-32.400000000000546,162000,141075.0,Y,-395250.0,YES,11.4,12.95,14.45,9.15,-0.33999999999999986
2025-07-10 12:30:00,-1.1999999999999993,-1.3000000000000007,-1.3000000000000007,-181275,-35.75,146250,154050.0,N,734625.0,YES,13.0,11.8,14.45,10.4,-0.3200000000000003
2025-07-10 12:35:00,2.549999999999999,2.3499999999999996,2.3499999999999996,572025,-37.350000000000364,155850,271200.0,Y,-208200.0,Y,11.8,14.35,14.55,11.8,-0.23000000000000043
2025-07-10 12:40:00,-6.2,-6.1499999999999995,-6.15,723075,-34.649999999999636,161250,-751350.0,YES,587400.0,YES,14.15,7.95,14.65,7.85,-0.31999999999999673
2025-07-10 12:45:00,0.1999999999999993,0.20000000000000018,0.1999999999999993,593925,-29.550000000000182,184275,456375.0,Y,-622875.0,Y,8.0,8.2,8.4,6.8,-0.2700000000000031
2025-07-10 12:50:00,-0.39999999999999947,-0.4999999999999991,-0.5,1005075,-29.400000000001455,154425,-315225.0,YES,556875.0,YES,8.2,7.8,9.5,7.1,-0.29999999999999716
2025-07-10 12:55:00,-0.34999999999999964,-0.15000000000000036,-0.14999999999999947,827700,-29.399999999998727,176025,-68325.0,Y,242400.0,N,7.8,7.45,8.25,6.55,-0.240000000000002
2025-07-10 13:00:00,-2.3499999999999996,-2.3,-2.3,335025,-28.84999999999991,172650,-372150.0,YES,610125.0,YES,7.5,5.15,8.1,5.15,-0.3299999999999983
2025-07-10 13:05:00,-0.2999999999999998,-0.25,-0.25,-3259050,-27.950000000000273,190500,885225.0,Y,-456900.0,Y,5.25,4.95,5.4,4.35,-0.33000000000000185
2025-07-10 13:10:00,-0.2999999999999998,-0.2999999999999998,-0.3000000000000007,-8334525,-28.700000000000728,186675,97425.0,N,-278325.0,YES,4.85,4.55,5.2,4.5,-0.21000000000000085
2025-07-10 13:15:00,1.7000000000000002,1.7999999999999998,1.7999999999999998,-2330250,-29.90000000000009,191775,634275.0,Y,-602025.0,Y,4.55,6.25,6.35,4.2,-0.23000000000000043
2025-07-10 13:20:00,-1.25,-1.2000000000000002,-1.25,3476100,-29.399999999999636,199650,-676125.0,YES,628125.0,YES,6.3,5.05,7.7,4.75,-0.28000000000000114
2025-07-10 13:25:00,0.35000000000000053,0.40000000000000036,0.40000000000000036,-5136300,-28.699999999999818,200775,637125.0,Y,-31950.0,Y,5.05,5.4,5.65,4.5,-0.13999999999999702
2025-07-10 13:30:00,-0.35000000000000053,-0.35000000000000053,-0.35000000000000053,764400,-29.65000000000009,210000,-482700.0,YES,455325.0,YES,5.4,5.05,6.25,4.65,-0.20000000000000284
2025-07-10 13:35:00,-0.04999999999999982,0.0,0.0,-3504750,-28.649999999999636,180975,544950.0,Y,-434925.0,Y,5.05,5.0,5.6,4.7,-0.11999999999999744
2025-07-10 13:40:00,-0.9500000000000002,-1.0,-1.0,-5831700,-28.65000000000009,170100,-628275.0,YES,-239625.0,YES,5.0,4.05,5.15,3.85,-0.2700000000000031
2025-07-10 13:45:00,0.5499999999999998,0.5499999999999998,0.5499999999999998,3728850,-28.800000000000182,160350,587475.0,Y,-402000.0,Y,4.2,4.75,4.85,3.6,-0.26000000000000156
2025-07-10 13:50:00,-0.20000000000000018,-0.04999999999999982,-0.04999999999999982,2012550,-29.199999999999818,195000,393675.0,N,276975.0,YES,4.9,4.7,5.6,4.2,-0.259999999999998
2025-07-10 13:55:00,-0.5999999999999996,-0.5499999999999998,-0.5499999999999998,406800,-28.700000000000273,213450,-259125.0,YES,248100.0,N,4.75,4.15,4.85,3.65,-0.21000000000000085
2025-07-10 14:00:00,0.5,0.5,0.5,2710875,-29.850000000000364,200925,116100.0,Y,-356025.0,Y,4.15,4.65,5.6,3.9,-0.21999999999999886
2025-07-10 14:05:00,-0.20000000000000107,-0.15000000000000036,-0.15000000000000213,366675,-33.75,167700,-756525.0,YES,-1552800.0,Y,4.7,4.5,15.15,4.5,-0.5700000000000003
2025-07-10 14:10:00,-0.15000000000000036,-0.20000000000000018,-0.20000000000000018,2320350,-29.59999999999991,199200,623250.0,Y,828525.0,YES,4.7,4.55,7.2,3.35,-0.41999999999999993
2025-07-10 14:15:00,-0.09999999999999964,-0.09999999999999964,-0.09999999999999964,1666275,-28.550000000000182,186600,-322275.0,YES,287925.0,N,4.55,4.45,6.65,4.0,-0.26000000000000156
2025-07-10 14:20:00,-0.7000000000000002,-0.7000000000000002,-0.7000000000000002,3344625,-27.65000000000009,174075,555525.0,Y,295425.0,N,4.45,3.75,5.25,3.15,-0.25
2025-07-10 14:25:00,1.75,1.75,1.75,-726450,-28.850000000000364,190350,-75600.0,YES,-188700.0,Y,3.75,5.5,6.8,3.35,-0.2699999999999996
2025-07-10 14:30:00,-1.8000000000000003,-1.75,-1.75,2270325,-26.500000000000455,198525,-1234950.0,YES,717675.0,YES,5.65,3.85,6.15,3.3,-0.2599999999999998
2025-07-10 14:35:00,-1.4499999999999997,-1.4,-1.4000000000000004,3058725,-25.399999999999636,206400,-51225.0,Y,-10200.0,Y,3.65,2.2,4.55,2.15,-0.379999999999999
2025-07-10 14:40:00,0.75,0.6499999999999999,0.6499999999999999,16460400,-27.450000000000045,185325,722700.0,Y,-390675.0,Y,2.25,3.0,3.3,2.0,-0.27000000000000135
2025-07-10 14:45:00,-1.65,-1.7,-1.7000000000000002,2691150,-27.500000000000227,205275,350025.0,N,799050.0,YES,2.9,1.25,3.2,1.15,-0.5099999999999998
2025-07-10 14:50:00,-0.44999999999999996,-0.44999999999999996,-0.44999999999999996,-1604325,-27.549999999999955,206550,-243075.0,YES,215025.0,N,1.25,0.8,1.25,0.75,-0.29999999999999893
2025-07-10 14:55:00,0.0,0.0,0.0,30100575,-27.649999999999977,179325,486000.0,Y,-2059350.0,Y,0.75,0.75,0.85,0.65,-0.19000000000000128
2025-07-10 15:00:00,-0.5,-0.55,-0.55,274535925,-27.80000000000001,186675,-4599150.0,YES,3049200.0,YES,0.75,0.25,0.8,0.25,-0.2699999999999996
2025-07-10 15:05:00,-0.04999999999999999,0.0,0.0,425366850,-25.94999999999999,166275,-2695575.0,Y,-1889775.0,Y,0.25,0.2,0.35,0.2,-0.14000000000000057
2025-07-10 15:10:00,-0.1,-0.05000000000000002,-0.04999999999999999,663800775,-27.149999999999977,189525,-12597300.0,YES,-236550.0,YES,0.25,0.15,0.25,0.15,-0.08000000000000007
2025-07-10 15:15:00,-0.05000000000000002,-0.04999999999999999,-0.05000000000000002,3650516925,-27.049999999999997,197400,-12996975.0,YES,923700.0,YES,0.2,0.15,0.2,0.1,-0.05999999999999872
2025-07-10 15:20:00,-0.04999999999999992,-0.05,-0.04999999999999999,2663166150,-25.199999999999996,157500,-19974225.0,YES,676575.0,N,0.15,0.1,0.15,0.05,-0.07000000000000028
2025-07-10 15:25:00,0.0,-0.05,-0.05,-302236275,-24.400000000000006,172500,-3944850.0,Y,-5506275.0,Y,0.05,0.05,0.1,0.05,-0.05000000000000071
