last_traded_time,ltp,bid_price,ask_price,n_bid_ask_diff,n_bid_ask_pr_diff,last_traded_qty,tot_buy_qty,tot_buy_sig,tot_sell_qty,tot_sell_sig,avg_trade_price,Open_NSE:NIFTY50-INDEX,Close_9,last_traded_time,ltp,bid_price,ask_price,ce_bid_ask_diff,ce_bid_ask_pr_diff,last_traded_qty,tot_buy_qty,tot_buy_sig,tot_sell_qty,tot_sell_sig,open,close,high,low,avg_trade_price,last_traded_time,ltp,bid_price,ask_price,pe_bid_ask_diff,pe_bid_ask_pr_diff,last_traded_qty,tot_buy_qty,tot_buy_sig,tot_sell_qty,tot_sell_sig,open,close,high,low,avg_trade_price
22-11-2024 10:30,-10.6,-9.6,-9.55,-17900,-1439.7,13600,10325,N,-3550,Y,0.78,23579.35,23568.75,22-11-2024 10:30,-3.65,-4.25,-4,-6075,-251.1,21225,-1125,YES,9500,N,295.6,291.95,309.7,285.05,0.7,22-11-2024 10:30,2.95,2.9,2.95,21375,-104.4,28000,14650,YES,22125,N,120.8,123.75,127.15,113,-0.47
22-11-2024 10:35,14.25,18.25,15.5,-22650,-1262.55,14825,18175,N,-3000,N,0.38,23568.75,23583,22-11-2024 10:35,9,8.55,8.45,14875,-250.3,25325,6975,N,6100,N,290,299,301.55,282.05,0.35,22-11-2024 10:35,-4.8,-4.25,-4.2,34500,-104.15,25575,3025,N,11675,N,124.15,119.35,128.5,117.6,-0.26
22-11-2024 10:40,-35.5,-33.6,-33.45,-55350,-985.8,15225,-6700,YES,-17650,Y,0.38,23582.2,23546.7,22-11-2024 10:40,-22.1,-20.15,-20.45,-7050,-243.95,24625,-4600,YES,22725,N,299.45,277.35,303.15,266,0.66,22-11-2024 10:40,12.15,12.5,12.6,-425,-111.05,29525,-27300,Y,-58550,YES,118.95,131.1,138.65,117.25,-0.27
22-11-2024 10:45,-57,-55.2,-57.6,-35625,-1066,17300,-3250,N,-9750,N,-1.23,23550,23493,22-11-2024 10:45,-29.7,-29.7,-29.7,-7725,-226.35,23025,-6025,YES,19950,N,277.75,248.05,285,237.25,0.23,22-11-2024 10:45,27.85,28.4,28.6,-34025,-126.8,26050,40450,YES,-101150,YES,131.75,159.6,170.95,129.3,0.93
22-11-2024 10:50,47.2,44.8,45.85,-59650,-840.9,20975,9225,N,-33100,Y,-0.51,23492.95,23540.15,22-11-2024 10:50,26.25,26.05,26.35,-8875,-221.6,24500,31950,Y,-16625,Y,247.75,274,275.45,245.65,0.23,22-11-2024 10:50,-18.4,-18.6,-18.6,-29900,-127.15,25650,-48500,Y,47525,Y,159.2,140.8,162.7,139.75,0.45
22-11-2024 10:55,7.85,3.7,4,-16825,-1359.45,11750,12100,N,19125,YES,0.14,23540.15,23548,22-11-2024 10:55,6.2,5.05,5,12175,-194.3,21400,-9050,YES,2800,N,275.8,282,285.6,266.45,0.41,22-11-2024 10:55,-3.9,-3.7,-3.7,-35950,-102.8,24875,9175,YES,31375,N,138.9,135,146.5,132.75,-0.05
22-11-2024 11:00,0.25,1.7,2.95,-31350,-1354.9,13600,25,YES,24450,N,0.37,23548.2,23548.45,22-11-2024 11:00,1,1.4,1.7,-5975,-250.15,23550,4550,N,5875,N,282,283,291.3,273,0.37,22-11-2024 11:00,-0.8,0.35,0.25,8400,-118.05,32850,14925,N,-1450,YES,134.65,133.85,141,128.65,-0.12
22-11-2024 11:05,-13.95,-11.2,-15.7,-8550,-1142.8,10975,500,N,8900,N,0.15,23554.85,23540.9,22-11-2024 11:05,-7.6,-8.05,-8,11850,-236.55,23100,-7325,YES,-1250,Y,285.3,277.7,295.25,273.2,0.28,22-11-2024 11:05,5.4,4.9,5,20750,-108.1,26225,12800,N,-1375,N,133.6,139,141.45,127.8,-0.07
22-11-2024 11:10,8.3,4.4,8.95,-32250,-1001.5,10525,20425,N,-6050,Y,0.06,23540.9,23549.2,22-11-2024 11:10,0.8,1.25,1.35,1700,-226.85,24550,-2125,N,4675,N,277.7,278.5,280.6,264.9,0.2,22-11-2024 11:10,-4,-4.5,-4.55,5425,-108.25,25125,-9275,Y,65725,Y,138.9,134.9,143.5,133.3,-0.03
22-11-2024 11:15,-7.3,-9.7,-8.75,-1575,-910.7,10650,7275,N,22850,YES,0.09,23546.9,23539.6,22-11-2024 11:15,-5.6,-5.7,-5.6,-23750,-235.5,22775,1425,N,6625,N,277.6,272,284.4,265.9,0.15,22-11-2024 11:15,2.3,2.35,2.35,42525,-105.25,24975,29675,YES,-13175,YES,135.45,137.75,142.55,130.65,-0.04
22-11-2024 11:20,-10.45,-8.95,-10.2,-19725,-1021.1,11375,-5100,YES,5050,N,0,23539.6,23529.15,22-11-2024 11:20,-6.8,-7.05,-7.05,-19950,-223.55,23550,-3650,YES,1350,Y,272,265.2,276.7,256,0.11,22-11-2024 11:20,4.25,4.7,4.65,11550,-108.95,28625,7175,N,-29625,YES,137.6,141.85,146.95,134.5,0.01
22-11-2024 11:25,18.45,8.2,12.1,-17675,-983.15,10950,4925,N,-625,Y,0.04,23525.8,23544.25,22-11-2024 11:25,9.1,7.95,8.05,-1250,-213.85,25975,8550,N,1750,N,265.3,274.4,279.25,258.45,0.16,22-11-2024 11:25,-3.75,-4.05,-4.1,45225,-104.7,25575,12350,N,15950,Y,141.65,137.9,147.5,134.1,-0.01
22-11-2024 11:30,8,12.15,7.4,-22200,-1083.8,11975,5425,N,-975,Y,0.15,23544.25,23552.25,22-11-2024 11:30,5.4,5.5,5.4,-4475,-241.15,26250,-4375,YES,14350,N,275.65,281.05,286.1,273.95,0.22,22-11-2024 11:30,-3.8,-3.75,-3.8,-11075,-104.5,31275,-27725,Y,88650,Y,136.25,132.45,137.2,130.5,-0.08
22-11-2024 11:35,48.95,48.45,47.95,3675,-1282,17425,32800,Y,-124550,Y,1.34,23550.05,23599,22-11-2024 11:35,32.5,32.3,32.6,1375,-256.9,26750,-10950,YES,-48325,Y,281.25,313.75,320.1,271.5,0.73,22-11-2024 11:35,-14.4,-15.15,-15.2,-1250,-100.65,31225,-69275,Y,-37250,YES,132.15,117.75,136,113.1,-0.43
22-11-2024 11:40,-18.85,-17.45,-13.6,-2000,-1635.75,17250,-13550,YES,88550,YES,0.61,23599,23580.15,22-11-2024 11:40,-8.2,-8.45,-8.45,9300,-232.55,25875,-12625,YES,8050,YES,313.65,305.45,319.4,295.6,0.71,22-11-2024 11:40,6.05,6.45,6.45,-11400,-94.75,23125,35300,YES,43050,Y,117.2,123.25,127,116.6,-0.29
22-11-2024 11:45,5.65,5.1,4.05,14225,-1004,12300,8925,Y,1675,Y,0.29,23580.15,23585.8,22-11-2024 11:45,5.15,5.5,5.55,52825,-231,22875,-2825,N,4775,N,303.45,308.6,316.65,303.45,0.57,22-11-2024 11:45,-0.7,-1.3,-1.25,-63575,-92.5,23375,58650,YES,-10125,YES,123.7,123,124.85,119.05,-0.22
22-11-2024 11:50,36.2,30.4,29.95,13700,-1161.05,16200,-17175,YES,-8525,Y,1.12,23585.8,23622,22-11-2024 11:50,24.75,24.25,24.5,1700,-251.55,19600,-2375,N,-28825,Y,310.4,335.15,342.6,304.4,0.88,22-11-2024 11:50,-6.7,-6.8,-6.85,-37125,-91.2,25000,-58125,Y,3975,N,122.3,115.6,124.2,113.05,-0.32
22-11-2024 11:55,-9.85,-8.65,-4.45,30850,-1204.75,14875,3075,Y,7675,N,1.13,23622,23612.15,22-11-2024 11:55,-4.7,-6.1,-6.35,-3475,-271.25,26325,-5275,YES,11950,YES,335.9,331.2,342.65,321.35,1.53,22-11-2024 11:55,2.8,2.75,2.8,-8575,-89.65,29575,29275,YES,48000,Y,114.6,117.4,122,114.05,-0.36
22-11-2024 12:00,7.9,10.45,7.55,41050,-1149.05,13025,5375,N,-33950,Y,0.72,23617.1,23625,22-11-2024 12:00,8.8,7.95,7.9,-4650,-259.25,21925,-10375,YES,-1600,Y,331.1,339.9,339.9,324.3,0.33,22-11-2024 12:00,-1.9,-1.8,-2.05,-26600,-89.4,26500,-800,Y,-15325,YES,117.75,115.85,120.55,115.05,-0.15
22-11-2024 12:05,49.8,50.2,51,-103300,-1007.15,22275,100175,Y,-116250,Y,10.39,23625,23674.8,22-11-2024 12:05,42.95,42.6,43.1,8400,-313.55,27750,-13650,YES,-15925,Y,340.05,383,401,332.55,2.89,22-11-2024 12:05,-7.55,-7.8,-7.85,-52550,-94.45,33375,-29550,Y,13050,Y,115.7,108.15,118.65,103.45,-1.09
22-11-2024 12:10,-8.8,-13.5,-11.5,-12425,-1263.9,17125,-10825,YES,30575,YES,1.94,23675,23666.2,22-11-2024 12:10,-9.65,-10.3,-10.15,6850,-329.6,22550,-5775,N,4925,YES,384.55,374.9,388.65,355.3,0.62,22-11-2024 12:10,3.05,3.5,3.45,14675,-92.75,30500,-3500,YES,-7125,YES,107.5,110.55,114.95,107,-0.39
22-11-2024 12:15,-33,-30.5,-28,4675,-1198.5,16800,-14450,YES,8950,N,1.37,23668,23635,22-11-2024 12:15,-21.3,-19.45,-19.7,-2300,-308.75,21200,-2725,N,9175,N,375.3,354,381.5,349.4,0.52,22-11-2024 12:15,8.55,7.25,7.2,-45150,-99.05,35050,10200,N,-3825,N,110.5,119.05,120.5,109.1,-0.29
22-11-2024 12:20,18.1,17.25,14,-82725,-1205.25,11975,-7400,N,1300,Y,0.85,23632.9,23651,22-11-2024 12:20,12.1,11.4,11.1,-18450,-284.8,20175,-2600,N,4450,N,354,366.1,375,354,0.41,22-11-2024 12:20,-3.5,-2.65,-2.85,-7300,-92.1,26200,20325,N,14875,N,118.7,115.2,119,110.45,-0.21
22-11-2024 12:25,7.15,8.7,10.75,16625,-1041.8,14350,725,N,-2250,Y,0.98,23648.95,23656.1,22-11-2024 12:25,5.25,5.6,5.8,4625,-276.3,24275,-8175,YES,-4825,Y,367.65,372.9,382.75,367.25,0.37,22-11-2024 12:25,-2.35,-3.1,-3.15,-10625,-92.45,28075,13275,N,51350,Y,115.35,113,115.35,110.55,-0.15
22-11-2024 12:30,23.9,16.55,15.75,-2575,-1069.5,14600,-17750,YES,-13025,Y,2.27,23656.1,23680,22-11-2024 12:30,12.2,13.1,13.2,25450,-321.45,31100,29200,Y,-4625,N,372.55,384.75,399,368.65,1.11,22-11-2024 12:30,-2.05,-2.25,-2.25,-41350,-91.55,31275,-17950,Y,30325,N,113.25,111.2,115.45,106.8,-0.41
22-11-2024 12:35,-12,-6.75,-8.15,41350,-1526.15,19200,5200,Y,2525,N,1.24,23678.5,23666.5,22-11-2024 12:35,-7.4,-7.3,-7.4,82625,-313.3,26325,-18075,YES,4675,N,385.4,378,398.05,371.6,0.74,22-11-2024 12:35,-0.4,-0.95,-1,-11800,-95.25,30300,65700,YES,-26350,YES,110.9,110.5,113.1,108.45,-0.24
22-11-2024 12:40,34.05,35.7,33.6,-36675,-1010.15,20125,26025,Y,-22600,Y,4.73,23666.5,23700.55,22-11-2024 12:40,30.8,29.55,30,34950,-393.2,23300,-18875,YES,-11150,Y,377.4,408.2,422.45,377.05,2.04,22-11-2024 12:40,-5.8,-5.75,-5.95,66400,-93.75,30125,-3475,Y,5950,Y,110.2,104.4,110.35,100.65,-0.73
22-11-2024 12:45,16,12,11.65,-6575,-1071.35,13900,7175,N,13375,YES,1.51,23700,23716,22-11-2024 12:45,7.25,7.15,7.7,-2575,-336,20525,1650,Y,-2900,N,407.6,414.85,417.65,398.8,0.51,22-11-2024 12:45,-3.95,-4.1,-4.15,44750,-81.9,31375,-72600,Y,-21300,YES,104.4,100.45,106.4,99.1,-0.5
22-11-2024 12:50,-14.05,-12.2,-14.85,22125,-1061.6,14075,-7800,YES,109425,YES,1.05,23716,23701.95,22-11-2024 12:50,-13.7,-13.15,-13.55,-18400,-323.95,21550,5475,N,1650,N,415.75,402.05,418.4,390.1,0.45,22-11-2024 12:50,3.6,3.55,3.6,13975,-90.25,30200,38275,YES,19425,Y,100.5,104.1,107.1,99.6,-0.37
22-11-2024 12:55,2.25,0.95,4.55,4425,-820.15,13950,16550,Y,-775,Y,1.12,23701.95,23704.2,22-11-2024 12:55,0.55,2.4,2.35,-8925,-334.55,22200,-5500,YES,550,Y,402.4,402.95,405.95,385.7,0.54,22-11-2024 12:55,-0.65,-0.45,-0.5,23450,-86.6,25575,4450,N,1750,YES,104.25,103.6,108.7,103.05,-0.22
22-11-2024 13:00,16.05,21.3,19,208050,-1090.8,18325,-17550,YES,3400,N,5.83,23705,23721.05,22-11-2024 13:00,22.45,21.4,21.7,-2475,-388.15,23025,-1750,N,-2200,Y,403.55,426,438.3,403.55,1.02,22-11-2024 13:00,-2.15,-1.75,-1.85,12650,-85.35,27750,-3050,Y,-2125,YES,103.55,101.4,103.55,95.8,-0.66
22-11-2024 13:05,-8.05,-5.9,-8,30200,-1034.05,13425,21350,Y,20800,N,1.13,23725,23716.95,22-11-2024 13:05,-9.15,-10.15,-10.3,-75,-316.6,18775,-1900,YES,-2975,Y,426,416.85,428.3,409.05,0.33,22-11-2024 13:05,0.75,0.6,0.55,70175,-82.45,24675,625,N,-55475,YES,101.45,102.2,103.85,98.9,-0.23
22-11-2024 13:10,8.05,7.65,9,11100,-902.1,15350,-13550,YES,-5950,Y,2.11,23716.95,23725,22-11-2024 13:10,3.85,4.9,4.75,21050,-341,26400,-9650,YES,-1625,N,416.85,420.7,443.65,409.3,0.84,22-11-2024 13:10,-2.75,-2.6,-2.55,23625,-85,28625,-2250,Y,425,Y,102.2,99.45,106.55,96.75,-0.51
22-11-2024 13:15,20.05,18.15,19,-9075,-1311.3,19525,4775,N,-23000,Y,2.63,23724.95,23745,22-11-2024 13:15,15.3,15.5,15.5,-6525,-348.7,22475,525,N,825,N,420.7,436,441,420.3,0.5,22-11-2024 13:15,-7.4,-7,-7.05,-22700,-77.8,29625,28200,YES,58225,Y,99.65,92.25,99.65,91.85,-0.47
22-11-2024 13:20,-9.25,-7.05,-4.95,-33550,-924.85,14075,-2700,YES,10150,YES,1.5,23744,23734.75,22-11-2024 13:20,-3.55,-3.35,-3.6,-5325,-338.05,25100,2325,N,2875,N,435.55,432,439,411.15,0.52,22-11-2024 13:20,2.95,3.15,3.15,-32925,-75.3,29925,47225,N,7650,N,92.55,95.5,97.75,92.1,-0.31
22-11-2024 13:25,-14.85,-18.35,-20,-100575,-1006.75,14250,-2800,YES,-250,Y,1.71,23734.75,23719.9,22-11-2024 13:25,-10.8,-11.3,-11.35,2575,-304.1,17525,-650,YES,1100,Y,431.15,420.35,437,418,0.25,22-11-2024 13:25,2.95,3.3,3.3,-40800,-78.55,26350,12925,N,-47725,YES,95.95,98.9,99.5,93.05,-0.19
22-11-2024 13:30,-8.55,-6.5,-4.9,37075,-1505.3,18950,4275,N,1250,N,2.43,23719.9,23711.35,22-11-2024 13:30,-3.7,-4.15,-4.55,-275,-363.05,21750,5025,N,-3225,Y,418.45,414.75,426.95,385.6,0.71,22-11-2024 13:30,2.3,2.4,2.4,-11825,-88.65,23525,-325,Y,10325,Y,99,101.3,107.25,96.05,-0.36
22-11-2024 13:35,22.2,23.35,22.95,-85325,-820.35,14225,-775,YES,21450,YES,1.32,23711.35,23733.55,22-11-2024 13:35,15.25,15.75,15.35,-1375,-334.55,19325,-7025,YES,-2350,N,414.75,430,432.45,412.1,0.43,22-11-2024 13:35,-5.15,-5.55,-5.55,-24800,-83.95,30100,3375,N,-2875,YES,101.5,96.35,102.1,95.25,-0.23
22-11-2024 13:40,6.9,6.9,6,20975,-793,14325,7850,N,-10375,Y,1.27,23733.55,23740.45,22-11-2024 13:40,4.5,5.55,5.5,29400,-339.65,26325,7150,N,1225,N,428.95,433.45,434.75,418.7,0.33,22-11-2024 13:40,-3.75,-3.4,-3.45,-4425,-76.65,25150,-44050,Y,18300,Y,96.7,92.95,99.05,92.5,-0.19
22-11-2024 13:45,13.2,11.3,11.3,37100,-732.75,15900,1550,YES,-19250,Y,2.11,23741.8,23755,22-11-2024 13:45,8.55,10.25,10.75,11675,-365.7,21525,4450,N,-8500,Y,433.45,442,450.3,430.7,0.56,22-11-2024 13:45,-3.65,-3.55,-3.7,11175,-73.95,28300,-42450,N,26625,N,93.8,90.15,94.3,88.85,-0.46
22-11-2024 13:50,13.85,17.5,16.45,-90075,-495.6,14525,-10050,YES,-67600,Y,3.73,23754.95,23768.8,22-11-2024 13:50,18,17.3,17.45,-16675,-411.45,20375,2400,YES,-1625,N,440,458,460,440,0.66,22-11-2024 13:50,-4.55,-4.25,-4.2,6075,-76.05,29075,43375,YES,22575,N,90.45,85.9,90.8,85.7,-0.5
22-11-2024 13:55,42.05,45.35,42.5,-72850,-631.9,15925,-2425,N,-55675,N,4.71,23772.95,23815,22-11-2024 13:55,43.2,40.85,41.75,-6050,-409.55,20325,-12100,YES,-18750,Y,456.45,499.65,501.2,450.1,0.6,22-11-2024 13:55,-6.6,-6.65,-6.6,-23150,-77.5,32075,-106150,Y,-5500,YES,86.4,79.8,88.95,79,-0.67
22-11-2024 14:00,28.9,28.05,27.4,-121075,-817.05,16700,26200,Y,-44900,N,10.02,23818,23846.9,22-11-2024 14:00,30.35,29.55,29.35,-1500,-541.1,20325,-3025,N,1850,YES,497.75,528.1,536.6,495.8,0.91,22-11-2024 14:00,-0.35,-0.7,-0.7,-48150,-78.7,31500,-53975,YES,-11750,YES,80.2,79.85,81.45,77.5,-0.88
22-11-2024 14:05,33.25,38.6,39.35,159325,-826.5,12275,-12925,YES,-29650,N,8.17,23846.75,23880,22-11-2024 14:05,37.3,36.4,36.45,-35000,-436.4,20025,-3425,YES,-900,Y,528.1,565.4,572.7,520.1,1.06,22-11-2024 14:05,0.25,0.1,0.15,-18925,-66.3,26225,50525,YES,-6550,N,80,80.25,82.75,78.7,-0.54
22-11-2024 14:10,-25,-29.45,-30.25,32425,-1576.25,16075,12650,Y,27375,YES,5.38,23880,23855,22-11-2024 14:10,-32.85,-32.25,-32.45,-5650,-520.45,21700,-6350,YES,4275,N,565.4,532.55,565.4,529.15,0.58,22-11-2024 14:10,2,1.8,1.75,-41875,-73.1,29675,-29225,Y,-14675,YES,79.8,81.8,82.75,79.05,-0.44
22-11-2024 14:15,47.65,46.5,43.2,-118475,-971.05,12000,25025,N,4500,N,7.61,23850.55,23898.2,22-11-2024 14:15,40.25,37.45,37.55,11125,-534.45,19775,2550,N,-275,Y,532.55,572.8,577.4,513.95,0.82,22-11-2024 14:15,-8.25,-8.25,-8.2,-46875,-71.9,24950,-28675,N,32475,Y,81.8,73.55,83.65,72.75,-0.64
22-11-2024 14:20,-19.2,-19.4,-16.6,-102800,-1065.1,15900,-26025,YES,32750,YES,5.61,23896.2,23877,22-11-2024 14:20,-17.45,-18.4,-18.2,-10950,-472.9,25500,-7425,YES,2175,N,572.8,555.35,585.45,544.5,0.66,22-11-2024 14:20,1.6,1.55,1.45,-41950,-70,19650,28500,YES,-14675,YES,73.25,74.85,77.15,70.8,-0.41
22-11-2024 14:25,-23.6,-21.75,-21.55,-55725,-1288.45,16300,-15175,N,-2900,Y,6.54,23878.7,23855.1,22-11-2024 14:25,-21.1,-16.25,-17,17875,-436.7,19475,-1050,N,2150,Y,556.1,535,561.1,529.85,0.5,22-11-2024 14:25,2.85,2.75,2.9,-62375,-69.15,20300,18175,N,-31225,YES,74.85,77.7,79.25,74.25,-0.35
22-11-2024 14:30,15.65,17.3,19.05,-93100,-1252.6,15225,23800,Y,-19550,Y,6.39,23855,23870.65,22-11-2024 14:30,14.15,14.4,14.6,-13000,-551.3,24225,5425,N,-75,Y,535.9,550.05,555.1,491.55,0.81,22-11-2024 14:30,-3.6,-3.4,-3.35,975,-81.05,27100,-31300,Y,35275,Y,78.25,74.65,83.4,73.4,-0.59
22-11-2024 14:35,-12.9,-12.7,-14,-12875,-1593.55,15850,18875,N,18950,YES,2.52,23870.2,23857.3,22-11-2024 14:35,-13.45,-12.85,-12.55,-24500,-436.5,20675,-25,YES,-1175,Y,548.45,535,562.95,533,0.31,22-11-2024 14:35,2.95,2.7,2.75,5500,-73.5,23625,19825,YES,750,YES,74.7,77.65,78.25,72.35,-0.3
22-11-2024 14:40,6.65,4.3,1.5,-13650,-1367,16475,-4200,YES,10125,N,1.69,23857.3,23863.95,22-11-2024 14:40,4.3,5.35,5.2,-14375,-421.45,24700,3950,N,350,N,535,539.3,545.35,519.9,0.33,22-11-2024 14:40,-1.45,-1.6,-1.55,-57450,-69.6,30000,-6125,Y,25875,Y,77.6,76.15,80.7,74.95,-0.28
22-11-2024 14:45,53.05,51.5,53.75,-40500,-1113.65,21900,29525,Y,-72500,Y,4.13,23863.9,23916.95,22-11-2024 14:45,43.7,42.15,42.15,-18675,-472.2,22400,-75,YES,-1900,Y,537.95,581.65,582.9,523.2,0.49,22-11-2024 14:45,-9.55,-9.35,-9.45,-7475,-74.8,31925,-45400,Y,25850,N,76.3,66.75,79.4,66.35,-0.48
22-11-2024 14:50,20,23.05,20.45,-9175,-1680.75,18150,-4575,YES,34150,YES,9.99,23915,23935,22-11-2024 14:50,15.65,18.2,17,-17350,-542.45,29375,-3375,YES,4025,N,584.3,599.95,621.6,566.65,1.35,22-11-2024 14:50,-1,-1.45,-1.45,22650,-62.4,30675,-725,YES,-29225,YES,66.4,65.4,70.1,61.5,-0.64
22-11-2024 14:55,-7.1,-13.6,-12.1,825,-1644.45,17400,15275,N,9550,N,7.62,23932,23924.9,22-11-2024 14:55,-14.35,-14.85,-14.05,-12075,-496.3,47525,-9900,YES,3550,N,599.15,584.8,612.05,575.75,1.42,22-11-2024 14:55,-0.55,-0.3,-0.3,-4650,-62.05,27475,-125,N,-31425,YES,65.45,64.9,67.15,62.9,-0.51
22-11-2024 15:00,-28.2,-22.65,-27.8,-36825,-1113.25,18625,-7575,YES,55425,YES,9.22,23926.9,23898.7,22-11-2024 15:00,-24,-25,-25.15,-8925,-546.95,43275,-5100,N,7450,N,584.8,560.8,589.8,554.05,1.25,22-11-2024 15:00,2.2,2.1,2.25,-31400,-68.45,29650,1650,N,-8725,Y,65.1,67.3,70.45,64.85,-0.48
22-11-2024 15:05,24.9,25,26.85,-34500,-1066.8,15575,-1875,N,-32025,Y,5.25,23900.6,23925.5,22-11-2024 15:05,16.6,19.55,19.3,-22075,-477.8,35000,0,N,-2400,Y,562.95,579.55,593.85,561.25,1.37,22-11-2024 15:05,-5.95,-6.25,-6.3,-90975,-62.4,31500,-25375,Y,-6150,N,67,61.05,67.45,59.05,-0.61
22-11-2024 15:10,-18.4,-15.5,-17.65,-63500,-712.5,16225,-3925,YES,18575,YES,5.66,23923.5,23905.1,22-11-2024 15:10,-17.15,-14.95,-15.5,-26050,-404.1,28650,-350,YES,225,N,579.55,562.4,583.65,560.35,1.12,22-11-2024 15:10,2.15,1.45,1.45,-48975,-52.9,26675,125,YES,-17150,YES,61.15,63.3,63.3,60.75,-0.57
22-11-2024 15:15,-35.45,-37,-36.4,-144900,-468.8,14725,-50975,YES,-27700,Y,9.46,23905.15,23869.7,22-11-2024 15:15,-25.7,-26.2,-26.05,47300,-447.8,27625,4100,N,-650,Y,560,534.3,560,502.55,1.21,22-11-2024 15:15,7.95,7.15,7.1,47350,-58,23925,22900,YES,-4875,N,63.45,71.4,73.6,63.45,-0.82
