last_traded_time,ltp,bid_price,ask_price,n_bid_ask_diff,n_bid_ask_pr_diff,last_traded_qty,tot_buy_qty,tot_buy_sig,tot_sell_qty,tot_sell_sig,avg_trade_price,Open_NSE:NIFTY50-INDEX,Close_9,ltp,bid_price,ask_price,ce_bid_ask_diff,ce_bid_ask_pr_diff,last_traded_qty,tot_buy_qty,tot_buy_sig,tot_sell_qty,tot_sell_sig,avg_trade_price,ltp,bid_price,ask_price,pe_bid_ask_diff,pe_bid_ask_pr_diff,last_traded_qty,tot_buy_qty,tot_buy_sig,tot_sell_qty,tot_sell_sig,avg_trade_price,ltp,bid_price,ask_price,n_bid_ask_diff,n_bid_ask_pr_diff,last_traded_qty,tot_buy_qty,tot_buy_sig,tot_sell_qty,tot_sell_sig,avg_trade_price
02-06-2025 10:05,14,12.7,15,48675,-1643.2,43800,2175,YES,44325,N,0.74,24685,24696,9.65,9.35,9.6,-69975,-172.55,68850,-3300,N,-132075,Y,0.5,-4.45,-4.45,-4.5,9525,-265.25,55425,6000,N,27600,Y,-0.78,46,49.4,46.8,-1830,-3048.6,12720,3000,N,-3900,Y,1.48
02-06-2025 10:10,-8.4,-10.4,-12.4,32700,-1409,43125,-1725,YES,24375,N,0.5,24696,24685.1,-3.85,-3.85,-3.9,-17250,-180.9,61200,-12300,YES,19425,YES,0.67,6,5.75,5.75,-6150,-295.15,53475,-2325,Y,-31275,YES,-0.68,-23.4,-23.2,-23.6,-1050,-3453.6,13770,780,YES,4800,N,1.25
02-06-2025 10:15,-8.4,-11.7,-11.4,13125,-1278.3,37500,-4725,YES,9375,N,0.17,24685.1,24676.7,-2.8,-2.75,-2.75,42225,-176.75,61575,9300,Y,11550,N,0.07,10.65,9.85,9.95,-24975,-310,53925,29250,YES,-1725,Y,-0.3,-1,-0.8,-6,-2820,-3941.8,14550,10170,N,2190,Y,0.63
02-06-2025 10:20,15.9,14.4,13.1,-65325,-959.3,56700,-24750,YES,-19950,Y,0.23,24672.7,24688.6,6.75,6.75,6.75,-29700,-179,71100,-525,YES,-19950,Y,0.33,-6.45,-5.95,-5.6,11775,-287.3,55950,-48375,Y,-13950,YES,-0.21,16,13.8,10,-5370,-4074.2,19230,-2430,YES,-3240,Y,1.78
02-06-2025 10:25,10,9.3,7.4,-126075,-1017.3,40500,10725,Y,-39675,Y,0.46,24686,24696,6.25,6.9,6.8,8925,-186.95,61050,7350,N,-39075,Y,0.84,-2.65,-3.15,-3.35,-23250,-264.45,51525,110550,YES,19200,Y,-0.22,-3.4,-2.4,2,-8250,-2510.6,14040,-7830,YES,-3000,N,0.58
02-06-2025 10:30,9.6,4.7,9,-8175,-1158.6,43050,-750,YES,-3525,YES,0.62,24695.3,24704.9,7.7,7.9,7.9,-46875,-197.15,60750,14625,N,-96975,Y,1.15,0.25,0.3,0.15,-54675,-244.25,61500,-8700,Y,16425,N,-0.31,2.8,1.4,2.8,-9420,-3117,15390,510,N,960,N,0.72
02-06-2025 10:35,37.4,40.9,38.1,-232200,-961.2,42600,-4350,YES,-79125,Y,3.81,24704,24745,25,24.75,24.75,45975,-201.2,60525,52425,Y,-121875,Y,2.99,-18.35,-19.15,-18.85,-59250,-214.65,63075,-25425,Y,9900,N,-1.21,54.2,58,54.2,51330,-3658,18000,-7740,YES,-6000,Y,2.63
02-06-2025 10:40,1.6,0.3,0.1,-176475,-1220.2,40650,18900,Y,83775,YES,2.41,24743,24744.9,4.05,4.7,4.7,45375,-222,59550,-66375,YES,22650,YES,3.39,2.1,1.9,1.95,-61725,-240.55,63825,49350,YES,33075,Y,-1.15,21.6,21.6,15.8,3720,-3064.2,15390,16080,Y,15600,YES,4.83
02-06-2025 10:45,-11.9,-10.7,-7.5,-135075,-965.9,43275,-375,YES,42375,N,1.13,24745,24733.1,-8.2,-8.2,-8.35,-87975,-218.45,58125,-38475,Y,121050,YES,2.08,3.05,3.75,3.8,9075,-240.3,62700,9900,N,14775,N,-0.91,-7.4,-13.2,-9.8,7980,-2832.6,16410,2730,YES,7830,N,2.67
02-06-2025 10:50,-22.5,-16.4,-18,-328425,-1137.3,42975,12750,N,22125,N,0.76,24737.5,24715,-9.25,-9.15,-9.1,61500,-212.9,60600,-29925,N,62175,N,1.13,7.3,7.35,7.55,-51675,-233.5,58050,14850,N,-35400,YES,-0.72,-47.4,-47,-47.4,-13860,-3720.4,18120,-1710,YES,7200,N,1.58
02-06-2025 10:55,7.1,7.3,9.9,-44175,-1205,40800,20325,N,3300,N,0.59,24717,24725,3.65,3.25,3.2,-35625,-194.4,57675,24300,Y,21450,N,0.66,-1.2,-1.55,-1.6,18225,-237.1,59925,-14175,Y,24825,Y,-0.41,5.2,12,15.2,-25320,-4228.8,12990,1410,N,-1710,Y,0.85
02-06-2025 11:00,10,7.9,10,30150,-1069.8,38550,48750,Y,-12000,Y,0.71,24725,24735,5.2,4.95,4.95,-61200,-201.95,59325,24525,N,20025,N,0.71,-2.8,-3.2,-3.35,-89925,-225.85,51750,-13200,N,-8775,YES,-0.32,12,22,20,25470,-2464.4,12750,2640,N,660,N,0.68
02-06-2025 11:05,0,-1.4,0.7,-28800,-1167.4,32475,-75,YES,3750,N,0.44,24735,24734,0.85,0.5,0.5,-51000,-193.2,54000,-6000,YES,-27075,Y,0.61,3.25,2.5,2.55,18600,-220.05,49950,9225,YES,1950,N,-0.27,-20,-18,-22,-22980,-2984.8,12510,13410,N,1470,N,0.9
02-06-2025 11:10,-2.3,-0.3,4,525,-1009.6,36525,20625,Y,4650,N,0.36,24734,24731.7,1.9,1.85,1.7,-61275,-189.55,55800,3450,N,3300,YES,0.46,-2.15,-2.5,-2.3,43200,-200.25,52350,-6975,Y,14250,N,-0.2,-13,-6.8,-0.8,-23070,-3296.2,12390,1080,YES,-4710,Y,0.5
02-06-2025 11:15,27.4,27.4,23.3,-11850,-1231.2,35475,1275,YES,-21300,Y,1.95,24732.6,24760.3,12.35,13.35,13.1,-34575,-184.65,60375,4650,N,-115350,Y,1.57,-10.4,-10.05,-10.1,22500,-224.55,54525,-21675,Y,150,YES,-0.72,24.2,26,20,-15390,-5155.6,15600,-15480,YES,-3990,N,0.68
02-06-2025 11:20,0.1,0,-0.2,8025,-856,47625,-6150,YES,-67575,Y,6.07,24760,24759.9,0.65,1,0.95,34125,-219.8,59850,-6075,YES,37575,YES,2.13,2.35,1.7,1.75,-29475,-231.25,55875,36900,YES,3675,N,-1.39,-10.4,0.6,-0.2,-14220,-3564,11970,3000,N,5040,N,1.45
02-06-2025 11:25,-14.6,-14.6,-12,48300,-1168.3,39975,-73350,YES,173100,YES,1.08,24759.8,24745.2,-8.6,-7.65,-7.45,-11550,-201.8,59625,-25125,YES,44550,N,0.88,5.4,4.9,4.6,-105225,-206.1,61050,2550,Y,13500,N,-0.62,17.4,19.2,8.8,-1650,-1189.2,12960,-1800,YES,-120,Y,2.59
02-06-2025 11:30,1.5,2.4,1.5,12150,-864.8,45075,3750,Y,-14175,Y,0.85,24747.9,24747.5,2.7,1.45,1.45,-61875,-192.95,54225,42750,Y,3750,N,0.59,-4.75,-2.3,-2.25,16200,-222.6,53625,-6375,Y,22950,N,-0.32,13,6.8,12.2,-7200,-1134,13230,7470,N,2610,N,2.88
02-06-2025 11:35,-8.8,-8.8,-9.4,24900,-1140.5,37950,6000,N,750,N,0.77,24747.5,24738.7,-5,-5,-4.95,60825,-188.95,54525,-9750,YES,46725,YES,0.54,5.25,5,5,2550,-217.9,50850,11025,N,-2175,YES,-0.28,-6,-6,-6.8,15930,-3393.4,16770,1590,YES,2610,N,1.67
02-06-2025 11:40,-10.7,-10.6,-10,7575,-1114.9,35025,-13950,YES,75,Y,0.34,24739.5,24728.9,-6.75,-6.8,-6.95,-1725,-182.4,55425,-30525,YES,10575,N,0.52,1.55,1.6,1.4,-28350,-200.4,59025,-750,Y,-7050,YES,-0.27,-15.4,-11.2,-10,-188160,-3398.4,17100,5490,N,-8040,Y,5.66
02-06-2025 11:45,23.1,20.1,20,55800,-1274.2,30150,11550,Y,10650,N,0.78,24728.9,24752,9.4,9.95,9.85,-49200,-168.45,56775,12675,Y,-5550,Y,0.4,-10.35,-9.95,-9.95,-3450,-206.7,50700,-9825,Y,12000,N,-0.39,41.4,41,35,-77160,-3725.4,17970,-1080,YES,-4890,N,1.23
02-06-2025 11:50,-3.2,-0.5,0,-12750,-908.6,28350,1725,YES,7875,N,0.82,24752,24752,2.1,2.75,2.5,91575,-207.05,60300,1500,YES,15675,YES,0.65,1.55,1.65,1.6,-68400,-212.7,56250,23475,YES,9000,N,-0.44,-23.6,-22.2,-15,-165750,-1905.6,14970,630,N,17730,YES,1.73
02-06-2025 11:55,10.3,13.8,15,7800,-1167.1,30525,8625,N,-5400,Y,0.55,24752,24762.3,8.35,8.6,8.8,44100,-216.55,62625,37425,Y,-53475,Y,0.7,-5.65,-5.7,-5.85,-83925,-210.15,51300,-10275,Y,26325,N,-0.42,26.6,21.8,17,-315510,-2210.4,14430,7860,N,-180,Y,2.19
02-06-2025 12:00,15.2,12.1,11,5550,-1417.4,38100,-13575,YES,-46950,Y,1.66,24762.8,24778,7.2,7.4,7.6,11925,-210.45,64125,34275,N,-68550,Y,1.29,-6.8,-6.5,-6.5,-65250,-215.75,54075,-825,N,13050,N,-0.92,25.4,28.6,25.4,-647580,-2180,16200,1320,YES,-12480,Y,4.07
02-06-2025 12:05,-1.4,-2.8,-3.4,-248475,-809.8,38250,12225,Y,21150,YES,1.61,24774.4,24773,0.3,0.2,0.1,1800,-237,56250,24150,N,26400,YES,1.9,3.35,3.45,3.15,-118275,-223.9,65175,57000,YES,9225,N,-1.15,-22.4,-19.4,-17,-291060,-2060,24030,690,YES,15120,YES,4.04
02-06-2025 12:10,13.5,13,11.4,-20025,-918.5,32550,7875,N,-37875,Y,0.69,24774.7,24788.2,10.75,9.85,9.8,7425,-215.35,57300,41025,N,-26175,Y,0.89,-2.25,-2.8,-2.85,-93375,-198.25,62400,-29250,Y,30450,Y,-0.61,10.2,11.4,5.8,-472260,-1877.8,17910,-60,YES,-4470,Y,1.52
02-06-2025 12:15,1.9,2.2,6,-176025,-872.3,29775,-4500,YES,-4425,YES,3.47,24789,24790.9,3.85,4,4.05,-41100,-223.55,56175,-43200,YES,-20175,N,2.04,-1.25,-0.7,-0.65,-1950,-201.05,51075,25125,YES,25725,N,-1.45,-4.8,-5.2,-9.8,-60930,-2425.6,13200,2250,N,13020,N,2.44
02-06-2025 12:20,-0.9,-2.1,-5,-50925,-1119.7,35700,-5250,YES,14100,N,1.41,24790.9,24790,-0.6,-0.55,-0.3,-4725,-212.8,53550,14775,Y,-5475,N,1.59,1,0.95,0.95,-37200,-194.15,52875,49950,YES,12150,N,-1.12,-13.2,-13.2,-12,11250,-2291.6,14910,-2610,YES,10290,N,1.17
02-06-2025 12:25,-8.2,-8.7,-3.4,-124500,-994.5,41550,3450,N,9000,N,1.15,24788.8,24781,-3.4,-2.75,-2.65,23250,-187.75,48900,-37425,YES,22650,YES,1.06,4.4,4.2,4.25,-143775,-203.5,57375,3750,N,-29100,YES,-0.97,15,8,14.2,-3210,-2708.6,17010,-4980,YES,-1680,Y,0.66
02-06-2025 12:30,63.8,63.1,59.8,-321525,-1218.5,41925,-300,YES,-105525,Y,4.67,24781,24844,35.35,35.05,35.15,-3750,-221.4,54075,24900,Y,-226650,Y,3.03,-29.75,-29.95,-30.15,9525,-188.3,51150,-116250,Y,48450,Y,-2.38,72.4,81.6,74.8,-91260,-2627.6,15840,-7620,YES,-20610,Y,5.3
02-06-2025 12:35,11.5,11.6,15,-114825,-1135.2,42600,9150,N,-24900,YES,5.68,24845,24856.5,14.35,14.25,14.1,-40725,-262.8,58050,-56025,YES,-13425,YES,4.16,-1.05,-1.15,-1.4,-2700,-194,63450,46650,YES,93225,Y,-3.34,35.2,34.6,35.2,-120840,-2040,17580,870,N,7020,YES,10.33
02-06-2025 12:40,-8.7,-8.7,-12.2,48675,-1019.7,44475,13125,N,36150,YES,2.62,24855.3,24846.8,-7.25,-7.3,-7.35,-38400,-248.15,51225,14175,Y,89550,YES,1.58,3.25,2.85,3,-51825,-188.1,59775,91275,YES,109800,N,-1.89,-34.2,-30,-31.2,-47460,-2031.6,16200,22830,Y,-630,Y,5.86
02-06-2025 12:45,10.2,5.2,9.2,4200,-759.6,37575,16950,N,11025,N,2.48,24846.8,24857,4.95,4.95,4.95,-23775,-263.8,50250,-4875,YES,-34500,Y,1.44,-2,-1.9,-1.95,47025,-190.9,51000,-63150,Y,17550,N,-1.54,-11.4,-7.6,-1.6,-427650,-1222,19770,1290,YES,-750,Y,5.69
02-06-2025 12:50,-7.7,-4.6,-4.1,-153450,-821.3,34200,825,YES,-6450,Y,1.47,24858,24850.3,-0.5,-1.1,-1,-4875,-249.4,54900,15900,Y,47925,YES,1.01,1.5,2,2,-144150,-177.15,55050,71625,YES,24525,N,-0.98,29,33.2,32.4,-6900,-3590.8,17790,630,YES,5640,N,3.97
02-06-2025 12:55,-59.1,-61.1,-62,23625,-1217.9,37875,-44775,YES,48675,YES,2.59,24851.1,24792.1,-42.25,-41.85,-41.8,-16950,-240,52125,-122250,YES,8550,N,1.91,17.25,17.15,17.25,-18000,-206.6,48975,33525,N,-183825,YES,-2.4,-89.8,-89.8,-87.4,-67620,-3063,24420,-7620,YES,-5880,Y,5.26
02-06-2025 13:00,19.7,16.8,16,64050,-1144,30375,31050,Y,9000,N,0.92,24792.1,24810.1,11.65,11.8,11.85,-8475,-236.85,52425,60675,Y,87900,YES,1.22,-6.15,-5.7,-5.85,-78600,-206.2,54000,-18900,Y,58275,Y,-1.34,25.6,25.6,27.6,-10110,-2626.8,13740,8940,N,16770,YES,1.64
02-06-2025 13:05,0.5,0.7,2.4,-35325,-774.7,29325,7425,N,20175,N,0.59,24810.5,24810.9,-2.6,-2.6,-2.5,39300,-222.1,53625,-75,YES,27150,N,0.59,-3.25,-3.1,-3.05,-60375,-191.75,54525,-41550,Y,52950,N,-0.73,8,9.2,8,-20070,-1678.8,17580,-510,YES,-300,Y,1.28
02-06-2025 13:10,9.7,10.2,10.8,135825,-1058.3,29400,7950,N,-600,Y,0.4,24810.9,24820.6,4,4.9,4.8,-20925,-213.9,51225,29850,Y,-22425,Y,0.5,-6.5,-6.4,-6.4,-170175,-185.7,51075,-29250,N,17550,N,-0.75,8.2,11.6,15.4,-10770,-2175.6,17160,1920,N,180,N,1.57
02-06-2025 13:15,-4.9,0.7,-1.8,80400,-1253.7,30300,-2625,YES,-1050,Y,0.69,24826.3,24823.2,3,2.95,2.8,12675,-214,46650,12300,N,-3150,N,0.86,0.7,0.65,0.7,22725,-166.8,50775,57525,YES,43125,Y,-0.85,-1,9,-1.6,-119310,-1936,18630,-1230,YES,2940,N,0.93
02-06-2025 13:20,13.6,7.2,11.8,88650,-1143.7,34200,7425,N,16050,N,0.66,24822,24833.2,6.5,6.4,6.35,28500,-233.35,50925,2700,YES,-31425,Y,0.88,-0.5,-0.9,-1.15,12300,-176.7,53250,30750,N,1725,YES,-0.62,20.8,22.4,25.4,-174270,-1332.8,11400,-19020,YES,-4380,Y,1.9
02-06-2025 13:25,-17.2,-11.9,-16.9,38925,-1180.6,34050,-11700,YES,7725,N,0.46,24833.2,24816,-12.15,-12.1,-12.35,30525,-207.2,47175,-60525,YES,46575,YES,0.64,2.65,3.1,3,-79050,-167.65,46800,22575,N,-13275,YES,-0.53,-41.2,-39.8,-32.8,-15750,-3822,13170,1800,Y,7440,N,1.24
02-06-2025 13:30,-4.7,-5.3,-6,31950,-1008.9,29625,9525,Y,-3375,Y,0.44,24816,24810,-6.35,-5.95,-5.9,39300,-219.95,55500,5100,Y,9975,N,0.54,1.6,1.65,1.7,-23325,-184.25,52425,131625,YES,2550,N,-0.75,6.4,5.6,-4.6,-46050,-3232.2,17430,1740,YES,8100,N,1.13
02-06-2025 13:35,37,32.2,32.3,-52350,-1392.8,37950,600,YES,23700,YES,1.16,24810,24848,21.05,20.1,20.15,-34875,-229.45,56550,42000,Y,-33900,Y,1.13,-16,-16.2,-16.4,12750,-189.65,53475,-113775,Y,47550,Y,-1.8,97.6,97,98.4,-134010,-2830,18690,-1950,YES,-13110,Y,8.56
02-06-2025 13:40,2.6,2.7,1.7,-14475,-1106.2,33300,4650,N,41925,N,0.7,24845,24847.7,2.9,2.65,2.55,-98475,-234.25,50325,-20175,YES,4575,YES,0.8,-1.25,-1.15,-0.85,59100,-175.2,51450,-3525,YES,-3525,YES,-0.8,-2.4,-0.6,7,-12900,-2687.4,16110,390,N,13710,YES,4.11
02-06-2025 13:45,-17.7,-15.7,-17.1,26850,-828.2,38700,-16575,YES,9975,N,0.47,24847.7,24828.6,-16.2,-16.8,-16.95,42900,-228.65,58425,-44400,YES,59550,YES,0.6,10.1,10.05,10.1,-186225,-171.2,57300,46275,YES,-49575,YES,-0.72,-27.4,-36,-32.8,-18480,-3293,17430,-270,YES,2730,Y,3.02
02-06-2025 13:50,4.6,1.8,4.2,-2700,-1094.8,34650,33375,Y,4050,N,0.24,24828.2,24830,0.75,0.75,0.8,-37875,-213.35,52500,35400,Y,25425,N,0.41,0.5,0.15,0.2,-27300,-180.05,54525,-3075,Y,28875,Y,-0.69,16.8,14,13,-33960,-2983,15270,4680,N,120,Y,1.92
02-06-2025 13:55,-10.3,-10.3,-9.7,3000,-1478.6,33675,6300,N,2775,Y,0.46,24830,24819.7,-7.85,-7.55,-7.55,-37050,-209.45,52650,-28350,YES,19800,N,0.6,1.9,1.7,1.65,5325,-186.05,50475,675,N,16500,N,-0.79,-10,-7,2.4,-9480,-2528.2,16260,-5100,YES,-2070,Y,1.48
02-06-2025 14:00,4.5,2.5,3,-26775,-1406.4,31650,-6750,YES,13725,N,0.37,24819.7,24826.5,-1.35,-1,-1.1,43350,-222.8,53175,-2700,Y,27825,N,0.36,-7.1,-7.15,-7.15,33150,-177,53325,-10500,Y,32775,N,-0.83,-28.4,-13.2,-20.6,-79710,-3110,12330,1290,N,11580,N,1.68
02-06-2025 14:05,-23.6,-25.2,-23.6,-13500,-1166.6,40875,-2400,N,225,Y,0.72,24826.5,24798.1,-11.9,-12.4,-12.5,15375,-216.9,58125,-34725,YES,-1200,Y,0.43,12.8,12.75,12.7,-69525,-199.9,54675,43650,YES,-37725,YES,-0.95,-46,-44.8,-50.2,28020,-2626.8,14820,1590,N,1500,Y,1.53
02-06-2025 14:10,6.6,6.6,6.5,-152625,-1662.8,42450,-6750,YES,8700,N,0.6,24798.1,24804.7,5.55,4.35,4.25,-49200,-208.2,53625,35400,Y,-9825,Y,0.3,-1.9,-1.9,-1.95,4275,-188.8,51675,-36900,Y,-36525,N,-0.52,26,11.8,22,-34530,-2780,13620,-4350,YES,19050,N,1.24
02-06-2025 14:15,-8.9,-6.3,-9,-59100,-1177.6,33975,15375,Y,-46200,Y,0.53,24809.4,24800.1,-1,-0.85,-0.85,-43950,-213.5,52275,11775,N,6225,N,0.27,5.95,5.55,5.5,-69900,-201.9,55950,36075,YES,-40050,YES,-0.41,-11.2,-10.4,-17.4,-38010,-3079,15990,-750,N,2610,Y,0.62
02-06-2025 14:20,-3,-0.1,-5,47100,-1007.2,33675,450,YES,-51150,Y,0.3,24800.1,24797.1,-2.4,-2.65,-2.45,1950,-214.5,54000,-11325,YES,45450,YES,0.2,0.2,0.4,0.3,-63750,-205.4,57150,38925,N,17700,Y,-0.29,-34,-34.4,-33.8,-18540,-2261.2,11430,-3990,YES,-11880,Y,1.45
02-06-2025 14:25,18.8,20.6,20,8325,-1220.7,31800,-5025,YES,8175,YES,0.53,24798.2,24817,13.8,13.85,13.95,-53775,-226.05,57675,5850,N,-67275,Y,0.63,-8.8,-8.85,-8.65,-88200,-183,54825,-58050,Y,63900,Y,-0.65,55,55.2,49,-36600,-3242.4,19590,4740,N,13020,YES,1.07
02-06-2025 14:30,-48.8,-44.9,-42.9,56700,-1264.2,36750,4200,N,3150,N,0.84,24820,24775.9,-32.05,-31.95,-32,-40650,-225.15,62475,-33750,YES,48525,YES,0.45,19.05,19.5,19.6,-24075,-232.45,65550,38625,YES,-181725,YES,-0.47,-67.4,-81.4,-70.6,-17850,-2964.8,14910,-390,YES,-6240,Y,0.82
02-06-2025 14:35,1.2,1,1.1,7275,-1139.8,39375,15900,N,2100,Y,0.37,24771.3,24772.5,0.95,0.2,0.15,57300,-204.1,59925,2700,Y,24150,N,0.07,0.3,0.7,0.9,-51525,-230.65,63300,-45000,Y,-17625,Y,-0.08,17.8,17.6,7,-10950,-3306.4,15960,-1080,YES,15750,YES,0.6
02-06-2025 14:40,8.1,8.2,4.3,-67425,-1001.1,35625,-21825,YES,-29400,Y,0.37,24772,24780.2,4.05,4.15,4.1,-61800,-202.95,60600,48900,Y,-28275,Y,0.09,-6.65,-6.55,-6.55,-98175,-208.85,57450,-35550,N,41625,Y,-0.08,19.4,26.6,23,20760,-2567.2,18210,13740,N,21810,N,0.95
02-06-2025 14:45,6.7,5.2,8.8,39000,-1210.4,32100,-3525,N,16575,YES,0.27,24780.2,24786.9,1.55,0.95,1.2,86625,-204.7,60300,-300,YES,31125,YES,0.13,-1.75,-1.65,-1.85,-63300,-205.85,60525,9225,YES,-3975,YES,-0.2,22.2,23.4,22.2,-6690,-2086.2,11730,2670,YES,4710,N,0.45
02-06-2025 14:50,19.9,13.5,13,-21600,-1342.9,38325,8400,N,-6300,Y,0.34,24784,24803.9,7.5,7.15,7.25,-42225,-217.05,58800,33150,Y,-47100,Y,0.19,-10.2,-10.15,-10.15,-39150,-215,66900,-9075,Y,12900,N,-0.28,20.8,26.6,26,-7050,-1614.4,12630,-2310,YES,-4650,Y,0.86
02-06-2025 14:55,25.1,27.1,29.9,-6375,-1304,38250,1950,YES,-52125,Y,1.08,24803.9,24834.3,25.35,24.9,25,13725,-243,56475,-33225,YES,-129375,Y,0.79,-7.85,-7.4,-7.35,-9075,-191.25,62325,-5850,N,29025,N,-0.57,62.4,61.8,57.8,-142380,-1723.8,17460,-690,N,-29100,Y,2.68
02-06-2025 15:00,10.2,11.5,10.7,-47250,-1033,43350,-11775,YES,-70800,Y,3.9,24834.3,24844,8.55,8.1,8,-41325,-273.65,61350,-51225,YES,-7500,YES,1.77,-8.25,-8.25,-8.25,63750,-194.05,64050,-2250,N,19425,N,-1.45,25.6,26.4,27,-84150,-3042.4,18960,2370,N,-8700,YES,10.82
02-06-2025 15:05,-9.8,-10.2,-9.9,-13425,-1077.8,33825,-7650,N,17550,YES,0.86,24845.8,24835.5,-7.25,-7.25,-7.1,-51825,-281.15,66525,-5850,Y,23550,YES,0.59,2.65,2.4,2.5,-5925,-193.1,67425,17850,YES,-34275,YES,-0.67,-2,-0.8,-2,22230,-3201.8,18330,-360,YES,1350,N,5.01
02-06-2025 15:10,-15.9,-17,-16.6,-62625,-961.8,38100,-62025,YES,-3525,Y,1.41,24835,24817.1,-10.1,-10.5,-10.4,14025,-230.6,64500,-40575,YES,14775,N,0.54,10.7,10.35,10.35,-108300,-167.65,62550,28725,N,-101475,YES,-0.62,-1,-1.2,0,50310,-2080.8,20190,3210,N,780,Y,5.24
