last_traded_time,ltp,bid_price,ask_price,n_bid_ask_diff,n_bid_ask_pr_diff,last_traded_qty,tot_buy_qty,tot_buy_sig,tot_sell_qty,tot_sell_sig,avg_trade_price,Open_NSE:NIFTY50-INDEX,Close_9,ltp,bid_price,ask_price,ce_bid_ask_diff,ce_bid_ask_pr_diff,last_traded_qty,tot_buy_qty,tot_buy_sig,tot_sell_qty,tot_sell_sig,avg_trade_price,ltp,bid_price,ask_price,pe_bid_ask_diff,pe_bid_ask_pr_diff,last_traded_qty,tot_buy_qty,tot_buy_sig,tot_sell_qty,tot_sell_sig,avg_trade_price,ltp,bid_price,ask_price,n_bid_ask_diff,n_bid_ask_pr_diff,last_traded_qty,tot_buy_qty,tot_buy_sig,tot_sell_qty,tot_sell_sig,avg_trade_price
29-04-2025 13:45,10.2,7.7,9,9900,-429.7,27150,525,N,2325,YES,-0.08,24452.8,24463,1.3,1.3,1.25,161025,-32.65,64050,79425,Y,20475,N,-0.19,-5.25,-4.9,-5,78000,-72.75,43725,-6675,Y,63150,Y,-0.08,26.6,30.8,37.8,-45900,-1710,12090,1620,N,-13770,Y,-1.53
29-04-2025 13:50,-5.5,-8.5,-8.1,26775,-582.8,24675,-2775,YES,9900,N,-0.06,24463,24452,-4.15,-4.2,-4.25,318750,-33.1,72300,-217125,YES,296475,YES,-0.23,6.2,6.4,6.4,12150,-71.45,47850,2700,N,-65400,YES,-0.08,-35.6,-24.4,-27.8,23460,-2489.2,12780,-7020,YES,3930,N,-0.54
29-04-2025 13:55,4,4.4,3.9,10350,-610.3,19575,3825,N,-4200,Y,-0.07,24456,24460,2.9,2.65,2.65,358875,-32.6,62550,55425,Y,-218925,Y,-0.3,-6.55,-6.5,-6.6,-6300,-70.05,43500,-31650,Y,-68775,YES,-0.11,2.8,3.6,3.6,-21840,-1951.6,10860,-4140,N,12420,N,-0.64
29-04-2025 14:00,3,7.7,8.5,22050,-624.9,24000,900,YES,25950,YES,-0.03,24460,24463,2,2,1.95,-44625,-35,66600,65100,N,-65400,YES,-0.2,-4,-4.25,-4.25,-1350,-67.45,52425,-24450,N,72150,Y,-0.16,4.8,-2.6,-0.2,-12750,-2664.4,12840,1110,N,18630,N,-1.13
29-04-2025 14:05,-2.7,-0.2,-1.6,-201750,-648.9,24075,-4725,YES,-225,Y,-0.02,24465.1,24462.4,-1.2,-1.15,-1.1,-48600,-36.15,62100,-154575,YES,181350,YES,-0.33,2.65,2.55,2.6,-71100,-64.95,46425,-3450,YES,-36150,YES,-0.24,-3.8,-7.2,-5.4,-330,-2157.6,11040,-330,YES,1350,Y,-0.47
29-04-2025 14:10,-0.4,-2.3,-3.5,1350,-382.8,22350,-1425,N,-3000,Y,-0.03,24462.4,24462,0,-0.1,-0.05,-77325,-32.7,61650,206625,Y,-18825,Y,-0.21,-1,-1,-1,-10950,-68.95,48450,28050,YES,19425,Y,-0.11,-2,4,12.2,24450,-3079.2,10200,660,N,-1470,Y,-0.24
29-04-2025 14:15,2.4,1.7,2,-34800,-552.7,22800,4950,N,-9900,Y,-0.03,24460.7,24465,3.4,3.1,3.15,487950,-35.6,72300,141600,N,-183450,Y,-0.23,-1.65,-1.25,-1.25,-16725,-65.25,51075,-39900,Y,-2400,YES,-0.13,43.6,43.8,31,-43230,-1921.6,10170,-1050,YES,-11220,Y,-0.76
29-04-2025 14:20,-6.4,-5.8,-5.2,-8775,-360.2,19800,-4575,YES,4650,N,-0.02,24465,24457.1,-5.25,-5.15,-5.2,298875,-33.95,61800,-179100,YES,243825,YES,-0.18,4.1,4.2,4.1,-450,-61.9,50700,94500,YES,-33825,YES,-0.12,-16.8,-14.8,-15,14760,-2089.8,8160,-3900,YES,630,N,-0.41
29-04-2025 14:25,-14.5,-15.8,-16.8,11325,-748.3,26850,-7800,YES,19875,N,-0.19,24457.1,24443,-2.4,-2.55,-2.55,616875,-33.7,65400,-67200,Y,150075,N,-0.29,11.55,11.65,11.65,5700,-78.75,46350,8625,N,-139050,YES,-0.09,11.2,13.4,19.2,-31380,-3112.2,11400,6120,N,-1560,Y,-0.62
29-04-2025 14:30,0,-0.5,-1,-17700,-898.8,31425,-1875,N,19350,N,-0.15,24442.6,24443,0.45,0.5,0.55,384525,-33.1,64500,84300,Y,2850,Y,-0.2,-1.4,-1.1,-1.1,-69225,-81.95,49275,-11325,Y,56250,Y,-0.04,-19.2,-22,-32.2,-9630,-1755.6,10800,-5040,YES,2280,N,-0.36
29-04-2025 14:35,1.1,0.5,1,-52800,-617.3,22800,-4500,YES,30525,N,-0.09,24443,24444.1,-2,-1.95,-1.9,-215475,-34.5,62250,-18525,YES,80925,YES,-0.22,0.85,0.9,0.95,-94275,-76.8,45225,-10125,N,-19500,YES,-0.04,28.2,16.6,21.6,4800,-2175.6,13500,-1950,N,-3810,Y,-0.71
29-04-2025 14:40,7.1,7,10,-155925,-366.2,27675,2250,N,-32775,Y,-0.08,24444.1,24450.5,1.3,1.25,1.25,-485175,-31.2,74325,49725,Y,-46875,Y,-0.2,-6.7,-6.85,-6.8,-24300,-67.1,42675,-4125,N,28050,Y,-0.07,4.4,5.8,4.4,17910,-1553.2,13110,1050,N,-7800,Y,-0.48
29-04-2025 14:45,-9.4,-9.6,-13,-28200,-424.5,22425,2100,YES,27450,YES,-0.09,24450.5,24442,-1.45,-1.9,-1.9,317625,-30.25,65100,-45150,YES,33750,YES,-0.19,5.2,5.3,5.2,-34575,-69.05,41100,-24825,Y,-49275,YES,-0.04,-18.2,-20,-28.2,27360,-2053.6,10230,-600,YES,2220,N,-0.37
29-04-2025 14:50,-6,-5.3,-4,-203175,-560.1,34050,18000,N,-34800,Y,-0.4,24441.1,24435.1,-2.9,-2.6,-2.65,-504750,-33.1,72375,-206325,YES,66375,YES,-0.3,1.6,1.1,1,-27525,-69.35,46050,54600,YES,16575,Y,-0.05,-37.2,-36,-35.6,-3120,-1520.8,16170,-6660,YES,4530,N,-1.65
29-04-2025 14:55,3,0.5,0,-99675,-759.9,27900,3750,N,-8700,YES,-0.17,24435,24435.1,-1.2,-1.05,-1.15,-410100,-32.3,67875,25125,Y,-21225,Y,-0.23,-0.3,-0.5,-0.5,45600,-72.3,45450,-18975,Y,-23475,YES,-0.03,15.2,3.8,12.2,-15930,-2247.6,14220,-4350,N,-8760,Y,-1.23
29-04-2025 15:00,-6.8,-6.7,-3.6,-7650,-431.3,28950,-6900,YES,-1875,N,-0.54,24435.1,24428.3,-3.7,-4,-4,8025,-29.45,70050,-269400,YES,-247950,Y,-0.45,4.55,4.55,4.6,-101700,-75.5,44175,-84150,Y,-189525,YES,-0.01,-12.8,-10,-13,-11160,-3412,11490,-300,N,510,N,-1.68
29-04-2025 15:05,-11.1,-8,-11.3,-58200,-551.6,37425,-29700,YES,2250,N,-0.99,24433.1,24422,-0.45,-0.4,-0.4,-453750,-28.6,69975,207000,Y,-452175,Y,-0.41,3.6,3.25,3.25,-70200,-83.6,49050,-71025,N,2400,Y,0.05,-7.2,-3.8,-5,-6540,-2623.4,14370,-16680,YES,21630,YES,-2.73
