last_traded_time,ltp,bid_price,ask_price,n_bid_ask_diff,n_bid_ask_pr_diff,last_traded_qty,tot_buy_qty,tot_buy_sig,tot_sell_qty,tot_sell_sig,avg_trade_price,Open_NSE:NIFTY50-INDEX,Close_9,last_traded_time,ltp,bid_price,ask_price,ce_bid_ask_diff,ce_bid_ask_pr_diff,last_traded_qty,tot_buy_qty,tot_buy_sig,tot_sell_qty,tot_sell_sig,open,close,high,low,avg_trade_price,last_traded_time,ltp,bid_price,ask_price,pe_bid_ask_diff,pe_bid_ask_pr_diff,last_traded_qty,tot_buy_qty,tot_buy_sig,tot_sell_qty,tot_sell_sig,open,close,high,low,avg_trade_price
04-07-2025 13:50,0.1,1.3,-0.5,-64500,-683.5,31425,-5400,N,-1500,N,-0.05,25455,25455.1,04-07-2025 13:50,-0.45,-0.9,-1.05,-24675,-139.6,71175,32550,Y,30075,YES,129.4,128.95,131.7,126.75,-0.21,04-07-2025 13:50,0.35,0.35,0.35,-233775,-158.9,67950,30450,YES,-2025,YES,145.55,145.9,147.65,141.85,0
04-07-2025 13:55,13,13,17,-8025,-551.4,31200,8925,N,-34950,Y,-0.03,25455,25468,04-07-2025 13:55,7.2,7.15,7.05,-250200,-143.8,68775,31875,N,-251475,Y,128.7,135.9,137.6,126,-0.3,04-07-2025 13:55,-7.75,-7.75,-7.65,-38550,-159.15,69975,-183600,Y,-37050,YES,146,138.25,149.65,136.25,-0.05
04-07-2025 14:00,-15.2,-13.6,-15,-36225,-1024.6,29475,12600,N,6300,YES,-0.08,25473,25457.8,04-07-2025 14:00,-7.8,-7.65,-7.65,-74925,-144.6,64575,-74250,YES,106050,YES,136,128.2,139,124.45,-0.42,04-07-2025 14:00,6.8,6.4,6.4,61350,-151.05,67875,109800,YES,-78600,YES,138.4,145.2,150.8,135.15,-0.01
04-07-2025 14:05,4.6,5.8,6.6,-128550,-1130.5,30450,-58950,YES,53250,YES,-0.06,25457.8,25462.4,04-07-2025 14:05,4.4,3.4,3.4,32550,-142.95,68325,17550,Y,43875,N,128.5,132.9,134.9,128.1,-0.2,04-07-2025 14:05,-3.7,-3.2,-3.25,65400,-147.4,61875,76275,N,60675,Y,144.7,141,145.25,138.45,-0.04
04-07-2025 14:10,1.7,3.9,1.8,-248250,-861.7,29550,17775,Y,5700,N,-0.07,25462.4,25464.1,04-07-2025 14:10,1.1,1.15,1.2,-74400,-144.6,65925,55200,Y,-42075,Y,132.3,133.4,136,130,-0.16,04-07-2025 14:10,0.6,0,-0.1,-26175,-144.4,72300,-559875,Y,21900,N,141,141.6,143.15,137.85,-0.03
04-07-2025 14:15,-4.1,-2,-3.5,-336150,-541.2,28650,-6900,YES,2100,Y,-0.07,25466.1,25462,04-07-2025 14:15,-0.4,0.1,0.05,-104250,-143.8,71175,-19050,YES,41475,YES,133.25,132.85,134.6,129.3,-0.15,04-07-2025 14:15,-0.5,-1.35,-1.35,-19800,-152.45,66000,7050,YES,13200,N,141.25,140.75,144.65,138.6,-0.03
04-07-2025 14:20,-2,-2.9,-3,-133425,-684.7,46275,-8850,YES,-13875,Y,-0.08,25462,25460,04-07-2025 14:20,-1.25,-1,-0.9,-321150,-140.4,73200,-22725,YES,49275,N,133,131.75,133,127.5,-0.19,04-07-2025 14:20,0.65,0.45,0.45,-13275,-145.8,68100,-36900,Y,-14925,YES,140.55,141.2,146.85,140.1,-0.01
04-07-2025 14:25,7,7.8,7,-339600,-178.6,35325,-48525,YES,-25125,Y,-0.05,25460,25467,04-07-2025 14:25,3.1,3.85,3.85,-665700,-139.75,67125,104850,Y,-161775,Y,132,135.1,135.8,131.05,-0.16,04-07-2025 14:25,-3.1,-3.4,-3.4,-38175,-145.8,65475,47025,YES,69300,Y,141.2,138.1,142.45,136.95,-0.04
04-07-2025 14:30,11,8.8,11,-81450,-553.2,40350,40125,Y,-2775,YES,0.1,25467,25478,04-07-2025 14:30,5.65,5.2,5.2,37650,-145.75,64050,36000,N,-179325,Y,135.05,140.7,141.7,133.2,-0.19,04-07-2025 14:30,-4.1,-3.95,-3.9,-45075,-142.45,69150,-42525,Y,58275,N,138.45,134.35,140.4,133.1,-0.09
04-07-2025 14:35,46,45.9,46,-406650,-1004,54225,-7575,YES,-102150,Y,3.35,25478,25524,04-07-2025 14:35,23.95,23.95,24,-494550,-177.95,64725,-112425,YES,-487875,Y,140.7,164.65,167.05,140.4,0.85,04-07-2025 14:35,-21.05,-21.1,-21.1,-83475,-130.7,75750,-71550,Y,-72825,YES,134.9,113.85,135.1,112.2,-0.86
04-07-2025 14:40,25.7,25,24,-137250,-757.8,46800,-20475,YES,-24525,YES,3.65,25524,25549.7,04-07-2025 14:40,19.05,18.75,18.8,-222225,-195.55,67425,42300,Y,-499425,Y,164.7,183.75,184.65,164.7,1.06,04-07-2025 14:40,-12.65,-12.45,-12.5,-5775,-121.55,69150,-157950,Y,77625,Y,113.85,101.2,113.85,100.5,-0.75
04-07-2025 14:45,-9.9,-14.6,-10.3,-22725,-1417.5,39375,-4800,N,27600,YES,3.32,25549.9,25540,04-07-2025 14:45,-9.75,-10.2,-10.3,-29025,-205.75,65100,-115875,YES,191400,YES,185.15,175.4,190.75,170.9,1.06,04-07-2025 14:45,5.6,5.35,5.45,-450,-128.55,76725,181800,YES,1500,YES,100.4,106,108,98.7,-0.76
04-07-2025 14:50,-1.6,-4.9,-6,-122025,-878.1,44625,-24600,YES,44400,N,1.03,25535,25533.4,04-07-2025 14:50,-3.65,-3.6,-3.55,72075,-194.9,61425,-40875,Y,20100,N,175.1,171.45,176.55,166.5,0.32,04-07-2025 14:50,1.9,1.95,1.8,-227550,-123.7,79425,30375,N,35550,Y,106.2,108.1,109.55,105.2,-0.42
04-07-2025 14:55,4.3,8.1,5,-108150,-1125.8,32025,-900,Y,-17250,Y,0.78,25533.4,25537.7,04-07-2025 14:55,5.4,5.9,5.9,-32400,-195.3,62550,17325,Y,-83400,Y,171.8,177.2,177.65,168.5,0.23,04-07-2025 14:55,-3.95,-3.7,-3.8,-30375,-119.35,74475,-43725,Y,90750,Y,108.15,104.2,108.75,104.05,-0.3
04-07-2025 15:00,7,5.1,6,-159300,-1068.8,35175,-75,N,15225,YES,1.02,25537.7,25544.7,04-07-2025 15:00,-1.85,-1.9,-1.95,-72300,-199.4,72975,-45375,YES,66075,YES,177.9,176.05,178.4,169.2,0.3,04-07-2025 15:00,-3,-3.15,-3.1,-41325,-112,74625,-56550,Y,18675,N,104.2,101.2,107.1,100.35,-0.36
04-07-2025 15:05,-3,-3.4,-1,-55875,-770.4,38325,6675,N,-30150,Y,1.28,25545,25542,04-07-2025 15:05,-1.65,-1.35,-1.5,-197625,-184.65,70575,-31275,N,-63375,Y,177,175.35,179.9,169.8,0.32,04-07-2025 15:05,2.2,2.05,2,-257250,-97.65,72825,-15300,YES,-42525,YES,101.4,103.6,104.9,98.2,-0.4
04-07-2025 15:10,4.4,1.2,-1,-56775,-1264.4,33375,-10200,YES,10875,YES,0.57,25538.6,25543,04-07-2025 15:10,-0.8,-0.4,-0.4,-229200,-164.2,68850,-29400,N,50550,YES,175.25,174.45,177.4,172,0.17,04-07-2025 15:10,0.7,0.6,0.6,-387600,-90.85,75075,-40050,Y,-108975,YES,103.65,104.35,106,102.55,-0.27
04-07-2025 15:15,-7.5,-6.6,-9.4,-86250,-1336.4,47250,-81600,YES,-15000,Y,1.81,25538,25530.5,04-07-2025 15:15,-4.85,-5.1,-4.9,-83775,-166.55,63450,-121500,YES,-82800,Y,174.8,169.95,176.8,165.5,0.21,04-07-2025 15:15,2.35,1.85,1.95,-500625,-86.6,69975,-16275,YES,-116100,YES,105.15,107.5,108.25,102.3,-0.34
04-07-2025 15:20,10.5,9.4,6.5,-73875,-868.9,42075,1275,Y,-11400,N,1.06,25530.5,25541,04-07-2025 15:20,4.9,4.75,4.7,-191850,-164.75,66225,-12600,Y,-94950,Y,170.1,175,175.45,168.4,0.12,04-07-2025 15:20,-2.45,-2.5,-2.45,99600,-103.7,84375,-88275,Y,82800,Y,107.35,104.9,108.05,104.15,-0.32
04-07-2025 15:25,10.5,5,10.7,-187575,-1022.3,53025,-117300,YES,-106875,Y,2.06,25541.5,25552,04-07-2025 15:25,3.85,4.2,5.6,-384750,-212.95,67275,-364200,YES,-361650,Y,175,178.85,181,172.55,0.23,04-07-2025 15:25,-4.3,-4.3,-3.9,-61200,-127.95,76425,-446325,Y,-435000,YES,105.5,101.2,105.75,101.05,-0.48
