last_traded_time,ltp,bid_price,ask_price,n_bid_ask_diff,n_bid_ask_pr_diff,last_traded_qty,tot_buy_qty,tot_buy_sig,tot_sell_qty,tot_sell_sig,avg_trade_price,Open_NSE:NIFTY50-INDEX,Close_9,ltp,bid_price,ask_price,ce_bid_ask_diff,ce_bid_ask_pr_diff,last_traded_qty,tot_buy_qty,tot_buy_sig,tot_sell_qty,tot_sell_sig,avg_trade_price,ltp,bid_price,ask_price,pe_bid_ask_diff,pe_bid_ask_pr_diff,last_traded_qty,tot_buy_qty,tot_buy_sig,tot_sell_qty,tot_sell_sig,avg_trade_price
07-02-2025 12:45,-8,-10.05,-10.5,12825,-761.1,22725,900,YES,8925,N,-0.08,23663,23655,-2.65,-3.1,-3.1,-6975,-91.45,47250,-14775,YES,76050,YES,-0.25,4.45,4,4,18750,-165.55,53100,-11250,N,-9825,YES,0.13
07-02-2025 12:50,-22.5,-18.7,-17.15,21900,-798.05,25800,-9750,YES,4350,N,-0.36,23653.15,23630.65,-6.5,-6.15,-6.1,55575,-83.75,49050,-27750,YES,30900,N,-0.46,11.55,11.3,11.3,20925,-163.65,47325,23925,YES,-16575,YES,0.33
07-02-2025 12:55,13.45,11.85,8.8,-30000,-989.4,24600,5925,N,18000,N,-0.26,23630.65,23644.1,2.2,2.5,2.5,-25950,-81.6,44775,46275,Y,-8025,Y,-0.41,-4.9,-6.15,-6.05,-21375,-159.8,48600,-3900,Y,14925,Y,0.28
07-02-2025 13:00,26.95,22,25.35,26925,-1066.15,27525,119325,Y,-3975,Y,-0.25,23641,23667.95,6.4,6.45,6.35,-22800,-83.45,45225,27150,N,5025,N,-0.51,-17.45,-17.8,-18,-37500,-161.85,47775,-18675,Y,24975,N,0.18
07-02-2025 13:05,-17.05,-11.1,-15.15,-31950,-595.35,26250,-975,YES,9975,N,-0.13,23667.95,23650.9,-3.75,-4.25,-4.25,-21825,-85.1,44625,9450,N,58950,YES,-0.29,9.5,10.05,10.1,59400,-161.45,44775,9300,YES,6150,N,0.14
07-02-2025 13:10,-14.25,-17.7,-14.65,-100800,-756.7,32625,-36375,YES,6825,N,-1.11,23650.9,23636.65,-4.65,-4.05,-4,92475,-86.5,46725,-50400,YES,6675,N,-0.54,8.2,7.35,7.3,51825,-164.75,50025,-7425,Y,-38550,YES,0.35
07-02-2025 13:15,13.35,16.75,14.35,-2475,-841.9,27900,14325,Y,19725,N,-0.25,23636.65,23650,4.05,3.65,3.65,16800,-77.2,48075,22725,Y,-31350,Y,-0.3,-8.45,-9.05,-8.8,29025,-160.8,43350,-18450,Y,-1575,Y,0.14
07-02-2025 13:20,-0.15,-1,3.05,-71775,-1084.45,26025,1800,YES,20100,N,-0.12,23650,23649.85,1.15,0.85,0.9,-10950,-88.35,47850,19950,N,40500,YES,-0.34,-4.05,-4.3,-4.6,27825,-163.9,46050,17625,YES,15150,N,0.1
07-02-2025 13:25,16.15,16.05,12,4875,-861.9,32175,11025,N,-66150,Y,-0.15,23649.85,23666,6.3,6.6,6.6,4275,-82.75,46725,3525,N,-103800,Y,-0.29,-9.55,-10.45,-10.35,22500,-143.3,42075,-11400,Y,21000,N,0.09
07-02-2025 13:30,1,0.3,0.1,-14475,-848.4,24750,1500,YES,-6675,YES,-0.06,23666.5,23667.5,-0.6,-0.7,-0.75,-44400,-93.55,46200,-15075,YES,54900,YES,-0.39,-0.6,-0.2,-0.25,70425,-132.9,53625,2550,N,8550,N,-0.02
07-02-2025 13:35,-12.3,-12.25,-8.4,-50400,-822.4,28650,-8250,YES,-3300,N,-0.12,23667.5,23655.2,-6.6,-6.75,-6.7,40425,-81.55,43350,-65100,YES,54525,N,-0.29,8.7,9.05,9.1,-9300,-132.75,46575,34125,YES,-33600,YES,0.04
07-02-2025 13:40,-10.4,-4.95,-5.35,-22875,-893.05,25875,825,N,5700,N,-0.12,23659.45,23649.05,-2.65,-2.45,-2.3,54675,-82.05,53400,18675,Y,24150,N,-0.31,3.35,2.65,2.55,5700,-158.6,44700,-7575,Y,4875,Y,0.1
07-02-2025 13:45,-17.45,-17.8,-20.9,-8925,-605.8,19950,-7350,YES,-150,Y,-0.16,23650.45,23633,-6,-6,-6.1,87300,-72.7,38100,-71925,YES,49650,YES,-0.43,11.85,12.5,12.35,9300,-149.2,42675,12375,N,-22575,YES,0.2
07-02-2025 13:50,-52.05,-52.5,-52,13050,-1240.65,42300,-120750,YES,-32775,Y,-6.8,23633,23580.95,-13,-13.4,-13.45,-101850,-71.2,45300,-52125,N,-30975,Y,-1.36,36.3,36.8,36.85,27150,-181.3,51675,-23625,Y,-79050,YES,1.27
07-02-2025 13:55,12.95,12.75,11.95,-10950,-682.8,37500,22950,Y,111000,YES,-1.58,23580,23592.95,-0.2,-0.05,0,11325,-70.6,44250,67350,Y,73725,YES,-0.65,-6.95,-7.25,-6.9,-44925,-191.15,43050,25350,YES,8625,Y,0.44
07-02-2025 14:00,6.75,6.2,6.3,525,-665.95,35100,16200,N,11100,N,-1.1,23590.95,23597.7,2.05,2.1,2.15,53400,-67.2,43425,19950,N,-10125,Y,-0.52,-3.8,-3.75,-3.85,12375,-194.15,44250,-1650,Y,20325,N,0.37
07-02-2025 14:05,-42.6,-45,-41.65,300,-602.3,36900,-114225,YES,33000,YES,-2.59,23597.7,23555.1,-10.3,-9.7,-9.85,-125625,-68.65,43950,-98625,YES,57150,YES,-0.93,31.85,31.65,31.8,-10200,-203.9,38250,-6975,Y,-50100,YES,0.84
07-02-2025 14:10,-14.3,-13.55,-15.2,50100,-1151.1,46425,-81000,Y,20025,N,-4.51,23555.3,23541,-1.05,-0.95,-1.05,-142200,-63.5,47925,10275,Y,-22125,Y,-1.03,11.7,11.95,11.5,3375,-236.55,45225,-150,N,-11025,Y,1.12
07-02-2025 14:15,-10.85,-12,-7.25,21375,-1336.4,38475,5100,Y,10800,N,-2.54,23540,23529.15,-2.3,-2.3,-2.3,-58800,-59.7,53475,16725,N,27600,YES,-0.72,3.4,3.45,3.5,12450,-229.5,54375,-20400,Y,1575,N,0.79
07-02-2025 14:20,12.75,14.8,11.5,-34125,-1205.6,33000,-24825,YES,4350,N,-2,23534.25,23547,0.3,1,1,-18150,-60.5,47250,36000,N,-14325,Y,-0.6,-9.95,-12.25,-12.2,-3975,-220.2,43275,-5550,N,6750,N,0.39
07-02-2025 14:25,0.8,4.5,7.2,101550,-1021.85,28575,11400,Y,-13725,Y,-1.42,23545.5,23546.3,2.6,2.2,2.25,3900,-64.55,63525,40650,N,-13500,N,-0.49,-3.6,-3,-3,-6600,-216.9,39900,-300,N,9525,N,0.29
07-02-2025 14:30,1.7,-6.4,-4.7,20700,-864.35,31950,-3150,YES,-18525,Y,-1.39,23546.3,23548,-0.7,-1.15,-1.2,-37275,-64.05,49875,-31500,YES,52275,YES,-0.7,0.1,0.85,0.75,-2400,-210.6,38325,-25500,Y,13500,N,0.37
07-02-2025 14:35,13.1,13.35,12,172650,-724.1,31950,10125,N,-47100,Y,-1.27,23548,23561.1,1.45,2,1.9,-55425,-67.1,53850,21075,Y,-23700,Y,-0.62,-9.4,-9.45,-9.65,-9675,-207.9,40575,7800,YES,13125,N,0.32
07-02-2025 14:40,-24.05,-22.05,-21,95475,-915.25,30525,-2550,YES,-7500,YES,-0.85,23560,23535.95,-6.45,-6.5,-6.5,-299025,-63.55,53775,-50025,YES,70800,YES,-0.66,13,13.05,13.05,18375,-204.85,45750,-75,Y,-16125,YES,0.36
07-02-2025 14:45,22.1,18.45,21.7,50100,-1081.2,39000,-4275,YES,17250,YES,-1,23538.9,23561,5.25,5.2,5.15,-100350,-62.7,48450,35250,Y,-71100,Y,-0.48,-14.05,-15.25,-15.1,-2850,-214.55,41625,375,N,1725,N,0.35
07-02-2025 14:50,7.05,5.25,0.9,-21075,-757.7,32775,-52650,YES,-1950,Y,-0.83,23555,23562.05,0.65,0.7,0.7,-66375,-64.65,50475,-39525,YES,-58875,N,-0.54,-1.25,-1,-1.05,-101325,-197.5,38400,-1500,Y,2550,N,0.37
07-02-2025 14:55,7,4.95,5.15,-13800,-858.4,32400,6900,Y,-4650,Y,-0.55,23560,23567,4.15,3.45,3.45,-1500,-68.7,54600,55500,Y,-43050,N,-0.47,-10.45,-8.6,-8.55,19725,-204.9,37650,-11700,Y,-10650,YES,0.33
07-02-2025 15:00,21.2,20.75,22.05,-107400,-941.6,37275,-10500,YES,91725,YES,-1.61,23567.95,23589.15,4.35,4.25,4.2,61200,-69.35,45825,27150,N,-44850,Y,-0.94,-17.55,-17.1,-17.15,33300,-181.85,43200,14400,YES,-7575,N,0.34
07-02-2025 15:05,15.75,17.1,15.05,-312750,-549.65,39150,2475,N,-33750,Y,-1.44,23589,23604.75,7.35,7.05,7.1,-19275,-72.7,52050,6900,N,-75975,Y,-0.79,-13.2,-13.7,-13.65,39975,-169.6,46125,-11325,Y,29250,Y,0.19
07-02-2025 15:10,17.5,15.95,17.4,-121575,-729.45,49200,-2700,YES,75525,YES,-0.9,23608.5,23626,4.85,4.8,4.8,-127350,-78.3,52500,-55575,YES,-69825,N,-0.67,-7.25,-7.5,-7.5,-6450,-165.45,50325,26175,YES,-2325,YES,0.12
07-02-2025 15:15,5.65,3.7,3.05,91950,-724.75,40650,-48300,YES,-388950,Y,-0.72,23623.3,23628.95,0.95,1.1,1.3,-114675,-75.6,52725,-23925,Y,-13275,YES,-0.65,-1.6,-2,-2.05,41625,-161.15,63300,2175,Y,-47400,YES,0.18
07-02-2025 15:20,-11,-9.25,-11,-62550,-696.05,47100,-4950,Y,13500,YES,-0.64,23628.95,23617.95,-1.75,-2.15,-2.25,23400,-66.1,50550,-69900,YES,-17850,Y,-0.3,5.75,5.8,5.7,-5400,-134.65,46500,-10575,Y,-225,Y,0.09
07-02-2025 15:25,5.05,-2.85,4.9,-140625,-783.3,45300,-104550,YES,-91050,Y,-0.6,23617.8,23622.85,-1.45,-1.45,-0.75,-107175,-79.4,41025,-412500,YES,-215400,Y,-0.32,0.1,-1.6,0.65,11850,-154.3,42375,-804525,Y,-69600,YES,0.07
