last_traded_time,ltp,bid_price,ask_price,pe_bid_ask_diff,pe_bid_ask_pr_diff,last_traded_qty,tot_buy_qty,tot_buy_sig,tot_sell_qty,tot_sell_sig,open,close,high,low,avg_trade_price
2025-07-23 11:30:00,-1.25,-1.3500000000000014,-1.2999999999999972,-139800,-56.20000000000073,107625,-77475.0,Y,153750.0,N,39.55,38.3,40.55,37.8,-0.14999999999999858
2025-07-23 11:35:00,1.0,1.0,1.0,486825,-57.19999999999709,124950,141075.0,YES,-5325.0,YES,38.2,39.2,39.85,37.3,-0.14000000000000057
2025-07-23 11:40:00,-0.10000000000000142,-0.30000000000000426,-0.3500000000000014,110175,-58.900000000001455,124200,-104775.0,Y,-93450.0,YES,39.1,39.0,42.3,38.45,-0.17999999999999972
2025-07-23 11:45:00,-1.3000000000000043,-1.3999999999999986,-1.3500000000000014,-714900,-54.14999999999782,114525,54150.0,YES,276825.0,Y,38.85,37.55,39.3,37.15,-0.13000000000000256
2025-07-23 11:50:00,0.05000000000000426,0.20000000000000284,0.25,441975,-57.0,123300,67800.0,N,-53250.0,YES,37.55,37.6,40.0,37.25,-0.11999999999999744
2025-07-23 11:55:00,-1.9500000000000028,-2.0,-2.0,981000,-56.799999999995634,116700,-209175.0,Y,213750.0,Y,37.6,35.65,38.05,34.9,-0.25
2025-07-23 12:00:00,-3.8500000000000014,-3.6999999999999993,-3.700000000000003,2006925,-53.400000000001455,114975,-366675.0,Y,178050.0,N,35.6,31.75,35.65,31.75,-0.46999999999999886
2025-07-23 12:05:00,-2.3500000000000014,-2.299999999999997,-2.3000000000000007,1571925,-51.5,117750,-344550.0,YES,-70200.0,YES,31.75,29.4,32.5,28.85,-0.5300000000000011
2025-07-23 12:10:00,0.3000000000000007,0.34999999999999787,0.3500000000000014,1524750,-50.900000000001455,111675,175650.0,YES,-9225.0,Y,29.3,29.6,32.05,27.95,-0.6300000000000026
2025-07-23 12:15:00,-2.049999999999997,-2.1000000000000014,-2.1499999999999986,186600,-50.600000000000364,110100,-39300.0,Y,339675.0,Y,29.65,27.6,30.15,27.0,-0.3400000000000034
2025-07-23 12:20:00,-1.6500000000000021,-1.7000000000000028,-1.75,643500,-47.35000000000218,116925,-26850.0,N,18375.0,N,27.6,25.95,27.85,25.55,-0.3299999999999983
2025-07-23 12:25:00,0.0,-0.14999999999999858,-0.1999999999999993,291300,-47.29999999999927,129300,-34800.0,Y,63150.0,Y,25.9,25.9,27.0,25.55,-0.25
2025-07-23 12:30:00,1.2000000000000028,1.25,1.1999999999999993,445200,-46.44999999999709,134550,179775.0,YES,52350.0,N,25.9,27.1,27.65,25.9,-0.17999999999999972
2025-07-23 12:35:00,-2.5,-2.450000000000003,-2.5,456675,-44.55000000000109,125475,-269775.0,Y,111975.0,Y,27.1,24.6,27.15,23.85,-0.4200000000000017
2025-07-23 12:40:00,0.75,0.75,0.75,257175,-41.14999999999782,116100,2850.0,YES,-124575.0,YES,24.75,25.5,25.5,24.2,-0.2700000000000031
2025-07-23 12:45:00,-0.14999999999999858,-0.05000000000000071,-0.09999999999999787,-189750,-44.79999999999927,123825,-49050.0,Y,55950.0,Y,25.45,25.3,26.3,24.95,-0.22999999999999687
2025-07-23 12:50:00,0.5999999999999979,0.6000000000000014,0.5999999999999979,102975,-45.650000000001455,115275,219000.0,YES,-94050.0,YES,25.3,25.9,26.5,24.85,-0.18999999999999773
2025-07-23 12:55:00,0.1999999999999993,0.10000000000000142,0.09999999999999787,573075,-42.400000000001455,113175,-142575.0,Y,156750.0,Y,25.75,25.95,26.45,25.0,-0.12000000000000455
2025-07-23 13:00:00,-1.8500000000000014,-1.9499999999999993,-1.9499999999999993,301125,-43.5,124875,21150.0,YES,62625.0,N,25.85,24.0,26.1,23.25,-0.22999999999999687
2025-07-23 13:05:00,1.5999999999999979,1.5499999999999972,1.5500000000000007,704850,-46.39999999999782,133050,93975.0,YES,58575.0,N,23.85,25.45,25.75,23.85,-0.14999999999999858
2025-07-23 13:10:00,1.4000000000000021,1.3500000000000014,1.3500000000000014,-964050,-46.0,131325,42525.0,N,-207600.0,YES,25.4,26.8,27.05,25.3,-0.240000000000002
2025-07-23 13:15:00,-0.8500000000000014,-0.9500000000000028,-0.9499999999999993,-446700,-47.349999999998545,128550,-93225.0,Y,170250.0,Y,26.85,26.0,27.15,24.6,-0.17999999999999972
2025-07-23 13:20:00,0.4499999999999993,0.5,0.5,184350,-45.44999999999709,109500,71175.0,YES,-249600.0,YES,25.95,26.4,28.4,24.2,-0.36999999999999744
2025-07-23 13:25:00,-1.9499999999999993,-1.8000000000000007,-1.7999999999999972,-259575,-41.14999999999782,107925,107850.0,YES,201975.0,Y,26.4,24.45,26.55,23.95,-0.1600000000000037
2025-07-23 13:30:00,-0.8999999999999986,-0.8000000000000007,-0.8499999999999979,-5475,-39.69999999999891,114825,-37500.0,Y,63375.0,N,24.4,23.5,24.75,23.4,-0.1700000000000017
2025-07-23 13:35:00,0.05000000000000071,0.1999999999999993,0.1999999999999993,-292425,-41.149999999999636,120975,45450.0,YES,-120825.0,YES,23.55,23.6,24.2,22.6,-0.17999999999999972
2025-07-23 13:40:00,0.5,0.5,0.5,-347625,-40.04999999999927,111750,64800.0,N,51675.0,Y,23.5,24.0,24.2,23.1,-0.11999999999999744
2025-07-23 13:45:00,0.14999999999999858,0.14999999999999858,0.14999999999999858,-609150,-35.349999999998545,99750,37350.0,N,-54600.0,YES,24.1,24.25,24.35,23.15,-0.09000000000000341
2025-07-23 13:50:00,-2.6000000000000014,-2.6000000000000014,-2.5500000000000007,-70875,-38.600000000000364,105300,-226950.0,Y,39825.0,Y,24.05,21.45,24.1,21.15,-0.21999999999999886
2025-07-23 13:55:00,-0.8500000000000014,-0.8500000000000014,-0.8499999999999979,235725,-35.599999999998545,116100,-279525.0,Y,180375.0,Y,21.55,20.7,22.4,19.75,-0.2700000000000031
2025-07-23 14:00:00,0.1999999999999993,0.29999999999999716,0.3000000000000007,704100,-34.599999999998545,107175,199200.0,YES,-139950.0,YES,20.7,20.9,21.6,20.0,-0.18999999999999773
2025-07-23 14:05:00,0.3999999999999986,0.6499999999999986,0.6499999999999986,-858150,-32.79999999999927,103875,124875.0,N,-214350.0,YES,20.8,21.2,21.5,20.25,-0.14000000000000057
2025-07-23 14:10:00,-3.75,-3.6999999999999993,-3.75,-570525,-33.899999999999636,110400,-549975.0,Y,289950.0,Y,21.35,17.6,21.45,17.55,-0.28999999999999915
2025-07-23 14:15:00,0.6500000000000021,0.75,0.75,140250,-30.700000000000728,110250,430575.0,YES,-172575.0,YES,17.65,18.3,19.2,17.55,-0.269999999999996
2025-07-23 14:20:00,0.10000000000000142,0.0,-0.05000000000000071,4756125,-29.550000000002,102750,-17625.0,Y,10575.0,Y,18.2,18.3,18.85,17.8,-0.1600000000000037
2025-07-23 14:25:00,0.5999999999999979,0.6000000000000014,0.5999999999999979,-483525,-30.150000000000546,96750,25125.0,YES,-23775.0,YES,18.3,18.9,19.3,18.1,-0.14000000000000057
2025-07-23 14:30:00,-2.1000000000000014,-2.0,-1.9500000000000028,-497925,-29.75000000000091,107850,-135675.0,Y,360525.0,Y,19.35,17.25,19.35,16.9,-0.240000000000002
2025-07-23 14:35:00,-0.5500000000000007,-0.5999999999999979,-0.5500000000000007,-2278125,-27.950000000000728,105000,48900.0,YES,-219300.0,YES,17.25,16.7,17.85,16.4,-0.259999999999998
2025-07-23 14:40:00,0.1999999999999993,0.10000000000000142,0.10000000000000142,-1159650,-30.94999999999891,130350,97500.0,YES,18000.0,Y,16.7,16.9,17.45,16.25,-0.11999999999999744
2025-07-23 14:45:00,0.10000000000000142,0.04999999999999716,0.05000000000000071,-1403325,-25.599999999999454,83325,-95700.0,Y,-39675.0,YES,16.9,17.0,17.2,16.45,-0.10999999999999943
2025-07-23 14:50:00,-0.14999999999999858,-0.14999999999999858,-0.10000000000000142,-518175,-26.100000000000364,96900,-25125.0,YES,72825.0,Y,17.0,16.85,17.65,16.7,-0.10999999999999943
2025-07-23 14:55:00,-2.1999999999999993,-2.25,-2.25,-450975,-26.5,106350,-304650.0,Y,4275.0,N,16.95,14.75,17.3,14.45,-0.28000000000000114
2025-07-23 15:00:00,-0.5999999999999996,-0.5500000000000007,-0.5499999999999989,1323225,-27.25,106950,245325.0,YES,-654900.0,YES,14.7,14.1,14.85,13.5,-0.3400000000000034
2025-07-23 15:05:00,-0.9500000000000011,-0.9500000000000011,-1.0,-235425,-26.650000000000546,124800,-29250.0,Y,-72150.0,Y,14.15,13.2,14.2,12.7,-0.22999999999999687
2025-07-23 15:10:00,0.25,0.29999999999999893,0.3000000000000007,49125,-26.49999999999909,116550,-14700.0,N,-282150.0,YES,13.2,13.45,13.85,12.75,-0.21000000000000085
2025-07-23 15:15:00,0.5999999999999996,0.3999999999999986,0.40000000000000036,-1676775,-28.299999999999272,86700,-153075.0,Y,-103650.0,Y,13.6,14.2,14.25,13.5,-0.21999999999999886
2025-07-23 15:20:00,0.9500000000000011,0.9499999999999993,0.9500000000000011,-3487500,-28.099999999998545,122625,12600.0,YES,-472875.0,YES,14.2,15.15,15.15,13.7,-0.2700000000000031
2025-07-23 15:25:00,-0.8999999999999986,-1.0,-0.8499999999999996,-682275,-31.549999999999272,113700,-3897300.0,Y,-254400.0,Y,15.2,14.3,15.9,14.1,-0.28000000000000114
