last_traded_time,n_buy_corr,n_sell_corr,n_tb_ts,ce_buy_corr,ce_sell_corr,ce_tb_ts,pe_buy_corr,pe_sell_corr,pe_tb_ts,n_buy_diff,n_sell_diff,ce_buy_diff,ce_sell_diff,pe_buy_diff,pe_sell_diff,n_bid_diff,n_ask_diff,ce_bid_diff,ce_ask_diff,pe_bid_diff,pe_ask_diff,percentage
25-03-2025 11:45,0.008357295796077005,-0.3001125297962326,0.08563246116076634,0.0930975858984858,-0.7201675947653773,0.18825050844069063,0.6996155925617052,-0.27478741120314065,0.14607833368330328,-2400.0,9375.0,-11100.0,34125.0,19875.0,3525.0,450.0,825.0,450.0,675.0,-675.0,4125.0,27.95665903673088
25-03-2025 11:50,0.7244687081264151,-0.2959819269314727,0.024168940503181056,0.9615420925631467,-0.9269791982429133,-0.897734579880062,0.9577012942638894,-0.30114457854930893,-0.24537961998862468,16950.0,6150.0,84300.0,-41925.0,-32250.0,12375.0,-75.0,-300.0,-1425.0,-1200.0,675.0,225.0,59.27889932276682
25-03-2025 11:55,0.7778539656271465,-0.8169145553320175,-0.6472431994615875,0.8213309809691943,-0.8952593384165476,-0.6766578892697188,0.9599147727948866,-0.8311516536331549,-0.743928362688738,24150.0,-7800.0,59475.0,-127350.0,-36825.0,23625.0,-75.0,-675.0,525.0,-1200.0,0.0,-1800.0,79.66949686881102
25-03-2025 12:00,0.34103090126484253,-0.4093110031206471,-0.7026010372072373,0.5144036656259644,-0.23731285114103218,-0.6765260011993963,-0.5550384002501934,-0.14609512812546932,-0.08206154535024543,5550.0,-10350.0,-218775.0,114975.0,-57525.0,24375.0,-450.0,-225.0,-3150.0,1350.0,-750.0,450.0,40.71533925872253
25-03-2025 12:05,0.6488368583746086,-0.7630983750381648,-0.46633261736060166,0.8958243270612283,-0.882424970401016,-0.8668080274991729,0.8274860816253866,-0.33318518846513473,-0.39411616277874495,3450.0,-5025.0,59775.0,-190200.0,-11250.0,-8100.0,450.0,-450.0,-1125.0,6150.0,0.0,-675.0,67.53458454004509
25-03-2025 12:10,0.027086576390015132,-0.29801980014539436,0.1990168719052578,0.9390499027175796,-0.9492448917845465,-0.8894161578769751,0.23734260109787253,-0.4764626349692281,-0.41875873426524407,-75.0,11100.0,-87075.0,116850.0,1725.0,-12600.0,1125.0,75.0,-675.0,-375.0,-825.0,-5550.0,49.27109079057903
25-03-2025 12:15,0.8225055456183537,-0.44172306309842774,-0.4100100641731203,0.9126886922201874,-0.7481441684223156,-0.5832433331330653,0.7580157771869779,-0.9039596730218334,-0.5536676034436444,-6525.0,4200.0,-50400.0,69075.0,26625.0,-66675.0,-225.0,375.0,-150.0,1650.0,-825.0,-300.0,68.1550880035325
25-03-2025 12:20,0.8046687734339923,0.2220436135283923,0.17604277781728553,0.8684547460212106,-0.4069923465253108,-0.4819693569288322,0.9517896991937329,-0.8403656215402006,-0.7797412344191579,4500.0,3675.0,51375.0,14325.0,-18900.0,46575.0,-300.0,-75.0,-1050.0,-150.0,-75.0,0.0,61.46742410453461
25-03-2025 12:25,0.7250636824580561,-0.37580415344369283,-0.08405123881265911,0.10091192370636413,-0.5545142152270414,0.6678892643261716,0.841503964454521,-0.6709702681803832,-0.7251076109541843,4650.0,-5025.0,95700.0,73500.0,-4575.0,22875.0,525.0,0.0,750.0,-975.0,375.0,525.0,52.73129246181193
25-03-2025 12:30,0.3613849173979675,-0.6451352281535135,-0.5521449792944864,0.7414707083776011,-0.8989177657112141,-0.6732004515350941,0.8549992868647824,-0.5779354151837329,-0.305632778460079,-1650.0,13200.0,-48150.0,30000.0,22125.0,-14550.0,150.0,150.0,825.0,450.0,75.0,75.0,62.34246145531635
25-03-2025 12:35,0.7793907285920416,0.5125220049483562,0.4283816940939634,0.709498881443141,-0.7303239232044147,-0.2526933706768413,0.6903504280416857,-0.7507314605683431,-0.7382213528243343,3975.0,2175.0,50250.0,-33825.0,-20550.0,25350.0,0.0,450.0,-1500.0,-1350.0,-450.0,600.0,62.13459827103467
25-03-2025 12:40,0.3872736321058668,-0.6147020160512523,-0.5149613634875477,0.7749738303205481,-0.5662444496323424,-0.4533678394288253,0.8493940992300064,-0.7634045506606797,-0.7512824202539299,-1500.0,-8475.0,37725.0,-52725.0,-900.0,24000.0,-75.0,0.0,975.0,1200.0,-300.0,-450.0,63.062268901899984
25-03-2025 12:45,0.3851850973307307,-0.5180893200022119,0.09574218548937627,0.8144039021422309,-0.7819411059573724,-0.7154698992964023,0.9177245327835858,-0.6932798864254427,-0.6050560838440974,975.0,3750.0,41550.0,-19650.0,-7875.0,17475.0,750.0,-75.0,-150.0,525.0,-75.0,-150.0,61.40991125857167
25-03-2025 12:50,0.4332667628608466,-0.7957465833973694,-0.459453341725776,0.9281257900350381,-0.8157761599006053,-0.8415931408218834,0.8043154956282133,-0.9141686309831287,-0.7956369086658527,75.0,-1125.0,-68625.0,90150.0,21900.0,-23025.0,375.0,75.0,150.0,750.0,-225.0,-750.0,75.42314237798571
25-03-2025 12:55,0.5964348930562199,-0.15817173501132092,-0.25731000166457935,0.6830085565735879,-0.600097218392812,-0.5574821652273493,0.20714152067485853,-0.6432462780280033,0.2819129681701034,1275.0,-5250.0,-1800.0,10725.0,450.0,12150.0,-75.0,-75.0,-1350.0,300.0,825.0,-375.0,44.275614853320384
25-03-2025 13:00,0.46395610451824504,-0.265102266546421,-0.27192039689261965,0.5627687029259238,-0.1418459536684912,-0.06425714185774843,-0.10292220762726763,-0.7213998885001766,0.08360327118667604,-5025.0,9675.0,60300.0,24225.0,75.0,450.0,300.0,-75.0,300.0,300.0,-825.0,75.0,29.75306593026188
25-03-2025 13:05,0.8855652825176277,-0.7185766821877249,-0.8270233462520596,-0.24917331818762448,-0.6347701426427712,0.5285851838009106,0.21536233082784323,-0.6563912542402257,0.4336947386621627,26325.0,-16125.0,-9225.0,7125.0,9150.0,30825.0,0.0,-150.0,-600.0,-75.0,-975.0,-150.0,57.21269199243279
25-03-2025 13:10,0.7124788347141271,-0.22886572457143176,0.040766681434769386,0.39571155199588925,-0.7778052622479913,-0.5081565566691351,0.4366490898351495,-0.2934345208529023,-0.10319827629280301,-3825.0,9375.0,-18675.0,38175.0,5625.0,-6000.0,-225.0,150.0,-1575.0,-750.0,300.0,-150.0,38.85629442904665
25-03-2025 13:15,0.9387084720154912,0.03472324874721497,0.18231838917412652,0.6648408772846269,0.6743967030522741,0.24721293236808492,-0.39538853023829656,-0.9666356255109947,0.4596432615052499,-25425.0,-9000.0,-9450.0,5025.0,-35925.0,-73350.0,2550.0,225.0,1125.0,525.0,375.0,825.0,50.70964488773734
25-03-2025 13:20,0.44261668349984423,-0.6119267735261952,-0.050266410215288014,-0.17293094090881106,0.02619203025381049,-0.15156290185132157,0.5932309838955554,-0.8283027046292929,-0.27385939889514693,4725.0,-2100.0,18750.0,15675.0,12825.0,32100.0,-300.0,0.0,825.0,300.0,75.0,225.0,35.00987586305852
25-03-2025 13:25,0.48851336690350916,-0.6395438200134402,-0.4119742615956223,0.7175484692743221,-0.5983787394313169,-0.5806575393385194,0.8115864077401864,-0.8690424408007144,-0.6453315321612333,-3675.0,7275.0,-22200.0,900.0,34050.0,-6675.0,300.0,75.0,900.0,-600.0,-150.0,675.0,64.02862863620959
25-03-2025 13:30,0.41251417451041406,0.6198148538474375,0.01556651299946763,0.1907373264393281,-0.8137809302266148,-0.3289500866033688,0.9120618532442334,-0.8215321308167994,-0.7119296253648216,5100.0,5775.0,41175.0,-67350.0,-31425.0,27000.0,-1125.0,-150.0,-600.0,675.0,75.0,-225.0,53.63208326724984
25-03-2025 13:35,-0.09886566032167651,-0.920818029403593,0.16051985042673755,0.847011678367556,-0.8827969496903245,-0.8094052818681031,0.5552372826137314,-0.7993914197513525,-0.1120877080985665,-1125.0,-32250.0,34650.0,-186000.0,-19950.0,35175.0,375.0,-225.0,1125.0,-1125.0,-375.0,600.0,57.62370956157379
25-03-2025 13:40,0.37856275418781477,-0.38225245830041377,-0.3393956218764049,0.8756296515227369,-0.7607332937031338,-0.6390686193840709,0.7155273742365238,-0.7521596913720261,-0.4716553731293001,-1050.0,14850.0,-12375.0,43950.0,40725.0,3600.0,-750.0,0.0,675.0,-375.0,75.0,-975.0,59.055387085693624
25-03-2025 13:45,0.0982350845359981,-0.6381870481095351,-0.2555786066957846,0.8688146028630047,-0.9263309060801592,-0.8701699387629341,0.8108172402459495,-0.8350141821074383,-0.5822947052443067,4050.0,-24450.0,49050.0,-149850.0,-50550.0,21150.0,-300.0,825.0,0.0,-2475.0,-225.0,375.0,65.39380349605678
25-03-2025 13:50,-0.14343456914667252,-0.2563582463966585,-0.15167375812089184,0.912754948785716,-0.7212490645220319,-0.5162893145611346,0.7041381583745964,0.18796715648827073,0.45710753543352983,-1200.0,-4875.0,-43500.0,9900.0,47850.0,24825.0,-525.0,-225.0,450.0,825.0,0.0,-75.0,45.01080835366113
25-03-2025 13:55,0.03196056057312675,-0.32165239558303965,-0.10680993980862175,0.16585214943390517,-0.8184359544506798,0.10049141663530853,0.7119205219236565,0.16124509803759823,0.14277712607076756,8250.0,3225.0,14475.0,123900.0,9825.0,39000.0,-600.0,0.0,825.0,-1650.0,450.0,300.0,28.457168472407822
25-03-2025 14:00,0.37844977369214594,-0.4293891272546271,-0.0661610289166366,0.41585048847273826,-0.8394285927003783,-0.40640128076409576,0.5170457915543542,-0.504828816487597,-0.05420263552332475,-7500.0,375.0,-62100.0,13275.0,-300.0,-32625.0,-300.0,300.0,1725.0,-600.0,900.0,-225.0,40.13063928184331
25-03-2025 14:05,-0.046773918588818096,-0.27791416172379635,-0.19792062627858883,0.4436584808456792,-0.38156229511447065,0.23688117346736515,0.21474527116871828,-0.43487125196139026,0.5842153581722132,-6525.0,600.0,80025.0,23850.0,20550.0,20250.0,0.0,-600.0,-375.0,-1125.0,-450.0,-825.0,31.31713930356711
25-03-2025 14:10,0.5878635562912838,-0.7770599706033957,-0.6631964146753937,-0.07727458218198517,-0.8378210679299664,0.22804155057850165,0.8506931284479817,-0.6037193857632286,-0.40891849295515204,6300.0,-13650.0,-975.0,-22650.0,-17925.0,15225.0,825.0,750.0,-150.0,3525.0,-150.0,825.0,55.93986832696544
25-03-2025 14:15,0.06644121527338771,-0.4619682568825754,-0.280350261854011,0.8848121253251059,-0.9026482487602064,-0.7855906154740461,0.10394682535369208,-0.8593077524324916,-0.036098313851615056,-12000.0,6600.0,-62400.0,103650.0,-975.0,-45075.0,-1125.0,-1200.0,1200.0,750.0,-2025.0,975.0,48.67959572452367
25-03-2025 14:20,0.10153291265103159,-0.46470432184069427,-0.25062252290869186,0.7802538743554248,-0.7471907113890932,-0.6099344966032245,0.7492189238215067,-0.7480844459843063,-0.42600425916183227,18600.0,1425.0,-28875.0,60675.0,20175.0,-4275.0,675.0,0.0,825.0,-300.0,-450.0,3525.0,54.194960763508945
25-03-2025 14:25,-0.08270196920638948,-0.46450763070666395,-0.1288872424745177,0.27460370289736846,-0.5254131132326346,-0.11563275883257627,0.20321990530402761,-0.6633764363833482,-0.34516816355339786,2250.0,7275.0,-33900.0,15225.0,-6600.0,-30075.0,450.0,2700.0,1125.0,525.0,675.0,1050.0,31.150121362121375
25-03-2025 14:30,-0.15885216275268987,-0.6362813497106954,-0.10120982097960901,0.889190602782784,-0.8188630090315111,-0.9055516205583876,0.8522261121322116,-0.9468873528791286,-0.8491844827680212,-2100.0,-5625.0,104475.0,-73875.0,-49350.0,35625.0,-375.0,-600.0,2325.0,150.0,-675.0,225.0,68.42496126216709
25-03-2025 14:35,-0.1248260548897517,-0.42597429650366286,0.12863697782822378,0.6750152060890849,-0.6685839646875866,-0.7018143104624943,0.6927813714274326,-0.15614897808311815,-0.08855123693535284,2925.0,-2400.0,-54750.0,67950.0,34950.0,10200.0,450.0,-825.0,-675.0,1275.0,-150.0,825.0,40.6925821878523
25-03-2025 14:40,0.6209811266116608,-0.3600790982004677,-0.2504606414936748,0.6552645260212842,-0.604114392153237,-0.745003424759323,-0.19832759990626178,-0.8579915230186358,0.3942823518229439,-8925.0,7800.0,-48225.0,33000.0,-41775.0,-76800.0,600.0,675.0,-975.0,-600.0,-225.0,0.0,52.07227426652765
25-03-2025 14:45,0.5502911038026038,-0.7037580325838542,-0.5973876795249968,0.766063465021142,-0.8712105055582557,-0.8342874873720331,0.8927496786659568,-0.8703320938475058,-0.831769919686378,825.0,-8100.0,18825.0,-63225.0,-40500.0,36675.0,-825.0,375.0,-300.0,-450.0,-750.0,-150.0,76.86499962291919
25-03-2025 14:50,0.8116569884283638,-0.5246983962362783,-0.3860248115757078,0.9556639586301231,0.21267039804058302,0.174990234415263,0.7616585605081452,-0.9759634804567208,-0.8046979625636912,-11850.0,8625.0,-74025.0,-15000.0,4050.0,-63225.0,-150.0,0.0,-75.0,375.0,150.0,-75.0,62.311386565054185
25-03-2025 14:55,0.7841015108104635,-0.719123195505184,-0.5327314247632875,0.7421283987738041,-0.9068297094804983,-0.5407577676323723,0.8988375174236113,-0.5781572740937085,-0.5949802993996232,-225.0,-8025.0,55650.0,-60900.0,-28500.0,-525.0,300.0,225.0,-600.0,1350.0,450.0,-150.0,69.97385664313947
25-03-2025 15:00,0.6075908024681331,-0.6679691861969539,-0.6169271020678909,0.7041746257503199,-0.768907595032639,-0.6493417681279381,0.614293231072265,-0.38298928188230086,0.21428194159408098,-19425.0,2325.0,9075.0,87675.0,13275.0,25875.0,-150.0,-825.0,-75.0,-1575.0,-300.0,-300.0,58.071950379916906
25-03-2025 15:05,0.11237449122122987,0.28137316528228856,-0.5645199903690963,0.07600235609803932,-0.5254082439873944,-0.06204321082934038,0.018914349123758792,-0.8934778101650104,0.04498801437682729,8100.0,-10125.0,12600.0,7875.0,-9975.0,-28575.0,150.0,-3075.0,1350.0,75.0,525.0,450.0,28.65668479392206
25-03-2025 15:10,0.7226937422337759,-0.37008501608425515,-0.1074748559146053,0.2723803601740102,0.01975113848240488,-0.5479287369832936,-0.20670624796320178,-0.8464402056513498,0.3340602617407188,-10350.0,4650.0,-13050.0,-70125.0,-1275.0,-67425.0,150.0,-300.0,4350.0,-19200.0,-450.0,11100.0,38.08356183586239
25-03-2025 15:15,0.42886680777667746,-0.3777352963663189,-0.8687212311052163,0.7785370223043797,0.32153397632253017,0.5789411883389486,0.7718406022935754,-0.4964264531383117,-0.6137370560055178,34500.0,-9450.0,-46125.0,-102225.0,-27900.0,11325.0,75.0,225.0,-900.0,600.0,-300.0,-225.0,58.18155148501639
25-03-2025 15:20,0.911594058034561,-0.05528847340436624,-0.08481779270033699,0.9245852604344174,0.8143984059657531,0.8374233401184136,-0.14285859114246827,-0.9436497826566953,0.18692697878031184,-52950.0,-1200.0,-233100.0,-167775.0,-14475.0,-92625.0,0.0,525.0,22650.0,1125.0,-225.0,2025.0,54.4615853693036
25-03-2025 15:25,0.9061114616012164,0.6467989973490851,0.8759612874551839,0.26287843456532556,0.5262457620824192,0.40132960028874526,-0.3453923556140886,-0.872033661095013,0.5684460931396078,-69525.0,-47100.0,-351075.0,-197550.0,-185400.0,-82800.0,75.0,-150.0,12825.0,0.0,-1575.0,-1200.0,60.05775170211872
