last_traded_time,ltp,vol_traded_today,non_zero_vol,bid,ask,bid_price,ask_price,n_bid_ask_diff,n_bid_ask_pr_diff,last_traded_qty,tot_buy_qty,tot_buy_sig,tot_sell_qty,tot_sell_sig,avg_trade_price,open_1,close_1,high,low,last_traded_time,ltp,vol_traded_today,non_zero_vol,bid,ask,bid_price,ask_price,ce_bid_ask_diff,ce_bid_ask_pr_diff,last_traded_qty,tot_buy_qty,tot_buy_sig,tot_sell_qty,tot_sell_sig,open_2,close_2,high,low,avg_trade_price,last_traded_time,ltp,vol_traded_today,non_zero_vol,bid,ask,bid_price,ask_price,pe_bid_ask_diff,pe_bid_ask_pr_diff,last_traded_qty,tot_buy_qty,tot_buy_sig,tot_sell_qty,tot_sell_sig,open_3,close_3,high,low,avg_trade_price,datetime,open,high,low,close,volume
16-01-2025 13:20,-0.4,55650,379,171725,180575,3.6,3.35,-8850,-3476,33625,-3950,N,-375,Y,23384.67,23392,23391.6,23398,23385,16-01-2025 13:25,-0.5,19594725,549,172673475,134048475,-0.55,-0.55,38625000,-57.15,373500,772650,N,71325,N,3.3,2.8,3.5,2.5,9.71,16-01-2025 13:25,-1.25,2458500,547,1168875,1141125,-0.75,-0.8,27750,-260.9,166125,-45225,Y,27150,Y,106.7,105.45,109.5,102.4,110.62,16-01-2025 13:20,23313.25,23323.05,23303.9,23317.5,0
16-01-2025 13:25,7.85,67050,387,167550,195375,8.05,9.4,-27825,-3191.3,33000,3625,N,-8225,Y,23384.87,23390.15,23398,23405,23389,16-01-2025 13:30,0.05,16408650,549,173065800,130027350,0.1,0.1,43038450,-56.55,356100,1696425,Y,-492300,Y,2.8,2.85,3.35,2.5,9.61,16-01-2025 13:30,-4.2,2338500,550,1095375,1187550,-4.65,-4.65,-92175,-252.55,162225,-3525,YES,64650,Y,105.6,101.4,107.8,99.55,110.55,16-01-2025 13:25,23317.8,23324.3,23311.45,23321.9,0
16-01-2025 13:30,9.05,116075,429,170025,205325,13.05,12.25,-35300,-2830.45,33975,4775,N,-6700,N,23385.4,23396,23405.05,23408.95,23389,16-01-2025 13:35,-0.15,16553625,549,166190100,134238150,-0.15,-0.15,31951950,-56.4,342825,497475,N,-160425,YES,3.25,3.1,3.35,2.5,9.5,16-01-2025 13:35,-5.05,2590050,549,1065900,1281150,-5.05,-5,-215250,-246.6,170700,-33225,Y,66300,N,103.75,98.7,107.8,97.95,110.46,16-01-2025 13:30,23317.5,23325.4,23312.1,23324.4,0
16-01-2025 13:35,10,148025,463,163850,259100,9.95,8.85,-95250,-2771.1,39025,2975,YES,-11425,Y,23385.79,23391.6,23401.6,23410,23391.25,16-01-2025 13:40,0.1,19369050,545,154581750,130251750,0.1,0.1,24330000,-56,345600,734700,Y,-160200,N,2.75,2.85,3.5,2.55,9.34,16-01-2025 13:40,-5.95,3330750,544,1248150,1392600,-5.9,-5.8,-144450,-236.3,172350,14775,YES,73125,N,105.65,99.7,106,94.85,110.29,16-01-2025 13:35,23317.4,23327.8,23313.3,23321,0
16-01-2025 13:40,6.65,144050,461,172200,249625,6.4,6.65,-77425,-2560.7,39200,6900,N,-6950,N,23386.04,23402.35,23409,23410,23398.2,16-01-2025 13:45,0.4,20208975,545,147327675,129864900,0.3,0.3,17462775,-56.5,384075,452850,N,-232050,Y,2.85,3.25,3.5,2.55,9.24,16-01-2025 13:45,-4.95,3594525,543,1346550,1646175,-4.4,-4.5,-299625,-230.35,183975,-46875,Y,55725,N,101.4,96.45,103.2,94.2,110.15,16-01-2025 13:40,23321.75,23327.8,23316.65,23326.25,0
16-01-2025 13:45,2.95,102650,428,191450,274625,-1.05,-2.2,-83175,-2671.4,38425,2425,YES,-7525,Y,23386.23,23405.05,23408,23410,23400.45,16-01-2025 13:50,-0.15,19335000,544,148917525,127711425,-0.15,-0.15,21206100,-55.5,392625,-190800,YES,290325,YES,3.1,2.95,3.5,2.55,9.15,16-01-2025 13:50,-3.95,3388575,543,1547100,1635450,-3.4,-3.45,-88350,-226.15,177675,-12300,YES,33150,N,98.7,94.75,101.35,94.2,110.06,16-01-2025 13:45,23324.2,23328.35,23316.65,23326.55,0
16-01-2025 13:50,4.65,81875,395,197225,198900,0.3,0.75,-1675,-2809.45,36400,1500,YES,4000,N,23386.43,23401.7,23406.35,23410,23401,16-01-2025 13:55,-0.25,17818500,547,156107100,126010950,-0.3,-0.3,30096150,-55.95,384750,-630075,YES,250275,N,2.9,2.65,3.4,2.5,9.03,16-01-2025 13:55,-5.15,3210075,546,1459425,1599825,-5.1,-5.2,-140400,-220.3,177225,-2925,N,51750,N,99.15,94,99.9,91.05,109.87,16-01-2025 13:50,23321.2,23328.75,23318.45,23327.7,0
16-01-2025 13:55,1.15,187400,413,241225,184125,5.9,4.95,57100,-2549,42875,-8600,YES,-12275,Y,23387.95,23409.8,23410.95,23422.1,23401,16-01-2025 14:00,-0.35,28635225,547,152058375,121078575,-0.3,-0.3,30979800,-56.55,387150,-765525,YES,98625,N,3.25,2.9,4.15,2.5,8.78,16-01-2025 14:00,-8.75,5852025,547,1472850,1325250,-8.5,-8.55,147600,-215.2,169050,-32400,Y,-11175,YES,96.35,87.6,98.2,80,109.11,16-01-2025 13:55,23324.5,23340.9,23319.55,23332.5,0
16-01-2025 14:00,8.45,204075,429,266850,142175,8.05,7.5,124675,-2382.7,48175,-8175,N,-10150,N,23388.35,23405,23413.45,23422.1,23401,16-01-2025 14:05,-0.35,33300225,547,148421100,122327325,-0.4,-0.4,26093775,-58.15,387450,-819375,YES,-170850,Y,2.9,2.55,4.15,2.4,8.64,16-01-2025 14:05,-6.45,6585450,547,1369725,1296825,-6.5,-6.55,72900,-212.15,173400,-5100,YES,8925,Y,94.7,88.25,96.95,80,108.85,16-01-2025 14:00,23325.3,23340.9,23319.7,23332.35,0
16-01-2025 14:05,9,207900,455,285125,124925,7.6,6.8,160200,-1896.3,49150,-13400,YES,-14450,Y,23388.6,23405,23414,23422.1,23402.05,16-01-2025 14:10,-0.7,40096725,545,160206825,130716750,-0.7,-0.7,29490075,-57.85,394575,-390450,Y,-541800,Y,2.65,1.95,4.15,1.7,8.41,16-01-2025 14:10,-8.3,6947850,545,1356675,1250850,-8.05,-8,105825,-214.05,173175,-156525,Y,50400,Y,93.85,85.55,93.95,80,108.57,16-01-2025 14:05,23327.05,23340.9,23322.8,23334.7,0
16-01-2025 14:10,-4.1,98550,447,254550,133425,-4.15,-1.85,121125,-1745,42675,-5850,N,1975,N,23388.81,23414.1,23410,23421,23406.35,16-01-2025 14:15,-1.2,31935975,544,181023600,143171550,-1.15,-1.15,37852050,-57.15,367575,-901350,YES,-151350,YES,2.9,1.7,3.15,1.7,8.28,16-01-2025 14:15,-0.45,4246575,543,1288500,1254675,-0.65,-0.75,33825,-204.85,175650,-62775,YES,71475,Y,87.2,86.75,91.95,84.8,108.36,16-01-2025 14:10,23331.4,23337.45,23324.5,23333.35,0
16-01-2025 14:15,-23.5,130975,454,314200,123900,-24.9,-25,190300,-1788.7,42250,-16875,YES,3575,N,23389.05,23413.45,23389.95,23415,23385.4,16-01-2025 14:20,-1.5,44314950,545,259167225,225903675,-1.45,-1.45,33263550,-57.2,390150,-731850,Y,-819375,Y,2.5,1,2.6,0.9,7.93,16-01-2025 14:20,13.2,6505800,544,1273650,1328175,11.4,11.55,-54525,-207.4,183675,-417150,Y,-113925,YES,88.55,101.75,102.3,84.8,107.95,16-01-2025 14:15,23332.1,23336.15,23309.7,23313.5,0
16-01-2025 14:20,-36,219575,476,276900,125950,-35.75,-37,150950,-1560.25,44225,-17000,YES,10050,N,23388.66,23412.9,23376.9,23415,23366.75,16-01-2025 14:25,-1.2,48335175,544,333985125,283979700,-1.25,-1.25,50005425,-55.75,378000,-1696125,YES,349725,YES,1.95,0.75,2.1,0.7,7.66,16-01-2025 14:25,20.3,9954900,543,1149000,1291125,20.2,20.25,-142125,-224.25,181425,-717375,Y,-185025,YES,85.55,105.85,113.4,84.8,107.89,16-01-2025 14:20,23334.35,23336.15,23292.9,23299.2,0
16-01-2025 14:25,-36.95,243525,489,317775,127275,-37.05,-37.6,190500,-1511.5,50900,5125,Y,10600,N,23388.46,23410,23373.05,23411,23366.75,16-01-2025 14:30,-0.95,51056550,544,477201000,376879350,-1,-1,100321650,-55.25,352425,-1658325,Y,-901050,Y,1.65,0.7,1.65,0.6,7.49,16-01-2025 14:30,19,10560975,544,1168425,1224000,19.1,19.3,-55575,-254.1,184950,-1152450,Y,-107550,Y,86.95,105.95,113.4,86.95,107.87,16-01-2025 14:25,23333.4,23333.4,23292.9,23298.55,0
16-01-2025 14:30,-12.1,237225,486,314775,137400,-15.1,-13.35,177375,-1197.25,58675,-1650,YES,4550,N,23388.13,23387.1,23375,23392.8,23366.75,16-01-2025 14:35,-0.4,39714975,543,550383525,388516950,-0.45,-0.45,161866575,-53.85,328350,-2558400,YES,134850,YES,1,0.6,1.15,0.55,7.34,16-01-2025 14:35,4.4,8159550,543,1125225,1131225,4.1,4.15,-6000,-271.85,183975,-1386750,Y,58350,Y,101.8,106.2,113.4,98.7,107.85,16-01-2025 14:30,23313.05,23316.2,23292.9,23299.95,0
16-01-2025 14:35,-4.8,191175,467,355675,176125,-3.9,-2.05,179550,-1509.15,61550,-875,N,-5450,Y,23387.65,23376.95,23372.15,23381.5,23362,16-01-2025 14:40,-0.25,39593325,546,809813100,528135900,-0.25,-0.25,281677200,-54.3,325050,-732900,Y,-832950,Y,0.7,0.45,0.8,0.4,7.1,16-01-2025 14:40,-5.1,5513775,546,1184700,1205625,-5.05,-5,-20925,-276.1,192450,-1546650,Y,-16350,YES,106.3,101.2,111.4,100.85,107.83,16-01-2025 14:35,23298.95,23303.3,23290.7,23303.15,0
16-01-2025 14:40,-4.5,175650,453,360975,165250,-2.75,-3.05,195725,-1859.7,60425,5300,N,6325,N,23387.49,23375,23370.5,23378.95,23362,16-01-2025 14:45,-0.25,39714900,547,1096699875,700269075,-0.25,-0.25,396430800,-54.45,354900,-1530975,YES,610425,YES,0.7,0.45,0.8,0.4,6.95,16-01-2025 14:45,-3.65,5142975,548,1158600,1149825,-3.95,-3.95,8775,-265.2,189075,-1720875,Y,-39600,YES,105.5,101.85,111.4,99.75,107.77,16-01-2025 14:40,23298.25,23305.35,23290.7,23303.55,0
16-01-2025 14:45,-2.5,167825,460,328950,162600,-4.25,-2.7,166350,-1961.6,55300,11600,N,1325,Y,23387.19,23375.25,23372.75,23377.55,23362,16-01-2025 14:50,-0.15,39030225,549,1537307925,917964975,-0.2,-0.2,619342950,-55.2,366450,-2169600,YES,278175,N,0.6,0.45,0.6,0.35,6.82,16-01-2025 14:50,-4.45,4808175,549,1171725,1126650,-4.45,-4.55,45075,-255.1,188850,-2605875,Y,-14175,Y,106.4,101.95,111.4,99.75,107.73,16-01-2025 14:45,23296.4,23307.65,23290.7,23303.25,0
16-01-2025 14:50,-4.75,203800,457,277075,123075,-9.1,-7.5,154000,-1889.85,51625,-10150,YES,-50,Y,23386.7,23372.15,23367.4,23378.1,23362.3,16-01-2025 14:55,-0.15,27717225,547,1710042075,1040892075,-0.15,-0.15,669150000,-55.45,404325,-6313950,YES,821250,YES,0.45,0.3,0.55,0.3,6.75,16-01-2025 14:55,4.1,3492675,547,1191300,1116150,4.05,4.05,75150,-249.6,195825,-3290550,Y,-66375,YES,100.75,104.85,106.7,99.75,107.7,16-01-2025 14:50,23302.35,23307.65,23296.2,23299.05,0
16-01-2025 14:55,-3.5,200575,450,216500,90925,-3.5,-2.7,125575,-1992.95,46675,-19900,YES,-3425,Y,23386.52,23370.5,23367,23378.1,23362.3,16-01-2025 15:00,-0.15,20823675,546,1708886925,1055674650,-0.15,-0.15,653212275,-55.7,443325,-7837500,YES,-436350,Y,0.45,0.3,0.5,0.25,6.69,16-01-2025 15:00,-0.15,3124200,545,1144200,1283700,-0.35,-0.25,-139500,-258.1,198750,-4943925,Y,-67800,YES,101.85,101.7,106.7,100.65,107.67,16-01-2025 14:55,23302.25,23307.65,23296.2,23304.45,0
16-01-2025 15:00,-8.85,206500,452,149725,181550,-7,-4.95,-31825,-2341.65,48850,-18500,N,-1325,N,23386.16,23372.85,23364,23378.1,23362.3,16-01-2025 15:05,-0.15,14759925,544,1371516600,964189050,-0.15,-0.15,407327550,-54.85,442275,-7175100,Y,-1086975,Y,0.4,0.25,0.45,0.2,6.64,16-01-2025 15:05,-4.35,4372875,544,1176075,1307625,-4.45,-4.4,-131550,-257.25,195975,-4727325,YES,-74625,YES,101.85,97.5,106.7,95.6,107.52,16-01-2025 15:00,23303.2,23318.45,23296.2,23310.6,0
16-01-2025 15:05,-9.3,196475,472,234325,231650,-5.1,-7.6,2675,-2235.95,51550,-15500,N,12375,N,23385.43,23367.45,23358.15,23377.8,23353,16-01-2025 15:10,-0.2,13532625,546,2324895600,1137191775,-0.2,-0.2,1187703825,-55.25,452550,-12067875,YES,592500,YES,0.3,0.1,0.35,0.1,6.58,16-01-2025 15:10,-6.35,4954800,546,1310100,1375125,-6.25,-6.35,-65025,-249.7,201675,-5522775,Y,-78900,YES,105.15,98.8,105.75,95.25,107.4,16-01-2025 15:05,23299.1,23318.45,23296.7,23306.25,0
16-01-2025 15:10,-6.1,232550,502,235925,301675,-5.85,-7.8,-65750,-1881.65,58600,800,N,54775,YES,23384.95,23367,23360.9,23377.8,23353,16-01-2025 15:15,-0.2,13482375,547,3375422100,1714475475,-0.15,-0.15,1660946625,-54.3,444825,-17271525,YES,1246275,YES,0.3,0.1,0.35,0.1,6.53,16-01-2025 15:15,-3,4865925,547,1406625,1479525,-3,-3.1,-72900,-237.6,207375,-4558650,YES,-110775,YES,100.95,97.95,100.95,95.25,107.35,16-01-2025 15:10,23302.35,23318.45,23298.1,23309.65,0
16-01-2025 15:15,-1.4,288550,520,232050,262750,3.1,0,-30700,-1687.95,54350,-30625,YES,45275,N,23384.38,23369.4,23368,23374,23353,16-01-2025 15:20,-0.15,12407325,549,6419731500,2187134775,-0.2,-0.2,4232596725,-54.3,446625,-19544625,YES,3276525,YES,0.25,0.1,0.3,0.05,6.49,16-01-2025 15:20,-3.3,4408575,549,1475325,1633725,-3.4,-3.45,-158400,-227.25,223425,-8780400,Y,-145500,YES,97.3,94,100.05,91.15,107.19,16-01-2025 15:15,23310.75,23327.7,23298.1,23315.65,0
16-01-2025 15:20,26.25,373325,528,135925,475625,23.75,24.45,-339700,-1968.95,56750,-11775,N,42500,N,23383.87,23358.15,23384.4,23384.4,23357,16-01-2025 15:25,-0.1,11975400,547,7038266925,2589763950,-0.05,-0.05,4448502975,-52.9,400350,-18461775,Y,-2489475,Y,0.15,0.05,0.15,0.05,6.44,16-01-2025 15:25,-8.8,3585600,547,1536150,1563525,-8.6,-8.6,-27375,-212.25,205950,-9073200,Y,-95100,Y,99,90.2,100.05,90.2,107.1,16-01-2025 15:20,23305.1,23327.7,23298.1,23324.55,0
16-01-2025 15:25,45.9,597800,491,164575,710450,46.4,42.1,-545875,-1773.7,58575,-87875,YES,-149100,Y,23384.77,23361,23406.9,23414,23360.25,16-01-2025 15:30,-0.05,10116075,469,5557285275,1898352600,-0.1,-0.1,3658932675,-45.2,298650,-11581875,Y,-3317025,Y,0.1,0.05,0.15,0.05,6.41,16-01-2025 15:30,-10.05,3878325,546,1567950,1762125,-9.9,-9.55,-194175,-199.65,198450,-19664925,Y,-292575,YES,97.95,87.9,97.95,87.9,106.96,16-01-2025 15:25,23309.45,23353.25,23304.45,23350.8,0
