last_traded_time,ltp,vol_traded_today,non_zero_vol,bid,ask,bid_price,ask_price,n_bid_ask_diff,n_bid_ask_pr_diff,last_traded_qty,tot_buy_qty,tot_buy_sig,tot_sell_qty,tot_sell_sig,avg_trade_price,open_1,close_1,high,low,last_traded_time,ltp,vol_traded_today,non_zero_vol,bid,ask,bid_price,ask_price,ce_bid_ask_diff,ce_bid_ask_pr_diff,last_traded_qty,tot_buy_qty,tot_buy_sig,tot_sell_qty,tot_sell_sig,open_2,close_2,high,low,avg_trade_price,last_traded_time,ltp,vol_traded_today,non_zero_vol,bid,ask,bid_price,ask_price,pe_bid_ask_diff,pe_bid_ask_pr_diff,last_traded_qty,tot_buy_qty,tot_buy_sig,tot_sell_qty,tot_sell_sig,open_3,close_3,high,low,avg_trade_price,datetime,open,high,low,close,volume
11-11-2024 13:10,-5.25,51075,341,172950,119550,-7,-8.8,53400,-2509.4,33200,-4550,YES,8375,N,24286.74,24307.05,24301.8,24320,24280,11-11-2024 13:15,-8.5,786825,533,208050,197100,-8.6,-8.6,10950,-455.35,76450,14650,N,875,N,203.45,194.95,211.5,184.25,176.33,11-11-2024 13:15,4.7,1790950,547,701975,738300,4.4,4.5,-36325,-197.6,94850,16100,N,-57825,YES,68.1,72.8,80.15,64.45,93.56,11-11-2024 13:10,24232.8,24239.65,24209.2,24222.6,0
11-11-2024 13:15,-53.45,92900,370,181100,117000,-50.6,-50.7,64100,-2188.5,34700,-17975,YES,14100,N,24286.6,24317.95,24264.5,24319,24256,11-11-2024 13:20,-29.45,1000125,537,201175,170625,-28.65,-28.6,30550,-446.2,71625,-51600,YES,3425,N,206.45,177,211.5,170.4,176.41,11-11-2024 13:20,21.15,2367475,548,691100,766025,20.4,20.45,-74925,-203.7,94450,16400,N,-134525,YES,66.85,88,90.8,64.45,93.34,11-11-2024 13:15,24234.65,24239.65,24178.95,24189.3,0
11-11-2024 13:20,-12.45,163900,423,149500,225100,-15.2,-14.65,-75600,-2296.05,43950,-11600,N,8550,N,24286.24,24302,24289.55,24311.45,24254,11-11-2024 13:25,-5.9,1428625,540,200525,197950,-6,-6,2575,-450.45,71500,-14800,Y,-13200,Y,195.9,190,202.15,169.2,176.48,11-11-2024 13:25,3.9,3117550,544,685725,756525,3.8,3.75,-70800,-217.9,89725,12325,N,-84150,Y,73.4,77.3,91.3,69.2,93.11,11-11-2024 13:20,24223.3,24237.05,24178.95,24209.15,0
11-11-2024 13:25,-14.05,161125,419,152225,229525,-14.95,-19,-77300,-2535.7,47350,-6675,N,11875,N,24286.26,24295.05,24281,24307.3,24254,11-11-2024 13:30,-11.05,1256575,543,222425,215300,-10.95,-11.05,7125,-460.05,70175,-32900,YES,-2025,N,194.2,183.15,200.2,169.2,176.56,11-11-2024 13:30,5.85,2846500,531,687000,695775,5.45,5.5,-8775,-214.05,84075,-8125,Y,-2200,Y,72.45,78.3,91.3,69.8,92.9,11-11-2024 13:25,24223.15,24229.2,24178.95,24200.15,0
11-11-2024 13:30,33.25,134600,432,197000,234250,29.95,25.95,-37250,-2563.8,48625,11875,N,16125,N,24286.24,24256,24289.25,24297.8,24254,11-11-2024 13:35,11.25,1094975,541,212500,229150,12.35,12.4,-16650,-461.4,69800,22600,Y,4750,N,174.55,185.8,195.45,169.2,176.61,11-11-2024 13:35,-15.05,2520425,531,664350,683450,-14.65,-14.65,-19100,-214.55,81500,-24775,Y,138775,Y,89.65,74.6,91.3,71,92.7,11-11-2024 13:30,24186.9,24219.1,24184.6,24206.85,0
11-11-2024 13:35,-18.2,78400,413,276675,104200,-14,-16.25,172475,-2522.35,41850,23425,N,4500,N,24286.2,24289.2,24271,24297.8,24266.05,11-11-2024 13:40,-12.7,764800,535,218350,234050,-13.4,-13.35,-15700,-441.45,66925,11000,N,26050,YES,189.6,176.9,195.45,174.9,176.63,11-11-2024 13:40,4.8,2076400,530,712700,716450,4.8,4.8,-3750,-208.8,87425,-11200,N,35775,N,76.95,81.75,82.6,71,92.54,11-11-2024 13:35,24209.35,24217.25,24193.05,24193.8,0
11-11-2024 13:40,-60.5,297025,454,278425,159600,-61,-60.65,118825,-2395.9,43575,-64150,YES,-1325,Y,24283.3,24281,24220.5,24297.8,24210.7,11-11-2024 13:45,-31.05,1341575,533,241000,280000,-31.75,-31.65,-39000,-427.45,70325,3225,N,31825,N,182.2,151.15,193.85,146.75,176.37,11-11-2024 13:45,21.6,3990550,541,659475,709000,21.95,22,-49525,-217.95,84375,80650,YES,-103700,YES,78.55,100.15,104.25,71,92.56,11-11-2024 13:40,24199.9,24214.65,24138.6,24145.45,0
11-11-2024 13:45,-67.4,373125,487,268050,200125,-68,-67.5,67925,-2426.5,49400,-13625,Y,22700,YES,24281.86,24289.25,24221.85,24293.15,24210.7,11-11-2024 13:50,-37.75,1770450,535,279375,311900,-37.95,-38,-32525,-403.65,73250,17375,N,61525,YES,186.95,149.2,189.65,145.5,176,11-11-2024 13:50,26.35,5399300,540,567500,632900,26.2,26.2,-65400,-233.25,83700,74825,N,-85500,N,74.85,101.2,104.25,72.95,92.81,11-11-2024 13:45,24207.4,24209.15,24137.55,24140.1,0
11-11-2024 13:50,-58.3,443850,518,242150,235150,-60.25,-59.45,7000,-2445.5,56550,-750,N,-13850,Y,24280.43,24271,24212.7,24271.7,24205.35,11-11-2024 13:55,-32.1,2301350,542,308450,343900,-31.9,-31.95,-35450,-391.2,78475,16450,N,40825,N,176.35,144.25,177.7,140.1,175.51,11-11-2024 13:55,22.7,7252225,542,507925,611250,22.5,22.6,-103325,-257.3,81925,97200,YES,-56825,Y,81.55,104.25,109.1,80.8,93.24,11-11-2024 13:50,24192.3,24193.55,24119.45,24124.55,0
11-11-2024 13:55,23.45,260275,509,249850,231275,29.1,24,18575,-2520.55,54475,77325,Y,66350,YES,24279.73,24221.55,24245,24246.65,24205.35,11-11-2024 14:00,7.55,2465350,542,342675,369600,7.55,7.4,-26925,-376.15,75975,75175,Y,15750,N,151.1,158.65,159.6,140.1,175.05,11-11-2024 14:00,-10.7,6366025,542,552625,568375,-9.6,-9.6,-15750,-262.9,78725,-96200,Y,47000,Y,100.85,90.15,109.1,89.7,93.32,11-11-2024 13:55,24145.7,24155.95,24119.45,24155.1,0
11-11-2024 14:00,7.1,203050,494,222125,212050,7.1,6.35,10075,-2460.9,48100,32800,N,45100,N,24279.39,24220,24227.1,24252,24205.35,11-11-2024 14:05,2,2642075,541,356475,373125,2.55,2.65,-16650,-388.45,75300,34050,N,-4400,Y,148.7,150.7,163.2,140.1,174.77,11-11-2024 14:05,-5.95,5555750,541,628975,621075,-6.2,-6.15,7900,-261,76700,-35675,YES,-50425,YES,101.65,95.7,109.1,85.75,93.27,11-11-2024 14:00,24139.6,24158.75,24119.45,24139.8,0
11-11-2024 14:05,4.4,160975,480,164650,380200,2.4,0.9,-215550,-2603.3,44575,35550,N,51100,N,24278.71,24210.6,24215,24252,24210.1,11-11-2024 14:10,-1.4,2544000,544,359875,382100,-1.35,-1.2,-22225,-395.5,70650,11775,N,21275,YES,144.05,142.65,163.2,141.7,174.38,11-11-2024 14:10,-1.3,4657375,544,604025,581300,-2.25,-2.15,22725,-258.65,72675,-59725,Y,6475,Y,104.1,102.8,104.65,85.75,93.42,11-11-2024 14:05,24124.9,24158.75,24124.15,24125.5,0
11-11-2024 14:10,-59.85,235700,478,236175,431550,-54.85,-57.15,-195375,-2308.25,48650,-41525,YES,15400,N,24276.37,24243.85,24184,24252,24183.2,11-11-2024 14:15,-27.15,2527300,544,338800,372125,-26.95,-27,-33325,-382.2,73300,-58475,YES,66475,YES,158.85,131.7,163.2,129.65,173.72,11-11-2024 14:15,21.85,4933125,544,543825,610650,21.3,21.35,-66825,-266.75,73775,127075,YES,-89550,YES,90.15,112,113.8,85.75,93.74,11-11-2024 14:10,24154.35,24158.75,24107.15,24107.5,0
11-11-2024 14:15,-57.1,373175,502,324825,476075,-61.65,-58.95,-151250,-2679.25,58025,-88450,YES,1675,Y,24272.54,24227.1,24170,24229.9,24150,11-11-2024 14:20,-31.5,3494600,544,353350,378250,-31.3,-31.5,-24900,-340.65,73625,43075,Y,97850,YES,150.8,119.3,150.9,112.3,171.92,11-11-2024 14:20,28.2,7742525,544,467525,589025,27.65,27.75,-121500,-285.3,74400,66575,N,-105625,YES,95.35,123.55,133.3,95.35,95.25,11-11-2024 14:15,24139.85,24140.2,24081.75,24092.35,0
11-11-2024 14:20,-26,393600,524,371175,292850,-24.3,-25.1,78325,-2728.75,61850,-50650,Y,9475,N,24271.15,24215,24189,24221,24150,11-11-2024 14:25,-12.2,4502550,540,405500,418700,-12.9,-13,-13200,-312.05,77350,71550,Y,83550,N,142.65,130.45,148.95,111.6,170.42,11-11-2024 14:25,10.2,8706425,540,463025,577850,10.9,10.9,-114825,-291.65,76225,-28025,Y,-57750,Y,102.55,112.75,133.3,96.75,96.1,11-11-2024 14:20,24125,24134.15,24080.6,24107.55,0
11-11-2024 14:25,25.45,300575,525,278900,263250,25.55,25.05,15650,-3203.95,58025,15900,Y,6050,N,24270.39,24184.55,24210,24216.75,24150,11-11-2024 14:30,11.2,5307400,541,427850,453625,10.9,10.9,-25775,-312.3,77400,103525,Y,7425,N,131.65,142.85,143.65,111.6,169.29,11-11-2024 14:30,-9.85,8413150,541,470625,575800,-10.05,-10.05,-105175,-293.9,79650,-78550,Y,15700,Y,111.85,102,133.3,100.95,96.37,11-11-2024 14:25,24107.45,24140.45,24080.6,24139.3,0
11-11-2024 14:30,80,212325,513,396650,262950,81.9,80,133700,-2972.1,49850,58325,Y,-13175,Y,24269.67,24170,24250,24250,24151.35,11-11-2024 14:35,47.35,5613825,541,428450,454200,46.75,46.7,-25750,-340.9,75575,55350,N,-106925,Y,118.75,166.1,166.1,111.6,168.52,11-11-2024 14:35,-36.45,6028675,541,520675,552800,-36.15,-36.15,-32125,-275.1,78500,-112350,Y,115825,Y,124,87.55,133.2,87.55,96.43,11-11-2024 14:30,24092.75,24174.15,24080.6,24174,0
11-11-2024 14:35,86.05,264575,510,449050,330025,90,90.45,119025,-3024.1,49275,20700,N,-14900,Y,24269.47,24190,24276.05,24280.9,24185.65,11-11-2024 14:40,51.35,5852100,542,382050,389275,51.75,51.85,-7225,-377.45,76075,-27200,YES,-131175,Y,130.25,181.6,183.75,128,168.65,11-11-2024 14:40,-35.6,5420875,542,513125,551125,-36.3,-36.45,-38000,-248.1,78875,-52125,YES,18025,N,112.4,76.8,115.4,75.65,96.12,11-11-2024 14:35,24107.95,24191.5,24105.75,24191.5,0
11-11-2024 14:40,62.5,277025,507,431300,301675,59.4,57.5,129625,-2863.6,49625,65675,Y,-6300,N,24269.52,24210,24272.5,24289,24205,11-11-2024 14:45,35.75,5030700,541,357525,348975,36.2,36.3,8550,-412.05,74450,-59300,YES,-70925,YES,142.8,178.55,188.5,138.5,168.83,11-11-2024 14:45,-24.25,4699350,541,530350,579475,-24.15,-24.25,-49125,-226.75,76125,-33625,N,19425,N,102.25,78,106.75,72.7,95.91,11-11-2024 14:40,24138.8,24197.6,24135.7,24190.75,0
11-11-2024 14:45,10.85,210375,476,212250,238725,9.7,10.85,-26475,-2976.95,46575,2675,YES,10150,N,24269.5,24252,24262.85,24289,24244.95,11-11-2024 14:50,5.4,3508650,543,337125,354800,7.45,7.45,-17675,-423.3,76650,-62475,YES,17550,YES,166.65,172.05,188.5,162.45,168.87,11-11-2024 14:50,-6.1,3925475,543,542750,633600,-6.95,-7.15,-90850,-213.45,79825,16675,YES,-40450,YES,87,80.9,88.25,72.7,95.76,11-11-2024 14:45,24175.65,24197.6,24169.7,24178.85,0
11-11-2024 14:50,-3.05,124025,447,125600,191500,-3,-2.9,-65900,-3062.45,43225,13600,N,10650,N,24269.59,24276.05,24273,24294,24251,11-11-2024 14:55,-6.6,2562025,544,339675,363300,-5.85,-5.75,-23625,-437.25,78650,-31825,Y,25175,N,181.05,174.45,191.7,166.35,169.07,11-11-2024 14:55,0.25,2939525,544,625900,739325,-0.35,-0.15,-113425,-215.5,86975,23750,N,-12075,Y,76.65,76.9,84.1,69.4,95.51,11-11-2024 14:50,24191.35,24204,24172.45,24188.7,0
11-11-2024 14:55,-13.5,101450,429,138650,163350,-16.5,-13.45,-24700,-3271.1,40350,2225,YES,7875,N,24269.5,24272.5,24259,24294,24244.85,11-11-2024 15:00,-12.85,2300925,544,343175,337050,-11.55,-11.6,6125,-420.35,76975,-37650,YES,24775,N,179.15,166.3,191.7,161.55,169.06,11-11-2024 15:00,4.2,3000450,544,626125,728375,3.8,3.75,-102250,-215.35,94125,4075,N,2300,N,77.85,82.05,85,69.4,95.35,11-11-2024 14:55,24190.55,24204,24163.3,24167.9,0
11-11-2024 15:00,-41.5,173225,465,172775,230275,-38.9,-40.75,-57500,-2995.7,45700,-3975,YES,9325,N,24268.59,24262.85,24221.35,24294,24194.95,11-11-2024 15:05,-29.15,3119075,542,327050,322025,-28.2,-28.25,5025,-407.55,77225,4125,Y,-2450,Y,173.6,144.45,191.7,131.9,168.48,11-11-2024 15:05,13.95,5292300,543,592925,661500,13.65,13.6,-68575,-234.55,89950,-17725,Y,21825,N,80.05,94,106.1,69.4,95.43,11-11-2024 15:00,24178.95,24204,24116.85,24141.15,0
11-11-2024 15:05,-18,177475,483,162025,221800,-19,-19.8,-59775,-2880.8,42300,-21825,YES,-1400,Y,24268.3,24273,24255,24273,24194.95,11-11-2024 15:10,-12.75,3154100,540,322025,322400,-13.25,-13.2,-375,-378.55,70750,12075,N,-24350,Y,174.35,161.6,174.95,131.9,168.19,11-11-2024 15:10,2.2,5842275,540,479925,546625,2.45,2.55,-66700,-240.7,76625,-48150,Y,37450,N,76.9,79.1,106.1,76.9,95.32,11-11-2024 15:05,24189,24189.5,24116.85,24169.35,0
11-11-2024 15:10,-10.3,189100,497,182775,238825,-7.65,-10.35,-56050,-2333.7,43700,-5850,N,-9275,Y,24268.17,24259,24248.7,24264.85,24194.95,11-11-2024 15:15,-9.8,3407825,530,323175,337200,-10,-10,-14025,-373,69800,5000,N,7025,YES,167.2,157.4,169,131.9,168.09,11-11-2024 15:15,1.1,5893125,530,504100,501250,1.2,1.15,2850,-235.6,75000,-4500,YES,-10925,YES,81.6,82.7,106.1,74,95.14,11-11-2024 15:10,24172.95,24174,24116.85,24158.3,0
11-11-2024 15:15,27.35,96200,323,114325,140975,26.25,24.8,-26650,-1540.45,26875,28350,Y,-19775,Y,24268.17,24221.35,24248.7,24264.85,24216.3,11-11-2024 15:20,12.55,1967100,350,227925,221825,13,13.05,6100,-248.55,44425,-23025,YES,22025,N,144.85,157.4,169,142.4,168.09,11-11-2024 15:20,-11.65,2683700,349,342425,341325,-11.3,-11.3,1100,-145.8,51300,17300,YES,-41900,YES,94.35,82.7,94.85,74,95.14,11-11-2024 15:15,24142.4,24174,24127.2,24130,0
11-11-2024 15:20,-10.3,49175,162,69900,71875,-7.75,-6.2,-1975,-596.45,15075,-1625,YES,-9825,N,24268.17,24259,24248.7,24264.85,24238.75,11-11-2024 15:25,-4.35,939875,170,108125,112725,-4.55,-4.55,-4600,-125.4,21575,-25425,YES,44150,YES,161.75,157.4,169,153,168.09,11-11-2024 15:25,3.1,1094550,170,208275,177525,3.75,3.75,30750,-66.2,29650,41300,YES,-52350,YES,79.6,82.7,84.95,74,95.14,11-11-2024 15:20,24169.75,24174,24121.4,24135.45,0
