last_traded_time,ltp,bid_price,ask_price,ce_bid_ask_diff,ce_bid_ask_pr_diff,last_traded_qty,tot_buy_qty,tot_buy_sig,tot_sell_qty,tot_sell_sig,open,close,high,low,avg_trade_price
2025-06-24 11:20:00,2.4499999999999886,3.0999999999999943,3.0500000000000114,52800,-191.95000000001164,59475,26475.0,Y,22275.0,N,169.75,172.2,176.15,162.2,0.3100000000000023
2025-06-24 11:25:00,13.199999999999989,12.550000000000011,12.599999999999994,-47025,-199.15000000002328,58200,49275.0,Y,-57750.0,Y,172.0,185.2,189.45,168.8,0.5699999999999932
2025-06-24 11:30:00,-5.449999999999989,-4.75,-4.849999999999994,-35100,-208.5,64875,-68850.0,YES,77475.0,YES,185.25,179.8,189.2,177.1,0.5800000000000125
2025-06-24 11:35:00,-0.6500000000000057,-2.1499999999999773,-2.1500000000000057,-46425,-210.4499999999971,60000,-13800.0,Y,-96000.0,Y,180.15,179.5,191.0,176.85,0.47999999999998977
2025-06-24 11:40:00,12.5,12.75,12.75,-52725,-203.0,62325,6600.0,Y,-39150.0,YES,179.5,192.0,192.05,178.15,0.4800000000000182
2025-06-24 11:45:00,-8.950000000000017,-8.900000000000006,-8.900000000000006,-450,-210.29999999998836,61425,-8925.0,YES,27000.0,YES,191.65,182.7,194.85,178.55,0.3599999999999852
2025-06-24 11:50:00,6.75,6.449999999999989,6.150000000000006,82725,-207.45000000001164,64425,-525.0,N,-14550.0,Y,182.0,188.75,193.2,181.55,0.3499999999999943
2025-06-24 11:55:00,14.599999999999994,13.25,13.25,-107925,-229.85000000000582,59025,7650.0,N,-180300.0,Y,189.3,203.9,203.9,186.6,0.9200000000000159
2025-06-24 12:00:00,-1.0,-0.9499999999999886,-1.0,-73800,-227.80000000001746,59325,-20550.0,YES,2700.0,YES,204.25,203.25,206.05,191.65,0.6400000000000148
2025-06-24 12:05:00,6.0,5.200000000000017,5.150000000000006,26100,-238.65000000002328,61575,-17400.0,N,-51975.0,Y,203.5,209.5,214.4,200.8,0.8400000000000034
2025-06-24 12:10:00,-1.049999999999983,-0.44999999999998863,-0.45000000000001705,6075,-105.0,28425,-13125.0,N,24075.0,YES,209.7,208.65,211.6,202.5,0.2599999999999909
2025-06-24 12:15:00,0.0,0.0,0.0,0,0.0,0,0.0,N,0.0,Y,0.0,0.0,,,0.0
2025-06-24 12:20:00,3.0500000000000114,2.3000000000000114,2.3000000000000114,-19875,-152.89999999999418,43650,22425.0,Y,15450.0,N,192.35,195.4,197.0,187.75,0.1799999999999784
2025-06-24 12:25:00,-2.950000000000017,-3.9000000000000057,-3.9499999999999886,-17625,-217.04999999998836,61200,-4500.0,YES,450.0,Y,194.9,191.95,196.3,179.25,0.3300000000000125
2025-06-24 12:30:00,-3.4499999999999886,-3.049999999999983,-3.0,-108600,-207.54999999998836,60225,-12900.0,YES,26175.0,YES,191.2,187.75,192.5,180.8,0.17000000000001592
2025-06-24 12:35:00,-20.650000000000006,-21.349999999999994,-21.44999999999999,-16875,-201.3000000000029,64125,-18600.0,YES,54825.0,YES,187.55,166.9,188.2,160.4,0.29999999999998295
2025-06-24 12:40:00,-32.25,-32.44999999999999,-32.5,14325,-173.30000000001746,61800,30000.0,Y,120525.0,YES,165.95,133.7,165.95,123.05,-0.3499999999999943
2025-06-24 12:45:00,29.349999999999994,28.30000000000001,28.25,-89775,-186.39999999999418,61725,84300.0,Y,-120375.0,Y,133.55,162.9,163.8,126.15,-0.060000000000002274
2025-06-24 12:50:00,15.899999999999977,16.5,16.55000000000001,-54225,-209.39999999999418,64425,-109350.0,YES,36000.0,YES,164.55,180.45,186.65,161.2,0.7800000000000011
2025-06-24 12:55:00,-14.050000000000011,-16.25,-16.30000000000001,-20250,-217.90000000000873,58950,-88125.0,Y,78150.0,YES,179.8,165.75,182.05,159.15,0.28999999999999204
2025-06-24 13:00:00,-18.25,-18.849999999999994,-18.94999999999999,-43650,-178.54999999998836,58350,57075.0,Y,153825.0,YES,164.8,146.55,164.8,135.85,-0.030000000000001137
2025-06-24 13:05:00,11.25,11.050000000000011,11.150000000000006,-6825,-184.4499999999971,58950,62550.0,N,1725.0,Y,144.6,155.85,156.65,141.1,0.030000000000001137
2025-06-24 13:10:00,-28.599999999999994,-28.55000000000001,-28.650000000000006,-3300,-178.35000000000582,58500,-153750.0,YES,26850.0,YES,155.5,126.9,160.25,126.35,-0.060000000000002274
2025-06-24 13:15:00,-0.6499999999999915,-0.9499999999999886,-0.9500000000000028,5325,-153.59999999999127,58425,126750.0,Y,66975.0,YES,127.35,126.7,135.5,116.65,-0.46000000000000796
2025-06-24 13:20:00,-24.39999999999999,-23.5,-23.60000000000001,-15375,-137.65000000000873,67800,-65550.0,YES,194925.0,YES,127.05,102.65,130.9,102.5,-0.7699999999999818
2025-06-24 13:25:00,5.599999999999994,5.349999999999994,5.449999999999989,17550,-132.9499999999971,65550,68850.0,Y,76725.0,N,102.5,108.1,115.0,102.5,-0.6200000000000045
2025-06-24 13:30:00,-12.849999999999994,-12.649999999999991,-12.649999999999991,25725,-122.55000000000291,66675,-90075.0,YES,67275.0,N,107.35,94.5,116.5,90.4,-1.0600000000000023
2025-06-24 13:35:00,-10.899999999999991,-10.899999999999991,-10.900000000000006,-6075,-109.44999999999709,70125,-72000.0,N,73650.0,N,94.35,83.45,95.05,75.55,-1.5500000000000114
2025-06-24 13:40:00,-5.900000000000006,-5.849999999999994,-5.900000000000006,-12075,-101.25,67650,-10200.0,Y,169350.0,YES,83.25,77.35,91.1,74.2,-1.2199999999999989
2025-06-24 13:45:00,-4.25,-4.6499999999999915,-4.700000000000003,1800,-97.69999999999709,65400,-1350.0,N,93225.0,N,78.05,73.8,79.55,67.1,-1.210000000000008
2025-06-24 13:50:00,10.049999999999997,10.5,10.599999999999994,-23700,-104.15000000000146,70725,93225.0,Y,-3750.0,Y,74.0,84.05,85.15,72.4,-1.0300000000000011
2025-06-24 13:55:00,-1.9499999999999886,-1.8500000000000085,-1.8499999999999943,-32100,-107.75,69675,6300.0,N,82275.0,YES,83.6,81.65,83.95,75.15,-0.700000000000017
2025-06-24 14:00:00,-15.0,-14.75,-14.799999999999997,375,-103.55000000000291,66075,-163500.0,YES,60375.0,N,81.7,66.7,86.3,66.7,-0.9799999999999898
2025-06-24 14:05:00,2.1500000000000057,1.7999999999999972,1.75,-5325,-92.64999999999418,69975,158400.0,Y,-32100.0,Y,67.05,69.2,70.65,62.6,-1.1200000000000045
2025-06-24 14:10:00,2.5999999999999943,2.4000000000000057,2.4000000000000057,-192600,-88.59999999999854,72300,164550.0,N,67050.0,YES,68.95,71.55,72.95,64.55,-0.5800000000000125
2025-06-24 14:15:00,-1.8499999999999943,-1.8499999999999943,-1.8499999999999943,-18225,-95.34999999999854,64725,-43500.0,YES,75825.0,N,71.0,69.15,73.9,67.25,-0.5800000000000125
2025-06-24 14:20:00,-3.5,-3.549999999999997,-3.5,75,-92.10000000000582,71175,-111225.0,YES,80925.0,N,69.5,66.0,71.3,63.0,-0.6199999999999761
2025-06-24 14:25:00,-2.5,-2.25,-2.3000000000000114,-135450,-89.45000000000437,72975,-41700.0,Y,-19875.0,Y,66.0,63.5,68.05,59.15,-0.6599999999999966
2025-06-24 14:30:00,4.149999999999999,3.999999999999993,4.0,106200,-91.54999999999563,75225,33675.0,Y,-51000.0,Y,63.85,68.0,74.15,62.55,-0.7800000000000011
2025-06-24 14:35:00,1.7999999999999972,2.049999999999997,2.1500000000000057,47250,-88.79999999999563,67650,96600.0,Y,25500.0,YES,67.9,69.7,70.8,63.4,-0.5
2025-06-24 14:40:00,-4.6000000000000085,-4.450000000000003,-4.3999999999999915,-47850,-87.20000000000437,64725,-76500.0,YES,45900.0,YES,69.7,65.1,71.2,64.7,-0.44000000000002615
2025-06-24 14:45:00,-5.000000000000007,-5.050000000000004,-5.099999999999994,16500,-84.30000000000291,69975,-60300.0,N,93750.0,YES,65.4,60.4,66.85,59.25,-0.539999999999992
2025-06-24 14:50:00,-0.10000000000000142,-0.19999999999999574,-0.14999999999999858,-42825,-78.00000000000728,68250,21450.0,Y,-29475.0,Y,60.35,60.25,61.8,55.2,-0.5900000000000034
2025-06-24 14:55:00,-6.100000000000001,-6.0,-6.0,49275,-76.54999999999563,79500,-84525.0,YES,15000.0,YES,60.25,54.15,60.9,49.85,-0.6799999999999784
2025-06-24 15:00:00,-4.950000000000003,-4.950000000000003,-4.850000000000001,-19500,-75.84999999999854,78600,-55350.0,Y,58800.0,YES,54.1,49.15,57.75,47.05,-0.7800000000000011
2025-06-24 15:05:00,0.29999999999999716,0.10000000000000142,0.10000000000000142,-136950,-69.8499999999949,80550,34875.0,Y,-102375.0,Y,49.2,49.5,51.3,46.2,-0.6599999999999966
2025-06-24 15:10:00,1.0,1.0,1.0,-192750,-59.10000000000218,62100,25425.0,N,-38775.0,YES,49.35,50.35,50.5,47.3,-0.5099999999999909
2025-06-24 15:15:00,9.050000000000004,9.049999999999997,9.050000000000004,-185325,-81.34999999999854,78450,69225.0,Y,-265500.0,Y,51.15,60.2,60.8,51.0,-0.8999999999999915
2025-06-24 15:20:00,-0.5499999999999972,-0.5,-0.5,-228525,-76.40000000000146,63525,-11100.0,YES,18600.0,YES,60.25,59.7,61.9,57.0,-0.5300000000000011
2025-06-24 15:25:00,0.0,0.0,0.0,-150,-0.4000000000000057,450,0.0,N,0.0,Y,56.25,56.25,56.25,56.25,0.0
