last_traded_time,ltp,vol_traded_today,non_zero_vol,bid,ask,bid_price,ask_price,n_bid_ask_diff,n_bid_ask_pr_diff,last_traded_qty,tot_buy_qty,tot_buy_sig,tot_sell_qty,tot_sell_sig,avg_trade_price,open_1,close_1,high,low,last_traded_time,ltp,vol_traded_today,non_zero_vol,bid,ask,bid_price,ask_price,ce_bid_ask_diff,ce_bid_ask_pr_diff,last_traded_qty,tot_buy_qty,tot_buy_sig,tot_sell_qty,tot_sell_sig,open_2,close_2,high,low,avg_trade_price,last_traded_time,ltp,vol_traded_today,non_zero_vol,bid,ask,bid_price,ask_price,pe_bid_ask_diff,pe_bid_ask_pr_diff,last_traded_qty,tot_buy_qty,tot_buy_sig,tot_sell_qty,tot_sell_sig,open_3,close_3,high,low,avg_trade_price,timestamp,cur_open,prev_open,prev_close,pre_prev_close,nifty_cur_open,nifty_prev_open,nifty_prev_close,nifty_pre_prev_close,ce_symbol,ce_cur_open,ce_prev_open,ce_prev_close,ce_pre_prev_close,pe_symbol,pe_cur_open,pe_prev_open,pe_prev_close,pe_pre_prev_close
14-08-2025 12:20,6.8,9600,63,132450,43950,7.7,6.2,88500,-1070.7,32550,-675,YES,-2700,Y,24709.69,24688.5,24695.3,24697.1,24686.6,14-08-2025 12:20,4.5,8564175,336,1571100,1630725,4.25,4.3,-59625,-85.2,92475,261525,Y,-370650,Y,51.85,56.35,57.65,49.75,67.09,14-08-2025 12:20,-3.35,17001300,336,10654425,8911350,-3.4,-3.4,1743075,-47.5,156900,633450,YES,509400,Y,20.5,17.15,21,16.6,26.99,14-08-2025 12:20,24641.95,24632.65,24641.95,24632.2,24695.3,24688.5,24695.2,24690,NIFTY2581424500CE,143.5,136.55,143.35,136.2,NIFTY2581424700PE,72.85,79.6,73.1,79.65
14-08-2025 12:25,5,30750,128,115200,104100,3.7,1.9,11100,-1391.8,34800,75,N,4125,N,24709.53,24695.3,24700.3,24705.8,24690.2,14-08-2025 12:25,-0.85,15379200,311,1288425,1596525,-1.2,-1.2,-308100,-89.5,100275,-240525,YES,-9225,YES,55.85,55,62.7,51,66.74,14-08-2025 12:25,-1.05,23453100,305,11638500,11445825,-0.9,-0.9,192675,-43.5,161550,-90075,Y,-245850,YES,17.15,16.1,18.65,14.5,26.69,14-08-2025 12:25,24642.6,24641.95,24642.15,24641.95,24700.3,24695.3,24700.4,24695.2,NIFTY2581424500CE,143.2,143.5,143.05,143.35,NIFTY2581424700PE,72.1,72.85,72.15,73.1
14-08-2025 12:30,1.8,23475,110,157800,108900,4.6,3.8,48900,-1391,33750,5925,N,1200,Y,24709.47,24700.3,24702.1,24708,24696.3,14-08-2025 12:30,4.05,11018400,236,1091100,1119675,4.25,4.25,-28575,-84.65,76950,748725,Y,-171975,Y,54.95,59,64.7,54.95,66.56,14-08-2025 12:30,-1.6,18653400,237,12567075,12762150,-1.7,-1.75,-195075,-36,146625,71100,YES,405825,Y,16,14.4,16.05,12.8,26.42,14-08-2025 12:30,24648,24642.6,24648,24642.15,24702.1,24700.3,24702.1,24700.4,NIFTY2581424500CE,148.5,143.2,148.5,143.05,NIFTY2581424700PE,67.75,72.1,67.8,72.15
14-08-2025 12:35,6.5,31275,118,105750,75075,1.2,3.1,30675,-1249.5,42675,3750,N,-2775,Y,24709.35,24702,24708.5,24708.6,24694.7,14-08-2025 12:35,0.85,7777650,344,1261200,1342950,0.8,0.8,-81750,-87.4,102600,-119250,YES,-38400,YES,59.35,60.2,61.95,56.45,66.44,14-08-2025 12:35,-1.05,12793725,344,14962950,12938625,-1.05,-1,2024325,-36.3,185775,-111075,Y,455775,Y,14.45,13.4,15.25,13,26.24,14-08-2025 12:35,24652.7,24647.95,24652.7,24648,24708.5,24702,24708.4,24702.1,NIFTY2581424600CE,60.25,59.35,60.2,59,NIFTY2581424800PE,156.75,158.65,156,158.65
14-08-2025 12:40,-16.9,13950,82,180300,90525,-11.3,-12.5,89775,-1547.9,37050,-10500,YES,-525,N,24709.3,24708.5,24691.6,24708.5,24691.6,14-08-2025 12:40,-8.4,7864650,356,1404600,1535625,-8.65,-8.65,-131025,-82.85,103800,-75000,Y,316050,YES,60.1,51.7,60.5,51,66.26,14-08-2025 12:40,2.55,14719500,354,14403525,12969525,2.5,2.55,1434000,-40.2,164325,465975,YES,-512325,YES,13.35,15.9,16.25,13.1,26.05,14-08-2025 12:40,24640.3,24652.65,24640.3,24652.7,24691.6,24708.5,24691.6,24708.4,NIFTY2581424500CE,140.05,150.15,139.95,150.7,NIFTY2581424700PE,74.15,65.85,74.1,65.9
14-08-2025 12:45,4,21825,86,114675,66825,5.3,1.3,47850,-1839.4,35025,9825,Y,-4575,Y,24709.11,24696,24700,24700,24685.4,14-08-2025 12:45,3.7,10037250,363,1574175,1769175,3.95,3.95,-195000,-80.35,113625,284925,Y,-253200,Y,51.5,55.2,56.5,47,65.94,14-08-2025 12:45,-3.35,26004600,362,10749075,11388150,-3.4,-3.4,-639075,-43.8,171375,-778050,Y,314475,Y,15.9,12.55,18.05,12.15,25.75,14-08-2025 12:45,24642.05,24640.5,24642.05,24640.3,24700,24696,24700,24691.6,NIFTY2581424500CE,146.2,140.05,146.65,139.95,NIFTY2581424700PE,67.15,74.15,66.95,74.1
14-08-2025 12:50,7.4,11250,78,148350,114300,7.4,6.5,34050,-585.8,33525,11175,N,-3000,N,24709.08,24697.6,24705,24705.9,24697.6,14-08-2025 12:50,3.45,8788725,365,1272450,1336725,3.6,3.6,-64275,-86.25,100575,27450,N,-56175,YES,55.45,58.9,60,53.6,65.78,14-08-2025 12:50,-0.95,20182575,363,13395375,16116525,-1,-1,-2721150,-32.75,176625,478350,YES,-25800,YES,12.45,11.5,12.85,11,25.45,14-08-2025 12:50,24650.85,24642.3,24650.85,24642.05,24705.2,24698,24705,24700,NIFTY2581424600CE,59,55.4,58.9,55.2,NIFTY2581424800PE,155.1,159.8,155.55,159.8
14-08-2025 12:55,15.6,39675,127,92850,120450,15.6,17.4,-27600,-1294.8,32625,-12000,YES,-13575,Y,24709.21,24705.2,24720.8,24725,24705.1,14-08-2025 12:55,22.95,22309725,331,916575,943125,21.85,21.9,-26550,-98.85,85575,247800,Y,-1412700,Y,59.05,82,85.05,58.3,66.01,14-08-2025 12:55,-2.35,28492800,338,16910025,17059125,-2.2,-2.2,-149100,-32.2,149400,-382575,Y,-84150,YES,11.45,9.1,12,9.1,24.99,14-08-2025 12:55,24663.75,24650.65,24662.95,24650.85,24720.8,24705.2,24720.7,24705,NIFTY2581424600CE,82,59,81.45,58.9,NIFTY2581424700PE,48.15,63.3,48.75,63.25
14-08-2025 13:00,-5.8,16125,96,96525,70800,-8.1,-8.9,25725,-1317.9,29700,15225,Y,1725,N,24709.27,24720.9,24715.1,24725,24709.6,14-08-2025 13:00,-7.6,11967225,313,1681575,855525,-7.5,-7.6,826050,-105.65,75975,-1874325,YES,318600,YES,81.35,73.75,82.85,68.3,66.22,14-08-2025 13:00,0.25,19752900,308,20632350,23567625,0.25,0.25,-2935275,-31.05,161475,-881625,Y,385275,Y,9.1,9.35,10.45,9.05,24.68,14-08-2025 13:00,24655.85,24663.75,24655.85,24662.95,24713.1,24720.8,24715.1,24720.7,NIFTY2581424600CE,73.75,82,74,81.45,NIFTY2581424800PE,138.95,131.75,139,132.65
14-08-2025 13:05,0.9,13425,83,120900,136875,0.8,1,-15975,-1406.4,33900,-12150,YES,3225,N,24709.32,24713.1,24714,24723.7,24711.2,14-08-2025 13:05,-0.75,7597725,229,690750,644700,-0.65,-0.65,46050,-101.8,77175,126075,Y,167475,N,73.15,72.4,79.8,70.4,66.34,14-08-2025 13:05,0.1,16360050,224,22662000,26281875,0.1,0.1,-3619875,-28.5,159525,426375,YES,-183525,YES,9.4,9.5,10.15,8.65,24.43,14-08-2025 13:05,24652.9,24655.5,24652.85,24655.85,24714,24713.1,24712.1,24715.1,NIFTY2581424600CE,72.15,73.75,72.65,74,NIFTY2581424800PE,140.6,138.95,140.45,139
14-08-2025 13:10,2.1,26325,105,103350,167250,3.6,0.1,-63900,-908.1,38625,-18225,YES,2100,Y,24709.37,24714,24716.1,24719,24709.1,14-08-2025 13:10,-3.9,5792025,217,595200,719400,-3.5,-3.6,-124200,-96.9,64875,150525,Y,159600,N,72.7,68.8,75.4,66.85,66.39,14-08-2025 13:10,-0.3,11025750,225,23494200,27724125,-0.25,-0.25,-4229925,-28.95,164025,-129750,Y,16200,Y,9.55,9.25,10.3,9.1,24.26,14-08-2025 13:10,24653.1,24652.9,24652.3,24652.85,24716.1,24714,24716.1,24712.1,NIFTY2581424600CE,68.3,72.15,68.8,72.65,NIFTY2581424800PE,143.9,140.6,143.4,140.45
14-08-2025 13:15,-13.3,42000,134,137400,169725,-12.5,-11.1,-32325,-1577.4,47925,-8550,N,2475,N,24709.49,24716.1,24702.8,24725,24702.8,14-08-2025 13:15,-11.1,11649750,265,751275,1097325,-11.4,-11.5,-346050,-96,84675,-202425,YES,52200,N,68.3,57.2,74.3,55.75,66.36,14-08-2025 13:15,1.9,25144425,261,23286675,24343500,2,1.95,-1056825,-30.65,175125,788625,YES,-468600,YES,9.35,11.25,11.8,8.35,23.91,14-08-2025 13:15,24643.7,24653.1,24644.25,24652.3,24702.8,24716.1,24704,24716.1,NIFTY2581424500CE,148.5,162,148.9,162.75,NIFTY2581424700PE,63.5,53.7,63.35,53.6
14-08-2025 13:20,-2.8,62400,142,185400,146175,-5.1,-4.9,39225,-760,49650,2475,N,-3225,Y,24709.25,24702.8,24700,24705,24695,14-08-2025 13:20,-1.65,10015725,336,949425,922350,-1.55,-1.5,27075,-83.05,89250,212025,Y,128250,YES,56.75,55.1,60.25,52,66.17,14-08-2025 13:20,0,32694225,339,16429125,15169500,0.1,0.05,1259625,-33.3,190950,-122550,Y,275475,Y,11.35,11.35,13,10.6,23.53,14-08-2025 13:20,24635.6,24643.7,24635.6,24644.25,24700,24702.8,24703.8,24704,NIFTY2581424500CE,146.55,148.5,146.75,148.9,NIFTY2581424700PE,64.65,63.5,64.55,63.35
14-08-2025 13:25,-2.8,31200,112,199125,157800,-6,-2.7,41325,-1291.1,45750,-3975,YES,-975,N,24709.13,24700,24697.2,24707,24691.2,14-08-2025 13:25,-8.5,11773275,332,1122525,1189650,-6.75,-6.85,-67125,-81.95,103050,-109275,YES,-50925,Y,55.15,46.65,60.7,45.2,65.89,14-08-2025 13:25,3.5,31581825,328,15644250,15324450,2.65,2.65,319800,-33.3,161850,39075,YES,-462900,YES,11.45,14.95,15.75,9.5,23.21,14-08-2025 13:25,24632.5,24635.25,24632.5,24635.6,24696,24700,24696,24703.8,NIFTY2581424500CE,136.15,146.55,136.4,146.75,NIFTY2581424700PE,74.85,64.65,74.15,64.55
14-08-2025 13:30,-2.6,23250,100,134025,105825,2.2,3.6,28200,-1266.4,35400,5475,N,-1125,Y,24709,24697.2,24694.6,24700,24688.2,14-08-2025 13:30,3.4,12487875,298,1220925,1209825,3.65,3.55,11100,-73.75,89025,693525,Y,12000,YES,47.1,50.5,50.65,44.1,65.5,14-08-2025 13:30,-0.8,42694350,295,13125675,10467525,-0.8,-0.85,2658150,-39.45,185400,550500,YES,484425,Y,14.85,14.05,17.9,12.9,22.91,14-08-2025 13:30,24632.8,24632.4,24632.8,24632.5,24693,24696,24693,24696,NIFTY2581424500CE,139.4,136.15,139.7,136.4,NIFTY2581424700PE,71.6,74.85,71.25,74.15
14-08-2025 13:35,10.5,15375,73,129750,102600,10.2,5.3,27150,-1446.6,30600,8775,N,-3225,Y,24708.95,24694.6,24705.1,24709,24692.3,14-08-2025 13:35,6.05,14151000,299,1005975,1034025,5.65,5.65,-28050,-80.75,94050,279075,N,-73050,Y,50.3,56.35,57.2,47.7,65.19,14-08-2025 13:35,-5.25,37906650,301,15714600,14115750,-5.25,-5.3,1598850,-35.5,181125,-859800,Y,403500,N,14.2,8.95,14.55,8.8,22.55,14-08-2025 13:35,24647.5,24633.4,24647.5,24632.8,24705,24694.2,24705,24693,NIFTY2581424500CE,149.5,139.4,148.8,139.7,NIFTY2581424700PE,61.4,71.6,61.45,71.25
14-08-2025 13:40,-0.1,7725,65,292125,83250,-0.2,-0.4,208875,-1065.3,24075,2925,YES,5850,N,24708.94,24705.1,24705,24710,24701.6,14-08-2025 13:40,-0.5,9445125,262,970500,921600,-1.35,-1.35,48900,-83.35,99675,-272700,YES,248250,YES,56.6,56.1,59.55,53.15,65.05,14-08-2025 13:40,0.2,21280050,261,23185650,19616625,0.45,0.45,3569025,-29.55,170100,1067175,YES,-3225,YES,8.85,9.05,10.35,8.55,22.31,14-08-2025 13:40,24651.2,24647.05,24651.2,24647.5,24705,24705.1,24705,24705,NIFTY2581424600CE,56.1,56.35,55.55,55.9,NIFTY2581424800PE,155,154.55,155.75,155
14-08-2025 13:45,-4.5,24525,94,328050,111675,-4.4,-4.6,216375,-689.6,31200,-4125,YES,-1950,Y,24708.88,24705,24700.5,24710,24699.2,14-08-2025 13:45,-3.5,9729975,253,1055025,1285125,-4.05,-4.1,-230100,-76.75,91425,5100,Y,102975,N,55.75,52.25,58.25,49,64.86,14-08-2025 13:45,0.75,21363375,251,17324325,16668750,0.9,0.9,655575,-30.95,203100,41550,N,236100,Y,9.05,9.8,11.2,8.65,22.09,14-08-2025 13:45,24643.9,24650.85,24643.9,24651.2,24700.5,24705,24700.5,24705,NIFTY2581424500CE,144.45,149,144.6,148.05,NIFTY2581424700PE,64.3,61.45,64.15,61.9
14-08-2025 13:50,3.3,29250,88,93375,79275,2.1,-0.1,14100,-705.3,26925,75,N,-75,N,24708.83,24700.4,24703.7,24713,24700.4,14-08-2025 13:50,4.1,12772425,288,878250,866250,4.15,4.15,12000,-79.75,92175,-25725,YES,-255075,Y,52,56.1,64.5,51.7,64.72,14-08-2025 13:50,-2.35,30207075,276,22206075,26121750,-2.35,-2.35,-3915675,-30,185850,-512925,Y,166125,N,9.8,7.45,10,6.35,21.74,14-08-2025 13:50,24648.6,24644.3,24648.6,24643.9,24703.9,24700.5,24703.7,24700.5,NIFTY2581424500CE,150.4,144.45,150.7,144.6,NIFTY2581424700PE,58.85,64.3,58.95,64.15
14-08-2025 13:55,-2.9,25875,77,302325,81975,-1.9,-2,220350,-649.2,25275,-13500,YES,10275,N,24708.79,24703.9,24701,24710,24700,14-08-2025 13:55,-4.7,9348975,284,1010025,927375,-4.3,-4.25,82650,-82.65,101625,-86925,YES,248925,YES,56.3,51.6,60.65,50.05,64.59,14-08-2025 13:55,0.8,20794800,279,29928375,25666800,0.7,0.7,4261575,-29.1,172875,688950,YES,33150,N,7.35,8.15,8.7,6.8,21.51,14-08-2025 13:55,24645.25,24648.75,24645.25,24648.6,24701,24703.9,24701,24703.7,NIFTY2581424500CE,145.25,150.4,145.95,150.7,NIFTY2581424700PE,63.2,58.85,62.25,58.95
14-08-2025 14:00,-10.5,23325,89,98775,115200,-10.5,-10.4,-16425,-780.1,31200,3000,N,4875,N,24708.67,24701,24690.5,24703.9,24690,14-08-2025 14:00,-6.95,10780875,273,1010175,1071075,-6.55,-6.55,-60900,-74.3,99375,-243000,YES,80925,N,51.7,44.75,54.2,44.75,64.33,14-08-2025 14:00,1.85,31732050,269,23391750,21155775,1.55,1.55,2235975,-30.85,191775,1017675,YES,-319950,YES,8.15,10,10,7.05,21.19,14-08-2025 14:00,24638.7,24645.05,24638.7,24645.25,24691.5,24701,24690.5,24701,NIFTY2581424500CE,137.3,145.25,137.45,145.95,NIFTY2581424700PE,69.5,63.2,69.3,62.25
14-08-2025 14:05,4.7,22650,84,94875,158925,6.2,7.1,-64050,-819.7,30300,4725,N,-4425,Y,24708.52,24691.5,24696.2,24700,24685,14-08-2025 14:05,6.6,19891650,282,1221450,1072500,6.55,6.6,148950,-67.75,92850,393525,Y,-263700,Y,44.55,51.15,51.2,38.95,63.75,14-08-2025 14:05,-2.65,59708400,283,16362525,13588725,-2.65,-2.65,2773800,-33.15,186000,-922125,Y,385800,Y,9.95,7.3,13.75,7.3,20.71,14-08-2025 14:05,24646.05,24638.9,24646.15,24638.7,24696.2,24691.5,24696.2,24690.5,NIFTY2581424500CE,145.15,137.3,145.3,137.45,NIFTY2581424700PE,60.7,69.5,61.05,69.3
14-08-2025 14:10,-5.1,12675,72,122250,78675,-5.1,-7.7,43575,-710.2,25275,-6600,YES,1050,N,24708.46,24696.2,24691.1,24699,24691.1,14-08-2025 14:10,-6.45,12596775,346,1306125,1286325,-6.35,-6.3,19800,-77.25,101625,-151200,YES,331350,YES,51,44.55,53.9,43.7,63.47,14-08-2025 14:10,0.75,33828150,345,25560750,26028825,0.7,0.7,-468075,-30.35,199350,496650,YES,158325,N,7.3,8.05,8.85,6.5,20.39,14-08-2025 14:10,24636.65,24646.05,24637.7,24646.15,24691.3,24696.2,24691.3,24696.2,NIFTY2581424500CE,137.7,145.15,138.45,145.3,NIFTY2581424700PE,67.45,60.7,66.85,61.05
14-08-2025 14:15,-12.1,85050,124,103950,79575,-12.1,-12.2,24375,-563.5,34125,-13500,YES,8775,N,24707.55,24691.1,24679,24691.3,24668.5,14-08-2025 14:15,-9.55,29404500,355,1641600,1479150,-9.1,-9.1,162450,-68.55,118200,447000,Y,255600,N,44.2,34.65,45.55,27.5,62.28,14-08-2025 14:15,5.85,83830725,356,15171450,13692975,5.7,5.75,1478475,-36.3,185025,581550,YES,-1874100,YES,8.1,13.95,21.3,7.7,20.03,14-08-2025 14:15,24626,24636.65,24625.75,24637.7,24679,24691.3,24679.1,24691.3,NIFTY2581424500CE,123.15,137.7,123.8,138.45,NIFTY2581424700PE,82.05,67.45,81.95,66.85
14-08-2025 14:20,-6.8,64650,123,130875,160875,-6.6,-4,-30000,-811.1,31500,4425,N,1950,Y,24706.88,24679,24672.2,24685.5,24671,14-08-2025 14:20,-2.1,19182525,360,2160375,1687800,-2.15,-2.2,472575,-64.85,114150,468600,Y,212175,N,34.3,32.2,37.5,29.75,61.52,14-08-2025 14:20,1.75,58014675,360,12632550,11862900,1.7,1.75,769650,-41.5,175275,494700,N,547575,Y,14,15.75,18.05,11.4,19.82,14-08-2025 14:20,24622.45,24626,24622.45,24625.75,24671,24679,24671,24679.1,NIFTY2581424500CE,118.5,123.15,119,123.8,NIFTY2581424700PE,88.15,82.05,87,81.95
14-08-2025 14:25,8.6,21900,111,646500,195525,8.9,5.8,450975,-738.3,38625,-6675,YES,-5175,Y,24706.66,24672.2,24680.8,24687,24671.7,14-08-2025 14:25,4.95,19309875,308,1940625,1738125,5,5.05,202500,-61.7,113175,304425,N,-301650,Y,31.65,36.6,39.35,30.5,60.84,14-08-2025 14:25,-6.25,60075600,314,12792450,13314675,-6.35,-6.35,-522225,-39.6,172425,-1017225,Y,1221825,Y,16.3,10.05,17.55,8.75,19.56,14-08-2025 14:25,24627,24622.9,24627,24622.45,24680.8,24672.2,24680.8,24671,NIFTY2581424500CE,128.95,118.5,128.9,119,NIFTY2581424700PE,75.65,88.15,75.7,87
14-08-2025 14:30,1.2,155775,180,239025,112275,0.8,-3.9,126750,-1303.7,46650,-23475,YES,13350,N,24704.94,24680.8,24682,24689.7,24660,14-08-2025 14:30,-2.4,68476500,360,2546550,2169300,-2.2,-2.2,377250,-58.05,119325,-277350,YES,96900,YES,37.2,34.8,37.7,19.2,58.01,14-08-2025 14:30,-0.5,118121025,360,10343625,9817425,-0.45,-0.45,526200,-40.3,171375,-486225,YES,-517050,YES,9.75,9.25,24.05,8.6,19.26,14-08-2025 14:30,24629.25,24627.1,24629.25,24627,24682,24680.8,24681.3,24680.8,NIFTY2581424500CE,127.15,128.95,126.4,128.9,NIFTY2581424700PE,77.25,75.65,77.45,75.7
14-08-2025 14:35,8,86025,154,186750,136500,5.8,8,50250,-981.1,44025,5925,Y,-1500,Y,24704.49,24682,24690,24699.8,24680,14-08-2025 14:35,4.1,47865825,360,1534200,1426950,4.05,4.1,107250,-70.45,117375,-512850,YES,-243675,Y,35,39.1,48.45,30.65,56.99,14-08-2025 14:35,-1.6,84874650,360,19814775,16368075,-1.65,-1.65,3446700,-30.7,185550,467850,YES,824925,Y,9.05,7.45,10.55,5.4,18.7,14-08-2025 14:35,24631.55,24627.75,24630.95,24629.25,24692,24682,24690,24681.3,NIFTY2581424500CE,133.7,127.15,133.05,126.4,NIFTY2581424700PE,70.8,77.25,70.65,77.45
14-08-2025 14:40,-3.1,26700,90,240225,117375,-0.8,-4.5,122850,-962.7,33375,6300,N,-12900,Y,24704.36,24692,24688.9,24694.2,24682.8,14-08-2025 14:40,-4.1,19466175,358,2153400,2063550,-4.1,-4.1,89850,-72.1,139275,133425,Y,149250,YES,39.8,35.7,42.2,34.1,56.57,14-08-2025 14:40,-0.55,46534950,356,20531025,19419300,-0.45,-0.45,1111725,-30.9,189225,1127100,YES,1112700,Y,7.35,6.8,8.95,5.8,18.41,14-08-2025 14:40,24625.3,24631.55,24625.9,24630.95,24688.9,24692,24687.5,24690,NIFTY2581424500CE,127.8,133.7,130.15,133.05,NIFTY2581424700PE,74.05,70.8,72.6,70.65
14-08-2025 14:45,7.1,54900,133,221925,206475,8.5,6.7,15450,-553.5,35325,-450,YES,-32325,Y,24704.15,24688.9,24696,24699.8,24687.1,14-08-2025 14:45,12.3,35123250,341,1368600,1508100,10.6,10.55,-139500,-73.55,114825,-1411275,YES,-636525,Y,34.15,46.45,51,34.15,56.08,14-08-2025 14:45,-5,102031125,339,66184800,55060500,-4.75,-4.75,11124300,-30.3,210825,-3267375,Y,744750,N,7.05,2.05,7.05,2.05,17.63,14-08-2025 14:45,24646.9,24625.3,24645.45,24625.9,24696,24688.9,24696,24687.5,NIFTY2581424500CE,144.85,127.8,144.8,130.15,NIFTY2581424700PE,56.8,74.05,57.85,72.6
14-08-2025 14:50,7.9,26325,110,113925,67050,5,7.5,46875,-812.7,27450,-6375,YES,17775,YES,24704.12,24696,24703.9,24705,24695.4,14-08-2025 14:50,7.8,25195800,342,960825,936150,7.8,7.85,24675,-83.55,84375,-1086300,Y,-365475,YES,46.05,53.85,60.3,44.2,56,14-08-2025 14:50,0.2,70606200,335,197586300,147687225,0.15,0.15,49899075,-29.3,231150,9643500,YES,-1291200,YES,2.05,2.25,2.6,1.25,17.08,14-08-2025 14:50,24652.75,24646.9,24652.8,24645.45,24703.9,24696,24702,24696,NIFTY2581424600CE,54.2,46.2,54.4,46.45,NIFTY2581424800PE,148.25,155.95,148.65,156.15
14-08-2025 14:55,-8.7,39225,131,68100,197775,-6,-5.9,-129675,-1032.9,34200,3750,N,28725,N,24704.04,24703.9,24695.2,24705,24693,14-08-2025 14:55,4.1,22901025,269,870450,1003275,3.85,3.9,-132825,-87.7,96750,-1207725,YES,-413625,Y,54.2,58.3,63.15,48.85,56,14-08-2025 14:55,-0.55,54862125,266,157797825,97687575,-0.5,-0.5,60110250,-28.5,178725,-5670000,Y,653325,Y,2.2,1.65,2.4,1.6,16.68,14-08-2025 14:55,24647.45,24652.75,24647.45,24652.8,24695.2,24703.9,24695.2,24702,NIFTY2581424500CE,156.5,152.3,157.9,152.15,NIFTY2581424700PE,45.65,50.7,45.7,50.85
14-08-2025 15:00,-10,65775,137,367125,201525,-7.3,-10.5,165600,-1256.2,51825,6525,N,-1050,Y,24703.83,24698,24688,24702.5,24683,14-08-2025 15:00,-22,32366325,293,1300200,1052025,-21.55,-21.65,248175,-74.5,115200,-4404225,YES,462975,YES,58.25,36.25,59,34.9,55.62,14-08-2025 15:00,-0.85,-4145389996,301,321439875,285030825,-0.85,-0.85,36409050,-28.95,205800,4319850,YES,1419825,Y,1.6,0.75,1.95,0.6,15.62,14-08-2025 15:00,24636.55,24647.95,24637.1,24647.45,24688,24695.2,24688,24695.2,NIFTY2581424500CE,136.1,156.5,136.15,157.9,NIFTY2581424700PE,64.95,45.65,64.15,45.7
14-08-2025 15:05,2,51300,159,157500,101775,3,5.5,55725,-1279.3,35925,3000,N,5325,N,24703.63,24688,24690,24697.9,24685.6,14-08-2025 15:05,3.5,29954625,307,1398825,1141275,3.75,3.75,257550,-64.4,120375,-4458075,YES,-3975,Y,35.8,39.3,47.1,33.5,55.17,14-08-2025 15:05,-0.45,66318525,305,1287561300,909927600,-0.45,-0.45,377633700,-29.65,232125,5547450,YES,1009575,N,0.75,0.3,0.75,0.25,15.17,14-08-2025 15:05,24637.65,24636.55,24637.8,24637.1,24690,24688,24690,24688,NIFTY2581424500CE,139.1,136.1,139.55,136.15,NIFTY2581424700PE,61.5,64.95,60.9,64.15
14-08-2025 15:10,-0.2,76275,177,230925,226425,-4.5,-4.2,4500,-1377.3,48375,-2400,YES,1500,Y,24703.3,24690,24689.8,24694.1,24685,14-08-2025 15:10,-8.9,20791650,304,1817100,1817400,-8.55,-8.55,-300,-55.8,136125,-3686025,Y,187050,YES,39.4,30.5,39.6,29.35,54.75,14-08-2025 15:10,-0.2,42202200,305,2539760325,1616674350,-0.2,-0.2,923085975,-29.1,207075,-29313525,Y,11023350,Y,0.35,0.15,0.4,0.1,14.9,14-08-2025 15:10,24630.35,24637.65,24630.3,24637.8,24689.8,24690,24685.5,24690,NIFTY2581424500CE,130.85,139.1,131,139.55,NIFTY2581424700PE,69.9,61.5,69.45,60.9
14-08-2025 15:15,-4.4,80025,179,139350,221775,-4.6,-6.5,-82425,-867.6,39525,-21075,YES,-1725,Y,24702.87,24690.3,24685.9,24690.3,24677.6,14-08-2025 15:15,0.45,28079550,323,2547825,2391450,0.35,0.3,156375,-51.95,149175,-12316125,YES,-497100,Y,30.6,31.05,33.9,26.1,54.1,14-08-2025 15:15,-0.05,34455825,321,4046286675,2400898725,0,0,1645387950,-28.25,190650,-1127625,YES,-3800025,YES,0.15,0.1,0.25,0.1,14.69,14-08-2025 15:15,24628.25,24630.35,24628.25,24630.3,24685.9,24689.8,24683,24685.5,NIFTY2581424500CE,130.7,130.85,130.75,131,NIFTY2581424700PE,69.25,69.9,69.3,69.45
14-08-2025 15:20,-4.6,59925,207,238350,217200,-3.8,-4.4,21150,-1229.2,50175,-9825,N,3075,N,24702.46,24682.8,24678.2,24688.9,24678.2,14-08-2025 15:20,0.1,16638750,333,2221125,3214200,0.05,0.1,-993075,-55.95,138900,-7837200,Y,10275,YES,30.9,31,33.4,29.55,53.76,14-08-2025 15:20,-0.05,17099325,330,10152240150,4124329500,-0.05,-0.05,6027910650,-28.75,173700,-16628025,Y,2678325,Y,0.15,0.1,0.15,0.05,14.58,14-08-2025 15:20,24625.95,24627.7,24625.95,24628.25,24678.2,24685.9,24678.2,24683,NIFTY2581424500CE,131.1,130.7,131,130.75,NIFTY2581424700PE,68.95,69.25,69.1,69.3
14-08-2025 15:25,-7.2,122850,253,331425,858975,-6.7,-4,-527550,-930.3,63450,-66525,YES,-73125,Y,24701.64,24678.2,24671,24680,24671,14-08-2025 15:25,0.05,11963475,305,7833675,9625800,0.2,0.15,-1792125,-51.5,150600,-12868050,YES,-1393500,Y,31.15,31.2,31.5,30.65,53.51,14-08-2025 15:25,-5.55E-17,17434950,302,2967567750,2203398075,-0.05,-0.05,764169675,-27.55,169800,-16123575,YES,-14250825,YES,0.05,0.05,0.1,0.05,14.48,,,,,,,,,,,,,,,,,,,
