last_traded_time,ltp,vol_traded_today,non_zero_vol,bid,ask,bid_price,ask_price,n_bid_ask_diff,n_bid_ask_pr_diff,last_traded_qty,tot_buy_qty,tot_buy_sig,tot_sell_qty,tot_sell_sig,avg_trade_price,open_1,close_1,high,low,last_traded_time,ltp,vol_traded_today,non_zero_vol,bid,ask,bid_price,ask_price,ce_bid_ask_diff,ce_bid_ask_pr_diff,last_traded_qty,tot_buy_qty,tot_buy_sig,tot_sell_qty,tot_sell_sig,open_2,close_2,high,low,avg_trade_price,last_traded_time,ltp,vol_traded_today,non_zero_vol,bid,ask,bid_price,ask_price,pe_bid_ask_diff,pe_bid_ask_pr_diff,last_traded_qty,tot_buy_qty,tot_buy_sig,tot_sell_qty,tot_sell_sig,open_3,close_3,high,low,avg_trade_price,timestamp,cur_open,open,close,pre_prev_close,nifty_cur_open,nifty_prev_open,nifty_prev_close,nifty_pre_prev_close,ce_symbol,ce_cur_open,ce_prev_open,ce_prev_close,ce_pre_prev_close,pe_symbol,pe_cur_open,pe_prev_open,pe_prev_close,pe_pre_prev_close
13-08-2025 12:25,5,22800,81,200550,58800,0.8,3,141750,-761.5,26850,6000,N,-2775,Y,24657.04,24675,24680,24680,24665.2,13-08-2025 12:25,3.25,9517950,308,1599450,1611075,2.9,2.9,-11625,-88.55,84600,5325,N,109425,YES,73.05,76.3,76.3,68,73.66,13-08-2025 12:25,-2.1,6343275,303,1297350,1300575,-1.95,-1.9,-3225,-74.6,81975,16425,N,198975,Y,60.15,58.05,63.75,58.05,72.25,13-08-2025 12:25,24594.85,24592.7,24594.85,24592.7,24680,24675,24680,24675,NIFTY2581424600CE,77.2,73.35,76.4,73.5,NIFTY2581424600PE,57.75,59.9,58.05,60
13-08-2025 12:30,17,190500,169,161100,685875,16,17,-524775,-1271.3,43125,-3600,YES,-118650,Y,24659.76,24680,24697,24699,24677.4,13-08-2025 12:30,12.25,21989700,309,1175550,2010300,12,12.15,-834750,-90.25,86775,67350,Y,-1042800,Y,77.2,89.45,90.55,76.15,74.1,13-08-2025 12:30,-7.55,13023525,305,1550700,1365000,-7.55,-7.6,185700,-66.35,78975,-379650,Y,380400,Y,57.75,50.2,58.35,48.6,71.62,13-08-2025 12:30,24614.4,24593.9,24614.4,24594.85,24695,24680,24697,24680,NIFTY2581424600CE,89.7,77.2,89.45,76.4,NIFTY2581424600PE,50.1,57.75,50.2,58.05
13-08-2025 12:35,0.4,88500,144,279525,929175,0.5,0,-649650,-827,41475,-2100,N,-45075,YES,24660.85,24695,24695.4,24698,24684.6,13-08-2025 12:35,-2.7,10494375,315,1162350,1143675,-3.05,-3,18675,-97.35,74625,117825,Y,357750,YES,89.9,87.2,90.3,80.45,74.34,13-08-2025 12:35,0.6,8151450,319,2796600,2030175,0.9,0.9,766425,-71.55,89100,315750,YES,248850,N,50,50.6,53.65,49.8,71.22,13-08-2025 12:35,24608.65,24614.05,24608.65,24614.4,24697,24695,24697,24697,NIFTY2581424600CE,87.2,89.7,86.9,89.45,NIFTY2581424600PE,50.5,50.1,50.75,50.2
13-08-2025 12:40,15,120225,232,561525,1004625,13.4,11.8,-443100,-634.4,47550,21150,Y,-26100,N,24662.86,24697,24712,24714.7,24695.4,13-08-2025 12:40,10.75,19438275,291,1035300,1067550,10.55,10.6,-32250,-106,70500,-199800,YES,-991875,Y,86.9,97.65,100.9,86.85,75.16,13-08-2025 12:40,-5.45,11352225,292,1889700,1917450,-5.25,-5.3,-27750,-63.95,83775,-39600,Y,183450,N,50.75,45.3,50.75,43.8,70.54,13-08-2025 12:40,24620.3,24608.55,24620.3,24608.65,24712,24695.4,24709.4,24697,NIFTY2581424600CE,98.05,87.2,97.95,86.9,NIFTY2581424600PE,45.35,50.5,45.35,50.75
13-08-2025 12:45,-1,91200,221,159600,288975,1.7,-0.7,-129375,-820.9,53925,-11175,YES,28500,YES,24664.58,24715,24714,24720,24707.1,13-08-2025 12:45,2.55,13966650,299,1077150,951375,2.75,2.75,125775,-112.2,66975,-101700,Y,304425,YES,98.05,100.6,104.8,96.55,75.86,13-08-2025 12:45,-0.9,7744725,293,1715475,1686000,-1.05,-1,29475,-57.1,83700,333975,YES,88050,N,45.35,44.45,46.05,43.45,70.07,13-08-2025 12:45,24624.55,24620.35,24624.55,24620.3,24714.1,24712,24714,24709.4,NIFTY2581424600CE,100.15,98.05,100.6,97.95,NIFTY2581424600PE,44.55,45.35,44.45,45.35
13-08-2025 12:50,-2.5,42075,176,119175,354675,-2.8,-2.5,-235500,-980.5,44250,-7950,N,12525,N,24665.3,24714.1,24711.6,24720,24705.5,13-08-2025 12:50,-1.8,8670975,282,929850,866475,-1.9,-1.8,63375,-109.3,64725,-201225,YES,182475,N,100.15,98.35,103.25,94.65,76.24,13-08-2025 12:50,0.9,7966200,276,1938000,1957800,0.8,0.75,-19800,-58.6,91200,39375,N,136875,Y,44.55,45.45,46.9,42.75,69.6,13-08-2025 12:50,24623.35,24624.2,24623.35,24624.55,24711.6,24714.1,24711,24714,NIFTY2581424600CE,98.35,100.15,98.25,100.6,NIFTY2581424600PE,45.35,44.55,45.25,44.45
13-08-2025 12:55,0.6,56775,214,182175,131250,1.5,2.6,50925,-1046.9,49800,8400,N,-1875,Y,24666.2,24711.6,24712.2,24719,24701,13-08-2025 12:55,0.65,8516775,271,799350,877575,0.3,0.35,-78225,-109.4,69225,120300,Y,-15375,Y,98.35,99,101.65,92.15,76.58,13-08-2025 12:55,0,8398575,258,1732725,1601325,0.2,0.25,131400,-57.55,79350,213300,YES,66675,N,45.35,45.35,48.9,44.15,69.16,13-08-2025 12:55,24625.45,24622.95,24625.45,24623.35,24712.2,24711.6,24712.2,24711,NIFTY2581424600CE,99.2,98.35,99,98.25,NIFTY2581424600PE,45.15,45.35,45.35,45.25
13-08-2025 13:00,-4.2,38925,146,190575,134625,-4.3,-5,55950,-823.1,46050,-3000,YES,3450,N,24666.86,24714.2,24710,24721.8,24710,13-08-2025 13:00,-3.4,7045875,315,732900,835575,-3.2,-3.3,-102675,-110.9,70425,-115575,YES,130200,YES,99.3,95.9,102.2,93.9,76.87,13-08-2025 13:00,1.5,6083025,316,2389650,1873800,1.55,1.55,515850,-60.5,98775,319725,YES,-98475,YES,45.2,46.7,47.3,43.65,68.83,13-08-2025 13:00,24629.1,24625.2,24629.1,24625.45,24710,24714.2,24710,24712.2,NIFTY2581424600CE,95.85,99.2,95.9,99,NIFTY2581424600PE,46.8,45.15,46.7,45.35
13-08-2025 13:05,12.1,46575,139,85875,291525,5.7,11.1,-205650,-1126.9,40950,-14700,YES,6525,N,24667.67,24708,24720.1,24724,24708,13-08-2025 13:05,3.45,8765325,337,1074675,1469175,3.35,3.35,-394500,-117.3,69375,-6150,Y,-257850,Y,95.95,99.4,104.65,94.85,77.26,13-08-2025 13:05,-2.45,8274450,336,2476500,2127375,-2.55,-2.55,349125,-58.05,96525,-251775,Y,144825,Y,46.6,44.15,47.05,41.05,68.36,13-08-2025 13:05,24632,24628.15,24632,24629.1,24713.9,24708,24720.1,24710,NIFTY2581424600CE,99.4,95.85,99.45,95.9,NIFTY2581424600PE,44.15,46.8,44.25,46.7
13-08-2025 13:10,-17.2,58950,160,103875,169725,-9.6,-15.4,-65850,-1787.1,45600,300,N,-5400,Y,24668.44,24720.2,24703,24721.9,24695.1,13-08-2025 13:10,-8.35,10338600,348,829050,1082550,-8.45,-8.45,-253500,-110.1,76500,144525,Y,19725,YES,99.1,90.75,100.5,85.7,77.51,13-08-2025 13:10,2.35,12167925,343,1982025,2760300,2.4,2.45,-778275,-69.65,93825,-289050,Y,-105075,YES,44.2,46.55,50,43.75,67.83,13-08-2025 13:10,24621.75,24631.15,24621.75,24632,24705,24713.9,24703,24720.1,NIFTY2581424600CE,90.45,99.4,90.75,99.45,NIFTY2581424600PE,46.75,44.15,46.55,44.25
13-08-2025 13:15,-9.1,33300,125,98400,118200,-8.8,-8,-19800,-1135.6,36975,-2850,YES,3300,N,24668.87,24705,24695.9,24717.5,24695.5,13-08-2025 13:15,-5.75,8723250,351,878550,1084350,-6,-6.05,-205800,-115.65,72375,-534900,YES,148125,YES,91.05,85.3,98.4,83.3,77.74,13-08-2025 13:15,3.4,9619650,352,2374950,2151600,3.45,3.5,223350,-68.8,104700,329100,YES,-199725,YES,46.3,49.7,50.85,42.25,67.39,13-08-2025 13:15,24617.4,24622.55,24617.4,24621.75,24695.5,24705,24695.9,24703,NIFTY2581424600CE,85.45,90.45,85.3,90.75,NIFTY2581424600PE,49.6,46.75,49.7,46.55
13-08-2025 13:20,6,49875,149,142950,152850,2.5,4.5,-9900,-1189.7,43950,-13200,YES,-8475,Y,24669.27,24695.5,24701.5,24703.9,24685,13-08-2025 13:20,-2.15,12308850,359,901800,1601550,-1.95,-1.95,-699750,-100.9,82875,572775,Y,95625,N,85.45,83.3,85.7,77.2,77.81,13-08-2025 13:20,0.25,16238925,360,1629000,1950225,0.3,0.3,-321225,-73.3,92325,-200400,Y,7575,Y,49.6,49.85,54.8,47.3,66.86,13-08-2025 13:20,24615.55,24616.8,24615.55,24617.4,24701.5,24695.5,24700,24695.9,NIFTY2581424600CE,83.15,85.45,83.3,85.3,NIFTY2581424600PE,50.25,49.6,49.85,49.7
13-08-2025 13:25,-3.5,25200,93,127350,138075,0,-2.5,-10725,-1330.5,36075,-10350,N,17850,YES,24669.51,24701.5,24698,24708,24696.1,13-08-2025 13:25,2.15,6446625,332,875550,1024275,1.9,1.9,-148725,-105.65,80325,-163500,YES,33600,N,83.15,85.3,88.15,81.6,77.89,13-08-2025 13:25,-0.9,7164075,332,1613625,1568475,-0.6,-0.65,45150,-68.15,89850,66150,YES,232200,Y,50.25,49.35,51.15,47.35,66.61,13-08-2025 13:25,24615.15,24614.2,24615.15,24615.55,24698,24701.5,24698,24700,NIFTY2581424600CE,85.1,83.15,84.9,83.3,NIFTY2581424600PE,49.25,50.25,49.5,49.85
13-08-2025 13:30,6.3,27975,123,88275,92250,6.3,5,-3975,-1214.5,35925,14025,Y,975,Y,24669.76,24698,24704.3,24712.1,24686.2,13-08-2025 13:30,2.55,12308475,303,996150,810450,2.35,2.3,185700,-105.35,78150,-168750,YES,-70650,Y,84.75,87.3,92.75,75.9,78.03,13-08-2025 13:30,-2.9,13539600,300,1536000,1844625,-2.55,-2.65,-308625,-65.05,95175,23550,N,-105825,YES,49.65,46.75,54.8,43.9,66.14,13-08-2025 13:30,24615.65,24614.65,24616.8,24615.15,24703.4,24698,24703.4,24698,NIFTY2581424600CE,87.6,85.1,87.1,84.9,NIFTY2581424600PE,46.8,49.25,47.1,49.5
13-08-2025 13:35,11.7,35550,150,246675,85425,10.6,11.9,161250,-1419.5,43125,-18225,YES,2700,N,24670.22,24704.3,24716,24719.6,24703.3,13-08-2025 13:35,4.45,7481625,303,736350,985875,4.2,4.2,-249525,-107.8,72825,74850,Y,-12000,YES,87.5,91.95,94,87.45,78.2,13-08-2025 13:35,-2.6,6748650,308,2593950,2094375,-2.5,-2.45,499575,-61.65,97125,218550,YES,233400,Y,46.7,44.1,47.1,42.45,65.85,13-08-2025 13:35,24627.4,24615.65,24627.8,24616.8,24716,24704.3,24716,24703.4,NIFTY2581424600CE,92,87.6,91.95,87.1,NIFTY2581424600PE,44,46.8,44.1,47.1
13-08-2025 13:40,-0.3,18900,110,126600,87150,-2.9,-0.4,39450,-1501.8,34200,8850,Y,-3075,Y,24670.48,24716.9,24716.6,24719.8,24705.1,13-08-2025 13:40,-0.9,7838925,321,874950,739425,-1.4,-1.3,135525,-110.25,78375,28800,N,11925,YES,91.9,91,95,85.35,78.37,13-08-2025 13:40,-0.3,6859050,314,2424450,2305725,0.05,0.1,118725,-63.05,100425,67425,N,102000,N,44.05,43.75,48.35,42.7,65.58,13-08-2025 13:40,24628.55,24627.4,24628.55,24627.8,24716.6,24716,24716.6,24716,NIFTY2581424600CE,90.95,92,90.75,91.95,NIFTY2581424600PE,44,44,44.1,44.1
13-08-2025 13:45,15.3,59850,137,189450,377700,17.4,15.2,-188250,-1147.9,47400,-15825,YES,-22875,Y,24671.46,24716.6,24731.9,24732,24712.2,13-08-2025 13:45,11.6,9746400,316,858375,1086600,11.55,11.55,-228225,-118.05,79575,766650,Y,-661950,Y,91.2,102.8,103.45,90.1,78.66,13-08-2025 13:45,-5.85,9435525,317,3165300,2649000,-5.9,-5.85,516300,-63.9,108075,-885000,Y,35625,N,43.7,37.85,44.4,37.8,65.14,13-08-2025 13:45,24644.05,24627.9,24644.3,24628.55,24731.9,24716.6,24731.9,24716.6,NIFTY2581424600CE,103.1,90.95,102.95,90.75,NIFTY2581424600PE,37.8,44,37.9,44.1
13-08-2025 13:50,4.1,75675,217,1014375,677850,5.8,6.1,336525,-758.7,50475,-20100,YES,8700,YES,24672.94,24731.9,24736,24742,24730,13-08-2025 13:50,4.3,15173175,310,2469900,743625,3.85,3.95,1726275,-132.2,76425,-938475,YES,-191700,YES,103.1,107.4,112.6,101.05,79.33,13-08-2025 13:50,-0.1,8948025,304,2953950,2846175,-0.2,-0.15,107775,-56.45,111225,191025,YES,119625,Y,37.65,37.55,38.4,35.8,64.68,13-08-2025 13:50,24648.4,24644.05,24648.4,24644.3,24736,24731.9,24736,24731.9,NIFTY2581424600CE,107.6,103.1,107.4,102.95,NIFTY2581424600PE,37.25,37.8,37.55,37.9
13-08-2025 13:55,-2.2,29100,136,679425,125100,-2.2,-1.5,554325,-920.8,34050,-5250,N,12450,N,24673.46,24736,24733.8,24738,24731.1,13-08-2025 13:55,-1.7,6002700,292,953625,843150,-1.55,-1.5,110475,-131.6,72300,31575,Y,148725,YES,107.8,106.1,109.9,103.2,79.59,13-08-2025 13:55,0.35,4959750,279,3303450,3280050,0.6,0.6,23400,-57.6,106500,104100,N,81300,N,37.35,37.7,38.7,36.55,64.43,13-08-2025 13:55,24648.85,24648.35,24648.85,24648.4,24736.5,24736,24733.8,24736,NIFTY2581424600CE,105.9,107.6,106.1,107.4,NIFTY2581424600PE,37.9,37.25,37.7,37.55
13-08-2025 14:00,3.5,71400,153,107850,204000,3.9,3.5,-96150,-976.4,42000,4575,N,-11250,Y,24674.76,24736.5,24740,24748,24728.2,13-08-2025 14:00,3.05,8465325,276,767250,876150,2.1,2.2,-108900,-127.85,71325,-251325,YES,-508050,Y,105.9,108.95,115.1,101.4,79.96,13-08-2025 14:00,-3.05,8633475,276,3098250,2988225,-2.45,-2.5,110025,-53.1,105750,-576825,Y,-152175,YES,38,34.95,38.95,32.6,63.99,13-08-2025 14:00,24659,24649.85,24658.5,24648.85,24740,24736.5,24740,24733.8,NIFTY2581424700CE,51.25,50.1,51.15,50,NIFTY2581424700PE,77.3,81.7,78.05,81.45
13-08-2025 14:05,-5,27825,126,114375,246000,-4.9,-8.3,-131625,-688.5,39000,-7350,YES,11325,YES,24675.25,24740,24735,24742.7,24731.7,13-08-2025 14:05,-2.95,4531050,294,714150,884175,-3.45,-3.45,-170025,-126.25,73650,194475,Y,335925,YES,108.35,105.4,108.8,103.8,80.15,13-08-2025 14:05,1.6,5048550,290,3113925,3193425,1.75,1.75,-79500,-53.45,100800,2475525,YES,194475,Y,35.3,36.9,37.3,35.2,63.74,13-08-2025 14:05,24649.1,24659,24649.25,24658.5,24733,24740,24733.2,24740,NIFTY2581424600CE,105.4,108.95,105.4,108.45,NIFTY2581424600PE,36.9,34.95,36.95,35.15
13-08-2025 14:10,3.6,33750,118,94350,189675,-0.6,3.9,-95325,-615.7,34500,-825,N,-10275,Y,24675.81,24735,24738.6,24742,24726.1,13-08-2025 14:10,-0.5,6927225,290,645450,1095450,0,-0.05,-450000,-117.85,74475,-283725,YES,-235500,Y,105.35,104.85,110.85,97.1,80.4,13-08-2025 14:10,-0.55,7242975,291,2968875,2580750,-0.7,-0.7,388125,-56.15,102300,-143325,Y,-125025,YES,36.9,36.35,39.7,33.65,63.4,13-08-2025 14:10,24658.9,24649.1,24658.15,24649.25,24739.4,24733,24738.6,24733.2,NIFTY2581424700CE,48.45,48.65,48.85,48.7,NIFTY2581424700PE,79.65,80.2,79.65,80.5
13-08-2025 14:15,-9.6,25575,135,150225,143175,-4.1,-7.5,7050,-1404.4,56400,48675,Y,6450,N,24676.22,24739.4,24729.8,24740,24726.1,13-08-2025 14:15,-2.3,4706625,273,680475,875775,-2.55,-2.6,-195300,-122.9,74250,235950,Y,275475,YES,104.3,102,107.4,97.6,80.56,13-08-2025 14:15,1.6,6498600,279,2906850,3649125,1.65,1.65,-742275,-57.55,104625,225900,YES,20400,Y,36.55,38.15,40.2,35.75,63.11,13-08-2025 14:15,24648.05,24658.9,24648.05,24658.15,24729.9,24739.4,24729.9,24738.6,NIFTY2581424600CE,102,104.85,101.4,105.55,NIFTY2581424600PE,38.15,36.25,38.3,36.2
13-08-2025 14:20,-13.5,57975,174,148800,218175,-10.6,-13.5,-69375,-538.4,48600,-9150,YES,17250,N,24676.93,24732,24718.5,24732,24714.9,13-08-2025 14:20,-6.3,6500625,294,942450,876975,-6.85,-6.95,65475,-117.15,78300,-25125,YES,58800,N,101.6,95.3,102.5,90.5,80.7,13-08-2025 14:20,2.4,9361200,296,3061350,3296025,2.5,2.5,-234675,-64.55,121725,93375,N,-1275,YES,38.35,40.75,42.3,37.85,62.75,13-08-2025 14:20,24638.25,24647.5,24637.55,24648.05,24718.5,24729.9,24718.5,24729.9,NIFTY2581424600CE,95.15,102,94.9,101.4,NIFTY2581424600PE,40.8,38.15,40.75,38.3
13-08-2025 14:25,6.5,38700,131,124800,316125,5.3,5.5,-191325,-1004.6,51525,12975,Y,-9525,Y,24677.41,24718.5,24725,24728,24714.3,13-08-2025 14:25,0.9,8498100,263,783150,707475,1.2,1.2,75675,-111.2,69300,-177450,YES,-9900,Y,95.5,96.4,101.4,89.1,80.88,13-08-2025 14:25,-1.7,12039600,260,2018400,2694975,-1.65,-1.7,-676575,-58.85,114675,-160050,Y,-192300,YES,40.55,38.85,43.7,36.8,62.3,13-08-2025 14:25,24633.55,24638.25,24633.55,24637.55,24723,24718.5,24723,24718.5,NIFTY2581424600CE,96.7,95.15,96.4,94.9,NIFTY2581424600PE,38.8,40.8,38.85,40.75
13-08-2025 14:30,8.2,36900,125,216525,408375,8.2,6.5,-191850,-744.1,48150,-8625,YES,-9900,Y,24677.94,24722.6,24730.8,24736.4,24722,13-08-2025 14:30,4.5,5691300,221,759000,1038000,4.1,4.15,-279000,-114.8,69150,169725,Y,45525,YES,96.6,101.1,103,95.7,81.04,13-08-2025 14:30,-2.45,8596050,224,3144450,2995275,-2.4,-2.4,149175,-55.8,104325,427950,YES,189675,Y,38.7,36.25,39.55,34.4,61.94,13-08-2025 14:30,24642.4,24634.2,24642.4,24633.55,24730.8,24724,24730.8,24723,NIFTY2581424600CE,101.1,96.7,101,96.4,NIFTY2581424600PE,36.25,38.8,36.3,38.85
13-08-2025 14:35,-3.3,13725,87,76950,274275,-4.1,-3.9,-197325,-1138.6,36000,5775,N,10800,YES,24678.11,24730.8,24727.5,24732,24718.1,13-08-2025 14:35,-1.75,5043675,288,805950,814575,-1.8,-1.7,-8625,-113.7,77775,-150,YES,117150,YES,101.15,99.4,101.65,92.2,81.15,13-08-2025 14:35,0.15,6694050,285,3101325,3088425,0.15,0.15,12900,-56.95,115950,-133275,Y,145575,N,36.25,36.4,39.9,36.05,61.68,13-08-2025 14:35,24639.65,24642.35,24639.65,24642.4,24727.5,24730.8,24725.7,24730.8,NIFTY2581424600CE,99.05,101.1,99.4,101,NIFTY2581424600PE,36.5,36.25,36.4,36.3
13-08-2025 14:40,6,27225,82,95025,372075,4.7,6,-277050,-736.7,38400,-36150,YES,-15525,Y,24678.48,24727.5,24733.5,24734,24721.9,13-08-2025 14:40,1.6,3908550,249,907425,998400,1.8,1.9,-90975,-123.05,77925,-18300,YES,-207450,Y,99.15,100.75,101.55,95,81.25,13-08-2025 14:40,-1.6,5467275,246,3244050,3033450,-1.6,-1.6,210600,-56.4,123600,-109350,YES,110775,N,36.45,34.85,39.15,34.5,61.45,13-08-2025 14:40,24643.85,24640.4,24643.35,24639.65,24733.5,24727.5,24733.8,24725.7,NIFTY2581424600CE,100.6,99.05,100.75,99.4,NIFTY2581424600PE,35,36.5,34.85,36.4
13-08-2025 14:45,4.4,39675,141,105375,309600,2.3,4.1,-204225,-817.4,43200,3150,Y,-9900,N,24679.06,24730.6,24735,24740,24728.5,13-08-2025 14:45,1.65,7153200,300,741525,829050,1.5,1.55,-87525,-126.45,78450,-97725,YES,-51900,YES,100.5,102.15,107.45,98.4,81.47,13-08-2025 14:45,-1.45,8684700,302,3204900,3276000,-1.35,-1.4,-71100,-54.8,110175,59775,YES,-73275,YES,35,33.55,35.25,31.7,61.07,13-08-2025 14:45,24648.4,24643.85,24648.4,24643.35,24734.9,24733.5,24735,24733.8,NIFTY2581424600CE,102.15,100.6,102.05,100.75,NIFTY2581424600PE,33.55,35,33.65,34.85
13-08-2025 14:50,-1,37650,115,99150,109725,-0.4,3.1,-10575,-1197,37800,-4725,YES,-525,N,24679.58,24734.9,24733.9,24738,24728,13-08-2025 14:50,0.45,4951950,339,783600,789675,-0.4,-0.3,-6075,-120.55,77175,-35700,Y,-97575,Y,102.1,102.55,104.6,94.7,81.6,13-08-2025 14:50,-0.8,7235400,334,3801675,2939475,-0.6,-0.6,862200,-52.75,118875,-186750,Y,72150,Y,33.65,32.85,36.35,31.55,60.76,13-08-2025 14:50,24647.95,24648,24647.95,24648.4,24732.6,24734.9,24732.6,24735,NIFTY2581424600CE,102.55,102.15,102.55,102.05,NIFTY2581424600PE,32.85,33.55,32.85,33.65
13-08-2025 14:55,-1.3,25350,108,164925,215925,-1.4,-3,-51000,-1052.1,36675,-17625,YES,-11100,Y,24679.96,24733.9,24732.6,24740,24732.1,13-08-2025 14:55,-1.25,3766350,342,759825,889200,-0.9,-0.95,-129375,-124,84300,-58275,YES,57975,YES,102.9,101.65,104.9,99.7,81.71,13-08-2025 14:55,0.65,5029350,346,3820650,3982575,0.55,0.55,-161925,-53.65,119625,226950,YES,-183600,YES,32.85,33.5,33.5,31.6,60.53,13-08-2025 14:55,24644.2,24647.9,24644.2,24647.95,24732.6,24733.9,24735,24732.6,NIFTY2581424600CE,101.65,102.55,101.85,102.55,NIFTY2581424600PE,33.5,32.85,33.45,32.85
13-08-2025 15:00,-22.6,49575,174,183600,185925,-22,-19.7,-2325,-912.1,35925,82425,Y,10425,YES,24680.48,24732.6,24710,24735,24710,13-08-2025 15:00,-17.4,10007175,349,844050,871650,-17.55,-17.55,-27600,-110.3,76650,-364875,YES,146400,YES,101,83.6,101,83.1,81.84,13-08-2025 15:00,7.45,16663950,347,3058725,3873750,7.75,7.8,-815025,-61.15,112050,-179250,Y,-544200,YES,33.65,41.1,41.65,33.65,59.96,13-08-2025 15:00,24624.35,24645.1,24624.1,24644.2,24710,24732.6,24712.2,24735,NIFTY2581424600CE,83.6,101.65,83.65,101.85,NIFTY2581424600PE,41.3,33.5,41.35,33.45
13-08-2025 15:05,-0.7,72675,198,184575,150225,-0.4,-0.6,34350,-858,35325,-9450,YES,1200,Y,24680.98,24710.7,24710,24717.9,24703.6,13-08-2025 15:05,-1.35,9303825,332,933375,1089450,-1.35,-1.35,-156075,-103.35,72825,63375,Y,-96300,Y,84.2,82.85,85.8,77.5,81.84,13-08-2025 15:05,0.65,18975750,328,2246700,2830725,0.5,0.55,-584025,-64.45,104475,-108975,YES,-75225,Y,40.9,41.55,44.85,39,59.45,13-08-2025 15:05,24619.7,24624.35,24619.4,24624.1,24710,24710,24711,24712.2,NIFTY2581424600CE,83.35,83.6,83.15,83.65,NIFTY2581424600PE,41.35,41.3,41.6,41.35
13-08-2025 15:10,-4,63450,200,194625,137325,-4.3,-4.4,57300,-1348.8,37425,-13800,YES,5625,N,24681.41,24710,24706,24718,24702,13-08-2025 15:10,-4.4,8113425,351,881400,1030950,-5.75,-5.75,-149550,-101.45,90900,-187875,YES,116250,YES,83.35,78.95,86.8,74,81.83,13-08-2025 15:10,1.3,13911300,350,2089650,2400600,1.35,1.35,-310950,-60.7,115800,122550,YES,-150075,YES,41.35,42.65,44.4,39.55,59.11,13-08-2025 15:10,24614.75,24619.7,24614.75,24619.4,24705.7,24710,24705.8,24711,NIFTY2581424600CE,78.95,83.35,77.85,83.15,NIFTY2581424600PE,42.65,41.35,42.85,41.6
13-08-2025 15:15,4,82800,174,150900,166500,4.1,2.8,-15600,-500,30900,12375,Y,-1050,Y,24681.97,24706,24710,24715,24705.5,13-08-2025 15:15,3.4,6439350,344,765600,1222275,2.9,2.9,-456675,-98.3,81300,-3975,Y,-241200,Y,79.35,82.75,85.5,78,81.83,13-08-2025 15:15,-0.3,8890575,333,1971000,2575125,-0.35,-0.4,-604125,-62.8,109500,-66375,Y,-82575,Y,42.7,42.4,43.35,39.55,58.89,13-08-2025 15:15,24617.45,24615.3,24617.45,24614.75,24708.6,24705.7,24708.6,24705.8,NIFTY2581424600CE,82.7,78.95,82.1,77.85,NIFTY2581424600PE,42.4,42.65,42.2,42.85
13-08-2025 15:20,2,88650,153,119925,235350,3.3,1,-115425,-571.5,36075,-15900,YES,-1800,Y,24682.57,24710,24712,24715,24706.7,13-08-2025 15:20,0.1,6637875,315,668550,1222275,0.4,0.4,-553725,-98.85,76425,-112200,YES,-195675,YES,82.55,82.65,83.9,78.45,81.82,13-08-2025 15:20,-4,11184450,320,1920675,2441925,-4.05,-4,-521250,-62.95,120600,-429675,Y,-305325,YES,42.5,38.5,42.9,36.9,58.6,13-08-2025 15:20,24616.8,24617.3,24616.3,24617.45,24712,24710,24713,24708.6,NIFTY2581424600CE,82.7,82.7,82.5,82.1,NIFTY2581424600PE,38.35,42.4,38.4,42.2
13-08-2025 15:25,5.9,125175,176,317550,438750,2.8,7,-121200,-780.5,46875,-93375,YES,-58650,Y,24683.54,24713,24718.9,24720,24711.1,13-08-2025 15:25,-1.1,6295875,231,327150,1174125,-0.9,-0.45,-846975,-120.95,74925,-3295575,YES,-690825,Y,82.7,81.6,84.1,80.3,81.82,13-08-2025 15:25,-2.15,11153250,231,2505675,2029050,-2.4,-2.1,476625,-64.2,124725,-3555450,Y,-885000,YES,38.35,36.2,38.7,34.9,58.27,,,,,,,,,,,,,,,,,,,
