last_traded_time,ltp,vol_traded_today,non_zero_vol,bid,ask,bid_price,ask_price,n_bid_ask_diff,n_bid_ask_pr_diff,last_traded_qty,tot_buy_qty,tot_buy_sig,tot_sell_qty,tot_sell_sig,avg_trade_price,open_1,close_1,high,low,last_traded_time,ltp,vol_traded_today,non_zero_vol,bid,ask,bid_price,ask_price,ce_bid_ask_diff,ce_bid_ask_pr_diff,last_traded_qty,tot_buy_qty,tot_buy_sig,tot_sell_qty,tot_sell_sig,open_2,close_2,high,low,avg_trade_price,last_traded_time,ltp,vol_traded_today,non_zero_vol,bid,ask,bid_price,ask_price,pe_bid_ask_diff,pe_bid_ask_pr_diff,last_traded_qty,tot_buy_qty,tot_buy_sig,tot_sell_qty,tot_sell_sig,open_3,close_3,high,low,avg_trade_price,timestamp,cur_open,open,close,pre_prev_close,nifty_cur_open,nifty_prev_open,nifty_prev_close,nifty_pre_prev_close,ce_symbol,ce_cur_open,ce_prev_open,ce_prev_close,ce_pre_prev_close,pe_symbol,pe_cur_open,pe_prev_open,pe_prev_close,pe_pre_prev_close
05-08-2025 12:30,-19,34200,132,195750,87300,-15.2,-12.2,108450,-1239.4,37125,4200,N,300,N,24705.66,24718.9,24699.9,24720.7,24695,05-08-2025 12:30,-7.95,5900475,257,956775,844275,-7.95,-7.95,112500,-72.9,59775,-81600,YES,46200,N,76.95,69,78,66.35,80.66,05-08-2025 12:30,5.4,4628250,243,372375,441825,5.65,5.65,-69450,-105.9,56400,-85200,Y,-46950,YES,119.9,125.3,133.9,118.55,132.54,05-08-2025 12:30,24641.6,24656.8,24641.6,24657.1,24699.9,24717,24700.1,24715.1,NIFTY2580724600CE,118.95,129.9,118.95,129.85,NIFTY2580724600PE,75.6,72.15,75.4,72.45
05-08-2025 12:35,10.9,14475,77,75150,90225,6.1,4.3,-15075,-1733,32700,7650,N,-4050,Y,24705.65,24699.9,24710.8,24710.8,24696.6,05-08-2025 12:35,2.15,2142450,302,1056600,1015125,2.1,2.05,41475,-70.65,62850,100350,Y,149100,YES,69.15,71.3,71.85,67.8,80.52,05-08-2025 12:35,-1.45,1417050,295,423600,489750,-0.65,-0.65,-66150,-113.3,52350,-8250,YES,28725,Y,125.85,124.4,129.3,122.85,132.46,05-08-2025 12:35,24646.75,24640.7,24647.3,24641.6,24710.8,24699.9,24710.2,24700.1,NIFTY2580724600CE,122.1,118.95,121.75,118.95,NIFTY2580724600PE,75.25,75.6,75.25,75.4
05-08-2025 12:40,1.4,8025,59,49950,111675,6,3,-61725,-1109.6,36675,-1050,YES,4350,N,24705.67,24710.6,24712,24714.9,24706.1,05-08-2025 12:40,1.65,2266200,349,1032000,1251075,1.75,1.7,-219075,-76.9,69450,31800,N,-38925,Y,71.6,73.25,74.35,70.7,80.41,05-08-2025 12:40,-1.25,1183725,350,516675,509700,-1.2,-1.3,6975,-110.5,56700,57900,YES,37125,N,124.35,123.1,126.3,120.1,132.37,05-08-2025 12:40,24649.95,24646.75,24649.95,24647.3,24712,24710.8,24713.9,24710.2,NIFTY2580724600CE,125.25,122.1,125,121.75,NIFTY2580724600PE,74.2,75.25,74.5,75.25
05-08-2025 12:45,-11.9,9375,58,55350,93600,-10,-6.6,-38250,-1241,42600,-1875,YES,9375,N,24705.68,24712,24700.1,24714,24700.1,05-08-2025 12:45,-4.05,1505400,358,976875,1009275,-4.25,-4.3,-32400,-79.05,59700,-85725,YES,49350,YES,73.9,69.85,74.55,69.65,80.33,05-08-2025 12:45,3,986325,355,526800,531900,3.05,3.15,-5100,-115.4,54225,19350,N,-36225,YES,122.3,125.3,125.9,120.4,132.3,05-08-2025 12:45,24641.05,24649.25,24641.05,24649.95,24700.1,24712,24702,24713.9,NIFTY2580724600CE,120.3,125.25,119.6,125,NIFTY2580724600PE,75.7,74.2,75.95,74.5
05-08-2025 12:50,-4,12975,74,110325,71250,-3.3,-6.5,39075,-1368.7,33375,-1200,N,2025,Y,24705.64,24700,24696,24707.4,24695,05-08-2025 12:50,-2.35,2182275,363,1167225,1039725,-2.5,-2.5,127500,-71.6,68100,83925,Y,35175,N,69.7,67.35,70.3,65.6,80.16,05-08-2025 12:50,3.35,1602375,363,542925,594975,3.45,3.5,-52050,-129.65,63600,-12750,Y,-40275,YES,125.2,128.55,130.45,123.75,132.25,05-08-2025 12:50,24634.45,24640.4,24634.45,24641.05,24695.2,24700.1,24696,24702,NIFTY2580724600CE,116.95,120.3,116.8,119.6,NIFTY2580724600PE,78.1,75.7,77.95,75.95
05-08-2025 12:55,2.3,9975,57,68475,80325,2.3,3.2,-11850,-793.9,28575,-1500,YES,-5025,Y,24705.61,24696,24698.3,24702.2,24695,05-08-2025 12:55,0.55,1133925,365,1065450,1004175,0.6,0.65,61275,-68.05,67200,77550,N,55425,YES,67.35,67.9,69,66.25,80.07,05-08-2025 12:55,-3.4,967950,363,475125,542325,-3.45,-3.45,-67200,-121.5,58725,-26550,Y,57375,Y,128.65,125.25,130.5,124.35,132.21,05-08-2025 12:55,24637.75,24634.45,24639.1,24634.45,24697.5,24695.2,24697.5,24696,NIFTY2580724600CE,118.5,116.95,118.2,116.8,NIFTY2580724600PE,75.55,78.1,75.3,77.95
05-08-2025 13:00,-13.2,17775,77,81825,84300,-12.6,-13,-2475,-1120.7,27975,-4350,YES,-300,N,24705.51,24698.3,24685.1,24704.5,24684.6,05-08-2025 13:00,-5.35,3217425,352,1144350,1085325,-5.65,-5.6,59025,-65.45,69675,-339975,YES,96000,YES,68,62.65,69.35,60.45,79.77,05-08-2025 13:00,8.1,1821825,354,489900,481350,7.9,7.8,8550,-118.05,55575,54375,YES,-148425,YES,125.1,133.2,135.75,122.95,132.18,05-08-2025 13:00,24626.85,24637.75,24626.95,24639.1,24685.1,24698.3,24690,24697.5,NIFTY2580724600CE,110.5,118.5,109.6,118.2,NIFTY2580724600PE,80,75.55,81,75.3
05-08-2025 13:05,1.9,15900,68,40950,90000,2.1,-1,-49050,-996.4,23775,-750,N,-1350,Y,24705.4,24685.1,24687,24692,24682.2,05-08-2025 13:05,-0.35,1708125,231,1121700,1092150,-0.5,-0.5,29550,-60.1,59550,72300,Y,-16950,Y,62.65,62.3,63.95,61.5,79.59,05-08-2025 13:05,1.3,1378875,235,374250,488100,1.4,1.35,-113850,-112.6,50025,-15825,Y,7200,Y,132.25,133.55,135.45,130.65,132.19,05-08-2025 13:05,24625.05,24626.85,24626.4,24626.95,24687,24685.1,24687,24690,NIFTY2580724600CE,109.65,110.5,109.45,109.6,NIFTY2580724600PE,80.95,80,81,81
05-08-2025 13:10,-5.6,38925,89,86475,79125,-3.7,-0.3,7350,-1076.3,27825,-5325,YES,47550,YES,24705.01,24689,24683.4,24694.7,24671.7,05-08-2025 13:10,-0.8,3064500,286,1065675,1070775,-0.95,-0.95,-5100,-59.9,60300,33525,N,9750,YES,62.35,61.55,64.75,58.7,79.25,05-08-2025 13:10,-0.15,1871850,281,397725,380925,-0.2,-0.2,16800,-110.5,49050,-72525,Y,7500,N,133.35,133.2,139.4,129.5,132.23,05-08-2025 13:10,24628.8,24625.05,24628.8,24626.4,24683.4,24689,24688,24687,NIFTY2580724600CE,108.75,109.65,108.75,109.45,NIFTY2580724600PE,80.3,80.95,80.25,81
05-08-2025 13:15,-5,22125,70,69225,87600,-3.5,-4.2,-18375,-1163.6,28425,2175,N,5850,N,24704.81,24685,24680,24688.9,24678,05-08-2025 13:15,-0.3,1314750,289,915525,922125,0,-0.05,-6600,-55.55,56025,63600,Y,78150,YES,61.55,61.25,62.6,59.8,79.12,05-08-2025 13:15,3.1,1052175,293,372000,352200,2.6,2.7,19800,-107.75,44775,71700,YES,16650,N,133.3,136.4,138.65,132.6,132.26,05-08-2025 13:15,24624.55,24628.2,24624.55,24628.8,24680,24683.4,24680,24688,NIFTY2580724600CE,108,108.75,107.85,108.75,NIFTY2580724600PE,82.3,80.3,82.6,80.25
05-08-2025 13:20,-24.5,131475,149,459150,121275,-22.5,-24.5,337875,-1094.2,38175,-11700,YES,3075,N,24702.67,24684.5,24660,24686,24652.3,05-08-2025 13:20,-6.1,5626650,215,1732725,789975,-6.25,-6.25,942750,-48.6,54675,-248625,YES,-68550,Y,61.5,55.4,62.3,53.25,78.38,05-08-2025 13:20,15.5,3854550,222,299700,524625,15.55,15.55,-224925,-115.7,47100,-66150,Y,-268500,YES,135.95,151.45,158.7,134.2,132.71,05-08-2025 13:20,24602.1,24624.15,24603.5,24624.55,24660,24680,24660,24680,NIFTY2580724600CE,97,108,97.25,107.85,NIFTY2580724600PE,94.3,82.3,93.75,82.6
05-08-2025 13:25,0,61425,142,130425,197625,1.3,0,-67200,-1119.8,41025,24825,Y,2775,Y,24701.67,24660,24660,24665.6,24652.3,05-08-2025 13:25,-0.3,2489100,254,1401750,1315200,-0.25,-0.25,86550,-52.45,55650,15000,Y,81075,YES,55.2,54.9,55.85,53.6,78.05,05-08-2025 13:25,-1.3,1477650,249,279225,352650,-1.6,-1.6,-73425,-125.55,43875,-28125,YES,33300,Y,151.5,150.2,155.65,148.7,132.91,05-08-2025 13:25,24604.5,24602.1,24605,24603.5,24660,24660,24660,24660,NIFTY2580724600CE,96.85,97,96.9,97.25,NIFTY2580724600PE,92.8,94.3,92.95,93.75
05-08-2025 13:30,-2,31875,106,153000,143550,-2.8,-2,9450,-463.9,26625,-4125,YES,-5400,Y,24701.13,24660,24658,24660.6,24652,05-08-2025 13:30,1,2946750,217,1161975,956925,0.85,0.95,205050,-50.8,55050,17250,N,-54075,Y,54.8,55.8,57,51.6,77.67,05-08-2025 13:30,-3.1,2353650,215,300300,362175,-2.9,-2.8,-61875,-116.95,51075,-34875,Y,3750,N,150.15,147.05,159.2,143.6,133.23,05-08-2025 13:30,24612.55,24604.5,24612.55,24605,24669,24660,24668.5,24660,NIFTY2580724600CE,98.7,96.85,98.65,96.9,NIFTY2580724600PE,90.65,92.8,90.2,92.95
05-08-2025 13:35,-2,20325,92,320175,79350,2.8,3.8,240825,-1038.7,31500,3150,N,-1500,N,24700.85,24668,24666,24676.1,24665.6,05-08-2025 13:35,-0.05,1872600,273,1287375,1396350,0,-0.05,-108975,-56.65,63900,15225,N,64425,YES,55.95,55.9,57.95,55.05,77.46,05-08-2025 13:35,-0.9,1157850,274,470625,427200,-1.5,-1.45,43425,-121.8,50925,34350,YES,27900,Y,147.2,146.3,147.55,140.6,133.31,05-08-2025 13:35,24611.85,24612,24611.85,24612.55,24666,24669,24666.4,24668.5,NIFTY2580724600CE,99.25,98.7,99.05,98.65,NIFTY2580724600PE,89.3,90.65,89.8,90.2
05-08-2025 13:40,1.2,16950,88,141000,105375,0,-4.6,35625,-1192.3,34800,-6225,YES,1875,N,24700.67,24666,24667.2,24676.8,24665.5,05-08-2025 13:40,-0.2,1366275,245,1043250,1159800,-0.3,-0.25,-116550,-51.55,57525,-6225,YES,-1500,Y,55.8,55.6,57.85,54.6,77.3,05-08-2025 13:40,1.25,1225575,244,383250,272025,1.1,1.1,111225,-111.4,45525,-6075,Y,33900,N,145.4,146.65,148.95,139.65,133.41,05-08-2025 13:40,24609.75,24611.35,24609.75,24611.85,24667.2,24666,24665.5,24666.4,NIFTY2580724600CE,98.6,99.25,98.75,99.05,NIFTY2580724600PE,90,89.3,90.05,89.8
05-08-2025 13:45,11.1,15825,71,431475,82425,10.4,11.8,349050,-1048.6,24825,10575,N,-3750,Y,24700.51,24667.2,24678.3,24679,24665,05-08-2025 13:45,2.65,1457025,332,1020825,1326600,2.65,2.6,-305775,-55.95,66600,23325,Y,-60375,Y,55.65,58.3,58.7,55.2,77.15,05-08-2025 13:45,-8.6,1092000,334,333300,368025,-8.5,-8.55,-34725,-115.35,46650,14700,YES,27750,N,147,138.4,147.9,137.7,133.47,05-08-2025 13:45,24619.6,24609.65,24619.6,24609.75,24679,24667.2,24678.9,24665.5,NIFTY2580724600CE,103.35,98.6,103.4,98.75,NIFTY2580724600PE,83.75,90,83.7,90.05
05-08-2025 13:50,3.7,22275,85,216300,80250,4.6,3,136050,-679.4,29025,0,YES,-2925,N,24700.34,24678.3,24682,24685,24672,05-08-2025 13:50,0.75,2194200,296,1100175,1273350,0.8,0.8,-173175,-58.25,62100,20475,N,225,YES,57.9,58.65,60.45,56.95,76.93,05-08-2025 13:50,-4.4,1273725,294,441750,464175,-4.4,-4.35,-22425,-116.6,52800,-52800,Y,-32775,YES,138.9,134.5,140.05,130.95,133.48,05-08-2025 13:50,24624.85,24618.9,24625.15,24619.6,24682,24679,24682,24678.9,NIFTY2580724600CE,104.6,103.35,104.5,103.4,NIFTY2580724600PE,80.2,83.75,80.35,83.7
05-08-2025 13:55,-2,10950,72,137100,101325,-0.1,-0.5,35775,-807.4,27600,-9600,YES,10800,N,24700.27,24682,24680,24685,24673.9,05-08-2025 13:55,-1.4,1710150,330,1198200,1650450,-1.25,-1.3,-452250,-61.75,66375,4275,N,28650,YES,58.7,57.3,59.9,57.1,76.77,05-08-2025 13:55,0.8,852450,316,423375,425400,0.95,0.9,-2025,-117.8,52275,47775,YES,15000,Y,134.35,135.15,137.2,131.35,133.49,05-08-2025 13:55,24624.9,24624.85,24624.9,24625.15,24680,24682,24680,24682,NIFTY2580724600CE,102.65,104.6,102.45,104.5,NIFTY2580724600PE,80.3,80.2,80.6,80.35
05-08-2025 14:00,-12,22800,91,72450,105450,-11.8,-11.3,-33000,-1103.2,31275,-8100,N,8850,N,24700.07,24680,24668,24688,24666.8,05-08-2025 14:00,-2.75,2233950,352,1200975,1377750,-2.85,-2.9,-176775,-59.95,65625,-84750,YES,33075,N,57.55,54.8,60,53.45,76.53,05-08-2025 14:00,4.25,1870800,353,450000,489675,4.25,4.3,-39675,-128.45,52125,-34800,Y,33375,N,134.9,139.15,141.4,129.3,133.54,05-08-2025 14:00,24616.2,24623.55,24616.95,24624.9,24673,24680,24673,24680,NIFTY2580724600CE,98.9,102.65,99,102.45,NIFTY2580724600PE,83.4,80.3,83.15,80.6
05-08-2025 14:05,-10.1,98100,113,204150,103575,-11.1,-11,100575,-1067.8,29025,-36450,YES,2325,Y,24698.7,24668,24657.9,24673,24650,05-08-2025 14:05,-3.3,2940000,361,1471725,1468425,-3.2,-3.3,3300,-58.2,66600,-63675,Y,-22650,Y,54.75,51.45,55.1,48.6,76.15,05-08-2025 14:05,8.65,2482125,361,461700,602925,8.9,9.05,-141225,-139.25,51525,32475,YES,-156525,YES,139.1,147.75,157.2,138.75,133.77,05-08-2025 14:05,24601.7,24616.2,24601.7,24616.95,24657.9,24668,24657.9,24673,NIFTY2580724600CE,93.05,98.9,93.4,99,NIFTY2580724600PE,90.9,83.4,90.55,83.15
05-08-2025 14:10,9,45300,99,324300,658200,12.1,9.6,-333900,-698.7,33600,12825,Y,8625,N,24698.19,24660,24669,24670,24655,05-08-2025 14:10,1.95,1788450,335,1393275,1541250,2,2,-147975,-59.2,68775,74100,Y,-58725,Y,51.2,53.15,53.85,50.25,75.94,05-08-2025 14:10,-6.65,1316025,330,443775,459750,-7.3,-7.3,-15975,-135.1,51525,4425,N,56325,Y,148.2,141.55,151.2,140.3,133.86,05-08-2025 14:10,24612.25,24601.4,24612.25,24601.7,24669,24657.9,24669,24657.9,NIFTY2580724600CE,96.65,93.05,96.85,93.4,NIFTY2580724600PE,85.35,90.9,85.25,90.55
05-08-2025 14:15,4.1,34050,94,79200,194250,5,8,-115050,-1102.2,41025,675,YES,-3300,Y,24697.87,24669,24673.1,24678,24661,05-08-2025 14:15,2.85,1812525,308,1277250,1241550,2.7,2.7,35700,-59.7,68175,9375,N,-19800,YES,53.05,55.9,56.6,51.85,75.75,05-08-2025 14:15,-5.1,1132575,292,422550,525075,-5.15,-5.15,-102525,-127.5,60375,-50400,Y,20775,N,141.6,136.5,145.3,134.4,133.9,05-08-2025 14:15,24618.4,24611.15,24619.45,24612.25,24677,24669,24673.1,24669,NIFTY2580724600CE,101.35,96.65,101.3,96.85,NIFTY2580724600PE,81.65,85.35,81.8,85.25
05-08-2025 14:20,-13.4,6150,62,59325,83700,-9.4,-11.3,-24375,-829.2,21000,3150,N,4650,N,24697.81,24677,24663.6,24677,24662,05-08-2025 14:20,-2.7,1354875,310,1559700,1528725,-3,-2.95,30975,-63.45,70875,26625,N,59475,YES,55.6,52.9,55.9,51.9,75.6,05-08-2025 14:20,5.4,962700,310,519825,484950,5.25,5.2,34875,-134.1,53325,22350,YES,42600,Y,136.3,141.7,143.65,136.3,133.94,05-08-2025 14:20,24607.2,24618.4,24607.7,24619.45,24665.7,24677,24665.8,24673.1,NIFTY2580724600CE,96.8,101.35,96.8,101.3,NIFTY2580724600PE,85.5,81.65,85.5,81.8
05-08-2025 14:25,11.9,32250,115,147750,89400,11.9,14.3,58350,-1171.7,28125,-38625,YES,-2850,Y,24697.53,24663.6,24675.5,24680.9,24663.3,05-08-2025 14:25,3.9,1582125,355,1123275,1531575,4,4.05,-408300,-56.5,70575,59850,Y,-79275,Y,53,56.9,57.5,52.8,75.44,05-08-2025 14:25,-7.5,937950,350,457125,512775,-7.4,-7.4,-55650,-129.7,55200,-20250,Y,35700,N,141.75,134.25,143.25,133.45,133.96,05-08-2025 14:25,24621.45,24607.2,24622.35,24607.7,24675.5,24665.7,24679.8,24665.8,NIFTY2580724600CE,102.3,96.8,103,96.8,NIFTY2580724600PE,79.95,85.5,79.8,85.5
05-08-2025 14:30,-0.5,44850,141,151350,119700,-1.8,-5,31650,-918.6,28725,-2175,Y,1125,N,24697.25,24675.5,24675,24688.8,24665,05-08-2025 14:30,-2.1,4147275,360,1180500,1224300,-2,-1.95,-43800,-66.75,72150,-71175,YES,-46350,YES,57.15,55.05,61.4,52.1,75.08,05-08-2025 14:30,0.5,2739525,362,351225,563925,0.75,0.75,-212700,-123.8,63375,-39975,Y,-20175,YES,134.25,134.75,143,125.75,133.97,05-08-2025 14:30,24614.7,24621.45,24614.7,24622.35,24674.8,24675.5,24674.8,24679.8,NIFTY2580724600CE,100.45,102.3,100.35,103,NIFTY2580724600PE,79.85,79.95,80.05,79.8
05-08-2025 14:35,12.5,29325,117,60150,65925,13.6,13.7,-5775,-909.9,21900,-9600,YES,-3525,Y,24697.1,24675,24687.5,24690,24673.5,05-08-2025 14:35,4.3,2063850,346,1316700,1287525,4.4,4.35,29175,-64.55,63000,42825,Y,-50400,Y,55.05,59.35,60.65,54.55,74.9,05-08-2025 14:35,-7.25,1205700,344,483525,539175,-7.25,-7.15,-55650,-115.7,59025,31350,YES,23325,Y,134.95,127.7,136.15,125.35,133.94,05-08-2025 14:35,24629.2,24614.55,24629.2,24614.7,24687.5,24674.8,24687.4,24674.8,NIFTY2580724600CE,106.85,100.45,106.6,100.35,NIFTY2580724600PE,74.95,79.85,74.85,80.05
05-08-2025 14:40,-2.5,21675,126,114900,56850,-2.5,-1.8,58050,-655,25350,3900,N,1350,N,24697.02,24687.5,24685,24689.8,24679.9,05-08-2025 14:40,-1.1,1649775,286,1049775,1127700,-1.35,-1.35,-77925,-64.45,60750,-16725,YES,70800,YES,59.6,58.5,60.15,56.25,74.77,05-08-2025 14:40,1,903975,274,458400,397950,1.3,1.3,60450,-108.95,51600,1575,Y,21075,N,127.5,128.5,132.55,126.75,133.92,05-08-2025 14:40,24624.25,24628.5,24624.25,24629.2,24685,24687.5,24685,24687.4,NIFTY2580724600CE,105.3,106.85,105.1,106.6,NIFTY2580724600PE,75.65,74.95,75.75,74.85
05-08-2025 14:45,-14.5,49500,147,77475,252750,-13.5,-14.2,-175275,-1138.3,32175,-3525,YES,24975,YES,24696.76,24686.9,24672.4,24693.2,24667,05-08-2025 14:45,-4.7,3221775,319,1129050,1024950,-4.75,-4.85,104100,-60.85,67500,-71100,YES,58275,N,58.45,53.75,59.95,51.6,74.48,05-08-2025 14:45,9.5,2238750,313,408600,438375,9.2,9.25,-29775,-115.85,56475,-12450,Y,-107700,YES,128.4,137.9,142.45,126.2,133.95,05-08-2025 14:45,24608,24624.45,24607.95,24624.25,24671,24685,24672,24685,NIFTY2580724600CE,98.2,105.3,97.85,105.1,NIFTY2580724600PE,81.9,75.65,82.15,75.75
05-08-2025 14:50,-2.4,41100,142,90000,170100,-0.6,0.7,-80100,-847,39525,-8475,YES,6600,N,24696.43,24672.4,24670,24675.3,24666.1,05-08-2025 14:50,-0.25,1477350,362,1323675,1266300,-0.05,-0.1,57375,-59.9,67725,-6975,Y,-23850,Y,54.1,53.85,55.35,52.9,74.34,05-08-2025 14:50,3.25,1210575,361,391650,880725,3.25,3.3,-489075,-136.9,59550,-2775,N,-15075,Y,137.2,140.45,142.65,136.35,133.99,05-08-2025 14:50,24606.5,24608,24606.5,24607.95,24673.4,24671,24673.4,24672,NIFTY2580724600CE,97.75,98.2,97.65,97.85,NIFTY2580724600PE,84.55,81.9,84.5,82.15
05-08-2025 14:55,5.3,22425,145,97425,174900,2.6,1.2,-77475,-970.9,34275,3450,N,-3000,Y,24696.26,24670,24675.3,24675.3,24666,05-08-2025 14:55,2.3,1621275,338,1068375,1321125,2.35,2.35,-252750,-61.7,73800,50475,Y,-68400,Y,54.05,56.35,57,52.6,74.2,05-08-2025 14:55,-3.25,980850,332,435225,476250,-2.7,-2.65,-41025,-138.1,57300,-7125,Y,28800,Y,140.75,137.5,144.95,135.05,134.02,05-08-2025 14:55,24611.5,24605.2,24611.5,24606.5,24675.3,24673.4,24672.7,24673.4,NIFTY2580724600CE,101.5,97.75,101.3,97.65,NIFTY2580724600PE,82.7,84.55,82.9,84.5
05-08-2025 15:00,9,90675,208,95625,232275,11.6,11.7,-136650,-982.1,44850,9825,N,31725,YES,24695.81,24678,24687,24687,24666.5,05-08-2025 15:00,3.35,2954475,355,1252275,1577775,3.25,3.2,-325500,-70.45,70725,-5325,YES,-179175,Y,56.6,59.95,59.95,53.5,73.98,05-08-2025 15:00,-8.35,1680150,350,451800,478275,-8.5,-8.55,-26475,-133.6,65175,-33450,Y,24150,N,135.65,127.3,142.25,127,134.02,05-08-2025 15:00,24627.2,24611.95,24627.2,24611.5,24688,24675.3,24687,24672.7,NIFTY2580724600CE,107.6,101.5,107.5,101.3,NIFTY2580724600PE,74.75,82.7,74.85,82.9
05-08-2025 15:05,26,128325,244,150225,404025,27.1,27,-253800,-938.9,44250,14475,N,-18900,Y,24695.96,24689,24715,24715,24686,05-08-2025 15:05,12.45,6388950,362,1108200,1628850,11.95,11.95,-520650,-73.85,78000,87600,Y,-726900,Y,60,72.45,72.45,59.45,73.71,05-08-2025 15:05,-16.5,2683725,362,458850,481500,-15.65,-15.75,-22650,-115.55,63600,-77550,Y,-30975,YES,127.3,110.8,128.25,110.65,133.8,05-08-2025 15:05,24658.25,24627,24658.25,24627.2,24715,24688,24715,24687,NIFTY2580724700CE,72.45,59.95,71.95,59.8,NIFTY2580724700PE,110.8,127.3,111.6,127.1
05-08-2025 15:10,4.1,139350,290,208575,434100,4.8,6.6,-225525,-856,47250,-6150,YES,-14100,N,24696.71,24715,24719.1,24723.6,24710,05-08-2025 15:10,3.1,7752675,356,914250,1170375,2.9,2.95,-256125,-87.9,75450,-122325,YES,-59100,YES,72.25,75.35,76.55,69.3,73.68,05-08-2025 15:10,-1.1,2668125,359,588300,481500,-1.75,-1.65,106800,-115.75,64500,44175,YES,51225,Y,111.65,110.55,115.25,107.3,133.47,05-08-2025 15:10,24667.5,24657.55,24667.5,24658.25,24719.1,24715,24718.8,24715,NIFTY2580724700CE,74.9,72.45,75.35,71.95,NIFTY2580724700PE,110.55,110.8,109.65,111.6
05-08-2025 15:15,-8.9,111900,271,262500,322125,-8,-5.1,-59625,-907.6,49950,-27600,YES,-11850,N,24697.25,24722.9,24714,24725,24708,05-08-2025 15:15,-1.85,4684875,354,792300,968100,-2.05,-2.05,-175800,-83.25,79800,-44625,Y,86625,YES,74.9,73.05,75.95,68.05,73.64,05-08-2025 15:15,4.7,2426175,351,575925,523125,5,5.05,52800,-114.2,71850,2550,Y,-67950,YES,110.05,114.75,117.75,109.9,133.22,05-08-2025 15:15,24661.65,24666.9,24661.65,24667.5,24714,24719.1,24714,24718.8,NIFTY2580724700CE,72.9,74.9,73.1,75.35,NIFTY2580724700PE,115.15,110.55,114.8,109.65
05-08-2025 15:20,-5,79350,258,124350,178575,-5,-8.1,-54225,-1146.2,45600,-20025,N,-19275,Y,24697.6,24714,24709,24719.8,24709,05-08-2025 15:20,-5.05,4102050,318,749475,888525,-5.1,-5.05,-139050,-85.25,76350,-83625,YES,24750,N,72.9,67.85,75,67.05,73.6,05-08-2025 15:20,3.05,1730175,317,494325,581625,2.75,2.9,-87300,-116.2,79950,-47400,Y,-115500,YES,115.15,118.2,118.55,113.15,133.05,05-08-2025 15:20,24655.1,24662.6,24657.8,24661.65,24708.6,24714,24709,24714,NIFTY2580724700CE,68.25,72.9,67.75,73.1,NIFTY2580724700PE,117.85,115.15,117.85,114.8
05-08-2025 15:25,7.4,149475,273,378150,208050,7.2,8.3,170100,-660.8,49650,-69750,YES,-103575,Y,24698.24,24708.6,24716,24721.5,24708.6,05-08-2025 15:25,1.7,4918200,294,602850,1606800,1.45,1.7,-1003950,-96.3,87525,-799950,YES,-460950,Y,67.75,69.45,71.9,66.65,73.52,05-08-2025 15:25,-6.95,2118600,285,401025,428325,-7.6,-7.1,-27300,-149.65,79500,-261525,Y,-143250,YES,117.85,110.9,118.35,108.4,132.81,,,,,,,,,,,,,,,,,,,
