last_traded_time,ltp,bid_price,ask_price,n_bid_ask_diff,n_bid_ask_pr_diff,last_traded_qty,tot_buy_qty,tot_buy_sig,tot_sell_qty,tot_sell_sig,avg_trade_price,Open_NSE:NIFTY50-INDEX,Close_9,ltp,bid_price,ask_price,ce_bid_ask_diff,ce_bid_ask_pr_diff,last_traded_qty,tot_buy_qty,tot_buy_sig,tot_sell_qty,tot_sell_sig,avg_trade_price,ltp,bid_price,ask_price,pe_bid_ask_diff,pe_bid_ask_pr_diff,last_traded_qty,tot_buy_qty,tot_buy_sig,tot_sell_qty,tot_sell_sig,avg_trade_price
16-04-2025 12:10,-6.6,-6.4,-2.6,-52950,-489.5,23400,-7050,YES,2100,N,0.14,23348,23341,-6,-5.9,-5.95,-63000,-107.7,40500,-2850,N,6150,N,0.12,1.8,1.7,1.75,17400,-39.5,71100,89250,YES,-7500,N,-0.08
16-04-2025 12:15,7,7.6,5.2,-1500,-628.4,21225,4200,N,-2325,Y,0.09,23341,23348,8.9,9.2,9,-24075,-102.2,39825,26325,Y,-24825,Y,0.13,0.3,0.25,0.25,-126300,-35.7,54675,54225,N,6675,N,-0.05
16-04-2025 12:20,9.8,7.3,8.8,-83400,-564.1,22800,-5625,YES,-5175,Y,0.32,23347,23356.8,4.55,3.95,3.95,-55650,-109.65,42525,-18300,YES,-87600,Y,0.29,-1.1,-0.9,-0.9,-177300,-36.75,64275,85275,YES,22800,N,-0.04
16-04-2025 12:25,-6.7,-4.4,-5.1,750,-822.3,20025,3000,N,-2100,N,0.19,23356.8,23354.9,-4.05,-5.65,-5.65,-14700,-107.3,38775,-31350,YES,-6750,YES,0.23,-1.15,-0.6,-0.55,-75750,-35.95,56475,18300,N,54150,Y,-0.06
16-04-2025 12:30,1.6,2.1,3,-6525,-433.9,29475,14250,N,1500,N,0.2,23354.9,23356.5,2.3,2.4,2.4,-67575,-112.85,42900,46125,Y,14100,YES,0.13,-0.9,-1,-0.95,-96000,-37.9,58125,-54825,Y,17025,N,-0.05
16-04-2025 12:35,0.1,0.3,0,-21525,-665.5,24900,2700,YES,-13425,Y,0.42,23355.1,23356,-1,-1.35,-1.35,-30750,-113.95,39150,-19500,YES,14700,N,0.22,-0.9,-0.85,-0.85,256950,-35.15,58950,60150,YES,6225,N,-0.13
16-04-2025 12:40,9.8,9.3,12.2,-62325,-684.7,24900,-2850,YES,-3225,N,0.5,23355.3,23369.1,4.5,4.6,4.65,-167250,-117.55,44775,-4575,N,750,Y,0.3,-0.8,-0.8,-0.85,39900,-33.5,60900,79275,N,-29775,YES,-0.1
16-04-2025 12:45,-11.1,-9,-11,29700,-541.2,23700,1800,N,825,N,0.2,23369.1,23356.2,-3.85,-4.4,-4.45,11025,-113.95,40125,525,N,-11325,Y,0.18,1.35,1.4,1.45,-157575,-31.45,61275,29400,N,36075,Y,-0.07
16-04-2025 12:50,-1.2,-1.2,-1.8,-116475,-418.8,23025,-2100,YES,-750,Y,0.13,23356.2,23355,-1.65,-2,-2.05,-6675,-109.95,45000,-11775,YES,-6750,N,0.11,0.15,0.4,0.35,-279000,-32.85,62100,106200,YES,-30900,YES,-0.06
16-04-2025 12:55,-8,-8.4,-8.9,117225,-514.3,32925,-825,N,3525,N,0.17,23355,23347,-5.2,-4.55,-4.5,26625,-103.05,42900,-29325,YES,22125,YES,0.11,2.25,2.35,2.35,-347625,-35.25,70500,121125,N,-56775,YES,-0.06
16-04-2025 13:00,0,-0.9,-1.1,39450,-597.9,26400,975,N,2550,Y,0.12,23346,23347,1.9,1.05,1.1,-9825,-103.15,46050,15000,Y,22575,N,0.08,-1.4,-1,-1,-135750,-39.1,60450,-59325,Y,74775,Y,-0.05
16-04-2025 13:05,-8.4,-8.1,-8.9,10500,-359.4,24000,-1275,YES,300,Y,0.07,23347,23340,-4.45,-4.6,-4.55,19200,-106.2,42900,15450,N,20175,N,0.05,1,1.2,1.2,-90450,-38.35,65025,33075,YES,14775,N,-0.05
16-04-2025 13:10,18,18.7,21.1,-27000,-694.4,23775,1425,N,-1575,Y,0.14,23340,23358,9.5,10,9.85,-24075,-106.65,41100,16425,N,-83325,Y,0.13,-3,-3.25,-3.25,48750,-34.7,59025,-100950,Y,-9300,YES,-0.09
16-04-2025 13:15,-26,-27.5,-26,39975,-726.4,24525,-7275,YES,-9750,Y,0.12,23358,23332,-19.45,-19.4,-19.5,36825,-102.4,40500,-54000,YES,75825,YES,0.07,8.65,8.9,8.9,-405450,-38.55,63750,104325,YES,-251475,YES,-0.05
16-04-2025 13:20,-15.8,-15.7,-14,13350,-647.8,30600,15225,Y,17400,YES,-0.22,23330.3,23314.5,-7.5,-7.95,-7.95,-28800,-101.7,42600,-36075,N,-3525,Y,-0.11,3.55,3.7,3.7,24525,-42.3,49500,4650,N,-34575,Y,0.08
16-04-2025 13:25,-7,-12,-11.4,3525,-1018.3,26850,-3750,YES,4800,N,-0.4,23315,23308,-7.7,-8.3,-8.25,34575,-95.4,44850,61275,Y,44775,YES,-0.34,3.05,3.5,3.5,-70575,-46.75,59475,-171600,Y,-43950,YES,0.16
16-04-2025 13:30,-6,-2.3,-5,-6975,-990.4,36750,-17700,YES,17850,N,-0.78,23308,23300,-2.95,-2.15,-2.15,6975,-94.4,44775,80025,N,57600,N,-0.3,4.25,3.8,3.8,-65475,-47.8,62025,86400,YES,-78750,YES,0.2
16-04-2025 13:35,9,6,7,-4650,-955.7,28725,4575,Y,2700,Y,-0.3,23300,23306,2.65,2,1.9,-61275,-101.55,46725,16350,N,18750,N,-0.26,-2.95,-2.5,-2.6,47025,-50.55,66675,-8175,Y,50475,Y,0.12
16-04-2025 13:40,5,2.1,4.9,21450,-514.5,20850,68775,Y,-1875,Y,-0.14,23308.9,23314.2,0.7,1.25,1.4,-5850,-91.9,40350,363675,Y,30825,N,-0.17,-2.55,-2.75,-2.7,-191400,-44.5,62100,-18150,Y,64650,N,0.07
16-04-2025 13:45,-4.8,-0.4,-2.3,57975,-627.9,21900,-14100,YES,1275,N,-0.17,23314.2,23309.4,-1.45,-1.4,-1.55,-107925,-93.7,45600,-49050,YES,-17850,Y,-0.32,-3.1,-3.6,-3.6,-149175,-45.95,66225,-230325,Y,15150,N,0.07
16-04-2025 13:50,16.1,13.5,13,525,-714.3,26025,3900,N,-2925,Y,-0.15,23308.9,23325,8.3,8.75,8.75,-165075,-94.45,50475,-233025,YES,-47775,Y,-0.28,-5.9,-6.05,-6,-208800,-44.35,65475,27525,YES,112425,Y,-0.02
16-04-2025 13:55,74.1,76.1,75,8250,-927.9,33525,-14400,YES,-105675,Y,4.64,23322.9,23399.9,63,64.75,65,-17700,-137.65,39750,-154950,Y,-499425,Y,1.72,-11.05,-11.5,-11.6,20175,-34.5,71250,-122925,Y,-107250,YES,-0.61
16-04-2025 14:00,18.8,16,12.9,-8475,-1359.6,36000,7350,Y,13650,YES,6.17,23401.2,23421.9,13.3,12.9,12.9,62775,-183.75,45150,-90750,Y,-2700,YES,2.12,-0.25,-0.3,-0.3,-68325,-30.7,71850,20625,YES,30300,Y,-0.49
16-04-2025 14:05,-6.7,-7.2,-7,-65475,-1072.4,29325,10650,N,15900,N,1.38,23421.6,23417,-3.4,-3,-3,7650,-162.1,48975,-16275,Y,4875,N,0.8,1.15,1.15,1.15,57525,-30.9,66900,103650,YES,20700,N,-0.23
16-04-2025 14:10,33,34,32.3,-3126600,-1215.8,41550,47625,Y,-69825,Y,4.93,23417,23450,30.4,30.6,30.75,-9900,-173.5,45150,-3525,N,-28425,Y,1.3,-2.85,-2.9,-2.85,135225,-31.05,65550,-152625,Y,18300,N,-0.26
16-04-2025 14:15,-6.9,-8.3,-6,-33975,-388.5,38550,7650,N,4575,YES,2.46,23450,23440.3,-11.75,-10.75,-10.95,10800,-176.65,51900,-34575,YES,6075,YES,0.61,-0.7,-0.95,-0.9,32400,-31.8,66000,49125,YES,-138075,YES,-0.23
16-04-2025 14:20,-20.4,-21.4,-19.9,-30225,-1024.5,37500,-11700,YES,7125,N,1.97,23440.3,23421,-13.45,-13.95,-14,-2925,-178.1,40800,-31275,N,65775,YES,0.47,3.65,3.7,3.7,-96225,-29.7,63675,42975,N,74025,Y,-0.15
16-04-2025 14:25,1.9,-0.2,-0.8,12375,-574.1,27600,-7575,N,12150,N,0.81,23421.1,23423,0.05,-0.7,-0.8,-14100,-157,47100,16350,Y,8925,N,0.38,-0.1,-0.05,0,428400,-30.45,72900,117450,YES,-8700,YES,-0.16
16-04-2025 14:30,-9.4,-7.3,-9.1,23400,-484.3,28650,2550,N,2250,Y,0.76,23424.4,23411.1,-9.6,-8.75,-8.8,-11550,-148,38775,-18675,YES,16200,N,0.34,3.35,3.15,3.15,252600,-31.15,63225,42375,N,-173400,YES,-0.13
16-04-2025 14:35,7.6,7.5,6.3,-38775,-903.6,31500,26100,Y,-1800,Y,0.51,23411.1,23420,8.7,8.6,8.6,-45150,-150.55,38925,25650,Y,-2775,Y,0.42,-1.1,-0.85,-0.85,195000,-32.15,65625,-96600,Y,101925,Y,-0.13
16-04-2025 14:40,0.9,0.6,2.9,-53250,-709.3,25425,-3900,YES,8700,N,0.39,23420,23421.6,-2.65,-1.7,-1.6,27300,-150.7,37350,-5625,YES,39075,YES,0.3,1.05,0.65,0.65,-2850,-31.55,58350,-9450,YES,-117675,YES,-0.08
16-04-2025 14:45,4.2,5.6,6.8,27300,-860,31500,9825,N,-825,Y,0.88,23421.6,23425.8,4.2,4,3.95,-110025,-144.6,37275,-24150,YES,-61350,Y,0.35,-0.7,-1,-1,-50400,-30.45,59175,-1125,N,11400,Y,-0.09
16-04-2025 14:50,-0.8,0.2,3.6,10050,-895,31350,-7050,YES,14850,N,0.7,23425.8,23425,-0.2,0.2,0.3,-14700,-144.75,39300,3975,Y,34425,YES,0.24,-1.5,-1.8,-1.8,262350,-30.8,68400,-48825,Y,71250,Y,-0.09
16-04-2025 14:55,5.8,2.7,7.9,71250,-928.5,33525,-9150,YES,-1500,Y,0.8,23425.2,23428,4,3.8,3.75,-20025,-155.55,40575,6825,N,-34500,Y,0.31,-2.15,-2.05,-2.05,-81000,-33.95,69750,-58800,Y,130800,Y,-0.09
16-04-2025 15:00,3.8,3.4,-0.6,-7425,-328.4,31275,1800,N,-6600,Y,0.99,23428,23431.8,-3.3,-3.65,-3.65,-2400,-149.7,37800,-25200,YES,-2325,YES,0.38,-0.5,-0.45,-0.45,-10575,-32.6,69750,83925,YES,-37950,YES,-0.13
16-04-2025 15:05,-2.5,-2.7,-3,-121875,-189.8,31125,3525,N,13725,YES,1.44,23432,23429.2,-3.4,-3.05,-3,-57675,-138.75,36225,-16950,N,18825,YES,0.14,0.75,0.8,0.8,-671250,-30.55,67200,10725,N,-59850,YES,-0.08
16-04-2025 15:10,-11,-12.2,-11.5,-85125,-161.8,31050,-11025,YES,13650,N,1.1,23429,23415.7,-9.85,-10.25,-10.2,-123900,-119.15,39075,-22200,YES,-12450,Y,0.22,1.85,1.7,1.7,-598650,-30.85,58125,38700,YES,-90675,YES,-0.1
16-04-2025 15:15,21.1,19.9,20.6,-85350,-396.5,33975,45150,Y,-17925,Y,1.27,23415.5,23437.6,16.4,15.15,15.2,13425,-133.5,49650,75,Y,-62400,Y,0.37,-5.6,-5.55,-5.5,41925,-28.4,65175,-193725,Y,70425,Y,-0.17
16-04-2025 15:20,6.7,7.7,7.1,48750,-547.4,40875,-35250,YES,-22950,Y,2.27,23438,23447.4,6.45,6.35,6.4,-276150,-141.2,49650,-17775,YES,-45000,N,0.3,-2.8,-2.7,-2.7,123375,-29.8,68775,-66000,YES,-91275,YES,-0.2
16-04-2025 15:25,-6.8,-9,-6.7,38325,-544.5,35250,-67950,YES,-60075,Y,1.87,23447.4,23440.6,-8.55,-9.15,-9.1,-135675,-173.5,50625,-486375,YES,-58275,Y,0.31,-2.55,-2.75,-2.5,74925,-29.95,66450,-1132725,Y,-213675,YES,-0.24
