last_traded_time,ltp,bid_price,ask_price,n_bid_ask_diff,n_bid_ask_pr_diff,last_traded_qty,tot_buy_qty,tot_buy_sig,tot_sell_qty,tot_sell_sig,avg_trade_price,Open_NSE:NIFTY50-INDEX,Close_9,last_traded_time,ltp,bid_price,ask_price,ce_bid_ask_diff,ce_bid_ask_pr_diff,last_traded_qty,tot_buy_qty,tot_buy_sig,tot_sell_qty,tot_sell_sig,avg_trade_price,last_traded_time,ltp,bid_price,ask_price,pe_bid_ask_diff,pe_bid_ask_pr_diff,last_traded_qty,tot_buy_qty,tot_buy_sig,tot_sell_qty,tot_sell_sig,avg_trade_price
25-04-2025 10:50,-24,-27,-29.3,86850,-1470.6,32100,-2400,YES,6075,N,-3.22,24102,24076.9,25-04-2025 10:50,-1.95,-1.75,-1.8,40050,-37.15,55200,4200,N,93150,YES,-0.38,25-04-2025 10:50,9.5,13.15,12.95,4125,-434.7,19725,-3450,Y,2100,N,0.53
25-04-2025 10:55,-3,-3,-3.4,72600,-966,29850,28125,Y,23850,N,-3.02,24076.9,24072,25-04-2025 10:55,-0.95,-0.9,-0.9,74175,-35.3,47550,-4200,YES,39000,N,-0.48,25-04-2025 10:55,5.2,3.05,3.15,-6675,-490.5,21450,-2400,N,-900,YES,1.47
25-04-2025 11:00,-40.8,-39.4,-38.3,64275,-1054.5,32100,-45975,YES,-13425,Y,-5.2,24073.7,24032.9,25-04-2025 11:00,-2.65,-2.8,-2.75,67950,-31.65,49425,-52875,YES,-525,Y,-0.5,25-04-2025 11:00,36.6,37.25,38.5,-2925,-499.1,25575,675,N,-525,N,2.05
25-04-2025 11:05,26.6,22.1,25.6,24225,-1513.3,34425,6075,Y,106125,YES,-3.06,24033.9,24060.5,25-04-2025 11:05,1.5,1.6,1.65,-80250,-33,46500,30600,Y,8325,N,-0.39,25-04-2025 11:05,-23.2,-22.85,-23.5,-2175,-478.1,22275,-450,Y,450,N,1.05
25-04-2025 11:10,-3,-3.2,-4.4,975,-1155.9,30000,23925,N,-26325,Y,-2.01,24058.2,24056,25-04-2025 11:10,-0.9,-1,-0.95,15975,-30.15,52425,-6975,YES,4425,N,-0.43,25-04-2025 11:10,0.4,2.35,2.85,1875,-493.2,25950,-900,Y,450,N,0.62
25-04-2025 11:15,-29.3,-29.6,-30.5,87975,-934,30600,-13575,YES,-675,YES,-4.84,24060,24026,25-04-2025 11:15,-2.9,-3,-2.95,-130650,-27.85,54375,-27075,YES,-80850,Y,-0.62,25-04-2025 11:15,28.25,31.85,32,-750,-636.9,28275,-3225,Y,-6900,YES,2.57
25-04-2025 11:20,4,0.4,0.3,25200,-982.5,35775,25200,Y,18375,N,-4.14,24026,24026.6,25-04-2025 11:20,-0.55,-0.5,-0.45,568800,-27.7,66975,5775,Y,-11550,YES,-1.27,25-04-2025 11:20,-0.85,0.25,0.45,-8475,-441.45,16425,2250,N,-975,N,2.4
25-04-2025 11:25,10.5,14.5,11.4,30525,-888.7,34275,11400,N,-1800,Y,-2.57,24029.5,24040,25-04-2025 11:25,1.05,1.05,1,279225,-27.85,67875,29775,Y,-2475,N,-0.72,25-04-2025 11:25,-13.4,-10.6,-11.45,-6075,-525.2,17925,-4650,Y,1200,N,0.97
25-04-2025 11:30,-25,-27.9,-27.7,18525,-730.9,30225,-2475,YES,10575,N,-1.51,24040,24015,25-04-2025 11:30,-1.15,-1.2,-1.2,302400,-30.2,65325,-11925,YES,2925,N,-0.67,25-04-2025 11:30,26,25.8,24.1,-4575,-612.4,17850,5700,N,-900,YES,1.29
25-04-2025 11:35,31,26.2,28.8,58725,-779.4,30450,10500,N,70800,YES,-2.02,24015.5,24046.5,25-04-2025 11:35,1.9,1.9,1.85,189675,-29.35,72150,14100,Y,-2100,Y,-0.37,25-04-2025 11:35,-28.85,-26.5,-26.05,1800,-615.95,19050,-2625,Y,-4050,YES,0.3
25-04-2025 11:40,-17.4,-21.2,-17,-24000,-996.2,31650,1425,YES,-4275,Y,-1.75,24047,24027.2,25-04-2025 11:40,-1.35,-1.4,-1.35,6750,-28.85,67725,-27225,YES,46725,YES,-0.21,25-04-2025 11:40,11.6,17.4,18.5,3600,-577.05,16350,900,N,0,N,0.69
25-04-2025 11:45,-36.2,-34,-36.3,212475,-1082.2,35250,-48900,YES,13425,N,-5.22,24027.6,23990,25-04-2025 11:45,-1.1,-1.25,-1.25,-75525,-28.75,57000,-14475,N,-1575,Y,-0.34,25-04-2025 11:45,34.2,35.15,37.4,-4725,-687.1,17550,-5250,Y,-8175,YES,1.31
25-04-2025 11:50,7.3,3.6,6.6,312225,-975.1,40800,30525,Y,5175,N,-5.58,23990,23998,25-04-2025 11:50,-0.2,-0.25,-0.2,-1725,-28.4,64200,8475,Y,-2100,Y,-0.36,25-04-2025 11:50,-6.55,-5.7,-5.4,7500,-776.8,27750,2775,N,6075,N,1.53
25-04-2025 11:55,-5.5,-1.1,-1.2,20250,-1093.6,38175,12150,N,14175,N,-2.44,23998,23998.8,25-04-2025 11:55,0,0.05,0,-238650,-29.3,51075,-1950,YES,-6900,Y,-0.18,25-04-2025 11:55,2.4,-3.75,-4.95,4650,-604.45,14775,-6525,Y,1125,YES,0.19
25-04-2025 12:00,6.3,6.2,6.4,87900,-931.4,36900,-600,YES,-9525,Y,-2.32,23998.8,24006.4,25-04-2025 12:00,-0.3,-0.35,-0.35,-69300,-29.15,59625,-23700,YES,31425,YES,-0.29,25-04-2025 12:00,-6.55,-9.75,-10.3,-1200,-552.4,17175,-6225,N,1650,N,0.79
25-04-2025 12:05,10.9,10.9,14.9,-92850,-888.1,38325,-31575,YES,-19650,Y,-2.92,24006.4,24022.4,25-04-2025 12:05,0.85,0.85,0.9,63900,-30.35,61725,6000,Y,-37125,Y,-0.17,25-04-2025 12:05,-5,-12.45,-10.65,1575,-668,19725,-825,N,3150,N,0.3
25-04-2025 12:10,42.2,38.6,39,-55875,-1200.9,38775,4875,Y,-12525,N,-3.5,24017.8,24060,25-04-2025 12:10,2.1,2.1,2.15,55275,-31.85,60075,6975,N,-12525,YES,-0.4,25-04-2025 12:10,-37.05,-38.45,-38.8,1725,-748.65,20625,1500,N,-975,YES,0.67
25-04-2025 12:15,9.2,8.5,8.2,-35925,-1344.7,37200,-9300,YES,31350,YES,-2.29,24058.8,24068,25-04-2025 12:15,1.3,1.25,1.25,-137775,-35.4,53550,14550,N,12450,YES,-0.35,25-04-2025 12:15,-16.3,-11.6,-12.55,-2100,-722.1,21150,-12750,Y,-5025,YES,1.1
25-04-2025 12:20,-13,-10.7,-8.1,-3300,-1101.3,32550,1425,N,30075,N,-1.33,24068,24055,25-04-2025 12:20,-1,-1,-0.95,81375,-32.4,56400,14100,N,6075,N,-0.18,25-04-2025 12:20,7.1,1.7,3.2,-3300,-512.6,15075,3825,N,3675,N,0.11
25-04-2025 12:25,5,5.4,3.8,-169650,-876.4,30000,4275,N,19050,N,-1.05,24055,24059.2,25-04-2025 12:25,0.15,0.25,0.25,-27150,-31,57375,3600,N,-18000,Y,-0.16,25-04-2025 12:25,-5.4,-7.8,-8.85,-1650,-675.45,15600,3750,N,6600,N,0.57
25-04-2025 12:30,0.4,1.8,1.1,-93075,-955.3,29625,27225,Y,25275,N,-1.25,24060,24061.4,25-04-2025 12:30,0.1,0.05,0.05,-31725,-34.2,55575,19800,N,24000,YES,-0.11,25-04-2025 12:30,6.6,4.85,5.2,-12075,-670.35,21300,525,Y,-1575,YES,0.16
25-04-2025 12:35,32.5,29.7,31.7,450,-877.6,28275,7500,N,-41100,Y,-1.55,24061.4,24090.5,25-04-2025 12:35,1.45,1.35,1.35,-99225,-31.3,53775,12000,N,-17100,Y,-0.15,25-04-2025 12:35,-25.9,-26.8,-26.6,-6675,-380.25,12750,-3300,Y,-5775,YES,0.31
25-04-2025 12:40,-34.5,-34.5,-34.6,31275,-756.5,33450,-26475,YES,-26250,N,-1.97,24090.6,24059,25-04-2025 12:40,-2.9,-2.95,-2.95,42150,-31.7,52050,-76050,YES,-300,N,-0.23,25-04-2025 12:40,23.45,25.3,27.95,7050,-649.1,24450,-600,N,-1650,N,2.7
25-04-2025 12:45,18.5,18.2,19,-38400,-739.1,31500,-4575,Y,-1950,YES,-0.64,24057.1,24072.8,25-04-2025 12:45,1.05,1.2,1.25,69000,-34,61950,45375,Y,7425,N,-0.11,25-04-2025 12:45,-0.45,1,1.15,27975,-376.8,21675,1350,N,825,N,0.52
25-04-2025 12:50,23.7,22.2,20.4,-28200,-645.8,26550,7650,N,-4800,Y,-0.58,24072.8,24096.6,25-04-2025 12:50,0.75,0.75,0.7,-1725,-32.35,50475,16725,N,-4575,Y,-0.09,25-04-2025 12:50,-19.4,-18.25,-19.35,16950,-493.2,14775,-150,Y,4500,N,0.22
25-04-2025 12:55,40.9,43.6,47.4,-132525,-1071.5,33450,5775,N,-115050,Y,-1.63,24096.6,24134.3,25-04-2025 12:55,4.6,4.5,4.5,-93375,-35.4,49050,525,YES,-57825,Y,-0.33,25-04-2025 12:55,-46.7,-49.9,-49,7800,-477.3,15300,-1125,Y,1500,YES,0.49
25-04-2025 13:00,10.1,6.9,3,-91425,-1262.2,34050,10800,N,63450,YES,-0.76,24134.3,24142,25-04-2025 13:00,-0.1,-0.1,-0.1,-207000,-32.5,47550,64725,Y,60525,YES,-0.52,25-04-2025 13:00,-3.55,-6.3,-6.75,-4350,-466.7,17475,2100,N,-150,YES,0.47
25-04-2025 13:05,9.2,9.5,12,-55725,-931.9,34950,13200,N,3375,N,-0.35,24141.9,24151.1,25-04-2025 13:05,2,2.05,2.05,-207450,-33.5,54675,-36900,YES,-29400,Y,-0.22,25-04-2025 13:05,-9.05,-7.05,-7.3,-1125,-409.75,17850,-675,Y,225,N,0.57
25-04-2025 13:10,12.6,7.7,9.1,-10875,-882.2,32700,-6300,YES,37050,YES,-0.27,24151.2,24165,25-04-2025 13:10,0.25,0.35,0.35,-158550,-34.7,57300,30375,Y,8250,YES,-0.18,25-04-2025 13:10,-12.6,-12.5,-12.55,-2925,-386.15,20400,-300,N,1275,N,0.92
25-04-2025 13:15,4.6,7.1,4.8,-87600,-942.3,36675,-10650,YES,-16575,Y,-0.12,24165,24169.9,25-04-2025 13:15,1.6,1.4,1.4,-85275,-37.5,56175,40350,N,-21975,Y,-0.1,25-04-2025 13:15,-8.8,-8.85,-9.2,150,-393.15,16725,-525,Y,1575,N,0.17
25-04-2025 13:20,-6.9,-6.9,-6,-28725,-983.6,32625,-27000,YES,23250,YES,-0.08,24170,24163,25-04-2025 13:20,-0.65,-0.55,-0.6,115575,-35.7,54750,-5175,YES,19725,YES,-0.09,25-04-2025 13:20,2.7,6.3,6.45,4950,-329.4,24225,675,N,-975,YES,0.12
25-04-2025 13:25,-14.4,-14.3,-12.1,-25200,-1074,28950,3300,Y,-4200,Y,-0.22,24163,24150.6,25-04-2025 13:25,-2.4,-2.6,-2.5,141075,-31.35,53325,-61200,YES,12900,N,-0.19,25-04-2025 13:25,6,6.6,6.4,2475,-382.9,17100,-3375,Y,-1650,YES,0.32
25-04-2025 13:30,42.8,39.3,39,-226275,-770,31125,33675,Y,-81000,Y,0.13,24151.2,24194,25-04-2025 13:30,4.95,5.15,5.2,251700,-37.9,50400,26250,Y,-60150,Y,-0.11,25-04-2025 13:30,-34.4,-33.3,-33.4,-6600,-399.95,23550,825,N,-1125,N,0.4
25-04-2025 13:35,-3.2,-5.2,-0.8,-1650,-891.3,31575,6300,N,5325,YES,0.33,24192.4,24189.2,25-04-2025 13:35,-1.3,-1.7,-1.7,-51750,-40.7,47325,-29850,YES,-11325,YES,-0.06,25-04-2025 13:35,5.35,4.8,4.6,-2700,-379.45,22800,300,Y,675,N,0.48
25-04-2025 13:40,20.7,19.4,16,19725,-1039.5,39225,10800,N,8850,N,0.16,24189.2,24210,25-04-2025 13:40,3.05,2.7,2.7,-41175,-38.7,57600,88575,Y,52425,YES,-0.05,25-04-2025 13:40,-6.1,-9,-9.05,2400,-334.75,25275,150,Y,675,N,0.3
25-04-2025 13:45,31.2,31.9,31.5,-43650,-776.5,40350,34050,Y,-54300,Y,0.56,24208.8,24237.9,25-04-2025 13:45,2.25,1.25,1.3,-85800,-40.75,43050,1575,YES,-17175,Y,-0.02,25-04-2025 13:45,-29.6,-16.2,-15.25,-3675,-328.4,20700,-7950,Y,-2775,YES,0.39
25-04-2025 13:50,10.7,8.6,9.9,-158025,-1106.2,37575,92625,Y,-62775,Y,1.5,24238.8,24253.1,25-04-2025 13:50,2.35,2.15,2.15,-36300,-43.55,49875,-38025,YES,-14250,N,0.05,25-04-2025 13:50,-7.35,-6.35,-6.8,-6075,-391.3,21675,9675,N,3075,N,0.83
25-04-2025 13:55,31.9,27.2,24.2,-59625,-893.6,35250,-4275,YES,-33525,YES,1.69,24246.5,24275.2,25-04-2025 13:55,2.45,2.05,2,-13875,-45.35,48225,30225,Y,53625,YES,0.1,25-04-2025 13:55,-21,-18.4,-18,-1350,-389.7,27825,1500,Y,-450,YES,0.39
25-04-2025 14:00,-27,-27.3,-27,108600,-894.7,34350,-6150,YES,34050,YES,1.37,24274.9,24247.9,25-04-2025 14:00,-3.45,-3.4,-3.4,-40275,-44.35,43575,-31575,YES,-7275,Y,0.08,25-04-2025 14:00,15.25,16.75,17.1,-2700,-326.3,25950,-525,Y,-1800,YES,0.31
25-04-2025 14:05,-61,-59.3,-58.1,14100,-1206.8,35175,-22650,YES,109725,YES,0.7,24251.1,24190.1,25-04-2025 14:05,-11.85,-11.65,-11.7,-148650,-41.05,54450,-97575,YES,36900,YES,-0.07,25-04-2025 14:05,53.3,55.4,56.1,-3150,-411.4,31650,825,N,-2775,YES,0.79
25-04-2025 14:10,19.6,18.9,17.8,392100,-1414.8,34350,91125,Y,-15450,Y,0.06,24185,24204.6,25-04-2025 14:10,5.35,5.1,5.15,-81000,-39.1,58125,54375,Y,-16425,Y,-0.15,25-04-2025 14:10,-11.6,-6.75,-7,1350,-440.6,22950,2175,N,-1350,N,0.92
25-04-2025 14:15,37.4,38.8,35.5,16200,-1069.2,33600,-15450,YES,29100,YES,0.47,24208.8,24244,25-04-2025 14:15,2.85,3.25,3.3,-43425,-40.35,48375,24375,N,3675,YES,-0.02,25-04-2025 14:15,-39.1,-38.25,-38.65,1200,-429.85,20850,1800,Y,3375,N,0.32
25-04-2025 14:20,3.4,-1.9,1.8,-37275,-1037.8,31875,1200,N,300,Y,0.3,24244,24247.4,25-04-2025 14:20,-0.8,-0.55,-0.55,-37350,-41.4,53775,15375,N,10125,N,-0.02,25-04-2025 14:20,-11.05,-6.95,-6.7,5550,-369.35,15975,-1125,Y,225,YES,0.1
25-04-2025 14:25,-10,-12.4,-12.9,-22800,-1031.7,29325,6900,N,1725,N,0.19,24245,24233.1,25-04-2025 14:25,-2.5,-2.6,-2.6,99150,-38.7,51075,9750,N,3225,N,-0.07,25-04-2025 14:25,5.55,4.75,4.45,6150,-408.05,22575,1350,N,-150,YES,0.38
25-04-2025 14:30,-44.2,-46.1,-47,-75825,-1142.1,33900,-14475,YES,5850,N,0.05,24233.1,24185,25-04-2025 14:30,-4.15,-4.2,-4.2,156750,-34.15,54600,17175,N,41400,YES,-0.2,25-04-2025 14:30,42.85,42.15,41.95,6675,-484.4,24825,3525,N,-6000,YES,0.68
25-04-2025 14:35,4.1,0,-1,28275,-1264.6,37125,-12600,N,-14625,Y,-0.1,24185,24185,25-04-2025 14:35,0.05,0.15,0.15,-30225,-37.8,57750,-42225,YES,-15975,Y,-0.11,25-04-2025 14:35,-9.6,-2.8,-3.3,2100,-467.3,26850,-1725,Y,-3675,N,1.02
25-04-2025 14:40,-6.7,-2,-4.2,135825,-904.7,35400,-4050,N,-19575,Y,-0.12,24185,24178.3,25-04-2025 14:40,-1.1,-1,-1,46425,-35.9,55500,9075,Y,-28875,Y,-0.13,25-04-2025 14:40,4.5,1.6,0.85,-6900,-363.8,22350,-3150,Y,1575,N,0.34
25-04-2025 14:45,9,8.2,7.1,31725,-1306.8,42600,-9375,YES,-35625,Y,-0.28,24180,24189,25-04-2025 14:45,0.7,0.7,0.7,-47175,-37.15,67350,-9300,YES,-35925,Y,-0.12,25-04-2025 14:45,-9.55,-7.6,-7.45,-2700,-414,21375,-6825,Y,-2325,YES,0.66
25-04-2025 14:50,9.1,11.7,9.9,3675,-1184.9,30750,-5475,N,16575,YES,0.05,24192.9,24202,25-04-2025 14:50,1.2,0.8,0.85,47550,-37.7,60825,113925,Y,50625,YES,-0.08,25-04-2025 14:50,-9.35,-9.5,-9,-2925,-386,16125,3000,N,2475,N,0.31
25-04-2025 14:55,-16.3,-13.6,-16.6,-40875,-1144.8,28500,24825,Y,-5925,Y,0.02,24201,24184.6,25-04-2025 14:55,-2.55,-2.5,-2.5,234900,-35.65,54375,-8925,YES,57225,N,-0.09,25-04-2025 14:55,10.7,8.95,8.5,3150,-375.65,22275,525,Y,-1425,YES,0.28
25-04-2025 15:00,9,11.9,12.4,41100,-721.6,35100,-22650,YES,-32250,Y,-0.07,24186.5,24196.5,25-04-2025 15:00,0.3,0.4,0.45,54750,-33.4,55500,-130125,YES,-35325,Y,-0.1,25-04-2025 15:00,-11.6,-13,-13.1,3075,-374.25,27525,2100,N,600,N,0.33
25-04-2025 15:05,-15.4,-13.5,-15.5,-160125,-1108.5,32175,-4800,N,6525,YES,-0.02,24195.4,24180,25-04-2025 15:05,-1.15,-1.15,-1.2,134400,-33.35,57825,-4650,Y,10575,YES,-0.06,25-04-2025 15:05,17.25,15.7,15.9,-1275,-353.15,20700,-3600,Y,2850,N,0.24
25-04-2025 15:10,-12.8,-12.5,-10,-99225,-999.5,37800,-16725,YES,32475,YES,-0.11,24180,24167.2,25-04-2025 15:10,-0.4,-0.35,-0.35,193875,-32.3,51600,-9450,YES,13425,N,-0.08,25-04-2025 15:10,6.95,9.1,9.05,-4125,-369.2,28125,-75,N,75,YES,0.23
25-04-2025 15:15,-17.1,-18.7,-16.1,121950,-691.8,33900,-81600,YES,-35700,Y,-0.31,24169.1,24151.8,25-04-2025 15:15,-2.75,-2.85,-2.8,247800,-28.95,53775,-66900,YES,8250,N,-0.12,25-04-2025 15:15,19.1,19,19.45,-750,-371.25,16725,-2850,Y,-975,YES,0.31
25-04-2025 15:20,-37.4,-34,-35,26250,-936.6,40350,-13050,Y,-5475,YES,-1.23,24152.4,24115,25-04-2025 15:20,-1.6,-1.7,-1.65,132000,-29.1,58125,-14100,Y,-116325,Y,-0.2,25-04-2025 15:20,35.65,29.6,30.55,-9750,-435.2,23400,-9300,Y,-8775,YES,0.82
25-04-2025 15:25,5,-0.7,-2.9,117825,-1136.1,44550,-51900,YES,-83700,Y,-2.18,24115,24120,25-04-2025 15:25,-3.7,-3.6,-3.35,193950,-34.25,55125,-1104975,YES,-130650,Y,-0.22,25-04-2025 15:25,-0.85,-0.3,6.75,-4050,-640.85,27600,-124800,Y,-10425,YES,1.82
