last_traded_time,ltp,vol_traded_today,non_zero_vol,bid,ask,bid_price,ask_price,n_bid_ask_diff,n_bid_ask_pr_diff,last_traded_qty,tot_buy_qty,tot_buy_sig,tot_sell_qty,tot_sell_sig,avg_trade_price,open_1,close_1,high,low,last_traded_time,ltp,vol_traded_today,non_zero_vol,bid,ask,bid_price,ask_price,ce_bid_ask_diff,ce_bid_ask_pr_diff,last_traded_qty,tot_buy_qty,tot_buy_sig,tot_sell_qty,tot_sell_sig,open_2,close_2,high,low,avg_trade_price,last_traded_time,ltp,vol_traded_today,non_zero_vol,bid,ask,bid_price,ask_price,pe_bid_ask_diff,pe_bid_ask_pr_diff,last_traded_qty,tot_buy_qty,tot_buy_sig,tot_sell_qty,tot_sell_sig,open_3,close_3,high,low,avg_trade_price,datetime,open,high,low,close,volume
16-01-2025 13:15,5.85,16700,122,42775,47100,1.9,0,-4325,-1094.35,11275,2575,N,-1075,Y,23384.61,23390.15,23396,23398,23389,16-01-2025 13:15,0.45,5642475,182,57730650,39446775,0.45,0.45,18283875,-18.95,124200,1753500,Y,-539325,Y,2.8,3.25,3.35,2.75,9.83,16-01-2025 13:15,-2.15,673800,182,359400,377550,-1.9,-1.8,-18150,-82.95,49950,-6825,YES,24900,N,105.6,103.45,106.25,102.4,110.66,16-01-2025 13:15,23317.8,23321.8,23311.45,23317.15,0
16-01-2025 13:20,-4.4,16775,125,89650,69400,-0.4,-0.65,20250,-997.55,10850,1500,YES,-1050,N,23384.67,23396,23391.6,23397,23389,16-01-2025 13:20,-0.45,5707200,184,58653300,47368575,-0.45,-0.45,11284725,-19.15,123900,-527250,YES,214725,YES,3.25,2.8,3.35,2.5,9.71,16-01-2025 13:20,1.7,766875,185,382725,374775,1.85,2.05,7950,-87.4,58575,-3600,N,-8250,YES,103.75,105.45,107.8,102.65,110.62,16-01-2025 13:20,23317.5,23323.05,23312.1,23317.5,0
16-01-2025 13:25,6.4,32950,140,35125,78875,6.6,6.65,-43750,-1099.4,10875,125,YES,-5975,Y,23384.87,23391.6,23398,23405,23391.25,16-01-2025 13:25,0.1,4949850,183,56681850,43212000,0.1,0.1,13469850,-18.45,108000,594900,Y,-145125,Y,2.75,2.85,2.95,2.7,9.61,16-01-2025 13:25,-4.25,893175,183,353250,435225,-4.65,-4.6,-81975,-82.2,53700,11550,N,45750,Y,105.65,101.4,106,99.55,110.55,16-01-2025 13:25,23317.4,23324.3,23313.3,23321.9,0
16-01-2025 13:30,2.7,65750,164,45250,57050,6.85,5.9,-11800,-733.5,12250,4250,N,-600,N,23385.4,23402.35,23405.05,23408.95,23398.2,16-01-2025 13:30,0.25,5874375,182,50854950,43657575,0.2,0.2,7197375,-18.8,110925,418275,N,-211050,Y,2.85,3.1,3.15,2.75,9.5,16-01-2025 13:30,-2.7,923175,181,329925,471150,-2.45,-2.6,-141225,-77,58425,-50550,Y,25950,N,101.4,98.7,103.2,97.95,110.46,16-01-2025 13:30,23321.75,23325.4,23317.05,23324.4,0
16-01-2025 13:35,-3.45,49075,159,83475,123175,-3.5,-3.55,-39700,-938.2,15900,-1450,YES,-5475,Y,23385.79,23405.05,23401.6,23410,23400.45,16-01-2025 13:35,-0.25,8514450,180,47044950,43382175,-0.2,-0.2,3662775,-18.75,126675,-296775,YES,207075,YES,3.1,2.85,3.5,2.55,9.34,16-01-2025 13:35,1,1506375,180,564975,486225,1.05,1.1,78750,-77.1,60225,35175,YES,3975,N,98.7,99.7,101.35,94.85,110.29,16-01-2025 13:35,23324.2,23327.8,23316.65,23321,0
16-01-2025 13:40,7.3,28875,138,43475,69400,2.9,4.75,-25925,-889,11050,2250,N,-550,N,23386.04,23401.7,23409,23410,23401.55,16-01-2025 13:40,0.35,5688450,183,49427775,42825150,0.25,0.25,6602625,-18.95,146475,159150,Y,-110250,Y,2.9,3.25,3.25,2.85,9.24,16-01-2025 13:40,-2.7,1152675,182,451650,688800,-2.25,-2.3,-237150,-76.25,65325,-31275,Y,16200,N,99.15,96.45,99.9,94.2,110.15,16-01-2025 13:40,23321.2,23327.5,23318.45,23326.25,0
16-01-2025 13:45,-1.8,24225,131,64500,82050,-1,-4,-17550,-844.2,11475,375,YES,-1025,Y,23386.23,23409.8,23408,23410,23402.1,16-01-2025 13:45,-0.3,5001225,181,52444800,41504100,-0.3,-0.3,10940700,-17.8,119475,-304275,YES,317550,YES,3.25,2.95,3.4,2.65,9.15,16-01-2025 13:45,-1.6,715425,181,530475,460425,-1.05,-1.15,70050,-72.8,52125,9225,YES,-5400,YES,96.35,94.75,98.2,94.45,110.06,16-01-2025 13:45,23324.5,23328.35,23319.55,23326.55,0
16-01-2025 13:50,1.35,28475,126,89250,47450,-2,-0.95,41800,-1076.25,13875,-775,YES,5850,N,23386.43,23405,23406.35,23408.7,23401,16-01-2025 13:50,-0.25,7089600,183,54234525,41681700,-0.25,-0.25,12552825,-19.2,118800,-466500,YES,-22125,Y,2.9,2.65,3.2,2.5,9.03,16-01-2025 13:50,-0.7,1329750,183,477300,450600,-0.95,-1.05,26700,-71.25,59775,33825,YES,35400,Y,94.7,94,96.95,91.05,109.87,16-01-2025 13:50,23325.3,23328.75,23319.7,23327.7,0
16-01-2025 13:55,5.95,134650,156,87475,54625,5.9,8.9,32850,-628.55,17525,-7950,YES,-17300,Y,23387.95,23405,23410.95,23422.1,23402.05,16-01-2025 13:55,0.25,16505250,183,45379050,37892775,0.25,0.25,7486275,-19.55,148875,30000,Y,-143475,Y,2.65,2.9,4.15,2.6,8.78,16-01-2025 13:55,-6.25,3798675,183,465075,414225,-6.05,-5.95,50850,-71.15,57150,-71925,Y,-43950,YES,93.85,87.6,93.95,80,109.11,16-01-2025 13:55,23327.05,23340.9,23322.8,23332.5,0
16-01-2025 14:00,-0.65,40875,147,90125,40100,-2.1,-1.4,50025,-677.9,16775,275,N,800,N,23388.35,23414.1,23413.45,23421,23410,16-01-2025 14:00,-0.35,9654375,181,48807525,42752850,-0.45,-0.45,6054675,-19.4,119775,-516600,YES,146325,YES,2.9,2.55,3.15,2.4,8.64,16-01-2025 14:00,1.05,1443825,181,427350,432000,1.2,1.15,-4650,-69.75,56475,44925,YES,7425,Y,87.2,88.25,90,85.9,108.85,16-01-2025 14:00,23331.4,23337.45,23328.25,23332.35,0
16-01-2025 14:05,0.55,32275,152,107525,30200,0.6,-2.15,77325,-589.85,14850,-5525,YES,2175,N,23388.6,23413.45,23414,23414.7,23406.35,16-01-2025 14:05,-0.55,13866075,181,66020250,50071125,-0.5,-0.5,15949125,-18.9,125925,2925,Y,-529725,Y,2.5,1.95,2.6,1.7,8.41,16-01-2025 14:05,-3,1684200,181,464250,404625,-2.8,-2.8,59625,-73.15,59550,-126450,Y,90600,Y,88.55,85.55,91.95,85.05,108.57,16-01-2025 14:05,23332.1,23334.7,23324.5,23334.7,0
16-01-2025 14:10,-2.9,25225,148,56900,63125,-2.6,-1,-6225,-477.25,11050,-300,N,-700,Y,23388.81,23412.9,23410,23415,23410,16-01-2025 14:10,-0.25,8318625,182,66195825,50347575,-0.2,-0.2,15848250,-18.85,121875,-385575,YES,213975,YES,1.95,1.7,2.1,1.7,8.28,16-01-2025 14:10,1.2,1092150,181,396900,418050,1.15,1.05,-21150,-61.95,59625,25500,YES,-29025,YES,85.55,86.75,87.95,84.8,108.36,16-01-2025 14:10,23334.35,23336.15,23328.9,23333.35,0
16-01-2025 14:15,-20.05,73275,154,149775,30575,-22.9,-22.65,119200,-721.6,16350,1400,N,2725,N,23389.05,23410,23389.95,23411,23385.4,16-01-2025 14:15,-0.65,21853350,182,126951150,125484975,-0.65,-0.65,1466175,-19.45,142350,-50925,Y,-606975,Y,1.65,1,1.65,0.9,7.93,16-01-2025 14:15,14.8,3690075,182,412500,505500,12.8,13,-93000,-72.3,64500,-309525,Y,-163575,YES,86.95,101.75,102.3,86.95,107.95,16-01-2025 14:15,23333.4,23333.4,23309.7,23313.5,0
16-01-2025 14:20,-10.2,119350,174,70225,32250,-10.15,-11.6,37975,-361.4,16825,-4125,YES,7125,N,23388.66,23387.1,23376.9,23392.8,23366.75,16-01-2025 14:20,-0.25,17462250,180,140838150,108147150,-0.3,-0.3,32691000,-17.45,113775,-1204650,YES,633525,YES,1,0.75,1.15,0.7,7.66,16-01-2025 14:20,4.05,5109300,180,339600,367575,3.75,3.8,-27975,-90,57300,-457800,Y,56925,Y,101.8,105.85,113.4,98.7,107.89,16-01-2025 14:20,23313.05,23316.2,23292.9,23299.2,0
16-01-2025 14:25,-3.9,49200,161,97775,64450,-3.05,-1.95,33325,-428.5,17725,9325,N,-2150,Y,23388.46,23376.95,23373.05,23381.5,23371,16-01-2025 14:25,0,11222850,182,209411700,143247225,-0.05,-0.05,66164475,-18.35,96300,-502050,Y,-887250,Y,0.7,0.7,0.75,0.6,7.49,16-01-2025 14:25,-0.35,1711725,182,416325,350925,-0.05,0.05,65400,-91.8,63150,-411525,YES,39900,N,106.3,105.95,108,103,107.87,16-01-2025 14:25,23298.95,23302.8,23294.35,23298.55,0
16-01-2025 14:30,0,68550,151,146775,40700,-1.35,0.25,106075,-407.35,24125,-7675,YES,875,N,23388.13,23375,23375,23378.95,23370.1,16-01-2025 14:30,-0.1,10943250,181,200133675,137122575,-0.1,-0.1,63011100,-18.05,118275,-918375,YES,522825,YES,0.7,0.6,0.8,0.55,7.34,16-01-2025 14:30,0.7,1325175,181,369300,412725,0.45,0.45,-43425,-90.05,63525,-522675,Y,-36000,YES,105.5,106.2,108.85,103.65,107.85,16-01-2025 14:30,23298.25,23301.8,23293.8,23299.95,0
16-01-2025 14:35,-3.1,73175,155,111125,70975,-3.15,-0.55,40150,-673.3,19700,-2625,N,-4525,Y,23387.65,23375.25,23372.15,23376,23362,16-01-2025 14:35,-0.15,17362050,183,400267725,247766100,-0.1,-0.1,152501625,-17.9,110475,639900,Y,-431400,Y,0.6,0.45,0.6,0.4,7.1,16-01-2025 14:35,-5.2,2470350,183,399075,441975,-5.1,-5.05,-42900,-94.25,65775,-612450,Y,-25725,N,106.4,101.2,111.4,100.85,107.83,16-01-2025 14:35,23296.4,23303.3,23290.7,23303.15,0
16-01-2025 14:40,-1.65,33200,147,103075,53575,-1.8,-2.95,49500,-779.05,16600,15850,N,7900,N,23387.49,23372.15,23370.5,23377.55,23370,16-01-2025 14:40,0,11333850,183,496298475,315380400,-0.05,-0.05,180918075,-18.5,126150,-1110375,YES,489825,YES,0.45,0.45,0.55,0.4,6.95,16-01-2025 14:40,1.1,1319550,184,390225,295125,0.9,0.9,95100,-80.9,59775,-582375,YES,28125,Y,100.75,101.85,103,99.75,107.77,16-01-2025 14:40,23302.35,23305.35,23299.05,23303.55,0
16-01-2025 14:45,2.25,60650,158,114750,38050,0.5,0.8,76700,-509.25,19000,-1275,YES,-1575,Y,23387.19,23370.5,23372.75,23374,23366.95,16-01-2025 14:45,0,10273425,183,640741725,354818475,-0.05,-0.05,285923250,-18.8,129825,-1693725,YES,227100,N,0.45,0.45,0.5,0.35,6.82,16-01-2025 14:45,0.1,991800,182,382425,389550,-0.1,-0.15,-7125,-79.95,63300,-1417800,Y,-4725,YES,101.85,101.95,104.7,100.65,107.73,16-01-2025 14:45,23302.25,23307.65,23298.55,23303.25,0
16-01-2025 14:50,-5.45,109550,152,59250,31450,-7.8,-5.55,27800,-601.55,16025,-24100,YES,-6825,Y,23386.7,23372.85,23367.4,23378.1,23362.3,16-01-2025 14:50,-0.1,5924625,181,573001875,370693200,-0.1,-0.1,202308675,-18.15,148350,-3787125,YES,660600,YES,0.4,0.3,0.45,0.3,6.75,16-01-2025 14:50,3,1176375,181,418650,431475,2.95,3.05,-12825,-88.75,72750,-1263300,YES,-76725,YES,101.85,104.85,106.7,101.35,107.7,16-01-2025 14:50,23303.2,23306.35,23296.2,23299.05,0
16-01-2025 14:55,-0.45,30100,140,42500,21425,4,1.65,21075,-882.15,11650,3725,Y,1475,N,23386.52,23367.45,23367,23369.4,23362.4,16-01-2025 14:55,0,4387275,182,495143325,330162975,-0.05,-0.05,164980350,-18.75,165150,-2619525,Y,-753750,Y,0.3,0.3,0.35,0.25,6.69,16-01-2025 14:55,-3.45,943350,182,343125,462675,-3.3,-3.35,-119550,-89.4,62700,-2228775,Y,15300,Y,105.15,101.7,105.75,100.8,107.67,16-01-2025 14:55,23299.1,23306.25,23296.7,23304.45,0
16-01-2025 15:00,-3,66325,160,47975,128675,-2.1,-1,-80700,-857.95,21175,1250,YES,4200,N,23386.16,23367,23364,23377.8,23363.15,16-01-2025 15:00,-0.05,4355625,181,303371400,263332875,0,0,40038525,-17.95,128775,-578325,Y,-992400,Y,0.3,0.25,0.35,0.2,6.64,16-01-2025 15:00,-3.45,2209275,181,414300,413475,-3.65,-3.7,825,-79.1,60525,-1179825,YES,-10800,YES,100.95,97.5,100.95,95.6,107.52,16-01-2025 15:00,23302.35,23318.45,23300.65,23310.6,0
16-01-2025 15:05,-11.25,99175,172,143850,81550,-6.1,-8,62300,-495.85,18725,-19000,YES,10475,N,23385.43,23369.4,23358.15,23369.4,23353,16-01-2025 15:05,-0.15,4736925,183,1526380875,543695925,-0.15,-0.15,982684950,-18.55,158625,-8681400,YES,2331600,YES,0.25,0.1,0.3,0.1,6.58,16-01-2025 15:05,1.5,1765125,183,552675,498975,1.45,1.4,53700,-81.2,78450,-2050425,Y,-82500,YES,97.3,98.8,99.8,95.25,107.4,16-01-2025 15:05,23310.75,23315.85,23299.3,23306.25,0
16-01-2025 15:10,2.75,66425,170,44100,91450,2.35,1.25,-47350,-527.85,18700,18375,Y,38900,YES,23384.95,23358.15,23360.9,23363,23357,16-01-2025 15:10,-0.05,4318125,183,1545669825,907446675,0,0,638223150,-17.8,157425,-7987425,Y,-581925,Y,0.15,0.1,0.15,0.1,6.53,16-01-2025 15:10,-1.05,883425,183,439650,567075,-0.9,-0.95,-127425,-77.3,68400,-1329225,YES,-4650,Y,99,97.95,100.05,97.65,107.35,16-01-2025 15:10,23305.1,23310.85,23298.1,23309.65,0
16-01-2025 15:15,7,119850,178,44100,89750,6.85,3.2,-45650,-664.25,16925,-28625,YES,-5475,Y,23384.38,23361,23368,23374,23360.25,16-01-2025 15:15,2.78E-17,3286650,183,3347680800,735992175,-0.05,-0.05,2611688625,-17.95,130575,-2907525,Y,1091400,YES,0.1,0.1,0.15,0.05,6.49,16-01-2025 15:15,-3.95,1729575,183,483000,567675,-4.05,-4.05,-84675,-68.75,76575,-5403150,Y,-52200,YES,97.95,94,97.95,91.15,107.19,16-01-2025 15:15,23309.45,23327.7,23309.05,23315.65,0
16-01-2025 15:20,15.4,184000,180,47725,294425,14.3,15.4,-246700,-776.85,21125,825,Y,7475,N,23383.87,23369,23384.4,23384.4,23366.15,16-01-2025 15:20,-0.05,4287525,181,2144916300,946325100,0,0,1198591200,-17.15,112350,-7579875,YES,-2917875,Y,0.1,0.05,0.1,0.05,6.44,16-01-2025 15:20,-3.55,941325,181,613500,428775,-3.55,-3.4,184725,-66.2,60975,-2329050,YES,-53025,YES,93.75,90.2,94.95,90.2,107.1,16-01-2025 15:20,23315.9,23325.3,23304.45,23324.55,0
16-01-2025 15:25,26.05,291875,133,72750,326275,25,22.4,-253525,-332.6,20525,-58625,YES,-152025,Y,23384.77,23380.85,23406.9,23414,23380.55,16-01-2025 15:25,-0.05,2439000,105,64688175,216035325,-0.05,-0.05,-151347150,-10.1,55725,-1045575,Y,-1441800,YES,0.1,0.05,0.1,0.05,6.41,16-01-2025 15:25,-2.1,1173225,182,471450,765675,-2.15,-1.75,-294225,-64.7,60900,-11916600,Y,-186150,YES,90,87.9,91,87.9,106.96,16-01-2025 15:25,23324.65,23353.25,23313.45,23350.8,0
