last_traded_time,ltp,vol_traded_today,non_zero_vol,bid,ask,bid_price,ask_price,n_bid_ask_diff,n_bid_ask_pr_diff,last_traded_qty,tot_buy_qty,tot_buy_sig,tot_sell_qty,tot_sell_sig,avg_trade_price,open_1,close_1,high,low,last_traded_time,ltp,vol_traded_today,non_zero_vol,bid,ask,bid_price,ask_price,ce_bid_ask_diff,ce_bid_ask_pr_diff,last_traded_qty,tot_buy_qty,tot_buy_sig,tot_sell_qty,tot_sell_sig,open_2,close_2,high,low,avg_trade_price,last_traded_time,ltp,vol_traded_today,non_zero_vol,bid,ask,bid_price,ask_price,pe_bid_ask_diff,pe_bid_ask_pr_diff,last_traded_qty,tot_buy_qty,tot_buy_sig,tot_sell_qty,tot_sell_sig,open_3,close_3,high,low,avg_trade_price,timestamp,cur_open,open,close,pre_prev_close,nifty_cur_open,nifty_prev_open,nifty_prev_close,nifty_pre_prev_close,ce_symbol,ce_cur_open,ce_prev_open,ce_prev_close,ce_pre_prev_close,pe_symbol,pe_cur_open,pe_prev_open,pe_prev_close,pe_pre_prev_close
19-08-2025 12:25,5,72225,175,281400,207150,2.2,4.8,74250,-724.8,45750,29475,Y,18900,N,24987.73,25040,25045,25052,25040,19-08-2025 12:25,4.65,2324100,361,515100,481125,4.8,4.8,33975,-171.35,67650,15825,Y,93750,YES,151.75,156.4,162.15,150.95,113.69,19-08-2025 12:25,-0.8,2212725,359,1657050,2198325,-0.85,-0.75,-541275,-59.75,83550,78600,N,87300,Y,44.35,43.55,44.5,42.1,69.2,19-08-2025 12:25,24993.75,24989.75,24992.8,24989.75,25042,25040.1,25045,25040.2,NIFTY2582125000CE,92.95,89.4,92.75,89.4,NIFTY2582125000PE,80,81.9,79.95,82.05
19-08-2025 12:30,10,53400,149,366300,192300,9.3,7,174000,-579.6,46725,-300,YES,-8400,Y,24989.44,25042,25052,25058.7,25041.5,19-08-2025 12:30,8.15,1743300,314,442875,443925,7.85,8,-1050,-178.2,74550,13650,N,-26775,Y,156.2,164.35,165.85,155.65,114.2,19-08-2025 12:30,-1.95,2148300,321,2672175,1579875,-1.8,-1.8,1092300,-56.35,85950,16350,N,-4650,YES,43.5,41.55,43.65,40.85,68.85,19-08-2025 12:30,25004,24993.75,25004,24992.8,25052,25042,25052,25045,NIFTY2582125000CE,98.75,92.95,98.95,92.75,NIFTY2582125000PE,75.9,80,75.75,79.95
19-08-2025 12:35,-5,40650,137,115350,265650,-4.2,-4.4,-150300,-1127.8,36375,-825,YES,20400,YES,24990.68,25052,25047,25060,25045.6,19-08-2025 12:35,-2.55,1583175,325,354450,452175,-2.75,-2.8,-97725,-177.6,62625,-43950,YES,3225,YES,163.8,161.25,169.1,159.35,114.68,19-08-2025 12:35,1.25,1982100,323,1772700,2008200,1.25,1.2,-235500,-56,87150,-2700,Y,-170700,YES,41.65,42.9,43.15,40.3,68.53,19-08-2025 12:35,25001.8,25004.05,25001.8,25004,25047.1,25052,25047.2,25052,NIFTY2582125000CE,96.65,98.75,96.85,98.95,NIFTY2582125000PE,77.9,75.9,78.1,75.75
19-08-2025 12:40,-4.9,69525,156,114150,192000,-9.9,-7.6,-77850,-1504.2,53700,4200,N,3225,N,24992.29,25047,25042.1,25055.1,25031.5,19-08-2025 12:40,-10.5,1995300,341,417600,423075,-9.7,-9.75,-5475,-174.5,63675,-49650,YES,70950,YES,161.5,151,163.9,148.65,115.15,19-08-2025 12:40,1.4,3712275,342,1737825,2468850,1.35,1.3,-731025,-59.7,78600,58725,YES,68925,Y,42.8,44.2,46.45,42.5,68.01,19-08-2025 12:40,24984.5,25001.8,24984.5,25001.8,25042.1,25047.1,25042,25047.2,NIFTY2582125000CE,88.55,96.65,88.6,96.85,NIFTY2582125000PE,81.25,77.9,81.35,78.1
19-08-2025 12:45,-7,29775,144,73350,260175,-7,-10,-186825,-1224.3,37950,-8025,YES,8250,N,24992.85,25037.2,25030.2,25044.4,25027.2,19-08-2025 12:45,-5.2,1281300,294,417375,402750,-5.15,-5.25,14625,-153.95,69000,0,Y,23625,N,151.1,145.9,153.6,144.05,115.39,19-08-2025 12:45,1.35,2462700,303,2143350,2522925,1.5,1.45,-379575,-63.65,87825,12675,N,39975,N,44.25,45.6,46.5,43.9,67.69,19-08-2025 12:45,24980.95,24984.15,24980.95,24984.5,25030,25042.1,25030,25042,NIFTY2582125000CE,84.35,88.55,84.3,88.6,NIFTY2582125000PE,83.7,81.25,83.55,81.35
19-08-2025 12:50,12.3,21825,115,70200,111075,13.5,12,-40875,-1556.4,42300,5625,N,-825,Y,24993.28,25030.2,25042.5,25044,25028.9,19-08-2025 12:50,7.95,1091025,255,454050,412800,8.1,8.1,41250,-153.75,61800,69075,Y,-30000,Y,145.7,153.65,154.4,145.7,115.62,19-08-2025 12:50,-2.55,1893525,260,2077575,1893300,-2.65,-2.65,184275,-60.45,85125,-157800,Y,69750,Y,45.65,43.1,45.9,42.9,67.44,19-08-2025 12:50,24991.4,24980.8,24991.4,24980.95,25042.5,25030.2,25040,25030,NIFTY2582125000CE,90.65,84.35,90.75,84.3,NIFTY2582125000PE,78.9,83.7,78.85,83.55
19-08-2025 12:55,0.4,29550,139,88575,223275,-0.8,-2,-134700,-1486.8,39975,-225,YES,4050,N,24994,25042.5,25042.9,25054.2,25036.4,19-08-2025 12:55,0.2,2218200,246,353100,378600,0.05,0,-25500,-169.2,61050,-60600,YES,21150,YES,153,153.2,160.5,149.35,116.14,19-08-2025 12:55,0.5,2164050,241,1762350,2089275,0.35,0.35,-326925,-57.55,81000,134100,YES,24225,N,43.05,43.55,44.65,41.2,67.13,19-08-2025 12:55,24991.4,24990.65,24991.4,24991.4,25038.7,25042.5,25042.9,25040,NIFTY2582125000CE,90,90.65,89.9,90.75,NIFTY2582125000PE,79.85,78.9,79.6,78.85
19-08-2025 13:00,-3.6,29250,95,87075,94800,-3.8,-5,-7725,-1221.2,36675,-5325,YES,9000,N,24994.5,25038.7,25035.1,25044.5,25029.4,19-08-2025 13:00,-3.1,1028325,206,390825,364275,-2.8,-2.8,26550,-142.8,65250,33000,Y,29175,N,153.4,150.3,153.5,144.6,116.33,19-08-2025 13:00,0.65,1732650,204,1452825,2083950,0.55,0.55,-631125,-53.85,75450,-48600,Y,-46275,YES,43.45,44.1,46.05,43.45,66.92,19-08-2025 13:00,24986.35,24991.65,24986.35,24991.4,25034.9,25038.7,25034.9,25042.9,NIFTY2582125000CE,87.15,90,87.5,89.9,NIFTY2582125000PE,81.1,79.85,81,79.6
19-08-2025 13:05,-6.1,22275,93,115050,589650,-6,-5.2,-474600,-1285.8,32700,-4050,N,10725,N,24994.91,25035.1,25029,25044,25028,19-08-2025 13:05,-6.85,985425,240,366375,315900,-7.3,-7.45,50475,-149.2,59625,-54075,YES,35175,N,150.1,143.25,152.85,142.8,116.51,19-08-2025 13:05,2.45,1400100,230,1452300,1810050,2.55,2.5,-357750,-53.7,75300,115875,YES,-85200,YES,44.2,46.65,46.95,43.35,66.75,19-08-2025 13:05,24983,24986.15,24983,24986.35,25028,25034.9,25028,25034.9,NIFTY2582125000CE,82.85,87.15,82.4,87.5,NIFTY2582125000PE,85.15,81.1,85.45,81
19-08-2025 13:10,1,22950,84,99975,891525,1.9,3.2,-791550,-823.4,36900,16425,Y,-8925,Y,24995.27,25029,25030,25035,25028,19-08-2025 13:10,3.5,680850,244,439350,473100,3.45,3.4,-33750,-144.75,59175,38625,Y,-25425,Y,143.5,147,148.2,143.2,116.62,19-08-2025 13:10,-0.95,1401900,246,1909125,2443500,-0.95,-0.95,-534375,-60.1,92250,-20700,Y,76875,Y,46.55,45.6,46.75,45,66.59,19-08-2025 13:10,24986.25,24983.1,24986.25,24983,25029.9,25029,25030,25028,NIFTY2582125000CE,84.95,82.85,85.2,82.4,NIFTY2582125000PE,83.55,85.15,83.4,85.45
19-08-2025 13:15,6.2,18675,92,85950,144675,5.3,1.1,-58725,-1364.1,38175,-10425,YES,6150,N,24995.62,25029.9,25036.1,25045,25029.9,19-08-2025 13:15,2.6,1555050,216,342000,439800,2,2,-97800,-155.85,59550,-6375,YES,-33525,Y,146.95,149.55,157.65,146.75,116.93,19-08-2025 13:15,-1.25,2103975,229,1736475,2257425,-1.05,-1.05,-520950,-60.2,84000,10275,YES,-5400,YES,45.7,44.45,45.7,42.5,66.33,19-08-2025 13:15,24990.15,24986,24990.15,24986.25,25036.1,25029.9,25036.1,25030,NIFTY2582125000CE,87.2,84.95,86.7,85.2,NIFTY2582125000PE,82,83.55,82,83.4
19-08-2025 13:20,-1.9,21300,88,84150,66300,-2.5,1.6,17850,-844.5,31650,3750,N,-5400,Y,24995.97,25035,25033.1,25042.3,25031.2,19-08-2025 13:20,-0.95,801000,198,379575,439650,-1.35,-1.35,-60075,-155.55,63525,-12675,YES,28125,YES,149.55,148.6,154.4,147.35,117.08,19-08-2025 13:20,0.55,991650,209,1889025,2465625,0.6,0.65,-576600,-58.05,85500,65625,YES,50625,Y,44.35,44.9,45.05,43.1,66.21,19-08-2025 13:20,24984.75,24989.5,24984.75,24990.15,25033.1,25035,25033.1,25036.1,NIFTY2582125000CE,86.25,87.2,86.05,86.7,NIFTY2582125000PE,82.65,82,82.7,82
19-08-2025 13:25,-1.5,14100,73,85875,116700,-1.8,-1.5,-30825,-1073.7,28500,15525,N,9750,N,24996.19,25036.5,25035,25039.9,25028,19-08-2025 13:25,0.15,824850,227,479625,445125,-0.2,-0.25,34500,-146.1,57675,1125,N,-13875,Y,148.35,148.5,150,142.7,117.22,19-08-2025 13:25,0.15,1446225,237,1866000,2225925,0.15,0.05,-359925,-60.4,95550,-88050,Y,22200,N,44.8,44.95,46.9,44.3,66.05,19-08-2025 13:25,24984.9,24984.25,24984.5,24984.75,25030.6,25036.5,25033,25033.1,NIFTY2582125000CE,86.4,86.25,86.25,86.05,NIFTY2582125000PE,82.55,82.65,82.65,82.7
19-08-2025 13:30,-19,55200,132,63000,237225,-14.6,-18.6,-174225,-1207,29475,4200,N,-3975,Y,24996.79,25035,25016,25039.8,25016,19-08-2025 13:30,-14.35,1816200,281,443475,507675,-14.55,-14.45,-64200,-153.5,63525,-73575,YES,29625,YES,148.45,134.1,151.9,133.5,117.46,19-08-2025 13:30,3.05,3420600,296,1971675,1910025,3.1,3.15,61650,-62.75,82425,-1575,YES,-151050,YES,44.85,47.9,48.55,43.55,65.7,19-08-2025 13:30,24970.7,24984.9,24970.7,24984.5,25015.8,25030.6,25016,25033,NIFTY2582125000CE,75.15,86.4,75,86.25,NIFTY2582125000PE,88.55,82.55,88.7,82.65
19-08-2025 13:35,-0.8,20175,100,103425,112050,-1,-0.9,-8625,-1037.3,30450,0,YES,5550,N,24997,25015.8,25015,25027.9,25015,19-08-2025 13:35,-1.7,1358625,203,528000,568800,-2.1,-2.15,-40800,-147.05,66900,-20400,Y,-8100,Y,134.15,132.45,140.25,130.85,117.6,19-08-2025 13:35,0.45,2480250,211,1829100,1912275,0.5,0.55,-83175,-60.6,84975,97125,YES,-33675,Y,47.95,48.4,48.8,44.6,65.46,19-08-2025 13:35,24967.95,24971.05,24967.85,24970.7,25015,25015.8,25015.3,25016,NIFTY2582125000CE,73.6,75.15,73.6,75,NIFTY2582125000PE,89.8,88.55,89.75,88.7
19-08-2025 13:40,13.6,37275,140,73800,83250,13.6,11,-9450,-941.9,26925,16650,N,1500,Y,24997.33,25015,25028.6,25032.6,25011.8,19-08-2025 13:40,8.4,1801050,220,534600,543600,7.85,7.9,-9000,-144.15,62100,59175,Y,-10350,Y,132.1,140.5,140.9,129.05,117.76,19-08-2025 13:40,-4,3745575,230,1960050,1936650,-3.75,-3.8,23400,-64,79950,-138825,Y,71400,Y,48.45,44.45,49.45,44.1,65.11,19-08-2025 13:40,24976.35,24967.95,24975.85,24967.85,25030,25015,25030,25015.3,NIFTY2582125000CE,79.9,73.6,78.85,73.6,NIFTY2582125000PE,82.85,89.8,83.6,89.75
19-08-2025 13:45,-8.6,19050,87,140850,69000,-6.9,-7,71850,-862.8,25500,-4500,YES,3150,N,24997.51,25028.6,25020,25033.3,25014.1,19-08-2025 13:45,-6.45,1231200,286,551700,498075,-6.05,-6.05,53625,-147.45,66375,28350,N,53475,YES,141.5,135.05,141.5,132.05,117.89,19-08-2025 13:45,1.9,2239575,286,2136075,2092650,1.8,1.8,43425,-60.75,87375,99375,YES,-10200,YES,44.1,46,47.5,44.1,64.9,19-08-2025 13:45,24969.5,24976.35,24969.5,24975.85,25020,25028.6,25020,25030,NIFTY2582125000CE,75.35,79.9,75.5,78.85,NIFTY2582125000PE,85.7,82.85,85.95,83.6
19-08-2025 13:50,-9,52500,113,155400,143025,-9,-13,12375,-791.6,31350,15075,N,-3300,Y,24997.79,25025,25016,25025,25002.8,19-08-2025 13:50,-8.55,2313825,244,710325,510000,-8.45,-8.45,200325,-132.8,65175,-47850,YES,43500,N,135.2,126.65,136.45,121,118,19-08-2025 13:50,2.4,4170225,252,1676700,1851150,2.25,2.3,-174450,-59.8,78375,-9375,Y,-173550,YES,46,48.4,51.7,45.5,64.57,19-08-2025 13:50,24954.85,24969.25,24955.35,24969.5,25011.6,25025,25016,25020,NIFTY2582125000CE,68.95,75.35,69.2,75.5,NIFTY2582125000PE,90.4,85.7,90.15,85.95
19-08-2025 13:55,-4.7,34575,127,138150,113325,-6,-4.7,24825,-1085.1,33450,19575,N,1950,N,24997.93,25011.6,25006.9,25018.8,25001,19-08-2025 13:55,-4.35,1594050,242,630675,564375,-4,-4.1,66300,-135.75,64050,-12150,Y,23175,N,126.9,122.55,129.3,120.25,118.05,19-08-2025 13:55,2.15,3512025,238,2096775,2102550,2.35,2.25,-5775,-63.8,90600,-675,N,-32775,Y,48.4,50.55,51.65,47.25,64.32,19-08-2025 13:55,24949.4,24954.85,24949.4,24955.35,25007,25011.6,25006.9,25016,NIFTY2582124900CE,122.55,126.9,122.5,127.2,NIFTY2582124900PE,50.6,48.4,50.65,48.15
19-08-2025 14:00,-5,38775,113,115575,198675,-4.4,-9,-83100,-1251.7,36600,-27375,YES,-1425,Y,24998.09,25005,25000,25017.5,25000,19-08-2025 14:00,-5,1871100,192,545250,587700,-4.45,-4.45,-42450,-124.9,62175,-29100,YES,47400,YES,122.75,117.75,128.85,116.9,118.1,19-08-2025 14:00,1.55,3426900,195,1501650,1649250,1.25,1.3,-147600,-60.3,80400,-6375,Y,-35925,YES,50.6,52.15,52.6,47.3,64.09,19-08-2025 14:00,24949.45,24950.35,24949.45,24949.4,25000.7,25007,25000,25006.9,NIFTY2582124900CE,117.95,122.55,118.35,122.5,NIFTY2582124900PE,51.95,50.6,51.75,50.65
19-08-2025 14:05,-7,96450,152,478950,669375,-6.9,-2.5,-190425,-931.2,48675,-15600,N,2250,N,24997.89,25000,24993,25004.8,24982,19-08-2025 14:05,-3.25,3520275,253,661500,608550,-3.1,-3.05,52950,-122.3,67275,53475,Y,52650,N,117.45,114.2,120.7,105.4,117.99,19-08-2025 14:05,1.35,6593925,251,1834875,1997775,1.05,1,-162900,-70.85,89325,-76950,Y,-60150,YES,52.1,53.45,56.85,50.45,63.79,19-08-2025 14:05,24939.6,24949.05,24939.65,24949.45,24993.1,25000.7,24993.2,25000,NIFTY2582124900CE,114.2,117.95,114.4,118.35,NIFTY2582124900PE,53.45,51.95,53.15,51.75
19-08-2025 14:10,0,33975,114,179925,236400,-0.3,0.9,-56475,-991.3,40275,14925,Y,-16350,Y,24997.85,24993,24993,25005,24990.1,19-08-2025 14:10,0.25,2086725,202,564975,614850,0.05,0,-49875,-117.75,71850,13725,N,51825,N,114,114.25,119.8,111.65,117.96,19-08-2025 14:10,-0.35,3510450,208,1753875,1739400,-0.4,-0.4,14475,-66.9,75825,61275,YES,14400,Y,53.55,53.2,54.7,50.6,63.62,19-08-2025 14:10,24938.9,24939.6,24938.9,24939.65,24992.7,24993.1,24993.3,24993.2,NIFTY2582124900CE,113.75,114.2,113.95,114.4,NIFTY2582124900PE,53.15,53.45,53.2,53.15
19-08-2025 14:15,18.5,28725,118,359175,110925,13.1,13.5,248250,-1035.7,29025,-14775,YES,3600,N,24997.86,24993,25011.5,25012.7,24990,19-08-2025 14:15,6.55,2918925,227,663075,752175,6.75,6.8,-89100,-128.6,66675,60525,Y,-42675,Y,114.1,120.65,122,108.15,117.94,19-08-2025 14:15,-4.55,4957425,221,1837350,1936575,-4.55,-4.55,-99225,-66.45,86400,-94350,Y,115800,Y,53.15,48.6,56.15,48.05,63.36,19-08-2025 14:15,24950.5,24940,24950.3,24938.9,25011.5,24992.7,25011.5,24993.3,NIFTY2582125000CE,64,60.3,64,59.95,NIFTY2582125000PE,91.65,99,91.9,99.3
19-08-2025 14:20,8.5,30750,114,88425,340800,11.6,8.5,-252375,-1344.1,32850,24825,Y,-4575,Y,24998.08,25011.5,25020,25025.3,25005.5,19-08-2025 14:20,7.75,3564075,302,574050,609825,8,7.9,-35775,-140.9,61650,-10200,YES,-70200,Y,120.95,128.7,131.8,118.65,118.08,19-08-2025 14:20,-4.15,3797700,306,2009850,1983525,-4.1,-4.1,26325,-59.95,83175,-101400,Y,-48450,YES,48.65,44.5,49.8,43.8,63.08,19-08-2025 14:20,24963,24950.5,24962.9,24950.3,25020,25011.5,25020,25011.5,NIFTY2582125000CE,69.75,64,69.45,64,NIFTY2582125000PE,84.85,91.65,85.1,91.9
19-08-2025 14:25,11.9,39150,138,99975,238950,10.2,12,-138975,-1677.5,38250,-6300,YES,-5550,Y,24998.49,25020,25031.9,25038.8,25020,19-08-2025 14:25,6.45,3518325,354,548250,671850,6.6,6.65,-123600,-156,67200,72750,Y,-62250,N,129.55,136,141.6,129.5,118.38,19-08-2025 14:25,-2.5,3659925,354,2128425,1849575,-2.55,-2.55,278850,-57.15,84525,59475,YES,66000,Y,44.3,41.8,44.55,40.2,62.75,19-08-2025 14:25,24974.3,24963,24974.65,24962.9,25032,25020,25032,25020,NIFTY2582125000CE,74.75,69.75,74.9,69.45,NIFTY2582125000PE,80.4,84.85,80.1,85.1
19-08-2025 14:30,0,35550,117,102975,286875,4.4,0,-183900,-1005.9,41400,52500,Y,300,N,24998.85,25032,25032,25035,25023,19-08-2025 14:30,4.8,2089800,360,555375,558375,4.8,4.8,-3000,-156.15,63450,49125,N,-53775,N,135.1,139.9,140.95,132,118.57,19-08-2025 14:30,-1.95,2672550,360,2316675,2193750,-1.8,-1.8,122925,-55.9,82950,-105900,Y,-3300,YES,42.2,40.25,42.95,39.75,62.5,19-08-2025 14:30,24979.35,24974.3,24979.55,24974.65,25032,25032,25030.3,25032,NIFTY2582125000CE,77.85,74.75,77.7,74.9,NIFTY2582125000PE,77.75,80.4,77.85,80.1
19-08-2025 14:35,8,48825,150,97650,277200,7.5,7,-179550,-1446,45750,-9525,YES,7875,N,24999.59,25034,25042,25048,25034,19-08-2025 14:35,7.9,3205350,362,389925,419400,7.35,7.45,-29475,-165.15,63600,-104700,YES,-63150,Y,140.1,148,152.4,140.1,119,19-08-2025 14:35,-2.8,3583050,361,1963725,2087700,-2.7,-2.7,-123975,-53.5,75300,-10275,YES,-65625,YES,40.25,37.45,40.25,36.25,62.13,19-08-2025 14:35,24987.5,24979.35,24987.5,24979.55,25043.5,25032,25042,25030.3,NIFTY2582125000CE,83.3,77.85,82.7,77.7,NIFTY2582125000PE,72.45,77.75,72.55,77.85
19-08-2025 14:40,-16.5,33600,117,180150,111375,-14.8,-15,68775,-1200.4,36450,-32700,YES,32100,YES,25000.04,25043.5,25027,25048.9,25026,19-08-2025 14:40,-16.5,2408100,361,444675,471525,-16.15,-16.2,-26850,-165.3,67050,-131700,YES,26850,YES,148.3,131.8,151.25,131.8,119.28,19-08-2025 14:40,4.1,3116175,361,1903425,2739450,4.05,4.05,-836025,-55.85,83925,32850,YES,-212325,YES,37.55,41.65,41.65,36.45,61.83,19-08-2025 14:40,24972.7,24987.45,24973.2,24987.5,25027,25043.5,25027,25042,NIFTY2582125000CE,71.2,83.3,71.4,82.7,NIFTY2582125000PE,81,72.45,80.6,72.55
19-08-2025 14:45,3,46725,107,136350,488175,3,4,-351825,-1274.2,29175,40350,Y,-21975,Y,25000.37,25027,25030,25034,25013.6,19-08-2025 14:45,2.8,2833200,362,493650,534675,2.7,2.7,-41025,-145.65,65325,24075,Y,1875,Y,131.7,134.5,136,124.15,119.43,19-08-2025 14:45,-2.05,4478625,363,1897050,1934325,-2.05,-2.05,-37275,-58.3,87900,-18825,Y,228675,Y,41.95,39.9,44.15,38.75,61.46,19-08-2025 14:45,24972.95,24972.7,24973.1,24973.2,25030,25027,25030,25027,NIFTY2582125000CE,72.8,71.2,72.85,71.4,NIFTY2582125000PE,78.2,81,78.15,80.6
19-08-2025 14:50,0.2,64500,104,178275,238125,2.8,0.8,-59850,-982.4,58950,-21375,YES,13125,YES,25000.95,25030,25030.2,25038,25015.5,19-08-2025 14:50,-2.05,2055000,361,520350,518550,-2.15,-2.15,1800,-149.35,67125,-9900,YES,60075,YES,134.7,132.65,139.65,126.45,119.57,19-08-2025 14:50,0.6,3252000,360,1601250,1945650,0.6,0.6,-344400,-52.65,77925,26175,YES,52050,N,39.85,40.45,43,38.3,61.18,19-08-2025 14:50,24968.45,24972.95,24968.45,24973.1,25030.9,25030,25030.9,25030,NIFTY2582125000CE,71.7,72.8,71.6,72.85,NIFTY2582125000PE,79.4,78.2,79.1,78.15
19-08-2025 14:55,0.8,73200,125,328950,77100,-0.7,0,251850,-582,36150,-8400,N,12075,N,25001.68,25030.2,25031,25034.4,25028,19-08-2025 14:55,2.05,892425,342,439050,472350,1.95,1.9,-33300,-143.5,63750,59850,Y,21750,N,132.6,134.65,136.3,131.7,119.63,19-08-2025 14:55,-0.1,1621800,345,1675500,1880700,-0.05,-0.05,-205200,-52.25,83700,37875,N,-4875,YES,40.45,40.35,40.9,39.3,61.05,19-08-2025 14:55,24972.95,24968.55,24972.8,24968.45,25031,25030.9,25032.8,25030.9,NIFTY2582125000CE,73.3,71.7,73,71.6,NIFTY2582125000PE,78.65,79.4,78.45,79.1
19-08-2025 15:00,-1.4,37050,130,244650,244575,-2.1,3.2,75,-1018.9,36225,-1650,N,8625,N,25002.04,25031,25029.6,25037,25027,19-08-2025 15:00,3.05,2110050,336,481350,454200,3,2.85,27150,-147.05,65550,37350,N,-66300,Y,134.15,137.2,143.25,133.55,119.8,19-08-2025 15:00,0.2,2330175,340,1614075,2073975,-0.15,-0.15,-459900,-52.8,80700,-77025,Y,-12900,YES,40.2,40.4,41.5,38.7,60.85,19-08-2025 15:00,24975.2,24972.95,24975.1,24972.8,25029.6,25031,25031.2,25032.8,NIFTY2582125000CE,75.2,73.3,75.25,73,NIFTY2582125000PE,77.6,78.65,77.5,78.45
19-08-2025 15:05,-0.8,37350,129,103125,89850,-0.4,-0.9,13275,-1188,28650,2100,N,-23175,Y,25002.38,25032.9,25032.1,25035.6,25023.7,19-08-2025 15:05,0.85,973125,323,460200,732000,0.65,0.6,-271800,-145.55,67800,-16050,YES,186300,YES,137.1,137.95,139.35,133.35,119.87,19-08-2025 15:05,0.75,2072325,330,1354800,1942875,0.55,0.55,-588075,-51.95,76125,-9750,YES,-113475,YES,40.4,41.15,41.8,40,60.69,19-08-2025 15:05,24974.15,24975.2,24974.15,24975.1,25032,25029.6,25032.1,25031.2,NIFTY2582125000CE,75.25,75.2,75.8,75.25,NIFTY2582125000PE,79,77.6,78.7,77.5
19-08-2025 15:10,-5,46500,175,81675,113775,-1.9,-0.9,-32100,-1458.4,37050,-6975,YES,21900,YES,25002.73,25032,25027,25034.3,25022,19-08-2025 15:10,-1.75,1070775,301,421350,513225,-2.05,-2.05,-91875,-125.85,68250,-48150,YES,-35250,Y,137.05,135.3,139.9,132.65,119.95,19-08-2025 15:10,-0.8,2154750,311,1241700,1718625,-0.9,-0.9,-476925,-49.25,78000,-62400,Y,72075,Y,41.2,40.4,41.9,40.1,60.52,19-08-2025 15:10,24975.6,24973.1,24975.6,24974.15,25027,25032,25025.6,25032.1,NIFTY2582125000CE,73.35,75.25,73.4,75.8,NIFTY2582125000PE,78.4,79,78.3,78.7
19-08-2025 15:15,6.3,46500,220,248625,389175,6.5,3.9,-140550,-1140.1,43200,-1350,N,1800,Y,25003.15,25026.7,25033,25035,25026.5,19-08-2025 15:15,5.1,1778475,211,485475,642975,5.5,5.6,-157500,-127.3,67950,-62475,YES,-180300,Y,135.5,140.6,141.4,135.4,120.1,19-08-2025 15:15,-0.65,3547875,215,1438725,1635825,-0.75,-0.7,-197100,-47.3,92475,-49725,N,-99150,YES,40.6,39.95,40.9,38.5,60.23,19-08-2025 15:15,24984.65,24975.7,24984.65,24975.6,25033.2,25027,25033,25025.6,NIFTY2582125000CE,77,73.35,77.1,73.4,NIFTY2582125000PE,76.25,78.4,76.2,78.3
19-08-2025 15:20,4.8,96525,225,125400,319350,5.1,5.8,-193950,-642.4,45525,-10575,YES,-17625,Y,25004.03,25033.2,25038,25039,25030,19-08-2025 15:20,5.8,1297500,285,344400,689775,6.3,6.3,-345375,-125.45,69300,-21900,Y,-228450,Y,140.45,146.25,147.15,139.25,120.23,19-08-2025 15:20,-3.45,2861775,289,1696500,1842450,-3.3,-3.3,-145950,-51.9,85725,-127350,Y,-29100,Y,40.2,36.75,40.2,36.55,59.99,19-08-2025 15:20,24992.8,24985.85,24992.8,24984.65,25039,25033.2,25039,25033,NIFTY2582125000CE,80.05,77,80.7,77.1,NIFTY2582125000PE,71.35,76.25,70.65,76.2
19-08-2025 15:25,-1.6,120300,256,210600,190725,-1.7,0,19875,-1333.1,55875,-69750,YES,-58200,Y,25005.16,25037.6,25036,25042,25032.8,19-08-2025 15:25,-1.75,1291575,242,249300,621450,-2.35,-1.9,-372150,-156.5,66975,-250800,YES,-138075,YES,145.6,143.85,146.15,140.75,120.36,19-08-2025 15:25,0.7,4027725,251,1283250,1399950,0.35,0.7,-116700,-58.3,93450,-858450,Y,-519300,YES,37.05,37.75,38.1,35.75,59.65,,,,,,,,,,,,,,,,,,,
