last_traded_time,ltp,bid_price,ask_price,ce_bid_ask_diff,ce_bid_ask_pr_diff,last_traded_qty,tot_buy_qty,tot_buy_sig,tot_sell_qty,tot_sell_sig,open,close,high,low,avg_trade_price
2025-08-04 11:10:00,7.25,7.849999999999994,7.850000000000023,-68175,-184.04999999998836,56850,34650.0,N,34500.0,YES,170.45,177.7,178.45,168.85,0.2599999999999909
2025-08-04 11:15:00,1.5999999999999943,2.0,2.0500000000000114,-128475,-177.30000000001746,57900,-34650.0,YES,67875.0,YES,177.25,178.85,183.75,174.35,0.5100000000000193
2025-08-04 11:20:00,2.1000000000000227,1.8000000000000114,1.8499999999999943,-138450,-183.70000000001164,59550,10500.0,Y,-149775.0,Y,179.2,181.3,190.65,177.65,0.5699999999999932
2025-08-04 11:25:00,-4.5,-4.5,-4.5,3750,-183.95000000001164,57600,-30675.0,YES,85275.0,YES,181.45,176.95,184.95,174.0,0.29999999999998295
2025-08-04 11:30:00,3.3499999999999943,4.5,4.349999999999994,-134325,-177.34999999999127,60225,-2400.0,Y,24975.0,N,177.65,181.0,188.05,177.2,0.45000000000001705
2025-08-04 11:35:00,-12.050000000000011,-12.150000000000006,-12.199999999999989,-33750,-166.49999999998545,58050,-36750.0,YES,-17625.0,Y,180.75,168.7,181.6,159.3,0.1699999999999875
2025-08-04 11:40:00,6.200000000000017,6.649999999999977,6.700000000000017,14475,-169.14999999999418,59325,-105900.0,YES,29325.0,YES,168.7,174.9,175.6,166.1,0.12000000000000455
2025-08-04 11:45:00,2.549999999999983,2.5500000000000114,2.5999999999999943,-129825,-184.65000000000873,59325,-11100.0,Y,-14100.0,Y,174.8,177.35,181.3,174.35,0.18999999999999773
2025-08-04 11:50:00,2.200000000000017,1.75,1.6999999999999886,-124800,-161.60000000000582,56775,9600.0,Y,24450.0,YES,176.6,178.8,180.75,174.15,0.14000000000001478
2025-08-04 11:55:00,2.0500000000000114,2.1000000000000227,2.0,-75750,-169.34999999999127,55575,22575.0,N,-53625.0,Y,179.0,181.05,185.1,174.15,0.21999999999999886
2025-08-04 12:00:00,-5.399999999999977,-5.150000000000006,-5.300000000000011,10650,-171.45000000001164,61425,-24750.0,YES,25875.0,YES,179.45,174.05,182.95,167.0,0.13999999999998636
2025-08-04 12:05:00,0.25,0.15000000000000568,0.15000000000000568,22350,-151.8000000000029,56925,58200.0,Y,21525.0,N,174.25,174.5,178.7,170.0,0.09000000000000341
2025-08-04 12:10:00,5.099999999999994,5.150000000000006,5.200000000000017,49050,-163.95000000001164,54600,-3525.0,YES,-23100.0,Y,174.0,179.1,179.9,173.6,0.09999999999999432
2025-08-04 12:15:00,-0.950000000000017,-0.9000000000000057,-1.0500000000000114,-7425,-170.15000000000873,54975,15000.0,N,-18150.0,N,179.15,178.2,180.4,173.2,0.09000000000000341
2025-08-04 12:20:00,-6.849999999999994,-6.349999999999994,-6.549999999999983,-17325,-177.45000000001164,62925,-55800.0,YES,-21900.0,Y,178.45,171.6,180.15,170.4,0.11000000000001364
2025-08-04 12:25:00,15.900000000000006,15.800000000000011,15.899999999999977,-33675,-181.39999999999418,65400,81900.0,Y,-68775.0,Y,171.85,187.75,188.55,171.35,0.3100000000000023
2025-08-04 12:30:00,-1.549999999999983,-2.200000000000017,-2.25,-181575,-193.6999999999971,59175,-68400.0,YES,-33150.0,YES,187.35,185.8,190.45,182.0,0.3299999999999841
2025-08-04 12:35:00,12.449999999999989,12.199999999999989,12.199999999999989,-315900,-200.49999999998545,62475,-43725.0,Y,-200775.0,Y,185.8,198.25,199.8,185.15,0.6599999999999966
2025-08-04 12:40:00,-14.099999999999994,-14.0,-14.0,-66000,-206.4499999999971,62400,-69300.0,YES,75.0,YES,197.1,183.0,201.45,180.9,0.4000000000000057
2025-08-04 12:45:00,2.5999999999999943,1.700000000000017,2.0,18900,-203.49999999998545,59550,-24000.0,Y,37950.0,YES,182.8,185.4,189.9,178.0,0.19999999999998863
2025-08-04 12:50:00,-0.9499999999999886,-1.0,-1.049999999999983,-324000,-189.54999999998836,57300,31275.0,Y,87000.0,YES,185.45,184.5,191.6,183.0,0.14000000000001478
2025-08-04 12:55:00,5.799999999999983,5.699999999999989,5.799999999999983,-374925,-205.29999999998836,60000,20700.0,N,-72150.0,Y,184.8,190.6,193.0,184.25,0.13999999999998636
2025-08-04 13:00:00,10.0,9.149999999999977,9.150000000000006,63975,-197.39999999999418,59025,6075.0,N,-69075.0,N,190.0,200.0,204.75,189.0,0.5100000000000193
2025-08-04 13:05:00,-6.400000000000006,-6.75,-6.849999999999994,13725,-197.65000000002328,58125,-21975.0,YES,63450.0,YES,200.55,194.15,202.4,191.15,0.19999999999998863
2025-08-04 13:10:00,-5.75,-5.75,-5.75,-44025,-200.09999999999127,56100,-45075.0,YES,5250.0,N,194.15,188.4,196.95,184.6,0.18999999999999773
2025-08-04 13:15:00,-3.8000000000000114,-3.299999999999983,-3.5999999999999943,750,-203.40000000000873,60000,-3600.0,Y,27675.0,YES,188.8,185.0,194.0,183.9,0.12000000000000455
2025-08-04 13:20:00,-1.9000000000000057,-1.6000000000000227,-1.5,-7350,-192.34999999999127,61800,-28650.0,YES,-21000.0,Y,185.25,183.35,188.9,180.6,0.11000000000001364
2025-08-04 13:25:00,-12.800000000000011,-12.849999999999994,-12.849999999999994,18375,-177.75,57525,-34350.0,YES,29550.0,YES,184.0,171.2,184.0,163.95,0.07999999999998408
2025-08-04 13:30:00,12.150000000000006,11.650000000000006,11.75,16950,-197.0,60375,57600.0,Y,-8925.0,Y,171.4,183.55,184.9,170.05,0.12999999999999545
2025-08-04 13:35:00,-0.19999999999998863,-0.6499999999999773,-0.6000000000000227,75525,-188.84999999999127,60825,22425.0,N,35175.0,YES,183.45,183.25,183.65,175.2,0.06999999999999318
2025-08-04 13:40:00,9.800000000000011,8.75,8.700000000000017,-144375,-195.85000000000582,58425,25425.0,N,-58350.0,Y,182.0,191.8,192.55,178.45,0.1599999999999966
2025-08-04 13:45:00,11.200000000000017,10.900000000000006,10.950000000000017,-176250,-213.90000000000873,56475,-130125.0,YES,-180600.0,Y,191.6,202.8,216.7,189.6,0.9099999999999966
2025-08-04 13:50:00,1.3499999999999943,0.5,0.6499999999999773,-12000,-208.5,51675,16875.0,Y,41325.0,YES,202.4,203.75,206.7,198.4,0.21000000000000796
2025-08-04 13:55:00,-3.700000000000017,-3.3999999999999773,-3.3000000000000114,64275,-204.10000000000582,57900,3675.0,N,38475.0,N,204.05,200.35,205.65,197.65,0.18000000000000682
2025-08-04 14:00:00,-14.0,-13.75,-13.849999999999994,10425,-220.30000000001746,57525,-31950.0,YES,37275.0,N,201.35,187.35,208.0,182.35,0.3199999999999932
2025-08-04 14:05:00,13.950000000000017,15.300000000000011,15.200000000000017,94050,-200.1999999999971,53775,56175.0,Y,-33825.0,Y,188.6,202.55,204.65,188.0,0.1699999999999875
2025-08-04 14:10:00,-0.9499999999999886,-0.5,-0.5,6675,-203.84999999999127,57375,18450.0,N,65850.0,YES,202.45,201.5,203.6,195.75,0.14000000000001478
2025-08-04 14:15:00,-1.75,-0.799999999999983,-0.8500000000000227,-54450,-198.5,58500,-46050.0,YES,-15075.0,Y,202.05,200.3,203.7,195.5,0.13999999999998636
2025-08-04 14:20:00,-1.049999999999983,-1.3499999999999943,-1.3499999999999943,-13875,-205.69999999998254,53475,13350.0,Y,4725.0,N,200.35,199.3,205.7,197.05,0.12000000000000455
2025-08-04 14:25:00,0.6500000000000057,2.3999999999999773,2.3499999999999943,22575,-195.89999999997963,57825,2925.0,YES,-21375.0,Y,199.5,200.15,203.2,194.65,0.11000000000001364
2025-08-04 14:30:00,5.599999999999994,5.850000000000023,5.900000000000006,35175,-218.5,61050,-20325.0,YES,-10875.0,N,201.25,206.85,209.5,196.6,0.25
2025-08-04 14:35:00,-11.099999999999994,-11.049999999999983,-11.25,-6675,-206.55000000001746,62250,-17700.0,N,58350.0,YES,206.7,195.6,207.35,189.05,0.19999999999998863
2025-08-04 14:40:00,-8.050000000000011,-7.900000000000006,-7.950000000000017,-1125,-209.4499999999971,60525,-61425.0,YES,-7950.0,Y,196.05,188.0,202.5,188.0,0.15000000000000568
2025-08-04 14:45:00,9.549999999999983,9.849999999999994,9.799999999999983,-29175,-209.55000000001746,61875,36675.0,Y,-17325.0,Y,189.65,199.2,201.5,185.65,0.18999999999999773
2025-08-04 14:50:00,2.75,2.75,2.799999999999983,-18900,-108.75,30675,-14850.0,YES,8175.0,YES,199.4,202.15,204.3,196.85,0.17000000000001592
2025-08-04 14:55:00,0.3499999999999943,-0.10000000000002274,-0.09999999999999432,-223500,-216.04999999998836,61725,-19275.0,YES,10200.0,N,201.8,202.15,203.45,196.65,0.12999999999999545
2025-08-04 15:00:00,-8.400000000000006,-8.400000000000006,-8.550000000000011,-34350,-194.04999999998836,58350,-43725.0,YES,24375.0,N,202.0,193.6,203.8,187.7,0.1799999999999784
2025-08-04 15:05:00,6.599999999999994,6.349999999999994,6.299999999999983,-81525,-185.0500000000029,61800,-9825.0,Y,-97875.0,Y,192.9,199.5,200.85,190.75,0.09000000000000341
2025-08-04 15:10:00,-7.550000000000011,-7.199999999999989,-7.199999999999989,-98325,-171.5,63450,-41325.0,YES,7275.0,YES,199.65,192.1,201.1,190.0,0.11000000000001364
2025-08-04 15:15:00,8.0,7.650000000000006,7.799999999999983,-157950,-204.5,60600,450.0,Y,-75900.0,Y,192.25,200.25,201.4,192.25,0.14000000000001478
2025-08-04 15:20:00,1.9000000000000057,1.75,1.75,-51525,-188.65000000000873,71025,-22800.0,YES,-78525.0,Y,199.9,201.8,202.9,197.4,0.13999999999998636
2025-08-04 15:25:00,-5.850000000000023,-5.400000000000006,-4.949999999999989,-28425,-215.70000000001164,63150,-317250.0,YES,-139725.0,Y,201.8,195.95,202.25,195.9,0.17000000000001592
