last_traded_time,ltp,vol_traded_today,non_zero_vol,bid,ask,bid_price,ask_price,n_bid_ask_diff,n_bid_ask_pr_diff,last_traded_qty,tot_buy_qty,tot_buy_sig,tot_sell_qty,tot_sell_sig,avg_trade_price,open_1,close_1,high,low,last_traded_time,ltp,vol_traded_today,non_zero_vol,bid,ask,bid_price,ask_price,ce_bid_ask_diff,ce_bid_ask_pr_diff,last_traded_qty,tot_buy_qty,tot_buy_sig,tot_sell_qty,tot_sell_sig,open_2,close_2,high,low,avg_trade_price,last_traded_time,ltp,vol_traded_today,non_zero_vol,bid,ask,bid_price,ask_price,pe_bid_ask_diff,pe_bid_ask_pr_diff,last_traded_qty,tot_buy_qty,tot_buy_sig,tot_sell_qty,tot_sell_sig,open_3,close_3,high,low,avg_trade_price,timestamp,cur_open,prev_open,prev_close,pre_prev_close,nifty_cur_open,nifty_prev_open,nifty_prev_close,nifty_pre_prev_close,ce_symbol,ce_cur_open,ce_prev_open,ce_prev_close,ce_pre_prev_close,pe_symbol,pe_cur_open,pe_prev_open,pe_prev_close,pe_pre_prev_close
21-08-2025 12:20,5.8,24300,112,79125,248925,5.3,3,-169800,-489.6,34200,31650,Y,-6675,Y,25140.17,25134.2,25140,25147.8,25133,21-08-2025 12:20,2.85,14840025,248,3042225,3395325,3.1,3.05,-353100,-43.75,119550,319350,Y,-11925,Y,28.1,30.95,33.5,27.8,39.67,21-08-2025 12:20,-3.35,20019000,250,6080850,6051075,-3.45,-3.45,29775,-37,151125,346275,YES,348300,Y,24.65,21.3,24.85,19.6,29.7,21-08-2025 12:20,25110.6,25102.6,25110.6,25101.6,25140,25134.2,25140,25134.5,NIFTY2582125100CE,30.95,28.3,31.1,28.4,NIFTY2582125100PE,21.3,24.45,21.2,24.35
21-08-2025 12:25,-15.2,75450,115,74025,150600,-15.3,-12.1,-76575,-524,35250,-55575,YES,3075,N,25139.78,25139.4,25124.2,25140,25121.1,21-08-2025 12:25,-8.2,24834600,218,5352750,3680775,-8.2,-8.25,1671975,-38.3,116700,-942450,YES,391125,YES,31.1,22.9,31.95,22.05,39.27,21-08-2025 12:25,8.25,36570600,220,5167575,5090925,7.95,8,76650,-37.65,158250,45600,N,-1489200,YES,21.25,29.5,31.25,20.95,29.55,21-08-2025 12:25,25096.25,25110.9,25096.25,25110.6,25124.1,25139.4,25124.1,25140,NIFTY2582125100CE,22.6,30.95,22.9,31.1,NIFTY2582125100PE,29.5,21.3,29.25,21.2
21-08-2025 12:30,16.8,59850,195,89250,167700,12.9,13.1,-78450,-1385.1,42525,53850,Y,-2100,Y,25139.51,25124.2,25141,25144,25118,21-08-2025 12:30,5.55,41952675,263,5760000,4522350,5.8,5.85,1237650,-40.55,125850,1268475,Y,-442050,Y,22.5,28.05,31.9,20.4,38.62,21-08-2025 12:30,-8.4,55969800,269,4107975,3525450,-8.4,-8.4,582525,-42.15,140775,-644175,Y,444900,Y,29.4,21,33.6,18.4,29.34,21-08-2025 12:30,25113.65,25096.1,25113.6,25096.25,25141,25124.2,25141,25124.1,NIFTY2582125100CE,29.1,22.6,28.45,22.9,NIFTY2582125100PE,20.5,29.5,21,29.25
21-08-2025 12:35,16.2,32850,158,55425,149100,17,12.6,-93675,-1370.6,34125,-15675,YES,12075,N,25139.65,25137,25153.2,25159,25136.7,21-08-2025 12:35,4.55,40265775,241,2570100,2768175,5.1,5.15,-198075,-49.1,119850,333225,N,-454350,Y,29.1,33.65,39.7,27.6,38.45,21-08-2025 12:35,-5.15,39712575,237,8790675,8803725,-5.35,-5.4,-13050,-34.05,128850,609075,YES,343650,N,20.4,15.25,21.5,14.3,28.8,21-08-2025 12:35,25123.1,25113.65,25121.45,25113.6,25152.5,25137,25153.2,25141,NIFTY2582125100CE,33.65,29.1,34.3,28.45,NIFTY2582125100PE,15.2,20.5,15,21
21-08-2025 12:40,-0.5,18750,122,115050,206850,-2.6,-1.4,-91800,-1189.2,32775,40200,Y,-13800,Y,25139.74,25152.5,25152,25155.4,25148,21-08-2025 12:40,2.35,19108350,229,1983750,2229600,1.9,1.9,-245850,-49.25,109425,927750,Y,520275,YES,33.15,35.5,37.15,32.1,38.37,21-08-2025 12:40,-0.75,18872400,222,11164950,8289900,-0.65,-0.65,2875050,-27.75,137025,-125925,Y,1165425,Y,15.4,14.65,16.2,14.65,28.54,21-08-2025 12:40,25122.55,25123.1,25122.55,25121.45,25152,25152.5,25152,25153.2,NIFTY2582125100CE,35.45,33.65,35.4,34.3,NIFTY2582125100PE,14.6,15.2,14.6,15
21-08-2025 12:45,7.8,32175,132,112650,262875,8,7.8,-150225,-1047.7,33975,-17100,YES,2775,N,25139.94,25152,25159.8,25161,25150,21-08-2025 12:45,5.1,32018475,274,3092475,2676450,4.55,4.55,416025,-54.6,110925,-497325,YES,-923775,Y,35.5,40.6,44.85,32.8,38.37,21-08-2025 12:45,-0.7,26416875,270,11078400,10857975,-0.5,-0.5,220425,-30.35,162300,-41475,YES,241200,N,14.7,14,15.5,12.65,28.14,21-08-2025 12:45,25125.75,25122.75,25125.75,25122.55,25159.8,25152,25159.5,25152,NIFTY2582125100CE,40.6,35.45,40.4,35.4,NIFTY2582125100PE,14,14.6,13.95,14.6
21-08-2025 12:50,-14.8,51150,128,113625,130050,-15,-10.7,-16425,-1089.6,37050,17925,Y,6600,N,25140.1,25159.8,25145,25160.8,25142.3,21-08-2025 12:50,-10.65,33380625,213,2319300,1893375,-10.4,-10.4,425925,-48.45,117825,-321900,Y,809550,YES,41.2,30.55,41.8,28.8,38.22,21-08-2025 12:50,-0.5,42101100,203,8394300,9178950,-0.65,-0.6,-784650,-30.6,146250,-145575,Y,-493800,YES,13.85,13.35,16.9,12.05,27.6,21-08-2025 12:50,25113.9,25126.2,25113.9,25125.75,25145,25159.8,25150,25159.5,NIFTY2582125100CE,30.6,40.6,30.55,40.4,NIFTY2582125100PE,13.4,14,13.35,13.95
21-08-2025 12:55,4.3,7875,44,79875,236550,1,-1.1,-156675,-1682.1,36450,-13950,YES,-5175,Y,25140.12,25145,25149.3,25150,25141.1,21-08-2025 12:55,1.35,19709700,259,3510450,3269925,1.4,1.35,240525,-48.1,126450,749325,Y,185625,N,30.5,31.85,32.9,27,38.06,21-08-2025 12:55,0.75,24594150,260,10122525,9553125,0.85,0.85,569400,-32.2,158100,958650,YES,920850,Y,13.4,14.15,15.8,13.35,27.3,21-08-2025 12:55,25118.25,25114.05,25118.25,25113.9,25149.3,25145,25149.3,25150,NIFTY2582125100CE,31.7,30.6,31.9,30.55,NIFTY2582125100PE,14.15,13.4,14.25,13.35
21-08-2025 13:00,5.9,10800,64,94500,125025,5.9,3,-30525,-785.7,35625,3075,N,3450,N,25140.14,25146,25151.9,25152,25142.4,21-08-2025 13:00,0,20365200,241,3145800,3165750,0.05,0.05,-19950,-50.35,124500,191550,N,166950,N,31.85,31.85,33.6,26.25,37.9,21-08-2025 13:00,-1.5,27951600,234,10589100,10255875,-1.45,-1.45,333225,-30.55,177075,597375,N,138450,N,14.15,12.65,16.45,12.15,26.96,21-08-2025 13:00,25118.05,25117.55,25118.05,25118.25,25152,25146,25152,25149.3,NIFTY2582125100CE,31.85,31.7,31.9,31.9,NIFTY2582125100PE,12.65,14.15,12.75,14.25
21-08-2025 13:05,-1.7,8100,43,77100,189675,-0.9,-0.3,-112575,-862.3,29325,-3750,YES,900,Y,25140.18,25151.9,25150.2,25152.8,25147.5,21-08-2025 13:05,-1.9,12458025,298,2638050,2793150,-2.05,-2,-155100,-52.35,134625,575925,Y,364350,YES,31.1,29.2,32.5,28.45,37.81,21-08-2025 13:05,0.75,16442550,303,13525425,12885300,0.9,0.9,640125,-30.1,187500,959325,YES,276450,Y,12.95,13.7,14.35,12.55,26.75,21-08-2025 13:05,25116.2,25118.15,25115.4,25118.05,25148.4,25151.9,25148.4,25152,NIFTY2582125100CE,29.4,31.85,29.05,31.9,NIFTY2582125100PE,13.7,12.65,13.8,12.75
21-08-2025 13:10,-2.1,15825,69,84675,183675,-1.1,-2.8,-99000,-709.3,31425,33075,Y,2925,N,25140.23,25150.2,25148.1,25153.7,25147,21-08-2025 13:10,1.8,15014250,284,3124800,3210900,1.6,1.6,-86100,-49.9,133575,336225,N,-117150,Y,28.5,30.3,32.2,26.9,37.69,21-08-2025 13:10,-1.7,21261300,288,14396550,13764975,-1.65,-1.65,631575,-32.95,167100,-890475,Y,144900,N,13.95,12.25,14.6,11.5,26.49,21-08-2025 13:10,25118.6,25116.2,25118.6,25115.4,25148.1,25150.2,25148.1,25148.4,NIFTY2582125100CE,30.35,29.4,30.3,29.05,NIFTY2582125100PE,12.15,13.7,12.25,13.8
21-08-2025 13:15,1.5,21300,60,164925,145950,-0.5,1.5,18975,-1054.4,34725,-19275,YES,-825,Y,25140.28,25148.1,25149.6,25153.7,25144.4,21-08-2025 13:15,1,18476700,288,3098550,3537750,0.55,0.5,-439200,-52.8,142650,-67800,YES,-201300,Y,30.25,31.25,34.95,27.6,37.59,21-08-2025 13:15,0.1,17134125,297,14847525,13314150,0.35,0.35,1533375,-31.6,179325,393075,YES,244875,Y,12.3,12.4,13.6,11.85,26.28,21-08-2025 13:15,25117.75,25119.1,25117.75,25118.6,25149.6,25148.1,25149.6,25148.1,NIFTY2582125100CE,31.25,30.35,31,30.3,NIFTY2582125100PE,12.4,12.15,12.55,12.25
21-08-2025 13:20,-7.7,15000,60,175875,145650,-9.2,-7.6,30225,-1026.4,29400,-1875,N,9075,N,25140.29,25147.2,25139.5,25148.5,25137.3,21-08-2025 13:20,-8.45,28220400,255,4924575,4289025,-8.6,-8.65,635550,-46.5,136125,56250,Y,963450,YES,31.9,23.45,32.15,22.3,37.28,21-08-2025 13:20,4.9,37645275,255,11452725,12683025,4.9,4.95,-1230300,-36.3,170400,71925,N,-1180050,YES,12.15,17.05,17.95,12.15,25.93,21-08-2025 13:20,25108.25,25117.85,25108.25,25117.75,25141.9,25147.2,25139.5,25149.6,NIFTY2582125100CE,23.55,31.25,23.45,31,NIFTY2582125100PE,16.95,12.4,17.1,12.55
21-08-2025 13:25,-9.2,47925,82,78825,168750,-2.7,-4.9,-89925,-770.7,28950,-6150,YES,450,Y,25140.2,25141.9,25132.7,25144.9,25128.8,21-08-2025 13:25,-2.25,27099225,293,5875950,5464650,-1.9,-1.9,411300,-46.25,150750,175050,Y,183600,N,23.75,21.5,25.85,20,36.93,21-08-2025 13:25,2.6,47726100,289,7630275,8311275,2.5,2.5,-681000,-41.4,192975,-381450,Y,-635400,Y,16.9,19.5,21.75,15.05,25.64,21-08-2025 13:25,25099.95,25108.55,25099.95,25108.25,25132.7,25141.9,25134.5,25139.5,NIFTY2582125100CE,21.55,23.55,21.5,23.45,NIFTY2582125100PE,19.4,16.95,19.5,17.1
21-08-2025 13:30,-3.3,37800,109,63825,117225,-4.4,-3.2,-53400,-1042.8,31650,13875,Y,-600,Y,25140.09,25132.7,25129.4,25140,25125.5,21-08-2025 13:30,-2.25,36356775,263,8690250,6375450,-2.15,-2.1,2314800,-42.55,156225,-390825,YES,118050,N,21.4,19.15,24.1,17,36.42,21-08-2025 13:30,0.75,52742175,263,6049650,5804625,0.65,0.65,245025,-41.9,161775,-14850,YES,-870900,YES,19.55,20.3,26.6,16.6,25.45,21-08-2025 13:30,25095.7,25100.2,25095.7,25099.95,25128.8,25132.7,25128.8,25134.5,NIFTY2582125100CE,19.2,21.55,19.15,21.5,NIFTY2582125100PE,20.15,19.4,20.3,19.5
21-08-2025 13:35,-11,64275,116,58875,97800,-8.1,-10.1,-38925,-621.2,37950,-67950,YES,9450,N,25139.79,25133.5,25122.5,25133.5,25121.2,21-08-2025 13:35,-3.65,30655650,297,9564150,8627700,-3.75,-3.75,936450,-41.45,172650,334950,Y,803550,YES,19.25,15.6,19.75,15.5,35.94,21-08-2025 13:35,4.8,35873325,303,5895225,6322350,4.75,4.75,-427125,-47.85,150750,888075,YES,224325,Y,19.9,24.7,25.45,19.85,25.38,21-08-2025 13:35,25084.95,25096.2,25084.95,25095.7,25121.2,25129.5,25122.9,25128.8,NIFTY2582125100CE,15,19.2,15.6,19.15,NIFTY2582125100PE,25.95,20.15,24.7,20.3
21-08-2025 13:40,2.5,90150,168,91125,171000,1.5,2.8,-79875,-761.9,36300,30975,Y,-26700,Y,25139.05,25122.5,25125,25125,25106,21-08-2025 13:40,0.35,61917225,247,10932450,9774375,0.3,0.25,1158075,-34.25,168825,912900,Y,-312750,Y,15,15.35,16.05,11.65,34.85,21-08-2025 13:40,-3.75,79760025,243,2578500,2879475,-3.4,-3.4,-300975,-53.8,137250,-2114025,Y,-1623150,YES,25.8,22.05,39.85,22.05,25.66,21-08-2025 13:40,25092.55,25084.8,25092.55,25084.95,25125,25121.2,25125,25122.9,NIFTY2582125100CE,15.35,15,15.15,15.6,NIFTY2582125100PE,22.05,25.95,22.8,24.7
21-08-2025 13:45,19.6,58425,141,76650,201750,14.6,17.7,-125100,-1341.4,38175,16425,N,74925,YES,25138.8,25123.7,25143.3,25144.3,25119.7,21-08-2025 13:45,7.55,66695700,281,8911275,8740500,6.05,6.1,170775,-39.75,186450,45825,N,-909150,Y,15.8,23.35,24.65,14.05,33.99,21-08-2025 13:45,-7.75,59157000,291,5142900,5080125,-7.05,-7,62775,-45.5,152925,-148800,YES,648375,Y,21.3,13.55,25.3,13,25.42,21-08-2025 13:45,25110.05,25092.15,25110.05,25092.55,25143.3,25125,25138,25125,NIFTY2582125100CE,23.35,15.35,22.85,15.15,NIFTY2582125100PE,13.55,22.05,13.75,22.8
21-08-2025 13:50,-0.3,48150,131,70050,130800,3.4,-3.3,-60750,-1392.1,38925,-3600,YES,-4950,Y,25138.85,25143.3,25143,25150,25135,21-08-2025 13:50,0.4,67085400,281,5998725,6429000,0.25,0.3,-430275,-49.65,161475,-687750,YES,279450,YES,23,23.4,29,18.9,33.49,21-08-2025 13:50,-1.95,53072325,281,8928525,8743125,-1.85,-1.85,185400,-34.55,188850,1910850,YES,844950,Y,13.85,11.9,15.2,9.75,24.96,21-08-2025 13:50,25111.8,25111.3,25112.15,25110.05,25140,25143.3,25139.1,25138,NIFTY2582125100CE,23.65,23.35,23.4,22.85,NIFTY2582125100PE,11.8,13.55,11.9,13.75
21-08-2025 13:55,2,43500,98,51825,178800,5.1,2.2,-126975,-1077,36675,-3675,YES,-25725,Y,25138.87,25143,25145,25147.1,25131.6,21-08-2025 13:55,4.2,52720725,318,5945325,5834625,3.15,3.15,110700,-50.15,156225,630750,Y,-499050,Y,23.65,27.85,27.85,17.2,33.1,21-08-2025 13:55,-2.45,48532050,313,10277100,10076100,-1.95,-2,201000,-34.25,181200,96750,N,1346025,Y,11.8,9.35,13.9,9.35,24.55,21-08-2025 13:55,25119.2,25111.8,25118.05,25112.15,25147.1,25140,25145,25139.1,NIFTY2582125100CE,27.85,23.65,27.8,23.4,NIFTY2582125100PE,9.25,11.8,9.3,11.9
21-08-2025 14:00,-0.5,35100,103,93000,191250,0.7,1.9,-98250,-1178.6,35775,-20925,YES,5700,YES,25139.02,25147.1,25146.6,25157.1,25144.3,21-08-2025 14:00,-1.95,54861225,263,3102600,3383100,-1.9,-1.9,-280500,-51.9,135750,-344475,YES,320550,YES,27.85,25.9,33.2,24.4,32.92,21-08-2025 14:00,-0.05,50486700,255,14001000,13726200,0,0,274800,-30.9,172950,-21150,Y,124125,N,9.25,9.2,9.9,7.5,24.05,21-08-2025 14:00,25117.3,25119.2,25116.75,25118.05,25146.6,25147.1,25146.6,25145,NIFTY2582125100CE,25.85,27.85,25.7,27.8,NIFTY2582125100PE,9.2,9.25,9.3,9.3
21-08-2025 14:05,8.4,15000,81,76950,124500,7.5,6,-47550,-1151,46275,10800,Y,-5400,Y,25139.09,25146.6,25155,25156,25145.5,21-08-2025 14:05,7.6,43226325,282,3107775,3063675,7.2,7.2,44100,-54.55,135900,82575,Y,-709800,Y,26.1,33.7,33.7,24.9,32.82,21-08-2025 14:05,-1.7,41885850,288,15410475,14165625,-1.8,-1.8,1244850,-30.4,199500,-53850,Y,1052700,Y,9.05,7.35,9.4,6.9,23.65,21-08-2025 14:05,25123.75,25117.3,25123.45,25116.75,25155,25146.6,25155,25146.6,NIFTY2582125100CE,34,25.85,33.25,25.7,NIFTY2582125100PE,7.2,9.2,7.3,9.3
21-08-2025 14:10,2.8,26850,94,524700,106350,0.5,2.2,418350,-864.2,42225,-14850,YES,10800,N,25139.22,25155,25157.8,25157.8,25146.2,21-08-2025 14:10,-1.1,36816075,282,4474725,3396075,-1,-0.95,1078650,-54.15,136425,-89625,YES,-437550,YES,34,32.9,34.85,25.5,32.75,21-08-2025 14:10,0.35,42041700,274,15407700,14498400,0.35,0.35,909300,-30,189000,633300,YES,170700,N,7.2,7.55,10.1,7.05,23.27,21-08-2025 14:10,25125.35,25123.75,25125.35,25123.45,25157.8,25155,25157.8,25155,NIFTY2582125100CE,32.9,34,32.8,33.25,NIFTY2582125100PE,7.5,7.2,7.55,7.3
21-08-2025 14:15,8.9,92550,209,136800,169800,10.1,11,-33000,-1121.2,36750,300,N,-11700,Y,25140.03,25158,25166.9,25178.7,25155.9,21-08-2025 14:15,12,75720450,265,1254825,1420950,11.2,11.25,-166125,-75.1,117825,-1745400,YES,-1944600,Y,33,45,53.25,33,33.26,21-08-2025 14:15,-3.1,80813775,278,28569150,26417925,-2.9,-2.9,2151225,-29.5,193425,-1229250,Y,247500,Y,7.5,4.4,7.5,4.4,22.46,21-08-2025 14:15,25138.4,25125.65,25138.4,25125.35,25165.2,25155.1,25166.9,25157.8,NIFTY2582125100CE,45,32.9,44.2,32.8,NIFTY2582125100PE,4.4,7.5,4.55,7.55
21-08-2025 14:20,-2.6,38025,127,267750,97875,-2.5,-4,169875,-859.7,40875,2550,N,16575,YES,25140.32,25165.2,25162.6,25171.7,25160,21-08-2025 14:20,-6.5,34523325,240,1689750,1917900,-6,-5.9,-228150,-72.55,123900,123825,Y,805650,YES,44.5,38,46.4,33.85,33.39,21-08-2025 14:20,-0.35,54723375,242,38296275,38170575,-0.45,-0.45,125700,-28.7,216450,910650,YES,684150,Y,4.45,4.1,4.95,3.75,21.91,21-08-2025 14:20,25130.4,25138.25,25130.85,25138.4,25162.5,25165.2,25162.6,25166.9,NIFTY2582125100CE,38,45,38.3,44.2,NIFTY2582125100PE,4.15,4.4,4.1,4.55
21-08-2025 14:25,-2.5,40200,104,614100,105975,-2.4,-4.4,508125,-767.1,38475,1950,YES,-3975,Y,25140.6,25162.6,25160.1,25169.6,25156,21-08-2025 14:25,-0.95,25710825,274,2313900,1893450,-1.9,-1.9,420450,-71.85,137325,227625,Y,101475,N,37.85,36.9,41.3,32.85,33.44,21-08-2025 14:25,0.4,48154575,273,38926725,41616150,0.7,0.7,-2689425,-29.35,235650,215475,N,75450,N,4.15,4.55,5.25,3.95,21.47,21-08-2025 14:25,25123.7,25130.4,25123.7,25130.85,25160.1,25162.5,25160.5,25162.6,NIFTY2582125100CE,36.9,38,36.35,38.3,NIFTY2582125100PE,4.55,4.15,4.7,4.1
21-08-2025 14:30,1.7,38175,104,85800,199950,0.7,0.6,-114150,-667.5,35475,-2025,YES,15675,N,25140.79,25159.3,25161,25163.7,25151,21-08-2025 14:30,-4.75,45519225,313,2306175,2163300,-4.1,-4.15,142875,-62,134550,-610200,YES,180600,YES,36.9,32.15,37.35,25.15,33.37,21-08-2025 14:30,-0.45,79374675,318,37665375,33266775,-0.45,-0.45,4398600,-30.05,228975,-20475,Y,50775,N,4.45,4,6.4,3.45,20.79,21-08-2025 14:30,25124.5,25124.45,25124.5,25123.7,25161,25160.1,25161,25160.5,NIFTY2582125100CE,32.15,36.9,32.55,36.35,NIFTY2582125100PE,4.1,4.55,4,4.7
21-08-2025 14:35,-15.1,73875,175,110325,238125,-19,-16.4,-127800,-977,49200,6150,N,-11625,Y,25140.89,25161,25145.9,25161,25141,21-08-2025 14:35,-15.45,76361250,286,3825900,3523125,-15.25,-15.2,302775,-50.7,150600,1518600,Y,1577925,YES,31.25,15.8,31.25,14.7,32.82,21-08-2025 14:35,5.55,139599975,290,15198750,15411900,5.4,5.4,-213150,-31.3,221925,1497675,YES,-2294100,YES,4.1,9.65,11.3,4.1,19.93,21-08-2025 14:35,25104.95,25124,25104.95,25124.5,25142.1,25161,25142.1,25161,NIFTY2582125100CE,15.8,32.15,15.9,32.55,NIFTY2582125100PE,9.65,4.1,9.6,4
21-08-2025 14:40,-4.5,33525,101,110400,94425,-0.8,1.3,15975,-790.9,40500,16200,N,-300,N,25140.92,25145.9,25141.4,25149,25138.6,21-08-2025 14:40,-0.3,56358075,240,6488550,6849375,-0.25,-0.3,-360825,-43.3,158100,758400,N,819750,N,16,15.7,19.25,12.7,32.31,21-08-2025 14:40,-1.3,-4214511121,236,12325275,11634225,-1.35,-1.35,691050,-30.55,190275,-312900,Y,801825,Y,9.55,8.25,10.1,6.35,19.5,21-08-2025 14:40,25105.3,25104.5,25105.7,25104.95,25141.4,25142.1,25141.4,25142.1,NIFTY2582125100CE,15.35,15.8,15.6,15.9,NIFTY2582125100PE,8.4,9.65,8.2,9.6
21-08-2025 14:45,-1.2,25350,90,193950,112350,-2,-6.9,81600,-1204.6,66525,-1575,YES,-5175,Y,25140.93,25141.2,25140,25150,25137.4,21-08-2025 14:45,-4.7,71334975,301,7137000,7250850,-4.35,-4.35,-113850,-43.75,178275,243225,N,838875,N,15.55,10.85,19.05,10.5,31.68,21-08-2025 14:45,1.75,103951425,287,10703100,11246700,1.45,1.45,-543600,-32.2,206250,-72000,YES,-741300,YES,8.25,10,12.1,4.85,18.99,21-08-2025 14:45,25102.15,25105.3,25102.15,25105.7,25139.2,25141.4,25140,25141.4,NIFTY2582125100CE,10.85,15.35,11,15.6,NIFTY2582125100PE,10,8.4,9.95,8.2
21-08-2025 14:50,0,35025,83,185025,158475,-1.5,0,26550,-864.2,37425,12675,N,14475,N,25140.92,25140,25140,25145,25136.2,21-08-2025 14:50,-0.95,58893900,279,10392450,10205325,-0.7,-0.7,187125,-40.25,202500,-198150,YES,466125,N,11,10.05,15.65,9.15,31.12,21-08-2025 14:50,-0.25,74225100,278,12063900,11196450,0,0,867450,-32.25,227625,665775,YES,-333600,Y,9.9,9.65,12.25,6.65,18.66,21-08-2025 14:50,25102.7,25102.05,25102.7,25102.15,25140.8,25139.2,25140.8,25140,NIFTY2582125100CE,10.05,10.85,10.2,11,NIFTY2582125100PE,9.95,10,9.8,9.95
21-08-2025 14:55,0.7,37350,111,121050,106950,4.2,3.5,14100,-925.9,42900,13425,N,-7125,Y,25140.91,25140,25140.7,25143.7,25134,21-08-2025 14:55,1.95,-4195769221,229,14636550,14577075,2.55,2.6,59475,-32.95,202875,1138125,Y,-1111725,Y,10.45,12.4,14.3,6.95,30.11,21-08-2025 14:55,-3.75,119848125,222,8783250,9064125,-3.9,-3.9,-280875,-34.1,190425,-1614000,Y,1203750,Y,9.3,5.55,13.9,4.85,18.2,21-08-2025 14:55,25103.75,25101.85,25103.75,25102.7,25140.7,25140,25139.3,25140.8,NIFTY2582125100CE,12.4,10.05,12.75,10.2,NIFTY2582125100PE,5.7,9.95,5.55,9.8
21-08-2025 15:00,-10.6,52275,157,169575,91200,-11.7,-13.4,78375,-870.4,56925,7650,N,-750,N,25140.81,25140.7,25130.1,25143.5,25130,21-08-2025 15:00,-11.2,184596675,228,52941975,46647150,-11.3,-11.3,6294825,-30.5,221700,-3157200,YES,4112550,YES,13,1.8,13,1.6,28.05,21-08-2025 15:00,7.15,158154525,228,7158975,6882525,7.45,7.45,276450,-38.35,182250,1570425,YES,-2190525,YES,5.55,12.7,14.35,5.25,17.71,21-08-2025 15:00,25084.65,25103.3,25084.65,25103.75,25130,25140.7,25130,25139.3,NIFTY2582125100CE,1.8,12.4,1.75,12.75,NIFTY2582125100PE,12.7,5.7,12.65,5.55
21-08-2025 15:05,-1.5,62550,177,326100,122175,-0.3,-0.1,203925,-486.8,74925,-22650,YES,-14250,Y,25140.65,25129,25127.5,25135,25125.4,21-08-2025 15:05,-1.55,180699600,228,483512550,453920175,-1.5,-1.5,29592375,-29.05,278100,16732125,Y,9688800,YES,1.85,0.3,2.75,0.3,26.11,21-08-2025 15:05,5.2,139093725,232,7044975,8495625,5,5.05,-1450650,-41.55,203625,-967875,Y,-2388750,YES,11.7,16.9,18.8,7.15,17.43,21-08-2025 15:05,25083.05,25084.15,25084.2,25084.65,25127.5,25130,25128.3,25130,NIFTY2582125100CE,0.35,1.8,0.3,1.75,NIFTY2582125100PE,16.95,12.7,16.8,12.65
21-08-2025 15:10,5.5,54825,150,236100,119475,6,4.5,116625,-676.7,48000,750,Y,-900,N,25140.48,25127.5,25133,25134.4,25123.8,21-08-2025 15:10,-0.1,64054800,238,2864098650,1919281500,-0.1,-0.1,944817150,-28.05,217350,-203700,YES,4563600,N,0.35,0.25,0.4,0.2,25.47,21-08-2025 15:10,-0.85,80479500,226,7948050,7504950,-0.95,-0.95,443100,-44.2,187050,-5449275,Y,-133350,Y,16.85,16,21.4,13.55,17.41,21-08-2025 15:10,25081.5,25083.05,25081.5,25084.2,25133.8,25127.5,25133,25128.3,NIFTY2582125100CE,0.25,0.35,0.25,0.3,NIFTY2582125100PE,15.65,16.95,15.85,16.8
