last_traded_time,ltp,vol_traded_today,non_zero_vol,bid,ask,bid_price,ask_price,n_bid_ask_diff,n_bid_ask_pr_diff,last_traded_qty,tot_buy_qty,tot_buy_sig,tot_sell_qty,tot_sell_sig,avg_trade_price,open_1,close_1,high,low,last_traded_time,ltp,vol_traded_today,non_zero_vol,bid,ask,bid_price,ask_price,ce_bid_ask_diff,ce_bid_ask_pr_diff,last_traded_qty,tot_buy_qty,tot_buy_sig,tot_sell_qty,tot_sell_sig,open_2,close_2,high,low,avg_trade_price,last_traded_time,ltp,vol_traded_today,non_zero_vol,bid,ask,bid_price,ask_price,pe_bid_ask_diff,pe_bid_ask_pr_diff,last_traded_qty,tot_buy_qty,tot_buy_sig,tot_sell_qty,tot_sell_sig,open_3,close_3,high,low,avg_trade_price,datetime,open,high,low,close
19-05-2025 13:20,12,21075,62,64800,46950,13,10.7,17850,-673.3,30300,39675,N,-525,N,25067.81,25040,25052,25060.7,25040,19-05-2025 13:20,2.6,2411250,170,304350,288900,2.3,2.65,15450,-127.1,52650,-70650,YES,18675,YES,156.4,159,162.75,155.9,177.94,19-05-2025 13:20,-7.45,2275350,165,354975,375525,-7.45,-7.4,-20550,-103.75,55950,25425,YES,30300,N,157.45,150,158.5,147,157.67,19-05-2025 13:20,24982.35,25006.1,24981.85,25002.5
19-05-2025 13:25,-8.6,10275,45,76950,159825,-4,-8.8,-82875,-377.6,27900,-21150,YES,-56550,Y,25067.72,25055,25046.4,25055,25041.1,19-05-2025 13:25,-6.3,1530225,242,288300,404850,-5.9,-5.65,-116550,-120.45,56700,48600,Y,60375,YES,158.8,152.5,159.05,152.5,177.7,19-05-2025 13:25,4.7,1607100,235,313200,382125,4.05,4.2,-68925,-118.15,59550,-46200,Y,22050,N,149.95,154.65,155.3,149.95,157.63,19-05-2025 13:25,25002.45,25003.65,24988.8,24996.45
19-05-2025 13:30,-9.4,21900,68,93825,192675,-10.1,-9.5,-98850,-405.7,26025,7425,Y,525,YES,25067.48,25046.4,25037,25052,25033.7,19-05-2025 13:30,-3.8,2379150,251,444975,424650,-3.05,-3,20325,-114.45,58800,-113550,YES,48000,N,152.5,148.7,155.65,146.55,177.27,19-05-2025 13:30,3.1,2264175,250,269475,317475,4.3,4.15,-48000,-120.6,63975,27600,YES,-81600,YES,154.55,157.65,162.4,150.8,157.61,19-05-2025 13:30,24996,25004,24984.05,24989.75
19-05-2025 13:35,2.5,17250,52,72000,130500,1,-0.1,-58500,-567.6,40050,3900,N,6225,N,25067.23,25037,25039.5,25040.7,25034.4,19-05-2025 13:35,1.1,1359750,194,238050,388050,1.45,1.4,-150000,-101.2,56250,95700,Y,-16200,Y,149,150.1,151.4,147.6,177.02,19-05-2025 13:35,-0.4,1631850,200,237975,319500,-0.5,-0.45,-81525,-107,51375,-34650,Y,10575,Y,157.55,157.15,161.85,155.6,157.62,19-05-2025 13:35,24991.1,24993,24981.6,24991.45
19-05-2025 13:40,-4.7,33075,67,84375,167175,-10,-5.5,-82800,-747.1,27900,-6975,YES,-4575,Y,25066.93,25039.5,25034.8,25043.8,25026.3,19-05-2025 13:40,-4.4,1768875,245,350250,418875,-4.15,-3.95,-68625,-108.15,56100,-212700,YES,72675,YES,150.35,145.95,152,143.6,176.68,19-05-2025 13:40,3.25,1652625,246,257175,361200,3.05,3.15,-104025,-122.65,59175,75000,YES,-119250,YES,157.25,160.5,163.7,155.4,157.64,19-05-2025 13:40,24990.85,24992.95,24978.25,24981.5
19-05-2025 13:45,-2.2,47925,73,147675,103950,-2.2,-6,43725,-683.8,40500,-7350,YES,3750,N,25065.94,25029.1,25026.9,25030.1,25020,19-05-2025 13:45,-1.75,1947225,233,321900,430950,-1.4,-1.4,-109050,-117.8,59025,158025,Y,40275,N,146.15,144.4,146.75,141.6,176.28,19-05-2025 13:45,4.25,2967150,233,256350,310725,3.5,3.4,-54375,-127.8,59400,-32550,Y,36225,Y,160.2,164.45,168.4,158.55,157.76,19-05-2025 13:45,24982.6,24985.45,24972,24974.75
19-05-2025 13:50,8.3,20550,61,96750,50100,8,8.3,46650,-696.5,21675,2625,N,9900,N,25065.6,25027,25035.3,25035.3,25020,19-05-2025 13:50,2.2,1789800,146,337575,314250,2.55,2.55,23325,-111.45,55350,48975,N,-34950,Y,145,147.2,148.5,142.8,175.94,19-05-2025 13:50,-5.7,2517600,147,220650,262425,-4.95,-4.9,-41775,-128,48675,-64125,Y,40200,N,164.65,158.95,169.75,158.3,157.8,19-05-2025 13:50,24977.65,24984.8,24970.45,24983.4
19-05-2025 13:55,-13.5,33225,63,136725,204075,-12,-12.8,-67350,-332.5,42675,-12000,YES,5100,N,25065.08,25035.3,25021.8,25036,25020,19-05-2025 13:55,-4.6,1597725,151,374250,368625,-4.55,-4.65,5625,-105.1,58725,-72375,YES,100050,YES,147.6,143,148,142.2,175.62,19-05-2025 13:55,8.5,2353275,156,249000,315975,8.85,8.95,-66975,-125.95,56325,87450,YES,-118575,YES,159.6,168.1,169.55,159.25,157.96,19-05-2025 13:55,24982.75,24984.7,24972.55,24975
19-05-2025 14:00,-29.1,309450,156,159675,309450,-36.1,-32.3,-149775,-980,48600,-46425,YES,-35775,Y,25057.45,25021,24991.9,25021.8,24979.4,19-05-2025 14:00,-10.6,5239725,220,362925,327600,-10.7,-10.65,35325,-114.3,56175,-174825,YES,-36300,Y,143.2,132.6,143.4,128.65,174.32,19-05-2025 14:00,18.35,7705575,222,265500,300300,18.9,18.9,-34800,-163.45,51000,-21225,Y,-480075,YES,168.3,186.65,192.9,167.8,159,19-05-2025 14:00,24974.45,24977.9,24943.8,24949.5
19-05-2025 14:05,-11.9,141450,139,109725,158475,-6.8,-10.7,-48750,-799.2,33825,8100,Y,18000,YES,25053.69,24993.9,24982,24993.9,24972,19-05-2025 14:05,-1.95,3470625,226,426900,407325,-1.4,-1.45,19575,-123.1,61875,125775,Y,-5625,YES,132.75,130.8,134.75,125.65,173.4,19-05-2025 14:05,5.3,5172375,227,285525,255000,4.8,4.8,30525,-168.9,56850,-1350,N,89100,Y,187.65,192.95,199.75,186,159.98,19-05-2025 14:05,24952.45,24954.1,24934.25,24940.5
19-05-2025 14:10,-8,135000,129,105975,88875,-5.7,-5.9,17100,-1143.1,46500,34725,Y,16650,N,25049.85,24982,24974,24985,24952.8,19-05-2025 14:10,-3.7,3628425,172,354300,315225,-3.4,-3.6,39075,-98.5,60675,-27225,YES,-41475,Y,131.2,127.5,131.95,119.5,172.4,19-05-2025 14:10,2.95,5443575,172,201225,194775,3.6,3.7,6450,-169.4,48300,-112650,Y,-259350,YES,192.95,195.9,213.6,190.5,161.2,19-05-2025 14:10,24942.25,24942.25,24919.3,24940.35
19-05-2025 14:15,18.9,70500,113,62025,110400,15.8,15.7,-48375,-981,39225,40200,N,9075,N,25048.37,24973.1,24992,24996,24968.1,19-05-2025 14:15,5.4,3975750,234,264825,319050,5.75,5.7,-54225,-99.8,57075,56100,Y,61050,YES,127.85,133.25,135.5,126.25,171.46,19-05-2025 14:15,-10.15,2983425,232,206475,280575,-10.25,-10.25,-74100,-155.1,45300,168825,YES,86625,Y,196.5,186.35,202.9,182,161.67,19-05-2025 14:15,24940.2,24960.2,24935.75,24958.7
19-05-2025 14:20,-8.8,35775,91,131175,80100,-10.1,-8.8,51075,-632.5,35100,4200,N,8475,N,25047.65,24992,24983.2,24992,24976.7,19-05-2025 14:20,-3.25,2239950,253,396600,343500,-3.6,-3.65,53100,-103,52500,-50475,YES,50475,N,133.6,130.35,134.1,127.65,170.95,19-05-2025 14:20,5.4,2126325,246,223875,300300,6.3,6.2,-76425,-152.1,57150,33975,N,-32925,YES,186,191.4,194.35,184.3,161.98,19-05-2025 14:20,24958.75,24960.55,24944.6,24947
19-05-2025 14:25,-8.3,46650,87,150075,76275,-4,-5.5,73800,-686.6,33900,3675,N,1950,Y,25046.6,24984,24975.7,24988.5,24967,19-05-2025 14:25,-3.05,1850475,251,456225,335325,-2.8,-3.2,120900,-102.35,54075,42075,Y,8175,N,130.4,127.35,131.8,124.6,170.53,19-05-2025 14:25,0.65,2302275,249,236175,344850,1,1.05,-108675,-167.6,51600,-62775,Y,43200,Y,191.8,192.45,201.15,186.35,162.36,19-05-2025 14:25,24950.2,24951.7,24935.1,24938.85
19-05-2025 14:30,6.3,42450,115,84525,78450,7.1,8.3,6075,-808.4,34425,-7425,YES,-4800,Y,25045.66,24975.7,24982,24986.8,24962.6,19-05-2025 14:30,2.9,1945725,239,313050,390375,3.4,3.55,-77325,-108.45,52275,43725,N,-42375,Y,127.4,130.3,132,124,170.06,19-05-2025 14:30,-1.65,2269950,239,218400,208500,-2.35,-2.4,9900,-157.75,52125,-20850,YES,63450,Y,191.95,190.3,201.75,187.15,162.74,19-05-2025 14:30,24938.5,24946.55,24932.55,24943.3
19-05-2025 14:35,-13.4,20325,80,60225,83400,-11,-11.6,-23175,-835,48000,40500,Y,7125,N,25045.25,24985.9,24972.5,24987.4,24972.5,19-05-2025 14:35,-3.9,1429275,226,272700,313275,-4.85,-4.85,-40575,-92.2,46875,-47175,YES,129225,YES,130.4,126.5,131.6,124.5,169.74,19-05-2025 14:35,3.75,1222275,220,317100,270750,4.25,4.4,46350,-143.45,49350,36975,YES,-19350,YES,189.6,193.35,197.9,188,162.92,19-05-2025 14:35,24945.2,24948.2,24938.65,24942.5
19-05-2025 14:40,12.5,26775,91,68325,98775,11.1,13.7,-30450,-931,31200,24600,N,-30300,Y,25044.77,24972.5,24985,24992.2,24972.5,19-05-2025 14:40,1.7,1590825,214,288750,376425,1.9,1.9,-87675,-93.8,53250,10500,Y,-21675,Y,126.5,128.2,131.8,126.05,169.39,19-05-2025 14:40,-8.15,1829025,205,259800,221475,-8.45,-8.3,38325,-137.45,56325,-35175,Y,59625,Y,193.35,185.2,194.25,181.8,163.13,19-05-2025 14:40,24942.15,24949.65,24938.55,24940.2
19-05-2025 14:45,-16.5,99675,125,160950,184875,-15.3,-13,-23925,-1174.4,37125,-11775,YES,19425,YES,25042.51,24985,24968.5,24989.2,24957,19-05-2025 14:45,-6.05,3169200,223,439275,341250,-6.2,-6.25,98025,-98.15,59175,-57525,YES,-53475,Y,129.05,123,129.4,117.95,168.61,19-05-2025 14:45,8.75,3277650,217,264600,207675,9,9.15,56925,-168.85,57225,-2925,YES,-67500,YES,184.45,193.2,204.7,184.4,163.66,19-05-2025 14:45,24941.3,24942.8,24916.65,24929.85
19-05-2025 14:50,-7.2,47250,124,79050,102075,-7.2,-8.6,-23025,-1345.3,27525,-3750,N,-3375,Y,25041.5,24968.5,24961.3,24975.9,24961.3,19-05-2025 14:50,-2.35,1652700,215,325650,375675,-2.35,-2.5,-50025,-94,62175,3900,Y,52275,YES,123,120.65,125.7,119.2,168.2,19-05-2025 14:50,5.85,1849575,219,231675,305100,5.6,5.5,-73425,-160.6,59325,56775,YES,15525,Y,193.25,199.1,200.85,188,163.93,19-05-2025 14:50,24931.55,24937.35,24919,24922.15
19-05-2025 14:55,8.2,36375,126,122250,71250,7.9,10.4,51000,-1107.3,31950,-12675,YES,-4950,Y,25040.74,24961.9,24970.1,24977.5,24961.9,19-05-2025 14:55,2.55,1614750,265,359925,311325,2.5,2.3,48600,-93.15,67875,31275,Y,10725,N,121.1,123.65,125.05,120.6,167.82,19-05-2025 14:55,-4.95,1332300,265,261525,236175,-4.7,-4.7,25350,-166.65,51000,-46275,Y,15450,N,197.75,192.8,198,190.35,164.13,19-05-2025 14:55,24923.2,24931.7,24921.4,24926.45
19-05-2025 15:00,13.3,77700,120,61125,143550,10.7,13.4,-82425,-1089.7,38100,225,N,-1875,N,25039.56,24970.1,24983.4,25001,24970,19-05-2025 15:00,4.5,4533150,235,377100,408825,4.15,4.45,-31725,-105.7,56025,-42975,YES,-11250,Y,123.5,128,132.75,123.5,166.92,19-05-2025 15:00,-8.1,3399000,232,228225,260475,-8.45,-8.55,-32250,-151.25,66600,-72600,Y,-33000,YES,192,183.9,192.6,170.25,164.41,19-05-2025 15:00,24926.95,24958.5,24926.2,24948.65
19-05-2025 15:05,-14.2,44025,129,84750,209100,-12.3,-11.9,-124350,-1121.8,38550,-675,YES,2175,N,25038.83,24983.4,24969.2,24991,24967.7,19-05-2025 15:05,-4.8,2826825,211,297750,358125,-5.55,-5.55,-60375,-99.55,60825,-78825,YES,-26550,Y,128.05,123.25,130.3,119.6,166.32,19-05-2025 15:05,7.35,2004375,219,235275,268875,7.3,7.3,-33600,-148.95,53250,39450,YES,-49725,YES,183.95,191.3,194.4,180.35,164.64,19-05-2025 15:05,24947.9,24956.15,24936.25,24945.25
19-05-2025 15:10,5.7,46875,128,204225,163725,1.9,0,40500,-922.6,45600,-17925,YES,1725,Y,25038,24970.1,24975.8,24980,24968,19-05-2025 15:10,3.9,1964400,250,326325,630225,3.7,3.7,-303900,-64.15,54600,-38475,Y,-17700,N,122.8,126.7,128,121.9,165.91,19-05-2025 15:10,2.6,1800225,251,228450,307725,2.55,3.15,-79275,-135.95,50625,-14250,Y,-55650,YES,191.35,193.95,197,188.6,164.88,19-05-2025 15:10,24945.65,24949.5,24942.5,24945.65
19-05-2025 15:15,-1.4,53400,147,177075,227625,-2.7,-3.4,-50550,-850.7,35475,4575,Y,1725,N,25037.06,24975.4,24974,24977.7,24970,19-05-2025 15:15,-0.5,1864800,244,417975,457500,-0.25,-0.15,-39525,-79.1,64050,-41775,YES,-102150,Y,127,126.5,127.95,123.2,165.55,19-05-2025 15:15,-2,1280325,244,265500,196350,-2.45,-2.65,69150,-127.3,51825,-64500,Y,-36975,N,193.8,191.8,195.7,188.95,165.04,19-05-2025 15:15,24945.35,24946.85,24940.3,24945.4
19-05-2025 15:20,1,61050,142,162975,146325,2.6,2.6,16650,-783.6,42825,-5250,YES,12600,N,25036.08,24974,24975,24980,24971,19-05-2025 15:20,-1.1,1900650,249,278400,484050,-1.85,-1.65,-205650,-88.2,52950,-64875,YES,-149175,Y,127,125.9,127.8,124.4,165.18,19-05-2025 15:20,0.65,1141650,244,233100,365025,-0.1,0.05,-131925,-121.45,56100,-58800,N,-49500,YES,191.95,192.6,194,187.25,165.15,19-05-2025 15:20,24944.85,24947.95,24939.75,24945.25
19-05-2025 15:25,-10,159825,176,446475,311775,-12.9,-14.2,134700,-746.7,52950,-97050,YES,-88500,Y,25033.51,24975,24965,24981.4,24963,19-05-2025 15:25,-8.1,2922825,244,471825,335325,-8.3,-8.1,136500,-110.65,74250,-878700,YES,-408225,Y,125.75,117.65,125.95,117.5,164.58,19-05-2025 15:25,0.4,1681800,250,192375,995550,-0.05,0.4,-803175,-169.65,60525,-1041150,Y,-256200,YES,192,192.4,193.9,187.5,165.39,19-05-2025 15:25,24944.8,24951.65,24927.45,24935.35
