last_traded_time,ltp,bid_price,ask_price,n_bid_ask_diff,n_bid_ask_pr_diff,last_traded_qty,tot_buy_qty,tot_buy_sig,tot_sell_qty,tot_sell_sig,avg_trade_price,Open_NSE:NIFTY50-INDEX,Close_9,last_traded_time,ltp,bid_price,ask_price,ce_bid_ask_diff,ce_bid_ask_pr_diff,last_traded_qty,tot_buy_qty,tot_buy_sig,tot_sell_qty,tot_sell_sig,open,close,high,low,avg_trade_price,last_traded_time,ltp,bid_price,ask_price,pe_bid_ask_diff,pe_bid_ask_pr_diff,last_traded_qty,tot_buy_qty,tot_buy_sig,tot_sell_qty,tot_sell_sig,open,close,high,low,avg_trade_price
13-11-2024 10:40,-13.4,-15.25,-14.9,29000,-1246.2,14225,-3775,N,44775,YES,-1.21,23792,23778.6,13-11-2024 10:40,-2.25,-1.85,-1.9,42775,-52.3,33750,64000,Y,14500,N,41.8,39.55,41.9,38.35,-0.58,13-11-2024 10:40,10.85,11.45,11.5,2325,-206.1,23350,-6975,Y,6050,N,212.15,223,229.7,211.85,0.77
13-11-2024 10:45,25.45,29.9,25.95,-44300,-1591.25,17000,5100,N,-10675,Y,-0.78,23781.2,23806.65,13-11-2024 10:45,5.4,5.2,5.25,-3775,-46.15,34025,71050,N,-27250,Y,39.1,44.5,46.35,38.95,-0.5,13-11-2024 10:45,-20.65,-20.85,-20.95,-7125,-196.25,22575,850,N,24500,N,225.55,204.9,226,198.05,0.43
13-11-2024 10:50,22,24.25,20.7,-28350,-973.85,12125,-33725,YES,-5625,N,-0.19,23805,23827,13-11-2024 10:50,6.4,7.55,7.6,27300,-53.7,31750,-20025,YES,-103775,Y,44.5,50.9,62.05,42.95,-0.44,13-11-2024 10:50,-16.05,-18.05,-18.2,5525,-181.35,24050,-24775,Y,6425,N,204.9,188.85,212.55,169.75,0.28
13-11-2024 10:55,-20.65,-21.25,-22,15750,-874.8,11700,-6725,Y,-11525,Y,-0.47,23825.65,23805,13-11-2024 10:55,-4,-3.9,-3.95,-80250,-53.2,32400,39825,Y,52400,YES,50.6,46.6,54.05,44.4,-0.4,13-11-2024 10:55,14.4,14.85,14.8,2500,-189.6,24200,12975,YES,-1175,YES,190.2,204.6,211,185.6,0.33
13-11-2024 11:00,-4.5,-5.9,-4.25,-1400,-1030.2,14350,-525,N,54850,YES,-0.39,23803.4,23798.9,13-11-2024 11:00,-3.05,-3.2,-3.2,-57275,-53.55,31750,-8225,YES,21775,N,46.75,43.7,48.65,42.5,-0.28,13-11-2024 11:00,3.7,3.85,3.9,21700,-198,23625,17225,N,-1625,YES,204.3,208,213.2,197.95,0.36
13-11-2024 11:05,-16.65,-15,-14,6425,-1023.95,13550,-29050,YES,-825,Y,-0.44,23798.9,23782.25,13-11-2024 11:05,-4.45,-5.1,-5,-74950,-47.45,31725,-33025,YES,42750,YES,43.75,39.3,45.6,38.7,-0.44,13-11-2024 11:05,9.95,11.35,11.55,-9075,-197.85,22800,15325,N,-15625,YES,207.85,217.8,220.95,202.35,0.44
13-11-2024 11:10,4.7,2.75,2.8,14525,-997.5,14700,-7125,Y,75650,YES,-0.86,23782.5,23787.2,13-11-2024 11:10,1.95,1.15,1.15,171125,-48.35,37025,-1000,Y,-16650,Y,39.3,41.25,44.1,37.85,-0.55,13-11-2024 11:10,-0.35,2.85,2.75,-17025,-210.4,23450,-11500,Y,350,N,216.95,216.6,228,208.5,0.56
13-11-2024 11:15,-16.55,-22.35,-18.95,-88400,-1304.4,10625,0,N,-2125,Y,-0.89,23786.1,23769.55,13-11-2024 11:15,-5.85,-6.05,-6.1,-9900,-45.95,39425,-93550,YES,61075,YES,40.9,35.05,42.5,34.7,-0.63,13-11-2024 11:15,15.1,16.1,16.15,950,-203.05,27700,325,N,-11400,YES,218.85,233.95,236.3,211.55,0.53
13-11-2024 11:20,25.45,27.6,28.5,-29375,-1064.9,12350,425,N,700,N,-0.54,23769.55,23795,13-11-2024 11:20,5,4.95,4.95,126550,-45.3,38175,32325,Y,-21700,Y,35.55,40.55,41.5,35.35,-0.4,13-11-2024 11:20,-21.85,-22.25,-22.25,9925,-180.8,20950,-9750,Y,21400,Y,231.85,210,233,208,0.36
13-11-2024 11:25,-11.7,-6.95,-12.55,-37775,-1012.85,14800,1950,N,21600,YES,-0.34,23795,23783.3,13-11-2024 11:25,-3.25,-3.55,-3.5,106800,-51.55,28250,-50300,YES,11025,YES,40.65,37.4,42.35,36.8,-0.3,13-11-2024 11:25,9.65,10,10.05,-3575,-190.3,25900,1875,N,28500,N,209.4,219.05,219.95,202.65,0.3
13-11-2024 11:30,9.45,8.7,9.3,53475,-1083.8,21175,1875,YES,-22375,Y,-0.66,23783.3,23792.75,13-11-2024 11:30,0.1,-0.1,-0.05,25100,-44.8,28075,35500,Y,21350,N,37.15,37.25,37.9,34,-0.35,13-11-2024 11:30,-8.05,-7.45,-7.75,-22500,-164.35,27425,2475,N,6050,N,219.3,211.25,228.4,209.55,0.35
13-11-2024 11:35,-3.85,-4.35,-4.35,-179625,-825.65,16925,-5300,YES,21475,YES,-0.64,23792.75,23788.9,13-11-2024 11:35,-0.45,-0.2,-0.15,32650,-43.8,30200,9725,N,-1800,Y,37.25,36.8,38.8,34.3,-0.25,13-11-2024 11:35,1.75,1.05,1,-15325,-161,26600,2500,N,-850,YES,211.25,213,220.75,204.75,0.22
13-11-2024 11:40,-33.85,-35.05,-36.6,-137575,-931.25,14775,-23200,YES,17050,N,-1.08,23786.15,23752.3,13-11-2024 11:40,-6.8,-6.7,-6.75,-168800,-41.3,29875,-102850,YES,58450,YES,36.7,29.9,37.5,29.6,-0.58,13-11-2024 11:40,32.4,32.9,32.65,-12825,-179.7,23500,14625,N,-79100,YES,212.25,244.65,246.5,209,0.72
13-11-2024 11:45,33.9,33.9,34.95,-27725,-1005.3,11150,28325,Y,18225,N,-0.64,23751.1,23785,13-11-2024 11:45,5.4,5.45,5.5,15975,-38.9,29825,81550,Y,-35350,Y,30.15,35.55,36,30.05,-0.43,13-11-2024 11:45,-31.8,-32.15,-31.8,-1550,-198.15,26350,-28475,Y,11075,Y,244.7,212.9,244.85,209.7,0.49
13-11-2024 11:50,-5.95,-8.3,-4.35,2875,-697.25,15450,-2725,YES,-55000,Y,-0.31,23787.95,23782,13-11-2024 11:50,-2.7,-2.7,-2.7,99250,-46.05,32050,3800,N,55875,YES,35.6,32.9,36.4,32.8,-0.26,13-11-2024 11:50,5.35,5.05,5.05,3950,-194.7,23800,7575,YES,14225,N,213,218.35,219.05,208.6,0.15
13-11-2024 11:55,11.85,11.85,10.95,-11325,-991.6,10975,17250,N,8275,YES,-0.29,23782.15,23794,13-11-2024 11:55,1.15,1.1,1.1,95275,-42.25,30350,95175,Y,6650,N,33.3,34.45,34.55,30.8,-0.3,13-11-2024 11:55,-12.75,-11.75,-11.85,-7500,-178.8,25650,-11250,Y,4650,N,217.45,204.7,222.8,203.35,0.2
13-11-2024 12:00,-20.45,-22.25,-20.55,39450,-936.25,14400,14900,N,-16350,Y,-0.54,23795.4,23774.95,13-11-2024 12:00,-5.8,-5.85,-5.95,-22825,-40.05,42800,-94850,YES,23525,N,34.55,28.75,35.9,28.25,-0.47,13-11-2024 12:00,18.85,19,18.9,-2750,-170.25,26075,-3450,N,-1850,YES,203,221.85,224.1,194.8,0.27
13-11-2024 12:05,-18.6,-14.8,-14.1,1925,-726.5,10325,2375,YES,-18900,Y,-0.63,23775.2,23756.6,13-11-2024 12:05,-2.55,-2.35,-2.35,-24650,-37.2,36925,-35825,Y,-11525,Y,28.7,26.15,29.75,24.6,-0.74,13-11-2024 12:05,12.55,12.15,12.15,-8475,-164.6,24850,-525,N,-13525,YES,222,234.55,239.9,215.6,0.82
13-11-2024 12:10,-0.3,-5.7,-7,231000,-956.15,16200,-22450,YES,25750,YES,-1.76,23756.75,23756.45,13-11-2024 12:10,-0.85,-0.8,-0.8,-138400,-33.5,39775,36650,Y,14875,YES,26.3,25.45,27,24.65,-0.59,13-11-2024 12:10,5.5,5.35,5.5,29750,-221.05,23300,4850,N,5875,N,233.85,239.35,244.8,229.9,0.52
13-11-2024 12:15,22.3,25.6,22.25,2475,-868.35,15450,5600,Y,40525,N,-0.77,23756.55,23778.85,13-11-2024 12:15,3.7,3.55,3.5,-10375,-36.6,46025,58975,Y,-56425,Y,25.4,29.1,29.95,25.15,-0.52,13-11-2024 12:15,-21.7,-21.55,-21.65,1925,-224.3,24325,-5000,Y,18525,N,239.6,217.9,242.75,215.8,0.28
13-11-2024 12:20,13.35,12.85,13.4,-26150,-649.1,14325,2000,YES,3175,N,-0.59,23778.85,23792.2,13-11-2024 12:20,2.65,3,3,-112125,-38.7,32850,16425,N,-3100,YES,28.9,31.55,33.3,27.15,-0.35,13-11-2024 12:20,-6.65,-7.7,-7.55,3175,-191.95,20350,-2275,N,9425,N,218.75,212.1,227.45,205.95,0.16
13-11-2024 12:25,-22.15,-19.7,-21.15,-45000,-667.45,11350,-13225,YES,7775,N,-0.34,23791.55,23769.4,13-11-2024 12:25,-4.95,-4.7,-4.7,54000,-39.05,33500,-1825,YES,55475,YES,31.65,26.7,31.7,26.65,-0.32,13-11-2024 12:25,17.65,16.95,16.85,2975,-206.5,23700,3475,N,-975,YES,211,228.65,230,210.4,0.18
13-11-2024 12:30,20.75,16.2,19.4,-60400,-601.3,13100,-3125,N,825,Y,-0.41,23769.4,23790.15,13-11-2024 12:30,3.9,4.15,4.15,-124400,-37,35750,14050,N,-40475,Y,26.8,30.7,31.75,25.5,-0.32,13-11-2024 12:30,-18.2,-18.55,-18.55,2650,-204.45,27900,-9450,Y,2525,N,229.15,210.95,233.6,207.4,0.21
13-11-2024 12:35,-18.5,-19.05,-18.35,-49375,-660.85,13400,-6225,YES,2225,N,-0.49,23789.55,23771.05,13-11-2024 12:35,-4.95,-5,-5,-139825,-36.15,33525,-12925,YES,24225,YES,30.7,25.75,30.7,24.85,-0.34,13-11-2024 12:35,17.6,17.95,17.95,-4525,-192.85,24125,10650,YES,-6650,YES,211,228.6,232,210.85,0.21
13-11-2024 12:40,-20.05,-17.9,-20.05,-76625,-523.35,14225,-3975,N,-1450,Y,-0.76,23771.05,23751,13-11-2024 12:40,-3.05,-3.05,-3,-122650,-32.85,35325,-18325,YES,-1750,Y,25.95,22.9,26.3,22.45,-0.48,13-11-2024 12:40,14.5,15.05,14.9,13825,-174.95,24475,7500,N,-7350,YES,228.1,242.6,244.5,226.8,0.32
13-11-2024 12:45,-1.35,-5.25,-1.7,-10450,-1253.05,17500,-24725,YES,-12550,Y,-3.47,23750.25,23748.9,13-11-2024 12:45,0.35,0.4,0.35,115475,-34.3,45150,73425,Y,19950,YES,22.95,23.3,24.75,21.5,-0.69,13-11-2024 12:45,4.1,3.8,3.95,35375,-252.15,23700,-24650,Y,-32425,YES,242.55,246.65,266.2,233.9,0.86
13-11-2024 12:50,-13.9,-15,-14.85,-18750,-1212,15400,-425,Y,49950,YES,-1,23748.9,23735,13-11-2024 12:50,-0.4,-0.55,-0.5,29300,-33.15,45300,-8925,YES,12075,N,23.3,22.9,25,22.7,-0.4,13-11-2024 12:50,12.75,12.8,12.85,-4325,-240.3,20075,700,YES,3950,Y,245.65,258.4,261.5,238.45,0.38
13-11-2024 12:55,-5.85,-4.9,-5.85,31700,-1018.95,12200,5275,N,-3850,Y,-2.23,23735,23729.15,13-11-2024 12:55,-1,-1.1,-1.1,220650,-32.95,38300,23625,Y,7025,N,22.85,21.85,23.95,20.95,-0.56,13-11-2024 12:55,2.55,4,4.05,12400,-266,25550,-2650,Y,-9175,YES,258.4,260.95,273.95,247.8,0.74
13-11-2024 13:00,-4.55,-7.9,-3.3,15450,-955.95,15000,6425,N,-20875,Y,-2.08,23729.15,23724.6,13-11-2024 13:00,-1.6,-1.65,-1.7,216250,-29.65,36175,-104300,YES,-9350,Y,21.5,19.9,21.7,19.05,-0.76,13-11-2024 13:00,8.65,7.35,7.4,-3600,-287.45,22275,-1450,N,2825,N,261.8,270.45,281.25,260.75,0.7
13-11-2024 13:05,-7.2,-7.8,-9.4,25475,-1143.65,13600,-1425,YES,6400,YES,-1.13,23722,23714.8,13-11-2024 13:05,-1.6,-1.65,-1.7,86800,-29.7,36250,10825,Y,39600,YES,20,18.4,20.3,18.15,-0.45,13-11-2024 13:05,6.95,6.65,6.65,2325,-274.95,22575,75,N,-1175,YES,268.1,275.05,280.95,266,0.38
13-11-2024 13:10,32.55,34.7,31.5,-5600,-1089.75,14950,-5600,YES,150,Y,-1.57,23714.8,23747.35,13-11-2024 13:10,2.45,2.5,2.45,28700,-29.7,38850,-15925,YES,-49775,Y,18.1,20.55,21.4,17.15,-0.56,13-11-2024 13:10,-28.15,-28.2,-28.05,5550,-286.7,27175,-15425,Y,-3375,YES,277.9,249.75,287.5,237.8,0.7
13-11-2024 13:15,-8,-7,-8,-45475,-1461.05,12275,2975,N,7225,N,-0.69,23748,23740,13-11-2024 13:15,-1.05,-1.15,-1.2,147175,-32.4,42900,8775,Y,39800,YES,20.5,19.45,20.6,17.7,-0.39,13-11-2024 13:15,4.5,4.95,5,3475,-267.35,23525,4000,N,13750,N,247.5,252,267.8,247.5,0.31
13-11-2024 13:20,-14,-8.9,-8.8,-38900,-1065.25,14325,3775,N,475,Y,-1.09,23740,23726,13-11-2024 13:20,-1.75,-1.65,-1.65,164625,-32.1,35850,29825,Y,8450,N,19.45,17.7,20.05,17.15,-0.33,13-11-2024 13:20,11.05,10.7,10.6,-7700,-258.5,26450,8300,N,-3100,YES,252.25,263.3,267,245,0.26
13-11-2024 13:25,-10.85,-12.95,-11.4,-10700,-977.3,12175,8550,N,23250,YES,-0.6,23730.3,23719.45,13-11-2024 13:25,-1.35,-1.55,-1.55,162675,-28.4,42500,-5675,YES,65050,YES,17.7,16.35,18.65,15.75,-0.34,13-11-2024 13:25,9.85,9.9,9.9,13550,-274.5,29375,-2000,Y,-6075,YES,262.2,272.05,276.4,255,0.31
13-11-2024 13:30,-7.9,-2.05,-7.05,11925,-916.5,12650,3725,N,8600,N,-0.67,23720,23712.1,13-11-2024 13:30,-1.1,-1.1,-1.1,-77200,-26.85,44000,33400,Y,14500,N,16.25,15.15,17.45,15,-0.43,13-11-2024 13:30,4.45,3.6,3.45,-5200,-271.85,21875,1025,N,4250,N,271.25,275.7,277.5,259.2,0.17
13-11-2024 13:35,34,34,35.8,-21450,-956.8,13750,-1650,YES,-90000,Y,-1.01,23711,23745,13-11-2024 13:35,3.45,3.55,3.5,-223300,-27.85,41525,-3225,YES,-95800,Y,15.05,18.5,20.35,15.05,-0.53,13-11-2024 13:35,-29.25,-30.4,-30.65,100,-265,28625,-11450,Y,1525,YES,275.7,246.45,277.5,230.9,0.34
13-11-2024 13:40,13.45,13.7,17.55,-23000,-1500.25,15550,5475,N,-6300,YES,-0.88,23745,23758.45,13-11-2024 13:40,2.85,2.8,2.8,-213925,-30.15,37375,-6500,YES,-43200,YES,18.4,21.25,21.25,17.15,-0.45,13-11-2024 13:40,-17.2,-17.85,-17.85,7375,-249.55,23150,-2650,N,800,YES,246.2,229,255,228.25,0.22
13-11-2024 13:45,23.2,22.25,22.55,320650,-1377.65,15800,-16350,YES,-11925,Y,-0.93,23757.8,23781,13-11-2024 13:45,2.95,3.1,3.1,-14150,-39.7,38450,-39725,YES,-74300,Y,21.3,24.25,28.55,21.3,-0.7,13-11-2024 13:45,-13.4,-13.5,-13.6,11050,-231.35,24875,6025,N,50,YES,228.75,215.35,228.75,200,0.21
13-11-2024 13:50,-16.1,-19.8,-17.35,93775,-1075.65,15275,300,N,14625,YES,-0.63,23781.8,23765.7,13-11-2024 13:50,-2.85,-2.8,-2.85,-118050,-37.55,43475,2675,Y,37525,YES,24.45,21.6,29.15,21.05,-0.55,13-11-2024 13:50,13,12.5,12.25,2375,-211.85,24825,-8975,Y,6525,N,215.5,228.5,229.35,199,0.22
13-11-2024 13:55,9.1,7.1,7.85,-52750,-1041.7,18225,175,YES,-2400,Y,-0.29,23765.7,23774.8,13-11-2024 13:55,1.75,1.4,1.4,-104025,-35,40550,35800,Y,-22275,Y,21.5,23.25,28.8,21.05,-0.38,13-11-2024 13:55,-4.55,-3.25,-3.05,-2050,-200.35,27275,2100,N,-3850,YES,228.5,223.95,231.5,202.6,0.17
13-11-2024 14:00,-35.85,-28.3,-28.6,-21000,-966.65,13325,-11975,YES,225,N,-0.42,23779.85,23744,13-11-2024 14:00,-3.75,-4.1,-4.05,-106525,-37.2,33375,-33975,YES,66975,YES,23.65,19.9,25.6,18.95,-0.33,13-11-2024 14:00,23.25,24.35,24.4,-13875,-228.25,19925,6025,N,-3975,YES,221.5,244.75,249.55,213.25,0.21
13-11-2024 14:05,11.25,9.9,5.5,10850,-1067.75,14675,5550,N,8175,N,-0.56,23744,23755.25,13-11-2024 14:05,0,-0.1,-0.1,-70750,-33.65,39675,8375,Y,16850,N,19.55,19.55,23.05,18.8,-0.32,13-11-2024 14:05,-5.4,-6.55,-6.5,1900,-244.35,25000,-6525,Y,-5675,YES,245.55,240.15,252.75,227.15,0.26
13-11-2024 14:10,-19,-21.8,-17.75,-56925,-1078.35,17175,-4425,YES,125,Y,-0.91,23754,23735,13-11-2024 14:10,-2.55,-2.5,-2.5,-289750,-30.9,38025,1800,YES,-2350,Y,19.35,16.8,20.15,15.15,-0.71,13-11-2024 14:10,18.85,17.55,17.6,7600,-279.05,26000,-3700,N,-6975,YES,240.55,259.4,270.25,239.5,0.46
13-11-2024 14:15,-17.5,-18.05,-14.05,-9150,-1299.35,12700,-6925,YES,6075,N,-0.95,23737.5,23720,13-11-2024 14:15,-2,-2,-2.05,-172500,-28.5,40625,-6250,YES,63575,YES,16.95,14.95,17.4,14.25,-0.44,13-11-2024 14:15,10.55,11,11.05,10025,-270.65,25925,5175,N,8425,N,259.5,270.05,280.8,256.1,0.43
13-11-2024 14:20,-24.65,-27,-28.05,50850,-1232.45,15200,-26175,YES,-42200,Y,-2.64,23720,23695.35,13-11-2024 14:20,-1.75,-1.65,-1.65,-475725,-26.2,41025,-8275,YES,26375,N,14.95,13.2,15,12.45,-0.61,13-11-2024 14:20,25.75,25.35,25.55,13975,-288.4,28675,-1300,Y,-21275,YES,270.65,296.4,298.2,269.35,0.74
13-11-2024 14:25,-17.2,-12.5,-16.6,-1100,-1159.55,15800,-23850,N,-3150,YES,-1.96,23695.95,23678.75,13-11-2024 14:25,-0.65,-0.65,-0.7,-440300,-26.45,37075,7250,N,58925,YES,13.35,12.7,14.35,12.6,-0.38,13-11-2024 14:25,15.3,16.85,16.95,-10325,-306.75,29150,2100,N,-22750,YES,296,311.3,312.9,282.35,0.64
13-11-2024 14:30,-18.45,-20.45,-19.7,52900,-1056.1,20750,-13175,N,-36000,Y,-4.3,23678.2,23659.75,13-11-2024 14:30,-0.85,-0.75,-0.75,-204350,-24.3,48300,-20325,YES,-54900,Y,12.7,11.85,13.25,11.25,-0.56,13-11-2024 14:30,22,19.7,19.7,-11875,-345.25,24400,-3825,Y,-2250,Y,312.5,334.5,342.1,300.45,0.98
13-11-2024 14:35,16.4,16.7,19.4,62875,-907.8,20500,-6075,N,66325,YES,-5.6,23658.6,23675,13-11-2024 14:35,0.35,0.3,0.3,-32375,-25.75,43000,36675,Y,-52400,N,11.8,12.15,12.25,11.1,-0.49,13-11-2024 14:35,-16.45,-14.65,-14.35,-22075,-347.9,24000,-9375,Y,-425,N,333.9,317.45,351.95,316.95,0.59
13-11-2024 14:40,-31.7,-28.7,-27.65,22225,-1119.8,19725,-21800,YES,-5125,Y,-4.04,23678,23646.3,13-11-2024 14:40,-2,-1.95,-1.95,1557550,-24.3,54325,-104050,YES,32175,YES,12.1,10.1,12.2,9.7,-1.01,13-11-2024 14:40,31,30.4,30.2,-1575,-401.95,25900,-2150,N,-2025,YES,317.2,348.2,360,314.7,0.6
13-11-2024 14:45,13.7,5.3,4.65,75325,-982.7,21625,20125,Y,5250,N,-2.95,23646.3,23660,13-11-2024 14:45,0.1,0.15,0.15,95275,-25.05,67325,69175,Y,-78675,Y,10.1,10.2,11.1,9.65,-0.52,13-11-2024 14:45,-2.7,-2.35,-2.35,4050,-361.25,26700,-275,N,1175,N,348.2,345.5,359.95,331.85,0.62
13-11-2024 14:50,12.95,15,12.7,92800,-972.7,17100,-6125,YES,25,Y,-2.27,23660,23672.95,13-11-2024 14:50,0.7,0.7,0.65,1276450,-24.1,59275,46750,N,-39550,YES,10.25,10.95,11.2,9.15,-0.59,13-11-2024 14:50,-15.5,-15,-14.95,-9000,-349.55,27275,-6675,Y,3525,N,345.5,330,361.9,325.85,0.35
13-11-2024 14:55,-18.8,-19.6,-20,11325,-1307.95,13225,4325,N,8000,N,-2.41,23672.3,23653.5,13-11-2024 14:55,-1.05,-1.3,-1.3,579000,-25.5,54100,-58075,YES,110750,YES,11.05,10,11.25,9.55,-0.48,13-11-2024 14:55,19.4,18.9,18.85,-17150,-320.85,27275,3675,N,2825,YES,331.75,351.15,357,331.55,0.24
