last_traded_time,ltp,bid_price,ask_price,ce_bid_ask_diff,ce_bid_ask_pr_diff,last_traded_qty,tot_buy_qty,tot_buy_sig,tot_sell_qty,tot_sell_sig,open,close,high,low,avg_trade_price
2024-11-22 12:55:00,0.5500000000000114,2.400000000000034,2.3500000000000227,-8925,-334.54999999998836,22200,-5500.0,YES,550.0,Y,402.4,402.95,405.95,385.7,0.5399999999999636
2024-11-22 13:00:00,22.44999999999999,21.399999999999977,21.69999999999999,-2475,-388.1499999999942,23025,-1750.0,N,-2200.0,Y,403.55,426.0,438.3,403.55,1.0200000000000387
2024-11-22 13:05:00,-9.149999999999977,-10.149999999999977,-10.300000000000011,-75,-316.6000000000058,18775,-1900.0,YES,-2975.0,Y,426.0,416.85,428.3,409.05,0.3299999999999841
2024-11-22 13:10:00,3.849999999999966,4.899999999999977,4.75,21050,-341.0000000000291,26400,-9650.0,YES,-1625.0,N,416.85,420.7,443.65,409.3,0.839999999999975
2024-11-22 13:15:00,15.300000000000011,15.5,15.5,-6525,-348.70000000001164,22475,525.0,N,825.0,N,420.7,436.0,441.0,420.3,0.5
2024-11-22 13:20:00,-3.5500000000000114,-3.3500000000000227,-3.6000000000000227,-5325,-338.05000000001746,25100,2325.0,N,2875.0,N,435.55,432.0,439.0,411.15,0.5200000000000387
2024-11-22 13:25:00,-10.799999999999955,-11.300000000000011,-11.349999999999966,2575,-304.1000000000058,17525,-650.0,YES,1100.0,Y,431.15,420.35,437.0,418.0,0.25
2024-11-22 13:30:00,-3.6999999999999886,-4.149999999999977,-4.550000000000011,-275,-363.05000000001746,21750,5025.0,N,-3225.0,Y,418.45,414.75,426.95,385.6,0.7099999999999795
2024-11-22 13:35:00,15.25,15.75,15.350000000000023,-1375,-334.54999999998836,19325,-7025.0,YES,-2350.0,N,414.75,430.0,432.45,412.1,0.4300000000000068
2024-11-22 13:40:00,4.5,5.5499999999999545,5.5,29400,-339.6499999999942,26325,7150.0,N,1225.0,N,428.95,433.45,434.75,418.7,0.3299999999999841
2024-11-22 13:45:00,8.550000000000011,10.25,10.75,11675,-365.70000000001164,21525,4450.0,N,-8500.0,Y,433.45,442.0,450.3,430.7,0.5600000000000023
2024-11-22 13:50:00,18.0,17.30000000000001,17.44999999999999,-16675,-411.44999999998254,20375,2400.0,YES,-1625.0,N,440.0,458.0,460.0,440.0,0.660000000000025
2024-11-22 13:55:00,43.19999999999999,40.85000000000002,41.75,-6050,-409.54999999998836,20325,-12100.0,YES,-18750.0,Y,456.45,499.65,501.2,450.1,0.5999999999999659
2024-11-22 14:00:00,30.350000000000023,29.549999999999955,29.350000000000023,-1500,-541.1000000000058,20325,-3025.0,N,1850.0,YES,497.75,528.1,536.6,495.8,0.9099999999999682
2024-11-22 14:05:00,37.299999999999955,36.39999999999998,36.450000000000045,-35000,-436.3999999999942,20025,-3425.0,YES,-900.0,Y,528.1,565.4,572.7,520.1,1.0600000000000023
2024-11-22 14:10:00,-32.85000000000002,-32.25,-32.450000000000045,-5650,-520.4500000000698,21700,-6350.0,YES,4275.0,N,565.4,532.55,565.4,529.15,0.5800000000000409
2024-11-22 14:15:00,40.25,37.450000000000045,37.55000000000007,11125,-534.4500000000116,19775,2550.0,N,-275.0,Y,532.55,572.8,577.4,513.95,0.8199999999999932
2024-11-22 14:20:00,-17.449999999999932,-18.40000000000009,-18.199999999999932,-10950,-472.8999999999651,25500,-7425.0,YES,2175.0,N,572.8,555.35,585.45,544.5,0.6599999999999682
