last_traded_time,ltp,vol_traded_today,non_zero_vol,bid,ask,bid_price,ask_price,n_bid_ask_diff,n_bid_ask_pr_diff,last_traded_qty,tot_buy_qty,tot_buy_sig,tot_sell_qty,tot_sell_sig,avg_trade_price,open_1,close_1,high,low,last_traded_time,ltp,vol_traded_today,non_zero_vol,bid,ask,bid_price,ask_price,ce_bid_ask_diff,ce_bid_ask_pr_diff,last_traded_qty,tot_buy_qty,tot_buy_sig,tot_sell_qty,tot_sell_sig,open_2,close_2,high,low,avg_trade_price,last_traded_time,ltp,vol_traded_today,non_zero_vol,bid,ask,bid_price,ask_price,pe_bid_ask_diff,pe_bid_ask_pr_diff,last_traded_qty,tot_buy_qty,tot_buy_sig,tot_sell_qty,tot_sell_sig,open_3,close_3,high,low,avg_trade_price,datetime,open,high,low,close,volume
13-12-2024 13:35,54.9,377750,504,300325,449600,57.2,57.6,-149275,-2775.85,71050,23225,Y,-125525,Y,24487.81,24692.4,24747.3,24754.3,24690.05,13-12-2024 13:40,33.1,4980450,538,322775,348825,32.4,32.45,-26050,-518.4,75975,15475,N,-76250,Y,198.6,231.7,233.4,198.6,132.3,13-12-2024 13:40,-24.65,4269500,542,601025,537750,-24.3,-24.55,63275,-341.75,97075,-22575,YES,154050,Y,150.4,125.75,151.45,124.6,210.29,13-12-2024 13:35,24636.9,24707.7,24635.2,24705.25,0
13-12-2024 13:40,52,495900,522,304425,538900,50.65,52,-234475,-2649.55,69525,32500,N,-124350,N,24493.31,24718,24770,24785.65,24700.35,13-12-2024 13:45,28.95,5086950,540,348400,332350,29.25,29.25,16050,-551.05,78500,-41675,YES,-127800,Y,214.75,243.7,254.9,200.85,134.27,13-12-2024 13:45,-20.9,4428325,541,634550,603200,-20.5,-20.65,31350,-325.7,97275,-31350,Y,130125,N,139.9,119,148.85,112.8,206.96,13-12-2024 13:40,24664.85,24736.35,24645.95,24720.75,0
13-12-2024 13:45,58.75,581450,535,274150,516375,61.35,57.75,-242225,-2891,75725,48175,N,-106175,N,24497.79,24723.25,24782,24792.4,24721.1,13-12-2024 13:50,40.95,4616675,539,331625,321875,40.55,40.75,9750,-576.35,75425,-46400,YES,-142025,Y,211.55,252.5,258.9,211.3,135.42,13-12-2024 13:50,-22.2,4003175,539,449250,574250,-22.2,-22.1,-125000,-297.35,93325,-23900,N,132575,N,136.5,114.3,136.9,111.25,204.92,13-12-2024 13:45,24672.15,24748.65,24669.05,24737.5,0
13-12-2024 13:50,18,499375,536,189725,427150,17.45,18,-237425,-3221.1,68525,-11450,YES,8775,YES,24502.57,24750,24768,24807.9,24739.6,13-12-2024 13:55,6.75,3662700,538,303050,313600,7.55,7.65,-10550,-594.7,77225,-73450,YES,-108700,YES,231.55,238.3,265.8,224.15,136.54,13-12-2024 13:55,-9.2,3737100,538,454625,578125,-9.45,-9.35,-123500,-283.2,87200,-28875,Y,38875,N,125.7,116.5,130.25,105.4,202.55,13-12-2024 13:50,24705.8,24757.9,24693.15,24720.95,0
13-12-2024 13:55,17,400925,532,222475,353250,15.7,10.6,-130775,-3267.1,72800,34300,Y,29575,YES,24504.94,24767.35,24784.35,24807.9,24751.05,13-12-2024 14:00,4,2644600,539,278350,313175,3.85,3.75,-34825,-602.65,78650,-29300,Y,-20400,YES,243.15,247.15,265.8,225.6,137.27,13-12-2024 14:00,-9.85,3271825,538,474625,563175,-10,-10.2,-88550,-284.5,88025,-26175,N,49000,N,119.4,109.55,121.1,105.4,200.42,13-12-2024 13:55,24722.1,24757.9,24707.7,24737.9,0
13-12-2024 14:00,-5.8,355025,525,238150,328950,-2.45,-2.25,-90800,-2944.2,66200,10625,N,9900,N,24507.93,24783.95,24778.15,24809.9,24751.05,13-12-2024 14:05,-10.1,2526525,539,334500,294875,-9.45,-9.2,39625,-597,80675,-41575,YES,-32300,Y,253.05,242.95,265.8,225.6,138.24,13-12-2024 14:05,-3.75,3374375,539,544800,612525,-4.25,-4.25,-67725,-279.7,90275,52250,YES,42500,N,114.25,110.5,121.1,101.05,198.26,13-12-2024 14:00,24738.95,24757.9,24707.7,24736,0
13-12-2024 14:05,25,251575,509,207725,270150,24.65,25,-62425,-2971.75,61675,28525,N,12475,N,24509.49,24765,24790,24809.9,24751.05,13-12-2024 14:10,12.9,2138450,539,378525,308000,12.5,12.35,70525,-609.4,82000,3000,Y,9775,YES,238.3,251.2,263.95,225.6,138.82,13-12-2024 14:10,-12.7,3171775,539,542250,608650,-12.55,-12.6,-66400,-285.65,93000,83225,YES,102725,Y,116.85,104.15,121.1,101.05,196.53,13-12-2024 14:05,24722.25,24753.45,24707.7,24739.25,0
13-12-2024 14:10,-7.1,221400,499,228075,242550,-5.6,-6,-14475,-2973.6,59400,9700,N,26925,N,24511.12,24783.1,24776,24809.9,24761.15,13-12-2024 14:15,-13.4,1874825,539,384925,319450,-12.2,-12.3,65475,-604,83900,-1800,YES,6850,N,246.95,233.55,263.95,231.5,139.29,13-12-2024 14:15,-1.35,2779625,539,516175,644875,-1.55,-1.5,-128700,-267.95,90525,135650,YES,60575,N,109.2,107.85,114.6,101.05,195.15,13-12-2024 14:10,24739.15,24753.45,24713.9,24727.75,0
13-12-2024 14:15,21.2,192050,491,237950,215475,20.1,21.1,22475,-3473.5,60350,12625,N,1625,Y,24513.19,24778,24799.2,24806.8,24761.15,13-12-2024 14:20,11.65,1560000,540,309625,342450,10.1,9.95,-32825,-597.95,82200,-4600,YES,-975,Y,241.7,253.35,256.1,231.5,139.87,13-12-2024 14:20,-13.2,2657825,540,545350,668150,-12.4,-12.5,-122800,-267.65,95325,76450,N,46525,N,110.65,97.45,114.6,96,193.3,13-12-2024 14:15,24736.3,24749.55,24713.9,24746.35,0
13-12-2024 14:20,6.95,187175,488,223475,198600,5.35,6,24875,-3509.5,55200,15925,N,-15900,Y,24514.66,24789.6,24796.55,24806.8,24771.8,13-12-2024 14:25,-1.9,1425550,539,258950,317550,-1.7,-2,-58600,-565.1,79725,10800,N,9550,N,252,250.1,256.1,232.2,140.33,13-12-2024 14:25,-6.6,2463750,539,612200,783225,-6.6,-6.7,-171025,-245.8,94625,-6475,Y,32550,N,103.6,97,108.55,94.8,191.89,13-12-2024 14:20,24739.75,24751.2,24722,24740.95,0
13-12-2024 14:25,36.45,237725,484,143175,201850,30.95,35.9,-58675,-3606.7,51975,28725,N,-16425,Y,24517.84,24775.3,24811.75,24826.7,24771.8,13-12-2024 14:30,21.8,1794000,539,259150,330625,22.35,22.45,-71475,-564.25,83775,10725,N,-35200,Y,232.7,254.5,268.65,232.2,141.28,13-12-2024 14:30,-15.1,2831850,539,711075,827075,-15.15,-15.2,-116000,-237.45,106325,-56200,Y,126575,Y,108.5,93.4,108.55,89.45,189.75,13-12-2024 14:25,24727.35,24771.3,24722,24759.3,0
13-12-2024 14:30,0.3,221050,495,119750,292375,2.6,7.75,-172625,-3492.2,48425,28500,N,-2750,N,24519.42,24800,24800.3,24826.7,24786,13-12-2024 14:35,-4.4,1899825,539,247925,293875,-3.65,-3.75,-45950,-567.8,81800,7450,N,4275,YES,253.85,249.45,268.65,242.15,141.97,13-12-2024 14:35,-0.95,2842350,539,762375,995900,-1.55,-1.55,-233525,-230.15,104600,9850,YES,110450,N,97.45,96.5,101.25,89.45,188.02,13-12-2024 14:30,24746.45,24778.05,24732.4,24759.2,0
13-12-2024 14:35,-13.6,232550,504,175125,260900,-19.25,-15.2,-85775,-3595.15,52075,-475,YES,-12825,Y,24521.08,24796.55,24782.95,24826.7,24770.1,13-12-2024 14:40,-18.5,1965675,540,229400,320350,-18.85,-18.75,-90950,-573.8,82850,-37625,YES,-8500,Y,250.3,231.8,268.65,223.3,142.44,13-12-2024 14:40,5.9,3237250,540,788050,942000,6.05,6.05,-153950,-238.3,101575,84275,YES,-38625,YES,96.9,102.8,107.05,89.45,186.15,13-12-2024 14:35,24742.8,24778.05,24718.35,24732.6,0
13-12-2024 14:40,-11.8,200850,513,263500,371100,-11.85,-16.2,-107600,-3905.8,54000,13900,N,3800,N,24523.03,24804.05,24792.25,24819.95,24763,13-12-2024 14:45,-16.1,1636775,540,229025,313175,-14.45,-14.5,-84150,-572.95,78700,-18300,N,23450,YES,254.1,238,261.75,222,142.86,13-12-2024 14:45,3.7,3245675,540,715875,916750,3.25,3.25,-200875,-248.35,94000,94125,N,-28275,N,93.5,97.2,107.9,90.5,184.4,13-12-2024 14:40,24757.8,24778.05,24715,24738.45,0
13-12-2024 14:45,-30.25,191850,495,309550,271325,-30,-32.35,38225,-4016.5,51200,13425,N,6925,N,24524.16,24800.3,24770.05,24809.95,24763,13-12-2024 14:50,-25.4,1453250,540,262325,336250,-25.5,-25.6,-73925,-559.75,75175,-27250,YES,12875,N,248.8,223.4,252.55,218.25,143.22,13-12-2024 14:50,7.55,3140000,540,648500,733875,7.4,7.35,-85375,-258.25,87650,51575,N,-32700,YES,96.45,104,107.9,93.8,183.16,13-12-2024 14:45,24759.5,24765.6,24709.7,24716.25,0
13-12-2024 14:50,1.85,170400,483,303875,306425,6.55,1.1,-2550,-3841.9,45825,11625,N,5050,N,24525.16,24783.05,24784.9,24800,24760,13-12-2024 14:55,-0.5,1430675,540,299725,310675,-0.35,-0.45,-10950,-554.05,78725,33825,Y,925,Y,231.5,231,242.95,215.7,143.58,13-12-2024 14:55,-6.6,2970825,540,607800,762075,-6.5,-6.55,-154275,-265,91575,315575,YES,108050,Y,103.3,96.7,107.9,95.25,181.77,13-12-2024 14:50,24733.05,24747.45,24705.85,24733.25,0
13-12-2024 14:55,1.45,146625,464,256825,290125,6.8,0.25,-33300,-3215.95,43700,2200,YES,6675,N,24526.54,24792.05,24793.5,24798,24760,13-12-2024 15:00,-2.6,1329025,540,318550,314100,-2.3,-2.4,4450,-564.35,79150,-1225,YES,1575,N,237.35,234.75,239.35,215.7,143.92,13-12-2024 15:00,-3.75,2662725,540,689625,787625,-3.75,-3.75,-98000,-263.2,91525,332625,N,6250,N,97.45,93.7,106.9,92.5,180.53,13-12-2024 14:55,24738.75,24748.85,24705.85,24745.15,0
13-12-2024 15:00,21.7,162825,469,211125,319250,18.4,19.25,-108125,-2768,51900,-7150,YES,-5075,Y,24528.08,24770.05,24791.75,24798,24760,13-12-2024 15:05,5.7,1292600,540,348325,293700,5.1,5.15,54625,-566.25,85375,-20400,YES,-625,Y,222.95,228.65,239.35,215.7,144.25,13-12-2024 15:05,-12.8,2657825,540,729975,945125,-12.6,-12.6,-215150,-256.3,89675,308100,N,-11325,YES,104.2,91.4,106.9,91.2,179.29,13-12-2024 15:00,24715.6,24750.8,24705.85,24743.8,0
13-12-2024 15:05,47.1,323025,493,349050,327700,44.1,44.4,21350,-2884.4,60000,-35075,YES,-26100,Y,24533.41,24783.9,24831,24833.1,24777.05,13-12-2024 15:10,23.75,1553900,540,329300,365300,22.65,22.7,-36000,-578.1,78225,-43875,YES,-33600,Y,230.95,254.7,254.7,223.4,144.93,13-12-2024 15:10,-20.85,3843550,540,796400,1263025,-20.45,-20.55,-466625,-229.2,89125,-192825,Y,-118575,YES,97.1,76.25,97.2,75.5,175.84,13-12-2024 15:05,24728.6,24788.95,24728,24787.5,0
13-12-2024 15:10,32.6,425175,521,353650,237075,32.65,35.9,116575,-3628.35,63525,-18200,N,-17125,N,24537.52,24793.5,24826.1,24833.1,24777.05,13-12-2024 15:15,18.9,1572975,540,376850,324900,19.7,19.65,51950,-554.85,76225,-47550,YES,-41325,Y,233.65,252.55,255.35,223.4,145.34,13-12-2024 15:15,-16.95,3906975,540,844850,1241150,-17.3,-17.25,-396300,-207,89350,-207800,Y,-116175,N,94.55,77.6,97.2,75.5,174.44,13-12-2024 15:10,24744.85,24790.25,24735.9,24771.45,0
13-12-2024 15:15,37.55,534150,539,432550,290925,34.85,35.3,141625,-3930.5,61700,-70950,YES,-30750,Y,24541.87,24787.6,24825.15,24833.1,24787.6,13-12-2024 15:20,18.75,1662475,541,383475,319750,18.85,18.85,63725,-518.3,76125,-41125,N,-37000,N,228.6,247.35,255.35,228.6,145.81,13-12-2024 15:20,-11.95,4066050,541,828350,1114625,-12.05,-12.05,-286275,-190.5,90300,-182525,YES,-97425,N,91.35,79.4,91.35,75.5,172.94,13-12-2024 15:15,24744.15,24790.25,24743.95,24772.8,0
13-12-2024 15:20,22.4,587050,540,450250,480575,21.2,18.05,-30325,-3384.1,63475,-37675,Y,-78025,Y,24548.43,24827.4,24849.8,24850,24811.05,13-12-2024 15:25,9.35,1343275,541,358700,271875,9.4,9.45,86825,-472.4,79825,-70600,YES,-55225,Y,254.05,263.4,264,241,146.23,13-12-2024 15:25,-7.85,3343675,541,780025,770625,-8.05,-8.1,9400,-185.8,87175,-46275,YES,-107625,YES,76.35,68.5,83.5,67.9,170.7,13-12-2024 15:20,24788.45,24792.3,24761.05,24790.05,0
13-12-2024 15:25,33.9,737675,544,566125,591575,33.9,31.1,-25450,-2371.15,71825,-120150,YES,-151400,Y,24556.27,24826.1,24860,24869,24815.25,13-12-2024 15:30,19.75,1377775,544,303550,507950,19.55,21.9,-204400,-482,81675,-64400,N,-101750,Y,252.95,272.7,274.55,243.05,146.72,13-12-2024 15:30,-12.3,3834650,544,615275,680225,-12.45,-11.6,-64950,-188.2,86800,-90950,Y,-156650,YES,77.65,65.35,83.5,64.5,168.53,13-12-2024 15:25,24772.15,24792.3,24761.05,24781.3,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
