last_traded_time,ltp,bid_price,ask_price,pe_bid_ask_diff,pe_bid_ask_pr_diff,last_traded_qty,tot_buy_qty,tot_buy_sig,tot_sell_qty,tot_sell_sig,open,close,high,low,avg_trade_price
2025-07-22 12:20:00,-12.299999999999983,-12.800000000000011,-12.799999999999983,-30450,-125.39999999999418,54525,18525.0,YES,-6225.0,YES,143.1,130.8,144.7,128.6,0.030000000000001137
2025-07-22 12:25:00,-1.9499999999999886,-1.75,-1.6499999999999773,-62325,-114.80000000000291,56700,-975.0,Y,37875.0,Y,130.7,128.75,135.8,128.4,-0.009999999999990905
2025-07-22 12:30:00,-4.700000000000003,-4.8999999999999915,-4.950000000000003,120300,-100.55000000000291,45075,4725.0,N,7050.0,N,129.25,124.55,129.3,122.2,-0.0800000000000125
2025-07-22 12:35:00,2.200000000000003,1.6999999999999886,1.7999999999999972,72375,-111.95000000001164,49425,11775.0,N,25350.0,N,124.35,126.55,129.7,124.35,-0.04999999999998295
2025-07-22 12:40:00,-2.5,-2.8999999999999915,-3.1000000000000085,72300,-109.45000000000437,51975,-24600.0,Y,41550.0,N,126.8,124.3,131.7,123.6,-0.05000000000001137
2025-07-22 12:45:00,0.75,0.75,0.8500000000000085,-31725,-95.79999999999563,46725,45150.0,YES,16800.0,N,124.4,125.15,128.55,122.25,-0.05000000000001137
2025-07-22 12:50:00,1.7000000000000028,2.1000000000000085,2.049999999999997,18975,-105.90000000000873,51300,16050.0,N,-19125.0,YES,125.3,127.0,128.2,122.95,-0.03999999999999204
2025-07-22 12:55:00,-6.75,-6.799999999999997,-6.8999999999999915,-41025,-109.90000000000146,52050,-60150.0,Y,10950.0,Y,126.95,120.2,127.65,119.7,-0.09000000000000341
2025-07-22 13:00:00,0.5499999999999972,0.5,0.5499999999999972,4950,-89.94999999999709,48300,16425.0,YES,31050.0,Y,120.15,120.7,122.45,115.35,-0.1699999999999875
2025-07-22 13:05:00,7.949999999999989,7.949999999999989,7.949999999999989,-30450,-109.30000000000291,55275,-9750.0,Y,-50700.0,YES,120.75,128.7,136.05,120.75,-0.05000000000001137
2025-07-22 13:10:00,2.6999999999999886,2.8499999999999943,2.8499999999999943,-49725,-115.04999999998836,61875,-3900.0,N,8250.0,Y,128.4,131.1,135.5,128.15,0.0
2025-07-22 13:15:00,2.6500000000000057,2.6999999999999886,2.5500000000000114,2700,-116.25,52575,16950.0,YES,-51525.0,YES,132.45,135.1,137.9,129.95,0.020000000000010232
2025-07-22 13:20:00,-3.5500000000000114,-4.25,-4.25,-27525,-107.99999999998545,50550,2775.0,Y,32475.0,Y,135.05,131.5,137.0,128.35,-0.009999999999990905
2025-07-22 13:25:00,9.099999999999994,8.75,8.699999999999989,37950,-122.84999999999127,55950,25275.0,YES,-45600.0,YES,131.0,140.1,142.05,131.0,0.09999999999999432
2025-07-22 13:30:00,-2.75,-2.6500000000000057,-2.5999999999999943,-56550,-120.79999999999563,54900,-25800.0,Y,26475.0,Y,140.0,137.25,142.7,134.6,0.060000000000002274
2025-07-22 13:35:00,-0.25,-0.30000000000001137,-0.14999999999997726,4350,-107.90000000000873,49350,4875.0,YES,-16200.0,YES,137.75,137.5,139.05,131.0,0.01999999999998181
2025-07-22 13:40:00,-0.8000000000000114,-0.9000000000000057,-0.8500000000000227,-41550,-126.15000000000146,57525,-14625.0,Y,6375.0,Y,137.3,136.5,138.35,132.9,0.020000000000010232
2025-07-22 13:45:00,2.9000000000000057,3.0,2.950000000000017,-65550,-125.5,60600,-5625.0,N,-23100.0,YES,136.0,138.9,140.8,134.25,0.03999999999999204
2025-07-22 13:50:00,-4.099999999999994,-4.050000000000011,-4.0,-39900,-122.75000000000728,59925,9825.0,N,23775.0,Y,139.0,134.9,140.35,132.6,0.020000000000010232
2025-07-22 13:55:00,-0.19999999999998863,-0.19999999999998863,-0.30000000000001137,120600,-115.55000000000291,54525,-39975.0,Y,-28950.0,YES,135.2,135.0,137.4,125.0,-0.020000000000010232
2025-07-22 14:00:00,-6.0,-5.900000000000006,-5.800000000000011,-14100,-108.29999999999563,56925,15525.0,YES,43500.0,Y,134.7,128.7,135.15,126.65,-0.009999999999990905
2025-07-22 14:05:00,-6.449999999999989,-6.1000000000000085,-6.1000000000000085,-107550,-95.65000000000146,45525,-12000.0,Y,13725.0,N,129.2,122.75,129.5,122.4,-0.03999999999999204
2025-07-22 14:10:00,8.949999999999989,9.049999999999997,9.099999999999994,7275,-106.40000000000146,51525,38100.0,YES,-12450.0,YES,122.75,131.7,131.95,121.85,-0.05000000000001137
2025-07-22 14:15:00,3.6499999999999773,3.6999999999999886,3.8000000000000114,67575,-113.04999999999563,56475,-16725.0,Y,-25200.0,YES,131.8,135.45,138.85,130.4,0.030000000000001137
2025-07-22 14:20:00,16.599999999999994,16.25,16.30000000000001,2550,-128.6999999999971,54825,15000.0,YES,-94275.0,YES,135.4,152.0,152.0,135.05,0.18000000000000682
2025-07-22 14:25:00,-1.9499999999999886,-2.8499999999999943,-2.6999999999999886,-1650,-132.3000000000029,48375,-24150.0,Y,58350.0,Y,151.35,149.4,157.4,146.05,0.2400000000000091
2025-07-22 14:30:00,-0.549999999999983,-0.6499999999999773,-0.6500000000000057,-2625,-127.89999999999418,48600,-22275.0,N,-6825.0,YES,149.2,148.65,154.15,142.5,0.18999999999999773
2025-07-22 14:35:00,4.400000000000006,4.25,4.299999999999983,-6750,-127.60000000002037,44925,-8475.0,N,-77550.0,YES,148.75,153.15,164.9,142.5,0.37000000000000455
2025-07-22 14:40:00,-7.550000000000011,-7.699999999999989,-7.699999999999989,-6225,-133.80000000001746,47700,-12300.0,Y,28575.0,Y,153.5,145.95,156.4,145.8,0.11999999999997613
2025-07-22 14:45:00,-7.699999999999989,-8.349999999999994,-8.349999999999994,1575,-110.64999999999418,45225,-26775.0,Y,10500.0,N,145.95,138.25,147.45,137.15,0.060000000000002274
2025-07-22 14:50:00,0.8499999999999943,0.6999999999999886,0.6500000000000057,-1050,-115.20000000000437,47850,9825.0,YES,13875.0,N,138.0,138.85,142.9,134.55,0.030000000000001137
2025-07-22 14:55:00,4.5,4.299999999999983,4.25,-27600,-119.50000000000728,51150,-12375.0,Y,-10125.0,YES,138.1,142.6,145.95,134.3,0.0700000000000216
2025-07-22 15:00:00,8.799999999999983,8.050000000000011,8.050000000000011,-91125,-133.0,49275,19500.0,YES,50550.0,Y,146.4,155.2,157.1,142.0,0.20999999999997954
2025-07-22 15:05:00,-5.5,-6.349999999999994,-6.550000000000011,-9375,-123.29999999999563,53475,-27525.0,Y,-90150.0,YES,154.8,149.3,157.9,146.0,0.14999999999997726
2025-07-22 15:10:00,-0.5500000000000114,-0.6499999999999773,-0.5999999999999943,-53025,-107.75,46425,9000.0,YES,2325.0,Y,149.5,148.95,154.6,147.3,0.11000000000001364
2025-07-22 15:15:00,-7.150000000000006,-7.050000000000011,-7.099999999999994,-55200,-118.75,55800,-40875.0,Y,2850.0,N,148.05,140.9,148.4,136.8,0.060000000000002274
2025-07-22 15:20:00,4.099999999999994,4.200000000000017,4.150000000000006,-29025,-98.84999999999854,65625,2850.0,YES,-50625.0,YES,140.9,145.0,145.0,138.95,0.04999999999998295
2025-07-22 15:25:00,3.450000000000017,3.0500000000000114,3.4000000000000057,-156525,-136.60000000000582,68700,-299100.0,Y,-88125.0,YES,144.7,148.15,148.4,143.05,0.0800000000000125
