last_traded_time,ltp,bid_price,ask_price,n_bid_ask_diff,n_bid_ask_pr_diff,last_traded_qty,tot_buy_qty,tot_buy_sig,tot_sell_qty,tot_sell_sig,avg_trade_price,Open_NSE:NIFTY50-INDEX,Close_9,ltp,bid_price,ask_price,ce_bid_ask_diff,ce_bid_ask_pr_diff,last_traded_qty,tot_buy_qty,tot_buy_sig,tot_sell_qty,tot_sell_sig,avg_trade_price,ltp,bid_price,ask_price,pe_bid_ask_diff,pe_bid_ask_pr_diff,last_traded_qty,tot_buy_qty,tot_buy_sig,tot_sell_qty,tot_sell_sig,avg_trade_price,ltp,bid_price,ask_price,n_bid_ask_diff,n_bid_ask_pr_diff,last_traded_qty,tot_buy_qty,tot_buy_sig,tot_sell_qty,tot_sell_sig,avg_trade_price
05-05-2025 11:45,-19.4,-20.2,-22,132225,-868.9,32175,-10275,YES,3900,N,-0.37,24544.4,24525.1,-14.65,-14.2,-14.2,-13350,-103.55,43575,-50550,YES,97275,YES,-0.64,10.05,10.3,10.35,-24450,-70.2,47400,48900,YES,-234225,YES,-0.35,-49.8,-49.2,-56.2,63300,-2967.4,10740,-27720,YES,1230,N,-2.04
05-05-2025 11:50,-8.5,-8.3,-7.6,113625,-962.5,31800,29025,Y,2700,Y,-0.71,24525,24516.5,-5.95,-6.2,-6.1,17175,-102.55,44025,94800,Y,82125,N,-0.99,6.75,6.5,6.45,5400,-78.35,45675,34950,N,-296925,YES,-0.01,-23.2,-31.8,-25.8,52350,-1943.6,15690,-4020,Y,-5970,Y,-8.79
05-05-2025 11:55,28.3,21.6,27.3,92100,-904.1,34575,17175,N,-675,Y,-0.41,24516.2,24537.9,12.55,12.35,12.35,-28650,-103.7,42225,109350,N,-73425,Y,-0.89,-14.95,-14.5,-14.55,66975,-78.65,44250,-247125,Y,102975,Y,-0.12,54.4,60,55.6,-750,-3453.2,11580,-3270,N,1440,N,-4.08
05-05-2025 12:00,6.8,3.7,-0.1,47850,-758.8,24975,-1500,YES,4725,N,-0.04,24537.9,24540.1,-0.85,-1,-1.05,-49575,-118.85,46125,-90225,YES,47700,YES,-0.65,0.2,0.35,0.2,-70350,-76.2,53850,162525,YES,-300,YES,-0.34,-4.8,5,-2,6000,-3530.2,10590,21900,Y,-4620,Y,-0.91
05-05-2025 12:05,-0.9,-5,-1.9,9975,-751.1,33225,5025,N,4125,N,-0.07,24542.5,24541.3,-1.95,-2.35,-2.55,-15450,-106.75,39150,-12225,Y,56100,N,-0.46,-0.95,-1.15,-1.15,34950,-69.2,48825,7050,N,160050,Y,-0.19,9.8,5.2,5,2790,-3141,9750,12690,N,-1080,N,-0.67
05-05-2025 12:10,2.6,3.5,2.2,17175,-644.8,23250,-58725,YES,2550,Y,-0.09,24539.5,24541.3,0.8,1.1,1.1,-68400,-97.8,39075,41100,Y,12525,N,-0.41,-1.75,-1.85,-1.8,93825,-72.2,51150,32325,YES,59325,N,-0.22,-22.8,-18.2,-27.8,22950,-1903,10800,1560,YES,-2550,Y,-1.19
05-05-2025 12:15,-13.7,-13.1,-15.4,17100,-679.8,28125,65625,Y,3600,N,-0.14,24535.7,24521.9,-12.4,-12.2,-12.15,-2925,-102.65,42600,24225,N,79200,YES,-0.5,7.35,7.55,7.5,35100,-73.25,48000,56550,YES,-134925,YES,-0.16,-71.4,-72.4,-72.2,-18990,-2339.6,12420,6360,N,3210,N,-4.21
05-05-2025 12:20,4.1,3.7,0.1,-53175,-552.4,34575,4950,N,4500,N,-0.26,24521.9,24526,0.05,-0.25,-0.15,11475,-100.2,41175,9450,N,13950,N,-0.43,-1.1,-0.75,-0.8,14625,-74.7,48600,-5100,Y,72675,Y,-0.15,20.6,19.8,13,2340,-2249.4,11760,9180,N,-2100,Y,-2.95
05-05-2025 12:25,22,20.3,21.2,49125,-483.1,27150,14625,N,-48375,Y,-0.15,24526,24549,12.9,11.25,11.25,-26250,-107.75,44100,26175,N,-69825,Y,-0.64,-8.2,-8.8,-8.8,-49650,-74.5,49275,-104400,Y,18225,N,-0.18,49.4,44.6,49.4,34620,-2770.6,12630,11550,N,-18780,Y,-1.51
05-05-2025 12:30,2.8,3,1,31875,-477.4,29025,17625,N,-2850,YES,-0.03,24545.2,24548,1.2,1.45,1.35,8025,-111.1,46200,8925,N,33450,YES,-0.43,-0.5,-0.7,-0.65,-28800,-68.9,52650,120675,YES,86850,Y,-0.17,-30,-24.6,-24,13380,-2086.2,9810,8190,N,4560,YES,-1.3
05-05-2025 12:35,-6.5,-6.5,-6.3,38775,-744.4,28800,225,YES,300,N,0,24548.2,24543.7,-3.3,-3.65,-3.65,-12000,-107.25,42525,-300,YES,20250,N,-0.44,1.8,1.9,1.85,52200,-67.3,44700,-29325,Y,-36150,YES,-0.2,-0.2,-11.2,-9.8,2910,-2251,9870,1080,YES,-1830,Y,-1.05
05-05-2025 12:40,-2.7,-0.7,-2.7,28350,-607.3,27900,52650,Y,2325,N,-0.08,24542.7,24539.7,-2.4,-2.8,-2.7,-85425,-102.4,47925,25425,Y,65025,YES,-0.37,0.65,1.1,1.1,-44775,-74.2,50400,82725,YES,18825,Y,-0.12,-28.8,-18.2,-23,-2160,-2453,9120,150,YES,4200,N,-0.8
05-05-2025 12:45,-4.3,-4.4,-3.6,-20250,-509.5,25050,6900,N,-75,Y,-0.15,24539.7,24535.4,-0.35,0.25,0.25,-60825,-101.65,43950,62025,Y,-25950,Y,-0.31,2.5,2.25,2.2,-38025,-71.95,47250,-155925,Y,-107850,YES,-0.11,8,-5,3,5760,-1607.6,9330,-990,YES,-2370,Y,-2.64
05-05-2025 12:50,20.7,16.9,20.7,-34350,-686.9,25575,1650,YES,-4425,Y,0,24536.3,24557,10.6,10.45,10.6,-86025,-106.75,42525,-13950,YES,-69750,Y,-0.39,-9.15,-8.9,-8.85,-21150,-66.25,44850,-8625,YES,73050,Y,-0.21,71.4,65.2,62.2,31560,-2208.8,10440,1050,N,-2460,Y,-1.82
05-05-2025 12:55,-0.8,-2.3,-3,31575,-593.9,36075,-33975,YES,7800,N,0.08,24557,24552.7,-2.5,-2.7,-2.6,14400,-120.65,42300,12000,Y,61950,YES,-0.26,0.6,0.8,0.8,5475,-68.55,54300,50625,YES,69600,N,-0.2,5.4,5.4,5.4,21210,-2405.6,12390,-120,YES,660,N,-1.07
05-05-2025 13:00,-2.5,-2,-0.9,-5550,-609.5,23550,3750,Y,-2700,Y,0.03,24552.7,24550.2,-0.95,-1.05,-1.2,-57825,-105.6,38775,21450,N,225,Y,-0.22,-0.5,-0.1,-0.15,75900,-60,47475,12975,N,6150,N,-0.18,56.6,44.2,47.2,-31350,-1505.4,12990,1800,N,810,N,-1.19
05-05-2025 13:05,-9.2,-8.5,-7.3,40875,-822.7,28200,-8475,YES,-7575,Y,0,24550.2,24541,-6.65,-6.7,-6.55,-37800,-99.8,40800,-118950,YES,-11325,Y,-0.3,1.6,1.5,1.45,25725,-60.25,45150,-113325,Y,-3600,YES,-0.23,5.6,9.2,4.6,2640,-2113.4,11010,-1020,YES,12840,N,-0.71
05-05-2025 13:10,-7,-7,-7,42825,-553.3,26025,5175,N,225,N,-0.06,24541,24534,-3.75,-4,-3.95,-36600,-62.65,29100,11100,Y,46425,YES,-0.31,1.6,2.05,2,10800,-43.6,29700,59700,YES,-8250,YES,-0.15,-10,-9.8,-10,660,-969,6990,3900,N,5550,N,-0.32
