last_traded_time,ltp,vol_traded_today,non_zero_vol,bid,ask,bid_price,ask_price,n_bid_ask_diff,n_bid_ask_pr_diff,last_traded_qty,tot_buy_qty,tot_buy_sig,tot_sell_qty,tot_sell_sig,avg_trade_price,open_1,close_1,high,low,last_traded_time,ltp,vol_traded_today,non_zero_vol,bid,ask,bid_price,ask_price,ce_bid_ask_diff,ce_bid_ask_pr_diff,last_traded_qty,tot_buy_qty,tot_buy_sig,tot_sell_qty,tot_sell_sig,open_2,close_2,high,low,avg_trade_price,last_traded_time,ltp,vol_traded_today,non_zero_vol,bid,ask,bid_price,ask_price,pe_bid_ask_diff,pe_bid_ask_pr_diff,last_traded_qty,tot_buy_qty,tot_buy_sig,tot_sell_qty,tot_sell_sig,open_3,close_3,high,low,avg_trade_price,datetime,open,high,low,close,volume
15-01-2025 13:25,-39,207225,480,176100,221075,-39,-42.45,-44975,-3240.85,55125,-18425,N,-2125,N,23282.63,23268,23229,23270.8,23225,15-01-2025 13:30,-6.5,19122300,547,8566575,8255550,-6.3,-6.3,311025,-88.1,212850,-339900,YES,61425,YES,26.6,20.1,26.8,20.05,42.63,15-01-2025 13:30,30.95,13312275,547,801450,918675,30.45,30.5,-117225,-311.55,128100,-192300,Y,-541950,YES,105.65,136.6,140.15,104.9,103.04,15-01-2025 13:25,23212.5,23212.65,23169.7,23173.65,0
15-01-2025 13:30,-14.4,267500,503,209450,260075,-15.5,-19,-50625,-2908.45,56775,38850,Y,-1300,N,23279.45,23241.25,23226.85,23258,23207.4,15-01-2025 13:35,-2.75,23007525,547,9033675,9231525,-2.75,-2.7,-197850,-87.25,228300,54675,Y,5400,N,22.65,19.9,25.5,18.25,41.8,15-01-2025 13:35,9.7,11873625,547,700875,700275,9.1,9.05,600,-340.05,132075,-295800,Y,-126750,Y,129.15,138.85,151.05,114.3,103.92,15-01-2025 13:30,23184.55,23196.05,23153.45,23165.75,0
15-01-2025 13:35,-16.65,255825,504,256650,298250,-18.9,-17.35,-41600,-2805.1,54650,39275,N,2175,N,23277.68,23245.35,23228.7,23258,23207.4,15-01-2025 13:40,-3.5,22578450,543,11539125,10295475,-3.35,-3.3,1243650,-87.8,239025,-217350,YES,7725,N,23.75,20.25,25.5,18.05,41.38,15-01-2025 13:40,13.15,10274250,543,699600,646425,12.25,12.25,53175,-351.55,140850,-177525,YES,-102900,Y,120.7,133.85,151.05,114.3,104.49,15-01-2025 13:35,23182.45,23196.05,23146.45,23169.2,0
15-01-2025 13:40,-11.05,263350,502,275550,304200,-9.85,-10.2,-28650,-2762.1,54350,54550,N,39650,YES,23276.76,23226.1,23215.05,23240,23207.4,15-01-2025 13:45,-2.3,21422700,542,11373300,10567125,-2.25,-2.3,806175,-85.9,238575,3750,Y,228900,YES,20.3,18,21.45,18,41.03,15-01-2025 13:45,9.2,8693325,542,611775,615675,7.45,7.5,-3900,-361,144225,-46125,YES,2400,Y,136.6,145.8,151.05,127.3,104.82,15-01-2025 13:40,23173.4,23186.75,23146.45,23167.7,0
15-01-2025 13:45,-6.9,183775,475,224850,251100,-6.6,-6.95,-26250,-2894.25,49875,22550,N,6350,N,23275.54,23226.7,23219.8,23240,23202.85,15-01-2025 13:50,-1.75,16044300,542,13058475,11641725,-1.7,-1.7,1416750,-86.2,255600,120375,Y,136650,N,20,18.25,21.4,16.45,40.64,15-01-2025 13:50,5.9,7329600,542,664800,604275,6,6,60525,-372.55,142725,86025,YES,19350,N,138.35,144.25,156.2,127.3,105.45,15-01-2025 13:45,23166.2,23186.75,23146.45,23172.15,0
15-01-2025 13:50,-18.7,127775,440,210575,190950,-18,-13.7,19625,-2911.05,41825,11275,N,-100,Y,23275.1,23228.7,23210,23240,23202.85,15-01-2025 13:55,-2.35,13685775,543,13834950,12198300,-2.4,-2.35,1636650,-85.6,263400,169275,Y,471525,YES,20.2,17.85,21.4,16.45,40.41,15-01-2025 13:55,14.85,6307425,543,632100,621750,15.4,15.45,10350,-376.5,139125,71250,N,-90375,YES,134.15,149,156.2,127.3,105.8,15-01-2025 13:50,23168.05,23186.75,23154.7,23164.25,0
15-01-2025 13:55,10.15,103475,424,224125,212075,5.05,8.8,12050,-2713.3,47725,3550,N,1100,N,23274.57,23216.75,23226.9,23230,23202.85,15-01-2025 14:00,0.9,13237350,542,15719850,14494800,0.9,0.9,1225050,-83.75,278025,496200,Y,86250,N,18,18.9,20.25,16.45,40.08,15-01-2025 14:00,-6.55,5851200,542,630825,669300,-6.2,-6.1,-38475,-386.5,147225,-43050,Y,45525,Y,146.6,140.05,156.2,135.15,106.11,15-01-2025 13:55,23165.85,23188.25,23154.7,23179.7,0
15-01-2025 14:00,11.85,75000,419,204425,237950,6.35,7.75,-33525,-2768.25,50500,15725,N,-4425,Y,23274.17,23216,23227.85,23234.9,23207.55,15-01-2025 14:05,0.3,12207150,540,17702325,17344200,0.4,0.45,358125,-84.8,283875,256500,N,341625,YES,18.3,18.6,20.45,17.25,39.82,15-01-2025 14:05,-4.15,4551975,541,629850,710550,-5.75,-5.7,-80700,-372.6,151800,-43275,Y,900,YES,144.4,140.25,153.05,130.7,106.34,15-01-2025 14:00,23170.3,23192.8,23158.5,23183.05,0
15-01-2025 14:05,23.45,74550,403,162000,233850,20,18.95,-71850,-2704.1,51450,22700,N,-3275,N,23273.87,23210,23233.45,23235,23209,15-01-2025 14:10,1.75,12282975,539,17940900,19393950,1.6,1.65,-1453050,-84.1,292200,192825,N,182700,N,17.85,19.6,20.45,17.6,39.61,15-01-2025 14:10,-17.3,4214100,541,666825,759525,-16.9,-16.9,-92700,-359.1,153375,-36300,N,75150,Y,148.55,131.25,150.6,129.25,106.51,15-01-2025 14:05,23164.35,23195.05,23162.6,23194.3,0
15-01-2025 14:10,-4.9,59350,367,161225,205175,0.7,-0.65,-43950,-2870.3,41400,5775,N,6775,N,23273.63,23226.9,23222,23235,23215,15-01-2025 14:15,-1.35,11256450,540,18887250,19848600,-1.4,-1.4,-961350,-83.75,297150,-26625,YES,295125,YES,18.9,17.55,20.45,17.25,39.37,15-01-2025 14:15,1.4,3838575,541,729900,725925,1.25,1.25,3975,-348.65,147900,-8400,YES,-35850,YES,139.65,141.05,144.45,129.25,106.72,15-01-2025 14:10,23179.95,23195.45,23171,23181.5,0
15-01-2025 14:15,2.15,68000,344,299225,198075,0.7,2.75,101150,-2516.05,36375,-825,YES,-5900,Y,23273.05,23227.85,23230,23235,23211.95,15-01-2025 14:20,-0.5,10639575,541,19496700,19103925,-0.45,-0.45,392775,-81,293850,134475,Y,7275,N,18.6,18.1,20.35,16.6,39.14,15-01-2025 14:20,-3.8,3939675,541,770400,746850,-3.8,-3.8,23550,-346.95,146850,-39900,Y,31125,Y,139.95,136.15,145.7,129.25,106.98,15-01-2025 14:15,23183.1,23195.45,23173,23187.85,0
15-01-2025 14:20,-10,76125,347,321575,192275,-10,-11.8,129300,-2609.65,34125,-61100,YES,3075,N,23272.67,23230,23220,23243.95,23211.95,15-01-2025 14:25,-2.6,12195225,541,19999950,18005475,-2.4,-2.45,1994475,-80.8,288000,-130650,YES,202425,YES,19.5,16.9,20.5,16.6,38.85,15-01-2025 14:25,13.3,4687575,540,798825,739950,10.15,10.1,58875,-351.85,149775,-30525,N,-39000,YES,130.5,143.8,145.7,123.7,107.25,15-01-2025 14:20,23194.5,23204,23173,23175.25,0
15-01-2025 14:25,-4.8,91600,387,312025,229375,-8.7,-7.7,82650,-2901.4,34350,-2425,Y,-8400,Y,23272.14,23222,23217.2,23243.95,23211.95,15-01-2025 14:30,-0.85,11619300,540,20131875,18148875,-0.75,-0.75,1983000,-80.8,292200,78150,Y,-44325,Y,17.45,16.6,20.5,16.6,38.65,15-01-2025 14:30,3.3,4934850,540,771000,869175,3.15,3.3,-98175,-361,157350,17625,YES,-19950,N,141.6,144.9,145.7,123.7,107.52,15-01-2025 14:25,23182.2,23204,23162.9,23163.1,0
15-01-2025 14:30,-5,87250,409,183625,217500,-7.75,-6.9,-33875,-3676.05,35400,475,N,-2850,N,23271.68,23230,23225,23243.95,23212,15-01-2025 14:35,-0.6,10949700,540,19334550,17834325,-0.5,-0.5,1500225,-82.45,300300,-131700,YES,27000,YES,18.15,17.55,20.5,16.6,38.48,15-01-2025 14:35,-0.7,4778550,540,786600,915450,-0.3,-0.25,-128850,-372.4,164175,60150,YES,4425,Y,136.35,135.65,145.15,123.7,107.73,15-01-2025 14:30,23187.5,23204,23159.25,23168.6,0
15-01-2025 14:35,25.1,92150,412,162225,233900,22,23.2,-71675,-3811.3,37000,5125,N,-825,N,23271.33,23220.8,23245.9,23246.7,23212,15-01-2025 14:40,3.8,11523900,540,17765850,17412075,3.85,3.9,353775,-83.2,300300,125625,Y,-567300,Y,17,20.8,21.4,16.6,38.17,15-01-2025 14:40,-24.25,4879725,540,804150,896700,-24.5,-24.55,-92550,-364.8,161775,-30825,Y,188475,Y,144.05,119.8,145.15,117.7,107.9,15-01-2025 14:35,23174.05,23203,23159.25,23200.55,0
15-01-2025 14:40,36.75,125025,426,150025,221725,40.9,38.75,-71700,-3670.45,45025,5950,N,-10575,Y,23270.9,23216.25,23253,23259.8,23212,15-01-2025 14:45,4.55,17194200,540,14972175,14960550,4.3,4.25,11625,-86.65,295275,32925,N,-715125,Y,16.6,21.15,22.8,16.6,37.76,15-01-2025 14:45,-32.35,5840550,540,835500,803175,-32.35,-32.55,32325,-345.1,151200,-8100,YES,174900,N,145.05,112.7,145.05,108.55,107.98,15-01-2025 14:40,23162.8,23214.75,23159.25,23211.9,0
15-01-2025 14:45,22.95,138825,417,139725,217850,20.65,20.8,-78125,-3310.05,49150,-2325,YES,-4475,N,23270.67,23225,23247.95,23260,23220.55,15-01-2025 14:50,1.45,20301450,540,15180375,15117825,1.25,1.3,62550,-89.15,300750,18000,N,-312225,YES,17.5,18.95,22.8,17.45,37.48,15-01-2025 14:50,-19.85,6317550,540,802950,733050,-19.4,-19.45,69900,-321.25,138900,-14325,Y,77325,N,136.35,116.5,136.6,108.55,108.04,15-01-2025 14:45,23168.85,23219.4,23166.2,23199.6,0
15-01-2025 14:50,8.8,125575,419,155500,209050,10,8.75,-53550,-3312.5,49825,-3125,YES,-10225,Y,23270.49,23245.9,23254.7,23260,23235.1,15-01-2025 14:55,0.05,20370150,541,15582525,14739075,-0.05,-0.1,843450,-89.95,315375,-37725,YES,-39300,YES,20.75,20.8,22.8,17.2,37.19,15-01-2025 14:55,-8.8,6198000,541,752850,750900,-8.9,-9,1950,-312.2,138150,16950,YES,-900,YES,119.75,110.95,123,108.55,108.11,15-01-2025 14:50,23201.35,23219.4,23186.95,23205.4,0
15-01-2025 14:55,-1.3,82725,399,119350,205950,-1.95,-3.3,-86600,-3106.85,41225,-4825,YES,-6675,N,23270.4,23253,23251.7,23260,23235.1,15-01-2025 15:00,-0.35,17667000,541,16534425,16023675,-0.55,-0.6,510750,-90.85,309450,-117525,YES,42750,YES,21.25,20.9,22.2,17.2,36.94,15-01-2025 15:00,-5.15,5604225,541,757725,709425,-4.6,-4.55,48300,-303.15,139875,-9975,Y,15000,N,112.5,107.35,121.15,103,108.1,15-01-2025 14:55,23211.8,23219.4,23186.95,23209.15,0
15-01-2025 15:00,12.65,102450,427,116275,243200,18.95,17,-126925,-2926.6,35725,-6375,YES,-24725,Y,23270.27,23247.95,23260.6,23273.35,23235.1,15-01-2025 15:05,1.6,20440050,541,13696500,13811400,1.5,1.5,-114900,-88.35,302850,-37050,Y,-332625,Y,19.2,20.8,24.05,17.2,36.6,15-01-2025 15:05,-10.1,6642225,542,729150,692850,-10.3,-10.3,36300,-290.45,140100,-92475,Y,21375,N,116,105.9,121.15,96.65,108.04,15-01-2025 15:00,23200.2,23227.7,23186.95,23211.2,0
15-01-2025 15:05,9.3,98925,440,125975,351850,13.3,10.05,-225875,-2467.15,36225,-1400,N,-15300,N,23270.23,23254.7,23264,23273.35,23250,15-01-2025 15:10,1.25,20200425,540,13405125,14452050,0.9,0.95,-1046925,-91.2,293850,19950,Y,-379425,Y,20.8,22.05,24.05,19,36.37,15-01-2025 15:10,-4.65,5949825,540,662850,646275,-4.45,-4.25,16575,-276.45,132900,-24000,YES,-37875,YES,110.55,105.9,112.75,96.65,108.04,15-01-2025 15:05,23205.95,23227.7,23204.9,23221.4,0
15-01-2025 15:10,15.35,116475,459,173125,425525,14.1,13.95,-252400,-2063.3,37650,27350,Y,-21350,Y,23270.15,23251,23266.35,23273.35,23250,15-01-2025 15:15,0.9,18866850,542,13470675,14729025,0.85,0.85,-1258350,-87.35,288900,68400,Y,-450450,Y,20.85,21.75,24.05,19,36.19,15-01-2025 15:15,-1.65,5061525,542,583500,626400,-1.25,-1.3,-42900,-269,131175,-136125,Y,-27000,N,108.1,106.45,112.75,96.65,108.04,15-01-2025 15:10,23209.75,23227.7,23205.5,23214.55,0
15-01-2025 15:15,0.95,109175,470,191700,411125,0.8,-1,-219425,-1522.15,39950,-16600,YES,-217575,Y,23269.98,23260.6,23261.55,23269,23252.05,15-01-2025 15:20,1,15619050,543,14783550,16499925,1,1.05,-1716375,-85.55,266400,-32100,YES,-501300,Y,20.75,21.75,22.35,19,35.98,15-01-2025 15:20,3.75,3962550,543,541275,668850,3.75,3.75,-127575,-256.5,134550,-111375,YES,-94125,YES,105.85,109.6,116.65,103.25,108.07,15-01-2025 15:15,23212.7,23222.5,23190.85,23204.25,0
15-01-2025 15:20,6.6,161225,502,614200,354900,6.25,6.6,259300,-1422.1,45625,-26500,YES,-240650,Y,23269.99,23265,23271.6,23275,23252.05,15-01-2025 15:25,0.7,15958575,545,13586925,15727725,0.75,0.75,-2140800,-85.55,259425,-313425,YES,-567825,Y,22.2,22.9,23.85,19.45,35.79,15-01-2025 15:25,0.2,3987525,545,573900,750525,0.5,0.55,-176625,-251.15,142500,-185850,Y,-124200,YES,106.05,106.25,116.65,103,108.06,15-01-2025 15:20,23221.6,23224.45,23190.85,23218.05,0
15-01-2025 15:25,9.5,191675,521,631700,368525,5.9,9.55,263175,-1399.15,49450,-80050,YES,-302025,Y,23270.01,23266.45,23275.95,23275.95,23252.05,15-01-2025 15:30,0.65,16355325,545,10745550,12425550,0.5,0.8,-1680000,-88.6,242100,-1473525,YES,-922050,Y,21.9,22.55,23.85,19.45,35.63,15-01-2025 15:30,-4.35,4120725,545,524625,1001475,-3.4,-2.4,-476850,-257.75,138300,-539175,Y,-299325,YES,107,102.65,116.65,102.3,108.05,15-01-2025 15:25,23214.95,23229.3,23190.85,23228.1,0
