last_traded_time,ltp,vol_traded_today,non_zero_vol,bid,ask,bid_price,ask_price,n_bid_ask_diff,n_bid_ask_pr_diff,last_traded_qty,tot_buy_qty,tot_buy_sig,tot_sell_qty,tot_sell_sig,avg_trade_price,open_1,close_1,high,low,last_traded_time,ltp,vol_traded_today,non_zero_vol,bid,ask,bid_price,ask_price,ce_bid_ask_diff,ce_bid_ask_pr_diff,last_traded_qty,tot_buy_qty,tot_buy_sig,tot_sell_qty,tot_sell_sig,open_2,close_2,high,low,avg_trade_price,last_traded_time,ltp,vol_traded_today,non_zero_vol,bid,ask,bid_price,ask_price,pe_bid_ask_diff,pe_bid_ask_pr_diff,last_traded_qty,tot_buy_qty,tot_buy_sig,tot_sell_qty,tot_sell_sig,open_3,close_3,high,low,avg_trade_price,datetime,open,high,low,close,volume
13-01-2025 14:10,1,263475,514,377575,145925,3,4.25,231650,-2564.05,65275,-9025,YES,-5550,Y,23281.86,23169,23170,23191,23156.3,13-01-2025 14:15,-0.3,3571725,541,10046025,9892650,-0.2,-0.25,153375,-98,229875,64275,N,-94275,Y,28.5,28.2,30.3,27.1,57.65,13-01-2025 14:15,-2.9,492300,448,221325,258300,-2.4,-2.75,-36975,-838.35,125550,-8700,Y,-18900,YES,397.9,395,405.7,378.2,306.18,13-01-2025 14:10,23114.5,23139.8,23100.6,23116.4,0
13-01-2025 14:15,7.85,301525,507,467625,189525,8.1,3.65,278100,-3044.25,68200,9275,N,-4000,N,23279.76,23173.15,23181,23191.35,23156.3,13-01-2025 14:20,-0.8,3512475,542,10153575,9162375,-0.7,-0.7,991200,-101.7,233925,-23250,YES,87300,YES,29.1,28.3,30.3,27.1,57.37,13-01-2025 14:20,1.15,470250,451,221625,231525,0.2,0.4,-9900,-840.45,126900,17700,YES,825,N,390.45,391.6,405.7,378.2,306.59,13-01-2025 14:15,23119.5,23139.8,23100.6,23120.8,0
13-01-2025 14:20,-11.35,274075,500,495725,193075,-5.9,-7.85,302650,-3119.5,52750,-3050,YES,-2700,N,23278.26,23177.85,23166.5,23191.35,23156.3,13-01-2025 14:25,-0.7,3361275,542,10095225,8426775,-0.55,-0.55,1668450,-100.3,232725,5100,Y,35400,N,28.45,27.75,29.8,27.1,57.15,13-01-2025 14:25,4.15,354675,421,199950,210525,3,3.1,-10575,-811.1,116850,-4875,Y,-375,YES,394.75,398.9,405.7,378.9,306.9,13-01-2025 14:20,23119.45,23137.85,23100.6,23110.95,0
13-01-2025 14:25,-4.8,241925,485,406025,244425,-2.55,-3.65,161600,-3109.2,52925,12050,N,1325,N,23277.28,23170,23165.2,23191.35,23161.15,13-01-2025 14:30,0.85,2904450,542,9305025,7918575,0.75,0.8,1386450,-97.75,231525,92475,Y,-59400,Y,28.05,28.9,29.8,27.7,56.97,13-01-2025 14:30,3,335400,417,253950,165825,3.15,3.4,88125,-813.6,117075,1875,N,675,N,395,398,403.2,378.9,307.68,13-01-2025 14:25,23115.75,23137.85,23102.5,23110.4,0
13-01-2025 14:30,-50.1,253475,492,291100,260825,-49.75,-49.65,30275,-3246.1,47475,-525,YES,11975,N,23274.25,23180.5,23130.4,23187.65,23130.05,13-01-2025 14:35,-1.7,3685350,541,9251400,7975200,-1.6,-1.6,1276200,-94.95,229050,33450,N,-15600,YES,28.3,26.6,29.4,26.1,56.49,13-01-2025 14:35,38,533325,439,268875,165825,36.5,36.75,103050,-889.15,112500,5400,N,-21225,YES,391,429,430.05,384.85,309.34,13-01-2025 14:30,23122.2,23127.15,23066.4,23070.45,0
13-01-2025 14:35,-40,296025,511,205225,316950,-45,-47.5,-111725,-3460.15,49300,1275,N,10175,N,23271.15,23165,23125,23175,23112.5,13-01-2025 14:40,-2.85,4508325,540,9363525,9161775,-2.75,-2.75,201750,-96.05,230100,-92325,YES,-21825,Y,27.95,25.1,29.4,24.75,56.07,13-01-2025 14:40,36.95,666975,483,271125,190200,37.25,36.8,80925,-970.35,115800,-7875,Y,-19800,N,399,435.95,444.2,390.05,310.57,13-01-2025 14:35,23108.45,23119.4,23047.95,23057.15,0
13-01-2025 14:40,-25.5,366825,534,486600,338725,-20.5,-23.8,147875,-3343.3,50375,69350,Y,875,Y,23268.33,23171.5,23146,23174.95,23112.5,13-01-2025 14:45,-3.1,5151975,540,10079625,10214925,-3.2,-3.2,-135300,-98.55,241575,-95325,YES,-7275,N,28.9,25.8,29.4,24.3,55.73,13-01-2025 14:45,20.8,678525,501,220875,211200,20.7,21.35,9675,-1041,113325,-9450,Y,-17850,N,397.25,418.05,444.2,392.9,311.59,13-01-2025 14:40,23110.45,23115.65,23047.25,23082.5,0
13-01-2025 14:45,31,364750,538,451325,333900,31,34.55,117425,-3331.4,50550,191275,Y,2400,N,23265.96,23130,23161,23173.7,23112.5,13-01-2025 14:50,-0.75,4941675,540,9508350,9940125,-0.75,-0.75,-431775,-99.25,243300,-82800,N,-35775,Y,26.7,25.95,27.5,24.3,55.32,13-01-2025 14:50,-24,558825,503,196125,229350,-23.2,-23.4,-33225,-1064.05,117750,-26250,Y,13725,Y,429,405,444.2,394.05,312.45,13-01-2025 14:45,23068.5,23115.85,23047.25,23099.15,0
13-01-2025 14:50,38.25,526300,537,426100,283075,37.6,38.65,143025,-3543.45,52275,188825,N,-9275,Y,23261.38,23125,23163.25,23183.05,23113.85,13-01-2025 14:55,0.75,5572350,540,9002100,8484900,0.8,0.8,517200,-97.8,256125,66075,Y,-165450,Y,25,25.75,28.4,24.3,54.8,13-01-2025 14:55,-31.5,508500,477,180975,204225,-32.55,-32.4,-23250,-1064.1,118725,-15525,N,6600,N,435.95,404.45,440.95,382.05,313.06,13-01-2025 14:50,23055.15,23122.8,23047.25,23099.5,0
13-01-2025 14:55,14,468300,532,149975,227275,12.3,11.65,-77300,-3950.25,49125,115525,N,11000,YES,23260.35,23146,23160,23183.05,23139.55,13-01-2025 15:00,-0.3,7028250,540,9515475,6532125,-0.5,-0.45,2983350,-96.55,251775,2925,YES,-40425,YES,25.85,25.55,28.4,24.05,54.17,13-01-2025 15:00,-18.5,438300,475,163650,188550,-16.8,-17.25,-24900,-1047.65,117375,-15000,N,3225,N,417.5,399,424.3,382.05,313.58,13-01-2025 14:55,23081.85,23122.8,23075.45,23099.35,0
13-01-2025 15:00,-23.85,416550,530,179275,178375,-23.85,-26,900,-4000.5,46100,38475,N,-2750,Y,23258.96,23160,23136.15,23183.05,23136,13-01-2025 15:05,-2.75,7826250,540,9519900,5861550,-2.65,-2.65,3658350,-95.75,243825,-67875,YES,37800,YES,26.1,23.35,28.4,23.2,53.61,13-01-2025 15:05,11.65,386625,463,148500,184425,10.9,10.85,-35925,-1018.55,116100,-375,N,1050,YES,404.85,416.5,420,382.05,314.18,13-01-2025 15:00,23098.2,23122.8,23063.25,23064.75,0
13-01-2025 15:05,-6.35,197550,527,189650,188125,-6.35,-8.45,1525,-3765.4,41600,6950,N,-4525,Y,23257.9,23156.55,23150.2,23168,23136,13-01-2025 15:10,-1.85,7230075,539,10523175,6628725,-1.8,-1.8,3894450,-93.6,229200,37800,Y,-17700,Y,25.95,24.1,26.6,22.7,53.22,13-01-2025 15:10,-7.2,331275,469,157875,195525,-2.15,-2.25,-37650,-1019,120600,-3900,Y,0,YES,404.45,397.25,420,391.85,314.6,13-01-2025 15:05,23099.35,23106.5,23063.25,23081.75,0
13-01-2025 15:10,-2.7,219050,532,171450,245825,-0.05,-1.35,-74375,-3374.15,41250,-7750,YES,-14050,Y,23256.63,23160,23157.3,23168,23136,13-01-2025 15:15,-0.7,6096975,538,10069050,7946550,-0.8,-0.75,2122500,-91.6,224700,-70650,YES,-46125,Y,25.5,24.8,26.6,22.7,52.87,13-01-2025 15:15,-3.85,326925,453,156825,239475,-1.6,-1.35,-82650,-989.6,116325,1125,N,-3150,YES,400.25,396.4,420,389.5,315.05,13-01-2025 15:10,23098.85,23106.5,23063.25,23090.85,0
13-01-2025 15:15,33.7,235825,535,225100,248125,34.2,31.8,-23025,-2639.3,42450,-151225,YES,-455175,Y,23255.36,23138.1,23171.8,23173.9,23136.15,13-01-2025 15:20,2.5,5374650,539,10416675,9107775,2.3,2.3,1308900,-93.6,243000,20625,Y,-213075,Y,23.3,25.8,26.3,22.7,52.51,13-01-2025 15:20,-36.25,431775,443,184200,250725,-35.8,-35.7,-66525,-888.25,114825,-11175,Y,4200,N,416.5,380.25,416.5,379.3,315.85,13-01-2025 15:15,23064.5,23102.65,23063.95,23098.05,0
13-01-2025 15:20,14.5,303050,538,308175,253925,14.65,14.95,54250,-1975.2,49925,-161875,YES,-469250,Y,23253.73,23154.9,23169.4,23179.1,23147.55,13-01-2025 15:25,1.75,6063375,540,8694750,8377350,1.7,1.75,317400,-94.4,241500,-122025,YES,-131025,YES,24.55,26.3,26.85,23.7,52.06,13-01-2025 15:25,-11.75,537750,464,201150,221400,-11.35,-11.7,-20250,-788.85,104025,10575,YES,-1200,YES,397.2,385.45,407,373.25,316.47,13-01-2025 15:20,23083.1,23102.65,23082.85,23089.7,0
13-01-2025 15:25,9.2,417875,541,403350,259175,9.2,10.95,144175,-1227.7,62400,-232150,YES,-489825,Y,23251.37,23158.85,23168.05,23179.1,23157.3,13-01-2025 15:30,-0.1,6531450,542,6395475,6136725,-0.05,0.25,258750,-99.55,224775,-2139000,YES,-319050,Y,25.2,25.1,26.85,24.55,51.67,13-01-2025 15:30,-13.35,687000,491,233925,238800,-13.1,-11.55,-4875,-750.9,107325,-398400,Y,-36450,YES,396.35,383,399.4,373.25,317.27,13-01-2025 15:25,23091.3,23101.8,23082.75,23088.7,0
