last_traded_time,ltp,tot_buy_qty,tot_sell_qty,bid_val,ask_val,ltp,tot_buy_qty,tot_sell_qty,bid_val,ask_val,ltp,tot_buy_qty,tot_sell_qty,bid_val,ask_val
26-03-2025 10:55,23712,255450,225150,300,150,96.3,2088750,1822350,975,2925,82.8,1447275,1902075,3000,2250
26-03-2025 10:55,23712.35,255975,220200,75,75,96.6,2102175,1840725,1800,2700,82.5,1415400,1909200,825,975
26-03-2025 10:55,23701.85,247350,225675,375,825,93.05,2116650,1841325,19650,2100,85.5,1447050,1909500,1725,1425
26-03-2025 10:55,23704.85,256350,222525,150,225,93.4,2035875,1826175,1050,1125,85.35,1444650,1706400,1125,3525
26-03-2025 10:55,23705.85,254250,220875,375,150,94,2062875,1827675,1200,3150,83.3,1420500,1720275,2700,1950
26-03-2025 10:55,23708.85,257550,223650,450,450,93.7,2104350,1825125,2100,2550,83.4,1400625,1754625,1125,4875
26-03-2025 10:56,23708.5,255450,219900,150,825,92.75,2094975,1852725,2325,1500,85.1,1418175,1741425,1650,1275
26-03-2025 10:56,23708,262425,222150,225,150,94.6,2147625,1857900,1275,1950,83.6,1413600,1747200,2325,2625
26-03-2025 10:56,23712,255375,223500,150,750,95.1,2166825,1847475,3000,1800,82.85,1400175,1760925,3450,2850
26-03-2025 10:56,23713.95,252225,222225,75,675,95.3,2175075,1852350,1200,1800,82.75,1390500,1761150,1500,2550
26-03-2025 10:56,23702,252150,224625,150,450,92.2,2179875,1861050,1875,2325,84.8,1387950,1771050,2175,1350
26-03-2025 10:56,23705,238575,225075,150,525,89.8,2119200,1882800,1950,1725,87.05,1402725,1718400,3225,1425
26-03-2025 10:57,23701,252150,228900,2400,525,89.4,2003850,1888050,2325,1350,87.55,1406625,1674375,1650,2325
26-03-2025 10:57,23692.4,240075,225075,600,375,86.95,2011425,1897800,1425,9300,90.75,1426875,1668600,1725,1425
26-03-2025 10:57,23693.25,251175,222975,300,150,87.25,1974075,1907550,2025,2175,90.6,1430700,1580625,3075,1800
26-03-2025 10:57,23692.65,248925,224775,150,450,86.5,2014800,1905150,2475,2775,91.65,1447800,1586850,2025,1575
26-03-2025 10:57,23693.5,232875,222525,300,375,85.55,2005725,1908525,1575,2775,93.2,1469700,1550850,3300,975
26-03-2025 10:57,23694.85,244875,224850,1650,375,87.4,1986375,1907325,1575,2175,92.55,1429800,1537500,1650,2100
26-03-2025 10:58,23698.95,249825,222600,225,75,89.7,2034000,1905825,2475,1800,89.45,1408950,1571625,1650,1350
26-03-2025 10:58,23700,255075,222075,150,150,90.4,2083575,1879575,1800,1200,89.2,1350300,1600875,1800,1200
26-03-2025 10:58,23705.05,246075,224700,225,750,90.35,2081775,1888050,2325,975,86.85,1343325,1619550,1500,1200
26-03-2025 10:58,23705.05,238050,222600,300,450,91.5,2120550,1890900,1500,1500,87.1,1311825,1637700,2175,1650
26-03-2025 10:58,23703,248025,226275,150,600,91.1,2122500,1915350,1575,1125,87.6,1317675,1642725,900,1800
26-03-2025 10:58,23695.45,243375,224775,150,225,89.25,2096400,1948200,2475,1500,89.1,1345200,1624125,1050,1500
26-03-2025 10:59,23700,245925,222675,150,300,89.3,2071575,1965900,2700,2400,89.85,1344675,1607850,2100,1950
26-03-2025 10:59,23700,246375,226650,225,150,90.55,2075325,1979100,2175,2550,87.95,1356600,1631550,2700,600
26-03-2025 10:59,23703,246750,226575,75,150,89.95,2090700,1995300,2100,3675,88.5,1357650,1641000,2850,2475
26-03-2025 10:59,23703,251775,222675,225,150,89.8,2100075,2005275,3000,1500,88.5,1360050,1647750,1500,1950
26-03-2025 10:59,23700.2,251100,232125,150,1875,89.35,2093925,2025075,1725,2100,89.2,1372950,1653975,1800,1875
26-03-2025 10:59,23700.9,258675,224550,225,75,90.3,2141775,2029650,1950,1950,88.85,1397700,1675125,7200,4050
26-03-2025 11:00,23695.05,246600,228000,150,75,87.2,2157150,2041575,1350,2250,91.3,1374975,1673475,2625,1800
26-03-2025 11:00,23691.15,241500,228525,150,75,85.8,2080350,2062350,9300,9750,93.6,1390350,1625775,3150,3000
26-03-2025 11:00,23692.95,245550,227175,2025,75,87.45,2059050,2058900,3450,1350,91.15,1383975,1590675,1575,7650
26-03-2025 11:00,23693.15,250650,232050,375,750,88.3,2110125,2055150,3000,2850,90.45,1360950,1597275,1500,1500
26-03-2025 11:00,23693.8,250200,237225,300,525,87.85,2109450,2065875,1500,2400,91,1341825,1609500,1050,2175
26-03-2025 11:00,23695,258825,235425,2100,75,88,2127225,2061600,1425,1725,90.6,1346175,1626600,1800,1350
26-03-2025 11:01,23697.35,258675,237450,1050,75,89,2103975,2082375,1725,1350,89.05,1355250,1637625,1275,1950
26-03-2025 11:01,23692.05,253425,236925,750,150,86.45,2098500,2122725,2250,7050,92,1364475,1628925,1950,2250
26-03-2025 11:01,23694.75,251025,233475,75,75,87.5,2118225,2124150,2100,1500,91.1,1365300,1627350,2400,2550
26-03-2025 11:01,23690.45,248925,239325,600,75,85.2,2120100,2141925,1950,1875,94.3,1390650,1625550,900,1500
26-03-2025 11:01,23691.2,245175,233925,525,150,87.3,2068200,2128575,2400,2325,91.8,1391400,1471950,1350,2250
26-03-2025 11:01,23690.55,250800,237375,375,75,85.45,2081775,2137200,2700,975,94,1417050,1474050,2925,6825
26-03-2025 11:02,23689.1,244800,237825,150,150,84.65,2054700,2133825,1500,3000,95.2,1434900,1476975,1575,1575
26-03-2025 11:02,23688.05,234750,236175,150,75,83.1,2090550,2133750,3450,1875,96.65,1426425,1478925,1200,2625
26-03-2025 11:02,23673.7,238125,237300,1500,150,79.15,2045325,2169450,2775,1200,103.2,1487250,1425600,1800,900
26-03-2025 11:02,23669,232125,232425,675,150,75.95,1756200,2142075,3975,1725,109.45,1443825,1105425,750,1275
26-03-2025 11:02,23664.95,227250,237375,1125,375,75.35,1699275,2141100,10575,1275,109.85,1433475,1008975,375,825
26-03-2025 11:02,23660.2,228600,241575,975,525,73.25,1682550,2163450,1200,1950,114.65,1435875,991950,2475,1650
26-03-2025 11:03,23656,227550,244200,900,225,71.65,1667775,2145675,1725,1125,116.35,1417950,924225,600,1275
26-03-2025 11:03,23654.55,212250,237225,2400,225,70.5,1650600,2124975,1200,2475,119.25,1405425,904425,1500,1725
26-03-2025 11:03,23655.85,214650,232500,2925,150,72.3,1672950,2121600,1650,2400,116.95,1390650,846750,1050,525
26-03-2025 11:03,23664.95,218250,238275,450,300,75,1758000,2067000,1575,1800,110.25,1335225,895275,600,1800
26-03-2025 11:03,23666.6,222675,238800,150,825,75.55,1839750,2069550,825,525,110.05,1267350,916200,750,2400
26-03-2025 11:03,23660.1,225225,242250,150,375,75.3,1873575,2187750,4125,2550,111.5,1269375,917475,1050,1425
26-03-2025 11:04,23659.25,225300,239850,450,375,75.2,1876050,2190900,2775,1725,109.85,1257750,913575,600,1200
26-03-2025 11:04,23660.3,221850,241425,300,450,73.45,1906425,2166600,9075,1425,112.4,1297125,914550,600,1350
26-03-2025 11:04,23664.5,227175,241725,150,375,73.5,1927725,2175375,2475,4650,112.5,1299000,917175,1200,1125
26-03-2025 11:04,23664.95,231525,243075,150,450,74.1,1946700,2174700,1200,2625,112.15,1288875,944475,1650,675
26-03-2025 11:04,23664.25,229875,246225,450,525,72.75,1961325,2194575,1275,2100,113,1283325,958875,1500,675
26-03-2025 11:04,23651.3,223650,247875,150,150,69.8,1944525,2203875,1650,1575,116.8,1277475,959550,1200,1050
26-03-2025 11:05,23663.75,228525,242400,75,450,72.8,1808775,2208675,1125,2250,112.45,1274025,900075,2100,1425
26-03-2025 11:05,23662.95,231675,245325,150,450,72.35,1849425,2190975,2325,2775,112,1267200,921525,1575,1500
26-03-2025 11:05,23658,228675,252900,150,450,72.1,1880250,2193075,1950,1500,112.5,1271625,932475,5100,2325
26-03-2025 11:05,23657.65,228600,252150,150,450,70.95,1900350,2227800,1125,2550,115.65,1269750,927075,3225,1200
26-03-2025 11:05,23658,219450,253050,600,450,72.05,1933575,2230350,4050,3750,114.05,1274100,910650,1650,1050
26-03-2025 11:05,23662,234525,241875,150,150,73.2,1974900,2229750,3000,2700,111.85,1275075,915225,1725,1950
26-03-2025 11:06,23665,229425,253425,1050,375,73.7,1984425,2247600,2700,4725,109,1256775,926925,1200,825
26-03-2025 11:06,23666.45,232725,253275,1050,525,73.65,1991025,2227350,2100,2250,109.1,1249125,938025,9675,1800
26-03-2025 11:06,23669.95,231600,245175,150,375,74.95,2011425,2235975,2175,2175,107.4,1251900,963675,825,2400
26-03-2025 11:06,23665.05,232275,255600,150,75,74.45,2026425,2213700,4350,1050,107.8,1240125,966225,1125,1425
26-03-2025 11:06,23668.05,230475,253575,300,675,73.75,2012775,2232150,2700,2025,108.9,1255500,965550,1200,750
26-03-2025 11:06,23662.1,227925,252900,150,450,73.3,2019450,2234625,2025,2025,108.95,1264950,969225,1650,975
26-03-2025 11:07,23670,234075,249375,300,150,75.2,2048625,2245275,2850,23100,105.3,1271400,1006500,1125,1575
26-03-2025 11:07,23675.05,237750,249375,225,1275,76.9,2083050,2206200,1950,1575,102.65,1217400,1020750,1950,1875
26-03-2025 11:07,23672.35,232650,251925,225,600,75.1,2097000,2181075,2250,2850,105.15,1217400,1017750,825,2325
26-03-2025 11:07,23667.15,227850,250125,975,450,73.05,2038800,2216550,2550,1875,108.5,1239150,1007025,1350,1350
26-03-2025 11:07,23664,230700,254175,825,750,72.8,2023425,2236950,2850,1500,110,1245450,986400,2250,1200
26-03-2025 11:07,23668,235500,247500,150,75,75.2,2047275,2230875,2250,2925,107,1226400,984450,1650,1800
26-03-2025 11:08,23670,234750,254550,225,75,75.1,2072925,2240175,1650,4125,106.85,1232625,995250,1650,1650
26-03-2025 11:08,23671.75,236250,252450,150,375,75.05,2088825,2286225,2100,3525,105.9,1219875,1003725,3525,2250
26-03-2025 11:08,23673.9,237600,252675,225,1800,76.3,2098650,2285550,1650,2025,103.4,1219500,1015800,1800,1200
26-03-2025 11:08,23675.05,235725,249000,225,1725,76.7,2130300,2248200,1875,1950,102.15,1211700,1042650,1050,1350
26-03-2025 11:08,23672,235950,253125,150,75,76.1,2141475,2235450,2325,4200,103.2,1215300,1039950,2025,1725
26-03-2025 11:08,23669.95,234675,252675,375,300,74.85,2155275,2256150,1725,2250,104.85,1226925,1038450,2100,2250
26-03-2025 11:09,23671.45,232650,253725,150,150,74.85,2147475,2276325,2400,2325,105.65,1244700,1011225,1575,1125
26-03-2025 11:09,23669.3,241275,253275,150,150,75.7,2161275,2282850,3675,14475,104.45,1249575,1014300,675,2325
26-03-2025 11:09,23669.3,239175,252000,375,225,76.2,2172750,2273475,3075,6075,103.8,1253100,1044075,1650,2025
26-03-2025 11:09,23665.95,232050,254925,75,225,74,2160600,2285775,2700,2175,107.9,1260075,1037625,1275,1725
26-03-2025 11:09,23669.95,240675,251325,225,75,75.65,2141550,2284875,2400,1350,105.45,1262625,1094925,2475,1800
26-03-2025 11:09,23672.95,235425,248775,150,75,76.9,2161275,2275125,1875,3600,102.55,1259850,1101900,825,2850
26-03-2025 11:10,23673.9,242325,249225,225,75,76.8,2152200,2232975,2100,3900,102.05,1248900,1104300,2475,3375
26-03-2025 11:10,23671,226125,251850,75,1350,76.5,2170575,2242500,3450,3375,102.85,1254375,1033950,1500,675
26-03-2025 11:10,23665.65,234300,255525,225,75,74.2,2154150,2264550,1875,3450,107,1286400,1027875,975,1200
26-03-2025 11:10,23664,231900,254400,75,300,74.1,2144325,2276250,2100,3600,107.05,1304100,1027875,1425,1050
26-03-2025 11:10,23663.3,235425,256575,300,300,73.85,2142750,2283450,3825,1350,106.9,1304250,1031400,1125,1650
26-03-2025 11:10,23663.2,231525,258750,150,75,72.55,2147775,2291100,4050,1425,109.8,1308375,1031475,1500,1275
26-03-2025 11:11,23659,235800,259425,450,150,72.85,2099100,2291325,1800,3300,111,1308825,1005750,2400,1650
26-03-2025 11:11,23662.4,236100,255825,150,150,74,2124150,2299125,3225,2550,108.3,1309650,1005825,2250,2100
26-03-2025 11:11,23665,241875,256575,225,150,75.45,2151300,2304150,3000,2025,106.45,1288275,1016175,900,675
26-03-2025 11:11,23665.25,222375,258300,75,225,74.7,2152875,2293650,3300,3450,107.75,1291725,1016475,1200,2250
26-03-2025 11:11,23661,235800,256500,150,75,73.55,2141100,2306100,3300,2325,110.65,1305000,1020225,1125,1650
26-03-2025 11:11,23658,231525,258900,75,75,72.45,2146275,2324550,2475,5625,112.6,1314450,1007400,1275,1875
26-03-2025 11:12,23663.8,237450,254175,225,75,74.95,2163825,2318100,3375,3900,108.05,1306875,1000950,1425,1575
26-03-2025 11:12,23665.25,241500,250350,150,450,75.35,2192025,2289750,1275,2775,107.05,1284075,1019550,1050,1575
26-03-2025 11:12,23669.9,238050,248850,375,1200,76.35,2213250,2271300,2850,2100,105.2,1285200,1025925,1650,1650
26-03-2025 11:12,23669.9,238425,254175,75,225,75.85,2223825,2289225,1725,2700,106.2,1281825,1037700,1425,2100
26-03-2025 11:12,23670,239700,250950,225,300,76.4,2255925,2284275,1500,2775,106.1,1276200,1051650,1650,2100
26-03-2025 11:12,23670,246750,253500,225,525,77.3,2264250,2305575,2475,2475,103.45,1295025,1066350,1575,2175
26-03-2025 11:13,23671.05,248625,247200,300,300,76.95,2268900,2256750,2250,1875,103.2,1260075,1080600,1275,2025
26-03-2025 11:13,23674.95,243975,248025,300,225,77.05,2264850,2241225,2325,1425,102.85,1241175,1093050,1800,1050
26-03-2025 11:13,23674.95,241050,251175,450,225,77.35,2251500,2249850,3600,2175,102.65,1244700,1085925,1425,1575
26-03-2025 11:13,23670.1,245325,252150,150,1350,76.95,2274375,2258025,2250,2550,102.2,1252575,1092900,2325,1575
26-03-2025 11:13,23674.85,242550,248475,375,1200,77.8,2297550,2273700,1575,4350,101.85,1263525,1113600,1050,2100
26-03-2025 11:13,23675,244275,247275,375,1125,78.4,2315475,2272200,2250,2100,99.9,1275150,1128150,4575,1275
26-03-2025 11:14,23676,244425,245550,300,675,78.9,2298300,2240700,1725,825,99.45,1220400,1130175,2025,2175
26-03-2025 11:14,23679.4,248625,246000,450,75,79.7,2318775,2226075,3075,2550,97.25,1197975,1140750,1500,1725
26-03-2025 11:14,23679,241500,244650,225,75,78.95,2318325,2199750,1125,1275,98.65,1242675,1129575,2700,3675
26-03-2025 11:14,23678.95,239700,249825,375,75,78,2270625,2217600,3000,2850,101.1,1244700,1118625,900,1575
26-03-2025 11:14,23679,244650,247050,375,150,78.95,2277975,2232150,1800,2700,99.85,1267500,1130850,1200,1650
26-03-2025 11:14,23680,245775,249525,525,150,78.95,2293125,2252775,600,2400,99.2,1265400,1132575,2100,900
26-03-2025 11:15,23678.05,239925,250800,1800,150,79.9,2275800,2236800,1275,2325,98.05,1252050,1136550,1650,2250
26-03-2025 11:15,23681.5,235650,248325,450,150,80.7,2301675,2227650,2550,3075,97.3,1247250,1140825,2025,1425
26-03-2025 11:15,23684,247200,247800,375,600,80.6,2290200,2223000,2025,1875,97.65,1253775,1143450,900,2550
26-03-2025 11:15,23680.75,244125,248400,675,225,82,2297325,2234025,1875,3075,95,1265400,1159650,1800,1125
26-03-2025 11:15,23683.5,248025,245325,450,225,81.25,2308875,2266950,3075,1125,96.1,1220850,1167825,1650,2550
26-03-2025 11:15,23680,239325,251850,450,150,78.45,2317275,2246925,2025,975,99.75,1223475,1173150,2325,2475
26-03-2025 11:16,23681.3,243000,249975,375,150,80.9,2294025,2251650,3225,2400,97.1,1225575,1159950,1950,1500
26-03-2025 11:16,23682.3,244875,245925,600,150,80.8,2328825,2254800,1800,1425,96.95,1229775,1149375,1950,1050
26-03-2025 11:16,23681.3,246225,248475,225,75,79.75,2335500,2304975,2475,1500,98.7,1258425,1157025,1200,1575
26-03-2025 11:16,23679.45,240525,253500,1125,75,78.65,2303550,2315925,2325,2550,100.8,1273350,1137300,2025,1425
26-03-2025 11:16,23676,244425,256500,2850,150,77.95,2248650,2335650,3825,1800,103.05,1279800,1129575,2700,3375
26-03-2025 11:16,23676.85,241650,255225,1425,300,79.5,2220000,2353875,2100,2625,100.9,1296600,1121250,1650,1350
26-03-2025 11:17,23677.9,244350,254250,375,75,79.95,2265525,2333100,1275,5475,100.9,1260525,1127400,1875,675
26-03-2025 11:17,23670,238125,260175,525,525,76.7,2258325,2360325,24375,1050,105.8,1288950,1135275,1950,1875
26-03-2025 11:17,23670,239925,254325,150,375,75.65,2199075,2355075,1500,1725,106.25,1313550,1093350,2250,1950
26-03-2025 11:17,23671.05,241650,252375,1500,75,78,2218425,2359725,1575,1500,102.1,1290225,1086600,1275,1425
26-03-2025 11:17,23673.05,243825,251175,600,75,78.5,2252400,2337825,1425,2100,100.55,1262850,1112775,1350,1575
26-03-2025 11:17,23673.55,245700,250050,375,150,78.75,2254350,2356575,750,2325,100.7,1233300,1129050,2250,4050
26-03-2025 11:18,23678.5,245250,248625,750,75,80.2,2268525,2353200,1425,4275,98.2,1253325,1149075,2325,1350
26-03-2025 11:18,23677.6,247125,251250,375,75,79.5,2257575,2306250,3300,1800,98.4,1233225,1144800,2250,1425
26-03-2025 11:18,23677.6,236325,236400,75,75,79.05,2225250,2321175,1725,1500,99.25,1268475,1144575,2325,1275
26-03-2025 11:18,23682,247050,251325,525,75,80.4,2228325,2328825,1500,3450,97.85,1300575,1161750,2475,1650
26-03-2025 11:18,23683,242850,250800,150,75,80.3,2240475,2329275,2175,2175,97.95,1290825,1174125,975,900
26-03-2025 11:18,23675,244275,258525,150,150,78.75,2247975,2333175,2850,3075,99.6,1313475,1184250,1725,3075
26-03-2025 11:19,23678.35,242175,255075,150,300,77.7,2231775,2352900,17175,6375,101.35,1324425,1188900,2775,2025
26-03-2025 11:19,23674.95,241725,253800,225,75,76.85,2209350,2351475,1875,2625,102.45,1347525,1187400,3300,7875
26-03-2025 11:19,23675,243975,255150,150,150,78.3,2198325,2350275,1275,2250,100.85,1356075,1181325,3000,1950
26-03-2025 11:19,23674.35,244650,251850,825,150,79,2218350,2373300,2475,2250,99.9,1343775,1197600,1650,1875
26-03-2025 11:19,23673.65,245925,253950,225,75,77.3,2233500,2383125,3750,2925,101.5,1353150,1199775,2100,1050
26-03-2025 11:19,23672.55,251925,254700,150,75,76.5,2215050,2398800,2475,2100,102.9,1357875,1199850,1500,900
26-03-2025 11:20,23672,249525,258300,225,75,76.05,2219025,2390250,3000,2250,103.55,1369275,1196175,2325,2325
26-03-2025 11:20,23671.95,248775,256425,1800,150,76.6,2166075,2392200,1425,1950,102.7,1357650,1195200,2175,3150
26-03-2025 11:20,23671.95,256200,252600,675,150,77.3,2200875,2384925,1725,2025,101.8,1346250,1202850,1425,1650
26-03-2025 11:20,23672.35,251400,255675,1500,75,77.25,2214225,2405700,2250,825,101.35,1361175,1197450,2700,1575
26-03-2025 11:20,23672.05,254325,255750,375,75,76,2215200,2404575,600,2025,103.1,1367925,1211700,1500,1650
26-03-2025 11:20,23670,250275,257850,1650,225,74.65,2189100,2417775,2025,1125,104.95,1400625,1191525,1500,13125
26-03-2025 11:21,23667.65,257250,258150,900,75,75.55,2164650,2407125,1050,4275,104.05,1390500,1168950,1425,5325
26-03-2025 11:21,23672.3,258000,256500,825,150,77.8,2173050,2421600,2100,1425,100.8,1382400,1172175,2925,1575
26-03-2025 11:21,23675.2,254100,258225,1125,75,76.2,2190975,2425950,1350,675,103.05,1378875,1177875,1425,1875
26-03-2025 11:21,23670,253725,261000,375,150,76.85,2207400,2435925,2400,2625,102.1,1382250,1189650,2025,975
26-03-2025 11:21,23672,255900,253350,675,75,77.75,2218350,2436075,1650,1425,101.9,1386225,1200375,900,1800
26-03-2025 11:21,23672.7,262350,257400,675,150,79.25,2221950,2435775,2175,1875,99.95,1381425,1207500,1875,1425
26-03-2025 11:22,23680,250950,253200,375,75,80.9,2222475,2395050,1650,1125,97.15,1343025,1217100,2550,1275
26-03-2025 11:22,23683.95,259575,256050,450,150,81.95,2223150,2316075,1800,3075,95.75,1280475,1227375,1200,2625
26-03-2025 11:22,23681.55,247575,255900,75,75,80.95,2202225,2329500,1950,1500,97.65,1292625,1217250,3300,2400
26-03-2025 11:22,23684,254850,257625,150,300,80.3,2215950,2339625,2625,1575,97.8,1304325,1220550,1200,3975
26-03-2025 11:22,23680.95,252150,257850,225,75,80.5,2209800,2359125,2400,3075,98.15,1327200,1215675,2175,2550
26-03-2025 11:22,23683.4,252975,252825,450,75,82.2,2212500,2353125,2100,2250,95.1,1316775,1234350,675,1575
26-03-2025 11:23,23683.4,255525,255675,675,75,81.7,2219625,2323575,1275,1275,95.5,1254900,1247550,2550,2100
26-03-2025 11:23,23683.45,252075,259800,300,75,81.45,2228400,2317950,3450,4275,95.45,1251750,1252200,2175,1500
26-03-2025 11:23,23683.35,252525,258375,75,150,80.25,2218875,2316225,20400,1950,97.3,1277925,1245825,1200,1800
26-03-2025 11:23,23684.5,250125,262275,525,75,80,2186100,2360100,3225,2025,97.7,1313550,1240800,1575,3450
26-03-2025 11:23,23683.15,249225,260175,450,75,80.7,2205825,2362950,1875,2325,96.95,1329675,1255950,2175,3000
26-03-2025 11:23,23676,249900,259500,900,150,79.2,2201925,2388750,5550,3225,99,1345950,1252500,2025,2700
26-03-2025 11:24,23672.6,248325,265650,450,150,77.3,2177325,2390400,1950,3225,101,1351275,1220175,1500,2025
26-03-2025 11:24,23674.45,255375,259800,750,150,77.75,2182200,2393250,2775,2025,100.7,1361700,1230675,3000,2250
26-03-2025 11:24,23674.9,252900,257100,375,150,78.45,2213775,2400150,2625,1725,100.05,1330650,1250325,2025,1725
26-03-2025 11:24,23679,259500,253200,675,75,80.9,2236500,2389125,2850,1725,97.45,1318500,1256400,1650,2625
26-03-2025 11:24,23681.85,257325,257475,375,150,81.1,2265075,2412150,1725,7950,97.1,1314750,1260075,8100,3075
26-03-2025 11:24,23679.9,256875,257025,750,75,81.45,2278275,2416950,1500,2100,96.8,1324950,1258425,2100,1725
26-03-2025 11:25,23681.25,256275,262500,600,75,79.85,2253675,2439450,2175,3450,99,1349100,1260525,1275,1425
26-03-2025 11:25,23678.3,257025,255975,1125,75,80.05,2246325,2451000,975,1875,99.05,1360875,1272375,2400,1500
26-03-2025 11:25,23676.55,255975,259575,675,75,79.9,2248050,2469900,2250,1725,99.5,1378125,1271100,2175,2025
26-03-2025 11:25,23674,258825,261000,750,75,78.55,2244075,2474250,2850,2475,101,1392225,1267500,1350,1575
26-03-2025 11:25,23672.85,257625,254775,1125,75,78.05,2229600,2482200,8250,1650,102.4,1393125,1220250,2175,1050
26-03-2025 11:25,23679.75,258300,256125,300,75,79.9,2257275,2487675,2550,1725,100.05,1392000,1242450,1200,1650
26-03-2025 11:26,23682.95,262875,255225,750,75,81.85,2290875,2487000,1800,2775,97.55,1385925,1241025,1425,2400
26-03-2025 11:26,23684,253050,255525,375,75,83.3,2289975,2424525,3075,900,96.2,1370250,1255350,3975,1125
26-03-2025 11:26,23683.15,259275,255825,450,225,83.5,2297400,2391150,3000,1200,95.8,1365300,1262700,2625,3075
26-03-2025 11:26,23684.75,254550,258450,450,225,81.55,2273775,2403300,2775,1575,98.25,1363800,1260975,2325,2325
26-03-2025 11:26,23685,259200,252900,600,75,82.7,2281050,2408850,1500,13425,97.15,1367250,1265550,1425,2625
26-03-2025 11:26,23685.95,252900,263025,150,525,82.8,2291250,2391600,2175,5100,96.65,1366050,1268775,1575,2475
26-03-2025 11:27,23689,258075,252975,150,75,84.15,2295600,2388000,1650,1725,95.1,1353300,1292475,2700,300
26-03-2025 11:27,23690,249525,261600,150,225,84.85,2301825,2400375,2100,3075,94.1,1331625,1301475,1500,2400
26-03-2025 11:27,23692.25,258300,253200,600,75,85.2,2307225,2378325,1275,78375,92.5,1292100,1313175,1800,3375
26-03-2025 11:27,23691.95,257550,251100,225,225,86.55,2316900,2283375,1875,2325,89.95,1274325,1304325,1875,2550
26-03-2025 11:27,23694,257475,259500,1500,75,85.75,2313675,2293725,975,2475,91.1,1235550,1304625,1875,1125
26-03-2025 11:27,23690.75,254475,254550,600,75,86.95,2308500,2313150,1275,825,90.3,1228125,1318725,1200,3525
26-03-2025 11:28,23694.3,256050,243150,300,75,87.5,2339775,2295150,1275,3525,88.9,1219350,1339050,2475,1650
26-03-2025 11:28,23695.85,255675,254475,300,75,85.8,2329950,2281875,2400,3225,90.05,1258350,1348800,1350,2175
26-03-2025 11:28,23695.9,249825,255525,75,75,85.65,2274450,2299425,2175,2025,90.95,1275375,1329900,2475,2400
26-03-2025 11:28,23694.95,257700,254325,150,225,87.5,2283075,2308575,1650,1950,88.95,1275300,1333650,2025,3525
26-03-2025 11:28,23694.85,256350,252150,750,75,86.2,2277750,2316450,1125,2175,89.4,1269600,1338225,1875,2775
26-03-2025 11:28,23693.4,257550,257475,150,150,85.05,2278950,2343000,1350,2775,90.65,1302750,1357275,2475,1275
26-03-2025 11:29,23693,254550,256575,75,75,84.15,2250975,2342625,9375,2175,91.5,1333800,1340100,3225,3075
26-03-2025 11:29,23689.1,255750,258450,300,75,84.4,2233275,2368425,2400,1050,90.9,1333125,1353600,825,2625
26-03-2025 11:29,23690,245925,261375,1200,75,82.95,2232150,2374725,3450,3225,92.55,1326825,1359000,2925,2250
26-03-2025 11:29,23687.4,244050,259050,525,75,83.45,2233725,2372850,1425,3075,92.6,1340775,1320675,1125,2325
26-03-2025 11:29,23692,261075,255975,675,600,85.6,2265825,2385150,2250,2100,89.6,1317225,1380450,2175,2175
26-03-2025 11:29,23695.3,261225,258600,825,75,85.7,2263800,2399625,1650,2175,89.5,1329600,1373850,2250,2025
26-03-2025 11:30,23690.15,247875,255900,300,75,84.25,2262825,2407875,2925,3150,91.25,1337400,1379475,1950,3150
26-03-2025 11:30,23692.15,263400,259575,525,150,83.75,2306400,2426100,2100,1125,92.85,1362900,1355400,2850,2550
26-03-2025 11:30,23694.05,266100,254775,375,75,86.15,2342775,2421825,2925,1050,90.95,1366650,1386075,2250,3225
26-03-2025 11:30,23694.05,256275,255375,150,150,86.6,2351400,2381100,1725,1350,90.35,1350225,1398900,2625,1875
26-03-2025 11:30,23695.6,259200,256950,150,75,88,2349675,2364825,1275,2250,89.2,1344525,1397400,3150,3375
26-03-2025 11:30,23693.45,262350,260100,150,450,86.65,2332800,2356425,1200,1575,90.6,1316625,1399800,1575,7425
26-03-2025 11:31,23694.6,256725,261300,375,150,85.45,2309325,2356800,2700,1425,92.4,1331175,1400250,2475,2925
26-03-2025 11:31,23687.4,262500,261900,525,225,85.1,2309775,2380275,2700,2700,92.65,1349925,1399575,5475,1575
26-03-2025 11:31,23694,259725,257400,675,375,86.85,2304375,2383425,1650,1125,91,1340925,1394325,1875,3150
26-03-2025 11:31,23694,260850,252300,375,450,87.35,2320275,2360475,2325,2700,89.85,1334175,1404150,3000,2325
26-03-2025 11:31,23699.95,266325,246600,150,525,89.7,2325750,2368500,1050,1650,87.4,1314300,1409325,1950,2700
26-03-2025 11:31,23699.95,255450,256350,675,150,88.65,2312100,2245950,1500,3900,87.85,1283250,1410225,4425,1800
26-03-2025 11:32,23699.95,261375,256125,675,75,87.9,2297850,2220825,2250,2175,88.75,1302225,1427400,2550,1725
26-03-2025 11:32,23698.65,264450,257325,900,675,88.95,2309250,2213550,2325,3375,87,1308300,1453950,2175,3300
26-03-2025 11:32,23698.15,261975,257475,300,1500,90.5,2306250,2200800,1275,1800,85.1,1278225,1441800,900,2400
26-03-2025 11:32,23698.65,259500,258525,375,300,89.2,2302050,2198400,2250,1350,86.95,1258275,1424100,1350,1425
26-03-2025 11:32,23700.65,257625,261375,150,300,89.8,2322900,2235900,2850,1425,86.05,1282275,1431675,900,7425
26-03-2025 11:32,23697.5,260850,263475,375,300,88.05,2332800,2217150,3375,1875,88.2,1261950,1445325,975,1875
