last_traded_time,ltp,tot_buy_qty,tot_sell_qty,bid_val,ask_val,ltp,tot_buy_qty,tot_sell_qty,bid_val,ask_val,ltp,tot_buy_qty,tot_sell_qty,bid_val,ask_val
27-03-2025 12:07,23601.95,233850,367275,375,75,110.35,42818250,665550,675,2175,7.2,37568700,6079875,54600,38925
27-03-2025 12:08,23599.85,238500,366450,375,75,110.85,42829200,671925,1200,900,7.1,37585650,6056250,33525,40725
27-03-2025 12:08,23601.55,236100,365925,525,75,111.7,42834000,664425,2325,1050,6.85,37500750,6085050,43575,35550
27-03-2025 12:08,23601.55,233175,366975,600,375,111.45,42842325,660150,750,7500,6.85,37461375,6107925,40650,41475
27-03-2025 12:08,23604.95,233475,366150,225,150,110.7,42832050,669075,375,1650,6.95,37560225,6039375,67275,47775
27-03-2025 12:08,23601.55,230325,366825,150,75,110.5,42867225,680925,1950,1200,7,37568475,6020700,48300,33825
27-03-2025 12:08,23603,233175,366375,375,75,111.9,42877650,677700,1275,450,6.9,37514250,6054825,46425,48075
27-03-2025 12:09,23604.7,236175,366375,225,75,112.75,42884025,668325,1350,3150,6.85,37573650,6072600,42150,51675
27-03-2025 12:09,23603.55,233775,364800,75,375,113.85,42881775,669675,1950,1500,6.6,37445250,6126075,68250,53250
27-03-2025 12:09,23608.9,234150,366825,150,600,114,42882375,662850,375,16350,6.45,37439925,6187425,63225,41550
27-03-2025 12:09,23609,229200,367575,75,675,113.65,42878250,671775,2850,11250,6.45,37459800,6175350,46725,51975
27-03-2025 12:09,23608.05,231450,367200,375,75,113.2,42864525,674025,1800,900,6.45,37536150,6191100,86325,50775
27-03-2025 12:09,23606.55,234075,368175,450,375,113.95,42880725,673275,2175,1425,6.5,37690500,6189975,61875,55200
27-03-2025 12:10,23607.85,234225,367125,150,450,114,42879675,679800,1950,675,6.3,37822275,6236100,76725,47925
27-03-2025 12:10,23608.7,230550,368250,225,375,113.5,42880125,687075,1275,525,6.4,37917000,6295725,70125,56700
27-03-2025 12:10,0,0,0,,,114.45,42874950,689100,1200,1200,6.2,37898025,6253875,45450,52875
27-03-2025 12:10,23608.7,231375,368550,375,375,114.75,42879225,683625,1575,1050,6.05,37817925,6304575,75000,45225
27-03-2025 12:10,23607.95,226650,370200,225,75,114.1,42876150,688350,6825,1500,6.25,37903875,6268350,67800,55125
27-03-2025 12:10,23609.5,228300,370050,75,75,115.05,42877125,694200,750,8925,6.3,38422950,6133575,86625,49275
27-03-2025 12:11,23608.95,228675,367650,150,75,115,42875850,673425,1125,975,6.3,38482125,6132075,86850,47325
27-03-2025 12:11,23609.45,227325,368250,75,75,114.85,43313550,680250,825,1050,6.25,38626425,6105225,86175,47700
27-03-2025 12:11,23608,227625,368475,150,150,114.25,43317825,689100,1350,1350,6.35,38626800,6155325,62475,57150
27-03-2025 12:11,23609.95,226875,367875,225,75,114.7,43313550,691800,1875,1050,6.15,38598000,6214350,45225,56850
27-03-2025 12:11,23605,226725,367650,150,375,113.95,43305525,698700,6825,1125,6.3,38582775,6243675,62700,55950
27-03-2025 12:11,23608,229350,367875,375,225,113.65,43303725,703500,1275,1650,6.3,38679225,6137250,62550,64200
27-03-2025 12:12,23607.95,229050,367425,525,150,113.9,43505925,711900,1350,1950,6.45,38957850,6142275,56850,27675
27-03-2025 12:12,23607.95,230100,367725,600,150,115.85,43507950,717975,975,1350,6.35,39040800,6114600,55500,76500
27-03-2025 12:12,23611.95,231000,367350,675,225,117,43508850,668175,1800,1950,6.1,38907225,6312300,85350,47550
27-03-2025 12:12,23610,229050,366525,525,150,116.1,43510875,671850,1650,1050,6,38731350,6325350,71325,49050
27-03-2025 12:12,23607.5,228975,367950,75,75,115.7,43529625,682125,1200,1050,6,38813625,6339000,65250,56025
27-03-2025 12:12,23610,226500,368025,150,75,115.45,43533375,676950,2400,1950,5.95,38953500,6343650,65550,61575
27-03-2025 12:13,23609.6,228525,368475,150,150,115.35,43543275,672900,1650,900,5.8,38905650,6335700,77925,59475
27-03-2025 12:13,23611.65,227175,368250,150,150,115.35,43535775,677625,1275,1350,5.85,38978475,6297000,31950,61200
27-03-2025 12:13,23611.4,226875,369375,75,150,115.25,43521750,683175,975,1275,5.75,38943600,6356550,67350,46500
27-03-2025 12:13,23613.65,227775,368325,450,375,117.2,43523775,679725,1050,1275,5.55,38868975,6387375,79275,49875
27-03-2025 12:13,23614.05,227175,367725,150,375,117.55,43520100,666375,975,9750,5.55,38975775,6309075,120900,26325
27-03-2025 12:13,23614.55,229350,367575,75,150,118.35,43519950,668175,1200,525,5.6,39025125,6341025,146400,71100
27-03-2025 12:14,23613,228600,367800,375,450,118.7,43524525,635325,1200,750,5.6,39104925,6285600,107550,72375
27-03-2025 12:14,23611.9,229275,367575,375,375,117.95,43519050,649950,1725,1800,5.85,39176775,6233100,106425,65625
27-03-2025 12:14,23613,230850,366600,675,375,118.55,43508925,652350,1050,1050,5.9,39114600,6208575,68625,63075
27-03-2025 12:14,23613.35,229800,367500,75,1650,119.05,43509750,649425,600,6000,5.85,39187800,6180000,99375,60225
27-03-2025 12:14,23613.15,230850,368400,75,1500,119.95,43512750,648675,1500,825,5.85,39181125,6152100,76425,51075
27-03-2025 12:14,23614.8,232425,367800,450,825,120.7,43508250,615450,900,1125,5.8,39173175,6166125,82725,61200
27-03-2025 12:15,23614.85,228150,366900,300,675,119.7,43516275,619500,600,2025,5.75,39181125,6161325,93600,48075
27-03-2025 12:15,23614.25,229275,367800,150,150,118.45,43499700,616575,1350,750,5.7,39056850,6274950,88800,66600
27-03-2025 12:15,23614.95,229800,368850,150,150,118,43492650,618450,1275,1200,5.7,39089250,6259875,96675,130725
27-03-2025 12:15,23614.05,230175,367800,150,150,118.4,43485900,628425,975,2175,5.8,39179175,6249525,91650,124950
27-03-2025 12:15,23614.9,228750,368775,375,150,119.35,43499550,630525,1050,750,5.8,39183450,6177525,66825,79425
27-03-2025 12:15,23615.15,227850,368025,375,75,119.3,43499325,634500,1200,1275,5.85,39269100,6126525,126675,79875
27-03-2025 12:16,23615.1,226500,369300,150,75,118,43372500,642825,825,900,5.9,39350850,6117900,101625,97200
27-03-2025 12:16,23611.05,226200,369300,150,225,117.05,43359975,652125,1275,900,5.95,39391275,6043200,84750,80025
27-03-2025 12:16,23612.4,229200,369000,375,150,117.8,43342650,647025,1125,825,6.1,39368550,6129750,60450,73875
27-03-2025 12:16,23613.1,227475,368850,450,675,118.25,43338750,651600,1725,1050,6.05,39356925,6091350,66825,56025
27-03-2025 12:16,23612,227925,370050,225,675,118.35,43346550,645975,1500,975,6.15,39267075,6016500,62850,62325
27-03-2025 12:16,23610.75,228150,371250,225,1500,117.7,43346025,651225,1350,975,6.25,39316425,6010800,68325,80325
27-03-2025 12:17,23611.75,226950,370125,375,1500,116.45,43343400,654525,4650,1050,6.3,39353850,5986350,74175,67800
27-03-2025 12:17,0,0,0,,,117.4,43345950,655275,1425,1800,6.3,39327600,6019500,52875,65700
27-03-2025 12:17,23611.9,227175,370125,375,1050,116.4,43341375,651225,5100,675,6.3,39271725,6058950,44325,71625
27-03-2025 12:17,23610.15,228000,369825,300,1200,116.5,43344300,650175,1050,450,6.25,39268800,6067875,26100,71175
27-03-2025 12:17,23610,226650,370875,150,150,116.35,43348425,650250,750,3825,6.25,39220725,6020775,60375,69600
27-03-2025 12:17,23610,227025,370500,75,225,115.7,43335225,658725,3900,825,6.35,39258075,6018525,41850,72300
27-03-2025 12:18,23610,225600,371175,75,2250,115.1,43300200,656025,750,750,6.45,39334350,5883075,37200,56025
27-03-2025 12:18,23606.4,225225,372150,225,150,113.9,43293150,663825,1425,450,6.65,39370425,5864700,67500,54750
27-03-2025 12:18,23605.1,226575,371775,75,150,112.1,43280700,662925,600,750,6.7,39344475,5860950,73950,48375
27-03-2025 12:18,23605.7,229350,371100,75,150,112.6,43271475,661500,975,1425,6.7,39321900,5920350,69675,53925
27-03-2025 12:18,23604,229425,370650,75,150,112.75,43288575,662475,900,2700,6.95,39423675,5856900,83475,52725
27-03-2025 12:18,23602.05,229200,370725,150,225,112,43298025,660525,1800,1575,7.05,39402150,5853150,79950,68925
27-03-2025 12:19,23601.15,228900,371700,75,225,110.2,43283250,663600,975,1425,7.1,39461250,5833275,61950,45675
27-03-2025 12:19,23601,229800,370950,300,600,109.6,43293825,664125,975,1125,7.2,39337875,5854125,57000,51225
27-03-2025 12:19,23601.2,229350,369975,375,75,110.3,43254225,668850,900,2250,7.2,39337425,5808975,50025,31125
27-03-2025 12:19,23598.65,231675,370500,750,600,109.4,43262400,668175,750,1125,7.4,39401025,5822475,49050,47550
27-03-2025 12:19,23599.25,228225,368775,150,600,108.35,43261800,675825,1050,2025,7.55,39412800,5790600,62175,49650
27-03-2025 12:19,23598.15,229275,371550,75,450,106.95,43264200,678525,1125,1425,8.05,39440775,5804550,36900,66000
27-03-2025 12:20,23600,228300,369000,225,300,108.4,43259100,676050,750,1350,7.65,39419325,5899650,44550,53625
27-03-2025 12:20,23599,230625,368700,225,150,108.95,43276050,685650,750,1200,7.75,39300825,5879550,32400,64650
27-03-2025 12:20,23600.1,231900,368250,375,150,109.55,43290075,680100,1650,1725,7.55,39252825,5912100,42075,37275
27-03-2025 12:20,23600,231300,368850,75,1125,109.3,43396875,670650,1200,2250,7.65,39270450,5952150,38025,52125
27-03-2025 12:20,23601.9,231225,368775,525,1125,109.25,43536600,666375,2175,2100,7.65,39249075,5921325,45075,41400
27-03-2025 12:20,23599.3,231750,367500,450,975,109.95,43559550,666450,1425,1650,7.5,39258450,5944350,68400,61650
27-03-2025 12:21,23599.55,234450,368550,225,450,109.9,43567950,661650,1050,900,7.3,39143550,6016350,44250,61275
27-03-2025 12:21,23604.95,234075,368025,150,375,111.7,43574475,660000,1050,1650,6.85,39144300,6047175,40200,35475
27-03-2025 12:21,23601.9,228975,366600,75,75,110.4,43580100,654300,825,825,7,38925150,6089700,43725,52200
27-03-2025 12:21,23601.7,232200,370275,750,1050,110.45,43579950,668175,750,1500,7.15,38903850,5969325,54525,41100
27-03-2025 12:21,0,0,0,,,111,43596450,678300,1575,1350,7.1,38941650,5968200,42825,45525
27-03-2025 12:21,23602.55,233700,369225,300,150,110.8,43605825,678225,1125,1125,7.05,38758200,6012150,40200,37950
27-03-2025 12:22,23601.25,232425,366525,600,150,111.8,43603350,684375,1800,900,7,38771625,5992875,51600,50100
27-03-2025 12:22,23601.25,232200,367725,375,150,111.5,43596225,686850,600,825,7.05,38890500,5966850,50475,49275
27-03-2025 12:22,23602.55,232875,368475,225,225,110.55,43578225,688725,750,975,7.2,38910900,5953350,46875,42300
27-03-2025 12:22,23602.05,231525,368700,375,150,111.6,43580250,695100,750,825,7.05,38862975,5991900,46950,30300
27-03-2025 12:22,23602.45,231300,367875,75,75,111.85,43579200,681750,825,1875,6.95,38793225,6086175,52800,28875
27-03-2025 12:22,23607.2,232725,369150,675,75,112.35,43593600,677550,450,1350,7,38789025,6121875,56850,36375
27-03-2025 12:23,23607.55,230625,368400,75,75,112.75,43591425,670350,1125,1800,6.95,38811450,6052650,28275,45900
27-03-2025 12:23,23604.6,230850,368400,75,75,113.55,43594425,671775,1425,2325,6.85,38787225,6124875,47025,44400
27-03-2025 12:23,23604.4,231675,369975,225,75,113.4,43591275,673950,1125,900,6.9,38815725,6053400,48150,50625
27-03-2025 12:23,23603,227700,369825,225,75,111.65,43576950,686400,825,1050,7.3,39003225,5923950,52125,44550
27-03-2025 12:23,23602.5,229200,370500,300,150,111.75,43551300,695475,975,1875,7.3,39008700,5853075,46350,49950
27-03-2025 12:23,23604.2,231075,369750,75,75,112.75,43548300,698850,1500,1275,7.2,38998350,5887125,48225,42600
27-03-2025 12:24,23604.6,230625,369750,150,1350,112.1,43551450,694800,1800,525,7.25,38938500,5971125,47700,45900
27-03-2025 12:24,23605,229950,368400,300,975,113.2,43544550,691125,975,975,6.95,38890350,6080250,30525,46200
27-03-2025 12:24,23604.9,229350,368850,300,150,112,43542525,696075,975,975,7.05,38793375,6106800,42225,43575
27-03-2025 12:24,23605.05,228225,368025,300,75,112.6,43536000,701175,1200,900,7.05,38903400,6051225,58650,54450
27-03-2025 12:24,23605.15,228525,367875,75,150,113.25,43543425,699825,1050,6900,6.95,38834100,6088050,52200,50925
27-03-2025 12:24,23605,228600,369375,75,150,112.7,43542900,694200,1950,1050,7.2,38900025,6067050,65625,77775
27-03-2025 12:25,23605.5,229200,369750,300,150,110.95,43547400,703125,1125,1050,7.55,39049650,5957925,48750,42300
27-03-2025 12:25,23601.6,228150,370575,225,150,111.65,43531425,705225,900,1650,7.4,38995275,5919300,49350,37575
27-03-2025 12:25,23603.9,233250,368925,75,225,112.1,43538175,701175,1500,1575,7.45,39008550,5930475,50325,42150
27-03-2025 12:25,23605,228825,370275,150,150,112.95,43541025,698100,1650,975,7.4,39007500,5936700,55125,29175
27-03-2025 12:25,23603,229575,370050,75,225,112.55,43538250,689700,1200,1875,7.55,39131175,5870025,45075,38250
27-03-2025 12:25,23602.55,230475,369150,675,75,113.05,43541175,685950,975,1350,7.55,39071325,5928450,45375,49575
27-03-2025 12:26,23603,229200,368400,75,225,112.3,43540125,680850,1950,1200,7.8,39112200,5920575,44025,41850
27-03-2025 12:26,23602.8,230325,369225,225,225,111.6,43538250,680475,2175,1875,7.8,39127725,5894850,45225,44625
27-03-2025 12:26,23603,229725,369075,75,600,112.4,43550475,678525,1800,1500,7.6,39073950,5977725,25350,44025
27-03-2025 12:26,23605,230925,369150,150,600,112.05,43551900,683100,1875,1125,7.6,38960325,6056025,58350,45750
27-03-2025 12:26,23603.2,229200,369900,225,150,111.5,43540725,682650,1200,1950,7.65,39000225,6023850,47850,47025
27-03-2025 12:26,23603.3,229050,369600,75,300,112.25,43537275,692100,8400,1125,7.5,39030375,6009975,73350,40950
27-03-2025 12:27,23603.3,229575,368925,75,525,112.9,43539225,675825,675,900,7.15,38856225,6144300,30675,43200
27-03-2025 12:27,23603.15,229650,368550,225,525,112.5,43541625,678375,900,1275,7.3,39032925,6111525,52125,44625
27-03-2025 12:27,23602.35,229650,370125,150,1425,111.5,43531125,684225,1725,1425,7.7,39157200,5992500,36450,38400
27-03-2025 12:27,23601.35,226500,369300,225,150,110.95,43524150,686175,5025,1200,7.65,39164175,5962200,54525,48000
27-03-2025 12:27,23602.2,228600,369300,150,225,110.05,43514100,683100,1575,1500,7.8,39121875,5954325,58050,53250
27-03-2025 12:27,23601.5,230250,369300,150,225,110.7,43510725,682275,1425,825,7.75,39104475,5971500,31350,45150
27-03-2025 12:28,23600,230250,368850,150,75,109.95,43512225,683175,900,1125,8,39169725,5935800,55650,49125
27-03-2025 12:28,23601,230100,369525,75,150,110.5,43517550,687225,1350,1950,7.9,39163200,5997675,50325,74100
27-03-2025 12:28,23600.05,229950,369150,150,150,110.65,43512075,690375,900,975,7.75,39098850,5983125,52650,43800
27-03-2025 12:28,23604.1,229050,370275,300,225,108.85,43514100,688725,1275,1275,7.9,39072525,5990250,49275,46200
27-03-2025 12:28,23604.05,229050,372450,225,75,110.4,43514925,688350,1725,1200,7.75,39097200,6031875,42975,51300
27-03-2025 12:28,23600.05,227175,370350,225,75,109.6,43524525,688200,1350,1125,8.05,39100500,6016125,45825,76200
27-03-2025 12:29,23600.05,228600,370425,300,150,109.8,43533075,693450,1125,975,7.95,39111900,5932875,33900,59925
27-03-2025 12:29,23601.05,228600,369900,75,150,109.7,43534200,695550,975,675,7.9,39095175,5990775,45450,50475
27-03-2025 12:29,23602.1,229950,369600,75,150,111.35,43547700,691050,825,9150,7.5,38961450,6087225,47625,52425
27-03-2025 12:29,23602.9,229875,369075,150,150,112.4,43550100,665400,825,1200,7.5,38914050,6124125,55725,47625
27-03-2025 12:29,23602.95,229050,370200,225,150,111,43549575,681525,1650,1725,7.6,39020100,6031425,37350,50100
27-03-2025 12:29,23602.9,227025,371100,75,375,110.5,43529775,684450,1125,1575,7.6,39080550,5963175,48450,43500
27-03-2025 12:30,23600.1,228675,370275,75,225,109.55,43532100,692625,2325,975,7.85,39108975,5959500,55200,43275
27-03-2025 12:30,23599.85,229500,370425,375,375,109.1,43524825,689325,975,1950,8,39158700,5913375,63600,59850
27-03-2025 12:30,23598.65,229425,371100,75,375,108.9,43530675,686025,975,900,8.1,39192000,5879625,48900,65550
27-03-2025 12:30,23602,229350,371625,75,150,108.9,43525650,692700,1275,975,8.15,39190950,5869350,47250,46350
27-03-2025 12:30,23598,227175,372225,150,150,106.1,43525200,699900,1425,675,8.75,39250875,5847000,47700,51225
27-03-2025 12:30,23595,228150,371100,150,150,105.3,43476300,700875,1425,2025,8.9,39238350,5903400,44400,42825
27-03-2025 12:31,23595.65,228375,369900,525,150,105.5,43478175,704400,1050,3150,8.8,39199575,5946675,28500,49050
27-03-2025 12:31,23593,229725,371625,825,225,101.95,43483725,715125,750,1575,9.15,39288675,5827575,56475,52725
27-03-2025 12:31,23595.85,226200,370425,300,150,102.55,43447500,714600,1200,975,8.9,39171075,5859525,21525,31200
27-03-2025 12:31,23593,226350,373725,375,150,101.75,43454250,705900,1125,1200,9.1,39174525,5848575,34875,31425
27-03-2025 12:31,23593,227850,370200,225,375,102.7,43446975,693000,1875,5325,9.05,39074400,5911800,40650,26250
27-03-2025 12:31,23592.3,226950,371550,225,375,100.3,43456650,692700,825,2100,10.25,39207075,5872425,33225,46950
27-03-2025 12:32,23589.05,228525,371850,825,225,101.2,43414200,693075,1125,1050,9.85,39086025,5677425,30600,24225
27-03-2025 12:32,23588,227400,371475,75,450,99.45,43443000,694800,5100,1500,10.05,39000450,5751975,12300,20550
27-03-2025 12:32,23590,231900,371475,300,300,101.5,43458825,691125,3225,1125,9.25,38943375,5805300,35025,37875
27-03-2025 12:32,23592.45,236625,371100,750,300,101.2,43484775,703125,1350,1350,9.4,39007125,5824425,29925,41775
27-03-2025 12:32,23592.45,240225,371100,525,225,102.5,43503300,701475,1575,4950,9.15,39062025,5791875,31050,31425
27-03-2025 12:32,23592.95,238950,370200,1350,300,101.35,43514400,706650,2250,1200,9.5,39054675,5775225,41625,29400
27-03-2025 12:33,23592.95,230925,370125,1350,225,101.7,43524150,704250,1575,1200,9.2,39013575,5838300,32400,48900
27-03-2025 12:33,23590.15,230475,370500,900,150,100.15,43525950,704925,1575,1650,9.5,39162450,5789325,35925,37050
27-03-2025 12:33,23591.95,230475,373200,450,150,100.2,43492275,708900,1575,1350,9.6,39165975,5784825,49650,29775
27-03-2025 12:33,23590.1,230175,370875,225,150,101.25,43512075,700575,1125,1650,9.35,39026700,5884350,47100,42900
27-03-2025 12:33,23591.4,230325,370125,75,150,102.15,43516200,699600,1425,1425,9.05,39001575,5925150,45900,37500
27-03-2025 12:33,23594.95,231225,370800,150,225,101.6,43507275,705450,1425,2625,8.95,38952075,5933325,35625,56775
27-03-2025 12:34,23594,234075,370050,450,225,102.85,43499250,727125,975,3450,8.7,38993175,5953950,45150,51300
27-03-2025 12:34,23595.05,231825,370350,750,300,103,43522425,717450,1575,1200,8.95,39060150,6001950,31575,46275
27-03-2025 12:34,23591.3,230925,370350,75,150,103.2,43518375,749175,1350,1800,9.15,39172875,5769600,53550,44250
27-03-2025 12:34,23591.85,230100,370500,600,600,102.5,43514550,749025,975,1125,9.45,39216600,5829750,42825,30750
27-03-2025 12:34,23591.85,228225,369825,75,150,101.7,43503975,762675,1800,1500,9.35,39246375,5781300,40350,29250
27-03-2025 12:34,23593.3,229200,368325,75,225,101.6,43496475,758325,2175,1050,9.45,39173700,5794275,37275,31500
27-03-2025 12:35,0,0,0,,,0,0,0,,,0,0,0,,
27-03-2025 12:35,0,0,0,,,0,0,0,,,0,0,0,,
27-03-2025 12:35,0,0,0,,,0,0,0,,,0,0,0,,
27-03-2025 12:35,0,0,0,,,0,0,0,,,0,0,0,,
27-03-2025 12:35,0,0,0,,,0,0,0,,,0,0,0,,
27-03-2025 12:35,0,0,0,,,0,0,0,,,0,0,0,,
27-03-2025 12:36,0,0,0,,,0,0,0,,,0,0,0,,
27-03-2025 12:36,0,0,0,,,0,0,0,,,0,0,0,,
27-03-2025 12:36,0,0,0,,,0,0,0,,,0,0,0,,
27-03-2025 12:36,0,0,0,,,0,0,0,,,0,0,0,,
27-03-2025 12:36,0,0,0,,,0,0,0,,,0,0,0,,
27-03-2025 12:36,0,0,0,,,0,0,0,,,0,0,0,,
27-03-2025 12:37,0,0,0,,,0,0,0,,,0,0,0,,
27-03-2025 12:37,0,0,0,,,0,0,0,,,0,0,0,,
27-03-2025 12:37,0,0,0,,,0,0,0,,,0,0,0,,
27-03-2025 12:37,0,0,0,,,0,0,0,,,0,0,0,,
27-03-2025 12:37,0,0,0,,,0,0,0,,,0,0,0,,
27-03-2025 12:37,0,0,0,,,0,0,0,,,0,0,0,,
27-03-2025 12:38,0,0,0,,,0,0,0,,,0,0,0,,
27-03-2025 12:38,0,0,0,,,0,0,0,,,0,0,0,,
27-03-2025 12:38,0,0,0,,,0,0,0,,,0,0,0,,
27-03-2025 12:38,0,0,0,,,0,0,0,,,0,0,0,,
27-03-2025 12:38,0,0,0,,,0,0,0,,,0,0,0,,
27-03-2025 12:38,0,0,0,,,0,0,0,,,0,0,0,,
27-03-2025 12:39,0,0,0,,,0,0,0,,,0,0,0,,
27-03-2025 12:39,0,0,0,,,0,0,0,,,0,0,0,,
27-03-2025 12:39,0,0,0,,,0,0,0,,,0,0,0,,
27-03-2025 12:39,0,0,0,,,0,0,0,,,0,0,0,,
27-03-2025 12:39,0,0,0,,,0,0,0,,,0,0,0,,
27-03-2025 12:39,0,0,0,,,0,0,0,,,0,0,0,,
27-03-2025 12:40,0,0,0,,,0,0,0,,,0,0,0,,
27-03-2025 12:40,0,0,0,,,0,0,0,,,0,0,0,,
27-03-2025 12:40,0,0,0,,,0,0,0,,,0,0,0,,
27-03-2025 12:40,0,0,0,,,0,0,0,,,0,0,0,,
27-03-2025 12:40,0,0,0,,,0,0,0,,,0,0,0,,
27-03-2025 12:40,0,0,0,,,0,0,0,,,0,0,0,,
27-03-2025 12:41,0,0,0,,,0,0,0,,,0,0,0,,
27-03-2025 12:41,0,0,0,,,0,0,0,,,0,0,0,,
27-03-2025 12:41,0,0,0,,,0,0,0,,,0,0,0,,
27-03-2025 12:41,0,0,0,,,0,0,0,,,0,0,0,,
27-03-2025 12:41,0,0,0,,,0,0,0,,,0,0,0,,
27-03-2025 12:41,0,0,0,,,0,0,0,,,0,0,0,,
27-03-2025 12:42,0,0,0,,,0,0,0,,,0,0,0,,
27-03-2025 12:42,0,0,0,,,0,0,0,,,0,0,0,,
27-03-2025 12:42,0,0,0,,,0,0,0,,,0,0,0,,
27-03-2025 12:42,0,0,0,,,0,0,0,,,0,0,0,,
27-03-2025 12:42,0,0,0,,,0,0,0,,,0,0,0,,
27-03-2025 12:42,0,0,0,,,0,0,0,,,0,0,0,,
27-03-2025 12:43,0,0,0,,,0,0,0,,,0,0,0,,
27-03-2025 12:43,0,0,0,,,0,0,0,,,0,0,0,,
27-03-2025 12:43,0,0,0,,,0,0,0,,,0,0,0,,
27-03-2025 12:43,0,0,0,,,0,0,0,,,0,0,0,,
27-03-2025 12:43,0,0,0,,,0,0,0,,,0,0,0,,
27-03-2025 12:43,0,0,0,,,0,0,0,,,0,0,0,,
27-03-2025 12:44,0,0,0,,,0,0,0,,,0,0,0,,
27-03-2025 12:44,0,0,0,,,0,0,0,,,0,0,0,,
27-03-2025 12:44,0,0,0,,,0,0,0,,,0,0,0,,
27-03-2025 12:44,0,0,0,,,0,0,0,,,0,0,0,,
27-03-2025 12:44,0,0,0,,,0,0,0,,,0,0,0,,
27-03-2025 12:44,0,0,0,,,0,0,0,,,0,0,0,,
27-03-2025 12:45,0,0,0,,,0,0,0,,,0,0,0,,
27-03-2025 12:45,0,0,0,,,0,0,0,,,0,0,0,,
27-03-2025 12:45,0,0,0,,,0,0,0,,,0,0,0,,
27-03-2025 12:45,0,0,0,,,0,0,0,,,0,0,0,,
27-03-2025 12:45,0,0,0,,,0,0,0,,,0,0,0,,
27-03-2025 12:45,0,0,0,,,0,0,0,,,0,0,0,,
27-03-2025 12:46,0,0,0,,,0,0,0,,,0,0,0,,
27-03-2025 12:46,0,0,0,,,0,0,0,,,0,0,0,,
27-03-2025 12:46,0,0,0,,,0,0,0,,,0,0,0,,
27-03-2025 12:46,0,0,0,,,0,0,0,,,0,0,0,,
27-03-2025 12:46,0,0,0,,,0,0,0,,,0,0,0,,
27-03-2025 12:46,0,0,0,,,0,0,0,,,0,0,0,,
27-03-2025 12:47,0,0,0,,,0,0,0,,,0,0,0,,
27-03-2025 12:47,0,0,0,,,0,0,0,,,0,0,0,,
27-03-2025 12:47,0,0,0,,,0,0,0,,,0,0,0,,
27-03-2025 12:47,0,0,0,,,0,0,0,,,0,0,0,,
27-03-2025 12:47,0,0,0,,,0,0,0,,,0,0,0,,
27-03-2025 12:47,0,0,0,,,0,0,0,,,0,0,0,,
27-03-2025 12:48,0,0,0,,,0,0,0,,,0,0,0,,
27-03-2025 12:48,0,0,0,,,0,0,0,,,0,0,0,,
27-03-2025 12:48,0,0,0,,,0,0,0,,,0,0,0,,
27-03-2025 12:48,0,0,0,,,0,0,0,,,0,0,0,,
27-03-2025 12:48,0,0,0,,,0,0,0,,,0,0,0,,
27-03-2025 12:48,0,0,0,,,0,0,0,,,0,0,0,,
27-03-2025 12:49,0,0,0,,,0,0,0,,,0,0,0,,
27-03-2025 12:49,0,0,0,,,0,0,0,,,0,0,0,,
27-03-2025 12:49,0,0,0,,,0,0,0,,,0,0,0,,
27-03-2025 12:49,0,0,0,,,0,0,0,,,0,0,0,,
27-03-2025 12:49,0,0,0,,,0,0,0,,,0,0,0,,
27-03-2025 12:49,0,0,0,,,0,0,0,,,0,0,0,,
27-03-2025 12:50,0,0,0,,,0,0,0,,,0,0,0,,
27-03-2025 12:50,0,0,0,,,0,0,0,,,0,0,0,,
27-03-2025 12:50,0,0,0,,,0,0,0,,,0,0,0,,
27-03-2025 12:50,0,0,0,,,0,0,0,,,0,0,0,,
27-03-2025 12:50,0,0,0,,,0,0,0,,,0,0,0,,
27-03-2025 12:50,0,0,0,,,0,0,0,,,0,0,0,,
27-03-2025 12:51,0,0,0,,,0,0,0,,,0,0,0,,
27-03-2025 12:51,0,0,0,,,0,0,0,,,0,0,0,,
27-03-2025 12:51,0,0,0,,,0,0,0,,,0,0,0,,
27-03-2025 12:51,0,0,0,,,0,0,0,,,0,0,0,,
27-03-2025 12:51,0,0,0,,,0,0,0,,,0,0,0,,
27-03-2025 12:51,0,0,0,,,0,0,0,,,0,0,0,,
27-03-2025 12:52,0,0,0,,,0,0,0,,,0,0,0,,
27-03-2025 12:52,0,0,0,,,0,0,0,,,0,0,0,,
27-03-2025 12:52,0,0,0,,,0,0,0,,,0,0,0,,
27-03-2025 12:52,0,0,0,,,0,0,0,,,0,0,0,,
27-03-2025 12:52,0,0,0,,,0,0,0,,,0,0,0,,
27-03-2025 12:52,0,0,0,,,0,0,0,,,0,0,0,,
27-03-2025 12:53,0,0,0,,,0,0,0,,,0,0,0,,
27-03-2025 12:53,0,0,0,,,0,0,0,,,0,0,0,,
27-03-2025 12:53,0,0,0,,,0,0,0,,,0,0,0,,
27-03-2025 12:53,0,0,0,,,0,0,0,,,0,0,0,,
27-03-2025 12:53,0,0,0,,,0,0,0,,,0,0,0,,
27-03-2025 12:53,0,0,0,,,0,0,0,,,0,0,0,,
27-03-2025 12:54,0,0,0,,,0,0,0,,,0,0,0,,
27-03-2025 12:54,0,0,0,,,0,0,0,,,0,0,0,,
27-03-2025 12:54,0,0,0,,,0,0,0,,,0,0,0,,
27-03-2025 12:54,0,0,0,,,0,0,0,,,0,0,0,,
27-03-2025 12:54,0,0,0,,,0,0,0,,,0,0,0,,
