last_traded_time,ltp,vol_traded_today,bid_size,ask_size,last_traded_qty,tot_buy_qty,tot_buy_sig,tot_sell_qty,tot_sell_sig,avg_trade_price,Open_NSE:NIFTY50-INDEX,Close_9,ltp,vol_traded_today,bid_size,ask_size,last_traded_qty,tot_buy_qty,tot_buy_sig,tot_sell_qty,tot_sell_sig,avg_trade_price,ltp,vol_traded_today,bid_size,ask_size,last_traded_qty,tot_buy_qty,tot_buy_sig,tot_sell_qty,tot_sell_sig,avg_trade_price,ltp,vol_traded_today,bid_size,ask_size,last_traded_qty,tot_buy_qty,tot_buy_sig,tot_sell_qty,tot_sell_sig,avg_trade_price
27-03-2025 13:45,23609.85,59025,600,75,30300,11250,N,7200,N,0.35,23607.7,23609.85,113.65,1522050,-1650,525,48225,-52200,N,-21000,Y,0.08,3.3,5098500,38625,25725,108150,15750,YES,-72600,YES,-0.23,51675,11190,120,-30,10080,810,N,-1470,N,2
27-03-2025 13:50,23609.15,41625,-450,-75,26850,-1425,YES,300,Y,0.26,23609.85,23609.15,111.3,1350225,-750,-75,50400,1181025,Y,23400,YES,0.07,2.85,5114850,25650,-6375,101250,2083950,YES,-62550,N,-0.22,51669.15,4350,-150,90,8580,-3390,YES,2310,N,0.79
27-03-2025 13:55,23606.1,42000,225,0,29850,-3075,YES,3150,N,0.25,23609.15,23606.1,109.85,1130025,-900,-75,56175,50100,N,14175,N,0.05,3.05,4480050,-126675,-2100,125550,-13275,Y,-398625,YES,-0.19,51660.95,5040,90,-90,9510,-180,N,-540,Y,0.81
27-03-2025 14:00,23610.5,41925,-75,1275,24150,-37275,YES,-12675,Y,0.26,23606.1,23610.5,113.85,1150725,-375,750,53250,-355650,YES,-39825,Y,0.05,2.55,5268000,106875,-41850,121500,-187350,Y,125250,Y,-0.23,51670,3690,30,1050,7410,-5850,YES,-3990,Y,0.63
27-03-2025 14:05,23611.1,53475,0,1050,28650,13125,Y,1725,N,0.35,23614.95,23611.1,115,998250,750,2175,55500,-3256050,YES,-19575,YES,0.06,2.15,4239450,-148425,126525,118650,-2733750,Y,73575,N,-0.18,51656.6,4170,-120,-960,10470,-2550,N,1320,N,0.7
27-03-2025 14:10,23607.6,94800,-375,75,27600,150,YES,15150,N,0.52,23611.1,23607.6,111.4,1111125,-75,300,54450,1092150,Y,-18000,N,0.05,2.1,4274625,51375,-51750,152250,330150,YES,-593850,YES,-0.18,51638,2760,90,-60,7560,4830,N,9480,N,0.37
27-03-2025 14:15,23608.05,68850,0,-825,29175,-3900,YES,3225,N,0.31,23607.2,23608.05,110.9,1245300,-450,975,56625,-224625,YES,28725,YES,0.05,1.8,5351850,-19800,-15825,119550,-173325,Y,-99300,Y,-0.22,51654,12450,-120,0,8520,-240,YES,-6660,Y,1.83
27-03-2025 14:20,23607.85,53925,75,225,23700,0,N,225,Y,0.25,23608.05,23607.85,111.15,858675,-600,450,51075,-242250,YES,-15900,Y,0.03,1.25,6364950,33825,42450,133650,-684825,Y,439500,Y,-0.27,51657.95,3990,0,-30,15450,-480,YES,1560,N,0.59
27-03-2025 14:25,23601.7,68700,0,-225,21300,-4275,YES,-1050,Y,0.31,23607.9,23601.7,105.8,953475,900,-1500,57150,-334125,YES,16575,YES,0.03,1.25,7928025,14025,26775,117450,163650,YES,-677100,YES,-0.32,51635,1980,-30,-90,8010,-9180,YES,2730,N,0.26
27-03-2025 14:30,23599,74250,0,0,26775,-9300,YES,2325,N,0.16,23601.7,23599,100.5,2383875,-150,-150,60300,2391150,Y,27525,N,-0.01,2.15,14783175,60375,-69375,149550,3371850,YES,-608850,Y,-0.55,51625,10920,-30,-60,10560,-2520,N,1200,Y,1.18
27-03-2025 14:35,23600.45,82575,750,0,26100,4575,N,-1800,Y,0.19,23599.05,23600.45,103.85,1857450,1650,8100,66900,-408450,YES,-74925,Y,0,1.1,16389525,-118275,127725,150525,-973275,Y,510225,Y,-0.57,51600,14790,300,-60,10920,-1200,N,-7020,Y,0.9
27-03-2025 14:40,23602,66900,0,-75,33075,10050,N,5175,N,0.19,23600.5,23602,104.95,1137375,1800,-225,60975,-2987250,YES,9600,YES,0.02,1.3,10535550,-225300,63150,133500,214275,YES,-780825,YES,-0.36,51655.1,11670,30,-60,9150,2550,N,750,N,1.14
27-03-2025 14:45,23606.3,62850,0,-150,30900,8700,N,-7350,Y,0.2,23601.95,23606.3,105,994575,-1650,-825,54375,-883650,Y,-23925,Y,0.01,0.95,9197100,-20925,-52050,130800,-629625,Y,11700,Y,-0.31,51649.45,11580,-480,-120,9690,-960,YES,2520,N,1.38
27-03-2025 14:50,23611,71550,75,525,27375,-33375,YES,-900,N,0.31,23606.3,23611,107.75,1370475,-675,-675,51375,-2271600,YES,-50700,Y,0.03,0.8,9593100,85950,-43950,116175,-411825,YES,-94650,YES,-0.31,51665,27780,90,60,20730,1680,N,-180,Y,3.19
27-03-2025 14:55,23602.25,135150,0,-450,30225,-21825,N,-12075,Y,0.62,23611,23602.25,102.35,1504200,-525,0,58350,-2361975,YES,17100,YES,0.03,0.6,11716725,262425,193125,140550,-31950,YES,-238125,YES,-0.37,51677.9,26490,-30,-300,18870,-2550,YES,-8250,Y,3.78
27-03-2025 15:00,23599.25,147000,150,225,39300,-9900,N,-18300,Y,0.23,23602.15,23599.25,99.3,5993025,-525,-450,46875,-2492250,YES,-60000,Y,-0.08,0.45,28456350,-119175,-66975,121575,-1690800,Y,-9900,Y,-0.84,51627.25,31020,90,0,15000,-1650,N,360,N,3.31
27-03-2025 15:05,23595.8,162825,75,-900,45075,34575,Y,-5325,N,0.11,23599.2,23595.8,96.15,2336775,-150,-525,52050,-4820100,YES,16650,YES,-0.04,0.35,9465075,1343550,613575,100800,-518775,YES,1172025,Y,-0.27,51588.35,19530,0,-30,11310,1950,N,120,Y,0.96
27-03-2025 15:10,23592,95400,600,75,38175,-6975,YES,-5100,N,0.04,23595.75,23592,91.9,1889775,-675,750,55800,-3707325,Y,19275,N,-0.05,0.3,4536225,-355500,28725,136725,1444275,YES,-27900,YES,-0.13,51565,32580,-90,60,13050,-2340,YES,-750,Y,0.52
27-03-2025 15:15,23592.8,148200,375,-75,43650,-13800,YES,225,N,-0.02,23592,23592.8,91.65,1918350,-675,900,62550,-2724750,Y,-106575,Y,-0.07,0.25,4527975,691575,301125,117600,-2547225,Y,-211500,YES,-0.13,51561.35,36540,90,-30,17220,-6090,YES,-4470,Y,0.02
27-03-2025 15:20,23591.15,96975,600,-150,51675,-12825,N,-8925,Y,0.01,23592,23591.15,91.65,1036650,0,3675,61350,-1666500,Y,-97875,N,-0.04,0.2,3885300,658125,598125,160650,-8733450,Y,250725,Y,-0.1,51588.45,24750,0,60,13740,-1860,N,-2670,N,0.4
27-03-2025 15:25,23595,83775,-600,-150,37275,-50400,YES,-32550,Y,0.04,23594.55,23595,92,1062300,2100,0,57675,-14555100,YES,-180075,Y,-0.03,0.1,4302525,-2483850,-1472400,130275,-27575175,Y,-2539050,YES,-0.12,51585.9,24930,0,-60,15570,-12930,YES,-11550,Y,0.65
