timestamp,half,ltp_buy,ltp_sell,ltp1_buy,ltp1_sell,ltp2_buy,ltp2_sell
2025-04-01 11:35:00,first,0.8597056612077557,-0.09356097272589134,0.8969789439568362,-0.36228363402492253,0.8474835603056983,-0.8370204786113484
2025-04-01 11:35:00,second,0.8569286819677779,0.022313696259265804,0.6941205256210696,-0.46564186367610993,0.45002998734478933,-0.8371808127495601
2025-04-01 11:40:00,first,-0.09943231734263783,-0.4276445492197369,0.5496764420316333,-0.6692726859578417,0.4011143943381604,-0.3544385838007826
2025-04-01 11:40:00,second,0.9476810655590445,-0.08962485003091313,0.24803979320419325,-0.6058887651449193,0.617172514097168,-0.908887027782233
2025-04-01 11:45:00,first,0.6992553208783262,-0.7582470768430765,0.8303342883487576,-0.7434073771028857,0.5739558221430494,-0.33874509528747276
2025-04-01 11:45:00,second,0.17652172185747528,0.26024342962809544,0.7351036037969231,-0.8075800375274123,0.5491267857813695,-0.19923879521085686
2025-04-01 11:50:00,first,0.38888270128304353,-0.6995950418671734,0.6788655476245958,-0.9065115160890469,0.3751340452003597,-0.8165312207034073
2025-04-01 11:50:00,second,0.592966916022821,-0.6578517563577302,0.8979642922856295,-0.9531917389004472,0.29635815060793325,-0.2359887725835285
2025-04-01 11:55:00,first,0.43205132685684305,-0.5038300212329251,0.6910082674467519,-0.6710869182522958,0.5489185533667649,-0.3733134659172763
2025-04-01 11:55:00,second,0.7668306664646496,-0.4973836256878714,0.6435198316662247,-0.43642638601358535,-0.7068114626025581,-0.5712285069298643
2025-04-01 12:00:00,first,-0.3659657278209079,-0.7486306375785361,0.6186602186116169,-0.8991401652553824,0.4162380712351809,-0.24369472891592767
2025-04-01 12:00:00,second,0.8635036390317359,-0.4069160581117746,0.8038381650904023,-0.8146866467904692,0.23539575782357613,-0.33612971569112493
2025-04-01 12:05:00,first,0.9069797621725839,-0.6235578373705695,0.6061773244193452,-0.8396460217003984,0.7695595406793709,-0.18105551462511293
2025-04-01 12:05:00,second,0.44993963302029283,-0.13933988310162937,0.7381568353643494,-0.699303513627733,0.45593157017451647,-0.798851370914715
2025-04-01 12:10:00,first,0.7746460956996766,-0.6951708609312988,0.7056019222667919,-0.735101643591838,0.8583229388349753,-0.40260533691139155
2025-04-01 12:10:00,second,0.26458873515200904,-0.5163484983172575,0.5263909983962235,-0.703139140895762,0.7047028761184222,-0.02986123269428329
2025-04-01 12:15:00,first,0.915655153366871,-0.855953406157678,-0.21650383693538647,0.4258002852154388,0.2937426824440572,-0.7323308906476209
2025-04-01 12:15:00,second,0.915655153366871,-0.855953406157678,-0.21650383693538647,0.4258002852154388,0.2937426824440572,-0.7323308906476209
