last_traded_time,ltp,tot_buy_qty,tot_sell_qty
2025-02-18 11:49:40,138.55,648075,580575
2025-02-18 11:49:50,137.75,649800,580725
2025-02-18 11:50:00,140.2,662700,576525
2025-02-18 11:50:10,142.0,670050,551250
2025-02-18 11:50:20,143.35,669825,527850
2025-02-18 11:50:30,140.9,677625,546075
2025-02-18 11:50:40,140.7,673200,553050
2025-02-18 11:50:50,140.85,668850,564825
2025-02-18 11:51:00,141.0,668850,561825
2025-02-18 11:51:10,143.85,674850,568275
2025-02-18 11:51:20,145.3,671700,561225
2025-02-18 11:51:30,146.45,691125,518400
2025-02-18 11:51:40,145.2,689925,525375
2025-02-18 11:51:50,150.0,692175,529350
2025-02-18 11:52:00,149.4,698325,487800
2025-02-18 11:52:10,147.9,693000,504225
2025-02-18 11:52:20,147.2,681600,516375
2025-02-18 11:52:30,148.0,679950,522075
2025-02-18 11:52:40,146.25,684000,531525
2025-02-18 11:52:50,147.75,683250,535275
2025-02-18 11:53:00,148.25,686100,537300
2025-02-18 11:53:10,150.05,690900,532050
2025-02-18 11:53:20,148.45,691950,526575
2025-02-18 11:53:30,147.8,686700,532725
2025-02-18 11:53:40,145.65,671325,549375
2025-02-18 11:53:50,148.2,674250,553650
2025-02-18 11:54:00,148.95,684000,551325
2025-02-18 11:54:10,149.4,684975,553350
2025-02-18 11:54:20,148.95,684150,558225
2025-02-18 11:54:30,146.85,674025,567000
2025-02-18 11:54:40,149.45,674325,565725
2025-02-18 11:54:50,149.9,677250,557850
2025-02-18 11:55:00,149.5,688425,544725
2025-02-18 11:55:10,148.3,680175,545625
2025-02-18 11:55:20,147.75,677100,551175
2025-02-18 11:55:30,146.25,680625,564000
2025-02-18 11:55:40,145.4,671550,566625
2025-02-18 11:55:50,144.15,639150,573525
2025-02-18 11:56:00,145.0,630525,576000
2025-02-18 11:56:10,144.4,630825,568200
2025-02-18 11:56:20,143.85,636900,575100
2025-02-18 11:56:30,144.75,636750,569325
2025-02-18 11:56:40,145.45,641025,575175
2025-02-18 11:56:50,148.05,649950,570825
2025-02-18 11:57:00,147.75,646350,566850
2025-02-18 11:57:10,146.4,645150,575550
2025-02-18 11:57:20,147.65,650100,577950
2025-02-18 11:57:30,149.05,658500,576750
2025-02-18 11:57:40,147.7,660150,577275
2025-02-18 11:57:50,149.0,658950,581550
2025-02-18 11:58:00,149.75,658875,579000
2025-02-18 11:58:10,150.4,664650,554475
2025-02-18 11:58:20,150.1,666300,541125
2025-02-18 11:58:30,151.9,687975,544575
2025-02-18 11:58:40,153.4,696150,534450
2025-02-18 11:58:50,155.4,706500,534300
2025-02-18 11:59:00,158.25,709875,499575
2025-02-18 11:59:10,159.65,706800,476100
2025-02-18 11:59:20,159.4,693525,470775
2025-02-18 11:59:30,160.05,687975,485250
2025-02-18 11:59:40,160.5,693900,485100
2025-02-18 11:59:50,160.6,691950,481125
2025-02-18 12:00:00,163.55,700050,473700
2025-02-18 12:00:10,161.2,690750,489900
2025-02-18 12:00:20,160.45,666750,511425
2025-02-18 12:00:30,157.95,660825,511500
2025-02-18 12:00:40,157.45,640050,514425
2025-02-18 12:00:50,156.35,639000,520350
2025-02-18 12:01:00,158.2,636075,513675
2025-02-18 12:01:10,159.75,643875,508275
2025-02-18 12:01:20,154.6,636975,523950
2025-02-18 12:01:30,155.35,633900,522225
2025-02-18 12:01:40,155.8,640800,524325
2025-02-18 12:01:50,155.75,642300,519900
2025-02-18 12:02:00,153.95,641100,526425
2025-02-18 12:02:10,155.05,651525,528150
2025-02-18 12:02:20,156.9,656250,522600
2025-02-18 12:02:30,159.35,659775,523050
2025-02-18 12:02:40,158.8,659775,511950
2025-02-18 12:02:50,158.45,660375,515175
2025-02-18 12:03:00,159.8,675225,509775
2025-02-18 12:03:10,158.95,670275,514425
2025-02-18 12:03:20,158.75,668100,519750
2025-02-18 12:03:30,161.75,676500,514950
2025-02-18 12:03:40,159.25,676875,504975
2025-02-18 12:03:50,161.85,682800,507075
2025-02-18 12:04:00,160.8,686925,506550
2025-02-18 12:04:10,161.4,687375,503325
2025-02-18 12:04:20,162.1,686925,500100
2025-02-18 12:04:30,162.9,689325,492375
2025-02-18 12:04:40,163.8,670800,489975
2025-02-18 12:04:50,166.0,672600,490875
2025-02-18 12:05:00,164.75,666075,469350
2025-02-18 12:05:10,164.5,664275,474600
2025-02-18 12:05:20,164.65,658125,479775
2025-02-18 12:05:30,163.1,660675,481800
2025-02-18 12:05:40,162.8,656775,485025
2025-02-18 12:05:50,161.7,655875,489600
2025-02-18 12:06:00,159.75,643050,495075
2025-02-18 12:06:10,161.15,635475,492225
2025-02-18 12:06:20,160.4,634500,494175
2025-02-18 12:06:30,157.35,633675,496275
2025-02-18 12:06:40,156.45,630825,501225
2025-02-18 12:06:50,159.6,632250,501975
2025-02-18 12:07:00,160.0,641400,495900
2025-02-18 12:07:10,161.6,649350,491550
2025-02-18 12:07:20,159.25,642675,504150
2025-02-18 12:07:30,158.0,646350,503175
2025-02-18 12:07:40,157.3,645900,507000
2025-02-18 12:07:50,154.55,640125,508125
2025-02-18 12:08:00,155.9,628875,508950
2025-02-18 12:08:10,155.0,624975,509400
2025-02-18 12:08:20,154.8,621375,509925
2025-02-18 12:08:30,155.45,628950,510900
2025-02-18 12:08:40,152.95,621375,517125
2025-02-18 12:08:50,152.65,621150,536325
2025-02-18 12:09:00,153.25,622575,530775
2025-02-18 12:09:10,153.45,631950,530850
2025-02-18 12:09:20,151.85,632100,534225
2025-02-18 12:09:30,151.75,628800,529500
2025-02-18 12:09:40,151.3,625200,528375
2025-02-18 12:09:50,147.7,622350,525000
2025-02-18 12:10:00,147.8,588525,526875
2025-02-18 12:10:10,148.25,594075,527400
2025-02-18 12:10:20,147.85,598350,528525
2025-02-18 12:10:30,149.75,605175,525600
2025-02-18 12:10:40,150.5,611025,514425
2025-02-18 12:10:50,152.0,618300,518175
2025-02-18 12:11:00,151.4,622350,516450
2025-02-18 12:11:10,150.4,624375,522825
2025-02-18 12:11:20,150.0,622050,523800
2025-02-18 12:11:30,150.75,625875,528150
2025-02-18 12:11:40,148.95,627150,536625
2025-02-18 12:11:50,148.25,624150,533475
2025-02-18 12:12:00,147.1,625800,532725
2025-02-18 12:12:10,146.0,623550,537675
2025-02-18 12:12:20,146.45,621600,537225
2025-02-18 12:12:30,147.3,627750,532200
2025-02-18 12:12:40,145.15,624375,530700
2025-02-18 12:12:50,144.4,610875,532725
2025-02-18 12:13:00,144.3,612900,532125
2025-02-18 12:13:10,143.8,619950,535875
2025-02-18 12:13:20,142.9,615750,537975
2025-02-18 12:13:30,142.45,616875,535350
2025-02-18 12:13:40,143.35,624900,532800
2025-02-18 12:13:50,144.3,630150,534150
2025-02-18 12:14:00,144.2,639000,537675
2025-02-18 12:14:10,143.75,644025,535800
2025-02-18 12:14:20,145.5,650700,532125
2025-02-18 12:14:30,145.0,652425,530550
2025-02-18 12:14:40,144.5,653250,532425
2025-02-18 12:14:50,144.0,654450,537450
2025-02-18 12:15:00,146.0,649800,541275
2025-02-18 12:15:10,146.15,662400,538050
2025-02-18 12:15:20,147.1,663300,542700
2025-02-18 12:15:30,146.45,660975,538500
2025-02-18 12:15:40,145.1,660150,549975
2025-02-18 12:15:50,144.75,650400,553800
2025-02-18 12:16:00,142.4,643800,555600
2025-02-18 12:16:10,142.5,644250,562575
2025-02-18 12:16:20,146.0,658200,561450
2025-02-18 12:16:30,146.95,654975,548325
2025-02-18 12:16:40,145.55,651000,547650
2025-02-18 12:16:50,144.55,654900,556350
2025-02-18 12:17:00,142.95,655950,560925
2025-02-18 12:17:10,142.1,660525,559200
2025-02-18 12:17:20,143.0,650475,561750
2025-02-18 12:17:30,142.75,669750,565800
2025-02-18 12:17:40,143.7,676650,565575
2025-02-18 12:17:50,144.65,682125,562950
2025-02-18 12:18:00,143.95,684375,561750
2025-02-18 12:18:10,145.05,677925,558300
2025-02-18 12:18:20,143.0,675075,567300
2025-02-18 12:18:30,141.3,670800,579450
2025-02-18 12:18:40,141.55,650025,579075
2025-02-18 12:18:50,140.25,647175,580725
2025-02-18 12:19:00,139.15,613500,582150
2025-02-18 12:19:10,137.65,617100,585300
2025-02-18 12:19:20,137.9,608850,585975
2025-02-18 12:19:30,137.2,614025,591000
2025-02-18 12:19:40,136.1,612975,592200
2025-02-18 12:19:50,135.3,606675,594450
2025-02-18 12:20:00,135.05,589200,594975
2025-02-18 12:20:10,136.75,594075,598050
2025-02-18 12:20:20,137.85,611400,603675
2025-02-18 12:20:30,139.65,627450,594150
2025-02-18 12:20:40,141.1,644625,579600
2025-02-18 12:20:50,139.65,650850,584550
2025-02-18 12:21:00,140.4,647025,597600
2025-02-18 12:21:10,141.9,657750,590775
2025-02-18 12:21:20,140.55,661425,591975
2025-02-18 12:21:30,139.25,652425,594825
2025-02-18 12:21:40,139.85,655650,595050
2025-02-18 12:21:50,140.05,662700,597675
2025-02-18 12:22:00,138.6,663000,602250
2025-02-18 12:22:10,139.65,662925,599475
2025-02-18 12:22:20,140.4,670050,597975
2025-02-18 12:22:30,141.35,672000,596925
2025-02-18 12:22:40,141.6,669450,590625
2025-02-18 12:22:50,143.9,674025,592650
2025-02-18 12:23:00,143.8,672825,578925
2025-02-18 12:23:10,145.1,663150,579825
2025-02-18 12:23:20,146.6,674475,567975
2025-02-18 12:23:30,145.65,681825,572625
2025-02-18 12:23:40,143.95,662850,578700
2025-02-18 12:23:50,145.7,666600,582600
2025-02-18 12:24:00,145.5,669825,578550
2025-02-18 12:24:10,143.75,664650,584025
2025-02-18 12:24:20,146.45,657000,591000
2025-02-18 12:24:30,146.8,670200,579525
2025-02-18 12:24:40,146.6,676800,582150
2025-02-18 12:24:50,148.0,680250,587325
2025-02-18 12:25:00,146.65,684375,575175
2025-02-18 12:25:10,142.75,679875,585525
2025-02-18 12:25:20,142.4,662550,583500
2025-02-18 12:25:30,144.8,669750,587925
2025-02-18 12:25:40,142.5,670275,589275
2025-02-18 12:25:50,143.2,667050,593175
2025-02-18 12:26:00,141.45,668550,595125
2025-02-18 12:26:10,139.8,659100,608100
2025-02-18 12:26:20,141.15,647475,608025
2025-02-18 12:26:30,141.1,652425,606225
2025-02-18 12:26:40,139.6,648450,607275
2025-02-18 12:26:50,138.75,650175,610575
2025-02-18 12:27:00,141.15,658500,606300
2025-02-18 12:27:10,140.05,664800,613875
2025-02-18 12:27:20,140.5,672600,610425
2025-02-18 12:27:30,139.9,679200,613425
2025-02-18 12:27:40,137.7,674925,620100
2025-02-18 12:27:50,137.0,657900,629100
2025-02-18 12:28:00,137.4,651750,632700
2025-02-18 12:28:10,136.45,658050,634200
2025-02-18 12:28:20,133.35,645525,646200
2025-02-18 12:28:30,136.4,622875,633825
2025-02-18 12:28:40,135.0,624300,636075
2025-02-18 12:28:50,134.65,627675,642525
2025-02-18 12:29:00,133.15,624750,656025
2025-02-18 12:29:10,131.4,621300,654900
2025-02-18 12:29:20,132.5,619125,654600
2025-02-18 12:29:30,133.45,628725,649725
2025-02-18 12:29:40,133.15,637725,645525
2025-02-18 12:29:50,133.6,647625,644625
2025-02-18 12:30:00,132.05,643800,660300
2025-02-18 12:30:10,130.15,647700,664500
2025-02-18 12:30:20,132.4,626400,655050
2025-02-18 12:30:30,132.0,637875,645225
2025-02-18 12:30:40,132.9,647550,643950
2025-02-18 12:30:50,134.2,661800,646800
2025-02-18 12:31:00,134.35,668925,646650
2025-02-18 12:31:10,135.15,671250,646575
2025-02-18 12:31:20,131.25,667350,655575
2025-02-18 12:31:30,131.0,633225,661500
2025-02-18 12:31:40,128.9,636750,665625
2025-02-18 12:31:50,127.05,608100,670125
2025-02-18 12:32:00,125.6,569625,695325
2025-02-18 12:32:10,123.4,558600,672900
2025-02-18 12:32:20,123.85,574575,672225
2025-02-18 12:32:30,124.05,592875,666900
2025-02-18 12:32:40,124.7,600825,678450
2025-02-18 12:32:50,126.2,617325,679725
2025-02-18 12:33:00,125.0,639150,668625
2025-02-18 12:33:10,125.35,644850,677400
2025-02-18 12:33:20,124.75,646875,686250
2025-02-18 12:33:30,125.05,648675,693900
2025-02-18 12:33:40,124.65,654525,695100
2025-02-18 12:33:50,123.65,657150,694500
2025-02-18 12:34:00,123.3,652350,702900
2025-02-18 12:34:10,122.6,649425,702825
2025-02-18 12:34:20,123.5,644175,707475
2025-02-18 12:34:30,122.8,641925,706800
2025-02-18 12:34:40,123.45,648975,702000
2025-02-18 12:34:50,121.85,650625,703500
2025-02-18 12:35:00,123.3,645900,694350
2025-02-18 12:35:10,120.1,640800,698475
2025-02-18 12:35:20,121.1,589650,704700
2025-02-18 12:35:30,121.3,607950,704700
2025-02-18 12:35:40,121.6,614850,707025
2025-02-18 12:35:50,124.85,638025,693225
2025-02-18 12:36:00,123.2,645225,674250
2025-02-18 12:36:10,121.2,641175,689700
2025-02-18 12:36:20,121.15,643200,697050
2025-02-18 12:36:30,120.15,650400,712650
2025-02-18 12:36:40,118.25,631875,712875
2025-02-18 12:36:50,115.85,576375,726225
2025-02-18 12:37:00,116.85,573600,737100
2025-02-18 12:37:10,115.3,568125,750975
2025-02-18 12:37:20,115.6,579750,751050
2025-02-18 12:37:30,118.4,605850,739350
2025-02-18 12:37:40,120.4,640425,723600
2025-02-18 12:37:50,122.75,656700,713700
2025-02-18 12:38:00,122.95,668925,720075
2025-02-18 12:38:10,121.25,680625,773850
2025-02-18 12:38:20,122.3,665100,760200
2025-02-18 12:38:30,122.3,663600,757875
2025-02-18 12:38:40,121.2,664125,779775
2025-02-18 12:38:50,123.15,656325,764100
2025-02-18 12:39:00,123.4,664050,767850
2025-02-18 12:39:10,122.2,661725,780525
2025-02-18 12:39:20,122.9,662550,765375
2025-02-18 12:39:30,122.8,669000,772950
2025-02-18 12:39:40,121.3,671775,772875
2025-02-18 12:39:50,121.95,654300,780975
2025-02-18 12:40:00,122.7,661950,793125
2025-02-18 12:40:10,122.15,671925,794625
2025-02-18 12:40:20,121.4,671850,802725
2025-02-18 12:40:30,122.3,674775,805125
2025-02-18 12:40:40,124.1,692475,790425
2025-02-18 12:40:50,124.35,689550,755100
2025-02-18 12:41:00,124.25,687525,762825
2025-02-18 12:41:10,124.9,691950,749775
2025-02-18 12:41:20,124.9,695400,735075
2025-02-18 12:41:30,125.15,695850,737850
2025-02-18 12:41:40,125.1,700650,740175
2025-02-18 12:41:50,126.0,696000,753000
2025-02-18 12:42:00,127.05,698550,723300
2025-02-18 12:42:10,126.6,701475,721050
2025-02-18 12:42:20,126.9,710400,723525
2025-02-18 12:42:30,126.9,712575,732525
2025-02-18 12:42:40,125.55,716100,737775
2025-02-18 12:42:50,122.9,713400,749625
2025-02-18 12:43:00,121.8,669450,756975
2025-02-18 12:43:10,124.4,686100,751350
2025-02-18 12:43:20,125.1,695400,762150
2025-02-18 12:43:30,126.9,699675,754425
2025-02-18 12:43:40,126.4,705450,758400
2025-02-18 12:43:50,128.0,699300,762075
2025-02-18 12:44:00,126.7,699900,740400
2025-02-18 12:44:10,126.1,704175,744300
2025-02-18 12:44:20,125.25,701475,758250
2025-02-18 12:44:30,127.0,692625,762525
2025-02-18 12:44:40,126.35,697500,766050
2025-02-18 12:44:50,127.5,706650,770025
2025-02-18 12:45:00,126.85,707775,752550
2025-02-18 12:45:10,128.0,705075,749700
2025-02-18 12:45:20,126.6,708525,751275
2025-02-18 12:45:30,125.7,700200,752175
2025-02-18 12:45:40,125.4,680850,760500
2025-02-18 12:45:50,126.15,671925,764250
2025-02-18 12:46:00,126.1,672600,758850
2025-02-18 12:46:10,126.95,673500,768900
2025-02-18 12:46:20,126.2,682500,780150
2025-02-18 12:46:30,127.6,681525,774750
2025-02-18 12:46:40,129.25,690000,766350
2025-02-18 12:46:50,126.45,688875,760800
2025-02-18 12:47:00,126.05,679650,766125
2025-02-18 12:47:10,125.7,678525,777150
2025-02-18 12:47:20,124.85,677400,778050
2025-02-18 12:47:30,123.25,668475,780225
2025-02-18 12:47:40,123.3,665325,783000
2025-02-18 12:47:50,122.75,651525,785700
2025-02-18 12:48:00,125.55,661050,773250
2025-02-18 12:48:10,125.25,665400,769875
2025-02-18 12:48:20,126.2,669300,763800
2025-02-18 12:48:30,126.05,671550,758700
2025-02-18 12:48:40,125.6,674475,753075
2025-02-18 12:48:50,125.75,674175,764400
2025-02-18 12:49:00,126.75,679875,764925
2025-02-18 12:49:10,126.25,682125,768750
2025-02-18 12:49:20,127.0,683925,764700
2025-02-18 12:49:30,126.2,682050,762675
2025-02-18 12:49:40,127.6,690300,759375
2025-02-18 12:49:50,128.3,695925,746025
2025-02-18 12:50:00,128.7,705900,743175
2025-02-18 12:50:10,126.6,700350,754050
2025-02-18 12:50:20,128.55,702975,756675
2025-02-18 12:50:30,129.25,711675,747450
2025-02-18 12:50:40,133.45,723525,739650
2025-02-18 12:50:50,134.4,723675,700800
2025-02-18 12:51:00,134.25,723975,680100
2025-02-18 12:51:10,133.8,724350,688200
2025-02-18 12:51:20,134.35,732600,699525
2025-02-18 12:51:30,135.95,741000,694950
2025-02-18 12:51:40,137.45,739275,677700
2025-02-18 12:51:50,140.15,743700,661500
2025-02-18 12:52:00,139.95,736050,642000
2025-02-18 12:52:10,139.1,711450,641400
2025-02-18 12:52:20,140.7,706650,645900
2025-02-18 12:52:30,141.55,718800,628050
2025-02-18 12:52:40,141.0,725325,631725
2025-02-18 12:52:50,140.7,709350,639300
2025-02-18 12:53:00,143.75,703125,636825
2025-02-18 12:53:10,142.1,705900,624075
2025-02-18 12:53:20,143.35,713250,622950
2025-02-18 12:53:30,143.65,731400,638250
2025-02-18 12:53:40,141.8,721200,649200
2025-02-18 12:53:50,143.7,717750,651525
2025-02-18 12:54:00,144.5,716025,639525
2025-02-18 12:54:10,141.45,711000,633900
2025-02-18 12:54:20,143.8,695850,636150
2025-02-18 12:54:30,142.35,700200,635625
2025-02-18 12:54:40,141.6,700725,645225
2025-02-18 12:54:50,140.3,700725,655500
2025-02-18 12:55:00,143.5,669300,653025
2025-02-18 12:55:10,141.35,673650,652425
2025-02-18 12:55:20,142.15,683475,659025
2025-02-18 12:55:30,143.0,686775,660225
2025-02-18 12:55:40,147.6,689925,655425
2025-02-18 12:55:50,150.95,689700,552075
2025-02-18 12:56:00,151.8,702975,545700
2025-02-18 12:56:10,153.45,703500,559275
2025-02-18 12:56:20,153.6,712875,566925
2025-02-18 12:56:30,152.6,706050,553875
2025-02-18 12:56:40,154.05,705900,540525
2025-02-18 12:56:50,150.9,700350,555600
2025-02-18 12:57:00,147.65,686025,565575
2025-02-18 12:57:10,146.6,646275,572850
2025-02-18 12:57:20,147.15,649200,575775
2025-02-18 12:57:30,147.9,657675,571200
2025-02-18 12:57:40,144.95,662100,578550
2025-02-18 12:57:50,143.05,644175,580350
2025-02-18 12:58:00,142.35,648900,585675
2025-02-18 12:58:10,140.75,646725,590475
2025-02-18 12:58:20,140.7,636450,597300
2025-02-18 12:58:30,141.05,639900,597975
2025-02-18 12:58:40,139.95,642075,603900
2025-02-18 12:58:50,139.3,607350,604275
2025-02-18 12:59:00,142.2,615225,595350
2025-02-18 12:59:10,142.55,624000,604500
2025-02-18 12:59:20,140.05,621825,606300
2025-02-18 12:59:30,141.35,621675,610800
2025-02-18 12:59:40,142.4,623625,606675
2025-02-18 12:59:50,144.6,629625,601950
2025-02-18 13:00:00,145.6,636150,591600
2025-02-18 13:00:10,144.05,636675,594750
2025-02-18 13:00:20,146.6,645075,596775
2025-02-18 13:00:30,147.1,648750,591000
2025-02-18 13:00:40,144.2,645600,599475
2025-02-18 13:00:50,139.6,632400,612675
2025-02-18 13:01:00,136.75,601650,619350
2025-02-18 13:01:10,137.25,599700,619350
2025-02-18 13:01:20,135.35,612600,624375
2025-02-18 13:01:30,135.9,604200,625725
2025-02-18 13:01:40,134.6,599475,618750
2025-02-18 13:01:50,136.1,603825,620700
2025-02-18 13:02:00,138.75,615375,621975
2025-02-18 13:02:10,135.15,610125,628425
2025-02-18 13:02:20,134.0,606450,644025
2025-02-18 13:02:30,134.9,614325,646275
2025-02-18 13:02:40,134.85,616800,643875
2025-02-18 13:02:50,134.15,627750,643350
2025-02-18 13:03:00,133.2,619125,647175
2025-02-18 13:03:10,131.8,615900,653475
2025-02-18 13:03:20,131.95,613650,657150
2025-02-18 13:03:30,131.8,619275,660975
2025-02-18 13:03:40,130.0,620925,661575
2025-02-18 13:03:50,129.75,593250,660975
2025-02-18 13:04:00,131.85,603525,658875
2025-02-18 13:04:10,133.0,620925,654975
2025-02-18 13:04:20,132.7,624000,656025
2025-02-18 13:04:30,134.55,618675,659250
2025-02-18 13:04:40,135.45,621900,652125
2025-02-18 13:04:50,136.3,627000,647250
2025-02-18 13:05:00,136.75,631050,642825
2025-02-18 13:05:10,138.0,641850,641175
2025-02-18 13:05:20,136.0,632475,647700
2025-02-18 13:05:30,135.5,627075,646725
2025-02-18 13:05:40,135.0,629775,657600
2025-02-18 13:05:50,131.5,626925,662850
2025-02-18 13:06:00,131.2,616950,661875
2025-02-18 13:06:10,130.55,610200,657450
2025-02-18 13:06:20,130.8,610200,664200
2025-02-18 13:06:30,131.25,620175,660825
