last_traded_time,ltp,tot_buy_qty,tot_sell_qty,bid_val,ask_val,ltp,tot_buy_qty,tot_sell_qty,bid_val,ask_val,ltp,tot_buy_qty,tot_sell_qty,bid_val,ask_val
25-03-2025 10:25,23841.15,296550,311100,525,150,161.45,1059975,1124625,1800,2400,112.8,734700,680250,1050,1200
25-03-2025 10:25,23836.65,297825,317700,450,225,158.1,1070550,1117200,975,1425,114.3,719250,692700,1875,1275
25-03-2025 10:26,23837.6,296925,315825,225,75,158,1071300,1125600,1425,1275,115.6,724650,688650,1650,1350
25-03-2025 10:26,23842.6,301650,316650,600,450,160.05,1087725,1132875,1050,1050,112.9,732975,701850,750,750
25-03-2025 10:26,23846.2,301350,312750,375,150,162.2,1096650,1101525,2175,975,110.8,734100,709350,1275,1125
25-03-2025 10:26,23843.85,290700,317250,225,675,159.85,1093425,1117950,1875,750,112.6,745050,711000,1350,1650
25-03-2025 10:26,23845.15,297450,315075,225,1050,161.4,1101225,1125525,975,1500,111.55,754050,720000,1650,1275
25-03-2025 10:26,23843.9,295275,313650,225,150,161.35,1113300,1133925,1350,10200,110.4,729075,729000,1125,1350
25-03-2025 10:27,23842.35,288375,315450,150,525,159.25,1107300,1143975,750,1125,111.8,694725,728025,3075,750
25-03-2025 10:27,23846.75,300375,317100,300,1050,161.85,1115625,1148550,1575,525,109.05,737775,728850,1500,1875
25-03-2025 10:27,23847.55,303600,313950,150,150,160,1118175,1121925,2625,1050,109.85,690375,732975,975,975
25-03-2025 10:27,23850,299700,312525,150,75,162.8,1131000,1118925,1725,7050,107.3,713325,744750,16575,1200
25-03-2025 10:27,23848.8,298500,313275,225,300,161.35,1140300,1103325,1275,1200,108.3,687075,753375,2100,2175
25-03-2025 10:27,23849,299325,313650,225,75,160.85,1126425,1092225,675,1650,108.25,687525,753000,2850,1725
25-03-2025 10:28,23848,302400,312300,300,975,161.7,1141125,1098525,1875,975,107.85,692100,757650,975,1500
25-03-2025 10:28,23846.95,299550,315225,225,825,162.35,1152525,1101750,2100,3450,108.05,701775,765000,3900,1800
25-03-2025 10:28,23855.65,300525,311475,525,675,162.45,1154100,1106550,675,1875,106.95,706875,767925,1275,1050
25-03-2025 10:28,23853,302925,310275,450,600,162.5,1152900,1102875,750,1875,106.7,702300,780000,1125,2475
25-03-2025 10:28,23855.7,291375,310650,300,2100,162.9,1155225,1113300,1800,2550,107.35,713250,773100,1575,1575
25-03-2025 10:28,23850.05,297525,309375,225,375,161.7,1157175,1121250,1950,19725,107.85,721650,772875,1350,2100
25-03-2025 10:29,23845.2,303675,313800,525,450,159.25,1158450,1114275,1425,1050,109.5,779100,775050,750,1425
25-03-2025 10:29,23845.05,305250,315150,225,375,156.8,1106250,1118700,3675,1125,111.45,742650,773100,900,1200
25-03-2025 10:29,23842,299100,313200,225,375,157.8,1078125,1121025,1725,900,110.85,743325,762150,1950,2250
25-03-2025 10:29,23844.15,302700,313500,225,375,159.65,1103700,1139100,1275,900,110.2,754050,775050,1650,2250
25-03-2025 10:29,23843.5,298125,317625,75,75,156.5,1108200,1152900,2400,1200,112.85,762300,781650,975,600
25-03-2025 10:29,23839.6,296775,318525,150,225,153.15,1100475,1162950,4050,675,114.8,760575,764025,2400,1425
25-03-2025 10:30,23831,311625,316275,675,450,150.7,1040400,1176450,1200,825,115.6,765525,734925,2100,2025
25-03-2025 10:30,23828.85,292650,318225,375,375,148.9,1001550,1183125,975,1575,115.1,777300,771825,1575,47700
25-03-2025 10:30,23830,297450,316050,675,750,147.9,980175,1183125,825,900,115.4,772350,738075,1275,1875
25-03-2025 10:30,23821.1,296700,316875,450,675,144.55,991275,1164075,1125,825,118.6,783375,741300,1350,12000
25-03-2025 10:30,23824.1,297150,316800,675,225,145.15,975150,1159125,1950,1425,117.75,793050,704475,3525,1950
25-03-2025 10:30,23823.35,294525,317700,525,300,141.4,983925,1156125,900,2325,120.5,766350,704400,1575,1725
25-03-2025 10:31,23806.75,293925,322575,450,3900,136.2,973425,1133775,675,1500,123.1,787650,690600,1800,750
25-03-2025 10:31,23807.9,295725,324525,375,4125,137.3,968625,1131000,2325,825,122.35,786675,700200,2100,900
25-03-2025 10:31,23811,297300,321150,375,450,139.15,969075,1129425,1575,1725,121.95,783150,708525,900,2175
25-03-2025 10:31,23821.3,296250,321150,225,300,144.2,967650,1102275,1125,1950,118.65,766050,722775,1350,825
25-03-2025 10:31,23822.3,296550,321450,525,900,142.95,996675,1111725,1350,8025,119.7,741675,731475,1725,3075
25-03-2025 10:31,23821.9,295350,318300,525,675,144.85,1014000,1113675,2100,2625,118,744975,744150,825,1050
25-03-2025 10:32,23824.05,295575,322350,225,525,146.8,1026150,1121175,1200,1725,116.35,717675,753000,1125,1200
25-03-2025 10:32,23825.6,299625,320100,450,75,147,1043700,1133250,1350,1725,115.75,702075,768075,750,1575
25-03-2025 10:32,23830.95,297450,324075,900,1050,150.4,1058400,1121400,750,825,112.95,699750,777675,975,525
25-03-2025 10:32,23826.75,289050,321750,150,975,146.85,1064175,1121625,1050,450,117.1,705525,781875,900,1425
25-03-2025 10:32,23818.25,285225,323475,225,1200,140.05,1041075,1148025,1050,2250,122.65,730125,768150,1200,1050
25-03-2025 10:32,23812.3,293775,322350,525,450,141,990075,1145325,750,825,122.55,733950,741375,975,1200
25-03-2025 10:33,23819.85,305700,320850,75,750,142.4,1014825,1152450,1275,1275,121.6,743775,754725,1125,975
25-03-2025 10:33,23815.25,290775,322875,450,750,141.65,1016250,1166400,1650,1200,122.3,758400,756675,1125,2325
25-03-2025 10:33,23818.05,296250,322200,525,375,142.65,1026750,1173150,1650,750,121.05,753150,807675,1500,750
25-03-2025 10:33,23820,300150,322050,225,225,144.6,1040850,1172175,975,975,118.75,741075,814050,1200,900
25-03-2025 10:33,23820.05,295875,322875,600,525,142.05,1034475,1193400,1575,975,121,734700,826050,1200,1050
25-03-2025 10:33,23818.05,299550,323100,525,75,141,1029525,1196850,900,1275,122.5,736875,780900,1575,525
25-03-2025 10:34,23818.1,303900,321525,450,150,141.6,1028700,1195425,1200,1500,121.7,748275,782025,1200,1500
25-03-2025 10:34,23818.1,302550,315525,150,75,141.95,1037550,1200225,1275,1650,121.95,749400,782925,1200,975
25-03-2025 10:34,23818.05,309225,321375,375,75,142.1,1045950,1201050,1050,2400,121,749475,799275,1800,600
25-03-2025 10:34,23818.05,308100,323850,525,750,142.3,1059750,1197525,1650,1650,121.6,741000,804375,1125,825
25-03-2025 10:34,23814.05,296400,324300,450,150,141.5,1061775,1204875,1425,8025,122.8,748050,802200,1800,1125
25-03-2025 10:34,23811.75,294900,324450,75,1125,137,1055850,1215075,2325,1275,127.25,767925,779325,2175,825
25-03-2025 10:35,23808.8,293625,315600,525,450,135.45,1010325,1229400,1050,1275,127.95,768225,710025,825,1200
25-03-2025 10:35,23800,291825,325050,750,2100,134.2,995175,1233675,1050,1800,127.5,779175,698025,900,825
25-03-2025 10:35,23810,300075,323475,600,2100,135.7,998775,1225275,900,3525,125.9,774300,673200,1800,825
25-03-2025 10:35,23805.2,293775,327825,150,1125,136.55,994650,1211625,1125,975,125.5,760275,690150,2325,1425
25-03-2025 10:35,23810.05,297225,320775,450,825,138.85,1017750,1208400,1350,4575,123.2,748800,711150,450,1875
25-03-2025 10:35,23810.8,295425,327225,450,1050,136.85,1028100,1223700,3750,900,125.35,755550,721650,600,3300
25-03-2025 10:36,23800.9,291300,326025,225,1125,133.25,1018650,1230075,600,1650,129.9,762375,719325,1050,1500
25-03-2025 10:36,23799.15,291225,324075,525,450,130.7,991500,1228125,1200,825,133.3,775875,678525,1350,675
25-03-2025 10:36,23790.5,295875,321900,1575,750,129.4,930600,1228950,2625,1050,134.2,806250,655875,825,375
25-03-2025 10:36,23790,294450,317175,1725,825,126.75,915450,1226850,825,1425,135.05,825525,624600,9150,375
25-03-2025 10:36,23794.65,295725,322500,750,1275,127.35,918225,1229925,750,7200,133.15,814275,658050,1200,1575
25-03-2025 10:36,23782.1,291075,331575,675,450,121.4,936675,1220175,1500,675,139.4,787650,674475,675,1200
25-03-2025 10:37,23780.45,279300,315225,5775,450,122.75,898875,1212900,1800,825,138.65,791325,622200,975,1125
25-03-2025 10:37,23771.35,265950,328050,1275,1050,118.6,909825,1226100,5625,1350,141.65,797250,626325,1575,1125
25-03-2025 10:37,23769,272175,328575,750,300,116.7,871800,1219875,825,1200,142.4,788550,628800,1650,600
25-03-2025 10:37,23763.1,270825,327975,2400,525,112.4,855000,1231575,450,1050,147.35,803325,613575,300,13125
25-03-2025 10:37,23770,272250,329850,525,525,115.3,865650,1194675,675,2100,144.2,797325,583350,3000,1050
25-03-2025 10:37,23766,255975,331725,450,675,112.6,903600,1181625,1875,900,147.05,767850,597900,600,975
25-03-2025 10:38,23762,260475,329325,1725,2175,111.55,885000,1189125,900,1125,151.75,779850,570375,1125,675
25-03-2025 10:38,23758.45,262800,330525,1350,450,110.8,890475,1204125,2250,3375,151.05,786225,506250,450,825
25-03-2025 10:38,23751,264975,331950,1500,375,108.25,890400,1173300,1800,1200,153.35,757350,509400,1050,750
25-03-2025 10:38,23741.1,254475,335475,1800,375,104,826350,1204950,2325,2175,159.65,780600,495300,1050,2625
25-03-2025 10:38,23745,251550,334575,450,750,104.3,821100,1206450,600,1275,160.2,762225,388800,375,825
25-03-2025 10:38,23741.2,259725,334800,825,675,102.4,861225,1177575,975,1800,163.2,741525,413475,2025,600
25-03-2025 10:39,23738.4,255525,333675,1800,450,101.15,847500,1189950,600,2700,160.2,747525,398100,825,1200
25-03-2025 10:39,23744.5,253200,331425,525,450,102.6,815250,1186800,750,26400,159.9,723150,428325,10275,975
25-03-2025 10:39,23753.1,277425,329475,2475,450,108.15,887325,1152900,900,3225,152.4,700575,448275,825,675
25-03-2025 10:39,23758.85,302775,321375,1050,375,109.6,905925,1134750,675,750,152.25,665250,461025,225,900
25-03-2025 10:39,23760.1,303675,325875,4950,600,110.85,914775,1146900,2100,2100,150.75,638100,450525,1650,675
25-03-2025 10:39,23765.95,320175,327300,4800,450,115.35,952500,1132950,1200,1575,144,640200,463200,1275,1350
25-03-2025 10:40,23762.5,309150,326850,975,600,112.3,963900,1140600,1875,2550,150.25,644175,459750,525,1350
25-03-2025 10:40,23762.5,306675,329775,3900,1350,112.45,946575,1160400,1500,900,150.5,655350,458475,1050,1125
25-03-2025 10:40,23762,313125,331800,3375,150,112.15,948300,1187400,975,1950,148.95,669225,463725,1200,1650
25-03-2025 10:40,23760.1,308700,332700,3000,450,109.6,934575,1190775,2700,3000,152.35,677400,462750,1125,750
25-03-2025 10:40,23755,310125,335250,450,750,107.9,882675,1199100,1950,1500,155.55,692475,463800,300,16800
25-03-2025 10:40,23745.95,310050,340875,450,375,107.5,863625,1212225,1575,1425,155.3,693900,461925,1050,750
25-03-2025 10:41,23754.95,309375,336150,450,150,108.8,885675,1203675,1725,1500,153.6,684450,474450,1425,825
25-03-2025 10:41,23743,301500,337125,1500,375,106.05,894150,1207575,900,1425,158.35,695850,473250,1350,900
25-03-2025 10:41,23747.45,308175,335700,300,225,107.85,919275,1215300,1725,1125,155.55,698850,481275,1050,1350
25-03-2025 10:41,23749.45,311925,335700,1050,150,107,934800,1216875,2325,2250,155.65,696000,493125,1275,675
25-03-2025 10:41,23747,314325,333750,1050,450,107.05,952350,1216950,1050,1200,156.55,687750,498225,1200,1125
25-03-2025 10:41,23748.1,320400,335475,1725,300,108.1,978675,1216500,1050,1650,154,685650,513075,1125,825
25-03-2025 10:42,23747.45,317475,339075,1800,1800,107.35,982800,1225725,375,1800,155.15,693750,506475,825,825
25-03-2025 10:42,23751.5,320025,332400,525,2625,109.15,982425,1225425,1275,600,152.4,687675,515475,825,600
25-03-2025 10:42,23755.5,323850,330375,375,675,112.3,1012725,1225350,1125,1425,149.4,672825,524925,1125,1050
25-03-2025 10:42,23757.4,319275,335325,450,3075,112.9,1017750,1209825,1200,1875,148.7,647025,515400,450,900
25-03-2025 10:42,23765,324300,333225,450,1500,113.25,1032750,1219350,825,1800,148.25,649050,520125,1575,1500
25-03-2025 10:42,23768.95,325275,323325,975,600,115.75,1055250,1219125,1050,1275,144.1,646575,519225,3675,1575
25-03-2025 10:43,23784.3,324150,324600,225,750,122.4,1048950,1192500,1050,2400,136.15,618750,516225,825,1650
25-03-2025 10:43,23797.65,329325,318450,450,1275,127.7,1052925,1161750,675,525,129,582975,512175,1950,225
25-03-2025 10:43,23789.95,334050,319875,375,675,125.95,1072575,1141500,675,750,131.8,571050,506250,825,600
25-03-2025 10:43,23781.05,328650,325575,525,900,122.7,1047975,1172250,1800,900,135.2,588225,498900,675,1350
25-03-2025 10:43,23790,337125,321900,3150,600,126.6,1010175,1186725,1800,1125,131.55,602325,482325,900,825
25-03-2025 10:43,23790,338700,324000,525,150,126.65,1021650,1194750,1350,3000,133,610650,491100,1275,2100
25-03-2025 10:44,23789.25,335475,324675,225,75,125.85,1010025,1221900,675,2775,134,615900,488925,450,600
25-03-2025 10:44,23785.5,340500,312150,225,375,124.35,1008750,1238325,1725,2625,135.3,634125,506325,1200,975
25-03-2025 10:44,23786.5,342975,325800,225,525,125.1,988500,1263300,1650,825,133.25,646050,503550,750,1275
25-03-2025 10:44,23784.4,340725,336075,150,675,122.3,992250,1263225,900,3750,135.7,722850,508725,750,600
25-03-2025 10:44,23785.6,342900,332700,375,150,124.7,987300,1269450,2250,1200,134.05,729150,510525,600,975
25-03-2025 10:44,23787.65,339000,328950,150,150,124.35,1004400,1282950,600,675,133,649500,521250,975,1200
25-03-2025 10:45,23790.2,341100,331275,375,1575,126.5,1084875,1270875,1500,5100,130.45,649575,528525,825,900
25-03-2025 10:45,23789.1,341325,333975,150,1275,126,1098600,1284150,1425,600,132,627975,528675,1125,825
25-03-2025 10:45,23781.9,336450,334950,150,450,122,1093950,1297500,1050,525,136.5,637200,522525,600,1050
25-03-2025 10:45,23774.75,335100,335025,225,1650,119.25,989700,1322025,1575,975,140,654150,511125,525,2100
25-03-2025 10:45,23769.8,342375,336600,375,375,117.3,935700,1334475,600,1275,141.15,661875,483075,1500,300
25-03-2025 10:45,23766.7,341775,338025,300,75,116.05,943650,1322250,1200,1125,143.9,659250,487875,900,975
25-03-2025 10:46,23768,336900,337575,525,1800,114.75,930150,1331925,1275,900,145,672975,494025,900,675
25-03-2025 10:46,23771.1,343800,339075,225,75,117.7,941100,1328700,675,1350,140.95,666750,506475,675,1650
25-03-2025 10:46,23769.4,342450,342825,1500,375,117,942675,1345575,1125,300,141.55,643050,510375,1725,1050
25-03-2025 10:46,23776.6,345825,329700,150,1650,119.1,957825,1334025,1050,1800,138.7,627600,521025,825,825
25-03-2025 10:46,23767.2,342000,338400,450,1500,116,951825,1333950,1125,900,142.3,642600,520050,1050,750
25-03-2025 10:46,23769.9,341100,341550,375,675,116.45,974625,1339950,1200,2175,141.2,651225,531450,6300,675
25-03-2025 10:47,23772.35,345900,338700,750,150,118.2,992175,1339575,600,2325,139.05,647175,532950,1275,1350
25-03-2025 10:47,23770.25,344100,336525,150,150,117.25,988725,1354350,1050,1425,140.55,647475,535800,525,1050
25-03-2025 10:47,23770.75,349650,338475,450,150,116.4,990750,1360125,675,1575,141.4,657675,538575,975,450
25-03-2025 10:47,23772.2,344325,334950,450,75,117.8,997350,1351500,1275,525,139.4,661725,550425,825,675
25-03-2025 10:47,23772.15,342375,336525,150,1800,117.55,994350,1355475,1050,1875,138.45,657525,553650,675,1050
25-03-2025 10:47,23771,343425,339675,300,75,114.25,999450,1361100,18525,1275,142.65,674475,556725,1125,1575
25-03-2025 10:48,23772.35,338100,336450,375,225,115.15,945675,1361775,1200,1875,139.95,667275,535200,450,900
25-03-2025 10:48,23775,346200,334125,225,375,116.7,951525,1360425,1575,900,137,658125,545100,1050,1125
25-03-2025 10:48,23775,348075,335400,1200,1500,117,956250,1366500,1275,750,135.3,646200,546450,600,825
25-03-2025 10:48,23777,342075,332625,1125,675,116.35,958125,1362150,1050,1500,136,641250,556650,1125,1050
25-03-2025 10:48,23771.85,340425,336150,1200,300,113.85,953100,1376250,1350,1275,138.9,647025,553200,600,1200
25-03-2025 10:48,23769.8,341400,334350,1050,225,114.5,949875,1386600,1200,1575,137.6,654300,553650,900,600
25-03-2025 10:49,23774.75,343650,334350,825,150,116.65,968775,1376850,675,1050,135.15,653700,555525,975,1050
25-03-2025 10:49,23773.8,345450,334425,225,225,115.2,972150,1388025,1050,1425,136,656850,553500,1575,825
25-03-2025 10:49,23771,347475,337500,300,975,115.45,976350,1393425,1800,1425,136.3,657975,561075,975,1725
25-03-2025 10:49,23775.5,350850,335400,675,1050,116.3,957975,1398825,1050,2175,135.55,657150,561075,1200,525
25-03-2025 10:49,23771,346350,337125,750,525,114.45,959100,1403775,825,1575,138.25,713025,554550,1200,1500
25-03-2025 10:49,23768,344175,339675,675,1800,112.35,962550,1411725,450,2475,139.8,723150,558225,1200,900
25-03-2025 10:50,23773,354075,335850,225,825,114.35,961425,1424850,1875,1500,137,718725,558525,525,1650
25-03-2025 10:50,23773.05,353550,339075,450,1500,113.6,970125,1419600,1425,1800,139.3,713550,568425,825,1050
25-03-2025 10:50,23775,350925,332100,375,900,115.55,968775,1420275,1275,1575,136.95,726900,564675,525,2025
25-03-2025 10:50,23771.25,350325,336450,1050,675,114.55,980850,1426725,1725,1575,138.45,730575,570825,2550,1350
25-03-2025 10:50,23767.15,345075,342150,150,600,110.9,967650,1430175,1575,1425,143.2,740775,563625,1725,975
25-03-2025 10:50,23760,340650,335550,1050,525,108.2,960150,1431750,1500,1350,147,744750,539700,1500,750
25-03-2025 10:51,23758.5,342525,338250,525,600,107.85,945225,1429650,3900,1575,147.5,741000,530250,375,750
25-03-2025 10:51,23758,345975,343950,525,2100,108,933000,1431825,1875,1425,147.3,738975,533025,1050,1275
25-03-2025 10:51,23765.6,349725,338400,225,1800,111.5,945225,1430250,2175,2100,142.55,735675,539250,675,975
25-03-2025 10:51,23765.95,351975,331875,450,300,111.7,958050,1420650,1650,1575,142.1,714825,555225,8175,675
25-03-2025 10:51,23767.9,352650,327225,375,450,111,985275,1435650,1425,1800,143.7,719400,557850,675,1125
25-03-2025 10:51,23755.1,343500,336975,150,225,107.55,989625,1441650,900,1500,148.95,731475,559350,1425,1500
25-03-2025 10:52,23761.1,348150,336750,11775,1275,111.5,969825,1442700,750,1875,144.9,737625,527550,750,375
25-03-2025 10:52,23760,339450,337200,300,450,109.2,1014750,1442625,1650,1500,147.6,728400,533700,900,675
25-03-2025 10:52,23763.8,340650,336075,150,300,110.4,1038225,1448250,1275,2700,146.4,730800,550950,2475,750
25-03-2025 10:52,23763.95,343350,334725,5025,150,109.8,1044900,1452450,1725,1125,146.25,729450,559425,2025,1275
25-03-2025 10:52,23755.1,333300,338700,11775,675,106.6,1050900,1457550,4050,1425,151.45,735750,560400,600,1200
25-03-2025 10:52,23752.2,325875,337875,11175,225,106.2,1015125,1458900,1125,3150,151.85,740100,534075,2100,900
25-03-2025 10:53,23748.65,319125,335625,1425,975,103.7,1001250,1462425,2625,1125,154,749325,525300,825,525
25-03-2025 10:53,23757.4,330825,334650,825,825,106.1,995325,1460100,975,1650,150.75,745050,536925,825,825
25-03-2025 10:53,23753.35,315675,332025,300,150,107.6,1016700,1445250,1950,975,148.85,718575,554325,900,675
25-03-2025 10:53,23752.4,332250,336825,375,300,106.8,1014675,1455750,1050,300,150.9,716325,557625,825,450
25-03-2025 10:53,23753.05,319950,332700,300,450,105.8,1009800,1461075,525,1950,153.25,725025,558675,750,525
25-03-2025 10:53,23750,319650,332325,825,450,104.85,1014525,1455825,1125,1275,154.2,723825,554475,1275,900
25-03-2025 10:54,23758.45,325725,335100,450,600,108.3,1033125,1451850,1275,1275,149.4,720375,566550,1875,900
25-03-2025 10:54,23753.45,320025,333750,150,375,106,1040175,1460550,1425,1875,152.2,726675,572400,675,1575
25-03-2025 10:54,23748,320250,334950,225,675,106.05,1036125,1464525,4050,1800,152.55,731025,562125,825,3900
25-03-2025 10:54,23755.1,322725,330375,375,300,107,1046025,1457325,825,1425,152.35,725025,564600,2025,1125
25-03-2025 10:54,23750.5,321750,336225,300,300,106.25,1055025,1464900,750,1950,152.5,725700,580725,1350,2550
25-03-2025 10:54,23751,321525,333750,300,150,105.75,1057425,1466325,1200,1575,153.8,724350,581025,2700,1800
25-03-2025 10:55,23750.15,322350,334125,225,150,103.9,1059150,1475850,2475,1425,156.4,724425,579375,825,525
25-03-2025 10:55,23743.75,317250,338625,300,225,103.8,1041675,1465350,2400,975,156.6,726600,523050,900,750
25-03-2025 10:55,23747.95,319800,330600,450,225,103.15,997275,1470525,2475,1500,155.75,721950,528900,1500,675
25-03-2025 10:55,23742.35,317025,339750,300,300,101.8,975225,1475775,825,2700,156.5,725325,537225,1350,900
25-03-2025 10:55,23738,308925,336375,2400,150,98.55,961275,1474950,1500,1275,160.8,729300,533400,1725,600
25-03-2025 10:55,23718,289500,334725,975,225,90.25,864375,1487250,1125,1650,172.5,745275,453225,900,675
25-03-2025 10:56,23712.05,295275,331350,675,375,90.65,784050,1489575,1125,2550,172.9,739050,366075,450,825
25-03-2025 10:56,23722.3,286500,337800,600,225,91.3,814425,1456200,2625,975,172.1,736800,375225,675,1125
25-03-2025 10:56,23726.35,295950,331350,450,300,94.65,874425,1451700,1725,3000,167.7,702825,395775,675,675
25-03-2025 10:56,23720.2,297375,341700,225,375,94.25,863325,1446900,2550,2250,169.4,696975,402900,1725,1275
25-03-2025 10:56,23715.8,294075,342525,600,750,91.8,861225,1463175,1650,3075,173.85,714300,396600,675,525
25-03-2025 10:56,23710.6,281775,342975,2025,750,88.55,856050,1466475,1575,1425,179.45,712725,362325,1125,375
25-03-2025 10:57,23690.05,255300,346275,900,375,81.95,789600,1469400,1575,1650,191.65,729975,310875,375,375
25-03-2025 10:57,23689.95,230100,349275,2925,1275,83.4,732900,1468575,300,1350,191.65,746925,263325,900,375
25-03-2025 10:57,23688.7,231075,350025,450,675,83.4,765975,1435425,1875,1500,190.55,704325,263550,1725,600
25-03-2025 10:57,23699.25,234450,346050,300,450,84.9,789600,1431600,4650,1725,186.95,701625,275925,1950,600
25-03-2025 10:57,23696.15,229950,352125,1650,675,85.45,813450,1432800,3000,900,190.35,682425,282450,1200,1350
25-03-2025 10:57,23689,232650,354225,2250,525,83.4,798450,1443225,525,1650,194.7,685350,271275,2025,600
25-03-2025 10:58,23686.95,223725,357300,1500,75,82.8,785325,1458450,1500,2175,196,693900,259200,1050,675
25-03-2025 10:58,23688.25,227325,359250,1425,300,81.85,802650,1471950,1800,9000,194,685800,264150,675,450
25-03-2025 10:58,23695.35,231150,358875,300,375,83.5,816750,1455975,1800,900,190.9,670425,270075,525,750
25-03-2025 10:58,23702.1,237600,355275,1350,675,86.95,856125,1452150,2250,2400,182.3,653625,273675,1500,750
25-03-2025 10:58,23713.45,245550,345525,525,450,91.6,885150,1399125,1575,1575,172.6,637650,289425,1350,450
25-03-2025 10:58,23713.05,232050,348150,525,825,91,902700,1384275,1200,1725,174.3,633900,287850,3450,450
25-03-2025 10:59,23719.4,240150,355950,750,675,91.65,880875,1407750,1875,1575,172.1,658350,280125,525,675
25-03-2025 10:59,23727.7,246375,343575,600,1125,96.6,896625,1408500,2025,1425,165.05,652500,287550,525,600
25-03-2025 10:59,23738.15,256500,337950,900,750,101.1,914475,1348050,1800,675,158,616050,285450,600,375
25-03-2025 10:59,23738.15,259875,446100,825,750,100,901275,1337250,1275,1200,160.65,621975,286500,600,600
25-03-2025 10:59,23738.65,261300,449400,750,750,100.15,903825,1352550,1725,1425,160.1,639450,289275,525,1800
25-03-2025 10:59,23731.45,260100,449625,525,525,99.5,880425,1376400,975,1275,163.55,657225,288525,525,825
25-03-2025 11:00,23729.2,252450,451425,750,300,96.45,870600,1390200,1875,675,168,667350,287850,300,525
25-03-2025 11:00,23722,252450,450900,525,300,96.35,878925,1404375,1800,1650,170.15,673575,289275,450,975
25-03-2025 11:00,23724.25,257925,457875,525,450,96.1,861900,1412475,1125,1575,168.4,679050,287700,600,975
25-03-2025 11:00,23731,272025,461925,300,450,99.6,876675,1406100,2625,1050,163.55,659400,306000,3900,1050
25-03-2025 11:00,23723.9,275325,464250,150,600,97.1,877800,1403625,1500,1275,168.3,654225,309150,450,975
25-03-2025 11:00,23724.85,271950,474900,300,225,97.75,891900,1409100,2025,3825,167.15,656700,318225,825,1125
25-03-2025 11:01,23726,272325,478725,150,450,95.4,884850,1421775,1575,1725,170,662550,318975,450,900
25-03-2025 11:01,23720,276525,480375,300,150,93.8,892425,1434300,1500,2100,173.25,664950,318300,825,900
25-03-2025 11:01,23720,273900,482400,5025,525,93.35,868650,1449525,975,1200,174.45,678075,300075,675,2025
25-03-2025 11:01,23712,269325,482025,450,600,92.3,871500,1449825,1875,1950,176.7,678225,298500,675,900
25-03-2025 11:01,23715,271800,480075,450,225,93.7,892350,1448550,1350,2925,174.55,670350,303225,825,750
25-03-2025 11:01,23706.1,271800,482400,300,450,87.85,898050,1467750,1950,975,183.5,666825,308850,450,1575
25-03-2025 11:02,23714.5,268950,477900,4950,225,90.9,870675,1462425,2175,1575,177.5,666375,298725,825,1125
25-03-2025 11:02,23712.6,257400,480525,3750,75,90.8,895650,1464600,825,1800,177.25,665475,304350,375,375
25-03-2025 11:02,23712.05,250575,482250,3000,525,90.75,897600,1467000,1500,2325,176.5,669600,312300,600,1050
25-03-2025 11:02,23726,261225,471975,600,375,96.65,921450,1459275,1125,1725,166.7,666375,317775,675,375
25-03-2025 11:02,23727.5,271350,480375,900,450,96.9,922650,1439625,2700,1200,165,640050,323100,900,1200
25-03-2025 11:02,23729.35,262125,476475,750,75,97.6,949650,1451775,1500,1650,164.5,643425,332475,300,600
25-03-2025 11:03,23723.95,257775,475950,525,150,95.2,950550,1434600,1725,1800,167.05,646950,329025,375,600
25-03-2025 11:03,23720.45,256725,478950,525,450,94.8,927225,1445475,1650,1350,168.8,659550,326400,300,1500
25-03-2025 11:03,23720.45,256275,475650,450,150,93.95,930075,1458450,1275,2325,169,669600,321600,900,1350
25-03-2025 11:03,23714.8,259575,480075,750,150,91,935475,1468125,2325,2475,174.9,678225,317550,375,900
25-03-2025 11:03,23712.85,251175,479325,750,75,90.35,924525,1475100,2175,1350,174.2,669825,318900,1050,675
25-03-2025 11:03,23713.05,258825,480075,750,300,91.45,906000,1484325,1950,2700,173,666975,328725,825,675
25-03-2025 11:04,23726.4,266625,474225,525,150,95.75,933600,1476600,1575,2475,165.9,664050,338175,300,900
25-03-2025 11:04,23727.05,265275,483375,375,75,94.4,948975,1478625,2025,2175,167.85,662550,345075,675,900
25-03-2025 11:04,23725,264450,482250,525,150,94,956925,1486875,1350,1050,167.3,662925,350775,675,900
25-03-2025 11:04,23721.8,260250,480525,675,150,94.4,957600,1491975,1275,1800,166.55,659025,348750,975,675
25-03-2025 11:04,23730,267525,481425,525,225,95.25,966450,1490475,975,1425,163.2,659250,363075,150,900
25-03-2025 11:04,23733.2,261900,478950,450,225,97.05,971025,1486500,2400,1575,159.1,652650,362100,525,600
25-03-2025 11:05,23734.45,267600,480000,225,450,97.5,977400,1479075,1425,1650,158,642000,359475,1050,1050
25-03-2025 11:05,23740,265200,480525,525,450,99.35,984750,1480425,2475,2250,155.85,641400,362325,600,900
25-03-2025 11:05,23735.2,261975,480975,225,600,96.45,987675,1470750,2475,1200,160.3,638775,357750,300,525
25-03-2025 11:05,23733.3,259125,482625,450,300,95.35,970425,1472550,1200,1275,162.5,652050,356400,675,975
25-03-2025 11:05,23734.75,263025,483375,525,450,97.25,971475,1477200,2325,1200,160.4,649650,368925,375,1275
25-03-2025 11:05,23758,257100,471600,375,225,105.45,985950,1468350,1875,22350,147.95,638625,366375,525,1425
