last_traded_time,ltp,vol_traded_today,bid_size,ask_size,bid_price,ask_price,last_traded_qty,tot_buy_qty,tot_buy_sig,tot_sell_qty,tot_sell_sig,avg_trade_price,ltp,vol_traded_today,bid_size,ask_size,bid_price,ask_price,last_traded_qty,tot_buy_qty,tot_buy_sig,tot_sell_qty,tot_sell_sig,avg_trade_price,ltp,vol_traded_today,bid_size,ask_size,bid_price,ask_price,last_traded_qty,tot_buy_qty,tot_buy_sig,tot_sell_qty,tot_sell_sig,avg_trade_price,ltp,vol_traded_today,bid_size,ask_size,bid_price,ask_price,last_traded_qty,tot_buy_qty,tot_buy_sig,tot_sell_qty,tot_sell_sig,avg_trade_price
02-01-2025 10:25,-5.5,46025,125,-925,-2.5,-5.1,18875,-12275,N,21850,N,1.47,-1.4,5468475,225,2025,-1.2,-1.25,47475,70575,N,164775,YES,0.87,0.75,2840475,825,-1275,0.6,0.7,40875,138150,YES,116625,Y,-2.56,-40.7,11070,-15,-255,-26.2,-28,6660,5685,N,11265,N,2.9
02-01-2025 10:30,-9.45,31100,-100,-75,-9.45,-6.75,13425,-1275,N,14350,N,0.91,-2.65,5337975,1275,-375,-2.7,-2.8,49650,-60150,YES,116925,N,0.81,7.4,3236175,-75,75,7.4,7.3,42300,143775,N,-38925,YES,-2.21,-67.8,8430,-15,-75,-65.55,-68.45,7500,1065,YES,405,Y,0.61
02-01-2025 10:35,5.95,82200,-25,175,-0.05,2.4,14875,-275,N,-14050,Y,2.56,-0.1,8708175,150,525,0.8,0.75,51300,-182025,YES,-267450,Y,1.09,-0.55,6441150,-450,-225,-1.25,-1.25,45000,-160800,Y,-59475,YES,-3.16,15.3,8265,15,0,20.8,24.75,9225,990,YES,90,Y,0.31
02-01-2025 10:40,11.05,86450,75,575,14.65,16,17850,2050,N,44875,YES,2.78,4.7,5564625,900,450,5.15,5.15,48300,76125,Y,69825,YES,0.84,-8.3,3539025,-300,150,-8.45,-8.5,45150,210300,YES,155925,Y,-1.85,25.7,13620,45,750,10.2,0.25,8220,4110,N,870,N,1.43
02-01-2025 10:45,21.15,170225,-25,-1575,24.35,23,18325,-2150,YES,-75175,Y,6.11,18.55,10147500,900,-1950,18.4,18.45,48900,171825,Y,-385050,Y,2.13,-11.1,7006500,1050,300,-11.35,-11.3,48300,298875,YES,215025,Y,-4.18,12.35,12765,0,-105,31.5,16.95,5460,2565,YES,-5085,Y,1.91
02-01-2025 10:50,3.65,95925,-25,575,3.35,2.8,20325,1675,N,27975,YES,3.68,-0.05,7667925,150,450,0.75,0.8,38625,-129450,YES,147075,YES,2.11,-4.6,7091475,19125,600,-4.8,-4.8,46350,148050,N,141225,N,-4.36,3.3,9585,15,-30,13.9,9.25,7335,9210,N,-1545,N,1.91
02-01-2025 10:55,18.25,109525,25,-300,14.85,16.55,18900,5525,N,4675,N,3.97,0.55,6224775,225,300,-0.45,-0.4,42600,-86475,Y,40275,N,1.47,-11.15,8631525,-675,5850,-11.2,-11.2,47550,355650,YES,117150,N,-5.08,15,16170,270,-15,10.15,9.95,9285,-1125,YES,3705,N,3.94
02-01-2025 11:00,0.7,87000,100,525,-1.2,-2,16525,-625,YES,23800,N,3.25,5.2,4385925,375,900,3.1,3.2,40650,98625,Y,-22200,Y,1.07,4.7,5016975,1350,-525,5.45,5.45,57075,242025,N,129000,N,-2.57,-15.5,7020,135,15,-21.6,-20,6765,-1065,N,3630,N,1.25
02-01-2025 11:05,14.7,120675,200,-200,14.9,15.45,13725,5500,N,-27050,Y,4.4,7.95,5667075,-675,975,5.8,5.65,41775,-74850,YES,-160425,Y,1.54,-5.7,7770750,-750,-375,-5,-5.05,45075,-22950,Y,17700,N,-3.2,27.15,10470,-90,-45,26.7,28,7335,-1515,YES,-19500,Y,2.2
02-01-2025 11:10,-5.2,81050,1550,-225,-2.9,-5.35,21375,-5725,YES,41700,YES,3,-10.85,3453225,1050,150,-11.05,-11.05,42600,-208800,YES,162825,YES,0.93,-0.6,5300175,75,825,-1.3,-1.3,45900,150975,YES,128850,Y,-2.35,-1.15,10245,-105,15,-12.9,-11.6,7665,8025,N,3660,YES,2.62
02-01-2025 11:15,-10.7,55425,125,175,-9.7,-8,19025,7350,N,4625,N,1.86,0.05,3108975,2775,375,0.4,0.3,44025,66675,Y,61350,N,0.75,1.05,5997075,2700,0,1.15,1.2,47850,837825,YES,66300,N,-2.31,-1.4,11010,15,15,-4.55,0.25,7410,-3210,YES,2910,Y,2.5
02-01-2025 11:20,13.7,67100,400,-125,12.7,11,12650,9475,N,2425,Y,2,2.4,3992775,75,225,2.2,2.3,44025,-239850,YES,38025,N,0.8,-6.3,6234600,750,1500,-5.75,-5.75,51375,757650,N,106275,Y,-2.11,-9.35,11340,0,135,0.3,-7.2,7095,-7380,YES,2535,Y,1.65
02-01-2025 11:25,17.35,83450,0,-25,18.3,17.9,19975,1500,YES,-16175,Y,2.95,9.7,2963850,600,300,10.25,10.35,41775,187275,Y,-99075,Y,0.73,-6.65,5017800,750,-225,-7,-7.05,59100,-200925,Y,51225,N,-1.9,58.95,13860,-105,0,48.55,48.05,6570,1335,N,3750,N,3.55
02-01-2025 11:30,-3.25,71925,-50,0,-4.6,-4.3,17425,5000,N,13825,YES,2.51,-5.65,2378325,-75,1950,-5.6,-5.45,44625,-122025,YES,120675,YES,0.59,3.7,4256775,-150,-1200,3.95,3.9,50850,176025,YES,-85650,YES,-1.54,-28.15,25125,45,30,-24.1,-28.1,8220,-1860,YES,11055,N,7
02-01-2025 11:35,-7.9,56300,-25,25,-7.6,-8,14475,3500,N,7025,N,1.72,-1.55,1652625,75,-900,-1.45,-1.7,47700,-10425,Y,16800,N,0.35,4.4,3257775,-1050,-2100,4.45,4.45,55725,51600,N,-25350,Y,-0.93,-43.6,6810,-15,60,-30.05,-36.5,5355,-915,N,2310,Y,1.11
02-01-2025 11:40,-1.25,69950,0,-100,-3.45,-3.15,14575,-5475,YES,-675,Y,1.92,-0.55,2104050,-1125,-75,0.05,0,44100,-9525,N,-1650,Y,0.41,2.85,4061625,375,-2775,2.55,2.55,53250,196650,YES,-24975,N,-0.96,-15,15645,0,-30,-19.75,-20,8865,-1560,YES,-1260,Y,1.42
02-01-2025 11:45,-17,74625,0,150,-16.9,-14.75,15675,15850,Y,3175,N,1.72,-6.4,2193900,675,375,-6.75,-6.7,42525,164400,Y,28350,YES,0.4,8.75,5718975,-2100,300,8.7,8.75,46800,79050,N,-239325,YES,-0.98,-82.9,21900,-45,15,-69.75,-65.25,7095,-3270,YES,-2250,Y,-0.6
02-01-2025 11:50,-20,55775,725,25,-18.05,-17.1,18800,-16125,YES,-625,Y,1,-18.2,3976350,75,1275,-16.55,-16.55,47325,-90300,YES,25125,N,0.47,6.6,8161050,525,1200,4.9,4.9,49725,20475,N,-250425,YES,-0.99,7.1,16260,0,60,-7.4,-6.75,6720,-900,N,-735,N,-1.47
02-01-2025 11:55,25.2,50775,-25,375,27.35,25,14875,13875,Y,-7075,Y,0.84,14.95,3605025,1500,0,15.5,15.6,45525,218325,Y,-92625,Y,0.34,-13.45,6291450,375,-300,-14,-13.95,50100,-301800,Y,343200,Y,-0.68,8.35,12990,30,45,22.3,25.8,7215,8655,N,-1890,Y,-1.41
02-01-2025 12:00,0.55,59275,25,-50,2.05,3.4,12600,9600,N,50225,YES,1.56,-3.15,4816275,-525,375,-3.15,-3.15,39675,-133050,YES,101925,YES,0.8,-8.35,8178225,-150,-525,-9.35,-9.45,53175,265725,YES,22725,N,-1.92,-10,9840,30,0,-10.05,-12.1,6990,1635,YES,2520,N,-0.16
02-01-2025 12:05,4.85,23675,-25,1350,3.65,6.5,11250,-2350,YES,-10600,Y,0.59,5.7,1890675,900,-450,5.45,5.45,40500,-89400,Y,25575,N,0.28,1.8,3380025,-675,900,2.05,2.05,47850,230250,N,58800,Y,-0.74,-3.1,4965,-30,0,-5.5,-13,5475,270,YES,-3180,Y,-0.39
