last_traded_time,ltp,vol_traded_today,bid_size,ask_size,bid_price,ask_price,last_traded_qty,tot_buy_qty,tot_buy_sig,tot_sell_qty,tot_sell_sig,avg_trade_price,Open_NSE:NIFTY50-INDEX,Close_9,High_9,Low_9,ltp,vol_traded_today,bid_size,ask_size,bid_price,ask_price,last_traded_qty,tot_buy_qty,tot_buy_sig,tot_sell_qty,tot_sell_sig,avg_trade_price,ltp,vol_traded_today,bid_size,ask_size,bid_price,ask_price,last_traded_qty,tot_buy_qty,tot_buy_sig,tot_sell_qty,tot_sell_sig,avg_trade_price,ltp,vol_traded_today,bid_size,ask_size,bid_price,ask_price,last_traded_qty,tot_buy_qty,tot_buy_sig,tot_sell_qty,tot_sell_sig,avg_trade_price
03-01-2025 09:17,24242.3,8225,-675,0,2,-0.1,800,293600,N,288325,N,0.28,24240,24242.3,24244.2,24238.35,161.5,73125,-600,-525,-0.2,-0.45,900,1812000,N,286425,N,0.06,206.25,56775,-75,-825,-1.05,-1.2,1275,-7800,Y,262050,N,-0.15,51823.9,1080,0,15,5.35,13.65,330,64140,N,63240,N,0.17
03-01-2025 09:18,24247.4,18250,-225,50,1.1,2.55,1550,296950,N,284175,N,0.71,24243.9,24247.4,24247.9,24240.55,158.65,179550,-300,0,-1.05,-1,1425,1811025,N,296100,N,0.05,202.45,144900,75,-75,-6.9,-7,900,-30225,Y,298050,Y,-0.47,51854.7,1575,-165,-45,16.8,22.7,225,64155,N,63300,N,0.84
03-01-2025 09:18,24247.05,17625,1775,-200,2,1.4,400,290825,N,287900,N,0.68,24245,24247.05,24248.5,24241.55,160.75,88350,-225,150,1.2,1.15,1125,1817475,N,306600,N,0.01,198.8,92700,-450,0,-1.3,-1.3,1275,-19575,N,271125,N,-0.37,51841.65,1575,-15,45,6.05,2.8,180,64395,N,65085,N,1.15
03-01-2025 09:18,24248.5,3700,-1200,975,1.35,2,350,293150,N,287200,N,0.17,24247.05,24248.5,24250,24247.05,160.6,87750,1200,225,0.45,0.45,900,1841925,Y,295200,N,0.06,199.9,82875,975,-600,-0.15,-0.25,1275,2025,YES,267600,N,-0.37,51863,870,-45,30,13.35,8.9,390,64785,N,65010,N,0.55
03-01-2025 09:18,24251.75,7275,-125,-975,4.3,4.15,450,297425,N,290050,N,0.35,24248.4,24251.75,24253.25,24248.4,161.95,121650,150,825,0.3,0.15,3150,2136825,Y,288300,N,0.13,197.75,40125,-150,150,-0.55,-0.65,1125,-3000,Y,266700,N,-0.18,51870,255,-15,-15,0.75,0,120,64800,N,65130,N,0.21
03-01-2025 09:18,24255,2700,125,0,2.2,0.15,325,294450,N,289050,N,0.17,24257.75,24255,24257.75,24252.8,166.75,243525,300,225,3.55,3.85,1125,2183475,Y,286950,N,0.46,196.55,74550,-750,0,-0.55,-0.25,2250,1350,N,272925,N,-0.37,51875,750,0,150,8.45,5,120,66810,N,63450,N,0.68
03-01-2025 09:18,24263,5650,-100,-25,4.8,5.9,950,292625,N,289625,N,0.37,24258.05,24263,24263.85,24254.5,170.9,222150,-2850,75,3.25,3.5,1125,2167275,N,268275,N,0.51,195.35,70800,375,-1875,-1.65,-1.55,2025,450,Y,273075,N,-0.3,51884.3,2655,-180,-345,19.7,28.9,255,68400,N,63990,N,3.16
03-01-2025 09:19,24260,4600,0,-75,2.1,5,775,295475,N,291200,N,0.31,24260,24260,24264,24257.9,171.55,219150,-75,225,2.7,2.75,1800,2178825,N,251025,N,0.52,194.1,119625,-600,-75,-2,-2,1950,-3300,Y,273375,N,-0.58,51908,2835,15,-30,13.95,12.7,435,67695,N,64830,N,4.4
03-01-2025 09:19,24258.7,7550,-125,50,-3.2,-5.85,350,293775,N,293925,N,0.55,24264.5,24258.7,24268.95,24258.7,168.95,190950,300,1350,-2.05,-2.2,2550,2204925,Y,276000,YES,0.45,197.4,68250,225,75,2.35,2.4,1200,225,N,288825,N,-0.3,51893.4,960,-15,-15,-31.75,-23.8,195,64050,N,66150,N,1.06
03-01-2025 09:19,24250,15725,975,3175,-6.35,-6.85,450,291425,N,301825,N,0.65,24256.85,24250,24256.85,24249.4,166.4,167325,150,0,-1.9,-1.85,1050,2148675,N,307275,YES,0.2,199.55,85125,-300,75,1.1,1.05,1350,1275,N,271425,N,-0.24,51866.35,795,30,0,3,3.35,330,65805,N,64500,N,0.48
03-01-2025 09:19,24252.8,3425,0,-375,0,2.8,600,293050,N,299525,N,0.11,24250,24252.8,24253.4,24248.05,164.25,113700,-75,150,-1.4,-1.25,1725,2134725,N,337950,YES,0.1,200.45,62550,0,-300,0.3,0.25,975,7875,N,275025,N,-0.15,51892.85,2460,-45,0,16.05,5.45,330,68070,N,64245,N,1.45
03-01-2025 09:19,24251.95,6925,-775,-325,1.45,-0.85,675,293225,N,297225,N,0.25,24248.55,24251.95,24254.85,24247.7,166,107550,525,-225,1.3,1.4,1875,2133975,N,346275,N,0.08,199.4,61500,2850,300,-0.75,-0.8,3225,5550,N,281700,N,-0.14,51873.85,960,30,30,-9.9,-14.15,420,65730,N,63555,N,0.57
03-01-2025 09:19,24253.2,14050,800,500,1.5,3.05,600,298250,N,311525,N,0.39,24251.95,24253.2,24255,24247.05,166.4,74325,375,450,0.8,0.8,1200,2137725,N,359700,N,0.07,198.8,43200,150,225,-1.2,-1.15,2550,-6675,Y,290700,N,-0.11,51873.85,1395,60,1140,-1.4,-3.85,1395,66075,N,66435,N,0.6
03-01-2025 09:20,24244.4,4150,100,-2375,-6.7,-5.8,675,289475,N,311775,N,0.06,24249.15,24244.4,24249.15,24241,159.3,180075,-150,75,-7.25,-7.3,1050,962775,N,390675,YES,0.04,205.2,116025,1875,1800,7.05,7.45,975,-926775,Y,293175,N,-0.19,51868.1,1200,30,135,-5.5,3.25,375,66105,N,65520,N,0.48
03-01-2025 09:20,24241.65,4825,-625,575,-0.25,1.25,1200,292600,N,311675,N,0.07,24245,24241.65,24245,24241,159.1,118800,-225,225,-1.75,-1.7,1575,903675,N,404325,N,-0.02,203.75,102375,-75,-75,-0.65,-0.6,1950,12000,YES,283800,N,-0.11,51858.4,390,-15,-15,-15.1,-22.85,180,66435,N,65760,N,0.18
03-01-2025 09:20,24241,5650,300,-300,-0.25,-1.6,425,292300,N,313550,N,0.03,24244.9,24241,24244.9,24240,159.1,119475,-75,525,-0.45,-0.5,1575,905625,N,406800,N,-0.05,204.45,51975,300,300,-0.25,-0.45,1125,4050,N,291675,N,-0.05,51862.25,210,-30,-15,0.35,-3.3,315,66240,N,67005,N,0.05
03-01-2025 09:20,24241.15,4850,975,150,0,1.7,2225,292750,N,314000,N,0.03,24241,24241.15,24244.7,24238,160.05,54225,-225,75,1.35,1.45,1350,912750,N,415200,N,-0.02,203.05,40725,75,0,-1.9,-1.75,1200,5775,N,298350,N,-0.03,51870,870,-90,0,13,9,450,67920,N,65025,N,0.29
03-01-2025 09:20,24243.85,4150,-775,0,2.5,3.85,550,296925,N,306950,N,0.06,24241.5,24243.85,24248.75,24241.5,162.4,72450,0,525,2.55,2.5,1125,942600,Y,416475,N,0.01,200.45,51525,450,75,-2.75,-2.6,1200,-10050,Y,310875,N,-0.07,51883.85,1560,-60,-285,-2.75,5.95,225,68265,N,64875,N,0.71
03-01-2025 09:20,24241.75,2150,0,850,-2.15,-3.7,400,298625,N,315325,N,0.03,24243.75,24241.75,24248.45,24241.75,160.95,57825,75,450,-0.9,-0.85,1950,970275,Y,431325,N,0,201.8,30825,-375,525,0.85,0.9,1275,-4275,N,324900,N,-0.05,51870.5,435,315,30,-11.55,-21.8,180,70455,N,66870,N,0.14
03-01-2025 09:21,24238.05,2600,0,475,-3.45,-3.15,325,295350,N,309525,N,0,24241.15,24238.05,24241.15,24237.85,159.35,100650,825,75,-2,-1.9,1050,966825,N,453150,YES,-0.03,203.7,77025,225,-75,1.65,1.65,1350,17100,YES,314250,N,-0.05,51867.4,720,30,-60,6.15,16.25,195,72030,N,70545,N,0.13
03-01-2025 09:21,24242.35,4100,-300,75,5.3,5.4,450,300125,N,311850,N,0.02,24238.05,24242.35,24246.65,24237.85,160,52650,150,225,1.95,1.95,1125,983250,N,460875,N,-0.01,201.05,66450,450,-600,-1.9,-1.95,1200,-11175,Y,318900,N,-0.07,51878.45,690,-15,45,6.4,3.75,480,72915,N,66690,N,0.27
03-01-2025 09:21,24241.9,2550,75,25,-2.5,-2.7,1550,302600,N,314025,N,0.02,24244.6,24241.9,24244.65,24240.65,159.6,65100,-150,-75,-1.2,-1.25,900,991275,N,466800,N,-0.01,201.65,33150,0,675,1,0.75,1575,675,N,327375,N,-0.04,51855.3,660,120,0,-24.9,-18.5,540,70755,N,68730,N,0.18
03-01-2025 09:21,24243.2,7500,0,25,1.7,2.65,475,303325,N,314725,N,0.02,24242,24243.2,24244.5,24239.85,161.15,45825,750,375,2,2.3,1050,998175,N,469350,N,0,202,49200,-675,-150,-1.3,-1.45,1575,-14025,Y,331275,N,-0.08,51869.15,1140,-300,-165,19.8,24.15,270,73065,N,66975,N,0.16
03-01-2025 09:21,24243,550,0,-150,-0.2,-0.45,250,301700,N,311975,N,0.01,24243.2,24243,24244.4,24243,161.65,48000,-225,225,-0.05,-0.15,1125,1010325,N,481200,N,0,200.65,21975,375,675,-0.55,-0.55,1200,3750,N,339750,N,-0.03,51868.75,165,60,105,-0.7,-1.1,195,73755,N,68250,N,0.07
03-01-2025 09:21,24243,1850,-75,-275,2,0.95,725,306700,N,312975,N,0.02,24243.45,24243,24244.95,24243,160.75,36600,825,-2700,0,-0.2,1200,1016175,N,489900,N,0,200.65,25050,300,225,-0.45,-0.45,1125,7350,N,348450,N,-0.04,51869.1,150,-30,-2100,0.45,-0.1,390,74250,N,69240,N,0.07
03-01-2025 09:22,24241.8,2425,75,-950,-1.75,-0.6,475,304750,N,312750,N,0.03,24245,24241.8,24245.8,24241.35,160,77100,-750,375,-0.2,-0.2,1125,1020225,N,489825,N,0,201.55,78450,-2850,-225,1.7,1.65,1575,-4500,Y,350400,N,-0.12,51866,1290,45,-45,-1.4,-6.9,285,73215,N,71460,N,0.43
03-01-2025 09:22,24244.25,1325,-50,-475,0.95,-0.1,950,305600,N,312500,N,0.02,24244.35,24244.25,24244.4,24241.05,160.2,52575,-300,0,0.1,0,1500,1008675,N,494325,N,-0.01,199,42150,225,0,-3.05,-2.95,1125,-12675,Y,348075,N,-0.06,51864.05,735,105,105,1.15,-4.6,255,75015,N,72135,N,0.13
03-01-2025 09:22,24244.75,3500,350,-50,0.1,0.5,1025,304775,N,312500,N,0.04,24244.3,24244.75,24245.75,24244.25,160.05,56175,-525,150,-1.45,-1.35,1875,1014600,N,493425,N,0,200.2,31050,525,-75,1.15,1.25,1200,6675,N,352650,N,-0.05,51852.4,1395,-90,-105,-11.05,-0.05,210,74145,N,72495,N,0.25
03-01-2025 09:22,24244.45,1350,0,-100,0.05,-0.15,300,307875,N,311650,N,0.02,24244.7,24244.45,24244.7,24244.35,161.4,47400,150,525,0.7,0.8,825,1022625,N,507075,N,0,198.5,39825,450,-300,-1.8,-1.9,1275,-6075,Y,360600,N,-0.07,51865,345,30,90,10.65,5.95,285,74430,N,71790,N,0.09
03-01-2025 09:22,24247,1100,-1675,75,4.55,4.1,325,308725,N,311425,N,0.02,24244.7,24247,24249,24244.7,161.7,45975,-975,300,-0.2,-0.25,1425,1037775,N,511500,N,0,196.45,30450,-150,-75,0.1,-0.1,1200,3900,N,364125,N,-0.06,51864.05,195,120,-1020,-0.95,-0.4,255,71580,N,72885,N,0.04
03-01-2025 09:22,24254.15,5050,-100,-100,6.25,6.05,525,311150,N,313625,N,0.13,24249.85,24254.15,24255.5,24249.85,163.9,130800,600,-150,1.1,1.05,1050,1041525,N,504900,N,0.06,195.3,89175,-150,75,-0.8,-1,1200,-11550,Y,362925,N,-0.23,51864.55,1530,15,150,0,7.15,315,74910,N,73110,N,0.41
03-01-2025 09:23,24250.9,3025,125,125,-5.75,-3.75,500,308950,N,313250,N,0.08,24254.2,24250.9,24254.2,24250.75,161.75,81225,-300,0,-2.05,-2.2,825,1032450,N,508200,N,0.02,197.7,60600,225,-150,2.15,2.15,2100,21525,YES,363675,N,-0.14,51874.75,300,30,-45,-5.95,-3.45,135,72765,N,72975,N,0.07
03-01-2025 09:23,24248,1925,0,350,1.05,-2.5,300,307025,N,313600,N,0.04,24250.9,24248,24250.9,24247.85,160.45,81375,-150,75,0,-0.05,1125,1014300,N,527100,N,0,199.6,44175,-600,0,1.55,1.55,1725,6300,N,356700,N,-0.06,51860.1,90,210,15,-0.9,-7.5,195,72015,N,73485,N,0.01
03-01-2025 09:23,24248.6,3225,-1025,625,0.85,0.7,625,306550,N,314025,N,0.06,24248.3,24248.6,24252.15,24248.15,162.95,71775,450,-300,1.65,1.7,975,1020900,N,552375,YES,0,199.2,43425,-150,75,0.3,0.3,975,10275,N,363225,N,-0.07,51860.1,240,-150,15,-9.7,-0.7,225,72195,N,74310,N,0.03
03-01-2025 09:23,24244,3300,25,75,-2.95,-1.8,575,307050,N,320400,N,0.04,24247.4,24244,24247.4,24244,162,82350,975,-75,0,0,2925,1038975,N,566325,N,0.01,203.2,66525,300,0,2.05,2.05,1800,10575,N,362325,N,-0.05,51844,495,-360,0,-8.4,-14.05,120,71970,N,74535,N,0.01
03-01-2025 09:23,24243.75,1125,125,250,-1,-1.85,400,311875,N,321575,N,0.01,24244,24243.75,24245.55,24242,161.8,46875,75,-75,-0.4,-0.4,1050,1044300,N,577050,N,0,204.05,70575,-225,150,0.35,0.25,1275,-2325,Y,354000,N,-0.03,51836.85,510,60,-60,-7.2,-0.35,240,71985,N,72855,N,-0.05
03-01-2025 09:23,24244,2125,25,-50,3.05,1.95,375,313775,N,324100,N,0.02,24243.7,24244,24246.1,24242.85,161.6,57675,150,0,-0.35,-0.45,1275,1051425,N,582900,N,0.01,203.85,51675,-900,-225,-1.05,-0.95,1950,6675,N,362025,N,-0.03,51830,2460,-45,-15,-6.75,-1,195,74130,N,72435,N,-0.46
03-01-2025 09:24,24239.15,3525,150,0,-3.05,-4.5,475,312575,N,327950,N,0.01,24242,24239.15,24242.05,24239.15,158.85,109725,150,-300,-2.45,-2.5,1200,1047900,N,603525,YES,-0.01,206.45,55275,375,75,1.55,1.6,1125,18525,N,360375,N,-0.02,51821.8,780,30,0,-10.45,-11.25,405,72480,N,72495,N,-0.17
03-01-2025 09:24,24235,1075,0,425,-1.9,-3,425,309325,N,330600,N,-0.01,24238,24235,24238,24235,157.55,108300,-1725,0,-1.35,-1.45,1050,990450,N,608550,N,-0.04,207.55,160425,150,1350,1.45,1.4,1350,-300,Y,338475,N,0.05,51806,570,-15,-105,-4.95,-10.05,255,71190,N,73980,N,-0.24
03-01-2025 09:24,24232.85,2475,-200,425,-1.95,-0.1,450,307900,N,330600,N,-0.03,24233,24232.85,24233,24230.75,156.95,142650,-975,0,-1.05,-1.05,750,965475,N,628950,YES,-0.09,209.45,251475,-150,225,1.95,1.95,1200,5100,N,338400,N,0.16,51804.25,1320,-15,0,-2.9,1.75,345,70620,N,76095,N,-0.49
03-01-2025 09:24,24234.9,1775,25,150,2.6,3.3,350,315225,N,330100,N,-0.03,24230.75,24234.9,24234.9,24230.75,158.35,51075,450,0,-0.75,-0.55,1125,955500,N,640350,N,-0.02,208.3,88725,600,450,1.7,1.75,900,4125,N,321450,N,0.07,51807.3,1860,-15,0,5.4,-3.45,270,73380,N,73380,N,-0.69
03-01-2025 09:24,24233.35,1675,0,125,-2.8,-1.95,400,313600,N,326075,N,-0.02,24235.45,24233.35,24235.6,24233,158.5,41550,-1500,225,-0.3,-0.3,1425,973200,N,637050,N,-0.02,208.75,53700,0,-900,0.65,0.6,1125,4050,N,338775,N,0.03,51818,645,2925,0,1.65,2.95,270,72960,N,75105,N,-0.22
03-01-2025 09:24,24230.15,1025,-200,25,2.3,0.6,550,315850,N,322975,N,-0.01,24233.1,24230.15,24234.4,24230.15,157.2,35400,75,-1350,0.4,0.4,1275,989325,N,637350,N,-0.01,210.9,52200,75,75,0.1,0.15,1125,-4425,Y,352275,N,0.03,51820.9,285,75,0,0,0,360,76740,N,75870,N,-0.1
03-01-2025 09:25,24222,8025,-550,-25,-5.75,-7.45,725,307625,N,322225,N,-0.21,24227.95,24222,24230,24222,150.5,277050,300,-1050,-5.45,-5.55,1125,955950,N,645600,N,-0.26,216.4,278850,-150,-7350,3.6,3.6,1350,16575,YES,321750,N,0.37,51785.65,2010,-75,-75,-18.05,-10.3,150,72465,N,76410,N,-1.01
03-01-2025 09:25,24218.25,9700,-900,2275,-2.25,-2.3,850,305400,N,325075,N,-0.34,24221,24218.25,24221,24217.05,150.7,220125,-300,-225,0.35,0.3,1050,892050,N,639450,N,-0.28,217.6,183075,-975,525,0.4,0.35,1800,-8625,Y,304725,N,0.32,51790,990,210,0,-7.1,-10.95,195,72105,N,76710,N,-0.62
03-01-2025 09:25,24222.35,6675,-175,25,2.05,2.9,425,309725,N,322325,N,-0.22,24219.95,24222.35,24222.35,24218,153.45,162075,975,450,3.5,3.3,2175,892800,N,640425,N,-0.14,218.45,216525,0,300,0.15,0.1,1875,-15375,Y,309975,N,0.35,51795.85,3195,-210,-15,1,5.85,360,72360,N,75495,N,-1.87
03-01-2025 09:25,24221.15,1400,-50,-175,2.45,0.2,500,312450,N,322125,N,-0.04,24223.4,24221.15,24224.65,24220.05,153.95,106425,-2100,-75,1.1,1.05,1500,915150,Y,648300,N,-0.07,219.25,107325,225,225,0.05,0,1050,11325,YES,320625,N,0.19,51808,435,60,-30,14.75,19.05,180,74970,N,73680,N,-0.17
03-01-2025 09:25,24212,11950,50,-25,-7.75,-6.45,400,303700,N,323525,N,-0.48,24220.25,24212,24220.25,24212,152.6,128625,-75,750,-1.7,-1.55,2025,908100,N,629775,N,-0.13,223.8,267375,0,150,4.6,4.85,1425,12300,N,291000,N,0.64,51780,810,600,-60,-15.8,-11.55,765,73740,N,75645,N,-0.44
03-01-2025 09:25,24216.95,1750,-50,-725,3.65,-0.1,425,305150,N,326925,N,-0.07,24218,24216.95,24218,24212,152.4,73425,75,-75,0.05,0.1,1575,891450,N,644625,N,-0.07,223.4,104250,-150,-150,0.5,0.4,900,-3825,Y,258600,N,0.23,51794.95,600,-540,15,7.45,9.65,510,73830,N,75615,N,-0.33
03-01-2025 09:26,24216.25,4750,-25,25,2.75,2.6,675,307875,N,328400,N,-0.17,24217.55,24216.25,24220,24214.15,152.5,77850,-150,75,1.35,1.35,1275,913275,Y,649350,N,-0.06,221.4,151875,-150,0,-4,-4,1200,-36075,Y,285225,Y,0.29,51791.8,1200,0,-105,1.25,1.25,285,72945,N,74880,N,-0.53
03-01-2025 09:26,24212,7375,-225,0,-2.25,-1.75,475,309725,N,329925,N,-0.28,24219.4,24212,24219.4,24212,151.05,82125,-225,600,-0.4,-0.3,975,910500,N,663000,N,-0.08,224,64275,-75,-1350,1.55,1.5,975,8775,YES,286575,N,0.13,51780,345,-165,60,0,-1.3,135,74085,N,75720,N,-0.19
03-01-2025 09:26,24216.05,4775,-75,-725,4.05,4.7,475,312075,N,334575,N,-0.16,24212,24216.05,24219,24212,152.8,71775,450,75,0.9,0.8,975,935175,Y,664425,N,-0.05,220.65,78600,225,150,-2,-2.05,1425,-5400,Y,309825,Y,0.14,51780,195,-90,-30,0.05,-4.35,180,73800,N,76575,N,-0.1
03-01-2025 09:26,24217.15,3475,-100,150,1.65,-0.55,725,317350,N,330975,N,-0.11,24219.95,24217.15,24219.95,24215,154.1,54375,75,0,1.55,1.65,1275,939900,N,668475,N,-0.04,217.85,68100,0,-600,-2.05,-2.25,1125,-25875,Y,327075,N,0.11,51796.75,540,105,165,4.6,9.25,420,74535,N,75180,N,-0.26
03-01-2025 09:26,24217.7,4875,-175,550,0.4,-1.15,375,317325,N,331125,N,-0.13,24218.75,24217.7,24224,24217,152.55,56175,1050,-450,-1.55,-1.65,1275,946500,N,665550,N,-0.03,220.5,98325,-75,-225,1.95,1.95,1725,-3150,YES,330000,N,0.12,51780,315,-120,-180,-8.75,-8.7,195,76365,N,76125,N,-0.15
03-01-2025 09:26,24220.55,5025,-75,-250,4.5,5.5,300,317625,N,328225,N,-0.12,24217.7,24220.55,24225.75,24217.7,153.4,91500,0,-150,1,0.85,1350,947325,N,672525,N,-0.05,215.85,123750,0,-1350,-3.85,-4,1350,-13650,Y,343275,N,0.14,51788.05,645,-15,60,8.05,3.65,660,74910,N,75645,N,-0.25
03-01-2025 09:27,24223.9,2825,-25,800,8.7,7.35,975,321425,N,317025,N,-0.06,24218.9,24223.9,24228.75,24218.9,154.05,106200,-1650,-6825,2.8,2.8,1200,961050,N,667950,N,-0.06,213.3,136425,150,-975,-5.65,-5.85,1725,-30975,Y,344550,N,0.07,51810,705,0,-30,27.8,31.8,285,75120,N,78405,N,-0.32
03-01-2025 09:27,24225.2,4975,125,150,0.3,-0.1,725,320100,N,329600,N,-0.08,24225.15,24225.2,24228.75,24224.1,153.45,75300,300,-225,-0.6,-0.55,2100,970125,N,673050,N,-0.05,214.4,60450,1050,300,1.05,0.95,1275,225,YES,333375,N,0.04,51799.1,210,-45,0,5.65,0.6,165,74355,N,78945,N,-0.09
03-01-2025 09:27,24224.75,4550,-25,-150,-3.2,-5.85,450,319525,N,330425,N,-0.06,24224.2,24224.75,24227.8,24222.9,151.65,74175,9900,825,-0.8,-0.8,1275,974925,N,685575,N,-0.04,215.6,43650,-150,-225,0.95,0.95,3450,1800,N,338700,N,0.03,51790,240,345,15,-0.85,-5.85,180,76410,N,76695,N,-0.08
03-01-2025 09:27,24222.9,2725,-75,-50,0.9,0.8,600,321925,N,324700,N,-0.05,24223.7,24222.9,24226.95,24222.9,153,63375,-225,1050,0.4,0.2,1275,973500,N,680850,N,-0.04,214.5,55650,-300,-375,-0.1,-0.25,1575,2925,N,345075,N,0.04,51805.6,60,-285,15,2.75,12.85,135,77730,N,76590,N,-0.03
03-01-2025 09:27,24215.2,6275,-25,-25,-6.8,-6.4,550,319500,N,332600,N,-0.17,24224.9,24215.2,24224.9,24215.2,150.1,118650,-225,450,-4,-3.95,1650,972900,N,672900,N,-0.1,219.25,60675,0,1725,5.9,6.05,1500,4125,N,346050,N,0.07,51780.25,525,-105,0,-8.05,-0.8,225,77505,N,79110,N,-0.22
03-01-2025 09:27,24213.2,5375,425,-25,-3.05,-4.35,500,317400,N,333875,N,-0.17,24215.05,24213.2,24217.15,24212,148.4,97200,825,-1200,-1.55,-1.7,1200,924825,N,678000,N,-0.09,222.2,78375,0,-600,2.85,2.75,1350,7650,N,324825,N,0.11,51772,240,-60,0,-2.85,-0.2,285,76560,N,80100,N,-0.1
03-01-2025 09:28,24211.9,15725,225,375,-3.1,-1.85,675,309300,N,331325,N,-0.6,24212,24211.9,24213.7,24208.35,147,132300,0,-450,-0.5,-0.5,1125,907575,N,683100,N,-0.15,224,153750,375,-75,0.85,0.75,1725,-2625,Y,328875,N,0.26,51778.35,165,-60,30,-1,-7.65,300,75405,N,79170,N,-0.1
03-01-2025 09:28,24216.6,4925,-525,-125,1.75,4.8,450,312525,N,332400,N,-0.16,24211.9,24216.6,24216.9,24209,149.6,56100,150,375,1.6,1.65,2100,932700,Y,676050,N,-0.06,221.6,63750,-750,-150,-1.8,-1.75,1350,-3450,Y,318075,N,0.09,51774.75,825,-105,165,4.75,15.1,330,76005,N,77895,N,-0.46
