last_traded_time,ltp,bid_price,ask_price,n_bid_ask_diff,n_bid_ask_pr_diff,last_traded_qty,tot_buy_qty,tot_buy_sig,tot_sell_qty,tot_sell_sig,avg_trade_price,Open_NSE:NIFTY50-INDEX,Close_9,ltp,bid_price,ask_price,ce_bid_ask_diff,ce_bid_ask_pr_diff,last_traded_qty,tot_buy_qty,tot_buy_sig,tot_sell_qty,tot_sell_sig,avg_trade_price,ltp,bid_price,ask_price,pe_bid_ask_diff,pe_bid_ask_pr_diff,last_traded_qty,tot_buy_qty,tot_buy_sig,tot_sell_qty,tot_sell_sig,avg_trade_price
15-05-2025 14:05,-6.7,-11.2,-6.5,-7650,-1101.2,56775,7800,N,16350,YES,10.12,25101.7,25090,-16.8,-13.9,-14.1,15375,-603.25,53100,-1821300,YES,4200,N,0.16,-0.45,-0.45,-0.45,1181400,-32.3,227175,-81525,YES,262725,Y,-0.59
15-05-2025 14:10,27.8,28.2,27.8,-124200,-1447,46200,-24300,YES,15375,N,6.29,25092.9,25120.7,21.65,21.95,21.9,27000,-688.05,50025,-334350,Y,1200,Y,0.23,-0.9,-0.9,-0.9,-1627875,-29,197325,109275,YES,-54075,YES,-0.92
15-05-2025 14:15,8.8,11.8,11.2,-91425,-1145.9,55575,-17775,N,-13875,Y,7.85,25120,25128.8,0.9,1.15,0.8,189825,-692.8,54300,-566100,YES,2850,N,0.2,-0.65,-0.65,-0.65,-5431275,-29.5,178575,-123300,Y,344850,Y,-0.63
15-05-2025 14:20,-10.4,-10.5,-11.1,-241200,-1275.1,52875,52200,Y,31500,YES,5.68,25127,25120,-7.55,-5.45,-5.7,9450,-650.8,50025,-995025,YES,-1650,Y,0.12,-0.55,-0.55,-0.55,3353475,-29.6,197925,-250050,Y,-253350,YES,-0.69
15-05-2025 14:25,16.4,10,15.9,-14325,-1736,51075,22875,N,-18450,Y,4.5,25120,25130,9.75,11.7,11.3,-37950,-545.1,55725,-897525,Y,-7950,Y,0.12,0,0.05,0.05,6606150,-29.05,209025,-883050,Y,-300225,YES,-0.51
15-05-2025 14:30,-35.2,-38.8,-43.8,57075,-2011.4,49425,-17250,YES,8475,YES,3.83,25129.9,25094.7,-49.3,-48.35,-48.35,-107400,-542.2,51450,-29175,Y,8700,N,0.17,0.25,0.3,0.35,3504750,-29.5,212850,129225,YES,-501075,YES,-0.72
15-05-2025 14:35,9.4,8.9,9.5,87225,-1347.6,57750,55275,Y,16875,N,2.81,25095,25104.4,12.05,11.6,10.55,-59925,-505.65,56775,-1396200,YES,-1800,Y,0.15,-0.45,-0.5,-0.5,15881100,-29.5,192375,-368700,Y,164325,Y,-0.48
15-05-2025 14:40,13.5,16.6,15.7,-32550,-1267.7,41925,25350,N,-12450,Y,1.79,25104,25117.5,21.1,18.3,19.3,-2700,-509.95,54300,-1621200,YES,375,N,0.12,0.05,0,0,15289125,-28.55,180075,-11400,YES,17925,N,-0.34
15-05-2025 14:45,-20,-16.9,-21,108600,-1000.1,74850,27000,N,-2025,N,2.65,25120,25100,-17.7,-16.3,-16.8,20250,-564.25,51450,-661650,Y,2025,N,0.09,-0.5,-0.45,-0.45,10820100,-28.5,210075,-1792050,Y,-325950,YES,-0.45
15-05-2025 14:50,0.1,1.4,3.4,14025,-975.3,54225,-5550,YES,34650,YES,3.4,25100,25100.3,-5.9,-5.75,-6.05,-12450,-508.1,46200,-2850525,YES,4200,N,0.07,-0.05,0,0,9092625,-28.1,199800,-64650,YES,-296850,Y,-0.29
15-05-2025 14:55,-1,-3.6,-1.3,-49125,-1255.7,49500,43275,Y,-23325,Y,2.49,25100,25096.7,0.45,0.55,0.85,-25275,-566.35,56550,-1643325,Y,-3525,Y,0.14,-0.15,-0.15,-0.15,22121550,-27.1,172500,-1812450,Y,21975,Y,-0.31
15-05-2025 15:00,9.7,6.1,6.5,-207225,-927.4,56100,-12225,YES,5400,YES,2.93,25096.7,25106.5,12,13.85,13.9,-166800,-541.25,59175,-592575,Y,-5700,Y,0.18,-0.15,-0.15,-0.15,8205300,-28.05,179550,-2091225,Y,561075,Y,-0.29
15-05-2025 15:05,-11.4,-9.4,-10.8,9375,-1020.1,66375,-10425,N,7125,N,2.56,25106.5,25095.1,0.2,-0.3,-0.3,-146700,-512.8,60825,-2231475,YES,75,N,0.14,-0.2,-0.15,-0.15,100231425,-27.15,162675,125400,YES,-97800,YES,-0.24
15-05-2025 15:10,-22.5,-23,-20.3,-280425,-687,65550,-43425,YES,3450,N,3.6,25095.1,25074.3,-19.35,-18.25,-17.45,-44400,-427.5,51300,-813900,Y,7275,N,0.13,0,-0.05,-0.05,412537200,-26.85,194250,-2865600,Y,-68550,Y,-0.24
15-05-2025 15:15,-6.8,-6.4,-6.8,-342000,-680.5,67200,7050,Y,-3825,Y,4.03,25072.8,25066,-2.55,-1.2,-1.3,-114975,-397.1,67200,-1038900,YES,1200,Y,0.21,-0.1,-0.05,-0.05,110034975,-26.7,170325,-2764050,YES,475950,Y,-0.18
15-05-2025 15:20,9.8,8,10,-29700,-1133.4,66375,7125,N,-17850,Y,3.43,25066,25075.8,3.15,2.7,2.5,-41700,-349.3,49500,-13500,Y,-13950,Y,0.13,-0.1,-0.05,-0.05,1779934200,-27.6,213900,-12620625,Y,287775,N,-0.25
15-05-2025 15:25,-0.8,0.5,3.7,525900,-1319.7,58575,-80700,YES,-75150,Y,2.39,25075.8,25075,-3,-3.2,-3.5,-245925,-201.45,70650,-5036700,YES,-29400,Y,0.11,-0.05,0,0,1677838200,-25.25,175575,-9074550,YES,-2238525,YES,-0.32
