last_traded_time,ltp,bid_price,ask_price,n_bid_ask_diff,n_bid_ask_pr_diff,last_traded_qty,tot_buy_qty,tot_buy_sig,tot_sell_qty,tot_sell_sig,avg_trade_price,Open_NSE:NIFTY50-INDEX,Close_9,ltp,bid_price,ask_price,ce_bid_ask_diff,ce_bid_ask_pr_diff,last_traded_qty,tot_buy_qty,tot_buy_sig,tot_sell_qty,tot_sell_sig,avg_trade_price,ltp,bid_price,ask_price,pe_bid_ask_diff,pe_bid_ask_pr_diff,last_traded_qty,tot_buy_qty,tot_buy_sig,tot_sell_qty,tot_sell_sig,avg_trade_price,ltp,bid_price,ask_price,n_bid_ask_diff,n_bid_ask_pr_diff,last_traded_qty,tot_buy_qty,tot_buy_sig,tot_sell_qty,tot_sell_sig,avg_trade_price
07-05-2025 10:55,1.4,1.3,2.8,312900,-1365.9,42375,15900,N,225,Y,-0.73,24413.7,24415,-3.6,-3.75,-3.75,-103875,-88.8,58950,204375,Y,67725,N,-1.27,-0.75,-0.55,-0.6,120225,-69.4,62475,-48825,Y,71475,Y,-0.2,6.6,-8,-1.2,81210,-3153,14400,2190,N,6660,N,-3.48
07-05-2025 11:00,23,27,25.5,342150,-1739.2,44250,-8700,YES,-46425,Y,-0.35,24415,24442,12.45,13.2,13.25,-59175,-107.9,66300,45600,N,-45225,Y,-1.1,-11.55,-11.55,-11.6,88275,-65.4,67725,-331500,Y,238200,Y,-0.7,72.2,90.6,89,50190,-4154,12990,-3120,YES,-14700,Y,-1.81
07-05-2025 11:05,-7.3,-8.9,-7.3,-1650,-1228.9,37350,7050,N,10200,YES,-0.1,24442.3,24434,-3.05,-3.3,-3.25,40950,-101.7,61350,130575,Y,41550,YES,-0.46,-0.3,-0.2,-0.25,9450,-62.9,68550,153975,YES,174375,N,-0.25,-41,-43.6,-50.8,122220,-3585.6,14310,10230,N,1740,N,-1.29
07-05-2025 11:10,18.4,17.2,17.4,-26925,-1282.5,37050,6075,N,-3375,Y,-0.03,24434,24453.1,8.3,7.5,7.5,34875,-101.75,63450,58575,N,-90900,Y,-0.38,-3.9,-3.6,-3.65,-187275,-57.9,65250,-109575,Y,75975,N,-0.4,20,2,14,10230,-5155.4,12660,4200,N,5490,N,-0.54
07-05-2025 11:15,24.9,25,24.8,-64950,-1523.5,52725,900,YES,-38850,Y,0.76,24450.1,24478.1,21.65,21.65,21.65,-59925,-107.95,50100,-21600,YES,-358275,Y,0.09,-3.5,-3.3,-3.3,-9525,-49.75,62025,-172125,Y,11175,N,-0.55,68.6,74.8,68.6,30150,-5413.4,14520,12090,N,5370,N,-0.72
07-05-2025 11:20,5.5,8.6,9.9,-46800,-1389.9,58050,3825,N,-2925,YES,0.83,24478.1,24484.2,11,10.9,11,-31200,-110.25,42675,-74625,YES,-108375,YES,0.47,-1.45,-1.55,-1.55,10125,-48.05,64875,48675,YES,13275,N,-0.43,24.8,23.2,19.6,28170,-4367.8,14610,-28470,YES,-300,Y,0.82
07-05-2025 11:25,5.7,4.6,1.6,-310575,-887.8,52350,-38100,YES,-20175,Y,1.3,24484.3,24490,4.35,3.5,3.55,-24375,-132.75,45975,-77025,YES,44550,YES,0.71,-0.15,0,-0.05,-476475,-41.6,73500,120675,YES,-26700,YES,-0.41,15.8,8.8,13,3180,-4138,12810,930,Y,27360,YES,0.89
07-05-2025 11:30,18.3,14.7,11.3,-901575,-1115.7,58875,14925,Y,30975,YES,1.25,24489.5,24508,13.6,13.05,13,6675,-149.7,55125,-38250,Y,-118725,Y,0.79,-1.4,-1.4,-1.4,-151350,-44.4,74025,-209550,Y,-19650,N,-0.41,28.2,30.2,27.4,-1020,-4898.4,16530,4740,N,4980,N,1.61
07-05-2025 11:35,-12.9,-10.4,-10.3,-28350,-978.6,41700,9375,N,16275,N,0.71,24508,24495,-13.8,-13.85,-14.05,-1125,-133.6,45825,-157950,YES,60525,YES,0.58,1.5,1.5,1.55,-112725,-45.9,71475,-50100,YES,43575,Y,-0.36,-3.2,3,-3.2,-7860,-3607,16410,-2430,YES,11490,N,2.05
07-05-2025 11:40,-9.4,-9.4,-6,-15375,-622.1,18675,38100,Y,-15000,Y,0.16,24495,24485.6,-2.7,-3.2,-3.25,-8775,-76.5,27300,63825,Y,26625,N,0.14,0.05,0.1,0.15,-75,-28.15,42675,108225,YES,65625,Y,-0.16,-52.8,-52.8,-40,3480,-2469.8,6870,4560,N,-3510,Y,0.18
07-05-2025 11:45,0,0,0,0,0,0,0,YES,0,N,0,0,0,0,0,0,0,0,0,0,YES,0,Y,0,0,0,0,0,0,0,0,Y,0,YES,0,0,0,0,0,0,0,0,YES,0,N,0
07-05-2025 11:50,0,0,0,0,0,0,0,N,0,N,0,0,0,0,0,0,0,0,0,0,N,0,N,0,0,0,0,0,0,0,0,N,0,N,0,0,0,0,0,0,0,0,N,0,N,0
07-05-2025 11:55,0,0,0,0,0,0,0,N,0,N,0,0,0,0,0,0,0,0,0,0,N,0,N,0,0,0,0,0,0,0,0,N,0,N,0,0,0,0,0,0,0,0,N,0,N,0
07-05-2025 12:00,4.3,1.4,4.3,-5625,-210.1,4500,56175,Y,-3600,Y,-0.01,24439,24443.3,2.3,2,1.9,6075,-10.6,5325,81825,Y,-12525,Y,-0.03,-0.2,0.05,0,1050,-8.2,10950,6750,N,33375,Y,-0.01,11.6,4.6,-5.4,-1650,-536.8,1890,7530,N,-4830,Y,-0.02
07-05-2025 12:05,18.7,16.6,18.6,15375,-1251,30225,-81450,YES,-9225,Y,-0.02,24443.3,24462,11.05,12.1,12.05,-19125,-102,57525,11775,N,-144225,Y,-0.32,-5.6,-6.05,-6.1,-228150,-56.8,75525,-284625,Y,-72075,YES,-0.31,23.6,26,24.4,1560,-3833.2,13560,510,YES,-4500,N,-0.4
07-05-2025 12:10,-11.1,-5.4,-9.3,33225,-1890.3,54675,5325,Y,11775,YES,0.01,24456.1,24450.7,-6.25,-6.3,-6.3,28500,-110.35,57675,-78375,YES,147300,YES,-0.21,2,1.95,1.95,32025,-50.3,75600,262275,YES,89850,Y,-0.24,-30.8,-34.6,-33.8,11730,-5175.2,13470,2430,N,870,N,-0.09
07-05-2025 12:15,12,13.3,12,-4050,-1438.1,36375,-10950,YES,38325,YES,0.04,24450,24465,9.15,7.7,7.65,79950,-117.2,56550,-11775,Y,-147825,Y,-0.16,-4.55,-4.35,-4.35,8625,-52.35,77700,37500,N,101100,N,-0.36,53.2,43.2,39.4,29190,-4541.4,14730,10710,N,8430,N,-0.3
07-05-2025 12:20,-17.8,-14.7,-13.5,259425,-1101.6,49125,-2025,N,10050,N,0.02,24466,24451.4,-9.4,-9.1,-9.15,133350,-115.25,60000,-11025,N,166275,YES,-0.19,4.1,3.8,3.85,119100,-53.3,76950,22875,N,-115725,YES,-0.24,-49.8,-44.8,-43.2,-3570,-5455.4,15450,-2340,YES,18690,N,-0.25
07-05-2025 12:25,13.6,13.4,15.4,18525,-1321.3,32025,3375,N,-28350,Y,0.04,24451.4,24463.1,9.6,9.9,9.9,-65925,-117.75,63300,17775,Y,-83025,Y,-0.1,-4.85,-4.75,-4.85,-9825,-51.95,80625,-21300,Y,250575,Y,-0.29,2.2,5.6,12.2,9450,-4676,11820,-1830,N,20670,N,-0.09
07-05-2025 12:30,4.3,2.6,2.7,-33825,-1495.3,45450,8025,N,30750,YES,0.08,24463.1,24471,3.2,3.1,3.15,8475,-125.5,66375,19950,N,-48825,YES,-0.06,-0.55,-0.55,-0.55,61500,-51.25,82425,41325,YES,98850,N,-0.23,-4,-12.8,-5.6,-33240,-6043.4,19110,10110,N,-12480,Y,-0.23
07-05-2025 12:35,-4.7,-0.3,-2.6,-18150,-1808,46950,22575,N,16275,N,0.08,24471,24466.3,-1.4,-1.45,-1.45,-42075,-121.25,55200,-9750,YES,38700,YES,-0.03,0,-0.15,-0.05,-324075,-47.95,82650,-3975,Y,79200,N,-0.19,-27,-17.4,-24.8,40230,-4781,14520,-540,YES,750,N,-0.21
07-05-2025 12:40,-0.9,-0.6,1.3,40275,-1460.5,35700,23100,N,-19725,Y,0.04,24466.3,24475,2.95,2.9,2.9,55950,-120.2,58425,36450,Y,3075,N,-0.04,-0.7,-0.65,-0.65,-200550,-48.2,86325,-54825,Y,121650,Y,-0.16,-13,-20,-25.6,44640,-3833,14700,-1230,YES,-13980,Y,-0.67
07-05-2025 12:45,-3.1,2.7,3.6,34275,-2113.3,44550,7125,N,4575,YES,0.1,24475,24473.1,1.8,2.25,2.3,-22425,-126.9,52875,-47025,YES,-48450,Y,0.02,-0.95,-1.15,-1.15,282375,-46.65,75450,64950,YES,-34950,YES,-0.2,27.2,26.6,24.8,39450,-4577.6,15180,3780,N,3660,N,-0.31
07-05-2025 12:50,-1.9,-2.3,-4.2,2550,-1319.4,40800,-750,YES,-4800,Y,0.1,24473.1,24471.2,-2.75,-2.35,-2.3,-29250,-129.85,52875,-48900,YES,-54750,Y,0.05,1.1,1.1,1.05,144525,-44.65,89175,-156975,Y,-120300,YES,-0.23,15.2,6.2,15,24870,-4218.8,16320,-450,YES,-16140,Y,-0.41
07-05-2025 12:55,-3.6,-10.2,-6.3,-17550,-1822.2,40575,1800,N,14925,N,0.04,24471.4,24461,-5.15,-5.05,-5,15975,-126.25,55200,-18825,Y,103050,YES,-0.03,2.25,2.35,2.4,-165075,-51.3,88950,148650,YES,34200,Y,-0.21,-45,-45,-44,10410,-3743.2,13020,-270,N,1470,N,-0.41
07-05-2025 13:00,-16.8,-12.8,-16.8,-4050,-1817,42225,-30150,YES,1500,Y,0,24467.7,24450.9,-11.75,-11.8,-11.75,64875,-107.35,65925,-26550,YES,55650,N,-0.19,4,4.05,4.05,-93150,-57,86625,21825,N,-228300,YES,-0.29,-31,-46.8,-33.2,-81300,-5870.2,17940,-4410,YES,-4410,Y,-1.68
07-05-2025 13:05,-6,-5,-7.9,36600,-1146.3,31500,-1650,Y,-1725,Y,-0.03,24448,24443,-3.55,-3.7,-3.65,137700,-112.5,68400,28875,Y,63600,N,-0.23,0.1,0.2,0.25,173925,-60.75,82500,7500,N,34050,Y,-0.2,-27,-12.6,-16.2,37920,-4376,14340,7410,N,-300,N,-1.54
07-05-2025 13:10,4.5,6.9,6.4,778125,-1033.3,40050,-47550,YES,5925,N,-0.04,24443,24449.8,0.9,0.4,0.45,-74175,-122.75,75075,11175,N,76275,N,-0.2,-1.25,-1.35,-1.4,100425,-64.5,107850,-68325,Y,-34950,YES,-0.17,53.8,43.8,43.6,59340,-3756.8,14850,21360,N,8340,N,-0.86
07-05-2025 13:15,-1.8,4.8,1.4,93300,-895,32550,16425,Y,-20175,Y,-0.01,24449.8,24449.8,0.05,0.1,0.25,24150,-113.1,77700,92550,Y,118875,YES,-0.18,0.35,-0.05,0,243675,-60.05,105225,102825,YES,10425,Y,-0.13,-13,-3,-10.8,49170,-4027.8,14700,-3060,YES,-7890,Y,-0.52
07-05-2025 13:20,-0.8,2.3,3.6,47325,-1505.1,38175,-5550,YES,83775,YES,0,24449.8,24450,3.35,3.15,3.2,22650,-112.8,68775,49200,N,-138825,Y,-0.19,-3.7,-3.7,-3.7,309900,-59.95,102150,-162825,Y,105600,Y,-0.21,9.6,5.6,4.6,1890,-5072.4,14220,-4110,YES,2610,N,-0.22
