last_traded_time,ltp,bid_price,ask_price,n_bid_ask_diff,n_bid_ask_pr_diff,last_traded_qty,tot_buy_qty,tot_buy_sig,tot_sell_qty,tot_sell_sig,avg_trade_price,Open_NSE:NIFTY50-INDEX,Close_9,ltp,bid_price,ask_price,ce_bid_ask_diff,ce_bid_ask_pr_diff,last_traded_qty,tot_buy_qty,tot_buy_sig,tot_sell_qty,tot_sell_sig,avg_trade_price,ltp,bid_price,ask_price,pe_bid_ask_diff,pe_bid_ask_pr_diff,last_traded_qty,tot_buy_qty,tot_buy_sig,tot_sell_qty,tot_sell_sig,avg_trade_price,ltp,bid_price,ask_price,n_bid_ask_diff,n_bid_ask_pr_diff,last_traded_qty,tot_buy_qty,tot_buy_sig,tot_sell_qty,tot_sell_sig,avg_trade_price
16-04-2025 11:05,43.5,37.4,38.3,-38025,-1014.3,32625,8100,Y,-8625,Y,-0.67,23288,23331.5,18.05,18.45,18.55,-34350,-58.2,58050,-71475,YES,-1077075,Y,0.07,-20.25,-20.95,-20.95,-8550,-86.7,53925,-286950,Y,235050,Y,0.92,77.8,80.4,77.6,-15450,-1791,11580,-7860,YES,3330,N,0.45
16-04-2025 11:10,13.5,10.3,10,9900,-1046,36975,36825,Y,-4800,N,0.08,23328.3,23340.5,7.6,7.5,7.6,64350,-70.25,52800,97425,Y,-49500,YES,0.54,-8.35,-8.65,-8.55,-102000,-75.35,48600,121800,YES,344400,Y,0.31,35.2,33.8,32.6,6240,-1771.2,10650,-2670,N,-1560,Y,1.05
16-04-2025 11:15,7.9,9.5,12,-73950,-1057.6,29025,13575,N,-10500,Y,0.59,23340.5,23349.1,7,6.95,6.95,54600,-69.15,48975,-109950,YES,-9225,YES,0.79,-6.55,-6.55,-6.5,43425,-66.05,54150,146700,YES,294600,N,0.05,-1.8,-11.8,-1.8,7740,-1521.4,9420,6060,N,-5820,Y,0.97
16-04-2025 11:20,-4.7,-3.2,-5.3,-12300,-997,27825,21075,N,2325,N,0.3,23352.7,23345.9,-2.2,-2.05,-2.05,-33525,-73.5,48825,-181275,YES,89250,YES,0.45,0.7,0.3,0.4,-39000,-67.85,55950,55050,N,139575,N,0.04,2,7.4,-0.4,-9210,-2362.8,10110,3660,N,9990,N,0.34
16-04-2025 11:25,-14,-11.9,-13,-185700,-635.3,23625,-9000,YES,4800,N,0.2,23348,23334,-7.45,-7.3,-7.3,39225,-69.4,50025,-108000,Y,106050,N,0.25,6,6.05,6.1,-27975,-63.25,56700,164775,YES,-73875,YES,0.05,-29,-18.2,-23.4,-8340,-1882,11040,-6270,YES,5400,N,1.19
16-04-2025 11:30,0,0.7,2.5,-34350,-743,23925,1275,N,225,Y,0.09,23335,23335,1.85,1.7,1.65,-7500,-68.1,47775,35325,Y,54150,N,0.21,-0.65,-0.3,-0.3,-138150,-64.85,59775,-14775,Y,20100,Y,0.07,29.4,34.2,35.4,-18090,-2150.6,11640,-510,N,-1920,Y,1.51
16-04-2025 11:35,-10.5,-10.9,-12.1,-188475,-879.1,25500,-18450,YES,7725,N,0.06,23336,23325.4,-5.55,-5.35,-5.4,-158475,-64,52200,-232350,YES,77175,YES,0.24,5.25,5.4,5.4,-323175,-65.55,54375,42975,YES,-283350,YES,0.15,4.8,4.8,-4.8,-23760,-1847.4,12480,2490,N,-9780,Y,3.25
16-04-2025 11:40,14.5,15.1,15.1,-89325,-649.3,22875,7350,Y,-8925,Y,-0.01,23325.5,23344,6.35,6.15,6.1,1350,-66.65,57525,129300,Y,-172425,Y,0.17,-8.7,-8.95,-8.9,26475,-70.9,61800,4950,N,140175,Y,0.15,26.6,26.2,25.8,-9960,-1201,12180,7350,N,-5010,N,1.18
16-04-2025 11:45,3.9,3.1,4,-64650,-773.2,26700,-18750,YES,4050,N,0.14,23344,23347.9,2.8,2.85,2.95,-192000,-70.3,53775,-5775,YES,53700,YES,0.25,-0.15,-0.2,-0.2,26925,-63.95,64800,85125,YES,109425,N,0,-14.2,-10.2,-13.6,750,-1044.4,10620,60,YES,1290,N,1.09
16-04-2025 11:50,-7.9,-7.9,-9.2,-79425,-640.1,21000,-12675,N,9675,N,0.08,23344,23336.1,-4.45,-4.65,-4.65,-20100,-68.35,56550,-69375,YES,53550,N,0.15,4.85,4.95,4.95,-320850,-67.05,53025,77475,N,-97575,YES,0.04,-9.2,-18.8,-13.4,-45240,-1829,14190,-5850,YES,1320,N,1.11
16-04-2025 11:55,-8.8,-6.4,-7.1,-59625,-703.9,26550,7725,Y,1350,Y,0.07,23337.3,23329.4,-5.35,-5.5,-5.5,5175,-63.95,59475,-156975,YES,40725,N,0.18,0.25,0.25,0.35,37275,-58.45,55725,-79875,Y,-11775,Y,0.04,-15,-9.4,-15.6,-19950,-1543,15270,4860,N,630,Y,1.24
16-04-2025 12:00,12.2,13,13,-12300,-666.6,23625,10350,N,-6375,Y,0.08,23329.4,23341.6,4.25,4.1,4.2,-117600,-60.25,58650,155775,Y,56325,N,0.12,-10.05,-10.1,-10,99975,-63.85,62100,-336600,Y,366375,Y,-0.01,34.2,26.8,34,-5730,-1553.8,19380,3120,N,6240,N,1.65
16-04-2025 12:05,6.4,2.8,2,-6600,-750.6,22875,7425,N,-3750,N,0.07,23341.6,23346.8,-1.2,-1.25,-1.2,-156975,-62.55,55650,-57150,YES,68475,N,0.11,-5.55,-5.1,-5.15,-23025,-60.85,52725,-144975,YES,162075,N,-0.09,-4,5.6,-2.6,-30720,-1491,16650,1590,YES,-1680,Y,0.97
16-04-2025 12:10,-6.6,-6.4,-2.6,-52950,-489.5,23400,-7050,YES,2100,N,0.14,23348,23341,-5.55,-5.5,-5.6,33000,-62.8,56850,-109575,YES,62400,N,0.09,1.9,1.85,1.8,20400,-59.2,57000,180900,YES,-33525,YES,-0.14,-21.2,-22.8,-26,-14970,-1216,12270,-1080,YES,5250,N,0.74
16-04-2025 12:15,7,7.6,5.2,-1500,-628.4,21225,4200,N,-2325,Y,0.09,23341,23348,8.4,8.6,8.55,43200,-60.5,58800,201750,Y,-237375,Y,0.1,-0.45,-0.3,-0.45,-55125,-55.65,51525,152625,N,124875,Y,-0.09,2.2,2.4,1,-23250,-1738.6,10800,7140,N,-2070,Y,0.34
16-04-2025 12:20,9.8,7.3,8.8,-83400,-564.1,22800,-5625,YES,-5175,Y,0.32,23347,23356.8,3.3,3.4,3.35,-53850,-66.7,54150,21825,N,-211800,YES,0.22,-1.4,-1.4,-1.35,-76350,-53.6,52425,38100,N,37050,N,-0.11,12,10.2,10.2,-29640,-1889.2,8460,1080,YES,7830,N,0.22
16-04-2025 12:25,-6.7,-4.4,-5.1,750,-822.3,20025,3000,N,-2100,N,0.19,23356.8,23354.9,-5.2,-5,-5.05,-146325,-69.1,48150,-52350,YES,74100,YES,0.19,0.15,-0.05,0,-84300,-55.9,55275,61500,YES,-19950,YES,-0.11,-22.6,-20,-14.6,-5580,-1626,9540,2250,N,-1080,Y,0.27
16-04-2025 12:30,1.6,2.1,3,-6525,-433.9,29475,14250,N,1500,N,0.2,23354.9,23356.5,1.8,2.15,2.15,27150,-64.4,52725,44400,Y,-10650,Y,0.1,-1.9,-1.85,-1.85,-7425,-59.15,53025,-146850,Y,118125,Y,-0.11,17.2,17.2,13.8,-3060,-1153.4,7830,-6270,YES,-1140,Y,0.2
16-04-2025 12:35,0.1,0.3,0,-21525,-665.5,24900,2700,YES,-13425,Y,0.42,23355.1,23356,-1.6,-1.7,-1.7,450,-69.65,56100,-49500,YES,39150,YES,0.15,-0.95,-1.1,-1.05,-89925,-54.45,59325,84750,YES,24375,N,-0.21,5.8,3,3.6,2610,-1047.4,12930,1020,N,-2310,Y,0.82
16-04-2025 12:40,9.8,9.3,12.2,-62325,-684.7,24900,-2850,YES,-3225,N,0.5,23355.3,23369.1,4.25,4.05,4.05,111900,-71.4,53925,-32400,N,-55950,Y,0.2,-1.55,-1.4,-1.35,144375,-49.25,66075,97200,N,-9300,YES,-0.2,44.8,40.6,44.8,-62190,-843.8,12990,2520,N,-14370,Y,3.51
16-04-2025 12:45,-11.1,-9,-11,29700,-541.2,23700,1800,N,825,N,0.2,23369.1,23356.2,-3.5,-3.7,-3.65,-14625,-65.75,53925,-34725,YES,-8925,YES,0.13,2.35,2.45,2.45,-249375,-54.5,60675,-12975,Y,-21150,YES,-0.13,-32.4,-27,-32.2,17970,-2527,16410,-2490,YES,2640,N,0.64
16-04-2025 12:50,-1.2,-1.2,-1.8,-116475,-418.8,23025,-2100,YES,-750,Y,0.13,23356.2,23355,-1.6,-1.4,-1.45,-20400,-67.15,63900,-28425,N,46200,YES,0.08,0.3,0.65,0.6,-123900,-57.4,57300,60450,YES,-13350,N,-0.1,7.2,11.4,11.6,-4500,-1283.8,10590,-180,N,4020,N,0.51
16-04-2025 12:55,-8,-8.4,-8.9,117225,-514.3,32925,-825,N,3525,N,0.17,23355,23347,-3.55,-3.75,-3.65,-187275,-64.75,63225,-16875,N,52725,N,0.07,3.3,3.35,3.4,-27300,-56.85,59025,85950,YES,-85650,YES,-0.1,-0.8,1.8,9.4,-22830,-2131.2,24300,2160,N,5940,N,1.05
16-04-2025 13:00,0,-0.9,-1.1,39450,-597.9,26400,975,N,2550,Y,0.12,23346,23347,0.8,0.65,0.65,-69825,-60.05,57600,23100,Y,79650,YES,0.05,-1,-0.85,-0.85,-32625,-56.95,53925,-106725,Y,202050,Y,-0.1,-14.2,-12,-16.2,-47250,-2480.8,14610,-30,YES,1530,Y,0.74
16-04-2025 13:05,-8.4,-8.1,-8.9,10500,-359.4,24000,-1275,YES,300,Y,0.07,23347,23340,-3.4,-3.3,-3.4,114225,-62.9,59325,11175,N,35625,N,0.03,1.5,1.55,1.55,-119250,-59.15,55575,92550,YES,-71400,YES,-0.08,19.2,17.8,7.8,5550,-1990,10950,3330,N,-2670,Y,1.31
16-04-2025 13:10,18,18.7,21.1,-27000,-694.4,23775,1425,N,-1575,Y,0.14,23340,23358,7.5,6.8,6.9,-156750,-60.35,60150,87375,Y,-180150,Y,0.09,-5.25,-4.8,-4.75,300900,-53.75,54900,-294675,Y,-5625,Y,-0.14,63,65.4,62.8,-38400,-864.8,17340,1500,YES,-9240,Y,5.47
16-04-2025 13:15,-26,-27.5,-26,39975,-726.4,24525,-7275,YES,-9750,Y,0.12,23358,23332,-13.6,-13.65,-13.7,-28875,-62.4,60450,-238125,YES,213525,YES,0.04,15.3,15.4,15.45,-41475,-58.65,57150,212325,YES,-533700,YES,-0.06,-69.6,-66,-65,18540,-2104.2,12120,-1620,YES,-660,N,2.86
16-04-2025 13:20,-15.8,-15.7,-14,13350,-647.8,30600,15225,Y,17400,YES,-0.22,23330.3,23314.5,-5.65,-5.65,-5.7,70875,-54.8,50475,-83025,Y,171225,N,-0.09,6.25,6,6,-7875,-66.45,49425,159975,N,-176925,Y,0.18,-39.8,-42.4,-44.6,-18780,-1964.8,13410,-3960,YES,-780,Y,1.06
16-04-2025 13:25,-7,-12,-11.4,3525,-1018.3,26850,-3750,YES,4800,N,-0.4,23315,23308,-5.45,-5.7,-5.7,6900,-48.4,56850,153675,Y,134250,N,-0.24,6.2,6.4,6.4,108675,-69.5,49575,-175650,Y,-104550,Y,0.33,-11.6,-13.4,-5,690,-1768.4,16110,-3420,N,-5010,Y,0.68
16-04-2025 13:30,-6,-2.3,-5,-6975,-990.4,36750,-17700,YES,17850,N,-0.78,23308,23300,-0.85,-0.85,-0.8,-75150,-54.65,66375,302850,Y,217350,YES,-0.21,6.2,6.3,6.35,-26775,-74.3,48150,33150,YES,-162000,YES,0.36,11.8,14,4.4,-5790,-2348,12720,-600,N,2940,N,0.44
16-04-2025 13:35,9,6,7,-4650,-955.7,28725,4575,Y,2700,Y,-0.3,23300,23306,2.2,2.2,1.15,43500,-61.95,63750,189525,N,126150,N,-0.17,-4.55,-4.6,-4.85,-53775,-78.55,53325,-115350,Y,130200,Y,0.2,-3.8,-0.6,4.6,-3240,-1899,10710,840,N,1890,Y,0.6
16-04-2025 13:40,5,2.1,4.9,21450,-514.5,20850,68775,Y,-1875,Y,-0.14,23308.9,23314.2,1,1.1,1,-30075,-55.05,62400,45900,N,95700,N,-0.11,-3.45,-3.3,-3.3,-1875,-74.25,55275,5925,YES,58950,N,0.12,14,14.6,10,1560,-2520.6,9900,2670,N,1920,N,0.31
16-04-2025 13:45,-4.8,-0.4,-2.3,57975,-627.9,21900,-14100,YES,1275,N,-0.17,23314.2,23309.4,-3,-2.9,-2.95,23325,-49.4,57150,-252750,YES,113325,N,-0.24,-4.5,-4.8,-4.9,213975,-67.9,62250,-335550,Y,-39375,YES,0.17,10,10.6,5.2,7260,-3125.2,10470,90,YES,4530,N,0.51
16-04-2025 13:50,16.1,13.5,13,525,-714.3,26025,3900,N,-2925,Y,-0.15,23308.9,23325,5.5,5.6,5.65,-174075,-57.5,63000,223350,Y,-368400,Y,-0.22,-9.4,-9.2,-9.25,181275,-73.2,63300,-44325,YES,209925,Y,0.05,25,35.8,29.8,-11040,-2242,11190,2340,N,4140,N,0.5
16-04-2025 13:55,74.1,76.1,75,8250,-927.9,33525,-14400,YES,-105675,Y,4.64,23322.9,23399.9,49.7,51.7,51.9,-37125,-84.9,53025,-469050,YES,-1809300,Y,1.43,-23.45,-24.15,-24.25,-16425,-59.75,61950,-74625,Y,-55725,YES,-0.91,171,154.2,159.8,-25770,-2530.2,17130,-5970,YES,-21540,Y,11.99
16-04-2025 14:00,18.8,16,12.9,-8475,-1359.6,36000,7350,Y,13650,YES,6.17,23401.2,23421.9,10.75,10.3,10.35,40425,-114.3,42900,-336075,Y,-180150,YES,1.67,-2.4,-2.2,-2.15,-174450,-48.35,63150,163125,YES,89925,Y,-0.81,69,60.4,68.2,8970,-3420.2,19020,6450,N,10530,YES,18.95
16-04-2025 14:05,-6.7,-7.2,-7,-65475,-1072.4,29325,10650,N,15900,N,1.38,23421.6,23417,-2.5,-2.75,-2.55,42525,-97.7,47175,-26250,Y,88125,YES,0.56,2.45,2.4,2.35,146475,-45.55,63900,39600,N,118950,Y,-0.38,10.2,21,20.6,-22830,-3339.2,20760,0,YES,4500,N,11.58
16-04-2025 14:10,33,34,32.3,-3126600,-1215.8,41550,47625,Y,-69825,Y,4.93,23417,23450,27.1,26.65,26.7,22575,-109.65,43125,-41025,YES,-228375,Y,0.97,-6.55,-6.65,-6.65,52950,-44.8,64875,-203025,Y,210300,Y,-0.46,90.6,91.2,81.6,-18060,-3890.4,17370,30,N,-11760,Y,18.92
16-04-2025 14:15,-6.9,-8.3,-6,-33975,-388.5,38550,7650,N,4575,YES,2.46,23450,23440.3,-8.4,-7.5,-7.5,9825,-109.55,47625,-93675,YES,73950,YES,0.48,-0.8,-1.2,-1.2,-323625,-46.85,70200,48750,YES,-24075,YES,-0.41,-45.4,-35,-41.6,39660,-1967.8,14640,3990,N,3780,N,8.24
16-04-2025 14:20,-20.4,-21.4,-19.9,-30225,-1024.5,37500,-11700,YES,7125,N,1.97,23440.3,23421,-10.2,-10.6,-10.6,33450,-107.7,44925,-140475,YES,146475,YES,0.34,5.7,5.7,5.7,31500,-44.35,67875,101775,YES,-147975,YES,-0.31,-40,-38,-35,224400,-2195.4,15690,-4500,YES,3750,N,6.19
16-04-2025 14:25,1.9,-0.2,-0.8,12375,-574.1,27600,-7575,N,12150,N,0.81,23421.1,23423,-2.2,-2.2,-2.2,-2550,-102.85,45675,15825,Y,-50625,Y,0.3,0.7,0.75,0.75,-159525,-49.8,60300,-54375,Y,11475,Y,-0.27,0,-6,-4,14100,-2012.6,17220,-3420,N,9330,N,5.25
16-04-2025 14:30,-9.4,-7.3,-9.1,23400,-484.3,28650,2550,N,2250,Y,0.76,23424.4,23411.1,-7.05,-6.6,-6.6,-106650,-95.45,47250,1275,YES,65550,YES,0.25,5.6,5.25,5.25,-13875,-49.05,73500,103500,YES,-202725,YES,-0.24,-13.8,-14.2,-18.8,10200,-2194.2,15090,330,N,-450,Y,3.12
16-04-2025 14:35,7.6,7.5,6.3,-38775,-903.6,31500,26100,Y,-1800,Y,0.51,23411.1,23420,7.4,7.7,7.9,33600,-101.1,46875,79725,Y,-1875,Y,0.3,-0.85,-0.9,-0.9,68700,-51.65,65625,66150,N,-48075,Y,-0.24,5.8,12,9.2,15000,-2540.2,10560,5460,N,-11790,Y,2.07
16-04-2025 14:40,0.9,0.6,2.9,-53250,-709.3,25425,-3900,YES,8700,N,0.39,23420,23421.6,-0.95,-0.35,-0.45,-63450,-95.05,48075,-4425,YES,-975,N,0.24,0.95,0.85,0.9,68850,-50.7,67350,-107250,Y,-2325,Y,-0.15,2.8,3,5,-34500,-2482.2,12750,1080,YES,1080,N,1.3
16-04-2025 14:45,4.2,5.6,6.8,27300,-860,31500,9825,N,-825,Y,0.88,23421.6,23425.8,2.55,4.15,4.1,-124725,-94.3,46875,-61575,YES,-8625,Y,0.26,-1.35,-1.5,-1.5,-64125,-50.35,68250,49125,YES,105975,Y,-0.13,25.8,27.2,16,-11280,-3483.2,13770,4410,N,4320,N,3.64
16-04-2025 14:50,-0.8,0.2,3.6,10050,-895,31350,-7050,YES,14850,N,0.7,23425.8,23425,1.45,0.95,0.95,-34275,-97.65,41925,45000,Y,42450,YES,0.19,-2.3,-2.2,-2.1,-69375,-46.45,57600,-24975,Y,41325,N,-0.13,-14.6,-12.4,2.8,29280,-2135,22710,-2100,YES,210,Y,3.68
16-04-2025 14:55,5.8,2.7,7.9,71250,-928.5,33525,-9150,YES,-1500,Y,0.8,23425.2,23428,1.35,1.7,1.65,-105075,-98.95,49650,8325,N,-14475,Y,0.21,-3.05,-3.2,-3.15,21825,-46.55,60150,-146700,Y,114675,Y,-0.16,17.4,34.6,27,25500,-2219.4,18720,5580,N,-3630,Y,6.63
16-04-2025 15:00,3.8,3.4,-0.6,-7425,-328.4,31275,1800,N,-6600,Y,0.99,23428,23431.8,-3.45,-3,-3,49275,-95.95,42525,-44475,YES,33675,YES,0.26,-0.1,-0.35,-0.3,-134100,-48.7,57600,171825,YES,68400,N,-0.21,-40.2,-40.2,-46.8,149280,-1931.6,13740,1080,YES,4050,N,4.29
16-04-2025 15:05,-2.5,-2.7,-3,-121875,-189.8,31125,3525,N,13725,YES,1.44,23432,23429.2,-3.15,-3.1,-3.15,-28500,-90,42300,-24450,Y,23025,N,0.12,0.75,0.75,0.75,-289875,-44.7,54450,54450,N,-119700,YES,-0.12,-16.6,-20,-23.4,151950,-1783.8,20310,-4170,YES,3960,N,4.82
16-04-2025 15:10,-11,-12.2,-11.5,-85125,-161.8,31050,-11025,YES,13650,N,1.1,23429,23415.7,-10.2,-10,-9.9,29400,-83.8,47850,-170925,YES,-55950,Y,0.17,2.5,2.55,2.55,-339900,-44.8,65250,-148425,Y,-296025,YES,-0.18,11.2,11,9.8,176760,-824.4,12930,5580,N,-780,Y,5.1
