last_traded_time,ltp,bid_price,ask_price,n_bid_ask_diff,n_bid_ask_pr_diff,last_traded_qty,tot_buy_qty,tot_buy_sig,tot_sell_qty,tot_sell_sig,avg_trade_price,Open_NSE:NIFTY50-INDEX,Close_9,ltp,bid_price,ask_price,ce_bid_ask_diff,ce_bid_ask_pr_diff,last_traded_qty,tot_buy_qty,tot_buy_sig,tot_sell_qty,tot_sell_sig,avg_trade_price,ltp,bid_price,ask_price,pe_bid_ask_diff,pe_bid_ask_pr_diff,last_traded_qty,tot_buy_qty,tot_buy_sig,tot_sell_qty,tot_sell_sig,avg_trade_price
23-04-2025 11:55,-13,-12.5,-12.6,-299850,-582.3,24900,9750,N,-9675,Y,-0.15,24242,24229,-8.6,-10,-10.05,26625,-82.4,41175,-25575,Y,212775,YES,-0.14,6.3,7.45,7.4,99525,-57.25,54225,143775,YES,-11850,N,-0.33
23-04-2025 12:00,13,14,15.2,-118725,-461.8,25125,-1725,YES,4575,N,-0.29,24229,24242,6.25,6.25,6.25,-28650,-79.4,46950,113325,Y,-2475,Y,-0.12,-5.8,-5.65,-5.7,200250,-54.7,59025,-29475,Y,200625,Y,-0.31
23-04-2025 12:05,-28.8,-26.8,-28.3,-16725,-491.5,24150,28650,Y,-1050,Y,-0.29,24242,24213.2,-16.1,-16.05,-16.05,-75300,-79.95,50925,-278850,YES,48225,YES,-0.27,11.05,11.05,11.05,-5550,-58.7,55800,41700,YES,-296175,YES,-0.31
23-04-2025 12:10,17.3,18.9,20.1,-86325,-566.3,23175,35625,N,-6525,Y,-0.39,24213.3,24232.1,9.6,10.2,10.3,7500,-71.85,49425,336900,Y,-35625,Y,-0.31,-10.6,-10.55,-10.6,-26700,-59.65,53775,-94275,Y,182250,Y,-0.23
23-04-2025 12:15,-7.9,-11.3,-9.4,41775,-648,24975,-5250,YES,-9225,Y,-1.2,24232,24220.1,-6.65,-6.75,-6.75,34875,-70.95,48075,21300,N,208950,YES,-0.26,5.65,5.65,5.7,2100,-58.7,55275,115575,YES,19350,N,-0.17
23-04-2025 12:20,3.4,3.4,1.1,47850,-952.1,28800,-2025,N,5175,N,-0.34,24220.1,24221.2,0.1,-0.35,-0.3,-5475,-71.15,44775,-58575,YES,14400,N,-0.18,-0.9,-0.9,-1,77475,-51.5,49275,42000,N,42450,Y,-0.17
23-04-2025 12:25,-12.3,-9.5,-12.3,6225,-838,21075,-15900,YES,-825,Y,-0.24,24227.3,24216.6,-6.5,-6.15,-6.2,24825,-67.25,44700,-129525,YES,195375,YES,-0.24,5.1,5.1,5.1,-114825,-54.5,56325,90525,YES,-102000,YES,-0.14
23-04-2025 12:30,12.4,16.4,17.1,51675,-873.3,24900,16650,Y,14175,N,-0.36,24216.6,24228,8.2,8.2,8.2,-17325,-68.9,51375,169950,Y,-170625,Y,-0.25,-8.2,-7.85,-7.9,75825,-54,59100,-67350,Y,166500,Y,-0.17
23-04-2025 12:35,-10.3,-9.8,-9.3,17025,-673.2,22275,-5625,YES,3150,N,-0.3,24228,24217.7,-6.1,-6.3,-6.25,-21000,-65.65,48150,-31500,YES,221700,YES,-0.28,4.95,4.9,5,62175,-50.65,58650,33525,YES,-117450,YES,-0.12
23-04-2025 12:40,20.5,21,19.9,15450,-617,22350,-14550,YES,-10500,Y,-0.24,24216.9,24237.4,12.25,12.3,12.3,42375,-65.2,47400,59025,Y,-449850,Y,-0.29,-9.15,-9.2,-9.25,-91875,-51.55,55125,-266250,Y,168600,Y,-0.24
