last_traded_time,ltp,bid_price,ask_price,n_bid_ask_diff,n_bid_ask_pr_diff,last_traded_qty,tot_buy_qty,tot_buy_sig,tot_sell_qty,tot_sell_sig,avg_trade_price,Open_NSE:NIFTY50-INDEX,Close_9,ltp,bid_price,ask_price,ce_bid_ask_diff,ce_bid_ask_pr_diff,last_traded_qty,tot_buy_qty,tot_buy_sig,tot_sell_qty,tot_sell_sig,avg_trade_price,ltp,bid_price,ask_price,pe_bid_ask_diff,pe_bid_ask_pr_diff,last_traded_qty,tot_buy_qty,tot_buy_sig,tot_sell_qty,tot_sell_sig,avg_trade_price,ltp,bid_price,ask_price,n_bid_ask_diff,n_bid_ask_pr_diff,last_traded_qty,tot_buy_qty,tot_buy_sig,tot_sell_qty,tot_sell_sig,avg_trade_price
23-04-2025 11:45,9,10,8.4,-19425,-742.9,28650,-15000,N,3225,N,0.2,24251.3,24260,0.95,0.4,0.45,12450,-54.05,55500,225450,Y,231075,YES,-0.35,-6.3,-5.6,-5.65,-62550,-86.95,43275,121350,YES,77025,Y,-0.05,45,57.4,57.8,12840,-3127.8,13170,10500,Y,-16350,Y,-2.85
23-04-2025 11:50,-18.2,-16.4,-17,-106200,-550.3,30900,37800,Y,-5175,Y,-0.06,24260.2,24242,-5.45,-5.15,-5.15,220800,-52,57300,-46200,YES,49800,N,-0.48,6.25,5.65,5.7,-54000,-93.95,43200,-36225,Y,-5550,YES,0.03,-63.8,-54.8,-51.6,23370,-2968.8,10110,-4140,YES,13380,YES,-1.61
23-04-2025 11:55,-13,-12.5,-12.6,-299850,-582.3,24900,9750,N,-9675,Y,-0.15,24242,24229,-6.2,-5.9,-5.95,35100,-49.45,63525,-43500,N,165000,YES,-0.29,10.4,9.95,9.95,18750,-100.25,48075,-1725,YES,20325,Y,0.07,10.4,-8,-13.4,8130,-3135.2,11010,23520,Y,-840,Y,-1.4
23-04-2025 12:00,13,14,15.2,-118725,-461.8,25125,-1725,YES,4575,N,-0.29,24229,24242,3.55,3.55,3.5,-92550,-47.1,58200,92700,Y,38775,N,-0.23,-8.6,-8.75,-8.75,-7950,-90.2,41175,-5400,Y,83025,Y,0.05,-2.4,0.6,-1.4,15420,-3860.6,12600,3360,N,10410,N,-4.29
23-04-2025 12:05,-28.8,-26.8,-28.3,-16725,-491.5,24150,28650,Y,-1050,Y,-0.29,24242,24213.2,-9.15,-9.15,-9.1,-12900,-43.9,57750,-383925,YES,144000,YES,-0.37,17.25,17.6,17.7,9075,-86.65,39600,-27750,Y,-128175,YES,0.09,-57.2,-58.6,-62,11790,-3711.4,10080,-21150,YES,450,Y,-1.96
23-04-2025 12:10,17.3,18.9,20.1,-86325,-566.3,23175,35625,N,-6525,Y,-0.39,24213.3,24232.1,5.15,5.35,5.35,155400,-43.25,65400,198825,Y,-4800,Y,-0.3,-15.6,-15.2,-15.3,-33525,-104.8,44100,-20100,N,78000,Y,0.15,29.6,29.4,24,16650,-2753,11310,-3360,N,12360,N,-4.06
23-04-2025 12:15,-7.9,-11.3,-9.4,41775,-648,24975,-5250,YES,-9225,Y,-1.2,24232,24220.1,-4,-3.85,-3.8,16950,-41.1,71325,38100,N,126150,YES,-0.29,9.7,9.2,9.2,57450,-96.7,41625,47850,YES,-975,YES,0.11,-54.8,-60,-62.2,24270,-2532.6,11970,11190,N,-11640,Y,-3.51
23-04-2025 12:20,3.4,3.4,1.1,47850,-952.1,28800,-2025,N,5175,N,-0.34,24220.1,24221.2,-0.35,-0.55,-0.6,7350,-41.8,59475,-132975,YES,174750,YES,-0.2,-0.95,-0.75,-0.65,-12525,-94.35,43200,20400,N,43650,Y,0.06,4.6,0.6,1.2,8160,-2359.4,9870,1350,YES,10530,YES,-1.37
23-04-2025 12:25,-12.3,-9.5,-12.3,6225,-838,21075,-15900,YES,-825,Y,-0.24,24227.3,24216.6,-3.2,-3.15,-3.2,-147075,-40.65,63150,-29550,Y,57375,N,-0.25,7.9,7.95,7.95,19050,-92.75,39750,54525,YES,-40500,YES,0.08,0.6,-9.2,-22.6,6840,-3132.2,9750,7620,N,2940,Y,-2
23-04-2025 12:30,12.4,16.4,17.1,51675,-873.3,24900,16650,Y,14175,N,-0.36,24216.6,24228,4.8,4.55,4.55,49125,-41.1,64950,124800,Y,-67050,Y,-0.23,-11.7,-11.15,-11.1,21750,-94.75,42450,6600,N,27975,Y,0.07,12.4,25.6,12,4020,-1690,10920,-14580,YES,5520,N,-1.75
