last_traded_time,ltp,bid_price,ask_price,n_bid_ask_diff,n_bid_ask_pr_diff,last_traded_qty,tot_buy_qty,tot_buy_sig,tot_sell_qty,tot_sell_sig,avg_trade_price,Open_NSE:NIFTY50-INDEX,Close_9,ltp,bid_price,ask_price,ce_bid_ask_diff,ce_bid_ask_pr_diff,last_traded_qty,tot_buy_qty,tot_buy_sig,tot_sell_qty,tot_sell_sig,avg_trade_price,ltp,bid_price,ask_price,pe_bid_ask_diff,pe_bid_ask_pr_diff,last_traded_qty,tot_buy_qty,tot_buy_sig,tot_sell_qty,tot_sell_sig,avg_trade_price,ltp,bid_price,ask_price,n_bid_ask_diff,n_bid_ask_pr_diff,last_traded_qty,tot_buy_qty,tot_buy_sig,tot_sell_qty,tot_sell_sig,avg_trade_price
28-04-2025 10:10,17.1,10.2,12.8,-46725,-1159.8,33075,4650,Y,8400,YES,4.81,24389.9,24407,5.45,5.5,5.55,-28350,-126.65,43875,-55275,YES,-116325,YES,2.02,-4.95,-4.95,-5.1,-36825,-67.4,43125,-1275,YES,120975,Y,-2.46,55,51.2,54,90,-3274.6,16890,-8880,YES,-11430,Y,9.36
28-04-2025 10:15,3.9,-0.1,-4.8,19050,-1279.4,41250,6675,N,40050,YES,5.25,24401.1,24406.3,-1.95,-1.1,-1.15,-98100,-130.95,36525,-48150,N,144750,YES,1.43,-0.25,-0.15,-0.1,4725,-68.05,46200,142425,YES,81375,N,-2.39,16.6,11.4,15.8,-26370,-3090.4,13950,-2550,N,3750,N,17.99
28-04-2025 10:20,-32.3,-27,-25,-5250,-972.2,34125,-32100,YES,20400,N,2.37,24406.3,24374.8,-15.2,-15.45,-15.35,-19950,-118.45,37275,-138975,YES,-825,Y,0.93,8.5,8.75,8.8,-9000,-73.6,42450,72825,N,-75375,YES,-1.78,-84.8,-72.4,-71.8,17850,-2974,14040,-12600,YES,3990,N,4.57
28-04-2025 10:25,-3.7,-4.8,-4.9,-145425,-1232,46200,-450,Y,-3075,Y,2.59,24374,24375,-0.4,-0.95,-0.9,-29175,-112.85,37800,36900,Y,48300,YES,0.81,1.9,2.55,2.55,-63825,-71.6,44250,14100,N,-33375,Y,-2.03,-31.4,-45.2,-46.8,-2430,-2734.4,12570,-12090,N,2790,Y,4.04
28-04-2025 10:30,12.6,10.7,9.7,-100650,-1246.1,32100,19725,Y,10575,N,1.31,24372.1,24384.7,5.9,6.2,6.1,-32925,-114.6,40275,61800,Y,114375,YES,0.62,-4.15,-4.5,-4.55,8250,-73.9,49200,89775,YES,84825,Y,-1.38,62.8,61.2,48,-19050,-3372.8,12270,9960,Y,18660,N,2.04
28-04-2025 10:35,7.3,10,9.4,-133125,-917.4,33000,13275,N,31875,YES,1.11,24385,24392.3,5.9,6.5,6.35,3600,-108.45,39600,65025,N,-84525,Y,0.48,-2.55,-2.7,-2.6,14175,-69,44250,13425,N,111900,Y,-0.81,43.2,47.8,45,-2850,-3251.8,13050,-60,YES,-5310,Y,1.72
28-04-2025 10:40,-16.3,-16.3,-17.4,-14475,-959.7,24300,59250,Y,30000,N,0.5,24392,24377,-6.85,-6.75,-6.75,-54600,-123.55,39000,-8100,YES,48375,YES,0.34,8.2,7.85,7.85,65100,-79,47325,32550,N,-104925,YES,-0.72,-44.2,-28.6,-32.8,-10200,-3305.4,11130,2820,N,-10440,Y,1.87
28-04-2025 10:45,20.1,21.2,22.4,-21300,-1009,34500,3450,N,-16650,Y,1.29,24377,24395,9.35,9.5,9.45,-90225,-123.7,40275,20550,Y,-166350,Y,0.68,-6.75,-6.6,-6.65,-46350,-73.7,45150,-32550,Y,78600,Y,-0.83,-1.4,0.2,2.6,-3540,-3412.6,11490,-3930,YES,-4920,N,2.77
28-04-2025 10:50,14.6,19.5,15.1,-144675,-1032.1,28950,-2850,YES,-31275,Y,3.12,24395,24409.2,7.1,7.15,7.15,-50700,-133.8,39750,-22800,YES,-142575,YES,0.99,-3.5,-4.55,-4.5,-101475,-70.7,46125,-133125,Y,118275,Y,-1.13,15.8,32.6,24.4,-85200,-2617.4,10620,-1290,N,-5130,Y,3.1
28-04-2025 10:55,6.5,7.7,6.5,-40425,-982.8,27750,77175,Y,13050,YES,0.97,24405.5,24410.1,2.3,2.7,2.7,-20550,-133.15,36300,19425,Y,73950,YES,0.52,-3.65,-3.85,-3.8,50475,-68.9,43950,10125,YES,96600,N,-0.61,5.8,-3.8,3.4,-8340,-3028.8,11940,21060,Y,12090,N,1.39
28-04-2025 11:00,-7.1,-9.6,-8.9,-39150,-1014.3,36150,6000,N,7950,N,1.39,24410.1,24402.4,-4.85,-5.55,-5.5,-27525,-127.25,37575,-49650,YES,83400,N,0.38,1.2,1.85,1.85,-21300,-65.45,44100,98475,YES,22725,N,-0.58,-26,-9.4,-21.4,24030,-2986.4,10560,-7260,YES,990,Y,0.82
28-04-2025 11:05,12.6,9.8,9,-29550,-807,27300,-9450,YES,24300,N,0.87,24402.4,24414,3.75,4.3,5.15,-48000,-123.9,39975,22050,Y,-58275,Y,0.48,-3.75,-4.75,-4.65,-106050,-67.7,46125,-64425,Y,23775,N,-0.87,35,26.8,27,-68070,-2810.8,9750,6120,N,-2820,Y,1.58
28-04-2025 11:10,-40.2,-42.4,-44.2,-18375,-1027.8,30975,-6750,N,-2025,Y,1.46,24410,24371,-24.8,-24.9,-24.95,14700,-121.65,39525,-61800,YES,-6900,YES,0.4,11.95,12.1,12.15,-75300,-71.95,45525,750,YES,-192675,YES,-1.05,-114,-113.8,-104.4,-41820,-2593.6,15720,-8820,YES,-13500,Y,3.57
28-04-2025 11:15,-21,-18,-15.9,-3600,-1177.6,34200,-6450,N,10050,N,0.82,24371,24353,-9.95,-10.05,-10.1,23925,-115.4,41400,-6675,Y,116775,YES,0.07,8.95,8.8,8.8,-30825,-85,41400,121650,YES,-61875,Y,-0.61,-36,-35.2,-45,37230,-3345.8,13110,-630,N,2490,N,1.24
28-04-2025 11:20,-0.4,-0.4,-0.8,-33825,-1194.4,27825,-32250,YES,-300,Y,0.5,24350.5,24354.8,-3,-2.75,-2.75,-20325,-108.45,37875,-6000,N,91350,N,0.14,1,0.8,0.7,-14700,-76.35,40650,2175,Y,13650,Y,-0.68,-10,-8.6,1,-5340,-3103.6,10680,-3630,YES,5970,N,0.54
28-04-2025 11:25,30.2,32,28.4,-8400,-901.1,28875,-6975,Y,-450,Y,0.34,24354.8,24385,17,16.95,17,34125,-108.2,36975,123450,Y,-108975,Y,0.1,-16.55,-16.6,-16.7,43500,-70.7,43575,-120225,Y,128250,Y,-0.46,78,78.6,79,-3300,-2496,12300,7260,N,-3030,Y,1.97
28-04-2025 11:30,10,8.8,13.3,-21975,-806.2,30525,32025,Y,1425,N,0.66,24385,24392.8,8.8,8.85,8.9,-2700,-121.85,42600,46725,N,54600,YES,0.36,-3.95,-4,-3.95,59775,-68.5,46125,35175,YES,74850,N,-0.67,18.2,21.8,15.4,-18090,-3421.8,11670,7440,N,5700,N,1.14
28-04-2025 11:35,12.2,9.9,6.8,-57675,-1111,26025,975,YES,-13875,Y,0.99,24392.8,24403.2,7.4,7.45,7.45,-33525,-124.8,39075,-9525,YES,-61275,Y,0.47,-3.25,-3.4,-3.4,4725,-60.25,46050,2625,Y,74550,N,-0.54,38.8,29.6,21.8,-150,-2716,12720,4710,N,12810,N,1.42
28-04-2025 11:40,11.1,11.2,7,-721350,-1084.2,28200,-6825,YES,-10350,N,1.44,24403.2,24415.4,8.95,9.45,9.45,-22275,-132.8,42675,-87150,YES,-145875,Y,0.59,-3.25,-3.15,-3.15,-79050,-58.5,45000,-169200,Y,59325,N,-0.72,20,25.8,20,-9990,-2491.2,11160,-990,YES,-2880,Y,1.96
28-04-2025 11:45,-5.4,-6.9,-8,-639225,-945,39525,2625,N,-5775,N,1.33,24415.4,24410,-3.8,-4,-4,-15450,-134.7,41025,-89400,YES,-29925,YES,0.68,3.6,3.4,3.35,-71625,-54.2,43875,28050,YES,6450,N,-0.62,38.8,43.8,43.4,-1560,-1914,11280,3060,N,-18450,Y,20.47
28-04-2025 11:50,-5,-5.5,-1.3,-144825,-834.9,28725,-12000,YES,3675,N,0.93,24410,24405.2,-3.9,-3.9,-4,225,-133.65,36675,-3300,Y,124275,YES,0.42,2.7,2.45,2.5,9975,-54.9,42825,100950,YES,-23925,YES,-0.43,59.4,48.6,52.2,-4320,-2436.6,16050,1710,YES,21870,YES,12.67
28-04-2025 11:55,5.5,4,0.4,-98550,-840.4,30150,-1800,N,37800,YES,0.56,24405.2,24412,6.25,6.75,6.5,-45525,-143.45,43500,21900,Y,-26175,Y,0.29,-3.25,-2.95,-2.9,86625,-59.25,48975,-11625,Y,89100,Y,-0.39,-7.8,-2.2,-8.2,-31410,-2921,13350,-12150,YES,-9060,Y,3.24
28-04-2025 12:00,-9.9,-7.7,-9,-84975,-593.2,26400,-7725,YES,12000,N,1.33,24412,24405,-6.9,-6.75,-6.9,-2025,-137.4,42000,-31725,YES,4650,YES,0.38,2.4,2.55,2.55,70050,-56.45,47700,51450,YES,-34200,YES,-0.38,-39.4,-46.4,-39.4,3630,-2147.4,11850,-4320,N,21510,YES,3
28-04-2025 12:05,-6.1,-5.3,0,-48600,-984,31875,-75,N,450,Y,2.97,24405,24401.3,-0.85,-1.4,-1.35,-83550,-127.65,42300,14250,Y,15525,N,0.34,0.15,0.45,0.45,29100,-57.6,47025,-60975,Y,-64875,YES,-0.38,41.2,25.6,25.6,-5490,-2785,11640,13710,N,9690,N,1.63
28-04-2025 12:10,12.2,12.1,15,-42525,-716.4,23250,21225,Y,-2925,Y,0.8,24402,24416,7.35,7.6,7.7,13125,-126.9,40950,39825,Y,-22125,Y,0.29,-5.3,-5.3,-5.3,31575,-54.45,43125,73350,YES,106875,Y,-0.31,9.8,15,2.4,-20910,-2001,9210,960,YES,390,Y,0.96
28-04-2025 12:15,44,44,43.4,-343725,-613.8,37575,20550,N,-114600,Y,6.92,24416,24462.8,34.1,33.7,33.65,-169875,-157.5,40275,10950,N,-334425,Y,1.47,-11.35,-11.3,-11.3,-61275,-51.95,51150,-319725,Y,51975,N,-1.23,85.6,81.6,87.6,-76470,-2097,13050,-4650,YES,-23820,Y,9.9
28-04-2025 12:20,-11.1,-7.7,-5.5,-46500,-845.8,28200,25500,N,25950,YES,1.79,24463.1,24452,-5.2,-5.15,-5.1,-5700,-165.6,40800,-52200,YES,102900,YES,0.66,2.85,2.75,2.75,32100,-49.5,44850,153225,YES,67050,N,-0.54,2.4,2.4,5,-29550,-3187.2,13980,-16320,YES,1800,YES,5.61
28-04-2025 12:25,17.1,14.7,11,-123900,-785.8,32025,-2025,YES,-21900,Y,1.41,24451.1,24470,16.05,14.45,14.35,-84975,-159.45,39750,-13800,Y,-119175,Y,0.78,-2.55,-2.5,-2.6,-24600,-47.8,53100,-30525,Y,50625,N,-0.5,67,56.2,61,-570,-1971.2,14190,3270,N,-33360,Y,6.66
28-04-2025 12:30,-2.2,-1.6,3,159675,-595.2,33600,15150,N,-7725,N,2.02,24470,24470.2,-1.45,-1.4,-1.35,-77175,-159.85,38775,-35700,YES,6450,YES,0.48,0.25,0.4,0.35,-40350,-48.2,55575,70200,YES,51600,N,-0.45,-7,-8,-7,-37050,-2595,12780,8190,N,26310,YES,5.61
28-04-2025 12:35,-1.4,-5.2,-4,-212775,-884.8,30150,375,YES,18225,YES,1.31,24470.2,24465.3,-4.7,-4.25,-4.25,45075,-162.75,33600,-32400,N,23625,N,0.38,2.05,2.15,2.15,-216075,-41.7,43425,24750,N,-3000,YES,-0.3,-6.6,-4.2,-10,-31620,-2831,12120,-690,YES,7410,N,4.53
28-04-2025 12:40,-0.6,-0.8,0.5,-51975,-831.9,27150,-2325,YES,-6825,Y,1.12,24465.3,24469,-1.05,-1,-1.05,-75,-167.8,39225,-31350,N,-3675,Y,0.33,-2.1,-1.7,-1.7,-165375,-51.05,48375,-18525,Y,-25950,YES,-0.35,-33.4,-35,-33.4,-25830,-3264,13320,-660,N,330,Y,2.53
28-04-2025 12:45,-2.8,2.2,1,-96375,-1060.2,30900,225,N,-750,N,0.81,24469,24466.2,0.85,0.95,0.8,-24225,-160.6,36150,2400,Y,-2100,N,0.25,-1.1,-1,-1,-3750,-48.05,48825,27825,YES,25500,Y,-0.33,39.8,29.2,30,-12060,-2552,9600,2910,N,6600,N,1.7
28-04-2025 12:50,-6.6,-6.5,-4,-286650,-509.9,24450,-5025,YES,105225,YES,0.67,24466.7,24460.2,-3.15,-3.95,-3.95,-31650,-165.2,36075,-20100,YES,-5925,Y,0.23,1.9,1.75,1.85,123900,-44.9,48000,52350,YES,-24525,YES,-0.29,38.8,48.4,46.8,14280,-2469.2,14220,3540,N,-8760,Y,7.69
28-04-2025 12:55,19.8,14.9,15,-80775,-570.4,31950,7275,N,-21225,Y,2.09,24460.2,24480,11.6,12,12.05,-5400,-170.3,40275,22275,Y,-35775,Y,0.44,-2.95,-2.95,-2.95,-59400,-44.8,48900,-45075,Y,-22650,N,-0.51,26,14.2,19.2,-27240,-3642.2,18480,-30,YES,17910,YES,10.61
28-04-2025 13:00,-11.6,-11.7,-11.4,-181125,-593.8,28950,3750,N,11250,YES,1.28,24474.6,24463,-10.4,-10.2,-10.3,-68850,-174.4,36150,-64200,YES,5550,YES,0.34,4.6,4.6,4.6,17100,-43.45,49950,34575,YES,-47850,YES,-0.3,-46.8,-32.8,-35.2,25260,-3955.6,19110,-1680,YES,-10170,Y,5.58
28-04-2025 13:05,0.8,2.4,-1.2,-93225,-1146.8,32025,13875,N,-10125,Y,1.54,24463,24459.4,0.4,0.8,0.85,-50925,-172.3,40275,153975,Y,3150,N,0.34,-2.25,-2.05,-2,15225,-49.15,51450,-47250,Y,-18450,Y,-0.46,-10.2,-23.2,-20.4,-5760,-3127.4,14550,690,N,270,N,4.24
28-04-2025 13:10,-1.2,-2.3,-3.8,-18375,-926.4,27675,3000,N,11700,YES,0.64,24459.4,24458.2,-2.7,-2.65,-2.6,-15750,-166.6,36150,2325,YES,4575,N,0.34,0.75,0.45,0.5,96525,-49.25,49725,43275,YES,22650,Y,-0.33,-9.2,-2.8,-3.6,-9930,-2382.6,16380,16470,N,12000,N,2.96
28-04-2025 13:15,-7,-6.9,-3.1,173400,-748.8,29250,8250,N,-2550,Y,0.88,24458.1,24450,-5.3,-5.9,-5.9,17700,-159.7,39975,-18150,YES,21375,N,0.26,3.6,3.55,3.55,49950,-47.55,46500,69150,YES,-25950,YES,-0.3,-35.4,-35,-35,10410,-3013.2,20280,-150,YES,1320,Y,1.09
28-04-2025 13:20,14,14.2,12.1,-8400,-1029.1,26850,5400,N,-5775,Y,0.58,24450,24465.2,8.9,8.3,8.3,-18750,-160.6,35850,8700,Y,-8625,Y,0.25,-4.2,-4.35,-4.4,-277200,-53.15,57075,-41325,Y,81975,Y,-0.35,31,28.2,27.2,5880,-2355.4,9900,5760,N,-2190,Y,1.79
28-04-2025 13:25,1.7,2,1.8,-48600,-908.5,23400,4800,N,4200,N,0.46,24465.2,24466.9,1.35,1,0.75,-33900,-168.45,36375,12975,N,-2700,N,0.16,-1.5,-1.45,-1.45,-15675,-51.55,56475,-22200,N,14700,N,-0.2,-13,-7.4,-9.2,-9780,-3492.6,12000,-19530,YES,12240,N,0.84
28-04-2025 13:30,3,1,2.5,-25500,-765.9,21975,72075,Y,-150,Y,0.42,24466,24469.2,2.4,2,2.05,5850,-170.7,36525,525,YES,24600,YES,0.2,-1.15,-0.95,-0.9,99150,-49.6,51300,-825,YES,57825,Y,-0.26,27.4,31.8,38.6,-6990,-3226.4,9600,3480,Y,5250,N,0.93
28-04-2025 13:35,-8.8,-4.7,-4.2,-31725,-1003.1,28275,-1650,YES,-7875,Y,0.71,24469.2,24465,-3.7,-3,-3,-5250,-163.9,36000,-33525,YES,-45000,Y,0.45,-0.45,-0.35,-0.3,-85050,-49,59625,-85875,Y,45000,N,-0.55,-28.4,-25.4,-27.8,-600,-3521.6,11700,600,YES,-3150,Y,1.15
28-04-2025 13:40,4.5,9.2,5.5,-82050,-859.5,20475,6075,N,975,N,0.26,24465,24470,3.2,3.3,3.15,-8925,-162.9,36900,29475,Y,8625,YES,0.14,-2.55,-2.5,-2.5,-11325,-47.15,50025,46800,YES,64950,N,-0.23,17.8,13.8,14,-2580,-2958.8,8460,2550,N,1590,N,0.48
28-04-2025 13:45,7.5,2.5,7.6,17625,-964.7,25425,-6300,YES,8100,N,0.63,24470,24477.3,4.25,4.35,4.45,-81300,-162.45,35850,-5025,YES,-8700,Y,0.28,0.8,0.8,0.8,-23175,-42.95,45075,90375,YES,-23025,YES,-0.24,23.8,16.2,20.4,-660,-3001.4,11220,1260,YES,-3900,Y,1.49
28-04-2025 13:50,-20.1,-14.8,-19.1,2475,-821.6,23925,-2700,N,-10125,Y,0.44,24477.3,24458.5,-12.55,-13.05,-13,22125,-167,43500,-24075,YES,48150,YES,0.22,4.8,4.85,4.85,13875,-48.95,51225,4350,N,30000,Y,-0.33,-60.4,-49.2,-49.2,1290,-3333.2,9900,2760,N,-1800,N,0.9
28-04-2025 13:55,5.9,4.5,2.8,-16950,-874.7,23475,7050,N,1800,N,0.3,24457.2,24457.5,0.5,1.05,1.15,-28575,-152.85,38475,7575,Y,10875,N,0.17,-0.6,-0.6,-0.65,-19350,-48.85,55575,41025,YES,45975,N,-0.27,30.4,23.6,18.8,17940,-3736.4,10410,4410,N,-9570,Y,1.35
28-04-2025 14:00,6.2,0.1,5,-56175,-920.7,23175,-1275,YES,23025,YES,0.52,24462,24465.6,4.45,4.5,4.45,51900,-157.15,38550,229725,Y,-15975,Y,0.21,-0.95,-1.25,-1.2,271800,-48.35,51525,-31875,Y,75000,Y,-0.27,1.2,1,6.4,-93840,-2997.8,8820,4860,N,6900,N,1.14
28-04-2025 14:05,2.1,2.7,0.8,-150,-903.7,21300,300,N,975,Y,0.21,24465.6,24467.7,0.4,0.75,0.9,-2100,-154.2,35025,-207450,YES,-5625,N,0.13,-0.95,-1.05,-1.05,293175,-49.45,50625,-35700,Y,38400,N,-0.22,10,-0.8,-2.2,-5490,-4039.2,9570,1440,YES,-360,Y,0.53
28-04-2025 14:10,5,6.3,5,-95550,-691,28500,1800,N,-3300,Y,1.22,24470,24475,8.6,8.55,8.65,-35700,-160.75,38625,11475,Y,-23775,Y,0.24,-1.45,-1.15,-1.2,120150,-48.05,49575,67575,YES,66975,Y,-0.24,28,38.4,26.6,-5310,-3211.4,10080,-1320,YES,7920,N,1.03
28-04-2025 14:15,-24.6,-24.7,-21.1,-71850,-544,33825,10725,N,11025,N,1.7,24475.1,24450.3,-15.15,-15.5,-15.5,-21000,-148.8,37950,-40125,YES,49050,YES,0.23,5.1,5.25,5.3,-81000,-50.05,58050,-4500,Y,-119100,YES,-0.3,-41.4,-35.6,-30.4,-28320,-3357.6,15390,13410,N,570,Y,2.88
28-04-2025 14:20,-14.3,-16.1,-17.9,-145650,-690.1,31425,-5175,YES,-300,Y,1.69,24450.3,24437.1,-11.2,-11.45,-11.45,50025,-152,39675,-74700,YES,27975,N,0.27,5.1,5.15,5.1,-105600,-52.9,47025,450,N,-262200,YES,-0.39,-35.2,-32,-43.2,-13950,-2769.2,12390,1800,YES,1410,N,1.63
28-04-2025 14:25,-15.6,-15.1,-12.2,-25200,-758.4,36150,-10050,YES,2175,N,2.19,24437.6,24422.6,-11.7,-11.5,-11.5,52125,-145.95,37125,-4575,Y,41550,N,0.32,3.5,3.5,3.45,-182700,-57.75,47175,600,N,-53475,Y,-0.52,-45,-42.4,-43.6,-51090,-2452.2,12270,9840,N,-600,Y,2.79
28-04-2025 14:30,0.4,0.3,-1.2,-19950,-699.8,27300,1725,N,-15000,Y,1.25,24422.6,24422.3,-0.7,-1.25,-1.25,-17925,-143.75,38250,3225,N,-17100,Y,0.19,0.4,0.4,0.4,-1050,-54.35,40875,-30375,Y,15075,Y,-0.27,10,11.8,13.8,-15510,-2907.2,13770,1500,YES,-11070,Y,2.08
28-04-2025 14:35,-13.3,-14.3,-15.8,-27375,-567.2,30825,-29700,YES,3750,N,0.88,24422.3,24408,-8.95,-8.45,-8.55,163425,-139.8,41925,-169950,YES,13725,YES,0.24,4.65,4.3,4.25,-112500,-64.15,50625,6375,YES,-100725,YES,-0.36,-36.2,-36.6,-45.8,23670,-2452.4,14700,-3450,YES,-11070,N,2.24
28-04-2025 14:40,-10.6,-10.5,-4.2,106725,-662.7,36600,20100,Y,-1425,Y,0.57,24406.6,24396.1,-7.15,-7.15,-7.05,47775,-127.1,42975,59550,Y,-28500,Y,0.14,2.5,2.6,2.5,-18000,-63.65,44325,12900,N,-24525,Y,-0.29,-23.8,-20.8,-16,-30510,-2331.2,15000,-5760,YES,-6960,N,2.22
28-04-2025 14:45,7.9,8.9,10,16200,-708.2,32775,17175,N,-2250,Y,0.46,24396.1,24409,3.3,2.8,2.8,15450,-129.1,42525,4650,N,-17325,N,0.14,-5.15,-5.05,-5.05,-19575,-66.3,51600,-69450,Y,-32325,YES,-0.25,52.8,40.6,40.4,-29670,-2372.8,13650,14730,Y,5130,N,1.46
28-04-2025 14:50,23,26.9,27.7,18375,-1105.9,38175,27000,N,-7500,Y,0.59,24409,24432,14.5,14.75,14.75,41700,-143.5,43800,-59025,YES,7800,YES,0.31,-9.85,-10.1,-10.05,-133050,-61.8,49350,-85650,Y,63900,Y,-0.37,31,37.8,32.6,24450,-2442.8,14010,-10920,YES,5580,N,2.68
28-04-2025 14:55,8.3,8.7,10,47325,-940.5,32625,-1125,YES,-150,N,0.62,24436.6,24446,3.55,3.55,3.5,-11250,-139.65,40725,-14025,Y,-49200,Y,0.32,-4.55,-4.7,-4.6,-90750,-48.85,47775,-63150,YES,14250,N,-0.36,13.6,20.2,16.6,31470,-3584.8,19650,-1320,N,-15060,Y,1.69
28-04-2025 15:00,4.1,9.4,4,50100,-835.1,32925,-73200,YES,20550,YES,1.2,24446,24451.9,2.75,5.05,5.05,-19275,-140.05,37950,-27225,YES,-17475,YES,0.43,-1.2,-1.7,-1.65,-35025,-43.55,50400,36750,YES,16650,N,-0.41,-0.2,0,6.6,35790,-2462,13170,-24210,YES,-540,N,3.41
28-04-2025 15:05,-15.1,-12.3,-12.8,-17475,-1103.6,29550,4950,Y,2925,Y,0.86,24451.9,24436.8,-7.95,-6.8,-6.8,-50700,-152.25,43200,-22425,N,37800,YES,0.19,4.4,4.2,4.15,-61650,-51.65,63300,10800,N,4725,N,-0.32,-37.2,-39,-44.8,30720,-2703.4,10830,-9420,N,3330,N,0.99
28-04-2025 15:10,12,8.6,6.7,-29025,-1309.1,40425,8250,N,39225,YES,0.9,24438,24450,3.35,4.55,4.75,-4800,-129.4,43050,-2925,N,-43800,Y,0.16,-0.65,-0.55,-0.65,-34350,-49.1,55950,-29025,Y,-78150,YES,-0.26,22.4,7.8,15.8,-40650,-2362.2,13410,-21090,YES,-3690,Y,1.56
