last_traded_time,n_buy_corr,n_sell_corr,n_tb_ts,ce_buy_corr,ce_sell_corr,ce_tb_ts,pe_buy_corr,pe_sell_corr,pe_tb_ts,n_ltp_diff,n_buy_diff,n_sell_diff,ce_ltp_diff,ce_buy_diff,ce_sell_diff,pe_ltp_diff,pe_buy_diff,pe_sell_diff
02-03-2025 11:40,0.04490837149552144,-0.5907884313900308,0.48974555129778535,0.8685334929726384,0.2085963603730384,0.3359316552994355,0.4181629519169179,-0.8780416574559677,-0.14225404857792795,-0.7000000000007276,-3900.0,-1350.0,0.6000000000000085,102450.0,40575.0,0.04999999999998295,-53400.0,-600.0
02-03-2025 11:45,0.8104499680428708,0.16672189731798162,0.21884021658888778,0.7958688117958096,-0.21548122551852048,0.05545451505257132,-0.06451786566946434,-0.8440537102865695,0.18106680556623617,9.25,23775.0,450.0,2.4499999999999886,61875.0,-5325.0,-5.050000000000011,15450.0,21075.0
02-03-2025 11:50,-0.18150958978335632,-0.06993973977483312,0.30833660728128787,0.5940667828996056,-0.4332663575288451,-0.43240492830725824,0.3049688402883461,0.04231339848175459,-0.38143306634447627,0.9500000000007276,-600.0,6750.0,-0.5,17550.0,54900.0,0.5,-29475.0,27675.0
02-03-2025 11:55,0.9996521097088983,0.9999392355601124,0.9997552628126504,0.6329239670154833,-0.3496546401463008,-0.734477526300409,0.6115255969832692,-0.2975836419192231,0.16700216374694393,8.299999999999272,-2475.0,-5625.0,1.2999999999999972,1125.0,2175.0,-5.5,-1800.0,-4800.0
02-03-2025 12:00,0.14854341613212468,-0.7080969305905954,-0.43321093491692,0.4974965372139181,-0.28569268552938243,0.2500385084159637,0.7754603942837468,-0.7943522608418071,-0.443905155331732,17.950000000000728,1950.0,-6675.0,6.650000000000006,11850.0,-20925.0,-12.350000000000023,-8925.0,18300.0
02-03-2025 12:05,0.11108669942809261,-0.5719309227873711,0.33306522089561696,0.8331135727052673,-0.7430705823135997,-0.5403017368737233,0.6413314575069433,-0.013871492625362808,-0.1054664820643422,-5.400000000001455,3225.0,5100.0,-2.049999999999997,-18300.0,23925.0,3.049999999999983,12975.0,10125.0
02-03-2025 12:10,0.999626658035147,0.9998403005188394,0.9991049682309815,0.5414245040179207,-0.56381727418896,0.10276659109388889,0.6758035960085832,-0.8081055861100662,-0.4039582449873499,5.299999999999272,8325.0,-5400.0,2.6500000000000057,14775.0,-98475.0,-6.849999999999994,5550.0,26175.0
02-03-2025 12:15,0.4033366942477647,-0.6851042072996707,-0.45545742649135756,0.8764251833442207,-0.9508623608789416,-0.8969495747407186,0.717502101142606,-0.7682926517225195,-0.46481049110309175,-18.25,-3825.0,3075.0,-4.950000000000003,-31050.0,78225.0,8.150000000000006,24375.0,1575.0
02-03-2025 12:20,0.2047146316227212,-0.46260044184483884,-0.7040823728455962,0.8655442957465459,-0.2601819699469358,-0.14195966659378173,0.2600956067720991,-0.7790083332237776,-0.08130599513411756,4.75,10650.0,-5325.0,3.0,37500.0,-6375.0,-1.1999999999999886,-2850.0,2850.0
02-03-2025 12:25,0.9995771506756832,0.9999008960503781,0.9993811570935824,0.8292307696110459,-0.5145584740219061,-0.3244146470872666,0.6409024747310681,-0.46447423193683657,0.18627872194836473,7.549999999999272,-4500.0,-3525.0,0.6499999999999915,3750.0,-18825.0,-2.25,9000.0,22050.0
02-03-2025 12:30,0.9997598829011923,0.9999472056661064,0.9997255394138387,0.7583370481629057,-0.007945806554988489,0.01509936295061153,-0.19085384029276475,-0.6481648980096165,0.464452248409506,3.849999999998545,4875.0,3825.0,1.1499999999999915,58950.0,17925.0,-2.75,9300.0,675.0
02-03-2025 12:35,0.9998906008923704,0.9999606137412986,0.9999049681687004,0.8696248879137031,0.7893742543345316,0.8509510191228054,0.20730930470788522,-0.8766472588109301,0.018466450912984156,-13.950000000000728,-1275.0,-3450.0,-3.9000000000000057,-46650.0,-92250.0,8.0,3150.0,-18600.0
02-03-2025 12:40,0.9998756997509878,0.999932293980251,0.9997716727298104,0.08518632483642512,-0.32120179585701647,0.2921113555764383,0.3042671699929035,-0.33753584223596367,-0.05160887861176956,-0.2000000000007276,2175.0,-4575.0,0.5499999999999972,4125.0,106050.0,-2.0,-15600.0,-9900.0
02-03-2025 12:45,0.36184831850426796,-0.08573297873180917,0.012498323497015839,0.761442808367711,-0.8130958893656123,-0.8747847790648453,0.03278523130475315,-0.6228883456352253,0.5348444428864223,-2.0499999999992724,975.0,-2700.0,-1.7999999999999972,-58950.0,33450.0,3.8499999999999943,14250.0,-3300.0
02-03-2025 12:50,0.4094582348646564,-0.26664997341352537,0.37897401721435564,0.7161698427856663,0.4220239897672966,0.40765621917796946,0.7908642568811681,-0.8684584279764488,-0.8413328083409145,-3.4500000000007276,-6000.0,-4950.0,-3.6499999999999915,-30300.0,4800.0,4.299999999999983,6525.0,-10275.0
02-03-2025 12:55,0.6551563141855856,-0.3741174440879549,-0.04363994267225501,-0.6360912317523022,-0.821387353455838,0.30079697902109,0.7261213577223431,-0.4772675111348414,0.044493920707239204,18.400000000001455,7200.0,-750.0,6.0,-29400.0,-51300.0,-13.75,-33750.0,8100.0
02-03-2025 13:00,0.1906536188339542,-0.96777936442911,-0.049552097632675936,0.7422899312422117,-0.9541212684388186,-0.6862374180472497,0.8203807662827238,-0.25532484004386935,-0.1577705124579923,38.099999999998545,-3975.0,-41025.0,18.849999999999994,18225.0,-374100.0,-20.0,6300.0,18075.0
02-03-2025 13:05,0.8621631004234113,-0.866647106441057,-0.7539889458739581,0.39632643716750643,-0.9498906420786182,-0.2679752081623371,0.7937894882753087,-0.8581329725871175,-0.6614781225237005,24.599999999998545,22275.0,-16050.0,16.849999999999994,24450.0,-164700.0,-12.399999999999991,-43125.0,39150.0
02-03-2025 13:10,0.617860315958141,-0.24622666681542638,-0.34690811091315316,0.33626077774045277,-0.40277304693637883,0.42735299508424945,0.4246108119137217,-0.06198552469670288,0.8104182135334533,-3.100000000002183,-8775.0,7650.0,-3.3499999999999943,40425.0,117675.0,0.8499999999999943,133650.0,107325.0
02-03-2025 13:15,0.6873339717572298,-0.821445686550808,-0.6140148412350852,0.7502453565504055,-0.8279841423305887,-0.8438244580834489,0.8105694799544568,-0.6485483879485219,-0.23918758124692258,-20.0,-10425.0,19350.0,-9.399999999999991,-159150.0,87375.0,7.25,121800.0,-48000.0
02-03-2025 13:20,-0.002251000791625926,-0.6379513128372851,-0.3294728732224658,0.6951153830411647,-0.93617134024979,-0.645967737372367,-0.23583472300256042,-0.25254903490951697,-0.10797937141353682,-10.099999999998545,6600.0,3300.0,-7.549999999999997,-53175.0,84300.0,5.3999999999999915,-27900.0,-3375.0
02-03-2025 13:25,0.8358353410535965,0.594227725368425,0.7265077055195293,0.6337007857787638,-0.920933986027629,-0.6438133309454196,0.4959822165313638,-0.8712675572597942,-0.5343194007464546,-8.950000000000728,-9150.0,-14325.0,-6.950000000000003,7500.0,23175.0,6.5,-27975.0,-51525.0
02-03-2025 13:30,0.6832542745547165,-0.529388424481502,-0.6504534827967424,0.7307999140408116,-0.6564727638108523,-0.2076970902234619,0.8119627883517898,-0.5873876612603082,-0.39029311229535807,-3.900000000001455,-6150.0,14475.0,2.200000000000003,60225.0,14250.0,0.8999999999999773,18750.0,-2475.0
02-03-2025 13:35,0.029122163093450556,-0.6272952048404437,-0.03932106458020755,0.85383005987136,-0.47913530668963444,-0.5672289543631034,0.804492489159015,-0.814653666984934,-0.6356203844237674,11.549999999999272,4950.0,-4725.0,5.799999999999997,38175.0,1275.0,-5.850000000000023,-18000.0,40950.0
02-03-2025 13:40,0.99957644482505,0.999841018021497,0.9994298740667231,0.6551214326076561,-0.6375498409841415,-0.2457061942535526,-0.018831477469632034,0.10033529745576072,-0.48042262949546305,12.94999999999709,-2775.0,3375.0,6.25,19125.0,-88125.0,-3.4000000000000057,-24750.0,-5400.0
02-03-2025 13:45,0.4278927743035505,-0.02908826924005011,0.6851919176690153,0.8523859834253995,-0.6179765634413671,-0.6690996438373424,0.5645891781810657,-0.7836590840001844,-0.17950893309473345,-4.0,16275.0,13950.0,-5.700000000000003,-98025.0,98700.0,6.050000000000011,77625.0,-39000.0
02-03-2025 13:50,0.6818260421444916,-0.19850404938069385,-0.4267091580721545,0.3924174969485337,0.30723129818822165,-0.20580852620888526,-0.3597111175003811,-0.9613242722389089,0.341445019691496,-27.0,-4125.0,2925.0,-13.5,54825.0,11550.0,15.099999999999994,-68100.0,-97725.0
02-03-2025 13:55,0.5526909624773664,-0.3351321402463322,-0.3780916843884304,-0.11174072270826635,-0.6302101024722973,-0.24998437130235288,0.31638048506554883,-0.6709514407882553,-0.10141172728109964,0.5999999999985448,1800.0,3000.0,2.0,5400.0,-20550.0,-1.1999999999999886,-5850.0,33225.0
02-03-2025 14:00,0.9998125818929094,0.999876369732947,0.9995498677764975,0.494200882461301,-0.18860605319370555,-0.570650556461141,0.2658858315648777,-0.12210661720095231,0.5248820199451669,9.900000000001455,-2025.0,5475.0,3.8500000000000085,-3525.0,29925.0,-5.199999999999989,25800.0,9750.0
02-03-2025 14:05,0.9996921628810453,0.9998151610707474,0.9993945002116097,0.6095203524626853,-0.6986412284083239,-0.46741586578802086,-0.28131620307175964,-0.8618809327185608,0.6319104241928499,9.0,1725.0,4050.0,3.0,-15075.0,525.0,-4.099999999999994,23325.0,36375.0
02-03-2025 14:10,0.721665781960295,-0.5521088127018169,-0.3985726417838464,0.7862895409845786,-0.7702439999821424,-0.3774181401850806,0.8539425501282867,-0.7856738163316471,-0.5524193753616131,4.299999999999272,4200.0,-7575.0,2.0999999999999943,-8925.0,-59400.0,-0.15000000000000568,-10800.0,-13200.0
02-03-2025 14:15,-0.043429479891876885,0.5559728663967399,-0.16105091171855637,0.7238552643760064,-0.6491919969856489,-0.5037047039777404,0.0859014464525982,-0.36034283869139394,0.7069320522884663,4.200000000000728,-1950.0,8925.0,3.700000000000003,7200.0,-12675.0,-1.799999999999983,12600.0,18075.0
02-03-2025 14:20,0.24748456605257146,-0.5571302746606351,-0.302893420107114,0.48205694011947736,-0.7275215672390841,-0.31586729693301013,0.8722661772081949,-0.8481808303668956,-0.8107377059323626,-2.400000000001455,4275.0,-10950.0,0.7000000000000028,49950.0,-47100.0,-2.3000000000000114,-41850.0,19425.0
02-03-2025 14:25,0.9996728908553028,0.9997033376098335,0.9994644658488553,0.2169151260613371,-0.8214884428678717,0.022798193059621837,-0.13724509736311274,-0.8693938373098002,0.08611104874635496,4.299999999999272,-7800.0,-10275.0,2.25,-34425.0,-39000.0,-3.950000000000003,37500.0,28500.0
02-03-2025 14:30,0.05544407826334178,-0.4910831983298854,0.3790805223045404,0.38621956970270466,-0.44378266467463395,0.49674178277301,0.4029382225330273,-0.7524833667554246,-0.6258343943835116,-10.549999999999272,6075.0,8775.0,-6.349999999999994,14700.0,96750.0,3.0,-4500.0,9375.0
02-03-2025 14:35,-0.23843903565824778,-0.2745273238156756,-0.3893848740096805,0.41332496526362555,-0.3400826060418527,-0.03648213919635677,0.36456474608596734,-0.27312298877620933,0.5335691376892403,0.2000000000007276,-3975.0,75.0,-0.25,-40500.0,-7125.0,1.75,33225.0,28800.0
02-03-2025 14:40,0.9997994620749318,0.9998904723311194,0.9995907900515367,0.7124766701652303,-0.2557456275799545,0.16837610012990611,0.5388385817219539,-0.6780318622180806,-0.12395720624757176,1.6000000000021828,-2700.0,10950.0,1.0500000000000114,29850.0,26775.0,-1.75,-7725.0,-6825.0
02-03-2025 14:45,0.9994415234311516,0.9997819944734853,0.9992024651571043,0.9215796188134981,-0.5556794515575437,-0.62172936349315,0.4130834981356042,-0.9275945304991862,-0.4077788527668586,-19.700000000000728,-10200.0,-5775.0,-7.25,-87075.0,30075.0,6.299999999999983,-8325.0,-55725.0
02-03-2025 14:50,0.7309009173069089,-0.5676084311331033,-0.6904474356984788,0.6755802439049452,-0.23214005506015015,-0.027008116892475318,0.9041642137279738,-0.6197245094613767,-0.3842741077677651,12.5,12975.0,-7200.0,3.3500000000000085,3600.0,-2700.0,-5.850000000000023,-56175.0,-825.0
02-03-2025 14:55,0.20598347793180055,-0.7958782492682104,-0.19062677579231774,0.8295774520597679,-0.9132645751868109,-0.8184136736192098,0.7316220033880902,-0.9139092292198087,-0.7738165573246024,12.799999999999272,-4275.0,-8325.0,6.200000000000003,22875.0,-65175.0,-8.850000000000009,-24150.0,32625.0
02-03-2025 15:00,0.2686990485592113,-0.5981767781756946,0.23775897806520696,0.8749386977445476,-0.5050918761655231,-0.3143779383884796,0.5289090007691633,-0.2113115731837256,0.5308296206558114,-1.3499999999985448,-12975.0,-3375.0,-4.599999999999994,-45525.0,12675.0,2.75,19725.0,43275.0
02-03-2025 15:05,-0.5289861223460894,-0.730674419294208,0.8312747683187116,0.3466305739873335,-0.6874296414516803,-0.5618582760442733,0.8264432399350526,-0.6028263130888009,-0.5337003643031478,16.94999999999709,-7125.0,-24825.0,5.700000000000003,17925.0,-39225.0,-6.150000000000006,-50550.0,23550.0
02-03-2025 15:10,0.653494309825372,0.5897582329259138,0.4820391610814553,0.7906040646326588,-0.7578097841050927,-0.6182218691899891,0.8137398226796113,-0.870359298646741,-0.7137152938834375,-4.450000000000728,-9750.0,-47925.0,-2.3499999999999943,-50325.0,13575.0,3.8000000000000114,45225.0,-68250.0
02-03-2025 15:15,0.6241019114358511,0.15417404372104052,0.5409099942798752,0.7646198619028335,-0.3117039935728656,0.003106959999711578,0.1591553035573314,-0.6456984288865905,-0.17073687396180048,-8.450000000000728,-17475.0,-11175.0,-3.4000000000000057,-39975.0,-38475.0,4.3999999999999915,-19875.0,-54825.0
02-03-2025 15:20,0.7846874228658821,0.5015167692398633,0.5790715847649801,0.9281070606255122,0.04633535625818309,0.1852452264799184,0.4584560495119391,-0.22927933756413338,0.2877651436485653,-4.94999999999709,-11175.0,-23100.0,-1.0,-54900.0,-29850.0,-0.75,-50025.0,-46350.0
02-03-2025 15:25,-0.45866646489140317,-0.4652617181716947,0.9623640775116064,-0.6068853179934273,-0.6854041573302617,0.8373274763583299,0.7597216055846152,0.7891842307740642,0.7290667699534581,3.9500000000007276,-79500.0,-65700.0,2.1500000000000057,-545550.0,-201450.0,-5.900000000000006,-904800.0,-138150.0
